CAN Message; 0x1d3:0000bdda04b84aa2
1739209613.5904198;-45.120503652039325
1739209613.5904238;-45.120503652039325
1739209613.5904279;-38.13080360867914
1739209613.590432;-38.13080360867914
1739209613.590436;-38.13080360867914
1739209613.59044;-30.49652367304973
1739209613.590444;-26.991370085610736
1739209613.5904481;-45.120503652039325
1739209613.5904524;-45.120503652039325
1739209613.5904565;-38.13080360867914
1739209613.5904605;-38.13080360867914
1739209613.5904646;-45.120503652039325
1739209613.5904686;-35.57807855764607
1739209613.5904727;-45.120503652039325
1739209613.5904768;-35.57807855764607
1739209613.5904808;-38.13080360867914
1739209613.5904849;-35.57807855764607
1739209613.590489;-45.120503652039325
1739209613.5904932;-38.13080360867914
1739209613.5904973;-38.13080360867914
1739209613.5905013;-45.120503652039325
1739209613.5905054;-35.57807855764607
1739209613.5905094;-32.816014438256545
1739209613.5905135;-38.13080360867914
1739209613.5905175;-35.57807855764607
1739209613.5905216;-38.13080360867914
1739209613.5905256;-45.120503652039325
1739209613.5905297;-38.13080360867914
1739209613.590534;-35.57807855764607
1739209613.590538;-38.13080360867914
1739209613.590542;-45.120503652039325
1739209613.5905461;-38.13080360867914
1739209613.5905502;-32.816014438256545
1739209613.5905542;-38.13080360867914
1739209613.5905583;-45.120503652039325
1739209613.5905623;-33.981070128970906
1739209613.5905664;-30.49652367304973
1739209613.5905704;-38.13080360867914
1739209613.5905745;-45.120503652039325
1739209613.5905788;-38.13080360867914
1739209613.5905828;-32.816014438256545
1739209613.590587;-45.120503652039325
1739209613.590591;-45.120503652039325
1739209613.590595;-38.13080360867914
1739209613.590599;-38.13080360867914
1739209613.590603;-38.13080360867914
1739209613.5906072;-35.57807855764607
1739209613.5906112;-38.13080360867914
1739209613.5906153;-38.13080360867914
1739209613.5906196;-38.13080360867914
1739209613.5906236;-32.816014438256545
1739209613.5906277;-38.13080360867914
1739209613.5906317;-45.120503652039325
1739209613.5906358;-45.120503652039325
1739209613.5906398;-45.120503652039325
1739209613.590644;-45.120503652039325
1739209613.590648;-38.13080360867914
1739209613.590652;-45.120503652039325
1739209613.590656;-45.120503652039325
1739209613.5906603;-33.981070128970906
1739209613.5906644;-38.13080360867914
1739209613.5906684;-45.120503652039325
1739209613.5906725;-38.13080360867914
1739209613.5906765;-45.120503652039325
1739209613.5906806;-38.13080360867914
1739209613.5906847;-38.13080360867914
1739209613.5906887;-45.120503652039325
1739209613.5906928;-38.13080360867914
1739209613.5906968;-38.13080360867914
1739209613.590701;-38.13080360867914
1739209613.5907052;-45.120503652039325
1739209613.5907092;-45.120503652039325
1739209613.5907133;-45.120503652039325
1739209613.5907173;-45.120503652039325
1739209613.5907214;-45.120503652039325
1739209613.5907254;-38.13080360867914
1739209613.5907295;-38.13080360867914
1739209613.5907335;-33.981070128970906
1739209613.5907376;-38.13080360867914
1739209613.5907416;-33.981070128970906
1739209613.590746;-45.120503652039325
1739209613.59075;-38.13080360867914
1739209613.590754;-45.120503652039325
1739209613.590758;-45.120503652039325
1739209613.5907621;-45.120503652039325
1739209613.5907662;-45.120503652039325
1739209613.5907702;-45.120503652039325
1739209613.5907743;-33.981070128970906
1739209613.5907784;-45.120503652039325
1739209613.5907824;-45.120503652039325
1739209613.5907867;-45.120503652039325
1739209613.5907907;-38.13080360867914
1739209613.5907948;-45.120503652039325
1739209613.5907989;-45.120503652039325
1739209613.590803;-45.120503652039325
1739209613.590807;-38.13080360867914
1739209613.590811;-45.120503652039325
1739209613.590815;-38.13080360867914
1739209613.5908191;-35.57807855764607
1739209613.5908232;-38.13080360867914
1739209613.5908275;-45.120503652039325
1739209613.5908315;-35.57807855764607
1739209613.5908356;-38.13080360867914
1739209613.5908396;-38.13080360867914
1739209613.5908437;-38.13080360867914
1739209613.5908477;-38.13080360867914
1739209613.5908518;-38.13080360867914
1739209613.5908558;-45.120503652039325
1739209613.59086;-45.120503652039325
1739209613.590864;-38.13080360867914
1739209613.5908682;-45.120503652039325
1739209613.5908723;-33.981070128970906
1739209613.5908763;-45.120503652039325
1739209613.5908804;-38.13080360867914
1739209613.5908844;-33.981070128970906
1739209613.5908885;-38.13080360867914
1739209613.5908926;-45.120503652039325
1739209613.5908966;-45.120503652039325
1739209613.5909007;-45.120503652039325
1739209613.5909047;-32.816014438256545
1739209613.590909;-45.120503652039325
1739209613.590913;-38.13080360867914
1739209613.590917;-38.13080360867914
1739209613.5909212;-38.13080360867914
1739209613.5909252;-38.13080360867914
1739209613.5909293;-38.13080360867914
1739209613.5909333;-38.13080360867914
1739209613.5909374;-28.992665084841942
1739209613.5909414;-32.816014438256545
1739209613.5909455;-38.13080360867914
1739209613.5909495;-35.57807855764607
1739209613.5909538;-38.13080360867914
1739209613.5909579;-38.13080360867914
1739209613.590962;-38.13080360867914
1739209613.590966;-38.13080360867914
1739209613.59097;-38.13080360867914
1739209613.590974;-45.120503652039325
1739209613.5909781;-33.981070128970906
1739209613.5909822;-35.57807855764607
1739209613.5909863;-38.13080360867914
1739209613.5909903;-45.120503652039325
1739209613.5909946;-33.981070128970906
1739209613.5909986;-33.981070128970906
1739209613.5910027;-38.13080360867914
1739209613.5910068;-45.120503652039325
1739209613.5910108;-38.13080360867914
1739209613.5910149;-38.13080360867914
1739209613.591019;-45.120503652039325
1739209613.591023;-45.120503652039325
1739209613.591027;-33.981070128970906
1739209613.591031;-35.57807855764607
1739209613.5910354;-45.120503652039325
1739209613.5910394;-45.120503652039325
1739209613.5910435;-45.120503652039325
1739209613.5910475;-38.13080360867914
1739209613.5910516;-38.13080360867914
1739209613.5910556;-45.120503652039325
1739209613.5910597;-45.120503652039325
1739209613.5910637;-35.57807855764607
1739209613.5910678;-38.13080360867914
1739209613.5910718;-38.13080360867914
1739209613.5910761;-38.13080360867914
1739209613.5910802;-45.120503652039325
1739209613.5910842;-45.120503652039325
1739209613.5910883;-45.120503652039325
1739209613.5910923;-38.13080360867914
1739209613.5873952;-45.120503652039325
1739209613.5874;-45.120503652039325
1739209613.5874047;-38.13080360867914
1739209613.5874095;-35.57807855764607
1739209613.5874143;-35.57807855764607
1739209613.587419;-45.120503652039325
1739209613.5874236;-45.120503652039325
1739209613.5874283;-38.13080360867914
1739209613.587433;-38.13080360867914
1739209613.5874379;-45.120503652039325
1739209613.5874426;-45.120503652039325
1739209613.5874474;-38.13080360867914
1739209613.5874522;-35.57807855764607
1739209613.587457;-45.120503652039325
1739209613.5874615;-38.13080360867914
1739209613.5874662;-38.13080360867914
1739209613.587471;-45.120503652039325
1739209613.5874758;-45.120503652039325
1739209613.5874805;-38.13080360867914
1739209613.5874853;-45.120503652039325
1739209613.58749;-45.120503652039325
1739209613.5874949;-45.120503652039325
1739209613.5874996;-38.13080360867914
1739209613.5875041;-45.120503652039325
1739209613.587509;-38.13080360867914
1739209613.5875137;-32.816014438256545
1739209613.5875185;-45.120503652039325
1739209613.5875232;-35.57807855764607
1739209613.587528;-45.120503652039325
1739209613.5875328;-45.120503652039325
1739209613.5875375;-35.57807855764607
1739209613.587542;-38.13080360867914
1739209613.5875468;-45.120503652039325
1739209613.5875516;-38.13080360867914
1739209613.5875564;-45.120503652039325
1739209613.5875611;-45.120503652039325
1739209613.587566;-35.57807855764607
1739209613.5875707;-35.57807855764607
1739209613.5875754;-38.13080360867914
1739209613.58758;-45.120503652039325
1739209613.5875847;-33.981070128970906
1739209613.5875895;-32.816014438256545
1739209613.5875943;-38.13080360867914
1739209613.587599;-45.120503652039325
1739209613.5876038;-45.120503652039325
1739209613.5876086;-38.13080360867914
1739209613.5876133;-38.13080360867914
1739209613.5876179;-45.120503652039325
1739209613.5876226;-45.120503652039325
1739209613.5876274;-33.981070128970906
1739209613.5876322;-38.13080360867914
1739209613.587637;-45.120503652039325
1739209613.5876417;-45.120503652039325
1739209613.5876465;-38.13080360867914
1739209613.5876513;-38.13080360867914
1739209613.587656;-45.120503652039325
1739209613.5876606;-38.13080360867914
1739209613.5876653;-35.57807855764607
1739209613.58767;-38.13080360867914
1739209613.5876749;-45.120503652039325
1739209613.5876796;-31.141103565318893
1739209613.5876844;-30.49652367304973
1739209613.5876892;-45.120503652039325
1739209613.587694;-45.120503652039325
1739209613.5876985;-38.13080360867914
1739209613.5877032;-35.57807855764607
1739209613.587708;-45.120503652039325
1739209613.5877128;-45.120503652039325
1739209613.5877175;-45.120503652039325
1739209613.5877223;-45.120503652039325
1739209613.587727;-38.13080360867914
1739209613.5877318;-45.120503652039325
1739209613.5877364;-38.13080360867914
1739209613.5877411;-45.120503652039325
1739209613.587746;-38.13080360867914
1739209613.5877507;-45.120503652039325
1739209613.5877554;-32.816014438256545
1739209613.5877602;-26.991370085610736
1739209613.587765;-45.120503652039325
1739209613.5877697;-45.120503652039325
1739209613.5877743;-38.13080360867914
1739209613.587779;-31.141103565318893
1739209613.5877838;-45.120503652039325
1739209613.5877886;-38.13080360867914
1739209613.5877934;-45.120503652039325
1739209613.587798;-45.120503652039325
1739209613.587803;-38.13080360867914
1739209613.5878077;-45.120503652039325
1739209613.5878124;-45.120503652039325
1739209613.587817;-45.120503652039325
1739209613.5878217;-45.120503652039325
1739209613.5878265;-45.120503652039325
1739209613.5878313;-35.57807855764607
1739209613.587836;-31.141103565318893
1739209613.5878408;-38.13080360867914
1739209613.5878456;-45.120503652039325
1739209613.5878503;-38.13080360867914
1739209613.5878549;-32.816014438256545
1739209613.5878596;-45.120503652039325
1739209613.5878644;-45.120503652039325
1739209613.5878692;-45.120503652039325
1739209613.587874;-45.120503652039325
1739209613.5878787;-45.120503652039325
1739209613.5878835;-38.13080360867914
1739209613.5878882;-38.13080360867914
1739209613.5878928;-45.120503652039325
1739209613.5878975;-45.120503652039325
1739209613.5879023;-38.13080360867914
1739209613.587907;-38.13080360867914
1739209613.5879118;-45.120503652039325
1739209613.5879166;-45.120503652039325
1739209613.5879214;-45.120503652039325
1739209613.5879261;-45.120503652039325
1739209613.5879307;-45.120503652039325
1739209613.5879354;-38.13080360867914
1739209613.5879402;-38.13080360867914
1739209613.587945;-38.13080360867914
1739209613.5879498;-27.8777449560314
1739209613.5879545;-38.13080360867914
1739209613.5879593;-45.120503652039325
1739209613.587964;-45.120503652039325
1739209613.5879688;-35.57807855764607
1739209613.5879734;-38.13080360867914
1739209613.5879781;-45.120503652039325
1739209613.587983;-38.13080360867914
1739209613.5879877;-31.141103565318943
1739209613.5879924;-45.120503652039325
1739209613.5879972;-38.13080360867914
1739209613.588002;-45.120503652039325
1739209613.5880067;-45.120503652039325
1739209613.5880113;-38.13080360867914
1739209613.588016;-45.120503652039325
1739209613.5880208;-45.120503652039325
1739209613.5880256;-30.49652367304973
1739209613.5880303;-38.13080360867914
1739209613.588035;-45.120503652039325
1739209613.5880399;-38.13080360867914
1739209613.5880446;-38.13080360867914
1739209613.5880492;-45.120503652039325
1739209613.588054;-38.13080360867914
1739209613.5880587;-38.13080360867914
1739209613.5880635;-35.57807855764607
1739209613.5880682;-38.13080360867914
1739209613.588073;-45.120503652039325
1739209613.5880778;-38.13080360867914
1739209613.5880826;-32.816014438256545
1739209613.588087;-33.981070128970906
1739209613.5880919;-38.13080360867914
1739209613.5880966;-38.13080360867914
1739209613.5881014;-45.120503652039325
1739209613.5881062;-38.13080360867914
1739209613.588111;-35.57807855764607
1739209613.5881157;-45.120503652039325
1739209613.5881205;-45.120503652039325
1739209613.5881252;-38.13080360867914
1739209613.5881298;-38.13080360867914
1739209613.5881345;-45.120503652039325
1739209613.5881393;-38.13080360867914
1739209613.588144;-35.57807855764607
1739209613.5881488;-38.13080360867914
1739209613.5881536;-38.13080360867914
1739209613.5881584;-35.57807855764607
1739209613.5881631;-33.981070128970906
1739209613.5881677;-35.57807855764607
1739209613.5881724;-38.13080360867914
1739209613.5881772;-45.120503652039325
1739209613.588182;-45.120503652039325
1739209613.5881867;-38.13080360867914
1739209613.5881915;-38.13080360867914
1739209613.5881963;-45.120503652039325
1739209613.588201;-45.120503652039325
1739209613.5882056;-45.120503652039325
1739209613.5882103;-45.120503652039325
1739209613.588215;-38.13080360867914
1739209613.58822;-38.13080360867914
1739209613.5882246;-38.13080360867914
1739209613.5882294;-38.13080360867914
1739209613.5882342;-33.981070128970906
1739209613.588239;-33.981070128970906
1739209613.5882435;-45.120503652039325
1739209613.5882483;-35.57807855764607
1739209613.588253;-38.13080360867914
1739209613.5882578;-45.120503652039325
1739209613.5882626;-38.13080360867914
1739209613.5882673;-45.120503652039325
1739209613.588272;-45.120503652039325
1739209613.5882769;-38.13080360867914
1739209613.5882816;-45.120503652039325
1739209613.5882862;-38.13080360867914
1739209613.588291;-35.57807855764607
1739209613.5882957;-33.981070128970906
1739209613.5883005;-45.120503652039325
1739209613.5883052;-38.13080360867914
1739209613.58831;-38.13080360867914
1739209613.5883148;-45.120503652039325
1739209613.5883195;-45.120503652039325
1739209613.588324;-38.13080360867914
1739209613.5883288;-35.57807855764607
1739209613.5883336;-35.57807855764607
1739209613.5883384;-45.120503652039325
1739209613.5883431;-38.13080360867914
1739209613.588348;-38.13080360867914
1739209613.5883527;-31.141103565318915
1739209613.5883574;-45.120503652039325
1739209613.588362;-45.120503652039325
1739209613.5883667;-35.57807855764607
1739209613.5883715;-38.13080360867914
1739209613.5883763;-45.120503652039325
1739209613.588381;-38.13080360867914
1739209613.5883858;-45.120503652039325
1739209613.5883906;-45.120503652039325
1739209613.5883954;-45.120503652039325
1739209613.5884;-38.13080360867914
1739209613.5884047;-38.13080360867914
1739209613.5884094;-32.816014438256545
1739209613.5884142;-32.816014438256545
1739209613.588419;-45.120503652039325
1739209613.5884237;-45.120503652039325
1739209613.5884285;-35.57807855764607
1739209613.5884333;-38.13080360867914
1739209613.588438;-38.13080360867914
1739209613.5884426;-38.13080360867914
1739209613.5884473;-38.13080360867914
1739209613.588452;-38.13080360867914
