CAN Message; 0x1bb:0000bfa78c8f05cb
1739209745.8244803;-38.13080360867914
1739209745.8244853;-32.816014438256545
1739209745.82449;-45.120503652039325
1739209745.8244948;-35.57807855764607
1739209745.8244996;-38.13080360867914
1739209745.8245046;-38.13080360867914
1739209745.8245094;-38.13080360867914
1739209745.8245142;-45.120503652039325
1739209745.8245192;-45.120503652039325
1739209745.824524;-45.120503652039325
1739209745.8245287;-45.120503652039325
1739209745.8245337;-45.120503652039325
1739209745.8245385;-38.13080360867914
1739209745.8245432;-35.57807855764607
1739209745.824548;-45.120503652039325
1739209745.824553;-45.120503652039325
1739209745.8245578;-33.981070128970906
1739209745.8245625;-32.816014438256545
1739209745.8245676;-38.13080360867914
1739209745.8245723;-45.120503652039325
1739209745.824577;-38.13080360867914
1739209745.824582;-32.816014438256545
1739209745.8245869;-45.120503652039325
1739209745.8245916;-45.120503652039325
1739209745.8245966;-45.120503652039325
1739209745.8246014;-45.120503652039325
1739209745.8246062;-45.120503652039325
1739209745.824611;-38.13080360867914
1739209745.824616;-45.120503652039325
1739209745.8246207;-35.57807855764607
1739209745.8246255;-45.120503652039325
1739209745.8246305;-45.120503652039325
1739209745.8246353;-38.13080360867914
1739209745.82464;-45.120503652039325
1739209745.824645;-45.120503652039325
1739209745.8246498;-45.120503652039325
1739209745.8246546;-45.120503652039325
1739209745.8246593;-29.438486411369333
1739209745.8246644;-38.13080360867914
1739209745.8246691;-45.120503652039325
1739209745.824674;-38.13080360867914
1739209745.824679;-35.57807855764607
1739209745.8246837;-38.13080360867914
1739209745.8246884;-35.57807855764607
1739209745.8246934;-38.13080360867914
1739209745.8246982;-45.120503652039325
1739209745.824703;-38.13080360867914
1739209745.8247077;-45.120503652039325
1739209745.8247128;-45.120503652039325
1739209745.8247175;-45.120503652039325
1739209745.8247223;-45.120503652039325
1739209745.8247273;-45.120503652039325
1739209745.824732;-38.13080360867914
1739209745.8247368;-45.120503652039325
1739209745.8247418;-45.120503652039325
1739209745.8247466;-45.120503652039325
1739209745.8247514;-38.13080360867914
1739209745.8247561;-45.120503652039325
1739209745.8247612;-45.120503652039325
1739209745.824766;-45.120503652039325
1739209745.8247707;-45.120503652039325
1739209745.8247757;-30.49652367304973
1739209745.8247805;-35.57807855764607
1739209745.8247852;-35.57807855764607
1739209745.8247902;-33.981070128970906
1739209745.824795;-45.120503652039325
1739209745.8247998;-45.120503652039325
1739209745.8248045;-45.120503652039325
1739209745.8248096;-35.57807855764607
1739209745.8248143;-38.13080360867914
1739209745.824819;-35.57807855764607
1739209745.824824;-33.981070128970906
1739209745.8248289;-45.120503652039325
1739209745.8248336;-45.120503652039325
1739209745.8248386;-45.120503652039325
1739209745.8248434;-45.120503652039325
1739209745.8248482;-38.13080360867914
1739209745.8248532;-35.57807855764607
1739209745.824858;-38.13080360867914
1739209745.8248627;-45.120503652039325
1739209745.8248675;-38.13080360867914
1739209745.8248725;-45.120503652039325
1739209745.8248773;-45.120503652039325
1739209745.824882;-45.120503652039325
1739209745.824887;-45.120503652039325
1739209745.8248918;-38.13080360867914
1739209745.8248966;-38.13080360867914
1739209745.8249016;-45.120503652039325
1739209745.8249063;-45.120503652039325
1739209745.824911;-33.981070128970906
1739209745.824916;-35.57807855764607
1739209745.824921;-38.13080360867914
1739209745.8249257;-45.120503652039325
1739209745.8249304;-45.120503652039325
1739209745.8249354;-45.120503652039325
1739209745.8249402;-45.120503652039325
1739209745.824945;-38.13080360867914
1739209745.82495;-38.13080360867914
1739209745.8249547;-45.120503652039325
1739209745.8249595;-38.13080360867914
1739209745.8249643;-45.120503652039325
1739209745.8249693;-38.13080360867914
1739209745.824974;-33.981070128970906
1739209745.8249788;-45.120503652039325
1739209745.8249838;-38.13080360867914
1739209745.8249886;-33.981070128970906
1739209745.8249934;-35.57807855764607
1739209745.8249984;-38.13080360867914
1739209745.8250031;-38.13080360867914
1739209745.825008;-45.120503652039325
1739209745.8250127;-45.120503652039325
1739209745.8250177;-38.13080360867914
1739209745.8250225;-38.13080360867914
1739209745.8250272;-45.120503652039325
1739209745.8250322;-45.120503652039325
1739209745.825037;-38.13080360867914
1739209745.8250418;-45.120503652039325
1739209745.8250468;-45.120503652039325
1739209745.8250515;-35.57807855764607
1739209745.8250563;-38.13080360867914
1739209745.825061;-45.120503652039325
1739209745.825066;-38.13080360867914
1739209745.8250709;-38.13080360867914
1739209745.8250756;-38.13080360867914
1739209745.8250806;-38.13080360867914
1739209745.8250854;-45.120503652039325
1739209745.8250902;-33.981070128970906
1739209745.8250952;-38.13080360867914
1739209745.8251;-45.120503652039325
1739209745.8251047;-45.120503652039325
1739209745.8251097;-33.981070128970906
1739209745.8251145;-32.816014438256545
1739209745.8251193;-38.13080360867914
1739209745.825124;-38.13080360867914
1739209745.825129;-45.120503652039325
1739209745.8251338;-45.120503652039325
1739209745.8251386;-38.13080360867914
1739209745.8251436;-45.120503652039325
1739209745.8251483;-45.120503652039325
1739209745.825153;-33.981070128970906
1739209745.825158;-45.120503652039325
1739209745.825163;-45.120503652039325
1739209745.8251677;-45.120503652039325
1739209745.8251724;-45.120503652039325
1739209745.8251774;-45.120503652039325
1739209745.8251822;-45.120503652039325
1739209745.825187;-38.13080360867914
1739209745.825192;-35.57807855764607
1739209745.8251967;-38.13080360867914
1739209745.8252015;-38.13080360867914
1739209745.8252065;-45.120503652039325
1739209745.8252113;-38.13080360867914
1739209745.825216;-38.13080360867914
1739209745.8252208;-45.120503652039325
1739209745.8252258;-45.120503652039325
1739209745.8252306;-38.13080360867914
1739209745.8252354;-45.120503652039325
1739209745.8252404;-45.120503652039325
1739209745.8252451;-45.120503652039325
1739209745.82525;-45.120503652039325
1739209745.825255;-38.13080360867914
1739209745.8252597;-45.120503652039325
1739209745.8252645;-38.13080360867914
1739209745.8252692;-45.120503652039325
1739209745.8252742;-38.13080360867914
1739209745.825279;-45.120503652039325
1739209745.8252838;-32.816014438256545
1739209745.8252888;-28.992665084841942
1739209745.8252935;-45.120503652039325
1739209745.8252983;-38.13080360867914
1739209745.8253033;-38.13080360867914
1739209745.825308;-35.57807855764607
1739209745.8253129;-38.13080360867914
1739209745.8253176;-45.120503652039325
1739209745.8253226;-45.120503652039325
1739209745.8253274;-38.13080360867914
1739209745.8253322;-38.13080360867914
1739209745.8253372;-38.13080360867914
1739209745.825342;-38.13080360867914
1739209745.8253467;-45.120503652039325
1739209745.8253517;-33.981070128970906
1739209745.8253565;-45.120503652039325
1739209745.8253613;-38.13080360867914
1739209745.825366;-38.13080360867914
1739209745.825371;-45.120503652039325
1739209745.8253758;-35.57807855764607
1739209745.8253806;-38.13080360867914
1739209745.8253856;-38.13080360867914
1739209745.8253903;-33.981070128970906
1739209745.825395;-45.120503652039325
1739209745.8254;-38.13080360867914
1739209745.825405;-38.13080360867914
1739209745.8254097;-45.120503652039325
1739209745.8254147;-45.120503652039325
1739209745.8254194;-45.120503652039325
1739209745.8254242;-35.57807855764607
1739209745.825429;-38.13080360867914
1739209745.825434;-45.120503652039325
1739209745.8254387;-45.120503652039325
1739209745.8254435;-45.120503652039325
1739209745.8254485;-45.120503652039325
1739209745.8254533;-45.120503652039325
1739209745.825458;-45.120503652039325
1739209745.825463;-38.13080360867914
1739209745.8254678;-35.57807855764607
1739209745.8254726;-45.120503652039325
1739209745.8254774;-38.13080360867914
1739209745.8254824;-26.035653463252796
1739209745.8254871;-33.981070128970906
1739209745.825492;-45.120503652039325
1739209745.825497;-38.13080360867914
1739209745.8255017;-32.816014438256545
1739209745.8255064;-45.120503652039325
1739209745.8255115;-38.13080360867914
1739209745.8255162;-45.120503652039325
1739209745.825521;-45.120503652039325
1739209745.8255258;-38.13080360867914
1739209745.8255308;-45.120503652039325
1739209745.8255355;-45.120503652039325
1739209745.8255403;-38.13080360867914
1739209745.8255453;-38.13080360867914
1739209745.82555;-45.120503652039325
1739209745.8255548;-38.13080360867914
1739209745.8255599;-31.141103565318893
1739209745.8255646;-38.13080360867914
1739209745.8255694;-35.57807855764607
1739209745.8255742;-35.57807855764607
1739209745.8255792;-45.120503652039325
1739209745.825584;-38.13080360867914
1739209745.8255887;-38.13080360867914
1739209745.8255937;-45.120503652039325
1739209745.8255985;-33.981070128970906
1739209745.8256032;-45.120503652039325
1739209745.8256083;-45.120503652039325
1739209745.825613;-45.120503652039325
1739209745.8256178;-38.13080360867914
1739209745.8256226;-38.13080360867914
1739209745.8256276;-45.120503652039325
1739209745.8256323;-45.120503652039325
1739209745.825637;-45.120503652039325
1739209745.825642;-38.13080360867914
1739209745.8256469;-45.120503652039325
1739209745.8256516;-45.120503652039325
1739209745.8256567;-45.120503652039325
1739209745.8256614;-33.981070128970906
1739209745.8256662;-45.120503652039325
1739209745.8256712;-45.120503652039325
1739209745.825676;-35.57807855764607
1739209745.8256807;-45.120503652039325
1739209745.8256855;-38.13080360867914
1739209745.8256905;-45.120503652039325
1739209745.8256953;-45.120503652039325
1739209745.8257;-38.13080360867914
1739209745.825705;-38.13080360867914
1739209745.8257098;-38.13080360867914
1739209745.8257146;-45.120503652039325
1739209745.8257196;-38.13080360867914
1739209745.8257244;-38.13080360867914
1739209745.8257291;-45.120503652039325
1739209745.825734;-35.57807855764607
1739209745.825739;-38.13080360867914
1739209745.8257437;-38.13080360867914
1739209745.8257484;-38.13080360867914
1739209745.8257535;-45.120503652039325
1739209745.8257582;-38.13080360867914
1739209745.825763;-38.13080360867914
1739209745.825768;-38.13080360867914
1739209745.8257728;-45.120503652039325
1739209745.8257775;-38.13080360867914
1739209745.8257823;-35.57807855764607
1739209745.8257873;-38.13080360867914
1739209745.825792;-45.120503652039325
1739209745.8257968;-38.13080360867914
1739209745.8258018;-33.981070128970906
1739209745.8258066;-45.120503652039325
1739209745.8258114;-45.120503652039325
1739209745.8258164;-38.13080360867914
1739209745.8258212;-45.120503652039325
1739209745.825826;-33.981070128970906
1739209745.8258307;-35.57807855764607
1739209745.8258357;-38.13080360867914
1739209745.8258405;-45.120503652039325
1739209745.8258452;-38.13080360867914
1739209745.8258502;-35.57807855764607
1739209745.825855;-33.981070128970906
1739209745.8258598;-45.120503652039325
1739209745.8258648;-38.13080360867914
1739209745.8258696;-32.816014438256545
1739209745.8258743;-28.58837851428586
1739209745.825879;-45.120503652039325
1739209745.825884;-38.13080360867914
1739209745.8258889;-35.57807855764607
1739209745.8258936;-33.981070128970906
1739209745.8258986;-45.120503652039325
1739209745.8259034;-38.13080360867914
1739209745.8259082;-33.981070128970906
1739209745.8259132;-30.49652367304973
1739209745.825918;-38.13080360867914
1739209745.8259227;-38.13080360867914
1739209745.8259275;-38.13080360867914
1739209745.8259325;-38.13080360867914
1739209745.8259373;-38.13080360867914
1739209745.825942;-35.57807855764607
1739209745.825947;-45.120503652039325
1739209745.8259518;-31.141103565318915
1739209745.8259566;-45.120503652039325
1739209745.8259616;-45.120503652039325
1739209745.8259664;-35.57807855764607
1739209745.8259711;-38.13080360867914
1739209745.8259761;-45.120503652039325
1739209745.825981;-45.120503652039325
1739209745.8259857;-45.120503652039325
1739209745.8259904;-31.141103565318915
1739209745.8259954;-38.13080360867914
1739209745.8260002;-38.13080360867914
1739209745.826005;-45.120503652039325
1739209745.82601;-38.13080360867914
1739209745.8260148;-38.13080360867914
1739209745.8260195;-45.120503652039325
1739209745.8260245;-38.13080360867914
1739209745.8260293;-38.13080360867914
1739209745.826034;-35.57807855764607
1739209745.8260388;-45.120503652039325
1739209745.8260438;-38.13080360867914
1739209745.8260486;-38.13080360867914
1739209745.8260534;-35.57807855764607
1739209745.8260584;-38.13080360867914
1739209745.8260632;-45.120503652039325
1739209745.826068;-38.13080360867914
1739209745.826073;-38.13080360867914
1739209745.8260777;-38.13080360867914
1739209745.8260825;-45.120503652039325
1739209745.8260872;-45.120503652039325
1739209745.8260922;-38.13080360867914
1739209745.826097;-45.120503652039325
1739209745.8261018;-45.120503652039325
1739209745.8261068;-28.992665084841942
1739209745.8261116;-33.981070128970906
1739209745.8261163;-45.120503652039325
1739209745.8261213;-45.120503652039325
1739209745.826126;-33.981070128970906
1739209745.8261309;-45.120503652039325
1739209745.8261356;-38.13080360867914
1739209745.8261406;-45.120503652039325
1739209745.8261454;-38.13080360867914
1739209745.8261502;-33.981070128970906
1739209745.8261552;-32.816014438256545
1739209745.82616;-38.13080360867914
1739209745.8261647;-38.13080360867914
1739209745.8261697;-35.57807855764607
1739209745.8261745;-45.120503652039325
1739209745.8261793;-45.120503652039325
1739209745.826184;-33.981070128970906
1739209745.826189;-33.981070128970906
1739209745.8261938;-38.13080360867914
1739209745.8261986;-35.57807855764607
1739209745.8262036;-38.13080360867914
1739209745.8262084;-45.120503652039325
1739209745.8262162;-33.981070128970906
1739209745.826224;-45.120503652039325
1739209745.8262322;-38.13080360867914
1739209745.82624;-45.120503652039325
1739209745.826248;-45.120503652039325
1739209745.8262558;-35.57807855764607
1739209745.826264;-35.57807855764607
1739209745.8262718;-45.120503652039325
1739209745.8262796;-45.120503652039325
1739209745.8262875;-45.120503652039325
1739209745.8262954;-38.13080360867914
1739209745.8263035;-38.13080360867914
1739209745.8263113;-38.13080360867914
1739209745.8263192;-38.13080360867914
1739209745.826327;-38.13080360867914
1739209745.826335;-38.13080360867914
1739209745.826343;-38.13080360867914
1739209745.826351;-45.120503652039325
1739209745.8263588;-38.13080360867914
1739209745.8263667;-38.13080360867914
1739209745.8263748;-38.13080360867914
1739209745.8263826;-38.13080360867914
1739209745.8263905;-45.120503652039325
1739209745.8263984;-45.120503652039325
1739209745.8264062;-38.13080360867914
1739209745.8264143;-35.57807855764607
1739209745.8264222;-38.13080360867914
1739209745.82643;-45.120503652039325
1739209745.826438;-38.13080360867914
1739209745.826446;-35.57807855764607
1739209745.826454;-35.57807855764607
1739209745.8264618;-38.13080360867914
1739209745.8264697;-45.120503652039325
