CAN Message; 0x1a7:0000d45a491b11cf
1739209816.4231467;-38.13080360867914
1739209816.4231524;-45.120503652039325
1739209816.4231584;-38.13080360867914
1739209816.4231641;-35.57807855764607
1739209816.4231699;-38.13080360867914
1739209816.4231756;-45.120503652039325
1739209816.4231815;-33.981070128970906
1739209816.4231873;-35.57807855764607
1739209816.423193;-38.13080360867914
1739209816.4231987;-45.120503652039325
1739209816.4232047;-38.13080360867914
1739209816.4232104;-35.57807855764607
1739209816.423216;-28.992665084841942
1739209816.4232218;-33.981070128970906
1739209816.4232275;-45.120503652039325
1739209816.4232335;-45.120503652039325
1739209816.4232392;-38.13080360867914
1739209816.423245;-45.120503652039325
1739209816.4232507;-45.120503652039325
1739209816.4232566;-38.13080360867914
1739209816.4232624;-38.13080360867914
1739209816.423268;-45.120503652039325
1739209816.4232738;-45.120503652039325
1739209816.4232795;-45.120503652039325
1739209816.4232855;-45.120503652039325
1739209816.4232912;-45.120503652039325
1739209816.423297;-45.120503652039325
1739209816.4233027;-45.120503652039325
1739209816.4233086;-35.57807855764607
1739209816.4233143;-35.57807855764607
1739209816.42332;-38.13080360867914
1739209816.4233258;-35.57807855764607
1739209816.4233317;-33.981070128970906
1739209816.4233375;-45.120503652039325
1739209816.4233432;-38.13080360867914
1739209816.423349;-38.13080360867914
1739209816.4233546;-38.13080360867914
1739209816.4233606;-45.120503652039325
1739209816.4233663;-35.57807855764607
1739209816.423372;-35.57807855764607
1739209816.4233778;-38.13080360867914
1739209816.4233837;-45.120503652039325
1739209816.4233894;-45.120503652039325
1739209816.4233952;-35.57807855764607
1739209816.4234009;-45.120503652039325
1739209816.4234068;-45.120503652039325
1739209816.4234126;-38.13080360867914
1739209816.4234183;-45.120503652039325
1739209816.423424;-45.120503652039325
1739209816.4234297;-45.120503652039325
1739209816.4234357;-38.13080360867914
1739209816.4234414;-45.120503652039325
1739209816.4234471;-35.57807855764607
1739209816.4234529;-32.816014438256545
1739209816.4234588;-38.13080360867914
1739209816.4234645;-35.57807855764607
1739209816.4234703;-38.13080360867914
1739209816.423476;-38.13080360867914
1739209816.4234817;-38.13080360867914
1739209816.4234877;-35.57807855764607
1739209816.4234934;-45.120503652039325
1739209816.423499;-45.120503652039325
1739209816.4235048;-45.120503652039325
1739209816.4235108;-38.13080360867914
1739209816.4235165;-45.120503652039325
1739209816.4235222;-45.120503652039325
1739209816.423528;-38.13080360867914
1739209816.423534;-45.120503652039325
1739209816.4235396;-35.57807855764607
1739209816.4235454;-26.487275050834715
1739209816.423551;-38.13080360867914
1739209816.4235568;-45.120503652039325
1739209816.4235628;-35.57807855764607
1739209816.4235685;-32.816014438256545
1739209816.4235742;-45.120503652039325
1739209816.42358;-45.120503652039325
1739209816.423586;-45.120503652039325
1739209816.4235916;-45.120503652039325
1739209816.4235973;-45.120503652039325
1739209816.423603;-45.120503652039325
1739209816.423609;-38.13080360867914
1739209816.4236147;-45.120503652039325
1739209816.4236205;-38.13080360867914
1739209816.4236262;-38.13080360867914
1739209816.423632;-35.57807855764607
1739209816.4236379;-32.816014438256545
1739209816.4236436;-38.13080360867914
1739209816.4236493;-45.120503652039325
1739209816.423655;-38.13080360867914
1739209816.423661;-45.120503652039325
1739209816.4236667;-38.13080360867914
1739209816.4236724;-32.816014438256545
1739209816.4236782;-45.120503652039325
1739209816.423684;-45.120503652039325
1739209816.4236898;-45.120503652039325
1739209816.4236956;-45.120503652039325
1739209816.4237013;-45.120503652039325
1739209816.423707;-45.120503652039325
1739209816.423713;-45.120503652039325
1739209816.4237187;-45.120503652039325
1739209816.4237244;-38.13080360867914
1739209816.4237301;-45.120503652039325
1739209816.423736;-45.120503652039325
1739209816.4237418;-45.120503652039325
1739209816.4237475;-38.13080360867914
1739209816.4237533;-45.120503652039325
1739209816.423759;-38.13080360867914
1739209816.423765;-38.13080360867914
1739209816.4237707;-38.13080360867914
1739209816.4237764;-33.981070128970906
1739209816.423782;-33.981070128970906
1739209816.423788;-35.57807855764607
1739209816.4237938;-45.120503652039325
1739209816.4237995;-32.816014438256545
1739209816.4238052;-45.120503652039325
1739209816.4238112;-45.120503652039325
1739209816.423817;-45.120503652039325
1739209816.4238226;-45.120503652039325
1739209816.4238284;-45.120503652039325
1739209816.423834;-45.120503652039325
1739209816.42384;-45.120503652039325
1739209816.4238458;-45.120503652039325
1739209816.4238515;-38.13080360867914
1739209816.4238572;-45.120503652039325
1739209816.4238632;-45.120503652039325
1739209816.423869;-33.981070128970906
1739209816.4238746;-38.13080360867914
1739209816.4238803;-45.120503652039325
1739209816.423886;-31.141103565318915
1739209816.423892;-35.57807855764607
1739209816.4238977;-38.13080360867914
1739209816.4239035;-45.120503652039325
1739209816.4239092;-45.120503652039325
1739209816.4239151;-38.13080360867914
1739209816.4239209;-45.120503652039325
1739209816.4239266;-38.13080360867914
1739209816.4239323;-38.13080360867914
1739209816.4239383;-38.13080360867914
1739209816.423944;-33.981070128970906
1739209816.4239497;-38.13080360867914
1739209816.4239554;-38.13080360867914
1739209816.4239612;-35.57807855764607
1739209816.4239671;-35.57807855764607
1739209816.4239728;-38.13080360867914
1739209816.4239786;-45.120503652039325
1739209816.4239843;-38.13080360867914
1739209816.4239902;-45.120503652039325
1739209816.423996;-38.13080360867914
1739209816.4240017;-45.120503652039325
1739209816.4240074;-45.120503652039325
1739209816.4240131;-33.981070128970906
1739209816.424019;-35.57807855764607
1739209816.4240248;-38.13080360867914
1739209816.4240305;-38.13080360867914
1739209816.4240363;-35.57807855764607
1739209816.4240422;-38.13080360867914
1739209816.424048;-45.120503652039325
1739209816.4240537;-45.120503652039325
1739209816.4240594;-38.13080360867914
1739209816.4240654;-45.120503652039325
1739209816.424071;-45.120503652039325
1739209816.4240768;-45.120503652039325
1739209816.4240825;-45.120503652039325
1739209816.4240882;-38.13080360867914
1739209816.4240942;-38.13080360867914
1739209816.4241;-45.120503652039325
1739209816.4241056;-31.141103565318915
1739209816.4241114;-31.141103565318893
1739209816.4241173;-38.13080360867914
1739209816.424123;-45.120503652039325
1739209816.4241288;-38.13080360867914
1739209816.4241345;-38.13080360867914
1739209816.4241405;-38.13080360867914
1739209816.4241462;-45.120503652039325
1739209816.424152;-45.120503652039325
1739209816.4241576;-45.120503652039325
1739209816.4241633;-45.120503652039325
1739209816.4241693;-38.13080360867914
1739209816.424175;-45.120503652039325
1739209816.4241807;-45.120503652039325
1739209816.4241865;-33.981070128970906
1739209816.4241924;-45.120503652039325
1739209816.4241982;-30.49652367304973
1739209816.4242039;-35.57807855764607
1739209816.4242096;-45.120503652039325
1739209816.4242153;-35.57807855764607
1739209816.4242213;-33.981070128970906
1739209816.424227;-38.13080360867914
1739209816.4242327;-45.120503652039325
1739209816.4242384;-35.57807855764607
1739209816.4242444;-45.120503652039325
1739209816.4242501;-38.13080360867914
1739209816.4242558;-45.120503652039325
1739209816.4242616;-45.120503652039325
1739209816.4242675;-38.13080360867914
1739209816.4242733;-45.120503652039325
1739209816.424279;-38.13080360867914
1739209816.4242847;-45.120503652039325
1739209816.4242904;-45.120503652039325
1739209816.4242964;-38.13080360867914
1739209816.424302;-38.13080360867914
1739209816.4243078;-45.120503652039325
1739209816.4243135;-38.13080360867914
1739209816.4243195;-35.57807855764607
1739209816.4243252;-38.13080360867914
1739209816.424331;-45.120503652039325
1739209816.4243367;-33.981070128970906
1739209816.4243426;-32.816014438256545
1739209816.4243484;-45.120503652039325
1739209816.424354;-45.120503652039325
1739209816.4243598;-38.13080360867914
1739209816.4243655;-38.13080360867914
1739209816.4243715;-45.120503652039325
1739209816.4243772;-45.120503652039325
1739209816.424383;-45.120503652039325
1739209816.4243886;-38.13080360867914
1739209816.4243946;-38.13080360867914
1739209816.4244003;-45.120503652039325
1739209816.424406;-33.981070128970906
1739209816.4244118;-45.120503652039325
1739209816.4244175;-38.13080360867914
1739209816.4244235;-45.120503652039325
1739209816.4244292;-28.58837851428586
1739209816.424435;-29.438486411369333
1739209816.4244406;-38.13080360867914
1739209816.4244466;-35.57807855764607
1739209816.4244523;-35.57807855764607
1739209816.424458;-33.981070128970906
1739209816.4244637;-38.13080360867914
1739209816.4244697;-38.13080360867914
1739209816.4244754;-45.120503652039325
1739209816.4244812;-35.57807855764607
1739209816.4244869;-45.120503652039325
1739209816.4244926;-45.120503652039325
1739209816.4244986;-45.120503652039325
1739209816.4245043;-45.120503652039325
1739209816.42451;-45.120503652039325
1739209816.4245157;-45.120503652039325
1739209816.4245217;-33.981070128970906
1739209816.4245274;-32.816014438256545
1739209816.4245331;-38.13080360867914
1739209816.4245389;-45.120503652039325
1739209816.4245448;-38.13080360867914
1739209816.4245505;-38.13080360867914
1739209816.4245563;-38.13080360867914
1739209816.424562;-45.120503652039325
1739209816.4245677;-35.57807855764607
1739209816.4245737;-31.141103565318893
1739209816.4245794;-45.120503652039325
1739209816.424585;-45.120503652039325
1739209816.4245908;-33.981070128970906
1739209816.4245968;-33.981070128970906
1739209816.4246025;-45.120503652039325
1739209816.4246082;-45.120503652039325
1739209816.424614;-45.120503652039325
1739209816.4246197;-45.120503652039325
1739209816.4246256;-38.13080360867914
1739209816.4246314;-38.13080360867914
1739209816.424637;-45.120503652039325
1739209816.4246428;-45.120503652039325
1739209816.4246488;-35.57807855764607
1739209816.4246545;-45.120503652039325
1739209816.4246602;-35.57807855764607
1739209816.424666;-26.991370085610736
1739209816.424672;-38.13080360867914
1739209816.4246776;-38.13080360867914
1739209816.4246833;-38.13080360867914
1739209816.424689;-38.13080360867914
1739209816.4246948;-35.57807855764607
1739209816.4247007;-35.57807855764607
1739209816.4247065;-45.120503652039325
1739209816.4247122;-38.13080360867914
1739209816.424718;-45.120503652039325
1739209816.4247239;-38.13080360867914
1739209816.4247296;-45.120503652039325
1739209816.4247353;-45.120503652039325
1739209816.424741;-38.13080360867914
1739209816.424747;-38.13080360867914
1739209816.4247527;-45.120503652039325
1739209816.4247584;-35.57807855764607
1739209816.4247642;-38.13080360867914
1739209816.4247699;-38.13080360867914
1739209816.4247758;-38.13080360867914
1739209816.4247816;-45.120503652039325
1739209816.4247873;-45.120503652039325
1739209816.424793;-38.13080360867914
1739209816.424799;-38.13080360867914
1739209816.4248047;-45.120503652039325
1739209816.4248104;-33.981070128970906
1739209816.4248161;-45.120503652039325
1739209816.4248219;-45.120503652039325
1739209816.4248278;-35.57807855764607
1739209816.4248335;-38.13080360867914
1739209816.4248393;-45.120503652039325
1739209816.424845;-38.13080360867914
1739209816.424851;-45.120503652039325
1739209816.4248567;-38.13080360867914
1739209816.4248624;-38.13080360867914
1739209816.424868;-38.13080360867914
1739209816.424874;-38.13080360867914
1739209816.4248798;-45.120503652039325
1739209816.4248855;-45.120503652039325
1739209816.4248912;-45.120503652039325
1739209816.424897;-38.13080360867914
1739209816.424903;-38.13080360867914
1739209816.4249086;-45.120503652039325
1739209816.4249144;-33.981070128970906
1739209816.42492;-32.816014438256545
1739209816.424926;-38.13080360867914
1739209816.4249318;-45.120503652039325
1739209816.4249375;-38.13080360867914
1739209816.4249432;-38.13080360867914
1739209816.4249492;-38.13080360867914
1739209816.424955;-45.120503652039325
1739209816.4249606;-33.981070128970906
1739209816.4249663;-38.13080360867914
1739209816.424972;-35.57807855764607
1739209816.424978;-38.13080360867914
1739209816.4249837;-45.120503652039325
1739209816.4249895;-35.57807855764607
1739209816.4249952;-38.13080360867914
1739209816.4250011;-35.57807855764607
1739209816.4250069;-38.13080360867914
1739209816.4250126;-38.13080360867914
1739209816.4250183;-38.13080360867914
1739209816.425024;-45.120503652039325
1739209816.42503;-35.57807855764607
1739209816.4250357;-38.13080360867914
1739209816.4250414;-45.120503652039325
1739209816.4250472;-45.120503652039325
1739209816.4250531;-33.981070128970906
1739209816.4250588;-45.120503652039325
1739209816.4250646;-45.120503652039325
1739209816.4250703;-38.13080360867914
1739209816.4250762;-45.120503652039325
1739209816.425082;-38.13080360867914
1739209816.4250877;-35.57807855764607
1739209816.4250934;-35.57807855764607
1739209816.4250991;-38.13080360867914
1739209816.425105;-45.120503652039325
1739209816.4251108;-33.981070128970906
1739209816.4251165;-35.57807855764607
1739209816.4251223;-38.13080360867914
1739209816.4251282;-45.120503652039325
1739209816.425134;-33.981070128970906
1739209816.4251397;-38.13080360867914
1739209816.4251454;-45.120503652039325
1739209816.4251513;-45.120503652039325
1739209816.425157;-33.981070128970906
1739209816.4251628;-45.120503652039325
1739209816.4251685;-38.13080360867914
1739209816.4251742;-45.120503652039325
1739209816.4251802;-38.13080360867914
1739209816.425186;-35.57807855764607
1739209816.4251916;-38.13080360867914
1739209816.4251974;-38.13080360867914
1739209816.4252033;-33.981070128970906
1739209816.425209;-38.13080360867914
1739209816.4252148;-38.13080360867914
1739209816.4252205;-45.120503652039325
1739209816.4252262;-38.13080360867914
1739209816.4252322;-38.13080360867914
1739209816.425238;-45.120503652039325
1739209816.4252436;-38.13080360867914
1739209816.4252493;-35.57807855764607
1739209816.4252553;-38.13080360867914
1739209816.425261;-38.13080360867914
1739209816.4252667;-35.57807855764607
1739209816.4252725;-45.120503652039325
1739209816.4252784;-45.120503652039325
1739209816.4252841;-38.13080360867914
1739209816.4252899;-38.13080360867914
1739209816.4252956;-45.120503652039325
1739209816.4253013;-45.120503652039325
1739209816.4253073;-38.13080360867914
1739209816.425313;-45.120503652039325
1739209816.4253187;-35.57807855764607
1739209816.4253244;-38.13080360867914
1739209816.4253304;-45.120503652039325
1739209816.4253361;-38.13080360867914
1739209816.4253418;-33.981070128970906
1739209816.4253476;-45.120503652039325
1739209816.4253535;-45.120503652039325
1739209816.4253592;-35.57807855764607
1739209816.425365;-45.120503652039325
1739209816.4253707;-45.120503652039325
1739209816.4253764;-45.120503652039325
1739209816.4253824;-45.120503652039325
1739209816.425388;-45.120503652039325
