CAN Message; 0x1d3:000004d411c6fae3
1739209691.2351658;-38.13080360867914
1739209691.235173;-38.13080360867914
1739209691.23518;-33.981070128970906
1739209691.235187;-35.57807855764607
1739209691.2351942;-38.13080360867914
1739209691.2352014;-45.120503652039325
1739209691.2352085;-38.13080360867914
1739209691.2352157;-35.57807855764607
1739209691.2352228;-38.13080360867914
1739209691.2352297;-45.120503652039325
1739209691.235237;-38.13080360867914
1739209691.235244;-38.13080360867914
1739209691.2352512;-45.120503652039325
1739209691.2352583;-38.13080360867914
1739209691.2352655;-45.120503652039325
1739209691.2352724;-38.13080360867914
1739209691.2352796;-38.13080360867914
1739209691.2352867;-38.13080360867914
1739209691.2352939;-32.816014438256545
1739209691.235301;-45.120503652039325
1739209691.2353082;-45.120503652039325
1739209691.2353153;-38.13080360867914
1739209691.2353222;-38.13080360867914
1739209691.2353294;-45.120503652039325
1739209691.2353365;-45.120503652039325
1739209691.2353437;-38.13080360867914
1739209691.2353508;-27.267205301931607
1739209691.235358;-45.120503652039325
1739209691.2353652;-38.13080360867914
1739209691.235372;-35.57807855764607
1739209691.2353792;-33.981070128970906
1739209691.2353864;-45.120503652039325
1739209691.2353935;-38.13080360867914
1739209691.2354007;-45.120503652039325
1739209691.2354078;-33.981070128970906
1739209691.2354147;-38.13080360867914
1739209691.235422;-45.120503652039325
1739209691.235429;-38.13080360867914
1739209691.2354362;-45.120503652039325
1739209691.2354434;-45.120503652039325
1739209691.2354505;-45.120503652039325
1739209691.2354577;-38.13080360867914
1739209691.2354646;-31.141103565318915
1739209691.2354717;-45.120503652039325
1739209691.2354789;-38.13080360867914
1739209691.235486;-38.13080360867914
1739209691.2354932;-38.13080360867914
1739209691.2355003;-38.13080360867914
1739209691.2355072;-38.13080360867914
1739209691.2355144;-45.120503652039325
1739209691.2355216;-30.49652367304973
1739209691.2355287;-38.13080360867914
1739209691.2355359;-45.120503652039325
1739209691.235543;-45.120503652039325
1739209691.2355502;-45.120503652039325
1739209691.235557;-35.57807855764607
1739209691.2355642;-33.981070128970906
1739209691.2355714;-45.120503652039325
1739209691.2355785;-33.981070128970906
1739209691.2355857;-38.13080360867914
1739209691.2355928;-45.120503652039325
1739209691.2356;-45.120503652039325
1739209691.235607;-45.120503652039325
1739209691.235614;-38.13080360867914
1739209691.2356212;-38.13080360867914
1739209691.2356284;-45.120503652039325
1739209691.2356355;-38.13080360867914
1739209691.2356427;-45.120503652039325
1739209691.2356496;-45.120503652039325
1739209691.2356567;-45.120503652039325
1739209691.235664;-33.981070128970906
1739209691.235671;-38.13080360867914
1739209691.2356744;-45.120503652039325
1739209691.2356775;-45.120503652039325
1739209691.2356808;-45.120503652039325
1739209691.2356842;-33.981070128970906
1739209691.2356875;-38.13080360867914
1739209691.2356906;-45.120503652039325
1739209691.235694;-45.120503652039325
1739209691.2356973;-32.816014438256545
1739209691.2357004;-45.120503652039325
1739209691.2357037;-45.120503652039325
1739209691.235707;-38.13080360867914
1739209691.2357104;-45.120503652039325
1739209691.2357135;-38.13080360867914
1739209691.2357168;-38.13080360867914
1739209691.2357202;-45.120503652039325
1739209691.2357235;-45.120503652039325
1739209691.2357266;-38.13080360867914
1739209691.23573;-45.120503652039325
1739209691.2357333;-45.120503652039325
1739209691.2357364;-45.120503652039325
1739209691.2357397;-45.120503652039325
1739209691.235743;-45.120503652039325
1739209691.2357464;-33.981070128970906
1739209691.2357495;-38.13080360867914
1739209691.2357528;-38.13080360867914
1739209691.2357562;-45.120503652039325
1739209691.2357593;-38.13080360867914
1739209691.2357626;-35.57807855764607
1739209691.235766;-38.13080360867914
1739209691.2357693;-35.57807855764607
1739209691.2357724;-38.13080360867914
1739209691.2357757;-38.13080360867914
1739209691.235779;-33.981070128970906
1739209691.2357824;-33.981070128970906
1739209691.2357855;-45.120503652039325
1739209691.2357888;-45.120503652039325
1739209691.2357922;-45.120503652039325
1739209691.2357953;-38.13080360867914
1739209691.2357986;-38.13080360867914
1739209691.235802;-45.120503652039325
1739209691.2358053;-38.13080360867914
1739209691.2358084;-38.13080360867914
1739209691.2358117;-45.120503652039325
1739209691.235815;-31.141103565318893
1739209691.2358181;-35.57807855764607
1739209691.2358215;-38.13080360867914
1739209691.2358248;-45.120503652039325
1739209691.2358282;-31.141103565318893
1739209691.2358313;-38.13080360867914
1739209691.2358346;-45.120503652039325
1739209691.235838;-38.13080360867914
1739209691.2358413;-45.120503652039325
1739209691.2358444;-38.13080360867914
1739209691.2358477;-38.13080360867914
1739209691.235851;-38.13080360867914
1739209691.2358541;-45.120503652039325
1739209691.2358575;-45.120503652039325
1739209691.2358608;-45.120503652039325
1739209691.2358642;-45.120503652039325
1739209691.2358673;-45.120503652039325
1739209691.2358706;-38.13080360867914
1739209691.235874;-35.57807855764607
1739209691.235877;-38.13080360867914
1739209691.2358804;-35.57807855764607
1739209691.2358837;-38.13080360867914
1739209691.235887;-45.120503652039325
1739209691.2358902;-38.13080360867914
1739209691.2358935;-38.13080360867914
1739209691.2358968;-38.13080360867914
1739209691.2359002;-45.120503652039325
1739209691.2359033;-45.120503652039325
1739209691.2359066;-45.120503652039325
1739209691.23591;-45.120503652039325
1739209691.235913;-45.120503652039325
1739209691.2359164;-45.120503652039325
1739209691.2359197;-38.13080360867914
1739209691.235923;-45.120503652039325
1739209691.2359262;-38.13080360867914
1739209691.2359295;-38.13080360867914
1739209691.2359328;-35.57807855764607
1739209691.235936;-45.120503652039325
1739209691.2359393;-45.120503652039325
1739209691.2359426;-45.120503652039325
1739209691.235946;-28.58837851428586
1739209691.235949;-30.49652367304973
1739209691.2359524;-45.120503652039325
1739209691.2359557;-38.13080360867914
1739209691.235959;-32.816014438256545
1739209691.2359622;-38.13080360867914
1739209691.2359655;-45.120503652039325
1739209691.2359688;-38.13080360867914
1739209691.235972;-38.13080360867914
1739209691.2359753;-45.120503652039325
1739209691.2359786;-45.120503652039325
1739209691.235982;-45.120503652039325
1739209691.235985;-45.120503652039325
1739209691.2359884;-45.120503652039325
1739209691.2359917;-45.120503652039325
1739209691.2359948;-38.13080360867914
1739209691.2359982;-38.13080360867914
1739209691.2360015;-45.120503652039325
1739209691.2360048;-38.13080360867914
1739209691.236008;-45.120503652039325
1739209691.2360113;-45.120503652039325
1739209691.2360146;-45.120503652039325
1739209691.2360177;-35.57807855764607
1739209691.236021;-38.13080360867914
1739209691.2360244;-33.981070128970906
1739209691.2360277;-32.816014438256545
1739209691.2360308;-38.13080360867914
1739209691.2360342;-38.13080360867914
1739209691.2360375;-45.120503652039325
1739209691.2360408;-38.13080360867914
1739209691.236044;-38.13080360867914
1739209691.2360473;-38.13080360867914
1739209691.2360506;-45.120503652039325
1739209691.2360537;-45.120503652039325
1739209691.236057;-38.13080360867914
1739209691.2360604;-38.13080360867914
1739209691.2360637;-45.120503652039325
1739209691.2360668;-45.120503652039325
1739209691.2360702;-35.57807855764607
1739209691.2360735;-38.13080360867914
1739209691.2360766;-38.13080360867914
1739209691.23608;-33.981070128970906
1739209691.2360833;-45.120503652039325
1739209691.2360866;-45.120503652039325
1739209691.2360897;-45.120503652039325
1739209691.236093;-38.13080360867914
1739209691.2360964;-38.13080360867914
1739209691.2360997;-45.120503652039325
1739209691.2361028;-45.120503652039325
1739209691.2361062;-38.13080360867914
1739209691.2361095;-38.13080360867914
1739209691.2361126;-45.120503652039325
1739209691.236116;-38.13080360867914
1739209691.2361193;-33.981070128970906
1739209691.2361226;-45.120503652039325
1739209691.2361257;-45.120503652039325
1739209691.236129;-35.57807855764607
1739209691.2361324;-45.120503652039325
1739209691.2361355;-45.120503652039325
1739209691.2361388;-38.13080360867914
1739209691.2361422;-38.13080360867914
1739209691.2361455;-45.120503652039325
1739209691.2361486;-45.120503652039325
1739209691.236152;-38.13080360867914
1739209691.2361553;-35.57807855764607
1739209691.2361586;-32.816014438256545
1739209691.2361617;-38.13080360867914
1739209691.236165;-38.13080360867914
1739209691.2361684;-38.13080360867914
1739209691.2361715;-45.120503652039325
1739209691.2361748;-38.13080360867914
1739209691.2361782;-45.120503652039325
1739209691.2361815;-38.13080360867914
1739209691.2361846;-45.120503652039325
1739209691.236188;-45.120503652039325
1739209691.2361913;-38.13080360867914
1739209691.2361944;-38.13080360867914
1739209691.2361977;-45.120503652039325
1739209691.236201;-45.120503652039325
1739209691.2362044;-38.13080360867914
1739209691.2362075;-32.816014438256545
1739209691.2362108;-38.13080360867914
1739209691.2362142;-45.120503652039325
1739209691.2362175;-33.981070128970906
1739209691.2362206;-35.57807855764607
1739209691.236224;-38.13080360867914
1739209691.2362273;-45.120503652039325
1739209691.2362304;-45.120503652039325
1739209691.2362337;-35.57807855764607
1739209691.236237;-35.57807855764607
1739209691.2362404;-38.13080360867914
1739209691.2362435;-45.120503652039325
1739209691.2362468;-38.13080360867914
1739209691.2362502;-33.981070128970906
1739209691.2362533;-38.13080360867914
1739209691.2362566;-45.120503652039325
1739209691.23626;-32.816014438256545
1739209691.2362633;-38.13080360867914
1739209691.2362664;-38.13080360867914
1739209691.2362697;-38.13080360867914
1739209691.236273;-35.57807855764607
1739209691.2362764;-45.120503652039325
1739209691.2362795;-45.120503652039325
1739209691.2362828;-38.13080360867914
1739209691.2362862;-38.13080360867914
1739209691.2362893;-38.13080360867914
1739209691.2362926;-32.816014438256545
1739209691.236296;-38.13080360867914
1739209691.2362993;-45.120503652039325
1739209691.2363024;-35.57807855764607
1739209691.2363057;-38.13080360867914
1739209691.236309;-38.13080360867914
1739209691.2363122;-38.13080360867914
1739209691.2363155;-38.13080360867914
1739209691.2363188;-45.120503652039325
1739209691.2363222;-38.13080360867914
1739209691.2363253;-33.981070128970906
1739209691.2363286;-38.13080360867914
1739209691.236332;-38.13080360867914
1739209691.2363353;-38.13080360867914
1739209691.2363384;-38.13080360867914
1739209691.2363417;-45.120503652039325
1739209691.236345;-45.120503652039325
1739209691.2363482;-38.13080360867914
1739209691.2363515;-45.120503652039325
1739209691.2363548;-38.13080360867914
1739209691.2363582;-38.13080360867914
1739209691.2363613;-35.57807855764607
1739209691.2363646;-45.120503652039325
1739209691.236368;-38.13080360867914
1739209691.236371;-27.8777449560314
1739209691.2363744;-35.57807855764607
1739209691.2363777;-38.13080360867914
1739209691.236381;-38.13080360867914
1739209691.2363842;-35.57807855764607
1739209691.2363875;-38.13080360867914
1739209691.2363908;-35.57807855764607
1739209691.236394;-38.13080360867914
1739209691.2363973;-38.13080360867914
1739209691.2364006;-45.120503652039325
1739209691.236404;-45.120503652039325
1739209691.236407;-38.13080360867914
1739209691.2364104;-45.120503652039325
1739209691.2364137;-45.120503652039325
1739209691.236417;-45.120503652039325
1739209691.2364202;-45.120503652039325
1739209691.2364235;-45.120503652039325
1739209691.2364268;-45.120503652039325
1739209691.23643;-38.13080360867914
1739209691.2364333;-38.13080360867914
1739209691.2364366;-45.120503652039325
1739209691.23644;-45.120503652039325
1739209691.236443;-45.120503652039325
1739209691.2364464;-38.13080360867914
1739209691.2364497;-30.49652367304973
1739209691.2364528;-45.120503652039325
1739209691.2364562;-45.120503652039325
1739209691.2364595;-45.120503652039325
1739209691.2364628;-35.57807855764607
1739209691.236466;-45.120503652039325
1739209691.2364693;-45.120503652039325
1739209691.2364726;-45.120503652039325
1739209691.236476;-38.13080360867914
1739209691.236479;-45.120503652039325
1739209691.2364824;-38.13080360867914
1739209691.2364857;-38.13080360867914
1739209691.2364888;-38.13080360867914
1739209691.2364922;-38.13080360867914
1739209691.2364955;-45.120503652039325
1739209691.2364988;-45.120503652039325
1739209691.236502;-31.141103565318893
1739209691.2365053;-33.981070128970906
1739209691.2365086;-45.120503652039325
1739209691.2365117;-45.120503652039325
1739209691.236515;-45.120503652039325
1739209691.2365184;-45.120503652039325
1739209691.2365217;-45.120503652039325
1739209691.2365248;-45.120503652039325
1739209691.2365282;-45.120503652039325
1739209691.2365315;-45.120503652039325
1739209691.2365348;-38.13080360867914
1739209691.236538;-45.120503652039325
1739209691.2365413;-35.57807855764607
1739209691.2365446;-38.13080360867914
1739209691.2365477;-45.120503652039325
1739209691.236551;-45.120503652039325
1739209691.2365544;-45.120503652039325
1739209691.2365577;-45.120503652039325
1739209691.2365608;-38.13080360867914
1739209691.2365642;-38.13080360867914
1739209691.2365675;-45.120503652039325
1739209691.2365706;-45.120503652039325
1739209691.236574;-35.57807855764607
1739209691.2365773;-38.13080360867914
1739209691.2365806;-35.57807855764607
1739209691.2365837;-45.120503652039325
1739209691.236587;-38.13080360867914
1739209691.2365904;-38.13080360867914
1739209691.2365937;-38.13080360867914
1739209691.2365968;-38.13080360867914
1739209691.2366002;-45.120503652039325
1739209691.2366035;-38.13080360867914
1739209691.2366066;-45.120503652039325
1739209691.23661;-45.120503652039325
1739209691.2366133;-38.13080360867914
1739209691.2366166;-45.120503652039325
1739209691.2366197;-45.120503652039325
1739209691.236623;-38.13080360867914
1739209691.2366264;-35.57807855764607
1739209691.2366295;-38.13080360867914
1739209691.2366328;-35.57807855764607
1739209691.2366362;-35.57807855764607
1739209691.2366395;-45.120503652039325
1739209691.2366426;-38.13080360867914
1739209691.236646;-45.120503652039325
1739209691.2366493;-45.120503652039325
1739209691.2366526;-45.120503652039325
1739209691.2366557;-45.120503652039325
1739209691.236659;-45.120503652039325
1739209691.2366624;-45.120503652039325
1739209691.2366655;-45.120503652039325
1739209691.2366688;-38.13080360867914
1739209691.2366722;-38.13080360867914
1739209691.2366755;-38.13080360867914
1739209691.2366786;-45.120503652039325
1739209691.236682;-38.13080360867914
1739209691.2366853;-45.120503652039325
1739209691.2366884;-33.981070128970906
1739209691.2366917;-45.120503652039325
1739209691.236695;-38.13080360867914
1739209691.2366984;-38.13080360867914
1739209691.2367015;-45.120503652039325
1739209691.2367048;-45.120503652039325
1739209691.2367082;-45.120503652039325
1739209691.2367113;-45.120503652039325
