CAN Message; 0x1d3:0000147ee0b044af
1739209611.0747457;-38.13080360867914
1739209611.074751;-33.981070128970906
1739209611.0747561;-45.120503652039325
1739209611.0747614;-45.120503652039325
1739209611.0747666;-38.13080360867914
1739209611.074772;-38.13080360867914
1739209611.0747771;-45.120503652039325
1739209611.0747824;-32.816014438256545
1739209611.0747876;-29.438486411369333
1739209611.0747929;-45.120503652039325
1739209611.074798;-38.13080360867914
1739209611.0748034;-32.816014438256545
1739209611.0748086;-45.120503652039325
1739209611.0748138;-45.120503652039325
1739209611.074819;-38.13080360867914
1739209611.0748243;-45.120503652039325
1739209611.0748298;-45.120503652039325
1739209611.074835;-38.13080360867914
1739209611.0748403;-45.120503652039325
1739209611.0748456;-45.120503652039325
1739209611.0748508;-38.13080360867914
1739209611.074856;-38.13080360867914
1739209611.0748613;-45.120503652039325
1739209611.0748665;-38.13080360867914
1739209611.0748718;-35.57807855764607
1739209611.074877;-45.120503652039325
1739209611.0748823;-45.120503652039325
1739209611.0748875;-38.13080360867914
1739209611.0748928;-38.13080360867914
1739209611.074898;-45.120503652039325
1739209611.0749032;-45.120503652039325
1739209611.0749087;-38.13080360867914
1739209611.074914;-31.141103565318893
1739209611.0749192;-38.13080360867914
1739209611.0749245;-45.120503652039325
1739209611.0749297;-38.13080360867914
1739209611.074935;-35.57807855764607
1739209611.0749402;-45.120503652039325
1739209611.0749454;-35.57807855764607
1739209611.0749507;-45.120503652039325
1739209611.074956;-35.57807855764607
1739209611.0749612;-45.120503652039325
1739209611.0749664;-45.120503652039325
1739209611.0749717;-45.120503652039325
1739209611.074977;-45.120503652039325
1739209611.0749822;-38.13080360867914
1739209611.0749874;-45.120503652039325
1739209611.074993;-35.57807855764607
1739209611.0749981;-26.991370085610736
1739209611.0750034;-38.13080360867914
1739209611.0750086;-45.120503652039325
1739209611.0750139;-45.120503652039325
1739209611.0750191;-45.120503652039325
1739209611.0750244;-38.13080360867914
1739209611.0750296;-45.120503652039325
1739209611.0750349;-45.120503652039325
1739209611.07504;-45.120503652039325
1739209611.0750453;-38.13080360867914
1739209611.0750506;-45.120503652039325
1739209611.0750558;-33.981070128970906
1739209611.075061;-32.816014438256545
1739209611.0750663;-38.13080360867914
1739209611.0750718;-45.120503652039325
1739209611.075077;-38.13080360867914
1739209611.0750823;-45.120503652039325
1739209611.0750875;-45.120503652039325
1739209611.0750928;-45.120503652039325
1739209611.075098;-45.120503652039325
1739209611.0751033;-45.120503652039325
1739209611.0751085;-35.57807855764607
1739209611.0751138;-35.57807855764607
1739209611.075119;-38.13080360867914
1739209611.0751243;-30.49652367304973
1739209611.0751295;-38.13080360867914
1739209611.0751348;-38.13080360867914
1739209611.07514;-45.120503652039325
1739209611.0751452;-38.13080360867914
1739209611.0751505;-38.13080360867914
1739209611.075156;-45.120503652039325
1739209611.0751612;-38.13080360867914
1739209611.0751665;-45.120503652039325
1739209611.0751717;-35.57807855764607
1739209611.075177;-38.13080360867914
1739209611.0751822;-38.13080360867914
1739209611.0751874;-38.13080360867914
1739209611.0751927;-33.981070128970906
1739209611.075198;-45.120503652039325
1739209611.0752032;-33.981070128970906
1739209611.0752084;-29.438486411369333
1739209611.0752137;-38.13080360867914
1739209611.075219;-45.120503652039325
1739209611.0752242;-38.13080360867914
1739209611.0752294;-35.57807855764607
1739209611.0752347;-35.57807855764607
1739209611.0752401;-35.57807855764607
1739209611.0752454;-38.13080360867914
1739209611.0752506;-45.120503652039325
1739209611.0752559;-38.13080360867914
1739209611.075261;-32.816014438256545
1739209611.0752664;-45.120503652039325
1739209611.0752716;-45.120503652039325
1739209611.0752769;-45.120503652039325
1739209611.075282;-45.120503652039325
1739209611.0752873;-45.120503652039325
1739209611.0752926;-45.120503652039325
1739209611.0752978;-38.13080360867914
1739209611.075303;-45.120503652039325
1739209611.0753083;-45.120503652039325
1739209611.0753136;-45.120503652039325
1739209611.075319;-38.13080360867914
1739209611.0753243;-45.120503652039325
1739209611.0753295;-45.120503652039325
1739209611.0753348;-35.57807855764607
1739209611.07534;-45.120503652039325
1739209611.0753453;-45.120503652039325
1739209611.0753505;-45.120503652039325
1739209611.0753558;-38.13080360867914
1739209611.075361;-38.13080360867914
1739209611.0753663;-38.13080360867914
1739209611.0753715;-45.120503652039325
1739209611.0753767;-45.120503652039325
1739209611.075382;-38.13080360867914
1739209611.0753872;-45.120503652039325
1739209611.0753925;-38.13080360867914
1739209611.0753977;-45.120503652039325
1739209611.0754032;-45.120503652039325
1739209611.0754085;-38.13080360867914
1739209611.0754137;-45.120503652039325
1739209611.075419;-45.120503652039325
1739209611.0754242;-31.141103565318915
1739209611.0754294;-38.13080360867914
1739209611.0754347;-45.120503652039325
1739209611.07544;-45.120503652039325
1739209611.0754452;-33.981070128970906
1739209611.0754504;-38.13080360867914
1739209611.0754557;-38.13080360867914
1739209611.075461;-35.57807855764607
1739209611.0754662;-38.13080360867914
1739209611.0754714;-38.13080360867914
1739209611.0754766;-38.13080360867914
1739209611.0754821;-33.981070128970906
1739209611.0754874;-38.13080360867914
1739209611.0754926;-45.120503652039325
1739209611.0754979;-38.13080360867914
1739209611.075503;-38.13080360867914
1739209611.0755084;-38.13080360867914
1739209611.0755136;-45.120503652039325
1739209611.0755188;-38.13080360867914
1739209611.075524;-38.13080360867914
1739209611.0755293;-38.13080360867914
1739209611.0755346;-45.120503652039325
1739209611.0755398;-38.13080360867914
1739209611.075545;-45.120503652039325
1739209611.0755503;-31.141103565318915
1739209611.0755556;-35.57807855764607
1739209611.0755608;-38.13080360867914
1739209611.0755663;-45.120503652039325
1739209611.0755715;-35.57807855764607
1739209611.0755768;-45.120503652039325
1739209611.075582;-45.120503652039325
1739209611.0755873;-38.13080360867914
1739209611.0755925;-32.81601443825658
1739209611.0755978;-45.120503652039325
1739209611.075603;-32.816014438256545
1739209611.0756083;-35.57807855764607
1739209611.0756135;-38.13080360867914
1739209611.0756187;-45.120503652039325
1739209611.075624;-45.120503652039325
1739209611.0756292;-45.120503652039325
1739209611.0756345;-33.981070128970906
1739209611.0756397;-35.57807855764607
1739209611.0756452;-45.120503652039325
1739209611.0756505;-38.13080360867914
1739209611.0756557;-35.57807855764607
1739209611.075661;-38.13080360867914
1739209611.0756662;-45.120503652039325
1739209611.0756714;-35.57807855764607
1739209611.0756767;-38.13080360867914
1739209611.075682;-45.120503652039325
1739209611.0756872;-38.13080360867914
1739209611.0756924;-45.120503652039325
1739209611.0756977;-45.120503652039325
1739209611.075703;-38.13080360867914
1739209611.0757082;-45.120503652039325
1739209611.0757134;-35.57807855764607
1739209611.0757186;-45.120503652039325
1739209611.075724;-45.120503652039325
1739209611.0757294;-33.981070128970906
1739209611.0757346;-35.57807855764607
1739209611.0757399;-45.120503652039325
1739209611.075745;-45.120503652039325
1739209611.0757504;-38.13080360867914
1739209611.0757556;-38.13080360867914
1739209611.0757608;-28.58837851428586
1739209611.075766;-30.49652367304973
1739209611.0757713;-45.120503652039325
1739209611.0757766;-45.120503652039325
1739209611.0757818;-33.981070128970906
1739209611.075787;-38.13080360867914
1739209611.0757923;-38.13080360867914
1739209611.0757976;-38.13080360867914
1739209611.0758028;-45.120503652039325
1739209611.0758083;-45.120503652039325
1739209611.0758135;-35.57807855764607
1739209611.0758188;-38.13080360867914
1739209611.075824;-38.13080360867914
1739209611.0758293;-38.13080360867914
1739209611.0758345;-38.13080360867914
1739209611.0758398;-45.120503652039325
1739209611.075845;-35.57807855764607
1739209611.0758502;-32.816014438256545
1739209611.0758555;-45.120503652039325
1739209611.0758607;-38.13080360867914
1739209611.075866;-38.13080360867914
1739209611.0758712;-45.120503652039325
1739209611.0758765;-38.13080360867914
1739209611.0758817;-35.57807855764607
1739209611.075887;-38.13080360867914
1739209611.0758924;-45.120503652039325
1739209611.0758977;-33.981070128970906
1739209611.075903;-38.13080360867914
1739209611.0759082;-45.120503652039325
1739209611.0759134;-38.13080360867914
1739209611.0759187;-35.57807855764607
1739209611.075924;-38.13080360867914
1739209611.0759292;-38.13080360867914
1739209611.0759344;-45.120503652039325
1739209611.0759397;-38.13080360867914
1739209611.075945;-45.120503652039325
1739209611.0759501;-45.120503652039325
1739209611.0759554;-38.13080360867914
1739209611.0759606;-35.57807855764607
1739209611.075966;-45.120503652039325
1739209611.0759714;-35.57807855764607
1739209611.0759766;-35.57807855764607
1739209611.0759819;-35.57807855764607
1739209611.075987;-45.120503652039325
1739209611.0759923;-35.57807855764607
1739209611.0759976;-35.57807855764607
1739209611.0760028;-45.120503652039325
1739209611.076008;-38.13080360867914
1739209611.0760133;-45.120503652039325
1739209611.0760186;-45.120503652039325
1739209611.0760238;-38.13080360867914
1739209611.076029;-38.13080360867914
1739209611.0760343;-38.13080360867914
1739209611.0760396;-38.13080360867914
1739209611.0760448;-35.57807855764607
1739209611.07605;-38.13080360867914
1739209611.0760555;-45.120503652039325
1739209611.0760608;-35.57807855764607
1739209611.076066;-38.13080360867914
1739209611.0760713;-35.57807855764607
1739209611.0760765;-38.13080360867914
1739209611.0760818;-45.120503652039325
1739209611.076087;-38.13080360867914
1739209611.0760922;-35.57807855764607
1739209611.0760975;-38.13080360867914
1739209611.0761027;-45.120503652039325
1739209611.076108;-38.13080360867914
1739209611.0761132;-32.816014438256545
1739209611.0761185;-45.120503652039325
1739209611.0761237;-45.120503652039325
1739209611.076129;-45.120503652039325
1739209611.0761344;-45.120503652039325
1739209611.0761397;-33.981070128970906
1739209611.076145;-38.13080360867914
1739209611.0761502;-38.13080360867914
1739209611.0761554;-38.13080360867914
1739209611.0761607;-38.13080360867914
1739209611.076166;-45.120503652039325
1739209611.0761712;-38.13080360867914
1739209611.0761764;-45.120503652039325
1739209611.0761817;-33.981070128970906
1739209611.076187;-38.13080360867914
1739209611.0761921;-38.13080360867914
1739209611.0761974;-33.981070128970906
1739209611.0762026;-33.981070128970906
1739209611.0762079;-35.57807855764607
1739209611.0762131;-38.13080360867914
1739209611.0762186;-45.120503652039325
1739209611.0762239;-33.981070128970906
1739209611.076229;-38.13080360867914
1739209611.0762343;-38.13080360867914
1739209611.0762396;-35.57807855764607
1739209611.0762448;-38.13080360867914
1739209611.07625;-45.120503652039325
1739209611.0762553;-38.13080360867914
1739209611.0762606;-38.13080360867914
1739209611.0762658;-38.13080360867914
1739209611.076271;-38.13080360867914
1739209611.0762763;-38.13080360867914
1739209611.0762815;-45.120503652039325
1739209611.0762868;-45.120503652039325
1739209611.076292;-45.120503652039325
1739209611.0762975;-33.981070128970906
1739209611.0763028;-45.120503652039325
1739209611.076308;-45.120503652039325
1739209611.0763133;-45.120503652039325
1739209611.0763185;-38.13080360867914
1739209611.0763237;-45.120503652039325
1739209611.076329;-38.13080360867914
1739209611.0763342;-35.57807855764607
1739209611.0763395;-45.120503652039325
1739209611.0763447;-45.120503652039325
1739209611.07635;-38.13080360867914
1739209611.0763552;-33.981070128970906
1739209611.0763605;-30.49652367304973
1739209611.0763657;-38.13080360867914
1739209611.076371;-45.120503652039325
1739209611.0763762;-45.120503652039325
1739209611.0763817;-35.57807855764607
1739209611.076387;-35.57807855764607
1739209611.0763922;-38.13080360867914
1739209611.0763974;-45.120503652039325
1739209611.0764027;-28.992665084841942
1739209611.076408;-35.57807855764607
1739209611.0764132;-38.13080360867914
1739209611.0764184;-45.120503652039325
1739209611.0764215;-31.141103565318915
1739209611.0764246;-38.13080360867914
1739209611.0764275;-38.13080360867914
1739209611.0764306;-45.120503652039325
1739209611.0764337;-33.981070128970906
1739209611.0764368;-45.120503652039325
1739209611.0764399;-38.13080360867914
1739209611.076443;-45.120503652039325
1739209611.0764458;-38.13080360867914
1739209611.076449;-45.120503652039325
1739209611.076452;-45.120503652039325
1739209611.076455;-45.120503652039325
1739209611.0764582;-28.992665084841942
1739209611.0764613;-38.13080360867914
1739209611.0764642;-45.120503652039325
1739209611.0764673;-45.120503652039325
1739209611.0764704;-45.120503652039325
1739209611.0764735;-45.120503652039325
1739209611.0764766;-38.13080360867914
1739209611.0764797;-38.13080360867914
1739209611.0764825;-33.981070128970906
1739209611.0764856;-45.120503652039325
1739209611.0764887;-35.57807855764607
1739209611.0764918;-32.816014438256545
1739209611.076495;-38.13080360867914
1739209611.076498;-35.57807855764607
1739209611.076501;-38.13080360867914
1739209611.076504;-45.120503652039325
1739209611.076507;-45.120503652039325
1739209611.0765102;-38.13080360867914
1739209611.0765133;-35.57807855764607
1739209611.0765164;-38.13080360867914
1739209611.0765193;-38.13080360867914
1739209611.0765224;-35.57807855764607
1739209611.0765254;-45.120503652039325
1739209611.0765285;-45.120503652039325
1739209611.0765316;-27.267205301931607
1739209611.0765347;-33.981070128970906
1739209611.0765376;-38.13080360867914
1739209611.0765407;-45.120503652039325
1739209611.0765438;-38.13080360867914
1739209611.076547;-45.120503652039325
1739209611.07655;-45.120503652039325
1739209611.076553;-45.120503652039325
1739209611.076556;-38.13080360867914
1739209611.076559;-45.120503652039325
1739209611.0765622;-38.13080360867914
1739209611.0765653;-45.120503652039325
1739209611.0765684;-45.120503652039325
1739209611.0765715;-38.13080360867914
1739209611.0765743;-38.13080360867914
1739209611.0765774;-45.120503652039325
1739209611.0765805;-33.981070128970906
1739209611.0765836;-38.13080360867914
1739209611.0765867;-31.141103565318915
1739209611.0765898;-38.13080360867914
1739209611.0765927;-45.120503652039325
1739209611.0765958;-35.57807855764607
1739209611.076599;-38.13080360867914
1739209611.076602;-38.13080360867914
1739209611.076605;-38.13080360867914
1739209611.0766082;-38.13080360867914
1739209611.076611;-45.120503652039325
1739209611.0766141;-45.120503652039325
1739209611.0766172;-33.981070128970906
1739209611.0766203;-38.13080360867914
1739209611.0766234;-45.120503652039325
1739209611.0766265;-45.120503652039325
1739209611.0766294;-45.120503652039325
1739209611.0766325;-38.13080360867914
1739209611.0766356;-38.13080360867914
