CAN Message; 0x98:0000e89fdd96d54a
1739209651.9755063;-35.57807855764607
1739209651.9755125;-38.13080360867914
1739209651.975519;-38.13080360867914
1739209651.9755251;-45.120503652039325
1739209651.9755313;-45.120503652039325
1739209651.9755375;-45.120503652039325
1739209651.9755437;-38.13080360867914
1739209651.97555;-45.120503652039325
1739209651.9755561;-45.120503652039325
1739209651.9755623;-45.120503652039325
1739209651.9755688;-45.120503652039325
1739209651.975575;-45.120503652039325
1739209651.9755812;-38.13080360867914
1739209651.9755874;-33.981070128970906
1739209651.9755936;-38.13080360867914
1739209651.9755998;-38.13080360867914
1739209651.975606;-32.816014438256545
1739209651.9756122;-45.120503652039325
1739209651.9756184;-45.120503652039325
1739209651.9756248;-45.120503652039325
1739209651.975631;-45.120503652039325
1739209651.9756372;-38.13080360867914
1739209651.9756434;-38.13080360867914
1739209651.9756496;-38.13080360867914
1739209651.9756558;-45.120503652039325
1739209651.975662;-35.57807855764607
1739209651.9756682;-35.57807855764607
1739209651.9756746;-38.13080360867914
1739209651.9756808;-33.981070128970906
1739209651.975687;-33.981070128970906
1739209651.9756932;-38.13080360867914
1739209651.9756994;-45.120503652039325
1739209651.9757056;-38.13080360867914
1739209651.9757118;-38.13080360867914
1739209651.975718;-45.120503652039325
1739209651.9757245;-45.120503652039325
1739209651.9757307;-45.120503652039325
1739209651.9757369;-38.13080360867914
1739209651.975743;-35.57807855764607
1739209651.9757493;-45.120503652039325
1739209651.9757555;-38.13080360867914
1739209651.9757617;-38.13080360867914
1739209651.9757679;-45.120503652039325
1739209651.9757743;-45.120503652039325
1739209651.9757805;-45.120503652039325
1739209651.9757867;-45.120503652039325
1739209651.975793;-33.981070128970906
1739209651.975799;-38.13080360867914
1739209651.9758053;-38.13080360867914
1739209651.9758115;-33.981070128970906
1739209651.9758177;-35.57807855764607
1739209651.975824;-45.120503652039325
1739209651.9758303;-38.13080360867914
1739209651.9758365;-38.13080360867914
1739209651.9758427;-45.120503652039325
1739209651.975849;-45.120503652039325
1739209651.975855;-45.120503652039325
1739209651.9758613;-35.57807855764607
1739209651.9758675;-33.981070128970906
1739209651.9758737;-45.120503652039325
1739209651.9758801;-45.120503652039325
1739209651.9758863;-38.13080360867914
1739209651.9758925;-38.13080360867914
1739209651.9758987;-38.13080360867914
1739209651.975905;-45.120503652039325
1739209651.9759111;-38.13080360867914
1739209651.9759173;-38.13080360867914
1739209651.9759235;-45.120503652039325
1739209651.97593;-38.13080360867914
1739209651.9759362;-27.267205301931607
1739209651.9759424;-38.13080360867914
1739209651.9759486;-45.120503652039325
1739209651.9759548;-45.120503652039325
1739209651.975961;-33.981070128970906
1739209651.9759672;-45.120503652039325
1739209651.9759734;-45.120503652039325
1739209651.9759798;-38.13080360867914
1739209651.975986;-35.57807855764607
1739209651.9759922;-38.13080360867914
1739209651.9759984;-38.13080360867914
1739209651.9760046;-45.120503652039325
1739209651.9760108;-38.13080360867914
1739209651.976017;-38.13080360867914
1739209651.9760232;-38.13080360867914
1739209651.9760296;-38.13080360867914
1739209651.9760358;-26.991370085610722
1739209651.976042;-38.13080360867914
1739209651.9760482;-45.120503652039325
1739209651.9760544;-38.13080360867914
1739209651.9760606;-38.13080360867914
1739209651.9760668;-45.120503652039325
1739209651.976073;-38.13080360867914
1739209651.9760795;-38.13080360867914
1739209651.9760857;-45.120503652039325
1739209651.9760919;-45.120503652039325
1739209651.976098;-45.120503652039325
1739209651.9761043;-45.120503652039325
1739209651.9761105;-45.120503652039325
1739209651.9761167;-45.120503652039325
1739209651.9761229;-38.13080360867914
1739209651.976129;-38.13080360867914
1739209651.9761355;-45.120503652039325
1739209651.9761417;-45.120503652039325
1739209651.976148;-38.13080360867914
1739209651.976154;-45.120503652039325
1739209651.9761603;-45.120503652039325
1739209651.9761665;-38.13080360867914
1739209651.9761727;-38.13080360867914
1739209651.976179;-35.57807855764607
1739209651.9761853;-26.991370085610722
1739209651.9761915;-32.816014438256545
1739209651.9761977;-38.13080360867914
1739209651.976204;-32.816014438256545
1739209651.97621;-33.981070128970906
1739209651.9762163;-45.120503652039325
1739209651.9762225;-35.57807855764607
1739209651.9762287;-35.57807855764607
1739209651.9762352;-45.120503652039325
1739209651.9762414;-45.120503652039325
1739209651.9762475;-35.57807855764607
1739209651.9762537;-45.120503652039325
1739209651.97626;-45.120503652039325
1739209651.9762661;-45.120503652039325
1739209651.9762723;-45.120503652039325
1739209651.9762785;-38.13080360867914
1739209651.976285;-38.13080360867914
1739209651.9762912;-35.57807855764607
1739209651.9762974;-45.120503652039325
1739209651.9763036;-45.120503652039325
1739209651.9763098;-45.120503652039325
1739209651.976316;-38.13080360867914
1739209651.9763222;-45.120503652039325
1739209651.9763284;-45.120503652039325
1739209651.9763348;-35.57807855764607
1739209651.976341;-35.57807855764607
1739209651.9763472;-45.120503652039325
1739209651.9763534;-45.120503652039325
1739209651.9763596;-32.816014438256545
1739209651.9763658;-38.13080360867914
1739209651.976372;-45.120503652039325
1739209651.9763782;-45.120503652039325
1739209651.9763844;-38.13080360867914
1739209651.9763908;-38.13080360867914
1739209651.976397;-38.13080360867914
1739209651.9764032;-38.13080360867914
1739209651.9764094;-38.13080360867914
1739209651.9764156;-31.141103565318915
1739209651.9764218;-38.13080360867914
1739209651.976428;-45.120503652039325
1739209651.9764342;-32.816014438256545
1739209651.9764407;-35.57807855764607
1739209651.9764469;-45.120503652039325
1739209651.976453;-45.120503652039325
1739209651.9764593;-38.13080360867914
1739209651.9764655;-38.13080360867914
1739209651.9764717;-45.120503652039325
1739209651.9764779;-38.13080360867914
1739209651.976484;-45.120503652039325
1739209651.9764905;-45.120503652039325
1739209651.9764967;-45.120503652039325
1739209651.976503;-45.120503652039325
1739209651.976509;-38.13080360867914
1739209651.9765153;-35.57807855764607
1739209651.9765215;-45.120503652039325
1739209651.9765277;-45.120503652039325
1739209651.976534;-45.120503652039325
1739209651.9765403;-33.981070128970906
1739209651.9765465;-45.120503652039325
1739209651.9765527;-45.120503652039325
1739209651.976559;-45.120503652039325
1739209651.9765651;-45.120503652039325
1739209651.9765713;-38.13080360867914
1739209651.9765775;-45.120503652039325
1739209651.9765837;-45.120503652039325
1739209651.9765902;-38.13080360867914
1739209651.9765964;-38.13080360867914
1739209651.9766026;-38.13080360867914
1739209651.9766088;-45.120503652039325
1739209651.976615;-35.57807855764607
1739209651.9766212;-45.120503652039325
1739209651.9766273;-38.13080360867914
1739209651.9766335;-45.120503652039325
1739209651.97664;-38.13080360867914
1739209651.9766462;-38.13080360867914
1739209651.9766524;-45.120503652039325
1739209651.9766586;-45.120503652039325
1739209651.9766648;-38.13080360867914
1739209651.976671;-38.13080360867914
1739209651.9766772;-38.13080360867914
1739209651.9766834;-38.13080360867914
1739209651.9766896;-45.120503652039325
1739209651.976696;-45.120503652039325
1739209651.9767022;-45.120503652039325
1739209651.9767084;-45.120503652039325
1739209651.9767146;-45.120503652039325
1739209651.9767208;-45.120503652039325
1739209651.976727;-45.120503652039325
1739209651.9767332;-45.120503652039325
1739209651.9767394;-38.13080360867914
1739209651.9767458;-38.13080360867914
1739209651.976752;-45.120503652039325
1739209651.9767582;-38.13080360867914
1739209651.9767644;-33.981070128970906
1739209651.9767706;-45.120503652039325
1739209651.9767768;-45.120503652039325
1739209651.976783;-38.13080360867914
1739209651.9767892;-33.981070128970906
1739209651.9767957;-33.981070128970906
1739209651.9768019;-45.120503652039325
1739209651.976808;-45.120503652039325
1739209651.9768143;-38.13080360867914
1739209651.9768205;-38.13080360867914
1739209651.9768267;-38.13080360867914
1739209651.9768329;-33.981070128970906
1739209651.976839;-38.13080360867914
1739209651.9768455;-33.981070128970906
1739209651.9768517;-38.13080360867914
1739209651.976858;-45.120503652039325
1739209651.976864;-38.13080360867914
1739209651.9768703;-38.13080360867914
1739209651.9768765;-33.981070128970906
1739209651.9768827;-38.13080360867914
1739209651.976889;-33.981070128970906
1739209651.9768953;-33.981070128970906
1739209651.9769015;-38.13080360867914
1739209651.9769077;-38.13080360867914
1739209651.976914;-45.120503652039325
1739209651.9769201;-38.13080360867914
1739209651.9769263;-38.13080360867914
1739209651.9769325;-45.120503652039325
1739209651.9769387;-33.981070128970906
1739209651.976945;-28.992665084841942
1739209651.9769514;-38.13080360867914
1739209651.9769576;-38.13080360867914
1739209651.9769638;-38.13080360867914
1739209651.97697;-31.141103565318915
1739209651.9769762;-31.141103565318915
1739209651.9769824;-45.120503652039325
1739209651.9769886;-38.13080360867914
1739209651.9769948;-33.981070128970906
1739209651.9770012;-38.13080360867914
1739209651.9770074;-38.13080360867914
1739209651.9770136;-45.120503652039325
1739209651.9770198;-38.13080360867914
1739209651.977026;-38.13080360867914
1739209651.9770322;-45.120503652039325
1739209651.9770384;-45.120503652039325
1739209651.9770446;-38.13080360867914
1739209651.977051;-38.13080360867914
1739209651.9770572;-45.120503652039325
1739209651.9770634;-38.13080360867914
1739209651.9770696;-38.13080360867914
1739209651.9770758;-45.120503652039325
1739209651.977082;-45.120503652039325
1739209651.9770882;-38.13080360867914
1739209651.9770944;-33.981070128970906
1739209651.9771008;-45.120503652039325
1739209651.977107;-45.120503652039325
1739209651.9771132;-38.13080360867914
1739209651.9771194;-35.57807855764607
1739209651.9771256;-45.120503652039325
1739209651.9771318;-45.120503652039325
1739209651.977138;-45.120503652039325
1739209651.9771442;-45.120503652039325
1739209651.9771507;-38.13080360867914
1739209651.9771569;-45.120503652039325
1739209651.977163;-45.120503652039325
1739209651.9771693;-45.120503652039325
1739209651.9771755;-45.120503652039325
1739209651.9771817;-45.120503652039325
1739209651.9771879;-32.816014438256545
1739209651.977194;-31.141103565318915
1739209651.9772003;-45.120503652039325
1739209651.9772067;-45.120503652039325
1739209651.977213;-45.120503652039325
1739209651.977219;-33.981070128970906
1739209651.9772253;-45.120503652039325
1739209651.9772315;-38.13080360867914
1739209651.9772377;-38.13080360867914
1739209651.977244;-30.49652367304976
1739209651.97725;-45.120503652039325
1739209651.9772565;-45.120503652039325
1739209651.9772627;-45.120503652039325
1739209651.977269;-38.13080360867914
1739209651.9772751;-45.120503652039325
1739209651.9772813;-45.120503652039325
1739209651.9772875;-45.120503652039325
1739209651.9772937;-35.57807855764607
1739209651.9773;-38.13080360867914
1739209651.9773064;-38.13080360867914
1739209651.9773126;-45.120503652039325
1739209651.9773188;-45.120503652039325
1739209651.977325;-45.120503652039325
1739209651.9773312;-35.57807855764607
1739209651.9773374;-38.13080360867914
1739209651.9773436;-33.981070128970906
1739209651.9773498;-45.120503652039325
1739209651.9773562;-45.120503652039325
1739209651.9773624;-32.816014438256545
1739209651.9773686;-45.120503652039325
1739209651.9773748;-45.120503652039325
1739209651.977381;-38.13080360867914
1739209651.9773872;-38.13080360867914
1739209651.9773934;-38.13080360867914
1739209651.9773996;-38.13080360867914
1739209651.977406;-45.120503652039325
1739209651.9774122;-45.120503652039325
1739209651.9774184;-38.13080360867914
1739209651.9774246;-32.816014438256545
1739209651.9774308;-38.13080360867914
1739209651.977437;-38.13080360867914
1739209651.9720128;-31.141103565318915
1739209651.9720132;-33.981070128970906
1739209651.9720135;-45.120503652039325
1739209651.9720137;-38.13080360867914
1739209651.972014;-38.13080360867914
1739209651.9720142;-38.13080360867914
1739209651.9720147;-45.120503652039325
1739209651.972015;-45.120503652039325
1739209651.9720151;-35.57807855764607
1739209651.9720154;-38.13080360867914
1739209651.9720159;-45.120503652039325
1739209651.972016;-38.13080360867914
1739209651.9720163;-38.13080360867914
1739209651.9720166;-45.120503652039325
1739209651.9720168;-45.120503652039325
1739209651.9720173;-38.13080360867914
1739209651.9720175;-28.992665084841942
1739209651.9720178;-33.981070128970906
1739209651.972018;-38.13080360867914
1739209651.9720185;-38.13080360867914
1739209651.9720187;-33.981070128970906
1739209651.972019;-38.13080360867914
1739209651.9720192;-38.13080360867914
1739209651.9720194;-38.13080360867914
1739209651.97202;-38.13080360867914
1739209651.9720201;-38.13080360867914
1739209651.9720204;-45.120503652039325
1739209651.9720206;-38.13080360867914
1739209651.972021;-38.13080360867914
1739209651.9720213;-45.120503652039325
1739209651.9720216;-45.120503652039325
1739209651.9720218;-45.120503652039325
1739209651.9720223;-38.13080360867914
1739209651.9720225;-45.120503652039325
1739209651.9720228;-45.120503652039325
1739209651.972023;-45.120503652039325
1739209651.9720232;-32.816014438256545
1739209651.9720237;-38.13080360867914
1739209651.972024;-38.13080360867914
1739209651.9720242;-33.981070128970906
1739209651.9720244;-33.981070128970906
1739209651.972025;-38.13080360867914
1739209651.9720252;-38.13080360867914
1739209651.9720254;-45.120503652039325
1739209651.9720256;-45.120503652039325
1739209651.9720259;-45.120503652039325
1739209651.9720263;-38.13080360867914
1739209651.9720266;-35.57807855764607
1739209651.9720268;-33.981070128970906
1739209651.972027;-31.141103565318915
1739209651.9720275;-45.120503652039325
1739209651.9720278;-38.13080360867914
1739209651.972028;-35.57807855764607
1739209651.9720283;-45.120503652039325
1739209651.9720285;-45.120503652039325
1739209651.972029;-33.981070128970906
1739209651.9720292;-31.141103565318915
1739209651.9720294;-29.438486411369354
1739209651.9720297;-38.13080360867914
1739209651.9720302;-38.13080360867914
1739209651.9720304;-33.981070128970906
1739209651.9720306;-45.120503652039325
1739209651.9720309;-45.120503652039325
1739209651.972031;-38.13080360867914
1739209651.9720316;-38.13080360867914
1739209651.9720318;-28.992665084841942
1739209651.972032;-45.120503652039325
1739209651.9720323;-38.13080360867914
1739209651.9720328;-35.57807855764607
1739209651.972033;-38.13080360867914
1739209651.9720333;-45.120503652039325
1739209651.9720335;-45.120503652039325
1739209651.9720337;-38.13080360867914
1739209651.9720342;-35.57807855764607
1739209651.9720345;-38.13080360867914
1739209651.9720347;-38.13080360867914
1739209651.972035;-38.13080360867914
