CAN Message; 0x98:000086a8cc0724d2
Timestamp;Amplitude
1739209664.0424607;-30.49652367304973
1739209664.0424638;-26.991370085610736
1739209664.0424666;-45.120503652039325
1739209664.0424695;-45.120503652039325
1739209664.0424724;-33.981070128970906
1739209664.0424752;-38.13080360867914
1739209664.042478;-45.120503652039325
1739209664.0424812;-38.13080360867914
1739209664.042484;-45.120503652039325
1739209664.042487;-45.120503652039325
1739209664.0424898;-45.120503652039325
1739209664.0424926;-45.120503652039325
1739209664.0424955;-38.13080360867914
1739209664.0424986;-33.981070128970906
1739209664.0425014;-38.13080360867914
1739209664.0425043;-45.120503652039325
1739209664.0425072;-38.13080360867914
1739209664.04251;-33.981070128970906
1739209664.042513;-45.120503652039325
1739209664.042516;-45.120503652039325
1739209664.0425189;-38.13080360867914
1739209664.0425217;-38.13080360867914
1739209664.0425246;-38.13080360867914
1739209664.0425274;-45.120503652039325
1739209664.0425305;-38.13080360867914
1739209664.0425334;-35.57807855764607
1739209664.0425363;-38.13080360867914
1739209664.0425391;-45.120503652039325
1739209664.042542;-35.57807855764607
1739209664.0425448;-35.57807855764607
1739209664.042548;-45.120503652039325
1739209664.0425508;-38.13080360867914
1739209664.0425537;-38.13080360867914
1739209664.0425565;-45.120503652039325
1739209664.0425594;-45.120503652039325
1739209664.0425622;-45.120503652039325
1739209664.0425653;-33.981070128970906
1739209664.0425682;-38.13080360867914
1739209664.042571;-38.13080360867914
1739209664.042574;-38.13080360867914
1739209664.0425768;-38.13080360867914
1739209664.0425797;-35.57807855764607
1739209664.0425828;-45.120503652039325
1739209664.0425856;-45.120503652039325
1739209664.0425885;-38.13080360867914
1739209664.0425913;-35.57807855764607
1739209664.0425942;-45.120503652039325
1739209664.042597;-45.120503652039325
1739209664.0426002;-38.13080360867914
1739209664.042603;-38.13080360867914
1739209664.0426059;-38.13080360867914
1739209664.0426087;-45.120503652039325
1739209664.0426116;-38.13080360867914
1739209664.0426147;-32.816014438256545
1739209664.0426176;-45.120503652039325
1739209664.0426204;-45.120503652039325
1739209664.0426233;-45.120503652039325
1739209664.0426261;-38.13080360867914
1739209664.042629;-38.13080360867914
1739209664.042632;-45.120503652039325
1739209664.042635;-45.120503652039325
1739209664.0426378;-45.120503652039325
1739209664.0426407;-38.13080360867914
1739209664.0426435;-45.120503652039325
1739209664.0426464;-38.13080360867914
1739209664.0426495;-38.13080360867914
1739209664.0426524;-38.13080360867914
1739209664.0426552;-38.13080360867914
1739209664.042658;-45.120503652039325
1739209664.042661;-32.816014438256545
1739209664.0426638;-33.981070128970906
1739209664.042667;-45.120503652039325
1739209664.0426698;-45.120503652039325
1739209664.0426726;-38.13080360867914
1739209664.0426755;-33.981070128970906
1739209664.0426784;-45.120503652039325
1739209664.0426815;-45.120503652039325
1739209664.0426843;-45.120503652039325
1739209664.0426872;-38.13080360867914
1739209664.04269;-45.120503652039325
1739209664.042693;-38.13080360867914
1739209664.0426958;-38.13080360867914
1739209664.0426989;-38.13080360867914
1739209664.0427017;-45.120503652039325
1739209664.0427046;-45.120503652039325
1739209664.0427074;-45.120503652039325
1739209664.0427103;-33.981070128970906
1739209664.0427132;-38.13080360867914
1739209664.0427163;-45.120503652039325
1739209664.0427191;-45.120503652039325
1739209664.042722;-38.13080360867914
1739209664.0427248;-38.13080360867914
1739209664.0427277;-45.120503652039325
1739209664.0427306;-45.120503652039325
1739209664.0427337;-38.13080360867914
1739209664.0427365;-38.13080360867914
1739209664.0427394;-45.120503652039325
1739209664.0427423;-45.120503652039325
1739209664.042745;-38.13080360867914
1739209664.042748;-35.57807855764607
1739209664.042751;-38.13080360867914
1739209664.042754;-45.120503652039325
1739209664.0427568;-31.141103565318915
1739209664.0427597;-35.57807855764607
1739209664.0427625;-38.13080360867914
1739209664.0427656;-38.13080360867914
1739209664.0427685;-31.141103565318915
1739209664.0427713;-33.981070128970906
1739209664.0427742;-38.13080360867914
1739209664.042777;-45.120503652039325
1739209664.04278;-35.57807855764607
1739209664.042783;-38.13080360867914
1739209664.042786;-45.120503652039325
1739209664.0427887;-45.120503652039325
1739209664.0427916;-38.13080360867914
1739209664.0427945;-32.816014438256545
1739209664.0427973;-38.13080360867914
1739209664.0428004;-45.120503652039325
1739209664.0428033;-38.13080360867914
1739209664.0428061;-45.120503652039325
1739209664.042809;-45.120503652039325
1739209664.0428119;-45.120503652039325
1739209664.0428147;-25.826314394896357
1739209664.0428178;-35.57807855764607
1739209664.0428207;-38.13080360867914
1739209664.0428236;-45.120503652039325
1739209664.0428264;-38.13080360867914
1739209664.0428293;-35.57807855764607
1739209664.0428321;-38.13080360867914
1739209664.0428352;-45.120503652039325
1739209664.042838;-32.81601443825658
1739209664.042841;-38.13080360867914
1739209664.0428438;-35.57807855764607
1739209664.0428467;-45.120503652039325
1739209664.0428498;-38.13080360867914
1739209664.0428526;-35.57807855764607
1739209664.0428555;-45.120503652039325
1739209664.0428584;-45.120503652039325
1739209664.0428612;-33.981070128970906
1739209664.042864;-38.13080360867914
1739209664.0428672;-38.13080360867914
1739209664.04287;-45.120503652039325
1739209664.042873;-33.981070128970906
1739209664.0428758;-35.57807855764607
1739209664.0428786;-45.120503652039325
1739209664.0428815;-45.120503652039325
1739209664.0428846;-32.816014438256545
1739209664.0428874;-35.57807855764607
1739209664.0428903;-45.120503652039325
1739209664.0428932;-45.120503652039325
1739209664.042896;-33.981070128970906
1739209664.042899;-38.13080360867914
1739209664.042902;-38.13080360867914
1739209664.0429049;-38.13080360867914
1739209664.0429077;-38.13080360867914
1739209664.0429106;-38.13080360867914
1739209664.0429134;-38.13080360867914
1739209664.0429165;-45.120503652039325
1739209664.0429194;-45.120503652039325
1739209664.0429223;-32.816014438256545
1739209664.0429251;-38.13080360867914
1739209664.042928;-45.120503652039325
1739209664.0429308;-28.58837851428586
1739209664.042934;-29.438486411369333
1739209664.0429368;-45.120503652039325
1739209664.0429397;-45.120503652039325
1739209664.0429425;-33.981070128970906
1739209664.0429454;-38.13080360867914
1739209664.0429482;-45.120503652039325
1739209664.0429513;-38.13080360867914
1739209664.0429542;-38.13080360867914
1739209664.042957;-38.13080360867914
1739209664.04296;-38.13080360867914
1739209664.0429628;-45.120503652039325
1739209664.0429657;-45.120503652039325
1739209664.0429688;-38.13080360867914
1739209664.0429716;-38.13080360867914
1739209664.0429745;-45.120503652039325
1739209664.0429773;-33.981070128970906
1739209664.0429802;-38.13080360867914
1739209664.042983;-38.13080360867914
1739209664.0429862;-38.13080360867914
1739209664.042989;-38.13080360867914
1739209664.0429919;-38.13080360867914
1739209664.0429947;-45.120503652039325
1739209664.0429976;-38.13080360867914
1739209664.0430007;-38.13080360867914
1739209664.0430036;-45.120503652039325
1739209664.0430064;-38.13080360867914
1739209664.0430093;-45.120503652039325
1739209664.0430121;-35.57807855764607
1739209664.043015;-35.57807855764607
1739209664.043018;-45.120503652039325
1739209664.043021;-38.13080360867914
1739209664.0430238;-38.13080360867914
1739209664.0430267;-45.120503652039325
1739209664.0430295;-45.120503652039325
1739209664.0430324;-45.120503652039325
1739209664.0430355;-45.120503652039325
1739209664.0430384;-38.13080360867914
1739209664.0430412;-35.57807855764607
1739209664.043044;-38.13080360867914
1739209664.043047;-38.13080360867914
1739209664.0430498;-45.120503652039325
1739209664.043053;-45.120503652039325
1739209664.0430558;-45.120503652039325
1739209664.0430586;-33.981070128970906
1739209664.0430615;-38.13080360867914
1739209664.0430644;-45.120503652039325
1739209664.0430672;-38.13080360867914
1739209664.0430703;-45.120503652039325
1739209664.0430732;-45.120503652039325
1739209664.043076;-45.120503652039325
1739209664.043079;-45.120503652039325
1739209664.0430818;-38.13080360867914
1739209664.0430849;-38.13080360867914
1739209664.0430877;-35.57807855764607
1739209664.0430906;-45.120503652039325
1739209664.0430934;-45.120503652039325
1739209664.0430963;-35.57807855764607
1739209664.0430992;-38.13080360867914
1739209664.0431023;-45.120503652039325
1739209664.0431051;-38.13080360867914
1739209664.043108;-35.57807855764607
1739209664.0431108;-45.120503652039325
1739209664.0431137;-45.120503652039325
1739209664.0431166;-45.120503652039325
1739209664.0431197;-38.13080360867914
1739209664.0431225;-38.13080360867914
1739209664.0431254;-45.120503652039325
1739209664.0431283;-38.13080360867914
1739209664.043131;-33.981070128970906
1739209664.043134;-38.13080360867914
1739209664.043137;-45.120503652039325
1739209664.04314;-45.120503652039325
1739209664.0431428;-38.13080360867914
1739209664.0431457;-38.13080360867914
1739209664.0431485;-45.120503652039325
1739209664.0431516;-45.120503652039325
1739209664.0431545;-45.120503652039325
1739209664.0431573;-38.13080360867914
1739209664.0431602;-35.57807855764607
1739209664.043163;-38.13080360867914
1739209664.043166;-38.13080360867914
1739209664.043169;-45.120503652039325
1739209664.043172;-45.120503652039325
1739209664.0431747;-35.57807855764607
1739209664.0431776;-32.816014438256545
1739209664.0431805;-38.13080360867914
1739209664.0431833;-45.120503652039325
1739209664.0431864;-38.13080360867914
1739209664.0431893;-38.13080360867914
1739209664.0431921;-38.13080360867914
1739209664.043195;-38.13080360867914
1739209664.0431979;-45.120503652039325
1739209664.0432007;-45.120503652039325
1739209664.0432038;-45.120503652039325
1739209664.0432067;-38.13080360867914
1739209664.0432096;-38.13080360867914
1739209664.0432124;-38.13080360867914
1739209664.0432153;-38.13080360867914
1739209664.0432181;-38.13080360867914
1739209664.0432212;-45.120503652039325
1739209664.043224;-45.120503652039325
1739209664.043227;-38.13080360867914
1739209664.043232;-45.120503652039325
1739209664.043237;-45.120503652039325
1739209664.0432422;-45.120503652039325
1739209664.0432472;-38.13080360867914
1739209664.0432522;-38.13080360867914
1739209664.0432572;-38.13080360867914
1739209664.0432622;-45.120503652039325
1739209664.0432673;-45.120503652039325
1739209664.0432725;-45.120503652039325
1739209664.0432775;-45.120503652039325
1739209664.0432825;-45.120503652039325
1739209664.0432875;-33.981070128970906
1739209664.0432925;-45.120503652039325
1739209664.0432978;-45.120503652039325
1739209664.0433028;-38.13080360867914
1739209664.0433078;-31.141103565318915
1739209664.0433128;-35.57807855764607
1739209664.0433178;-38.13080360867914
1739209664.0433228;-45.120503652039325
1739209664.043328;-38.13080360867914
1739209664.043333;-38.13080360867914
1739209664.043338;-45.120503652039325
1739209664.043343;-45.120503652039325
1739209664.043348;-45.120503652039325
1739209664.0433533;-38.13080360867914
1739209664.0433583;-38.13080360867914
1739209664.0433633;-38.13080360867914
1739209664.0433683;-38.13080360867914
1739209664.0433733;-38.13080360867914
1739209664.0433784;-38.13080360867914
1739209664.0433836;-38.13080360867914
1739209664.0433886;-33.981070128970906
1739209664.0433936;-33.981070128970906
1739209664.0433986;-45.120503652039325
1739209664.0434036;-45.120503652039325
1739209664.0434089;-31.141103565318915
1739209664.0434139;-38.13080360867914
1739209664.043419;-45.120503652039325
1739209664.043424;-45.120503652039325
1739209664.043429;-38.13080360867914
1739209664.043434;-35.57807855764607
1739209664.0434391;-45.120503652039325
1739209664.0434442;-45.120503652039325
1739209664.0434492;-35.57807855764607
1739209664.0434542;-38.13080360867914
1739209664.0434592;-38.13080360867914
1739209664.0434644;-38.13080360867914
1739209664.0434694;-45.120503652039325
1739209664.0434744;-32.816014438256545
1739209664.0434794;-38.13080360867914
1739209664.0434844;-45.120503652039325
1739209664.0434895;-27.267205301931607
1739209664.0434947;-35.57807855764607
1739209664.0434997;-38.13080360867914
1739209664.0435047;-45.120503652039325
1739209664.0435097;-38.13080360867914
1739209664.0435147;-38.13080360867914
1739209664.04352;-45.120503652039325
1739209664.043525;-45.120503652039325
1739209664.04353;-33.981070128970956
1739209664.043535;-45.120503652039325
1739209664.04354;-45.120503652039325
1739209664.043545;-45.120503652039325
1739209664.0435503;-45.120503652039325
1739209664.0435553;-45.120503652039325
1739209664.0435603;-45.120503652039325
1739209664.0435653;-45.120503652039325
1739209664.0435703;-33.981070128970906
1739209664.0435755;-38.13080360867914
1739209664.0435805;-38.13080360867914
1739209664.0435855;-35.57807855764607
1739209664.0435905;-33.981070128970906
1739209664.0435956;-38.13080360867914
1739209664.0436006;-38.13080360867914
1739209664.0436058;-45.120503652039325
1739209664.0436108;-45.120503652039325
1739209664.0436158;-45.120503652039325
1739209664.0436208;-38.13080360867914
1739209664.0436258;-38.13080360867914
1739209664.043631;-45.120503652039325
1739209664.043636;-38.13080360867914
1739209664.043641;-38.13080360867914
1739209664.043646;-38.13080360867914
1739209664.043651;-38.13080360867914
1739209664.043656;-45.120503652039325
1739209664.0436614;-38.13080360867914
1739209664.0436664;-35.57807855764607
1739209664.0436714;-45.120503652039325
1739209664.0436764;-45.120503652039325
1739209664.0436814;-38.13080360867914
1739209664.0436866;-45.120503652039325
1739209664.0436916;-30.49652367304973
1739209664.0436966;-32.816014438256545
1739209664.0437016;-45.120503652039325
1739209664.0437067;-38.13080360867914
1739209664.0437117;-38.13080360867914
1739209664.043717;-38.13080360867914
1739209664.043722;-45.120503652039325
1739209664.043727;-35.57807855764607
1739209664.043732;-45.120503652039325
1739209664.043737;-45.120503652039325
1739209664.0437422;-38.13080360867914
1739209664.0437472;-45.120503652039325
1739209664.0437522;-32.816014438256545
1739209664.0437572;-35.57807855764607
1739209664.0437622;-45.120503652039325
1739209664.0437672;-45.120503652039325
1739209664.0437725;-38.13080360867914
1739209664.0437775;-45.120503652039325
1739209664.0437825;-35.57807855764607
1739209664.0437875;-35.57807855764607
1739209664.0437925;-45.120503652039325
1739209664.0437977;-38.13080360867914
1739209664.0438027;-38.13080360867914
1739209664.0438077;-45.120503652039325
1739209664.0438128;-35.57807855764607
1739209664.0438178;-35.57807855764607
1739209664.0438228;-45.120503652039325
1739209664.043828;-38.13080360867914
1739209664.043833;-38.13080360867914
1739209664.043838;-45.120503652039325
1739209664.043843;-45.120503652039325
1739209664.043848;-35.57807855764607
1739209664.0438533;-45.120503652039325
1739209664.0438583;-38.13080360867914
1739209664.0438633;-38.13080360867914
