CAN Message; 0x1d3:0000cdd7a94b1e66
1739209803.2557578;-38.13080360867914
1739209803.25576;-45.120503652039325
1739209803.2557619;-45.120503652039325
1739209803.2557638;-45.120503652039325
1739209803.2557657;-38.13080360867914
1739209803.2557676;-45.120503652039325
1739209803.2557697;-45.120503652039325
1739209803.2557716;-45.120503652039325
1739209803.2557735;-38.13080360867914
1739209803.2557755;-35.57807855764607
1739209803.2557776;-45.120503652039325
1739209803.2557795;-38.13080360867914
1739209803.2557814;-35.57807855764607
1739209803.2557833;-45.120503652039325
1739209803.2557852;-45.120503652039325
1739209803.2557874;-38.13080360867914
1739209803.2557893;-33.981070128970906
1739209803.2557912;-38.13080360867914
1739209803.255793;-38.13080360867914
1739209803.2557952;-38.13080360867914
1739209803.2557971;-38.13080360867914
1739209803.255799;-35.57807855764607
1739209803.255801;-33.981070128970906
1739209803.2558029;-45.120503652039325
1739209803.255805;-38.13080360867914
1739209803.255807;-45.120503652039325
1739209803.2558088;-38.13080360867914
1739209803.2558107;-33.981070128970906
1739209803.255813;-38.13080360867914
1739209803.2558148;-38.13080360867914
1739209803.2558167;-45.120503652039325
1739209803.2558186;-45.120503652039325
1739209803.2558208;-38.13080360867914
1739209803.2558227;-38.13080360867914
1739209803.2558246;-45.120503652039325
1739209803.2558265;-45.120503652039325
1739209803.2558284;-38.13080360867914
1739209803.2558305;-45.120503652039325
1739209803.2558324;-38.13080360867914
1739209803.2558343;-38.13080360867914
1739209803.2558362;-31.141103565318915
1739209803.2558384;-38.13080360867914
1739209803.2558403;-38.13080360867914
1739209803.2558422;-38.13080360867914
1739209803.255844;-33.981070128970906
1739209803.255846;-45.120503652039325
1739209803.2558482;-45.120503652039325
1739209803.25585;-32.816014438256545
1739209803.255852;-38.13080360867914
1739209803.255854;-38.13080360867914
1739209803.255856;-38.13080360867914
1739209803.255858;-45.120503652039325
1739209803.2558599;-45.120503652039325
1739209803.2558618;-31.141103565318893
1739209803.2558637;-33.981070128970906
1739209803.2558658;-38.13080360867914
1739209803.2558677;-45.120503652039325
1739209803.2558696;-45.120503652039325
1739209803.2558715;-45.120503652039325
1739209803.2558737;-33.981070128970956
1739209803.2558756;-45.120503652039325
1739209803.2558775;-38.13080360867914
1739209803.2558794;-45.120503652039325
1739209803.2558813;-38.13080360867914
1739209803.2558835;-38.13080360867914
1739209803.2558854;-45.120503652039325
1739209803.2558873;-38.13080360867914
1739209803.2558892;-25.826314394896354
1739209803.2558913;-31.141103565318893
1739209803.2558932;-45.120503652039325
1739209803.2558951;-45.120503652039325
1739209803.255897;-33.981070128970906
1739209803.255899;-38.13080360867914
1739209803.255901;-38.13080360867914
1739209803.255903;-45.120503652039325
1739209803.255905;-45.120503652039325
1739209803.2559068;-45.120503652039325
1739209803.255909;-45.120503652039325
1739209803.2559109;-38.13080360867914
1739209803.2559128;-38.13080360867914
1739209803.2559147;-45.120503652039325
1739209803.2559168;-45.120503652039325
1739209803.2559187;-45.120503652039325
1739209803.2559206;-38.13080360867914
1739209803.2559226;-45.120503652039325
1739209803.2559245;-45.120503652039325
1739209803.2559266;-38.13080360867914
1739209803.2559285;-45.120503652039325
1739209803.2559304;-45.120503652039325
1739209803.2559323;-35.57807855764607
1739209803.2559345;-45.120503652039325
1739209803.2559364;-31.141103565318893
1739209803.2559383;-32.816014438256545
1739209803.2559402;-45.120503652039325
1739209803.255942;-38.13080360867914
1739209803.2559443;-45.120503652039325
1739209803.2559462;-45.120503652039325
1739209803.255948;-45.120503652039325
1739209803.25595;-45.120503652039325
1739209803.2559521;-38.13080360867914
1739209803.255954;-38.13080360867914
1739209803.255956;-45.120503652039325
1739209803.2559578;-45.120503652039325
1739209803.2559597;-35.57807855764607
1739209803.255962;-38.13080360867914
1739209803.2559638;-45.120503652039325
1739209803.2559657;-45.120503652039325
1739209803.2559676;-45.120503652039325
1739209803.2559698;-45.120503652039325
1739209803.2559717;-45.120503652039325
1739209803.2559736;-45.120503652039325
1739209803.2559755;-45.120503652039325
1739209803.2559774;-38.13080360867914
1739209803.2559795;-45.120503652039325
1739209803.2559814;-45.120503652039325
1739209803.2559834;-38.13080360867914
1739209803.2559853;-33.981070128970906
1739209803.2559874;-45.120503652039325
1739209803.2559893;-45.120503652039325
1739209803.2559912;-45.120503652039325
1739209803.2559931;-38.13080360867914
1739209803.255995;-38.13080360867914
1739209803.2559972;-45.120503652039325
1739209803.255999;-45.120503652039325
1739209803.256001;-38.13080360867914
1739209803.256003;-38.13080360867914
1739209803.256005;-45.120503652039325
1739209803.256007;-38.13080360867914
1739209803.2560089;-33.981070128970906
1739209803.2560108;-45.120503652039325
1739209803.256013;-38.13080360867914
1739209803.2560148;-32.816014438256545
1739209803.2560167;-31.141103565318915
1739209803.2560186;-38.13080360867914
1739209803.2560205;-35.57807855764607
1739209803.2560227;-38.13080360867914
1739209803.2560246;-33.981070128970906
1739209803.2560265;-38.13080360867914
1739209803.2560284;-45.120503652039325
1739209803.2560306;-32.816014438256545
1739209803.2560325;-38.13080360867914
1739209803.2560344;-45.120503652039325
1739209803.2560363;-38.13080360867914
1739209803.2560382;-32.816014438256545
1739209803.2560403;-45.120503652039325
1739209803.2560422;-45.120503652039325
1739209803.2560441;-38.13080360867914
1739209803.256046;-38.13080360867914
1739209803.2560482;-38.13080360867914
1739209803.25605;-45.120503652039325
1739209803.256052;-38.13080360867914
1739209803.256054;-38.13080360867914
1739209803.2560558;-33.981070128970906
1739209803.256058;-35.57807855764607
1739209803.25606;-35.57807855764607
1739209803.2560618;-45.120503652039325
1739209803.2560637;-33.981070128970906
1739209803.2560658;-35.57807855764607
1739209803.2560678;-38.13080360867914
1739209803.2560697;-45.120503652039325
1739209803.2560716;-45.120503652039325
1739209803.2560735;-35.57807855764607
1739209803.2560756;-38.13080360867914
1739209803.2560775;-45.120503652039325
1739209803.2560794;-33.981070128970906
1739209803.2560813;-38.13080360867914
1739209803.2560835;-38.13080360867914
1739209803.2560854;-45.120503652039325
1739209803.2560873;-45.120503652039325
1739209803.2560892;-45.120503652039325
1739209803.2560914;-45.120503652039325
1739209803.2560933;-38.13080360867914
1739209803.2560952;-26.991370085610722
1739209803.256097;-32.816014438256545
1739209803.256099;-45.120503652039325
1739209803.2561011;-45.120503652039325
1739209803.256103;-31.141103565318915
1739209803.256105;-38.13080360867914
1739209803.2561069;-38.13080360867914
1739209803.256109;-35.57807855764607
1739209803.256111;-38.13080360867914
1739209803.2561128;-38.13080360867914
1739209803.2561147;-35.57807855764607
1739209803.2561166;-38.13080360867914
1739209803.2561188;-33.981070128970906
1739209803.2561207;-45.120503652039325
1739209803.2561226;-45.120503652039325
1739209803.2561245;-38.13080360867914
1739209803.2561266;-35.57807855764607
1739209803.2561285;-45.120503652039325
1739209803.2561305;-45.120503652039325
1739209803.2561324;-45.120503652039325
1739209803.2561343;-38.13080360867914
1739209803.2561364;-38.13080360867914
1739209803.2561383;-38.13080360867914
1739209803.2561402;-38.13080360867914
1739209803.2561421;-33.981070128970906
1739209803.2561443;-31.141103565318915
1739209803.2561462;-35.57807855764607
1739209803.256148;-38.13080360867914
1739209803.25615;-45.120503652039325
1739209803.256152;-35.57807855764607
1739209803.256154;-35.57807855764607
1739209803.256156;-45.120503652039325
1739209803.2561579;-33.981070128970906
1739209803.2561598;-27.267205301931607
1739209803.256162;-45.120503652039325
1739209803.2561638;-45.120503652039325
1739209803.2561657;-38.13080360867914
1739209803.2561677;-45.120503652039325
1739209803.2561696;-45.120503652039325
1739209803.2561717;-33.981070128970906
1739209803.2561736;-33.981070128970906
1739209803.2561755;-45.120503652039325
1739209803.2561774;-45.120503652039325
1739209803.2561796;-31.141103565318893
1739209803.2561815;-35.57807855764607
1739209803.2561834;-38.13080360867914
1739209803.2561853;-45.120503652039325
1739209803.2561874;-35.57807855764607
1739209803.2561893;-32.816014438256545
1739209803.2561913;-45.120503652039325
1739209803.2561932;-38.13080360867914
1739209803.256195;-38.13080360867914
1739209803.2561972;-38.13080360867914
1739209803.2561991;-38.13080360867914
1739209803.256201;-38.13080360867914
1739209803.256203;-35.57807855764607
1739209803.256205;-32.816014438256545
1739209803.256207;-45.120503652039325
1739209803.256209;-45.120503652039325
1739209803.2562108;-38.13080360867914
1739209803.2562127;-38.13080360867914
1739209803.2562149;-45.120503652039325
1739209803.2562168;-45.120503652039325
1739209803.2562187;-33.981070128970906
1739209803.2562206;-38.13080360867914
1739209803.2562227;-45.120503652039325
1739209803.2562246;-38.13080360867914
1739209803.2562265;-32.816014438256545
1739209803.2562287;-38.13080360867914
1739209803.2562308;-38.13080360867914
1739209803.2562327;-38.13080360867914
1739209803.256235;-38.13080360867914
1739209803.256237;-35.57807855764607
1739209803.2562392;-38.13080360867914
1739209803.2562413;-45.120503652039325
1739209803.2562435;-32.816014438256545
1739209803.2562454;-33.981070128970906
1739209803.2562475;-38.13080360867914
1739209803.2562497;-33.981070128970906
1739209803.2562518;-33.981070128970906
1739209803.256254;-35.57807855764607
1739209803.256256;-45.120503652039325
1739209803.256258;-45.120503652039325
1739209803.2562602;-33.981070128970906
1739209803.2562623;-38.13080360867914
1739209803.2562644;-38.13080360867914
1739209803.2562666;-45.120503652039325
1739209803.2562685;-35.57807855764607
1739209803.2562706;-38.13080360867914
1739209803.2562728;-33.981070128970906
1739209803.256275;-32.816014438256545
1739209803.256277;-38.13080360867914
1739209803.2562792;-35.57807855764607
1739209803.2562811;-38.13080360867914
1739209803.2562833;-38.13080360867914
1739209803.2562854;-45.120503652039325
1739209803.2562876;-38.13080360867914
1739209803.2562897;-45.120503652039325
1739209803.2562919;-45.120503652039325
1739209803.2562938;-45.120503652039325
1739209803.256296;-38.13080360867914
1739209803.256298;-45.120503652039325
1739209803.2563002;-45.120503652039325
1739209803.2563024;-38.13080360867914
1739209803.2563043;-38.13080360867914
1739209803.2563064;-45.120503652039325
1739209803.2563086;-45.120503652039325
1739209803.2563107;-45.120503652039325
1739209803.2563128;-45.120503652039325
1739209803.256315;-35.57807855764607
1739209803.256317;-35.57807855764607
1739209803.256319;-45.120503652039325
1739209803.2563212;-38.13080360867914
1739209803.2563233;-35.57807855764607
1739209803.2563255;-32.816014438256545
1739209803.2563276;-45.120503652039325
1739209803.2563295;-45.120503652039325
1739209803.2563317;-38.13080360867914
1739209803.2563338;-38.13080360867914
1739209803.256336;-45.120503652039325
1739209803.2563381;-45.120503652039325
1739209803.2563403;-45.120503652039325
1739209803.2563422;-33.981070128970956
1739209803.2563443;-45.120503652039325
1739209803.2563465;-45.120503652039325
1739209803.2563486;-33.981070128970906
1739209803.2563508;-45.120503652039325
1739209803.2563527;-35.57807855764607
1739209803.2563548;-35.57807855764607
1739209803.256357;-38.13080360867914
1739209803.256359;-28.992665084841942
1739209803.2563612;-45.120503652039325
1739209803.2563634;-45.120503652039325
1739209803.2563653;-35.57807855764607
1739209803.2563674;-38.13080360867914
1739209803.2563696;-45.120503652039325
1739209803.2563717;-38.13080360867914
1739209803.256374;-45.120503652039325
1739209803.256376;-38.13080360867914
1739209803.256378;-45.120503652039325
1739209803.25638;-45.120503652039325
1739209803.2563822;-45.120503652039325
1739209803.2563844;-38.13080360867914
1739209803.2563865;-35.57807855764607
1739209803.2563884;-35.57807855764607
1739209803.2563906;-45.120503652039325
1739209803.2563927;-38.13080360867914
1739209803.2563949;-31.141103565318915
1739209803.256397;-38.13080360867914
1739209803.2563992;-45.120503652039325
1739209803.256401;-45.120503652039325
1739209803.2564032;-32.816014438256545
1739209803.2564054;-38.13080360867914
1739209803.2564075;-38.13080360867914
1739209803.2564096;-28.992665084841942
1739209803.2564118;-45.120503652039325
1739209803.2564137;-45.120503652039325
1739209803.2564158;-38.13080360867914
1739209803.256418;-32.816014438256545
1739209803.2564201;-38.13080360867914
1739209803.2564223;-38.13080360867914
1739209803.2564242;-38.13080360867914
1739209803.2564263;-30.49652367304976
1739209803.2564285;-45.120503652039325
1739209803.2564306;-45.120503652039325
1739209803.2564328;-45.120503652039325
1739209803.256435;-45.120503652039325
1739209803.2564368;-45.120503652039325
1739209803.256439;-45.120503652039325
1739209803.256441;-38.13080360867914
1739209803.2564433;-28.992665084841942
1739209803.2564454;-38.13080360867914
1739209803.2564476;-38.13080360867914
1739209803.2564495;-45.120503652039325
1739209803.2564516;-35.57807855764607
1739209803.2564538;-38.13080360867914
1739209803.256456;-45.120503652039325
1739209803.256458;-38.13080360867914
1739209803.25646;-38.13080360867914
1739209803.256462;-38.13080360867914
1739209803.2564642;-38.13080360867914
1739209803.2564664;-38.13080360867914
1739209803.2564685;-38.13080360867914
1739209803.2564707;-30.49652367304973
1739209803.2564726;-35.57807855764607
1739209803.2564747;-35.57807855764607
1739209803.2564769;-38.13080360867914
1739209803.256479;-45.120503652039325
1739209803.2564812;-33.981070128970906
1739209803.2564833;-45.120503652039325
1739209803.2564852;-45.120503652039325
1739209803.2564874;-45.120503652039325
1739209803.2564895;-38.13080360867914
1739209803.2564917;-45.120503652039325
1739209803.2564938;-38.13080360867914
1739209803.256496;-45.120503652039325
1739209803.2564979;-45.120503652039325
1739209803.2565;-45.120503652039325
1739209803.2565022;-38.13080360867914
1739209803.2565043;-38.13080360867914
1739209803.2565064;-38.13080360867914
1739209803.2565084;-45.120503652039325
1739209803.2565105;-38.13080360867914
1739209803.2565126;-33.981070128970906
1739209803.2565148;-45.120503652039325
1739209803.256517;-45.120503652039325
1739209803.256519;-45.120503652039325
1739209803.256521;-38.13080360867914
1739209803.2565231;-33.981070128970906
1739209803.2565253;-38.13080360867914
1739209803.2565274;-45.120503652039325
1739209803.2565296;-38.13080360867914
1739209803.2565317;-31.141103565318915
1739209803.2565336;-45.120503652039325
1739209803.2565358;-38.13080360867914
1739209803.256538;-38.13080360867914
1739209803.25654;-45.120503652039325
1739209803.2565422;-38.13080360867914
