CAN Message; 0x150:06004e273b6af83d
Timestamp;Amplitude
1739209606.6622689;-38.13080360867914
1739209606.6622703;-45.120503652039325
1739209606.6622715;-45.120503652039325
1739209606.662273;-38.13080360867914
1739209606.6622741;-35.57807855764607
1739209606.6622756;-38.13080360867914
1739209606.6622767;-45.120503652039325
1739209606.6622782;-45.120503652039325
1739209606.6622794;-35.57807855764607
1739209606.6622806;-38.13080360867914
1739209606.662282;-45.120503652039325
1739209606.6622832;-38.13080360867914
1739209606.6622846;-35.57807855764607
1739209606.6622858;-31.141103565318915
1739209606.6622872;-38.13080360867914
1739209606.6622884;-45.120503652039325
1739209606.6622899;-38.13080360867914
1739209606.662291;-33.981070128970906
1739209606.6622922;-45.120503652039325
1739209606.6622937;-45.120503652039325
1739209606.6622949;-38.13080360867914
1739209606.6622963;-35.57807855764607
1739209606.6622975;-45.120503652039325
1739209606.662299;-38.13080360867914
1739209606.6623;-38.13080360867914
1739209606.6623013;-33.981070128970906
1739209606.6623027;-45.120503652039325
1739209606.662304;-38.13080360867914
1739209606.6623054;-38.13080360867914
1739209606.6623065;-31.141103565318915
1739209606.662308;-38.13080360867914
1739209606.6623092;-45.120503652039325
1739209606.6623106;-35.57807855764607
1739209606.6623118;-33.981070128970906
1739209606.662313;-35.57807855764607
1739209606.6623144;-38.13080360867914
1739209606.6623156;-45.120503652039325
1739209606.662317;-33.981070128970906
1739209606.6623182;-38.13080360867914
1739209606.6623197;-45.120503652039325
1739209606.6623209;-45.120503652039325
1739209606.6623223;-45.120503652039325
1739209606.6623235;-38.13080360867914
1739209606.6623247;-38.13080360867914
1739209606.662326;-45.120503652039325
1739209606.6623273;-33.981070128970906
1739209606.6623287;-45.120503652039325
1739209606.66233;-45.120503652039325
1739209606.6623313;-45.120503652039325
1739209606.6623325;-38.13080360867914
1739209606.662334;-45.120503652039325
1739209606.6623352;-38.13080360867914
1739209606.6623363;-38.13080360867914
1739209606.6623378;-38.13080360867914
1739209606.662339;-38.13080360867914
1739209606.6623404;-45.120503652039325
1739209606.6623416;-38.13080360867914
1739209606.662343;-38.13080360867914
1739209606.6623442;-38.13080360867914
1739209606.6623456;-35.57807855764607
1739209606.6623468;-45.120503652039325
1739209606.662348;-38.13080360867914
1739209606.6623495;-38.13080360867914
1739209606.6623507;-38.13080360867914
1739209606.662352;-38.13080360867914
1739209606.6623533;-38.13080360867914
1739209606.6623547;-45.120503652039325
1739209606.662356;-45.120503652039325
1739209606.6623573;-32.816014438256545
1739209606.6623585;-38.13080360867914
1739209606.6623597;-45.120503652039325
1739209606.6623611;-38.13080360867914
1739209606.6623623;-38.13080360867914
1739209606.6623638;-38.13080360867914
1739209606.662365;-35.57807855764607
1739209606.6623664;-38.13080360867914
1739209606.6623676;-45.120503652039325
1739209606.6623688;-38.13080360867914
1739209606.6623702;-38.13080360867914
1739209606.6623714;-45.120503652039325
1739209606.6623728;-38.13080360867914
1739209606.662374;-32.816014438256545
1739209606.6623755;-45.120503652039325
1739209606.6623766;-45.120503652039325
1739209606.662378;-32.816014438256545
1739209606.6623793;-38.13080360867914
1739209606.6623805;-45.120503652039325
1739209606.662382;-45.120503652039325
1739209606.662383;-38.13080360867914
1739209606.6623845;-45.120503652039325
1739209606.6623857;-35.57807855764607
1739209606.6623871;-38.13080360867914
1739209606.6623883;-45.120503652039325
1739209606.6623898;-38.13080360867914
1739209606.662391;-38.13080360867914
1739209606.6623921;-45.120503652039325
1739209606.6623936;-38.13080360867914
1739209606.6623948;-38.13080360867914
1739209606.6623962;-45.120503652039325
1739209606.6623974;-38.13080360867914
1739209606.6623988;-45.120503652039325
1739209606.6624;-45.120503652039325
1739209606.6624014;-38.13080360867914
1739209606.6624026;-38.13080360867914
1739209606.6624038;-45.120503652039325
1739209606.6624053;-38.13080360867914
1739209606.6624064;-38.13080360867914
1739209606.6624079;-38.13080360867914
1739209606.662409;-38.13080360867914
1739209606.6624105;-45.120503652039325
1739209606.6624117;-32.816014438256545
1739209606.6624131;-35.57807855764607
1739209606.6624143;-38.13080360867914
1739209606.6624155;-45.120503652039325
1739209606.662417;-38.13080360867914
1739209606.6624181;-38.13080360867914
1739209606.6624196;-45.120503652039325
1739209606.6624207;-33.981070128970906
1739209606.6624222;-45.120503652039325
1739209606.6624234;-45.120503652039325
1739209606.6624248;-35.57807855764607
1739209606.662426;-38.13080360867914
1739209606.6624272;-38.13080360867914
1739209606.6624286;-45.120503652039325
1739209606.6624298;-35.57807855764607
1739209606.6624312;-45.120503652039325
1739209606.6624324;-32.816014438256545
1739209606.6624339;-32.816014438256545
1739209606.662435;-45.120503652039325
1739209606.6624362;-45.120503652039325
1739209606.6624377;-45.120503652039325
1739209606.6624389;-38.13080360867914
1739209606.6624403;-45.120503652039325
1739209606.6624415;-33.981070128970906
1739209606.662443;-38.13080360867914
1739209606.662444;-45.120503652039325
1739209606.6624455;-32.816014438256545
1739209606.6624467;-38.13080360867914
1739209606.662448;-45.120503652039325
1739209606.6624494;-45.120503652039325
1739209606.6624506;-45.120503652039325
1739209606.662452;-45.120503652039325
1739209606.6624532;-45.120503652039325
1739209606.6624546;-45.120503652039325
1739209606.6624558;-45.120503652039325
1739209606.6624572;-45.120503652039325
1739209606.6624584;-32.816014438256545
1739209606.6624596;-38.13080360867914
1739209606.662461;-38.13080360867914
1739209606.6624622;-38.13080360867914
1739209606.6624637;-45.120503652039325
1739209606.6624649;-38.13080360867914
1739209606.6624663;-38.13080360867914
1739209606.6624675;-33.981070128970906
1739209606.662469;-45.120503652039325
1739209606.66247;-45.120503652039325
1739209606.6624713;-38.13080360867914
1739209606.6624727;-38.13080360867914
1739209606.662474;-45.120503652039325
1739209606.6624753;-45.120503652039325
1739209606.6624765;-45.120503652039325
1739209606.662478;-45.120503652039325
1739209606.6624792;-38.13080360867914
1739209606.6624806;-38.13080360867914
1739209606.6624818;-45.120503652039325
1739209606.662483;-45.120503652039325
1739209606.6624844;-33.981070128970906
1739209606.6624856;-26.991370085610722
1739209606.662487;-35.57807855764607
1739209606.6624882;-38.13080360867914
1739209606.6624897;-45.120503652039325
1739209606.6624908;-33.981070128970906
1739209606.6624923;-45.120503652039325
1739209606.6624935;-45.120503652039325
1739209606.6624947;-38.13080360867914
1739209606.662496;-38.13080360867914
1739209606.6624973;-45.120503652039325
1739209606.6624987;-45.120503652039325
1739209606.6625;-45.120503652039325
1739209606.6625013;-45.120503652039325
1739209606.6625025;-45.120503652039325
1739209606.6625037;-38.13080360867914
1739209606.6625051;-32.816014438256545
1739209606.6625063;-27.267205301931607
1739209606.6625078;-38.13080360867914
1739209606.662509;-38.13080360867914
1739209606.6625104;-35.57807855764607
1739209606.6625116;-31.141103565318915
1739209606.662513;-45.120503652039325
1739209606.6625142;-45.120503652039325
1739209606.6625154;-38.13080360867914
1739209606.6625168;-45.120503652039325
1739209606.662518;-45.120503652039325
1739209606.6625195;-38.13080360867914
1739209606.6625206;-38.13080360867914
1739209606.662522;-38.13080360867914
1739209606.6625233;-45.120503652039325
1739209606.6625247;-45.120503652039325
1739209606.662526;-45.120503652039325
1739209606.662527;-33.981070128970906
1739209606.6625285;-45.120503652039325
1739209606.6625297;-45.120503652039325
1739209606.6625311;-38.13080360867914
1739209606.6625323;-38.13080360867914
1739209606.6625338;-45.120503652039325
1739209606.662535;-45.120503652039325
1739209606.6625364;-38.13080360867914
1739209606.6625376;-28.992665084841942
1739209606.6625388;-45.120503652039325
1739209606.6625402;-38.13080360867914
1739209606.6625414;-38.13080360867914
1739209606.6625428;-33.981070128970906
1739209606.662544;-38.13080360867914
1739209606.6625454;-38.13080360867914
1739209606.6625466;-38.13080360867914
1739209606.662548;-30.49652367304973
1739209606.6625493;-45.120503652039325
1739209606.6625504;-45.120503652039325
1739209606.6625519;-38.13080360867914
1739209606.662553;-45.120503652039325
1739209606.6625545;-45.120503652039325
1739209606.6625557;-45.120503652039325
1739209606.6625571;-45.120503652039325
1739209606.6625583;-31.141103565318915
1739209606.6625597;-38.13080360867914
1739209606.662561;-33.981070128970906
1739209606.6625621;-38.13080360867914
1739209606.6625636;-45.120503652039325
1739209606.6625648;-38.13080360867914
1739209606.6625662;-38.13080360867914
1739209606.6625674;-35.57807855764607
1739209606.6625688;-38.13080360867914
1739209606.66257;-33.981070128970906
1739209606.6625712;-38.13080360867914
1739209606.6625726;-38.13080360867914
1739209606.6625738;-38.13080360867914
1739209606.6625752;-45.120503652039325
1739209606.6625764;-38.13080360867914
1739209606.6625779;-33.981070128970906
1739209606.662579;-38.13080360867914
1739209606.6625805;-45.120503652039325
1739209606.6625817;-38.13080360867914
1739209606.6625829;-45.120503652039325
1739209606.6625843;-33.981070128970906
1739209606.6625855;-45.120503652039325
1739209606.662587;-45.120503652039325
1739209606.6625881;-33.981070128970906
1739209606.6625896;-38.13080360867914
1739209606.6625907;-38.13080360867914
1739209606.6625922;-45.120503652039325
1739209606.6625934;-45.120503652039325
1739209606.6625946;-38.13080360867914
1739209606.662596;-38.13080360867914
1739209606.6625972;-38.13080360867914
1739209606.6625986;-45.120503652039325
1739209606.6625998;-33.981070128970906
1739209606.6626012;-45.120503652039325
1739209606.6626024;-38.13080360867914
1739209606.6626039;-38.13080360867914
1739209606.662605;-38.13080360867914
1739209606.6626172;-45.120503652039325
1739209606.6626294;-38.13080360867914
1739209606.6626415;-45.120503652039325
1739209606.6626537;-38.13080360867914
1739209606.662666;-38.13080360867914
1739209606.6626782;-38.13080360867914
1739209606.6626904;-45.120503652039325
1739209606.6627026;-45.120503652039325
1739209606.6627147;-31.141103565318893
1739209606.6627269;-38.13080360867914
1739209606.662739;-45.120503652039325
1739209606.6627512;-38.13080360867914
1739209606.6627636;-38.13080360867914
1739209606.6627758;-33.981070128970906
1739209606.662788;-45.120503652039325
1739209606.6628;-45.120503652039325
1739209606.6628122;-45.120503652039325
1739209606.6628244;-38.13080360867914
1739209606.6628366;-35.57807855764607
1739209606.6628487;-38.13080360867914
1739209606.6628609;-35.57807855764607
1739209606.6628733;-45.120503652039325
1739209606.6628854;-38.13080360867914
1739209606.6628976;-38.13080360867914
1739209606.6629097;-35.57807855764607
1739209606.662922;-45.120503652039325
1739209606.662934;-38.13080360867914
1739209606.6629462;-45.120503652039325
1739209606.6629584;-38.13080360867914
1739209606.6629705;-45.120503652039325
1739209606.662983;-45.120503652039325
1739209606.662995;-45.120503652039325
1739209606.6630073;-38.13080360867914
1739209606.6630194;-38.13080360867914
1739209606.6630316;-45.120503652039325
1739209606.6630437;-45.120503652039325
1739209606.663056;-45.120503652039325
1739209606.663068;-45.120503652039325
1739209606.6630805;-45.120503652039325
1739209606.6630926;-38.13080360867914
1739209606.6631048;-38.13080360867914
1739209606.663117;-45.120503652039325
1739209606.663129;-35.57807855764607
1739209606.6631413;-45.120503652039325
1739209606.6631534;-35.57807855764607
1739209606.6631656;-35.57807855764607
1739209606.6631777;-45.120503652039325
1739209606.6631901;-45.120503652039325
1739209606.6632023;-32.816014438256545
1739209606.6632144;-35.57807855764607
1739209606.6632266;-45.120503652039325
1739209606.6632388;-38.13080360867914
1739209606.663251;-38.13080360867914
1739209606.663263;-38.13080360867914
1739209606.6632752;-35.57807855764607
1739209606.6632876;-38.13080360867914
1739209606.6632998;-45.120503652039325
1739209606.663312;-38.13080360867914
1739209606.663324;-38.13080360867914
1739209606.6633363;-38.13080360867914
1739209606.6633484;-38.13080360867914
1739209606.6633606;-45.120503652039325
1739209606.6633728;-45.120503652039325
1739209606.663385;-45.120503652039325
1739209606.6633973;-35.57807855764607
1739209606.6634095;-38.13080360867914
1739209606.6634216;-35.57807855764607
1739209606.6634338;-38.13080360867914
1739209606.663446;-33.981070128970906
1739209606.663458;-32.816014438256545
1739209606.6634703;-38.13080360867914
1739209606.6634824;-45.120503652039325
1739209606.6634946;-45.120503652039325
1739209606.663507;-45.120503652039325
1739209606.6635191;-45.120503652039325
1739209606.6635313;-38.13080360867914
1739209606.6635435;-45.120503652039325
1739209606.6635556;-38.13080360867914
1739209606.6635678;-35.57807855764607
1739209606.66358;-45.120503652039325
1739209606.663592;-45.120503652039325
1739209606.6636045;-38.13080360867914
1739209606.6636167;-45.120503652039325
1739209606.6636288;-45.120503652039325
1739209606.663641;-31.141103565318915
1739209606.6636531;-30.49652367304973
1739209606.6636653;-38.13080360867914
1739209606.6636775;-38.13080360867914
1739209606.6636896;-38.13080360867914
1739209606.6637018;-38.13080360867914
1739209606.6637142;-45.120503652039325
1739209606.6637263;-45.120503652039325
1739209606.6637385;-45.120503652039325
1739209606.6637506;-38.13080360867914
1739209606.6637628;-38.13080360867914
1739209606.663775;-45.120503652039325
1739209606.6637871;-45.120503652039325
1739209606.6637993;-45.120503652039325
1739209606.6638117;-45.120503652039325
1739209606.6638238;-45.120503652039325
1739209606.663836;-35.57807855764607
1739209606.6638482;-31.141103565318915
1739209606.6638603;-45.120503652039325
1739209606.6638725;-45.120503652039325
1739209606.6638846;-35.57807855764607
1739209606.6638968;-38.13080360867914
1739209606.663909;-45.120503652039325
1739209606.6639214;-38.13080360867914
1739209606.6639335;-38.13080360867914
1739209606.6639457;-45.120503652039325
1739209606.6639578;-45.120503652039325
1739209606.66397;-45.120503652039325
1739209606.6639822;-45.120503652039325
1739209606.6639943;-45.120503652039325
1739209606.6640065;-45.120503652039325
1739209606.6640186;-38.13080360867914
1739209606.664031;-35.57807855764607
1739209606.6640432;-35.57807855764607
1739209606.6640553;-45.120503652039325
1739209606.6640675;-38.13080360867914
1739209606.6640797;-35.57807855764607
1739209606.6640918;-35.57807855764607
1739209606.664104;-45.120503652039325
1739209606.6641161;-45.120503652039325
1739209606.6641285;-38.13080360867914
1739209606.6641407;-28.992665084841942
1739209606.6641529;-45.120503652039325
1739209606.664165;-38.13080360867914
1739209606.6641772;-38.13080360867914
1739209606.6641893;-33.981070128970906
1739209606.6642015;-45.120503652039325
