CAN Message; 0x24:0cccc8e7fde1771b
1739209728.519812;-35.57807855764607
1739209728.5198162;-38.13080360867914
1739209728.5198205;-38.13080360867914
1739209728.5198245;-38.13080360867914
1739209728.5198286;-45.120503652039325
1739209728.5198328;-45.120503652039325
1739209728.519837;-45.120503652039325
1739209728.5198412;-38.13080360867914
1739209728.5198452;-38.13080360867914
1739209728.5198493;-35.57807855764607
1739209728.5198536;-38.13080360867914
1739209728.5198576;-38.13080360867914
1739209728.519862;-45.120503652039325
1739209728.519866;-38.13080360867914
1739209728.51987;-38.13080360867914
1739209728.5198743;-45.120503652039325
1739209728.5198784;-45.120503652039325
1739209728.5198827;-45.120503652039325
1739209728.5198867;-38.13080360867914
1739209728.519891;-35.57807855764607
1739209728.519895;-38.13080360867914
1739209728.5198991;-38.13080360867914
1739209728.5199034;-38.13080360867914
1739209728.5199075;-38.13080360867914
1739209728.5199118;-38.13080360867914
1739209728.5199158;-35.57807855764607
1739209728.5199199;-38.13080360867914
1739209728.5199242;-38.13080360867914
1739209728.5199282;-45.120503652039325
1739209728.5199325;-45.120503652039325
1739209728.5199366;-33.981070128970906
1739209728.5199406;-45.120503652039325
1739209728.519945;-38.13080360867914
1739209728.519949;-45.120503652039325
1739209728.5199533;-38.13080360867914
1739209728.5199573;-35.57807855764607
1739209728.5199614;-38.13080360867914
1739209728.5199656;-45.120503652039325
1739209728.5199697;-31.141103565318915
1739209728.519974;-38.13080360867914
1739209728.519978;-45.120503652039325
1739209728.519982;-45.120503652039325
1739209728.5199864;-33.981070128970906
1739209728.5199904;-38.13080360867914
1739209728.5199947;-45.120503652039325
1739209728.5199988;-38.13080360867914
1739209728.5200028;-38.13080360867914
1739209728.5200071;-38.13080360867914
1739209728.5200112;-45.120503652039325
1739209728.5200155;-45.120503652039325
1739209728.5200195;-45.120503652039325
1739209728.5200236;-38.13080360867914
1739209728.5200279;-45.120503652039325
1739209728.520032;-38.13080360867914
1739209728.5200362;-38.13080360867914
1739209728.5200403;-38.13080360867914
1739209728.5200446;-38.13080360867914
1739209728.5200486;-45.120503652039325
1739209728.5200527;-33.981070128970906
1739209728.520057;-38.13080360867914
1739209728.520061;-45.120503652039325
1739209728.5200653;-45.120503652039325
1739209728.5200694;-31.141103565318915
1739209728.5200734;-35.57807855764607
1739209728.5200777;-45.120503652039325
1739209728.5200818;-45.120503652039325
1739209728.520086;-32.816014438256545
1739209728.52009;-38.13080360867914
1739209728.5200942;-45.120503652039325
1739209728.5200984;-38.13080360867914
1739209728.5201025;-32.816014438256545
1739209728.5201068;-38.13080360867914
1739209728.5201108;-38.13080360867914
1739209728.520115;-45.120503652039325
1739209728.5201192;-38.13080360867914
1739209728.5201232;-38.13080360867914
1739209728.5201275;-45.120503652039325
1739209728.5201316;-45.120503652039325
1739209728.5201356;-28.992665084841942
1739209728.52014;-38.13080360867914
1739209728.520144;-45.120503652039325
1739209728.5201483;-45.120503652039325
1739209728.5201523;-45.120503652039325
1739209728.5201564;-45.120503652039325
1739209728.5201607;-38.13080360867914
1739209728.5201647;-38.13080360867914
1739209728.520169;-32.81601443825658
1739209728.520173;-45.120503652039325
1739209728.5201771;-38.13080360867914
1739209728.5201814;-45.120503652039325
1739209728.5201855;-38.13080360867914
1739209728.5201898;-45.120503652039325
1739209728.5201938;-45.120503652039325
1739209728.520198;-38.13080360867914
1739209728.5202022;-38.13080360867914
1739209728.5202062;-35.57807855764607
1739209728.5202105;-38.13080360867914
1739209728.5202146;-45.120503652039325
1739209728.5202188;-45.120503652039325
1739209728.520223;-45.120503652039325
1739209728.520227;-45.120503652039325
1739209728.5202312;-45.120503652039325
1739209728.5202353;-31.141103565318915
1739209728.5202396;-32.816014438256545
1739209728.5202436;-45.120503652039325
1739209728.5202477;-45.120503652039325
1739209728.520252;-38.13080360867914
1739209728.520256;-38.13080360867914
1739209728.5202603;-45.120503652039325
1739209728.5202644;-38.13080360867914
1739209728.5202684;-38.13080360867914
1739209728.5202727;-38.13080360867914
1739209728.5202768;-38.13080360867914
1739209728.520281;-45.120503652039325
1739209728.5202851;-45.120503652039325
1739209728.5202892;-33.981070128970906
1739209728.5202935;-45.120503652039325
1739209728.5202975;-45.120503652039325
1739209728.5203018;-28.992665084841942
1739209728.5203059;-32.816014438256545
1739209728.52031;-38.13080360867914
1739209728.5203142;-45.120503652039325
1739209728.5203183;-33.981070128970906
1739209728.5203226;-45.120503652039325
1739209728.5203266;-45.120503652039325
1739209728.5203307;-45.120503652039325
1739209728.520335;-45.120503652039325
1739209728.520339;-45.120503652039325
1739209728.5203433;-45.120503652039325
1739209728.5203474;-45.120503652039325
1739209728.5203516;-38.13080360867914
1739209728.5203557;-35.57807855764607
1739209728.5203598;-38.13080360867914
1739209728.520364;-45.120503652039325
1739209728.520368;-33.981070128970906
1739209728.5203724;-32.816014438256545
1739209728.5203764;-38.13080360867914
1739209728.5203805;-35.57807855764607
1739209728.5203848;-45.120503652039325
1739209728.5203888;-38.13080360867914
1739209728.5203931;-38.13080360867914
1739209728.5203972;-35.57807855764607
1739209728.5204012;-45.120503652039325
1739209728.5204055;-38.13080360867914
1739209728.5204096;-45.120503652039325
1739209728.5204139;-45.120503652039325
1739209728.520418;-38.13080360867914
1739209728.520422;-38.13080360867914
1739209728.5204263;-45.120503652039325
1739209728.5204303;-32.816014438256545
1739209728.5204346;-45.120503652039325
1739209728.5204387;-45.120503652039325
1739209728.5204427;-45.120503652039325
1739209728.520447;-38.13080360867914
1739209728.520451;-45.120503652039325
1739209728.5204554;-38.13080360867914
1739209728.5204594;-45.120503652039325
1739209728.5204635;-45.120503652039325
1739209728.5204678;-45.120503652039325
1739209728.5204718;-45.120503652039325
1739209728.520476;-38.13080360867914
1739209728.5204802;-35.57807855764607
1739209728.5204842;-38.13080360867914
1739209728.5204885;-45.120503652039325
1739209728.5204926;-35.57807855764607
1739209728.5204968;-35.57807855764607
1739209728.520501;-45.120503652039325
1739209728.520505;-45.120503652039325
1739209728.5205092;-45.120503652039325
1739209728.5205133;-38.13080360867914
1739209728.5205176;-38.13080360867914
1739209728.5205216;-45.120503652039325
1739209728.520526;-45.120503652039325
1739209728.52053;-45.120503652039325
1739209728.520534;-45.120503652039325
1739209728.5205383;-45.120503652039325
1739209728.5205424;-33.981070128970906
1739209728.5205467;-38.13080360867914
1739209728.5205507;-45.120503652039325
1739209728.5205548;-45.120503652039325
1739209728.520559;-35.57807855764607
1739209728.5205631;-35.57807855764607
1739209728.5205674;-38.13080360867914
1739209728.5205715;-38.13080360867914
1739209728.5205755;-38.13080360867914
1739209728.5205798;-38.13080360867914
1739209728.5205839;-38.13080360867914
1739209728.5205882;-35.57807855764607
1739209728.5205922;-38.13080360867914
1739209728.5205963;-38.13080360867914
1739209728.5206006;-38.13080360867914
1739209728.5206046;-33.981070128970906
1739209728.520609;-33.981070128970906
1739209728.520613;-35.57807855764607
1739209728.520617;-35.57807855764607
1739209728.5206213;-45.120503652039325
1739209728.5206254;-38.13080360867914
1739209728.5206296;-38.13080360867914
1739209728.5206337;-38.13080360867914
1739209728.5206378;-38.13080360867914
1739209728.520642;-38.13080360867914
1739209728.520646;-45.120503652039325
1739209728.5206504;-45.120503652039325
1739209728.5206544;-33.981070128970906
1739209728.5206585;-45.120503652039325
1739209728.5206628;-38.13080360867914
1739209728.5206668;-38.13080360867914
1739209728.5206711;-33.981070128970906
1739209728.5206752;-38.13080360867914
1739209728.5206795;-45.120503652039325
1739209728.5206835;-38.13080360867914
1739209728.5206876;-33.981070128970906
1739209728.5206919;-38.13080360867914
1739209728.520696;-45.120503652039325
1739209728.5207002;-45.120503652039325
1739209728.5207043;-33.981070128970906
1739209728.5207083;-38.13080360867914
1739209728.5207126;-45.120503652039325
1739209728.5207167;-45.120503652039325
1739209728.520721;-45.120503652039325
1739209728.520725;-45.120503652039325
1739209728.520729;-45.120503652039325
1739209728.5207334;-45.120503652039325
1739209728.5207374;-38.13080360867914
1739209728.5207417;-38.13080360867914
1739209728.5207458;-45.120503652039325
1739209728.5207498;-45.120503652039325
1739209728.520754;-45.120503652039325
1739209728.5207582;-45.120503652039325
1739209728.5207624;-38.13080360867914
1739209728.5207665;-38.13080360867914
1739209728.5207705;-38.13080360867914
1739209728.5207748;-33.981070128970906
1739209728.520779;-31.141103565318893
1739209728.5207832;-38.13080360867914
1739209728.5207872;-45.120503652039325
1739209728.5207913;-38.13080360867914
1739209728.5207956;-38.13080360867914
1739209728.5207996;-38.13080360867914
1739209728.520804;-38.13080360867914
1739209728.520808;-31.141103565318915
1739209728.520812;-38.13080360867914
1739209728.5208163;-38.13080360867914
1739209728.5208204;-45.120503652039325
1739209728.5208247;-38.13080360867914
1739209728.5208287;-45.120503652039325
1739209728.520833;-33.981070128970906
1739209728.520837;-38.13080360867914
1739209728.5208411;-33.981070128970906
1739209728.5208454;-45.120503652039325
1739209728.5208495;-45.120503652039325
1739209728.5208538;-38.13080360867914
1739209728.5208578;-38.13080360867914
1739209728.5208619;-45.120503652039325
1739209728.5208662;-45.120503652039325
1739209728.5208702;-45.120503652039325
1739209728.5208745;-45.120503652039325
1739209728.5208786;-45.120503652039325
1739209728.5208826;-38.13080360867914
1739209728.520887;-45.120503652039325
1739209728.520891;-33.981070128970906
1739209728.5208952;-38.13080360867914
1739209728.5208993;-45.120503652039325
1739209728.5209033;-38.13080360867914
1739209728.5209076;-45.120503652039325
1739209728.5209117;-45.120503652039325
1739209728.520916;-38.13080360867914
1739209728.52092;-38.13080360867914
1739209728.520924;-45.120503652039325
1739209728.5209284;-45.120503652039325
1739209728.5209324;-38.13080360867914
1739209728.5209367;-33.981070128970906
1739209728.5209408;-32.816014438256545
1739209728.5209448;-45.120503652039325
1739209728.5209491;-45.120503652039325
1739209728.5209532;-45.120503652039325
1739209728.5209575;-33.981070128970906
1739209728.5209615;-45.120503652039325
1739209728.5209656;-38.13080360867914
1739209728.5209699;-35.57807855764607
1739209728.520974;-31.141103565318915
1739209728.5209782;-38.13080360867914
1739209728.5209823;-38.13080360867914
1739209728.5209866;-33.981070128970906
1739209728.5209906;-45.120503652039325
1739209728.5209947;-45.120503652039325
1739209728.520999;-38.13080360867914
1739209728.521003;-35.57807855764607
1739209728.5210073;-30.49652367304976
1739209728.5210114;-45.120503652039325
1739209728.5210154;-38.13080360867914
1739209728.5210197;-35.57807855764607
1739209728.5210238;-38.13080360867914
1739209728.521028;-38.13080360867914
1739209728.521032;-45.120503652039325
1739209728.5210361;-38.13080360867914
1739209728.5210404;-30.49652367304973
1739209728.5210445;-33.981070128970906
1739209728.5210488;-45.120503652039325
1739209728.5210528;-45.120503652039325
1739209728.521057;-45.120503652039325
1739209728.5210612;-45.120503652039325
1739209728.5210652;-45.120503652039325
1739209728.5210695;-45.120503652039325
1739209728.5210736;-45.120503652039325
1739209728.5210776;-45.120503652039325
1739209728.521082;-38.13080360867914
1739209728.521086;-38.13080360867914
1739209728.5210903;-35.57807855764607
1739209728.5210943;-38.13080360867914
1739209728.5210984;-45.120503652039325
1739209728.5211027;-38.13080360867914
1739209728.5211067;-38.13080360867914
1739209728.521111;-45.120503652039325
1739209728.521115;-35.57807855764607
1739209728.521119;-38.13080360867914
1739209728.5211234;-45.120503652039325
1739209728.5211275;-38.13080360867914
1739209728.5211318;-38.13080360867914
1739209728.5211358;-45.120503652039325
1739209728.52114;-35.57807855764607
1739209728.5211442;-33.981070128970906
1739209728.5211482;-45.120503652039325
1739209728.5211525;-38.13080360867914
1739209728.5211565;-35.57807855764607
1739209728.5211608;-45.120503652039325
1739209728.521165;-45.120503652039325
1739209728.521169;-35.57807855764607
1739209728.5211732;-45.120503652039325
1739209728.5211773;-38.13080360867914
1739209728.5211816;-38.13080360867914
1739209728.5211856;-45.120503652039325
1739209728.5211897;-45.120503652039325
1739209728.521194;-33.981070128970906
1739209728.521198;-38.13080360867914
1739209728.5212023;-45.120503652039325
1739209728.5212064;-30.49652367304973
1739209728.5212104;-32.816014438256545
1739209728.5212147;-45.120503652039325
1739209728.5212188;-45.120503652039325
1739209728.521223;-45.120503652039325
1739209728.5212271;-45.120503652039325
1739209728.5212312;-45.120503652039325
1739209728.5212355;-45.120503652039325
1739209728.5212395;-45.120503652039325
1739209728.5212438;-38.13080360867914
1739209728.5212479;-38.13080360867914
1739209728.521252;-45.120503652039325
1739209728.5212562;-33.981070128970906
1739209728.5212603;-35.57807855764607
1739209728.5212646;-45.120503652039325
1739209728.5212686;-45.120503652039325
1739209728.5212727;-38.13080360867914
1739209728.521277;-33.981070128970906
1739209728.521281;-38.13080360867914
1739209728.5212853;-45.120503652039325
1739209728.5212893;-38.13080360867914
1739209728.5212936;-45.120503652039325
1739209728.5212977;-45.120503652039325
1739209728.5213017;-45.120503652039325
1739209728.521306;-38.13080360867914
1739209728.52131;-45.120503652039325
1739209728.5213144;-45.120503652039325
1739209728.5213184;-38.13080360867914
1739209728.5213225;-45.120503652039325
1739209728.5213268;-38.13080360867914
1739209728.5213308;-38.13080360867914
1739209728.5213351;-38.13080360867914
1739209728.5213392;-45.120503652039325
1739209728.5213432;-35.57807855764607
1739209728.5213475;-38.13080360867914
1739209728.5213516;-45.120503652039325
1739209728.5213559;-38.13080360867914
1739209728.52136;-38.13080360867914
1739209728.521364;-38.13080360867914
1739209728.5213683;-38.13080360867914
1739209728.5213723;-38.13080360867914
1739209728.5213766;-38.13080360867914
1739209728.5213807;-38.13080360867914
1739209728.5213847;-35.57807855764607
1739209728.521389;-38.13080360867914
1739209728.521393;-45.120503652039325
1739209728.5213974;-45.120503652039325
1739209728.5214014;-45.120503652039325
1739209728.5214055;-45.120503652039325
1739209728.5214097;-45.120503652039325
1739209728.5214138;-45.120503652039325
1739209728.521418;-33.981070128970906
1739209728.5214221;-45.120503652039325
1739209728.5214262;-38.13080360867914
1739209728.5214305;-45.120503652039325
