CAN Message; 0x150:0300e23e19ce9a6d
1739209768.320879;-45.120503652039325
1739209768.3208842;-45.120503652039325
1739209768.3208892;-45.120503652039325
1739209768.3208945;-45.120503652039325
1739209768.3208997;-45.120503652039325
1739209768.3209047;-45.120503652039325
1739209768.32091;-45.120503652039325
1739209768.320915;-45.120503652039325
1739209768.3209202;-45.120503652039325
1739209768.3209255;-38.13080360867914
1739209768.3209305;-38.13080360867914
1739209768.3209357;-45.120503652039325
1739209768.3209407;-45.120503652039325
1739209768.320946;-45.120503652039325
1739209768.320951;-38.13080360867914
1739209768.3209562;-38.13080360867914
1739209768.3209615;-38.13080360867914
1739209768.3209665;-28.992665084841942
1739209768.3209717;-45.120503652039325
1739209768.3209767;-38.13080360867914
1739209768.320982;-45.120503652039325
1739209768.3209872;-35.57807855764607
1739209768.3209922;-38.13080360867914
1739209768.3209975;-45.120503652039325
1739209768.3210025;-45.120503652039325
1739209768.3210077;-38.13080360867914
1739209768.321013;-45.120503652039325
1739209768.321018;-45.120503652039325
1739209768.3210232;-45.120503652039325
1739209768.3210282;-45.120503652039325
1739209768.3210335;-45.120503652039325
1739209768.3210387;-38.13080360867914
1739209768.3210437;-38.13080360867914
1739209768.321049;-38.13080360867914
1739209768.321054;-45.120503652039325
1739209768.3210592;-45.120503652039325
1739209768.3210645;-38.13080360867914
1739209768.3210695;-45.120503652039325
1739209768.3210747;-45.120503652039325
1739209768.3210797;-45.120503652039325
1739209768.321085;-45.120503652039325
1739209768.3210902;-33.981070128970906
1739209768.3210952;-45.120503652039325
1739209768.3211005;-45.120503652039325
1739209768.3211055;-35.57807855764607
1739209768.3211107;-35.57807855764607
1739209768.321116;-33.981070128970906
1739209768.321121;-45.120503652039325
1739209768.3211262;-45.120503652039325
1739209768.3211312;-38.13080360867914
1739209768.3211365;-35.57807855764607
1739209768.3211415;-45.120503652039325
1739209768.3211467;-45.120503652039325
1739209768.321152;-45.120503652039325
1739209768.321157;-45.120503652039325
1739209768.3211622;-45.120503652039325
1739209768.3211672;-45.120503652039325
1739209768.3211725;-45.120503652039325
1739209768.3211777;-45.120503652039325
1739209768.3211827;-45.120503652039325
1739209768.321188;-45.120503652039325
1739209768.321193;-38.13080360867914
1739209768.3211982;-45.120503652039325
1739209768.3212035;-38.13080360867914
1739209768.3212085;-45.120503652039325
1739209768.3212137;-38.13080360867914
1739209768.3212187;-31.141103565318915
1739209768.321224;-45.120503652039325
1739209768.3212292;-45.120503652039325
1739209768.3212342;-38.13080360867914
1739209768.3212395;-35.57807855764607
1739209768.3212445;-45.120503652039325
1739209768.3212497;-38.13080360867914
1739209768.321255;-45.120503652039325
1739209768.32126;-45.120503652039325
1739209768.3212652;-45.120503652039325
1739209768.3212702;-45.120503652039325
1739209768.3212755;-38.13080360867914
1739209768.3212805;-38.13080360867914
1739209768.3212857;-38.13080360867914
1739209768.321291;-38.13080360867914
1739209768.321296;-45.120503652039325
1739209768.3213012;-45.120503652039325
1739209768.3213062;-38.13080360867914
1739209768.3213115;-38.13080360867914
1739209768.3213167;-38.13080360867914
1739209768.3213217;-33.981070128970906
1739209768.321327;-38.13080360867914
1739209768.321332;-45.120503652039325
1739209768.3213372;-38.13080360867914
1739209768.3213425;-28.992665084841942
1739209768.3213475;-38.13080360867914
1739209768.3213527;-45.120503652039325
1739209768.3213577;-38.13080360867914
1739209768.321363;-32.816014438256545
1739209768.3213682;-38.13080360867914
1739209768.3213732;-38.13080360867914
1739209768.3213785;-45.120503652039325
1739209768.3213835;-38.13080360867914
1739209768.3213887;-45.120503652039325
1739209768.321394;-35.57807855764607
1739209768.321399;-45.120503652039325
1739209768.3214042;-45.120503652039325
1739209768.3214092;-35.57807855764607
1739209768.3214145;-45.120503652039325
1739209768.3214197;-38.13080360867914
1739209768.3214247;-33.981070128970906
1739209768.32143;-38.13080360867914
1739209768.321435;-45.120503652039325
1739209768.3214402;-45.120503652039325
1739209768.3214455;-38.13080360867914
1739209768.3214505;-45.120503652039325
1739209768.3214557;-38.13080360867914
1739209768.3214607;-45.120503652039325
1739209768.321466;-45.120503652039325
1739209768.321471;-45.120503652039325
1739209768.3214762;-32.816014438256545
1739209768.3214815;-33.981070128970906
1739209768.3214865;-45.120503652039325
1739209768.3214917;-38.13080360867914
1739209768.3214967;-35.57807855764607
1739209768.321502;-38.13080360867914
1739209768.3215072;-45.120503652039325
1739209768.3215122;-45.120503652039325
1739209768.3215175;-45.120503652039325
1739209768.3215225;-38.13080360867914
1739209768.3215277;-45.120503652039325
1739209768.321533;-45.120503652039325
1739209768.321538;-45.120503652039325
1739209768.3215432;-38.13080360867914
1739209768.3215482;-29.438486411369333
1739209768.3215535;-38.13080360867914
1739209768.3215587;-38.13080360867914
1739209768.3215637;-33.981070128970906
1739209768.321569;-35.57807855764607
1739209768.321574;-38.13080360867914
1739209768.3215792;-38.13080360867914
1739209768.3215845;-38.13080360867914
1739209768.3215895;-38.13080360867914
1739209768.3215947;-45.120503652039325
1739209768.3215997;-38.13080360867914
1739209768.321605;-45.120503652039325
1739209768.32161;-45.120503652039325
1739209768.3216152;-45.120503652039325
1739209768.3216205;-35.57807855764607
1739209768.3216255;-38.13080360867914
1739209768.3216307;-31.141103565318893
1739209768.3216357;-32.816014438256545
1739209768.321641;-45.120503652039325
1739209768.3216462;-45.120503652039325
1739209768.3216512;-45.120503652039325
1739209768.3216565;-45.120503652039325
1739209768.3216615;-38.13080360867914
1739209768.3216667;-45.120503652039325
1739209768.321672;-45.120503652039325
1739209768.321677;-38.13080360867914
1739209768.3216822;-38.13080360867914
1739209768.3216872;-45.120503652039325
1739209768.3216925;-35.57807855764607
1739209768.3216977;-38.13080360867914
1739209768.3217027;-45.120503652039325
1739209768.321708;-45.120503652039325
1739209768.321713;-45.120503652039325
1739209768.3217182;-38.13080360867914
1739209768.3217235;-38.13080360867914
1739209768.3217285;-38.13080360867914
1739209768.3217337;-45.120503652039325
1739209768.3217387;-38.13080360867914
1739209768.321744;-45.120503652039325
1739209768.3217492;-45.120503652039325
1739209768.3217542;-32.816014438256545
1739209768.3217595;-35.57807855764607
1739209768.3217645;-45.120503652039325
1739209768.3217697;-45.120503652039325
1739209768.321775;-38.13080360867914
1739209768.32178;-38.13080360867914
1739209768.3217852;-45.120503652039325
1739209768.3217902;-45.120503652039325
1739209768.3217955;-45.120503652039325
1739209768.3218005;-45.120503652039325
1739209768.3218057;-45.120503652039325
1739209768.321811;-45.120503652039325
1739209768.321816;-38.13080360867914
1739209768.3218212;-35.57807855764607
1739209768.3218262;-45.120503652039325
1739209768.3218315;-38.13080360867914
1739209768.3218367;-35.57807855764607
1739209768.3218417;-38.13080360867914
1739209768.321847;-45.120503652039325
1739209768.321852;-38.13080360867914
1739209768.3218572;-38.13080360867914
1739209768.3218625;-38.13080360867914
1739209768.3218675;-38.13080360867914
1739209768.3218727;-45.120503652039325
1739209768.3218777;-38.13080360867914
1739209768.321883;-33.981070128970906
1739209768.3218882;-45.120503652039325
1739209768.3218932;-45.120503652039325
1739209768.3218985;-35.57807855764607
1739209768.3219035;-38.13080360867914
1739209768.3219087;-38.13080360867914
1739209768.321914;-38.13080360867914
1739209768.321919;-45.120503652039325
1739209768.3219242;-38.13080360867914
1739209768.3219292;-38.13080360867914
1739209768.3219345;-38.13080360867914
1739209768.3219395;-45.120503652039325
1739209768.3219447;-45.120503652039325
1739209768.32195;-32.816014438256545
1739209768.321955;-38.13080360867914
1739209768.3219602;-45.120503652039325
1739209768.3219652;-38.13080360867914
1739209768.3219705;-33.981070128970906
1739209768.3219757;-33.981070128970906
1739209768.3219807;-45.120503652039325
1739209768.321986;-38.13080360867914
1739209768.321991;-38.13080360867914
1739209768.3219962;-38.13080360867914
1739209768.3220015;-45.120503652039325
1739209768.3220065;-45.120503652039325
1739209768.3220117;-38.13080360867914
1739209768.3220167;-38.13080360867914
1739209768.322022;-45.120503652039325
1739209768.3220272;-38.13080360867914
1739209768.3220322;-45.120503652039325
1739209768.3220375;-45.120503652039325
1739209768.3220425;-45.120503652039325
1739209768.3220477;-33.981070128970906
1739209768.322053;-38.13080360867914
1739209768.322058;-45.120503652039325
1739209768.3220632;-45.120503652039325
1739209768.3220682;-45.120503652039325
1739209768.3220735;-45.120503652039325
1739209768.3220787;-38.13080360867914
1739209768.3220837;-45.120503652039325
1739209768.322089;-31.141103565318915
1739209768.322094;-31.141103565318915
1739209768.3220992;-38.13080360867914
1739209768.3221045;-38.13080360867914
1739209768.3221095;-35.57807855764607
1739209768.3221147;-38.13080360867914
1739209768.3221197;-45.120503652039325
1739209768.322125;-38.13080360867914
1739209768.32213;-31.141103565318915
1739209768.3221352;-35.57807855764607
1739209768.3221405;-38.13080360867914
1739209768.3221455;-45.120503652039325
1739209768.3221507;-38.13080360867914
1739209768.3221557;-45.120503652039325
1739209768.322161;-45.120503652039325
1739209768.3221662;-38.13080360867914
1739209768.3221712;-33.981070128970906
1739209768.3221765;-33.981070128970906
1739209768.3221815;-45.120503652039325
1739209768.3221867;-45.120503652039325
1739209768.322192;-38.13080360867914
1739209768.322197;-45.120503652039325
1739209768.3222022;-45.120503652039325
1739209768.3222072;-38.13080360867914
1739209768.3222125;-45.120503652039325
1739209768.3222177;-45.120503652039325
1739209768.3222227;-35.57807855764607
1739209768.322228;-45.120503652039325
1739209768.322233;-45.120503652039325
1739209768.3222382;-33.981070128970906
1739209768.3222435;-45.120503652039325
1739209768.3222485;-38.13080360867914
1739209768.3222537;-33.981070128970906
1739209768.3222587;-35.57807855764607
1739209768.322264;-32.816014438256545
1739209768.322269;-35.57807855764607
1739209768.3222742;-38.13080360867914
1739209768.3222795;-38.13080360867914
1739209768.3222845;-38.13080360867914
1739209768.3222897;-35.57807855764607
1739209768.3222947;-35.57807855764607
1739209768.3223;-31.141103565318915
1739209768.3223052;-45.120503652039325
1739209768.3223102;-45.120503652039325
1739209768.3223155;-38.13080360867914
1739209768.3223205;-38.13080360867914
1739209768.3223257;-45.120503652039325
1739209768.322331;-45.120503652039325
1739209768.322336;-45.120503652039325
1739209768.3223412;-45.120503652039325
1739209768.3223462;-45.120503652039325
1739209768.3223515;-45.120503652039325
1739209768.3223567;-38.13080360867914
1739209768.3223617;-38.13080360867914
1739209768.322367;-45.120503652039325
1739209768.322372;-38.13080360867914
1739209768.3223772;-38.13080360867914
1739209768.3223825;-45.120503652039325
1739209768.3223875;-45.120503652039325
1739209768.3223927;-35.57807855764607
1739209768.3223977;-45.120503652039325
1739209768.322403;-33.981070128970906
1739209768.3224082;-33.981070128970906
1739209768.3224132;-38.13080360867914
1739209768.3224185;-38.13080360867914
1739209768.3224235;-33.981070128970906
1739209768.3224287;-38.13080360867914
1739209768.322434;-35.57807855764607
1739209768.322439;-35.57807855764607
1739209768.3224442;-45.120503652039325
1739209768.3224492;-45.120503652039325
1739209768.3224545;-45.120503652039325
1739209768.3224595;-45.120503652039325
1739209768.3224647;-38.13080360867914
1739209768.32247;-38.13080360867914
1739209768.322475;-38.13080360867914
1739209768.3224802;-45.120503652039325
1739209768.3224852;-33.981070128970906
1739209768.3224905;-38.13080360867914
1739209768.3224957;-45.120503652039325
1739209768.3225007;-45.120503652039325
1739209768.322506;-35.57807855764607
1739209768.322511;-31.141103565318915
1739209768.3225162;-45.120503652039325
1739209768.3225214;-38.13080360867914
1739209768.3225265;-45.120503652039325
1739209768.3225317;-38.13080360867914
1739209768.3225367;-45.120503652039325
1739209768.322542;-38.13080360867914
1739209768.3225472;-38.13080360867914
1739209768.3225522;-45.120503652039325
1739209768.3225574;-38.13080360867914
1739209768.3225625;-45.120503652039325
1739209768.3225677;-33.981070128970906
1739209768.322573;-38.13080360867914
1739209768.322578;-45.120503652039325
1739209768.3225832;-45.120503652039325
1739209768.3225882;-32.816014438256545
1739209768.3225935;-30.49652367304973
1739209768.3225985;-45.120503652039325
1739209768.3226037;-38.13080360867914
1739209768.322609;-45.120503652039325
1739209768.322614;-33.981070128970906
1739209768.3226192;-45.120503652039325
1739209768.3226242;-38.13080360867914
1739209768.3226295;-38.13080360867914
1739209768.3226347;-45.120503652039325
1739209768.3226397;-45.120503652039325
1739209768.322645;-38.13080360867914
1739209768.32265;-38.13080360867914
1739209768.3226552;-45.120503652039325
1739209768.3226604;-45.120503652039325
1739209768.3226655;-45.120503652039325
1739209768.3226707;-35.57807855764607
1739209768.3226757;-38.13080360867914
1739209768.322681;-45.120503652039325
1739209768.3226862;-45.120503652039325
1739209768.3226912;-32.816014438256545
1739209768.3226964;-35.57807855764607
1739209768.3227015;-45.120503652039325
1739209768.3227067;-38.13080360867914
1739209768.322712;-38.13080360867914
1739209768.322717;-28.992665084841942
1739209768.3227222;-45.120503652039325
1739209768.3227272;-35.57807855764607
1739209768.3227324;-38.13080360867914
1739209768.3227377;-45.120503652039325
1739209768.3227427;-38.13080360867914
1739209768.322748;-38.13080360867914
1739209768.322753;-45.120503652039325
1739209768.3227582;-45.120503652039325
1739209768.3227634;-45.120503652039325
1739209768.3227684;-45.120503652039325
1739209768.3227737;-32.816014438256545
1739209768.3227787;-38.13080360867914
1739209768.322784;-45.120503652039325
1739209768.322789;-38.13080360867914
1739209768.3227942;-35.57807855764607
1739209768.3227994;-27.267205301931607
1739209768.3228045;-38.13080360867914
1739209768.3228097;-38.13080360867914
1739209768.3228147;-35.57807855764607
1739209768.32282;-33.981070128970906
1739209768.3228252;-45.120503652039325
1739209768.3228302;-38.13080360867914
1739209768.3228354;-38.13080360867914
1739209768.3228405;-35.57807855764607
1739209768.3228457;-45.120503652039325
1739209768.322851;-45.120503652039325
1739209768.322856;-38.13080360867914
1739209768.3228612;-45.120503652039325
1739209768.3228662;-45.120503652039325
1739209768.3228714;-38.13080360867914
1739209768.3228767;-38.13080360867914
1739209768.3228817;-27.267205301931607
