CAN Message; 0x77:d655006b1c1c52da
1739209785.1429186;-45.120503652039325
1739209785.1429195;-38.13080360867914
1739209785.1429205;-38.13080360867914
1739209785.1429217;-38.13080360867914
1739209785.1429226;-45.120503652039325
1739209785.1429236;-45.120503652039325
1739209785.1429245;-38.13080360867914
1739209785.1429257;-31.141103565318915
1739209785.1429267;-33.981070128970906
1739209785.1429276;-38.13080360867914
1739209785.1429286;-38.13080360867914
1739209785.1429298;-45.120503652039325
1739209785.1429307;-38.13080360867914
1739209785.1429317;-45.120503652039325
1739209785.1429327;-38.13080360867914
1739209785.1429338;-31.141103565318915
1739209785.1429348;-38.13080360867914
1739209785.1429358;-45.120503652039325
1739209785.1429367;-45.120503652039325
1739209785.142938;-38.13080360867914
1739209785.1429389;-45.120503652039325
1739209785.1429398;-45.120503652039325
1739209785.1429408;-38.13080360867914
1739209785.142942;-38.13080360867914
1739209785.142943;-38.13080360867914
1739209785.1429439;-45.120503652039325
1739209785.1429448;-45.120503652039325
1739209785.142946;-45.120503652039325
1739209785.142947;-45.120503652039325
1739209785.142948;-45.120503652039325
1739209785.1429489;-38.13080360867914
1739209785.14295;-38.13080360867914
1739209785.142951;-45.120503652039325
1739209785.142952;-45.120503652039325
1739209785.142953;-33.981070128970906
1739209785.1429539;-33.981070128970906
1739209785.142955;-32.816014438256545
1739209785.142956;-45.120503652039325
1739209785.142957;-38.13080360867914
1739209785.142958;-25.826314394896357
1739209785.142959;-33.981070128970906
1739209785.14296;-45.120503652039325
1739209785.142961;-38.13080360867914
1739209785.142962;-33.981070128970906
1739209785.1429632;-33.981070128970906
1739209785.1429641;-45.120503652039325
1739209785.142965;-45.120503652039325
1739209785.142966;-33.981070128970956
1739209785.1429672;-33.981070128970906
1739209785.1429682;-35.57807855764607
1739209785.1429691;-45.120503652039325
1739209785.14297;-45.120503652039325
1739209785.1429713;-45.120503652039325
1739209785.1429722;-45.120503652039325
1739209785.1429732;-45.120503652039325
1739209785.1429741;-38.13080360867914
1739209785.1429753;-35.57807855764607
1739209785.1429763;-32.816014438256545
1739209785.1429772;-38.13080360867914
1739209785.1429782;-38.13080360867914
1739209785.1429794;-38.13080360867914
1739209785.1429803;-45.120503652039325
1739209785.1429813;-45.120503652039325
1739209785.1429822;-38.13080360867914
1739209785.1429832;-45.120503652039325
1739209785.1429844;-45.120503652039325
1739209785.1429853;-45.120503652039325
1739209785.1429863;-38.13080360867914
1739209785.1429873;-45.120503652039325
1739209785.1429884;-35.57807855764607
1739209785.1429894;-35.57807855764607
1739209785.1429904;-45.120503652039325
1739209785.1429913;-45.120503652039325
1739209785.1429925;-33.981070128970906
1739209785.1429935;-45.120503652039325
1739209785.1429944;-38.13080360867914
1739209785.1429954;-33.981070128970906
1739209785.1429965;-38.13080360867914
1739209785.1429975;-35.57807855764607
1739209785.1429985;-33.981070128970906
1739209785.1429994;-38.13080360867914
1739209785.1430006;-45.120503652039325
1739209785.1430016;-45.120503652039325
1739209785.1430025;-45.120503652039325
1739209785.1430035;-38.13080360867914
1739209785.1430047;-38.13080360867914
1739209785.1430056;-38.13080360867914
1739209785.1430066;-38.13080360867914
1739209785.1430075;-45.120503652039325
1739209785.1430087;-45.120503652039325
1739209785.1430097;-45.120503652039325
1739209785.1430106;-35.57807855764607
1739209785.1430116;-38.13080360867914
1739209785.1430128;-45.120503652039325
1739209785.1430137;-45.120503652039325
1739209785.1430147;-38.13080360867914
1739209785.1430156;-33.981070128970906
1739209785.1430166;-45.120503652039325
1739209785.1430178;-38.13080360867914
1739209785.1430187;-45.120503652039325
1739209785.1430197;-45.120503652039325
1739209785.1430206;-38.13080360867914
1739209785.1430218;-45.120503652039325
1739209785.1430228;-45.120503652039325
1739209785.1430237;-45.120503652039325
1739209785.1430247;-38.13080360867914
1739209785.1430259;-33.981070128970906
1739209785.1430268;-38.13080360867914
1739209785.1430278;-38.13080360867914
1739209785.1430287;-38.13080360867914
1739209785.14303;-45.120503652039325
1739209785.143031;-45.120503652039325
1739209785.1430318;-33.981070128970906
1739209785.1430328;-45.120503652039325
1739209785.143034;-45.120503652039325
1739209785.143035;-38.13080360867914
1739209785.143036;-33.981070128970906
1739209785.1430368;-35.57807855764607
1739209785.143038;-38.13080360867914
1739209785.143039;-38.13080360867914
1739209785.14304;-38.13080360867914
1739209785.143041;-45.120503652039325
1739209785.143042;-45.120503652039325
1739209785.143043;-45.120503652039325
1739209785.143044;-45.120503652039325
1739209785.143045;-45.120503652039325
1739209785.1430461;-45.120503652039325
1739209785.143047;-35.57807855764607
1739209785.143048;-38.13080360867914
1739209785.143049;-45.120503652039325
1739209785.14305;-45.120503652039325
1739209785.1430511;-35.57807855764607
1739209785.143052;-38.13080360867914
1739209785.143053;-45.120503652039325
1739209785.143054;-45.120503652039325
1739209785.1430552;-38.13080360867914
1739209785.1430562;-27.267205301931607
1739209785.143057;-38.13080360867914
1739209785.143058;-38.13080360867914
1739209785.1430593;-35.57807855764607
1739209785.1430602;-33.981070128970906
1739209785.1430612;-38.13080360867914
1739209785.143062;-38.13080360867914
1739209785.1430633;-45.120503652039325
1739209785.1430643;-29.438486411369354
1739209785.1430652;-38.13080360867914
1739209785.1430662;-45.120503652039325
1739209785.1430674;-38.13080360867914
1739209785.1430683;-38.13080360867914
1739209785.1430693;-45.120503652039325
1739209785.1430702;-38.13080360867914
1739209785.1430714;-33.981070128970906
1739209785.1430724;-28.992665084841942
1739209785.1430733;-38.13080360867914
1739209785.1430743;-38.13080360867914
1739209785.1430755;-38.13080360867914
1739209785.1430764;-33.981070128970906
1739209785.1430774;-38.13080360867914
1739209785.1430783;-45.120503652039325
1739209785.1430793;-38.13080360867914
1739209785.1430805;-33.981070128970906
1739209785.1430814;-45.120503652039325
1739209785.1430824;-45.120503652039325
1739209785.1430833;-38.13080360867914
1739209785.1430845;-38.13080360867914
1739209785.1430855;-38.13080360867914
1739209785.1430864;-38.13080360867914
1739209785.1430874;-45.120503652039325
1739209785.1430886;-35.57807855764607
1739209785.1430895;-38.13080360867914
1739209785.1430905;-45.120503652039325
1739209785.1430914;-45.120503652039325
1739209785.1430926;-45.120503652039325
1739209785.1430936;-45.120503652039325
1739209785.1430945;-45.120503652039325
1739209785.1430955;-45.120503652039325
1739209785.1430967;-38.13080360867914
1739209785.1430976;-33.981070128970906
1739209785.1430986;-35.57807855764607
1739209785.1430995;-45.120503652039325
1739209785.1431007;-45.120503652039325
1739209785.1431017;-32.816014438256545
1739209785.1431026;-38.13080360867914
1739209785.1431036;-45.120503652039325
1739209785.1431048;-30.49652367304973
1739209785.1431057;-31.141103565318915
1739209785.1431067;-38.13080360867914
1739209785.1431077;-38.13080360867914
1739209785.1431088;-33.981070128970906
1739209785.1431098;-33.981070128970906
1739209785.1431108;-33.981070128970906
1739209785.1431117;-38.13080360867914
1739209785.1431127;-33.981070128970906
1739209785.1431139;-38.13080360867914
1739209785.1431148;-45.120503652039325
1739209785.1431158;-45.120503652039325
1739209785.1431167;-45.120503652039325
1739209785.143118;-35.57807855764607
1739209785.1431189;-35.57807855764607
1739209785.1431198;-38.13080360867914
1739209785.1431208;-38.13080360867914
1739209785.143122;-32.816014438256545
1739209785.143123;-38.13080360867914
1739209785.1431239;-45.120503652039325
1739209785.1431248;-45.120503652039325
1739209785.143126;-35.57807855764607
1739209785.143127;-35.57807855764607
1739209785.143128;-45.120503652039325
1739209785.1431289;-35.57807855764607
1739209785.14313;-33.981070128970906
1739209785.143131;-45.120503652039325
1739209785.143132;-45.120503652039325
1739209785.143133;-38.13080360867914
1739209785.143134;-45.120503652039325
1739209785.143135;-38.13080360867914
1739209785.143136;-38.13080360867914
1739209785.143137;-45.120503652039325
1739209785.1431382;-38.13080360867914
1739209785.1431391;-38.13080360867914
1739209785.14314;-38.13080360867914
1739209785.143141;-38.13080360867914
1739209785.1431422;-45.120503652039325
1739209785.1431432;-45.120503652039325
1739209785.1431441;-45.120503652039325
1739209785.143145;-45.120503652039325
1739209785.143146;-45.120503652039325
1739209785.1431472;-38.13080360867914
1739209785.1431482;-35.57807855764607
1739209785.1431491;-38.13080360867914
1739209785.14315;-45.120503652039325
1739209785.1431513;-45.120503652039325
1739209785.1431522;-38.13080360867914
1739209785.1431532;-35.57807855764607
1739209785.1431541;-45.120503652039325
1739209785.1431553;-38.13080360867914
1739209785.1431563;-35.57807855764607
1739209785.1431572;-35.57807855764607
1739209785.1431582;-38.13080360867914
1739209785.1431594;-38.13080360867914
1739209785.1431603;-38.13080360867914
1739209785.1431613;-45.120503652039325
1739209785.1431623;-35.57807855764607
1739209785.1431634;-35.57807855764607
1739209785.1431644;-45.120503652039325
1739209785.1431653;-38.13080360867914
1739209785.1431663;-38.13080360867914
1739209785.1431675;-38.13080360867914
1739209785.1431684;-32.816014438256545
1739209785.1431694;-32.816014438256545
1739209785.1431704;-45.120503652039325
1739209785.1431715;-45.120503652039325
1739209785.1431725;-33.981070128970906
1739209785.1431735;-38.13080360867914
1739209785.1431744;-45.120503652039325
1739209785.1431756;-45.120503652039325
1739209785.1431766;-35.57807855764607
1739209785.1431775;-33.981070128970906
1739209785.1431785;-38.13080360867914
1739209785.1431794;-45.120503652039325
1739209785.1431806;-38.13080360867914
1739209785.1431816;-45.120503652039325
1739209785.1431825;-35.57807855764607
1739209785.1431835;-38.13080360867914
1739209785.1431847;-45.120503652039325
1739209785.1431856;-45.120503652039325
1739209785.1431866;-31.141103565318893
1739209785.1431875;-29.438486411369333
1739209785.1431887;-45.120503652039325
1739209785.1431897;-38.13080360867914
1739209785.1431906;-45.120503652039325
1739209785.1431916;-45.120503652039325
1739209785.1431928;-45.120503652039325
1739209785.1431937;-45.120503652039325
1739209785.1431947;-45.120503652039325
1739209785.1431956;-45.120503652039325
1739209785.1431968;-45.120503652039325
1739209785.1431978;-45.120503652039325
1739209785.1431987;-35.57807855764607
1739209785.1431997;-38.13080360867914
1739209785.1432009;-38.13080360867914
1739209785.1432018;-45.120503652039325
1739209785.1432028;-29.438486411369333
1739209785.1432037;-29.438486411369333
1739209785.143205;-45.120503652039325
1739209785.143206;-45.120503652039325
1739209785.1432068;-32.816014438256545
1739209785.1432078;-32.816014438256545
1739209785.143209;-45.120503652039325
1739209785.14321;-38.13080360867914
1739209785.143211;-38.13080360867914
1739209785.1432118;-45.120503652039325
1739209785.1432128;-38.13080360867914
1739209785.143214;-38.13080360867914
1739209785.143215;-45.120503652039325
1739209785.143216;-45.120503652039325
1739209785.1432168;-33.981070128970906
1739209785.143218;-45.120503652039325
1739209785.143219;-38.13080360867914
1739209785.14322;-38.13080360867914
1739209785.143221;-45.120503652039325
1739209785.143222;-45.120503652039325
1739209785.143223;-45.120503652039325
1739209785.143224;-45.120503652039325
1739209785.143225;-45.120503652039325
1739209785.1432261;-45.120503652039325
1739209785.143227;-38.13080360867914
1739209785.143228;-33.981070128970906
1739209785.143229;-38.13080360867914
1739209785.1432302;-38.13080360867914
1739209785.1432312;-45.120503652039325
1739209785.143232;-38.13080360867914
1739209785.143233;-38.13080360867914
1739209785.1432343;-45.120503652039325
1739209785.1432352;-45.120503652039325
1739209785.1432362;-33.981070128970956
1739209785.143237;-45.120503652039325
1739209785.1432383;-45.120503652039325
1739209785.1432393;-35.57807855764607
1739209785.1432402;-38.13080360867914
1739209785.1432412;-45.120503652039325
1739209785.1432421;-38.13080360867914
1739209785.1432433;-38.13080360867914
1739209785.1432443;-27.267205301931607
1739209785.1432452;-38.13080360867914
1739209785.1432462;-38.13080360867914
1739209785.1432474;-38.13080360867914
1739209785.1432483;-35.57807855764607
1739209785.1432493;-38.13080360867914
1739209785.1432502;-33.981070128970906
1739209785.1432514;-45.120503652039325
1739209785.1432524;-32.81601443825658
1739209785.1432533;-45.120503652039325
1739209785.1432543;-45.120503652039325
1739209785.1432555;-45.120503652039325
1739209785.1432564;-45.120503652039325
1739209785.1432574;-38.13080360867914
1739209785.1432583;-38.13080360867914
1739209785.1432595;-35.57807855764607
1739209785.1432605;-31.141103565318915
1739209785.1432614;-35.57807855764607
1739209785.1432624;-35.57807855764607
1739209785.1432636;-45.120503652039325
1739209785.1432645;-45.120503652039325
1739209785.1432655;-45.120503652039325
1739209785.1432664;-33.981070128970906
1739209785.1432676;-45.120503652039325
1739209785.1432686;-45.120503652039325
1739209785.1432695;-35.57807855764607
1739209785.1432705;-35.57807855764607
1739209785.1432717;-38.13080360867914
1739209785.1432726;-45.120503652039325
1739209785.1432736;-33.981070128970906
1739209785.1432745;-45.120503652039325
1739209785.1432755;-45.120503652039325
1739209785.1432767;-35.57807855764607
1739209785.1432776;-45.120503652039325
1739209785.1432786;-38.13080360867914
1739209785.1432796;-38.13080360867914
1739209785.1432807;-45.120503652039325
1739209785.1432817;-45.120503652039325
1739209785.1432827;-45.120503652039325
1739209785.1432836;-45.120503652039325
1739209785.1432848;-38.13080360867914
1739209785.1432858;-45.120503652039325
1739209785.1432867;-45.120503652039325
1739209785.1432877;-38.13080360867914
1739209785.1432889;-38.13080360867914
1739209785.1432898;-38.13080360867914
1739209785.1432908;-38.13080360867914
1739209785.1432917;-35.57807855764607
1739209785.143293;-35.57807855764607
1739209785.1432939;-45.120503652039325
1739209785.1432948;-45.120503652039325
1739209785.1432958;-45.120503652039325
1739209785.143297;-38.13080360867914
1739209785.143298;-38.13080360867914
1739209785.1432989;-45.120503652039325
1739209785.1432998;-38.13080360867914
1739209785.143301;-38.13080360867914
1739209785.143302;-45.120503652039325
1739209785.143303;-38.13080360867914
1739209785.1433039;-38.13080360867914
1739209785.143305;-45.120503652039325
1739209785.143306;-45.120503652039325
1739209785.143307;-38.13080360867914
1739209785.143308;-45.120503652039325
1739209785.1433089;-45.120503652039325
1739209785.14331;-30.49652367304973
1739209785.143311;-35.57807855764607
1739209785.143312;-35.57807855764607
