CAN Message; 0x62:07332af0db1d5209
Timestamp;Amplitude
1739209752.1515048;-38.13080360867914
1739209752.1515121;-31.141103565318893
1739209752.1515195;-45.120503652039325
1739209752.151527;-45.120503652039325
1739209752.1515343;-38.13080360867914
1739209752.151542;-38.13080360867914
1739209752.1515493;-45.120503652039325
1739209752.1515567;-38.13080360867914
1739209752.1515641;-45.120503652039325
1739209752.1515718;-45.120503652039325
1739209752.1515791;-45.120503652039325
1739209752.1515865;-45.120503652039325
1739209752.151594;-45.120503652039325
1739209752.1516016;-45.120503652039325
1739209752.151609;-38.13080360867914
1739209752.1516163;-38.13080360867914
1739209752.1516237;-38.13080360867914
1739209752.1516314;-35.57807855764607
1739209752.1516387;-38.13080360867914
1739209752.1516461;-38.13080360867914
1739209752.1516535;-35.57807855764607
1739209752.1516612;-38.13080360867914
1739209752.1516685;-45.120503652039325
1739209752.151676;-45.120503652039325
1739209752.1516833;-33.981070128970906
1739209752.151691;-45.120503652039325
1739209752.1516984;-38.13080360867914
1739209752.1517057;-45.120503652039325
1739209752.1517131;-45.120503652039325
1739209752.1517208;-32.816014438256545
1739209752.1517282;-45.120503652039325
1739209752.1517355;-38.13080360867914
1739209752.151743;-38.13080360867914
1739209752.1517506;-38.13080360867914
1739209752.151758;-33.981070128970906
1739209752.1517653;-45.120503652039325
1739209752.1517727;-45.120503652039325
1739209752.1517804;-45.120503652039325
1739209752.1517878;-33.981070128970906
1739209752.1517951;-45.120503652039325
1739209752.1518025;-38.13080360867914
1739209752.1518102;-33.981070128970906
1739209752.1518176;-45.120503652039325
1739209752.151825;-45.120503652039325
1739209752.1518323;-38.13080360867914
1739209752.15184;-35.57807855764607
1739209752.1518474;-38.13080360867914
1739209752.1518548;-45.120503652039325
1739209752.1518621;-45.120503652039325
1739209752.1518698;-38.13080360867914
1739209752.1518772;-38.13080360867914
1739209752.1518846;-45.120503652039325
1739209752.151892;-38.13080360867914
1739209752.1518996;-33.981070128970906
1739209752.151907;-32.816014438256545
1739209752.1519144;-33.981070128970906
1739209752.1519217;-45.120503652039325
1739209752.1519291;-45.120503652039325
1739209752.1519368;-38.13080360867914
1739209752.1519442;-38.13080360867914
1739209752.1519516;-45.120503652039325
1739209752.151959;-45.120503652039325
1739209752.1519666;-45.120503652039325
1739209752.151974;-45.120503652039325
1739209752.1519814;-45.120503652039325
1739209752.1519887;-38.13080360867914
1739209752.1519964;-38.13080360867914
1739209752.1520038;-45.120503652039325
1739209752.1520112;-45.120503652039325
1739209752.1520185;-38.13080360867914
1739209752.1520262;-38.13080360867914
1739209752.1520336;-45.120503652039325
1739209752.152041;-45.120503652039325
1739209752.1520483;-35.57807855764607
1739209752.152056;-38.13080360867914
1739209752.1520634;-45.120503652039325
1739209752.1520708;-38.13080360867914
1739209752.1520782;-38.13080360867914
1739209752.1520858;-45.120503652039325
1739209752.1520932;-45.120503652039325
1739209752.1521006;-45.120503652039325
1739209752.152108;-38.13080360867914
1739209752.1521156;-28.992665084841942
1739209752.152123;-38.13080360867914
1739209752.1521304;-38.13080360867914
1739209752.1521378;-45.120503652039325
1739209752.1521454;-38.13080360867914
1739209752.1521528;-38.13080360867914
1739209752.1521602;-38.13080360867914
1739209752.1521676;-38.13080360867914
1739209752.1521752;-31.141103565318915
1739209752.1521826;-45.120503652039325
1739209752.15219;-45.120503652039325
1739209752.1521974;-45.120503652039325
1739209752.152205;-38.13080360867914
1739209752.1522124;-35.57807855764607
1739209752.1522198;-45.120503652039325
1739209752.1522272;-45.120503652039325
1739209752.1522348;-31.141103565318915
1739209752.1522422;-35.57807855764607
1739209752.1522496;-38.13080360867914
1739209752.152257;-38.13080360867914
1739209752.1522646;-38.13080360867914
1739209752.152272;-45.120503652039325
1739209752.1522794;-38.13080360867914
1739209752.1522868;-45.120503652039325
1739209752.1522942;-38.13080360867914
1739209752.1523018;-45.120503652039325
1739209752.1523092;-45.120503652039325
1739209752.1523166;-45.120503652039325
1739209752.152324;-45.120503652039325
1739209752.1523316;-45.120503652039325
1739209752.152339;-45.120503652039325
1739209752.1523464;-38.13080360867914
1739209752.1523538;-32.816014438256545
1739209752.1523614;-38.13080360867914
1739209752.1523688;-38.13080360867914
1739209752.1523762;-45.120503652039325
1739209752.1523836;-33.981070128970906
1739209752.1523912;-45.120503652039325
1739209752.1523986;-38.13080360867914
1739209752.152406;-38.13080360867914
1739209752.1524134;-31.141103565318915
1739209752.152421;-38.13080360867914
1739209752.1524284;-45.120503652039325
1739209752.1524358;-38.13080360867914
1739209752.1524432;-45.120503652039325
1739209752.1524508;-45.120503652039325
1739209752.1524582;-38.13080360867914
1739209752.1524656;-45.120503652039325
1739209752.152473;-45.120503652039325
1739209752.1524806;-45.120503652039325
1739209752.152488;-38.13080360867914
1739209752.1524954;-38.13080360867914
1739209752.1525028;-35.57807855764607
1739209752.1525104;-38.13080360867914
1739209752.1525178;-45.120503652039325
1739209752.1525252;-45.120503652039325
1739209752.1525326;-45.120503652039325
1739209752.1525402;-38.13080360867914
1739209752.1525476;-45.120503652039325
1739209752.152555;-45.120503652039325
1739209752.1525624;-45.120503652039325
1739209752.15257;-35.57807855764607
1739209752.1525774;-45.120503652039325
1739209752.1525848;-38.13080360867914
1739209752.1525922;-33.981070128970906
1739209752.1525998;-38.13080360867914
1739209752.1526072;-45.120503652039325
1739209752.1526146;-45.120503652039325
1739209752.152622;-38.13080360867914
1739209752.1526296;-45.120503652039325
1739209752.152637;-45.120503652039325
1739209752.1526444;-45.120503652039325
1739209752.1526518;-45.120503652039325
1739209752.1526594;-38.13080360867914
1739209752.1526668;-38.13080360867914
1739209752.1526742;-45.120503652039325
1739209752.1526816;-38.13080360867914
1739209752.152689;-33.981070128970906
1739209752.1526966;-38.13080360867914
1739209752.152704;-45.120503652039325
1739209752.1527114;-33.981070128970906
1739209752.1527188;-35.57807855764607
1739209752.1527264;-38.13080360867914
1739209752.1527338;-38.13080360867914
1739209752.1527412;-45.120503652039325
1739209752.1527486;-38.13080360867914
1739209752.1527562;-38.13080360867914
1739209752.1527636;-38.13080360867914
1739209752.152771;-35.57807855764607
1739209752.1527784;-45.120503652039325
1739209752.152786;-45.120503652039325
1739209752.1527934;-45.120503652039325
1739209752.1528008;-45.120503652039325
1739209752.1528082;-45.120503652039325
1739209752.1528158;-45.120503652039325
1739209752.1528232;-38.13080360867914
1739209752.1528306;-38.13080360867914
1739209752.152838;-35.57807855764607
1739209752.1528456;-38.13080360867914
1739209752.152853;-45.120503652039325
1739209752.1528604;-45.120503652039325
1739209752.1528678;-35.57807855764607
1739209752.1528754;-38.13080360867914
1739209752.1528828;-38.13080360867914
1739209752.1528902;-38.13080360867914
1739209752.1528976;-38.13080360867914
1739209752.1529052;-45.120503652039325
1739209752.1529126;-45.120503652039325
1739209752.15292;-45.120503652039325
1739209752.1529274;-45.120503652039325
1739209752.152935;-38.13080360867914
1739209752.1529424;-45.120503652039325
1739209752.1529498;-45.120503652039325
1739209752.1529572;-38.13080360867914
1739209752.1529648;-45.120503652039325
1739209752.1529722;-35.57807855764607
1739209752.1529796;-38.13080360867914
1739209752.152987;-35.57807855764607
1739209752.1529946;-38.13080360867914
1739209752.153002;-35.57807855764607
1739209752.1530094;-45.120503652039325
1739209752.1530168;-28.58837851428586
1739209752.1530244;-32.816014438256545
1739209752.1530318;-38.13080360867914
1739209752.1530392;-38.13080360867914
1739209752.1530466;-45.120503652039325
1739209752.153054;-45.120503652039325
1739209752.1530616;-45.120503652039325
1739209752.153069;-45.120503652039325
1739209752.1530764;-45.120503652039325
1739209752.1530838;-38.13080360867914
1739209752.1530914;-35.57807855764607
1739209752.1530988;-45.120503652039325
1739209752.1531062;-45.120503652039325
1739209752.1531136;-38.13080360867914
1739209752.1531212;-32.816014438256545
1739209752.1531286;-38.13080360867914
1739209752.153136;-45.120503652039325
1739209752.1531434;-38.13080360867914
1739209752.153151;-45.120503652039325
1739209752.1531584;-45.120503652039325
1739209752.1531658;-45.120503652039325
1739209752.1531732;-45.120503652039325
1739209752.1531808;-32.816014438256545
1739209752.1531882;-38.13080360867914
1739209752.1531956;-32.816014438256545
1739209752.153203;-31.141103565318915
1739209752.1532106;-38.13080360867914
1739209752.153218;-45.120503652039325
1739209752.1532254;-38.13080360867914
1739209752.1532328;-35.57807855764607
1739209752.1532404;-45.120503652039325
1739209752.1532478;-38.13080360867914
1739209752.1532552;-45.120503652039325
1739209752.1532626;-38.13080360867914
1739209752.1532702;-35.57807855764607
1739209752.1532776;-45.120503652039325
1739209752.153285;-45.120503652039325
1739209752.1532924;-38.13080360867914
1739209752.1533;-45.120503652039325
1739209752.1533074;-38.13080360867914
1739209752.1533148;-38.13080360867914
1739209752.1533222;-33.981070128970906
1739209752.1533298;-45.120503652039325
1739209752.1533372;-35.57807855764607
1739209752.1533446;-35.57807855764607
1739209752.153352;-38.13080360867914
1739209752.1533597;-45.120503652039325
1739209752.153367;-45.120503652039325
1739209752.1533744;-38.13080360867914
1739209752.1533818;-38.13080360867914
1739209752.1533895;-45.120503652039325
1739209752.1533968;-45.120503652039325
1739209752.1534042;-33.981070128970906
1739209752.1534116;-35.57807855764607
1739209752.1534193;-38.13080360867914
1739209752.1534266;-45.120503652039325
1739209752.153434;-45.120503652039325
1739209752.1534414;-38.13080360867914
1739209752.1534488;-33.981070128970906
1739209752.1534564;-45.120503652039325
1739209752.1534638;-38.13080360867914
1739209752.1534712;-45.120503652039325
1739209752.1534786;-38.13080360867914
1739209752.1534863;-38.13080360867914
1739209752.1534936;-45.120503652039325
1739209752.153501;-33.981070128970906
1739209752.1535084;-35.57807855764607
1739209752.153516;-38.13080360867914
1739209752.1535234;-45.120503652039325
1739209752.1535308;-38.13080360867914
1739209752.1535382;-38.13080360867914
1739209752.1535459;-38.13080360867914
1739209752.1535532;-45.120503652039325
1739209752.1535606;-45.120503652039325
1739209752.153568;-45.120503652039325
1739209752.1535757;-45.120503652039325
1739209752.153583;-45.120503652039325
1739209752.1535904;-38.13080360867914
1739209752.1535978;-32.816014438256545
1739209752.1536055;-33.981070128970906
1739209752.1536129;-45.120503652039325
1739209752.1536202;-45.120503652039325
1739209752.1536276;-38.13080360867914
1739209752.1536353;-38.13080360867914
1739209752.1536427;-38.13080360867914
1739209752.15365;-38.13080360867914
1739209752.1536574;-45.120503652039325
1739209752.153665;-33.981070128970906
1739209752.1536725;-38.13080360867914
1739209752.1536798;-35.57807855764607
1739209752.1536872;-33.981070128970906
1739209752.1556323;-38.13080360867914
1739209752.1556354;-38.13080360867914
1739209752.1556385;-45.120503652039325
1739209752.1556416;-31.141103565318915
1739209752.155645;-32.816014438256545
1739209752.155648;-45.120503652039325
1739209752.155651;-45.120503652039325
1739209752.1556544;-33.981070128970906
1739209752.1556575;-45.120503652039325
1739209752.1556606;-45.120503652039325
1739209752.155664;-35.57807855764607
1739209752.155667;-45.120503652039325
1739209752.1556702;-38.13080360867914
1739209752.1556733;-32.816014438256545
1739209752.1556766;-45.120503652039325
1739209752.1556797;-45.120503652039325
1739209752.1556828;-45.120503652039325
1739209752.1556861;-38.13080360867914
1739209752.1556892;-45.120503652039325
1739209752.1556923;-33.981070128970906
1739209752.1556954;-28.58837851428586
1739209752.1556988;-45.120503652039325
1739209752.1557019;-45.120503652039325
1739209752.155705;-38.13080360867914
1739209752.1557083;-35.57807855764607
1739209752.1557114;-45.120503652039325
1739209752.1557145;-35.57807855764607
1739209752.1557178;-45.120503652039325
1739209752.155721;-38.13080360867914
1739209752.155724;-45.120503652039325
1739209752.1557271;-45.120503652039325
1739209752.1557305;-45.120503652039325
1739209752.1557336;-45.120503652039325
1739209752.1557367;-38.13080360867914
1739209752.15574;-38.13080360867914
1739209752.1557431;-35.57807855764607
1739209752.1557462;-32.816014438256545
1739209752.1557496;-45.120503652039325
1739209752.1557527;-45.120503652039325
1739209752.1557558;-45.120503652039325
1739209752.1557589;-38.13080360867914
1739209752.1557622;-38.13080360867914
1739209752.1557653;-45.120503652039325
1739209752.1557684;-38.13080360867914
1739209752.1557717;-29.438486411369333
1739209752.1557748;-45.120503652039325
1739209752.155778;-45.120503652039325
1739209752.155781;-38.13080360867914
1739209752.1557844;-35.57807855764607
1739209752.1557875;-45.120503652039325
1739209752.1557906;-45.120503652039325
1739209752.155794;-45.120503652039325
1739209752.155797;-45.120503652039325
1739209752.1558;-38.13080360867914
1739209752.1558034;-45.120503652039325
1739209752.1558065;-45.120503652039325
1739209752.1558096;-45.120503652039325
1739209752.1558127;-38.13080360867914
1739209752.155816;-45.120503652039325
1739209752.1558192;-38.13080360867914
1739209752.1558223;-28.21854285175415
1739209752.1558256;-38.13080360867914
1739209752.1558287;-45.120503652039325
1739209752.1558318;-35.57807855764607
1739209752.1558352;-38.13080360867914
1739209752.1558383;-45.120503652039325
1739209752.1558414;-38.13080360867914
1739209752.1558444;-45.120503652039325
1739209752.1558478;-45.120503652039325
1739209752.155851;-45.120503652039325
1739209752.155854;-45.120503652039325
1739209752.1558573;-38.13080360867914
1739209752.1558604;-35.57807855764607
1739209752.1558635;-45.120503652039325
1739209752.1558666;-45.120503652039325
1739209752.15587;-38.13080360867914
1739209752.155873;-45.120503652039325
1739209752.1558762;-38.13080360867914
1739209752.1558795;-45.120503652039325
1739209752.1558826;-38.13080360867914
1739209752.1558857;-45.120503652039325
1739209752.155889;-38.13080360867914
1739209752.1558921;-35.57807855764607
1739209752.1558952;-38.13080360867914
1739209752.1558983;-32.816014438256545
1739209752.1559017;-38.13080360867914
1739209752.1559048;-38.13080360867914
1739209752.1559079;-45.120503652039325
1739209752.1559112;-45.120503652039325
1739209752.1559143;-38.13080360867914
1739209752.1559174;-38.13080360867914
1739209752.1559207;-45.120503652039325
1739209752.1559238;-45.120503652039325
1739209752.155927;-45.120503652039325
1739209752.15593;-45.120503652039325
1739209752.1559334;-45.120503652039325
