CAN Message; 0x98:0000e938a1e2c03c
Timestamp;Amplitude
1739209864.0098758;-38.13080360867914
1739209864.0098875;-38.13080360867914
1739209864.0098991;-45.120503652039325
1739209864.0099108;-35.57807855764607
1739209864.0099225;-32.816014438256545
1739209864.0099342;-38.13080360867914
1739209864.0099459;-35.57807855764607
1739209864.0099576;-38.13080360867914
1739209864.0099692;-35.57807855764607
1739209864.009981;-45.120503652039325
1739209864.0099926;-45.120503652039325
1739209864.0100043;-35.57807855764607
1739209864.010016;-35.57807855764607
1739209864.0100276;-45.120503652039325
1739209864.0100393;-38.13080360867914
1739209864.010051;-45.120503652039325
1739209864.0100627;-38.13080360867914
1739209864.0100741;-38.13080360867914
1739209864.0100858;-45.120503652039325
1739209864.0100975;-45.120503652039325
1739209864.0101092;-45.120503652039325
1739209864.0101209;-38.13080360867914
1739209864.0101326;-45.120503652039325
1739209864.0101442;-38.13080360867914
1739209864.010156;-45.120503652039325
1739209864.0101676;-38.13080360867914
1739209864.0101793;-45.120503652039325
1739209864.010191;-30.49652367304973
1739209864.0102026;-28.21854285175415
1739209864.0102143;-45.120503652039325
1739209864.010226;-45.120503652039325
1739209864.0102377;-38.13080360867914
1739209864.0102494;-38.13080360867914
1739209864.010261;-45.120503652039325
1739209864.0102725;-35.57807855764607
1739209864.0102842;-45.120503652039325
1739209864.0102959;-38.13080360867914
1739209864.0103076;-33.981070128970906
1739209864.0103192;-38.13080360867914
1739209864.010331;-45.120503652039325
1739209864.0103426;-45.120503652039325
1739209864.0103543;-45.120503652039325
1739209864.010366;-45.120503652039325
1739209864.0103776;-45.120503652039325
1739209864.0103893;-45.120503652039325
1739209864.010401;-35.57807855764607
1739209864.0104127;-35.57807855764607
1739209864.0104244;-45.120503652039325
1739209864.010436;-45.120503652039325
1739209864.0104477;-45.120503652039325
1739209864.0104594;-45.120503652039325
1739209864.0104709;-38.13080360867914
1739209864.0104825;-27.8777449560314
1739209864.0104942;-35.57807855764607
1739209864.010506;-45.120503652039325
1739209864.0105176;-38.13080360867914
1739209864.0105293;-31.141103565318893
1739209864.010541;-45.120503652039325
1739209864.0105526;-45.120503652039325
1739209864.0105643;-45.120503652039325
1739209864.010576;-38.13080360867914
1739209864.0105877;-45.120503652039325
1739209864.0105994;-45.120503652039325
1739209864.010611;-33.981070128970906
1739209864.0106227;-45.120503652039325
1739209864.0106344;-38.13080360867914
1739209864.010646;-45.120503652039325
1739209864.0106578;-33.981070128970906
1739209864.0106692;-27.8777449560314
1739209864.010681;-45.120503652039325
1739209864.0106926;-38.13080360867914
1739209864.0107043;-45.120503652039325
1739209864.010716;-38.13080360867914
1739209864.0107276;-45.120503652039325
1739209864.0107393;-45.120503652039325
1739209864.010751;-45.120503652039325
1739209864.0107627;-45.120503652039325
1739209864.0107744;-38.13080360867914
1739209864.010786;-38.13080360867914
1739209864.0107977;-38.13080360867914
1739209864.0108094;-35.57807855764607
1739209864.010821;-38.13080360867914
1739209864.0108328;-45.120503652039325
1739209864.0108445;-45.120503652039325
1739209864.0108562;-45.120503652039325
1739209864.0108676;-45.120503652039325
1739209864.0108793;-45.120503652039325
1739209864.010891;-45.120503652039325
1739209864.0109026;-45.120503652039325
1739209864.0109143;-38.13080360867914
1739209864.010926;-35.57807855764607
1739209864.0109377;-45.120503652039325
1739209864.0109494;-38.13080360867914
1739209864.010961;-45.120503652039325
1739209864.0109727;-45.120503652039325
1739209864.0109844;-45.120503652039325
1739209864.010996;-35.57807855764607
1739209864.0110078;-38.13080360867914
1739209864.0110195;-45.120503652039325
1739209864.0110312;-33.981070128970906
1739209864.0110428;-45.120503652039325
1739209864.0110545;-45.120503652039325
1739209864.011066;-38.13080360867914
1739209864.0110776;-45.120503652039325
1739209864.0110893;-35.57807855764607
1739209864.011101;-38.13080360867914
1739209864.0111127;-45.120503652039325
1739209864.0111244;-38.13080360867914
1739209864.011136;-38.13080360867914
1739209864.0111477;-45.120503652039325
1739209864.0111594;-45.120503652039325
1739209864.011171;-35.57807855764607
1739209864.0111828;-45.120503652039325
1739209864.0111945;-38.13080360867914
1739209864.0112062;-38.13080360867914
1739209864.0112178;-45.120503652039325
1739209864.0112295;-35.57807855764607
1739209864.0112412;-33.981070128970906
1739209864.0112529;-45.120503652039325
1739209864.0112643;-45.120503652039325
1739209864.011276;-38.13080360867914
1739209864.0112877;-38.13080360867914
1739209864.0112994;-45.120503652039325
1739209864.011311;-45.120503652039325
1739209864.0113227;-45.120503652039325
1739209864.0113344;-32.816014438256545
1739209864.011346;-45.120503652039325
1739209864.0113578;-45.120503652039325
1739209864.0113695;-45.120503652039325
1739209864.0113811;-45.120503652039325
1739209864.0113928;-45.120503652039325
1739209864.0114045;-32.816014438256545
1739209864.0114162;-35.57807855764607
1739209864.0114279;-38.13080360867914
1739209864.0114396;-45.120503652039325
1739209864.0114512;-38.13080360867914
1739209864.0114627;-35.57807855764607
1739209864.0114744;-38.13080360867914
1739209864.011486;-38.13080360867914
1739209864.0114977;-45.120503652039325
1739209864.0115094;-45.120503652039325
1739209864.011521;-38.13080360867914
1739209864.0115328;-35.57807855764607
1739209864.0115445;-38.13080360867914
1739209864.0115561;-38.13080360867914
1739209864.0115678;-38.13080360867914
1739209864.0115795;-45.120503652039325
1739209864.0115912;-45.120503652039325
1739209864.0116029;-45.120503652039325
1739209864.0116146;-38.13080360867914
1739209864.0116262;-45.120503652039325
1739209864.011638;-33.981070128970906
1739209864.0116496;-45.120503652039325
1739209864.011661;-45.120503652039325
1739209864.0116727;-38.13080360867914
1739209864.0116844;-38.13080360867914
1739209864.011696;-38.13080360867914
1739209864.0117078;-28.992665084841942
1739209864.0117195;-38.13080360867914
1739209864.0117311;-38.13080360867914
1739209864.0117428;-32.816014438256545
1739209864.0117545;-35.57807855764607
1739209864.0117662;-38.13080360867914
1739209864.0117779;-38.13080360867914
1739209864.0117896;-45.120503652039325
1739209864.0118012;-33.981070128970956
1739209864.011813;-45.120503652039325
1739209864.0118246;-45.120503652039325
1739209864.0118363;-45.120503652039325
1739209864.011848;-38.13080360867914
1739209864.0118594;-38.13080360867914
1739209864.011871;-38.13080360867914
1739209864.0118828;-45.120503652039325
1739209864.0118945;-27.267205301931607
1739209864.0119061;-35.57807855764607
1739209864.0119178;-38.13080360867914
1739209864.0119295;-45.120503652039325
1739209864.0119412;-38.13080360867914
1739209864.0119529;-38.13080360867914
1739209864.0119646;-45.120503652039325
1739209864.0119762;-38.13080360867914
1739209864.011988;-45.120503652039325
1739209864.0119996;-38.13080360867914
1739209864.0120113;-38.13080360867914
1739209864.012023;-35.57807855764607
1739209864.0120347;-38.13080360867914
1739209864.0120463;-45.120503652039325
1739209864.0120578;-38.13080360867914
1739209864.0120695;-35.57807855764607
1739209864.0120811;-38.13080360867914
1739209864.0120928;-45.120503652039325
1739209864.0121045;-31.141103565318915
1739209864.0121162;-32.816014438256545
1739209864.0121279;-38.13080360867914
1739209864.0121396;-45.120503652039325
1739209864.0121512;-38.13080360867914
1739209864.012163;-35.57807855764607
1739209864.0121746;-32.816014438256545
1739209864.0121863;-38.13080360867914
1739209864.012198;-33.981070128970906
1739209864.0122097;-35.57807855764607
1739209864.0122213;-38.13080360867914
1739209864.012233;-35.57807855764607
1739209864.0122447;-45.120503652039325
1739209863.9902236;-35.57807855764607
1739209863.9902377;-45.120503652039325
1739209863.990252;-33.981070128970906
1739209863.9902663;-25.077289914212862
1739209863.9902806;-45.120503652039325
1739209863.9902947;-31.141103565318915
1739209863.990309;-24.438645034577675
1739209863.9903233;-23.273589343863314
1739209863.9903374;-13.49784750905908
1739209863.9903517;-31.141103565318915
1739209863.990366;-31.141103565318943
1739209863.9903803;-38.13080360867914
1739209863.9903944;-38.13080360867914
1739209863.9904087;-45.120503652039325
1739209863.990423;-28.992665084841942
1739209863.990437;-38.13080360867914
1739209863.9904513;-38.13080360867914
1739209863.9904656;-38.13080360867914
1739209863.99048;-38.13080360867914
1739209863.990494;-38.13080360867914
1739209863.9905083;-38.13080360867914
1739209863.9905226;-45.120503652039325
1739209863.9905367;-33.981070128970906
1739209863.990551;-38.13080360867914
1739209863.9905653;-32.816014438256545
1739209863.9905796;-45.120503652039325
1739209863.9905937;-24.292649948874775
1739209863.990608;-19.089059925837468
1739209863.9906223;-45.120503652039325
1739209863.9906363;-38.13080360867914
1739209863.9906507;-28.58837851428586
1739209863.990665;-26.035653463252796
1739209863.9906793;-45.120503652039325
1739209863.9906933;-45.120503652039325
1739209863.9907076;-31.141103565318893
1739209863.990722;-30.49652367304973
1739209863.990736;-38.13080360867914
1739209863.9907503;-45.120503652039325
1739209863.9907646;-27.8777449560314
1739209863.990779;-24.151403521958727
1739209863.990793;-32.816014438256545
1739209863.9908073;-17.569380988088582
1739209863.9908216;-17.85323156177357
1739209863.9908357;-31.141103565318915
1739209863.99085;-38.13080360867914
1739209863.9908643;-45.120503652039325
1739209863.9908786;-31.141103565318915
1739209863.9908926;-45.120503652039325
1739209863.990907;-45.120503652039325
1739209863.9909213;-45.120503652039325
1739209863.9909356;-45.120503652039325
1739209863.9909496;-45.120503652039325
1739209863.990964;-45.120503652039325
1739209863.9909782;-32.816014438256545
1739209863.9909923;-45.120503652039325
1739209863.9910066;-29.438486411369375
1739209863.991021;-45.120503652039325
1739209863.9910352;-38.13080360867914
1739209863.9910493;-45.120503652039325
1739209863.9910636;-45.120503652039325
1739209863.991078;-25.252786309376837
1739209863.991092;-26.991370085610736
1739209863.9911063;-38.13080360867914
1739209863.9911206;-32.816014438256545
1739209863.991135;-33.981070128970906
1739209863.991149;-25.826314394896357
1739209863.9911633;-24.151403521958734
1739209863.9911776;-33.981070128970956
1739209863.9911916;-33.981070128970906
1739209863.991206;-45.120503652039325
1739209863.9912202;-35.57807855764607
1739209863.9912345;-26.991370085610736
1739209863.9912486;-45.120503652039325
1739209863.991263;-45.120503652039325
1739209863.9912772;-29.438486411369333
1739209863.9912913;-20.511525224473814
1739209863.9913056;-45.120503652039325
1739209863.99132;-38.13080360867914
1739209863.9913342;-38.13080360867914
1739209863.9913483;-38.13080360867914
1739209863.9913626;-38.13080360867914
1739209863.9913769;-45.120503652039325
1739209863.991391;-45.120503652039325
1739209863.9914052;-28.992665084841942
1739209863.9914196;-35.57807855764607
1739209863.9914339;-35.57807855764607
1739209863.991448;-38.13080360867914
1739209863.9914622;-38.13080360867914
1739209863.9914765;-27.267205301931607
1739209863.9914906;-18.83661435153617
1739209863.991505;-21.300333226290604
1739209863.9915192;-27.267205301931607
1739209863.9915335;-38.13080360867914
1739209863.9915476;-45.120503652039325
1739209863.991562;-35.57807855764607
1739209863.9915762;-32.816014438256545
1739209863.9915903;-38.13080360867914
1739209863.9916046;-38.13080360867914
1739209863.9916189;-38.13080360867914
1739209863.9916332;-38.13080360867914
1739209863.9916472;-38.13080360867914
1739209863.9916615;-33.981070128970906
1739209863.9916759;-38.13080360867914
1739209863.99169;-35.57807855764607
1739209863.9917042;-25.826314394896364
1739209863.9917185;-38.13080360867914
1739209863.9917328;-45.120503652039325
1739209863.991747;-27.8777449560314
1739209863.9917612;-20.4518274484982
1739209863.9917755;-14.224984823174754
1739209863.9917896;-27.8777449560314
1739209863.991804;-33.981070128970906
1739209863.9918182;-45.120503652039325
1739209863.9918325;-31.141103565318915
1739209863.9918466;-30.49652367304973
1739209863.9918609;-38.13080360867914
1739209863.9918752;-38.13080360867914
1739209863.9918892;-38.13080360867914
1739209863.9919035;-28.992665084841942
1739209863.9919178;-28.992665084841942
1739209863.9919322;-26.991370085610722
1739209863.9919462;-38.13080360867914
1739209863.9919605;-45.120503652039325
1739209863.9919748;-38.13080360867914
1739209863.991989;-33.981070128970906
1739209863.9920032;-45.120503652039325
1739209863.9920175;-38.13080360867914
1739209863.9920318;-45.120503652039325
1739209863.9920459;-38.13080360867914
1739209863.9920602;-45.120503652039325
1739209863.9920745;-38.13080360867914
1739209863.9920886;-31.141103565318915
1739209863.9921029;-28.992665084841942
1739209863.9921172;-45.120503652039325
1739209863.9921315;-38.13080360867914
1739209863.9921455;-33.981070128970906
1739209863.9921598;-38.13080360867914
1739209863.9921741;-45.120503652039325
1739209863.9921882;-38.13080360867914
1739209863.9922025;-38.13080360867914
1739209863.9922168;-27.877744956031417
1739209863.9922311;-38.13080360867914
1739209863.9922452;-45.120503652039325
1739209863.9922595;-45.120503652039325
1739209863.9922738;-38.13080360867914
1739209863.992288;-45.120503652039325
1739209863.9923022;-38.13080360867914
1739209863.9923165;-38.13080360867914
1739209863.9923308;-31.141103565318915
1739209863.9923449;-45.120503652039325
1739209863.9923592;-38.13080360867914
1739209863.9923735;-35.57807855764607
1739209863.9923878;-31.141103565318915
1739209863.9924018;-38.13080360867914
1739209863.9924161;-32.816014438256545
1739209863.9924304;-45.120503652039325
1739209863.9924445;-18.0533258286717
1739209863.9924588;-14.734302032542264
1739209863.9924731;-45.120503652039325
1739209863.9924874;-31.141103565318893
1739209863.9925015;-38.13080360867914
1739209863.9925158;-45.120503652039325
1739209863.99253;-45.120503652039325
1739209863.9925442;-38.13080360867914
1739209863.9925585;-38.13080360867914
1739209863.9925728;-45.120503652039325
1739209863.992587;-45.120503652039325
1739209863.9926012;-38.13080360867914
1739209863.9926155;-26.991370085610722
1739209863.9926298;-38.13080360867914
1739209863.9926438;-45.120503652039325
1739209863.9926581;-20.633440452988495
1739209863.9926724;-33.981070128970906
1739209863.9926867;-38.13080360867914
1739209863.9927008;-38.13080360867914
1739209863.9927151;-28.58837851428586
1739209863.9927294;-11.273386222656468
1739209863.9927435;-26.991370085610736
1739209863.9927578;-45.120503652039325
1739209863.992772;-29.438486411369333
1739209863.9927864;-38.13080360867914
1739209863.9928005;-38.13080360867914
1739209863.9928148;-32.816014438256545
1739209863.992829;-38.13080360867914
1739209863.9928432;-27.8777449560314
