CAN Message; 0x150:0600ae8dc76ca86c
1739209828.135205;-45.120503652039325
1739209828.1352072;-38.13080360867914
1739209828.135209;-35.57807855764607
1739209828.135211;-35.57807855764607
1739209828.1352131;-38.13080360867914
1739209828.135215;-45.120503652039325
1739209828.1352172;-35.57807855764607
1739209828.135219;-38.13080360867914
1739209828.1352212;-45.120503652039325
1739209828.1352232;-45.120503652039325
1739209828.135225;-45.120503652039325
1739209828.1352272;-31.141103565318893
1739209828.135229;-38.13080360867914
1739209828.1352313;-38.13080360867914
1739209828.1352332;-38.13080360867914
1739209828.135235;-38.13080360867914
1739209828.1352372;-35.57807855764607
1739209828.1352391;-45.120503652039325
1739209828.1352413;-38.13080360867914
1739209828.1352432;-45.120503652039325
1739209828.1352453;-45.120503652039325
1739209828.1352472;-45.120503652039325
1739209828.1352491;-45.120503652039325
1739209828.1352513;-45.120503652039325
1739209828.1352532;-45.120503652039325
1739209828.1352553;-38.13080360867914
1739209828.1352572;-35.57807855764607
1739209828.1352594;-35.57807855764607
1739209828.1352613;-45.120503652039325
1739209828.1352632;-45.120503652039325
1739209828.1352654;-33.981070128970906
1739209828.1352673;-29.438486411369333
1739209828.1352694;-38.13080360867914
1739209828.1352713;-38.13080360867914
1739209828.1352735;-45.120503652039325
1739209828.1352754;-32.816014438256545
1739209828.1352773;-38.13080360867914
1739209828.1352794;-45.120503652039325
1739209828.1352813;-45.120503652039325
1739209828.1352835;-45.120503652039325
1739209828.1352854;-35.57807855764607
1739209828.1352875;-38.13080360867914
1739209828.1352894;-38.13080360867914
1739209828.1352913;-38.13080360867914
1739209828.1352935;-45.120503652039325
1739209828.1352954;-38.13080360867914
1739209828.1352975;-38.13080360867914
1739209828.1352994;-45.120503652039325
1739209828.1353016;-45.120503652039325
1739209828.1353035;-38.13080360867914
1739209828.1353054;-45.120503652039325
1739209828.1353076;-31.141103565318915
1739209828.1353095;-33.981070128970906
1739209828.1353116;-38.13080360867914
1739209828.1353135;-38.13080360867914
1739209828.1353154;-38.13080360867914
1739209828.1353176;-35.57807855764607
1739209828.1353195;-45.120503652039325
1739209828.1353216;-33.981070128970906
1739209828.1353235;-38.13080360867914
1739209828.1353257;-45.120503652039325
1739209828.1353276;-38.13080360867914
1739209828.1353295;-38.13080360867914
1739209828.1353316;-45.120503652039325
1739209828.1353335;-35.57807855764607
1739209828.1353357;-35.57807855764607
1739209828.1353376;-38.13080360867914
1739209828.1353397;-45.120503652039325
1739209828.1353416;-38.13080360867914
1739209828.1353436;-38.13080360867914
1739209828.1353457;-38.13080360867914
1739209828.1353476;-45.120503652039325
1739209828.1353498;-45.120503652039325
1739209828.1353517;-45.120503652039325
1739209828.1353538;-45.120503652039325
1739209828.1353557;-33.981070128970906
1739209828.1353576;-31.141103565318915
1739209828.1353598;-45.120503652039325
1739209828.1353617;-45.120503652039325
1739209828.1353638;-38.13080360867914
1739209828.1353657;-33.981070128970906
1739209828.1353679;-45.120503652039325
1739209828.1353698;-35.57807855764607
1739209828.1353717;-38.13080360867914
1739209828.1353738;-35.57807855764607
1739209828.1353757;-38.13080360867914
1739209828.135378;-45.120503652039325
1739209828.1353798;-45.120503652039325
1739209828.135382;-45.120503652039325
1739209828.1353838;-45.120503652039325
1739209828.1353858;-38.13080360867914
1739209828.135388;-35.57807855764607
1739209828.1353898;-38.13080360867914
1739209828.135392;-45.120503652039325
1739209828.1353939;-45.120503652039325
1739209828.1353958;-45.120503652039325
1739209828.135398;-45.120503652039325
1739209828.1353998;-38.13080360867914
1739209828.135402;-45.120503652039325
1739209828.1354039;-38.13080360867914
1739209828.135406;-32.816014438256545
1739209828.135408;-35.57807855764607
1739209828.1354098;-38.13080360867914
1739209828.135412;-45.120503652039325
1739209828.135414;-33.981070128970906
1739209828.135416;-38.13080360867914
1739209828.135418;-45.120503652039325
1739209828.13542;-45.120503652039325
1739209828.135422;-45.120503652039325
1739209828.135424;-45.120503652039325
1739209828.135426;-45.120503652039325
1739209828.135428;-45.120503652039325
1739209828.13543;-45.120503652039325
1739209828.135432;-35.57807855764607
1739209828.1354342;-45.120503652039325
1739209828.135436;-45.120503652039325
1739209828.135438;-38.13080360867914
1739209828.13544;-35.57807855764607
1739209828.135442;-35.57807855764607
1739209828.1354442;-45.120503652039325
1739209828.135446;-38.13080360867914
1739209828.1354482;-35.57807855764607
1739209828.1354501;-35.57807855764607
1739209828.135452;-45.120503652039325
1739209828.1354542;-33.981070128970906
1739209828.135456;-35.57807855764607
1739209828.1354582;-38.13080360867914
1739209828.1354601;-45.120503652039325
1739209828.135462;-38.13080360867914
1739209828.1354642;-35.57807855764607
1739209828.135466;-38.13080360867914
1739209828.1354682;-45.120503652039325
1739209828.1354702;-45.120503652039325
1739209828.1354723;-38.13080360867914
1739209828.1354742;-38.13080360867914
1739209828.135476;-45.120503652039325
1739209828.1354783;-45.120503652039325
1739209828.1354802;-38.13080360867914
1739209828.1354823;-38.13080360867914
1739209828.1354842;-45.120503652039325
1739209828.1354864;-38.13080360867914
1739209828.1354883;-35.57807855764607
1739209828.1354902;-38.13080360867914
1739209828.1354923;-38.13080360867914
1739209828.1354942;-38.13080360867914
1739209828.1354964;-35.57807855764607
1739209828.1354983;-38.13080360867914
1739209828.1355004;-38.13080360867914
1739209828.1355023;-45.120503652039325
1739209828.1355042;-38.13080360867914
1739209828.1355064;-45.120503652039325
1739209828.1355083;-45.120503652039325
1739209828.1355104;-45.120503652039325
1739209828.1355124;-38.13080360867914
1739209828.1355145;-38.13080360867914
1739209828.1355164;-38.13080360867914
1739209828.1355183;-45.120503652039325
1739209828.1355205;-45.120503652039325
1739209828.1355224;-38.13080360867914
1739209828.1355245;-45.120503652039325
1739209828.1355264;-38.13080360867914
1739209828.1355286;-38.13080360867914
1739209828.1355305;-38.13080360867914
1739209828.1355324;-45.120503652039325
1739209828.1355345;-28.58837851428586
1739209828.1355364;-30.49652367304973
1739209828.1355386;-38.13080360867914
1739209828.1355405;-35.57807855764607
1739209828.1355424;-38.13080360867914
1739209828.1355445;-45.120503652039325
1739209828.1355464;-45.120503652039325
1739209828.1355486;-31.141103565318893
1739209828.1355505;-38.13080360867914
1739209828.1355526;-45.120503652039325
1739209828.1355546;-38.13080360867914
1739209828.1355565;-38.13080360867914
1739209828.1355586;-45.120503652039325
1739209828.1355605;-45.120503652039325
1739209828.1355627;-45.120503652039325
1739209828.1355646;-35.57807855764607
1739209828.1355667;-45.120503652039325
1739209828.1355686;-38.13080360867914
1739209828.1355705;-45.120503652039325
1739209828.1355727;-38.13080360867914
1739209828.1355746;-38.13080360867914
1739209828.1355767;-45.120503652039325
1739209828.1355786;-38.13080360867914
1739209828.1355808;-45.120503652039325
1739209828.1355827;-35.57807855764607
1739209828.1355846;-29.438486411369333
1739209828.1355867;-45.120503652039325
1739209828.1355886;-45.120503652039325
1739209828.1355908;-38.13080360867914
1739209828.1355927;-33.981070128970906
1739209828.1355948;-45.120503652039325
1739209828.1355968;-45.120503652039325
1739209828.1355987;-45.120503652039325
1739209828.1356008;-38.13080360867914
1739209828.1356027;-45.120503652039325
1739209828.1356049;-45.120503652039325
1739209828.1356068;-45.120503652039325
1739209828.135609;-38.13080360867914
1739209828.1356108;-33.981070128970906
1739209828.1356127;-45.120503652039325
1739209828.1356149;-38.13080360867914
1739209828.1356168;-28.21854285175415
1739209828.135619;-45.120503652039325
1739209828.1356208;-45.120503652039325
1739209828.1356227;-38.13080360867914
1739209828.135625;-35.57807855764607
1739209828.1356268;-45.120503652039325
1739209828.135629;-45.120503652039325
1739209828.1356308;-33.981070128970906
1739209828.135633;-32.816014438256545
1739209828.135635;-45.120503652039325
1739209828.1356368;-45.120503652039325
1739209828.135639;-45.120503652039325
1739209828.1356409;-38.13080360867914
1739209828.135643;-38.13080360867914
1739209828.135645;-45.120503652039325
1739209828.135647;-33.981070128970906
1739209828.135649;-45.120503652039325
1739209828.1356509;-45.120503652039325
1739209828.135653;-45.120503652039325
1739209828.135655;-38.13080360867914
1739209828.135657;-38.13080360867914
1739209828.135659;-38.13080360867914
1739209828.1356611;-45.120503652039325
1739209828.135663;-33.981070128970906
1739209828.135665;-31.141103565318893
1739209828.135667;-38.13080360867914
1739209828.135669;-45.120503652039325
1739209828.1356711;-45.120503652039325
1739209828.135673;-38.13080360867914
1739209828.1356752;-38.13080360867914
1739209828.135677;-38.13080360867914
1739209828.135679;-38.13080360867914
1739209828.1356812;-45.120503652039325
1739209828.135683;-38.13080360867914
1739209828.1356852;-45.120503652039325
1739209828.135687;-38.13080360867914
1739209828.1356893;-38.13080360867914
1739209828.1356912;-38.13080360867914
1739209828.135693;-38.13080360867914
1739209828.1356952;-45.120503652039325
1739209828.1356971;-45.120503652039325
1739209828.1356993;-35.57807855764607
1739209828.1357012;-35.57807855764607
1739209828.135703;-38.13080360867914
1739209828.1357052;-45.120503652039325
1739209828.1357071;-38.13080360867914
1739209828.1357093;-38.13080360867914
1739209828.1357112;-45.120503652039325
1739209828.1357133;-45.120503652039325
1739209828.1357152;-38.13080360867914
1739209828.1357172;-33.981070128970906
1739209828.1357193;-38.13080360867914
1739209828.1357212;-35.57807855764607
1739209828.1357234;-38.13080360867914
1739209828.1357253;-45.120503652039325
1739209828.1357274;-45.120503652039325
1739209828.1357293;-38.13080360867914
1739209828.1357312;-38.13080360867914
1739209828.1357334;-45.120503652039325
1739209828.1357353;-38.13080360867914
1739209828.1357374;-38.13080360867914
1739209828.1357393;-33.981070128970906
1739209828.1357415;-45.120503652039325
1739209828.1357434;-38.13080360867914
1739209828.1357453;-35.57807855764607
1739209828.1357474;-45.120503652039325
1739209828.1357493;-45.120503652039325
1739209828.1357515;-33.981070128970906
1739209828.1357534;-33.981070128970906
1739209828.1357555;-45.120503652039325
1739209828.1357574;-45.120503652039325
1739209828.1357594;-38.13080360867914
1739209828.1357615;-35.57807855764607
1739209828.1357634;-38.13080360867914
1739209828.1357656;-45.120503652039325
1739209828.1357675;-38.13080360867914
1739209828.1357694;-32.816014438256545
1739209828.1357715;-33.981070128970906
1739209828.1357734;-38.13080360867914
1739209828.1357756;-32.816014438256545
1739209828.1357775;-45.120503652039325
1739209828.1357796;-32.816014438256545
1739209828.1357815;-45.120503652039325
1739209828.1357834;-45.120503652039325
1739209828.1357856;-45.120503652039325
1739209828.1357875;-45.120503652039325
1739209828.1357896;-45.120503652039325
1739209828.1357915;-38.13080360867914
1739209828.1357937;-38.13080360867914
1739209828.1357956;-31.141103565318915
1739209828.1357975;-38.13080360867914
1739209828.1357996;-38.13080360867914
1739209828.1358016;-35.57807855764607
1739209828.1358037;-38.13080360867914
1739209828.1358056;-45.120503652039325
1739209828.1358078;-45.120503652039325
1739209828.1358097;-45.120503652039325
1739209828.1358116;-38.13080360867914
1739209828.1358137;-45.120503652039325
1739209828.1358156;-38.13080360867914
1739209828.1358178;-35.57807855764607
1739209828.1358197;-45.120503652039325
1739209828.1358218;-38.13080360867914
1739209828.1358237;-38.13080360867914
1739209828.1358256;-45.120503652039325
1739209828.1358278;-33.981070128970906
1739209828.1358297;-45.120503652039325
1739209828.1358318;-45.120503652039325
1739209828.1358337;-45.120503652039325
1739209828.135836;-38.13080360867914
1739209828.1358378;-38.13080360867914
1739209828.1358397;-45.120503652039325
1739209828.1358418;-45.120503652039325
1739209828.1358438;-28.58837851428586
1739209828.135846;-38.13080360867914
1739209828.1358478;-38.13080360867914
1739209828.1358497;-45.120503652039325
1739209828.1358519;-33.981070128970906
1739209828.1358538;-45.120503652039325
1739209828.135856;-38.13080360867914
1739209828.1358578;-38.13080360867914
1739209828.13586;-32.816014438256545
1739209828.1358619;-38.13080360867914
1739209828.1358638;-38.13080360867914
1739209828.135866;-45.120503652039325
1739209828.1358678;-35.57807855764607
1739209828.13587;-35.57807855764607
1739209828.135872;-33.981070128970906
1739209828.135874;-38.13080360867914
1739209828.135876;-33.981070128970906
1739209828.1358778;-32.816014438256545
1739209828.13588;-38.13080360867914
1739209828.135882;-35.57807855764607
1739209828.135884;-45.120503652039325
1739209828.135886;-45.120503652039325
1739209828.135888;-45.120503652039325
1739209828.13589;-38.13080360867914
1739209828.135892;-38.13080360867914
1739209828.135894;-45.120503652039325
1739209828.135896;-38.13080360867914
1739209828.135898;-35.57807855764607
1739209828.1359;-38.13080360867914
1739209828.1359022;-45.120503652039325
1739209828.135904;-45.120503652039325
1739209828.135906;-35.57807855764607
1739209828.1359081;-45.120503652039325
1739209828.13591;-45.120503652039325
1739209828.1359122;-38.13080360867914
1739209828.135914;-45.120503652039325
1739209828.1359162;-45.120503652039325
1739209828.1359181;-32.816014438256545
1739209828.13592;-38.13080360867914
1739209828.1359222;-45.120503652039325
1739209828.135924;-33.981070128970906
1739209828.1359262;-38.13080360867914
1739209828.1359282;-45.120503652039325
1739209828.13593;-38.13080360867914
1739209828.1359322;-35.57807855764607
1739209828.135934;-38.13080360867914
1739209828.1359363;-45.120503652039325
1739209828.1359382;-38.13080360867914
1739209828.1359403;-45.120503652039325
1739209828.1359422;-38.13080360867914
1739209828.1359441;-38.13080360867914
1739209828.1359463;-35.57807855764607
1739209828.1359482;-38.13080360867914
1739209828.1359503;-35.57807855764607
1739209828.1359522;-45.120503652039325
1739209828.1359544;-38.13080360867914
1739209828.1359563;-45.120503652039325
1739209828.1359582;-45.120503652039325
1739209828.1359603;-45.120503652039325
1739209828.1359622;-45.120503652039325
1739209828.1359644;-33.981070128970906
1739209828.1359663;-38.13080360867914
1739209828.1359684;-45.120503652039325
1739209828.1359704;-45.120503652039325
1739209828.1359723;-33.981070128970906
1739209828.1359744;-45.120503652039325
1739209828.1359763;-45.120503652039325
1739209828.1359785;-45.120503652039325
1739209828.1359804;-38.13080360867914
1739209828.1359825;-38.13080360867914
1739209828.1359844;-45.120503652039325
1739209828.1359863;-33.981070128970906
