CAN Message; 0x1bb:00008b2f8f787a89
1739209749.9857519;-38.13080360867914
1739209749.9857547;-38.13080360867914
1739209749.9857576;-45.120503652039325
1739209749.9857605;-38.13080360867914
1739209749.9857633;-35.57807855764607
1739209749.9857662;-45.120503652039325
1739209749.985769;-38.13080360867914
1739209749.985772;-35.57807855764607
1739209749.9857748;-38.13080360867914
1739209749.9857776;-45.120503652039325
1739209749.9857805;-38.13080360867914
1739209749.9857833;-32.816014438256545
1739209749.9857862;-28.992665084841942
1739209749.985789;-38.13080360867914
1739209749.985792;-45.120503652039325
1739209749.9857948;-38.13080360867914
1739209749.9857976;-32.816014438256545
1739209749.9858005;-45.120503652039325
1739209749.9858034;-45.120503652039325
1739209749.9858062;-45.120503652039325
1739209749.985809;-38.13080360867914
1739209749.985812;-45.120503652039325
1739209749.9858148;-45.120503652039325
1739209749.9858177;-45.120503652039325
1739209749.9858205;-45.120503652039325
1739209749.9858234;-38.13080360867914
1739209749.9858263;-45.120503652039325
1739209749.985829;-38.13080360867914
1739209749.985832;-32.816014438256545
1739209749.9858348;-38.13080360867914
1739209749.9858377;-38.13080360867914
1739209749.9858406;-38.13080360867914
1739209749.9858434;-45.120503652039325
1739209749.9858463;-45.120503652039325
1739209749.9858491;-45.120503652039325
1739209749.985852;-45.120503652039325
1739209749.9858549;-45.120503652039325
1739209749.9858577;-38.13080360867914
1739209749.9858606;-45.120503652039325
1739209749.9858634;-45.120503652039325
1739209749.9858663;-45.120503652039325
1739209749.9858692;-45.120503652039325
1739209749.985872;-38.13080360867914
1739209749.985875;-38.13080360867914
1739209749.9858778;-38.13080360867914
1739209749.9858806;-38.13080360867914
1739209749.9858835;-38.13080360867914
1739209749.9858863;-45.120503652039325
1739209749.9858892;-45.120503652039325
1739209749.985892;-45.120503652039325
1739209749.985895;-45.120503652039325
1739209749.9858978;-38.13080360867914
1739209749.9859006;-31.141103565318915
1739209749.9859035;-35.57807855764607
1739209749.9859064;-35.57807855764607
1739209749.9859092;-45.120503652039325
1739209749.985912;-35.57807855764607
1739209749.985915;-33.981070128970906
1739209749.9859178;-38.13080360867914
1739209749.9859207;-45.120503652039325
1739209749.9859235;-45.120503652039325
1739209749.9859264;-45.120503652039325
1739209749.9859293;-45.120503652039325
1739209749.985932;-38.13080360867914
1739209749.985935;-45.120503652039325
1739209749.9859378;-45.120503652039325
1739209749.9859407;-45.120503652039325
1739209749.9859436;-38.13080360867914
1739209749.9859464;-33.981070128970906
1739209749.9859493;-38.13080360867914
1739209749.9859521;-38.13080360867914
1739209749.985955;-45.120503652039325
1739209749.9859579;-38.13080360867914
1739209749.9859607;-45.120503652039325
1739209749.9859636;-45.120503652039325
1739209749.9859662;-38.13080360867914
1739209749.985969;-35.57807855764607
1739209749.985972;-45.120503652039325
1739209749.9859748;-45.120503652039325
1739209749.9859776;-35.57807855764607
1739209749.9859805;-31.141103565318915
1739209749.9859834;-38.13080360867914
1739209749.9859862;-35.57807855764607
1739209749.985989;-35.57807855764607
1739209749.985992;-38.13080360867914
1739209749.9859948;-38.13080360867914
1739209749.9859977;-38.13080360867914
1739209749.9860005;-38.13080360867914
1739209749.9860034;-38.13080360867914
1739209749.9860063;-45.120503652039325
1739209749.9860091;-45.120503652039325
1739209749.986012;-32.816014438256545
1739209749.9860148;-32.816014438256545
1739209749.9860177;-38.13080360867914
1739209749.9860206;-38.13080360867914
1739209749.9860234;-38.13080360867914
1739209749.9860263;-38.13080360867914
1739209749.9860291;-35.57807855764607
1739209749.986032;-45.120503652039325
1739209749.9860349;-31.141103565318893
1739209749.9860377;-33.981070128970906
1739209749.9860406;-45.120503652039325
1739209749.9860435;-38.13080360867914
1739209749.9860463;-38.13080360867914
1739209749.9860492;-38.13080360867914
1739209749.986052;-45.120503652039325
1739209749.986055;-38.13080360867914
1739209749.9860578;-35.57807855764607
1739209749.9860606;-38.13080360867914
1739209749.9860635;-45.120503652039325
1739209749.9860663;-45.120503652039325
1739209749.9860692;-45.120503652039325
1739209749.986072;-38.13080360867914
1739209749.986075;-38.13080360867914
1739209749.9860778;-45.120503652039325
1739209749.9860806;-45.120503652039325
1739209749.9860835;-38.13080360867914
1739209749.9860864;-27.8777449560314
1739209749.9860892;-38.13080360867914
1739209749.986092;-45.120503652039325
1739209749.986095;-45.120503652039325
1739209749.9860978;-35.57807855764607
1739209749.9861007;-38.13080360867914
1739209749.9861035;-38.13080360867914
1739209749.9861064;-45.120503652039325
1739209749.9861093;-38.13080360867914
1739209749.986112;-45.120503652039325
1739209749.986115;-45.120503652039325
1739209749.9861178;-35.57807855764607
1739209749.9861207;-45.120503652039325
1739209749.9861236;-45.120503652039325
1739209749.9861264;-45.120503652039325
1739209749.9861293;-38.13080360867914
1739209749.9861321;-26.487275050834715
1739209749.986135;-35.57807855764607
1739209749.9861379;-45.120503652039325
1739209749.9861407;-38.13080360867914
1739209749.9861436;-35.57807855764607
1739209749.9861465;-38.13080360867914
1739209749.9861493;-45.120503652039325
1739209749.9861522;-45.120503652039325
1739209749.986155;-45.120503652039325
1739209749.986158;-45.120503652039325
1739209749.9861608;-38.13080360867914
1739209749.9861636;-45.120503652039325
1739209749.9861665;-45.120503652039325
1739209749.9861693;-38.13080360867914
1739209749.9861722;-38.13080360867914
1739209749.986175;-38.13080360867914
1739209749.986178;-29.438486411369333
1739209749.9861808;-35.57807855764607
1739209749.9861836;-38.13080360867914
1739209749.9861865;-38.13080360867914
1739209749.9861894;-45.120503652039325
1739209749.9861922;-45.120503652039325
1739209749.986195;-45.120503652039325
1739209749.986198;-33.981070128970906
1739209749.9862008;-45.120503652039325
1739209749.9862037;-45.120503652039325
1739209749.9862065;-45.120503652039325
1739209749.9862094;-45.120503652039325
1739209749.986212;-35.57807855764607
1739209749.9862149;-35.57807855764607
1739209749.9862177;-32.816014438256545
1739209749.9862206;-35.57807855764607
1739209749.9862235;-38.13080360867914
1739209749.9862263;-45.120503652039325
1739209749.9862292;-45.120503652039325
1739209749.986232;-45.120503652039325
1739209749.986235;-45.120503652039325
1739209749.9862378;-38.13080360867914
1739209749.9862406;-45.120503652039325
1739209749.9862435;-45.120503652039325
1739209749.9862463;-29.438486411369333
1739209749.9862492;-30.49652367304973
1739209749.986252;-45.120503652039325
1739209749.986255;-45.120503652039325
1739209749.9862578;-35.57807855764607
1739209749.9862607;-38.13080360867914
1739209749.9862635;-45.120503652039325
1739209749.9862664;-33.981070128970906
1739209749.9862692;-45.120503652039325
1739209749.986272;-38.13080360867914
1739209749.986275;-45.120503652039325
1739209749.9862778;-38.13080360867914
1739209749.9862807;-45.120503652039325
1739209749.9862835;-45.120503652039325
1739209749.9862864;-38.13080360867914
1739209749.9862893;-45.120503652039325
1739209749.9862921;-38.13080360867914
1739209749.986295;-32.816014438256545
1739209749.9862978;-35.57807855764607
1739209749.9863007;-38.13080360867914
1739209749.9863036;-45.120503652039325
1739209749.9863064;-33.981070128970906
1739209749.9863093;-33.981070128970906
1739209749.9863122;-33.981070128970906
1739209749.986315;-45.120503652039325
1739209749.9863179;-38.13080360867914
1739209749.9863207;-38.13080360867914
1739209749.9863236;-45.120503652039325
1739209749.9863265;-45.120503652039325
1739209749.9863293;-38.13080360867914
1739209749.9863322;-38.13080360867914
1739209749.986335;-38.13080360867914
1739209749.986338;-38.13080360867914
1739209749.9863408;-38.13080360867914
1739209749.9863436;-38.13080360867914
1739209749.9863465;-38.13080360867914
1739209749.9863493;-45.120503652039325
1739209749.9863522;-38.13080360867914
1739209749.986355;-38.13080360867914
1739209749.986358;-38.13080360867914
1739209749.9863608;-45.120503652039325
1739209749.9863636;-45.120503652039325
1739209749.9863665;-38.13080360867914
1739209749.9863694;-35.57807855764607
1739209749.9863722;-45.120503652039325
1739209749.986375;-45.120503652039325
1739209749.986378;-45.120503652039325
1739209749.9863808;-38.13080360867914
1739209749.9863837;-45.120503652039325
1739209749.9863865;-38.13080360867914
1739209749.9863894;-35.57807855764607
1739209749.9863923;-38.13080360867914
1739209749.9863951;-38.13080360867914
1739209749.986398;-45.120503652039325
1739209749.9864008;-38.13080360867914
1739209749.9864037;-38.13080360867914
1739209749.9864066;-35.57807855764607
1739209749.9864094;-38.13080360867914
1739209749.9864123;-38.13080360867914
1739209749.9864151;-45.120503652039325
1739209749.986418;-38.13080360867914
1739209749.9864209;-35.57807855764607
1739209749.9864237;-33.981070128970906
1739209749.9864266;-38.13080360867914
1739209749.9864295;-45.120503652039325
1739209749.9864323;-45.120503652039325
1739209749.9864352;-38.13080360867914
1739209749.986438;-38.13080360867914
1739209749.986441;-45.120503652039325
1739209749.9864438;-38.13080360867914
1739209749.9864466;-45.120503652039325
1739209749.9864495;-45.120503652039325
1739209749.9864523;-45.120503652039325
1739209749.986455;-33.981070128970906
1739209749.9864578;-28.58837851428586
1739209749.9864607;-45.120503652039325
1739209749.9864635;-45.120503652039325
1739209749.9864664;-38.13080360867914
1739209749.9864693;-35.57807855764607
1739209749.9864721;-45.120503652039325
1739209749.986475;-38.13080360867914
1739209749.9864779;-33.981070128970906
1739209749.9864807;-45.120503652039325
1739209749.9864836;-24.746238672633048
1739209749.9864864;-9.840340240147277
1739209749.9864893;-16.329544857038563
1739209749.9864922;-25.077289914212862
1739209749.986495;-45.120503652039325
1739209749.9864979;-45.120503652039325
1739209749.9865007;-45.120503652039325
1739209749.9865036;-38.13080360867914
1739209749.9865065;-38.13080360867914
1739209749.9865093;-38.13080360867914
1739209749.9865122;-33.981070128970906
1739209749.986515;-38.13080360867914
1739209749.986518;-45.120503652039325
1739209749.9865208;-38.13080360867914
1739209749.9865236;-33.981070128970906
1739209749.9865265;-38.13080360867914
1739209749.9865294;-38.13080360867914
1739209749.9865322;-38.13080360867914
1739209749.986535;-33.981070128970906
1739209749.986538;-35.57807855764607
1739209749.9865408;-45.120503652039325
1739209749.9865437;-35.57807855764607
1739209749.9865465;-38.13080360867914
1739209749.9865494;-45.120503652039325
1739209749.9865522;-35.57807855764607
1739209749.986555;-18.598040242006057
1739209749.986558;-33.981070128970906
1739209749.9865608;-33.981070128970956
1739209749.9865637;-38.13080360867914
1739209749.9865665;-30.49652367304973
1739209749.9865694;-13.450285694136726
1739209749.9865723;-24.151403521958727
1739209749.9865751;-31.141103565318915
1739209749.986578;-38.13080360867914
1739209749.9865808;-38.13080360867914
1739209749.9865837;-32.816014438256545
1739209749.9865866;-35.57807855764607
1739209749.9865894;-45.120503652039325
1739209749.9865923;-33.981070128970906
1739209749.9865952;-22.264930561961556
1739209749.986598;-38.13080360867914
1739209749.9866009;-45.120503652039325
1739209749.9866037;-45.120503652039325
1739209749.9866066;-32.816014438256545
1739209749.9866095;-38.13080360867914
1739209749.9866123;-45.120503652039325
1739209749.9866152;-33.981070128970906
1739209749.986618;-25.62660358559016
1739209749.986621;-38.13080360867914
1739209749.9866238;-45.120503652039325
1739209749.9866266;-35.57807855764607
1739209749.9866295;-30.49652367304973
1739209749.9866323;-45.120503652039325
1739209749.9866352;-27.267205301931607
1739209749.986638;-16.688175871059197
1739209749.986641;-38.13080360867914
1739209749.9866438;-45.120503652039325
1739209749.9866467;-30.49652367304973
1739209749.9866495;-24.589719217205094
1739209749.9866524;-10.024446605923728
1739209749.9866552;-45.120503652039325
1739209749.986658;-45.120503652039325
1739209749.986661;-45.120503652039325
1739209749.9866638;-38.13080360867914
1739209749.9866667;-33.981070128970906
1739209749.9866695;-45.120503652039325
1739209749.9866724;-45.120503652039325
1739209749.9866753;-33.981070128970906
1739209749.9866781;-18.836614351536177
1739209749.986681;-26.487275050834725
1739209749.9866838;-33.981070128970906
1739209749.9866867;-38.13080360867914
1739209749.9866896;-38.13080360867914
1739209749.9866924;-38.13080360867914
1739209749.9866953;-38.13080360867914
1739209749.9866982;-38.13080360867914
1739209749.9867008;-45.120503652039325
1739209749.9867036;-38.13080360867914
1739209749.9867065;-17.75653862927286
1739209749.9867094;-32.816014438256545
1739209749.9867122;-45.120503652039325
1739209749.986715;-45.120503652039325
1739209749.986718;-38.13080360867914
1739209749.9867208;-45.120503652039325
1739209749.9867237;-45.120503652039325
1739209749.9867265;-45.120503652039325
1739209749.9867294;-45.120503652039325
1739209749.9867322;-35.57807855764607
1739209749.986735;-31.141103565318915
1739209749.986738;-33.981070128970906
1739209749.9867408;-38.13080360867914
1739209749.9867437;-29.438486411369333
1739209749.9867465;-38.13080360867914
1739209749.9867494;-45.120503652039325
1739209749.9867523;-45.120503652039325
1739209749.9867551;-24.151403521958727
1739209749.986758;-25.252786309376837
1739209749.9867609;-45.120503652039325
1739209749.9867637;-38.13080360867914
1739209749.9867666;-30.49652367304973
1739209749.9867694;-38.13080360867914
1739209749.9867723;-38.13080360867914
1739209749.9867752;-23.506823629689542
1739209749.986778;-38.13080360867914
1739209749.986781;-38.13080360867914
1739209749.9867837;-45.120503652039325
1739209749.9867866;-38.13080360867914
1739209749.9867895;-45.120503652039325
1739209749.9867923;-38.13080360867914
1739209749.9867952;-45.120503652039325
1739209749.986798;-35.57807855764607
1739209749.986801;-33.981070128970956
1739209749.9868038;-28.992665084841967
1739209749.9868066;-38.13080360867914
1739209749.9868095;-45.120503652039325
1739209749.9868124;-38.13080360867914
1739209749.9868152;-27.267205301931607
1739209749.986818;-45.120503652039325
1739209749.986821;-33.981070128970906
1739209749.9868238;-45.120503652039325
1739209749.9868267;-45.120503652039325
1739209749.9868295;-38.13080360867914
1739209749.9868324;-38.13080360867914
1739209749.9868352;-45.120503652039325
1739209749.986838;-33.981070128970906
1739209749.986841;-45.120503652039325
1739209749.9868438;-38.13080360867914
1739209749.9868467;-32.816014438256545
1739209749.9868495;-45.120503652039325
1739209749.9868524;-45.120503652039325
1739209749.9868553;-45.120503652039325
1739209749.9868581;-45.120503652039325
1739209749.986861;-45.120503652039325
