CAN Message; 0x1d3:0000ebecba050d80
1739209710.890605;-45.120503652039325
1739209710.8906138;-35.57807855764607
1739209710.8906224;-35.57807855764607
1739209710.8906312;-45.120503652039325
1739209710.8906398;-45.120503652039325
1739209710.8906486;-38.13080360867914
1739209710.8906572;-45.120503652039325
1739209710.890666;-45.120503652039325
1739209710.8906746;-33.981070128970906
1739209710.8906834;-45.120503652039325
1739209710.890692;-45.120503652039325
1739209710.8907008;-35.57807855764607
1739209710.8907094;-45.120503652039325
1739209710.8907182;-45.120503652039325
1739209710.890727;-38.13080360867914
1739209710.8907356;-35.57807855764607
1739209710.8907444;-38.13080360867914
1739209710.890753;-45.120503652039325
1739209710.8907619;-38.13080360867914
1739209710.8907704;-38.13080360867914
1739209710.8907793;-38.13080360867914
1739209710.8907878;-38.13080360867914
1739209710.8907967;-45.120503652039325
1739209710.8908052;-32.816014438256545
1739209710.890814;-33.981070128970906
1739209710.8908226;-45.120503652039325
1739209710.8908315;-45.120503652039325
1739209710.89084;-32.816014438256545
1739209710.8908489;-33.981070128970906
1739209710.8908577;-38.13080360867914
1739209710.8908663;-45.120503652039325
1739209710.890875;-38.13080360867914
1739209710.8908837;-38.13080360867914
1739209710.8908925;-38.13080360867914
1739209710.890901;-45.120503652039325
1739209710.89091;-45.120503652039325
1739209710.8909185;-45.120503652039325
1739209710.8909273;-45.120503652039325
1739209710.890936;-38.13080360867914
1739209710.8909447;-45.120503652039325
1739209710.8909533;-45.120503652039325
1739209710.8909621;-45.120503652039325
1739209710.8909707;-45.120503652039325
1739209710.8909795;-45.120503652039325
1739209710.8909883;-38.13080360867914
1739209710.890997;-38.13080360867914
1739209710.8910058;-33.981070128970906
1739209710.8910143;-45.120503652039325
1739209710.8910232;-38.13080360867914
1739209710.8910317;-32.816014438256545
1739209710.8910406;-38.13080360867914
1739209710.8910491;-45.120503652039325
1739209710.891058;-33.981070128970906
1739209710.8910666;-38.13080360867914
1739209710.8910754;-38.13080360867914
1739209710.891084;-38.13080360867914
1739209710.8910928;-33.981070128970906
1739209710.8911014;-33.981070128970906
1739209710.8911102;-38.13080360867914
1739209710.891119;-45.120503652039325
1739209710.8911276;-38.13080360867914
1739209710.8911364;-38.13080360867914
1739209710.891145;-38.13080360867914
1739209710.8911538;-45.120503652039325
1739209710.8911624;-45.120503652039325
1739209710.8911712;-35.57807855764607
1739209710.8911798;-45.120503652039325
1739209710.8911886;-45.120503652039325
1739209710.8911972;-33.981070128970906
1739209710.891206;-45.120503652039325
1739209710.8912146;-45.120503652039325
1739209710.8912234;-35.57807855764607
1739209710.891232;-38.13080360867914
1739209710.8912408;-45.120503652039325
1739209710.8912494;-45.120503652039325
1739209710.8912582;-33.981070128970906
1739209710.891267;-38.13080360867914
1739209710.8912756;-38.13080360867914
1739209710.8912845;-38.13080360867914
1739209710.891293;-35.57807855764607
1739209710.8913019;-38.13080360867914
1739209710.8913105;-45.120503652039325
1739209710.8913193;-45.120503652039325
1739209710.8913279;-38.13080360867914
1739209710.8913367;-35.57807855764607
1739209710.8913453;-45.120503652039325
1739209710.891354;-38.13080360867914
1739209710.8913627;-35.57807855764607
1739209710.8913715;-38.13080360867914
1739209710.89138;-45.120503652039325
1739209710.891389;-45.120503652039325
1739209710.8913977;-38.13080360867914
1739209710.8914063;-33.981070128970906
1739209710.891415;-45.120503652039325
1739209710.8914237;-38.13080360867914
1739209710.8914325;-38.13080360867914
1739209710.891441;-38.13080360867914
1739209710.89145;-38.13080360867914
1739209710.8914585;-45.120503652039325
1739209710.8914673;-38.13080360867914
1739209710.891476;-35.57807855764607
1739209710.8914847;-38.13080360867914
1739209710.8914933;-45.120503652039325
1739209710.8915021;-45.120503652039325
1739209710.8915107;-33.981070128970906
1739209710.8915195;-32.816014438256545
1739209710.8915284;-38.13080360867914
1739209710.891537;-45.120503652039325
1739209710.8915458;-38.13080360867914
1739209710.8915544;-33.981070128970906
1739209710.8915632;-45.120503652039325
1739209710.8915718;-45.120503652039325
1739209710.8915806;-45.120503652039325
1739209710.8915892;-38.13080360867914
1739209710.891598;-38.13080360867914
1739209710.8916066;-45.120503652039325
1739209710.8916154;-45.120503652039325
1739209710.891624;-38.13080360867914
1739209710.8916328;-38.13080360867914
1739209710.8916414;-45.120503652039325
1739209710.8916502;-38.13080360867914
1739209710.891659;-35.57807855764607
1739209710.8916676;-38.13080360867914
1739209710.8916764;-38.13080360867914
1739209710.891685;-33.981070128970906
1739209710.8916938;-28.58837851428586
1739209710.8917024;-38.13080360867914
1739209710.8917112;-38.13080360867914
1739209710.8917198;-38.13080360867914
1739209710.8917286;-38.13080360867914
1739209710.8917372;-45.120503652039325
1739209710.891746;-35.57807855764607
1739209710.8917546;-38.13080360867914
1739209710.8917634;-38.13080360867914
1739209710.891772;-45.120503652039325
1739209710.8917809;-33.981070128970906
1739209710.8917894;-45.120503652039325
1739209710.8917983;-38.13080360867914
1739209710.891807;-33.981070128970906
1739209710.8918157;-38.13080360867914
1739209710.8918245;-45.120503652039325
1739209710.891833;-45.120503652039325
1739209710.891842;-38.13080360867914
1739209710.8918505;-38.13080360867914
1739209710.8918593;-38.13080360867914
1739209710.8918679;-38.13080360867914
1739209710.8918767;-33.981070128970906
1739209710.8918853;-45.120503652039325
1739209710.891894;-45.120503652039325
1739209710.8919027;-28.58837851428586
1739209710.8919115;-38.13080360867914
1739209710.89192;-45.120503652039325
1739209710.891929;-38.13080360867914
1739209710.8919377;-38.13080360867914
1739209710.8919463;-38.13080360867914
1739209710.8919551;-35.57807855764607
1739209710.8919637;-38.13080360867914
1739209710.8919725;-33.981070128970956
1739209710.8919811;-38.13080360867914
1739209710.89199;-38.13080360867914
1739209710.8919985;-45.120503652039325
1739209710.8920074;-45.120503652039325
1739209710.892016;-38.13080360867914
1739209710.8920248;-38.13080360867914
1739209710.8920333;-38.13080360867914
1739209710.8920422;-27.8777449560314
1739209710.8920507;-38.13080360867914
1739209710.8920596;-45.120503652039325
1739209710.8920684;-38.13080360867914
1739209710.892077;-38.13080360867914
1739209710.8920858;-38.13080360867914
1739209710.8920944;-35.57807855764607
1739209710.8921032;-38.13080360867914
1739209710.8921118;-45.120503652039325
1739209710.8921206;-45.120503652039325
1739209710.8921292;-35.57807855764607
1739209710.892138;-38.13080360867914
1739209710.8921466;-38.13080360867914
1739209710.8921554;-35.57807855764607
1739209710.892164;-35.57807855764607
1739209710.8921728;-45.120503652039325
1739209710.8921814;-38.13080360867914
1739209710.8921902;-38.13080360867914
1739209710.892199;-38.13080360867914
1739209710.8922076;-45.120503652039325
1739209710.8922164;-45.120503652039325
1739209710.892225;-38.13080360867914
1739209710.8922338;-38.13080360867914
1739209710.8922424;-45.120503652039325
1739209710.8922513;-35.57807855764607
1739209710.8922598;-38.13080360867914
1739209710.8922687;-38.13080360867914
1739209710.8922772;-38.13080360867914
1739209710.892286;-35.57807855764607
1739209710.8922946;-38.13080360867914
1739209710.8923035;-45.120503652039325
1739209710.892312;-38.13080360867914
1739209710.8923209;-45.120503652039325
1739209710.8923295;-45.120503652039325
1739209710.8923383;-38.13080360867914
1739209710.892347;-45.120503652039325
1739209710.8923557;-45.120503652039325
1739209710.8923645;-33.981070128970906
1739209710.892373;-45.120503652039325
1739209710.892382;-45.120503652039325
1739209710.8923905;-29.438486411369333
1739209710.8923993;-32.816014438256545
1739209710.892408;-45.120503652039325
1739209710.8924167;-45.120503652039325
1739209710.8924253;-32.816014438256545
1739209710.8924341;-38.13080360867914
1739209710.8924427;-45.120503652039325
1739209710.8924515;-38.13080360867914
1739209710.89246;-45.120503652039325
1739209710.892469;-38.13080360867914
1739209710.8924778;-38.13080360867914
1739209710.8924863;-38.13080360867914
1739209710.8924952;-38.13080360867914
1739209710.8925037;-33.981070128970906
1739209710.8925126;-45.120503652039325
1739209710.8925211;-45.120503652039325
1739209710.89253;-45.120503652039325
1739209710.8925385;-38.13080360867914
1739209710.8925474;-45.120503652039325
1739209710.892556;-38.13080360867914
1739209710.8925648;-38.13080360867914
1739209710.8925734;-38.13080360867914
1739209710.8925822;-38.13080360867914
1739209710.8925908;-38.13080360867914
1739209710.8925996;-38.13080360867914
1739209710.8926084;-38.13080360867914
1739209710.892617;-45.120503652039325
1739209710.8926258;-38.13080360867914
1739209710.8926344;-35.57807855764607
1739209710.8926432;-38.13080360867914
1739209710.8926518;-45.120503652039325
1739209710.8926606;-38.13080360867914
1739209710.8926692;-38.13080360867914
1739209710.892678;-33.981070128970906
1739209710.8926866;-45.120503652039325
1739209710.8926954;-38.13080360867914
1739209710.892704;-31.141103565318915
1739209710.8927128;-45.120503652039325
1739209710.8927214;-38.13080360867914
1739209710.8927302;-38.13080360867914
1739209710.892739;-38.13080360867914
1739209710.8927476;-33.981070128970906
1739209710.8927565;-45.120503652039325
1739209710.892765;-38.13080360867914
1739209710.8927739;-33.981070128970906
1739209710.8927824;-38.13080360867914
1739209710.8927913;-38.13080360867914
1739209710.8927999;-38.13080360867914
1739209710.8928087;-35.57807855764607
1739209710.8928173;-45.120503652039325
1739209710.892826;-38.13080360867914
1739209710.8928347;-38.13080360867914
1739209710.8928435;-38.13080360867914
1739209710.892852;-33.981070128970906
1739209710.892861;-38.13080360867914
1739209710.8928695;-38.13080360867914
1739209710.8928783;-45.120503652039325
1739209710.892887;-45.120503652039325
1739209710.8928957;-45.120503652039325
1739209710.8929045;-38.13080360867914
1739209710.892913;-45.120503652039325
1739209710.892922;-38.13080360867914
1739209710.8929305;-38.13080360867914
1739209710.8929393;-38.13080360867914
1739209710.892948;-45.120503652039325
1739209710.8929567;-33.981070128970906
1739209710.8929653;-38.13080360867914
1739209710.8929741;-38.13080360867914
1739209710.8929827;-38.13080360867914
1739209710.8929915;-45.120503652039325
1739209710.8930001;-32.816014438256545
1739209710.893009;-38.13080360867914
1739209710.8930178;-45.120503652039325
1739209710.8930264;-32.816014438256545
1739209710.8930352;-38.13080360867914
1739209710.8930438;-45.120503652039325
1739209710.8930526;-45.120503652039325
1739209710.8930612;-38.13080360867914
1739209710.89307;-38.13080360867914
1739209710.8930786;-45.120503652039325
1739209710.8930874;-38.13080360867914
1739209710.893096;-31.141103565318915
1739209710.8931048;-33.981070128970906
1739209710.8931134;-45.120503652039325
1739209710.8931222;-45.120503652039325
1739209710.8931308;-38.13080360867914
1739209710.8931396;-38.13080360867914
1739209710.8931484;-45.120503652039325
1739209710.893157;-33.981070128970906
1739209710.8931658;-33.981070128970906
1739209710.8931744;-45.120503652039325
1739209710.8931832;-38.13080360867914
1739209710.8931918;-38.13080360867914
1739209710.8932006;-38.13080360867914
1739209710.8932092;-45.120503652039325
1739209710.893218;-45.120503652039325
1739209710.8932266;-45.120503652039325
1739209710.8932354;-45.120503652039325
1739209710.893244;-45.120503652039325
1739209710.8932528;-45.120503652039325
1739209710.8932614;-35.57807855764607
1739209710.8932703;-45.120503652039325
1739209710.893279;-45.120503652039325
1739209710.8932877;-45.120503652039325
1739209710.8932965;-45.120503652039325
1739209710.893305;-38.13080360867914
1739209710.893314;-33.981070128970906
1739209710.8933225;-45.120503652039325
1739209710.8933313;-45.120503652039325
1739209710.8933399;-38.13080360867914
1739209710.8933487;-38.13080360867914
1739209710.8933573;-45.120503652039325
1739209710.893366;-38.13080360867914
1739209710.8933747;-45.120503652039325
1739209710.8933835;-31.141103565318943
1739209710.893392;-38.13080360867914
1739209710.893401;-35.57807855764607
1739209710.8934095;-45.120503652039325
1739209710.8934183;-38.13080360867914
1739209710.8934271;-35.57807855764607
1739209710.8934357;-38.13080360867914
1739209710.8934445;-38.13080360867914
1739209710.8934531;-30.49652367304973
1739209710.893462;-38.13080360867914
1739209710.8934705;-45.120503652039325
1739209710.8934793;-38.13080360867914
1739209710.893488;-38.13080360867914
1739209710.8934968;-45.120503652039325
1739209710.8935053;-45.120503652039325
1739209710.8935142;-45.120503652039325
1739209710.8935227;-38.13080360867914
1739209710.8935316;-38.13080360867914
1739209710.8935401;-45.120503652039325
1739209710.893549;-38.13080360867914
1739209710.8935578;-38.13080360867914
1739209710.8935664;-45.120503652039325
1739209710.8935752;-45.120503652039325
1739209710.8935838;-38.13080360867914
1739209710.8935926;-45.120503652039325
1739209710.8936012;-45.120503652039325
1739209710.89361;-45.120503652039325
1739209710.8936186;-45.120503652039325
1739209710.8936274;-38.13080360867914
1739209710.893636;-38.13080360867914
1739209710.8936448;-45.120503652039325
1739209710.8936534;-45.120503652039325
1739209710.8936622;-35.57807855764607
1739209710.8936708;-38.13080360867914
1739209710.8936796;-45.120503652039325
1739209710.8936884;-38.13080360867914
1739209710.893697;-45.120503652039325
1739209710.8937058;-45.120503652039325
1739209710.8937144;-35.57807855764607
1739209710.8937232;-38.13080360867914
1739209710.8937318;-45.120503652039325
1739209710.8937407;-45.120503652039325
1739209710.8937492;-45.120503652039325
1739209710.893758;-45.120503652039325
1739209710.8937666;-38.13080360867914
1739209710.8937755;-45.120503652039325
1739209710.893784;-35.57807855764607
1739209710.8937929;-33.981070128970906
1739209710.8938015;-38.13080360867914
1739209710.8938103;-45.120503652039325
1739209710.893819;-35.57807855764607
1739209710.8938277;-35.57807855764607
1739209710.8938365;-38.13080360867914
1739209710.893845;-45.120503652039325
1739209710.893854;-38.13080360867914
1739209710.8938625;-45.120503652039325
1739209710.8938713;-38.13080360867914
1739209710.89388;-45.120503652039325
1739209710.8938887;-45.120503652039325
1739209710.8938973;-38.13080360867914
1739209710.893906;-32.816014438256545
1739209710.8939147;-45.120503652039325
1739209710.8939235;-45.120503652039325
1739209710.893932;-45.120503652039325
1739209710.893941;-38.13080360867914
1739209710.8939495;-32.816014438256545
1739209710.8939583;-45.120503652039325
1739209710.8939672;-38.13080360867914
1739209710.8939757;-45.120503652039325
1739209710.8939846;-45.120503652039325
1739209710.8939931;-45.120503652039325
1739209710.894002;-45.120503652039325
