CAN Message; 0x77:00140c7c090b8cbb
1739209640.6405945;-45.120503652039325
1739209640.6405988;-45.120503652039325
1739209640.640603;-32.816014438256545
1739209640.6406076;-29.438486411369333
1739209640.640612;-45.120503652039325
1739209640.6406162;-45.120503652039325
1739209640.6406205;-38.13080360867914
1739209640.6406248;-35.57807855764607
1739209640.640629;-45.120503652039325
1739209640.6406333;-38.13080360867914
1739209640.6406379;-45.120503652039325
1739209640.6406422;-45.120503652039325
1739209640.6406465;-38.13080360867914
1739209640.6406507;-38.13080360867914
1739209640.640655;-38.13080360867914
1739209640.6406593;-45.120503652039325
1739209640.6406636;-38.13080360867914
1739209640.6406682;-38.13080360867914
1739209640.6406724;-35.57807855764607
1739209640.6406767;-26.487275050834715
1739209640.640681;-38.13080360867914
1739209640.6406853;-38.13080360867914
1739209640.6406896;-38.13080360867914
1739209640.640694;-38.13080360867914
1739209640.6406984;-45.120503652039325
1739209640.6407027;-45.120503652039325
1739209640.640707;-45.120503652039325
1739209640.6407113;-38.13080360867914
1739209640.6407156;-45.120503652039325
1739209640.64072;-45.120503652039325
1739209640.6407244;-38.13080360867914
1739209640.6407287;-45.120503652039325
1739209640.640733;-38.13080360867914
1739209640.6407373;-45.120503652039325
1739209640.6407416;-33.981070128970906
1739209640.6407459;-26.991370085610722
1739209640.6407502;-38.13080360867914
1739209640.6407547;-38.13080360867914
1739209640.640759;-35.57807855764607
1739209640.6407633;-35.57807855764607
1739209640.6407676;-45.120503652039325
1739209640.6407719;-45.120503652039325
1739209640.6407762;-45.120503652039325
1739209640.6407804;-38.13080360867914
1739209640.640785;-45.120503652039325
1739209640.6407893;-38.13080360867914
1739209640.6407936;-38.13080360867914
1739209640.6407979;-38.13080360867914
1739209640.6408021;-38.13080360867914
1739209640.6408064;-45.120503652039325
1739209640.6408107;-35.57807855764607
1739209640.6408153;-38.13080360867914
1739209640.6408195;-45.120503652039325
1739209640.6408238;-45.120503652039325
1739209640.6408281;-38.13080360867914
1739209640.6408324;-45.120503652039325
1739209640.6408367;-45.120503652039325
1739209640.640841;-45.120503652039325
1739209640.6408455;-38.13080360867914
1739209640.6408498;-38.13080360867914
1739209640.6408541;-38.13080360867914
1739209640.6408584;-38.13080360867914
1739209640.6408627;-45.120503652039325
1739209640.640867;-38.13080360867914
1739209640.6408713;-38.13080360867914
1739209640.6408758;-45.120503652039325
1739209640.64088;-45.120503652039325
1739209640.6408844;-45.120503652039325
1739209640.6408887;-45.120503652039325
1739209640.640893;-45.120503652039325
1739209640.6408973;-45.120503652039325
1739209640.6409016;-45.120503652039325
1739209640.640906;-45.120503652039325
1739209640.6409104;-45.120503652039325
1739209640.6409147;-35.57807855764607
1739209640.640919;-32.816014438256545
1739209640.6409233;-35.57807855764607
1739209640.6409276;-45.120503652039325
1739209640.6409318;-38.13080360867914
1739209640.6409364;-33.981070128970906
1739209640.6409407;-38.13080360867914
1739209640.640945;-45.120503652039325
1739209640.6409492;-38.13080360867914
1739209640.6409535;-38.13080360867914
1739209640.6409578;-45.120503652039325
1739209640.6409624;-45.120503652039325
1739209640.6409667;-45.120503652039325
1739209640.640971;-45.120503652039325
1739209640.6409752;-45.120503652039325
1739209640.6409795;-45.120503652039325
1739209640.6409838;-45.120503652039325
1739209640.640988;-33.981070128970906
1739209640.6409926;-38.13080360867914
1739209640.640997;-45.120503652039325
1739209640.6410012;-35.57807855764607
1739209640.6410055;-32.816014438256545
1739209640.6410098;-33.981070128970906
1739209640.641014;-45.120503652039325
1739209640.6410184;-45.120503652039325
1739209640.641023;-33.981070128970906
1739209640.6410272;-45.120503652039325
1739209640.6410315;-38.13080360867914
1739209640.6410358;-38.13080360867914
1739209640.64104;-35.57807855764607
1739209640.6410444;-38.13080360867914
1739209640.6410487;-45.120503652039325
1739209640.6410532;-35.57807855764607
1739209640.6410575;-35.57807855764607
1739209640.6410618;-45.120503652039325
1739209640.641066;-45.120503652039325
1739209640.6410704;-45.120503652039325
1739209640.6410747;-45.120503652039325
1739209640.641079;-45.120503652039325
1739209640.6410835;-45.120503652039325
1739209640.6410878;-35.57807855764607
1739209640.641092;-35.57807855764607
1739209640.6410964;-31.141103565318915
1739209640.6411006;-38.13080360867914
1739209640.641105;-38.13080360867914
1739209640.6411092;-35.57807855764607
1739209640.6411138;-35.57807855764607
1739209640.641118;-35.57807855764607
1739209640.6411223;-38.13080360867914
1739209640.6411266;-45.120503652039325
1739209640.641131;-45.120503652039325
1739209640.6411352;-45.120503652039325
1739209640.6411395;-38.13080360867914
1739209640.641144;-38.13080360867914
1739209640.6411483;-45.120503652039325
1739209640.6411526;-45.120503652039325
1739209640.641157;-45.120503652039325
1739209640.6411612;-45.120503652039325
1739209640.6411655;-30.49652367304973
1739209640.6411698;-35.57807855764607
1739209640.6411743;-45.120503652039325
1739209640.6411786;-45.120503652039325
1739209640.641183;-33.981070128970906
1739209640.6411872;-35.57807855764607
1739209640.6411915;-45.120503652039325
1739209640.6411958;-45.120503652039325
1739209640.6412003;-33.981070128970906
1739209640.6412046;-32.816014438256545
1739209640.641209;-45.120503652039325
1739209640.6412132;-45.120503652039325
1739209640.6412175;-45.120503652039325
1739209640.6412218;-45.120503652039325
1739209640.641226;-38.13080360867914
1739209640.6412306;-38.13080360867914
1739209640.6412349;-45.120503652039325
1739209640.6412392;-45.120503652039325
1739209640.6412435;-45.120503652039325
1739209640.6412477;-38.13080360867914
1739209640.641252;-38.13080360867914
1739209640.6412563;-45.120503652039325
1739209640.6412609;-38.13080360867914
1739209640.6412652;-38.13080360867914
1739209640.6412694;-28.58837851428586
1739209640.6412737;-30.49652367304973
1739209640.641278;-38.13080360867914
1739209640.6412823;-45.120503652039325
1739209640.6412866;-35.57807855764607
1739209640.6412911;-38.13080360867914
1739209640.6412954;-38.13080360867914
1739209640.6412997;-35.57807855764607
1739209640.641304;-38.13080360867914
1739209640.6413083;-45.120503652039325
1739209640.6413126;-45.120503652039325
1739209640.641317;-45.120503652039325
1739209640.6413214;-45.120503652039325
1739209640.6413257;-45.120503652039325
1739209640.64133;-32.816014438256545
1739209640.6413343;-45.120503652039325
1739209640.6413386;-38.13080360867914
1739209640.6413429;-45.120503652039325
1739209640.6413472;-45.120503652039325
1739209640.6413517;-45.120503652039325
1739209640.641356;-45.120503652039325
1739209640.6413603;-38.13080360867914
1739209640.6413646;-31.141103565318915
1739209640.6413689;-45.120503652039325
1739209640.6413732;-38.13080360867914
1739209640.6413774;-38.13080360867914
1739209640.641382;-45.120503652039325
1739209640.6413863;-45.120503652039325
1739209640.6413906;-38.13080360867914
1739209640.6413949;-38.13080360867914
1739209640.6413991;-45.120503652039325
1739209640.6414034;-38.13080360867914
1739209640.6414077;-45.120503652039325
1739209640.6414123;-45.120503652039325
1739209640.6414165;-45.120503652039325
1739209640.6414208;-45.120503652039325
1739209640.6414251;-45.120503652039325
1739209640.6414294;-45.120503652039325
1739209640.6414337;-38.13080360867914
1739209640.6414382;-45.120503652039325
1739209640.6414425;-32.816014438256545
1739209640.6414468;-28.21854285175415
1739209640.6414511;-45.120503652039325
1739209640.6414554;-45.120503652039325
1739209640.6414597;-35.57807855764607
1739209640.641464;-35.57807855764607
1739209640.6414685;-45.120503652039325
1739209640.6414728;-45.120503652039325
1739209640.641477;-45.120503652039325
1739209640.6414814;-45.120503652039325
1739209640.6414857;-45.120503652039325
1739209640.64149;-45.120503652039325
1739209640.6414943;-45.120503652039325
1739209640.6414988;-38.13080360867914
1739209640.641503;-45.120503652039325
1739209640.6415074;-45.120503652039325
1739209640.6415117;-38.13080360867914
1739209640.641516;-38.13080360867914
1739209640.6415203;-38.13080360867914
1739209640.6415246;-45.120503652039325
1739209640.641529;-38.13080360867914
1739209640.6415334;-45.120503652039325
1739209640.6415377;-45.120503652039325
1739209640.641542;-45.120503652039325
1739209640.6415462;-45.120503652039325
1739209640.6415505;-38.13080360867914
1739209640.6415548;-45.120503652039325
1739209640.6415594;-38.13080360867914
1739209640.6415637;-38.13080360867914
1739209640.641568;-35.57807855764607
1739209640.6415722;-45.120503652039325
1739209640.6415765;-38.13080360867914
1739209640.6415808;-35.57807855764607
1739209640.641585;-45.120503652039325
1739209640.6415896;-38.13080360867914
1739209640.641594;-38.13080360867914
1739209640.6415982;-38.13080360867914
1739209640.6416025;-38.13080360867914
1739209640.6416068;-33.981070128970906
1739209640.641611;-45.120503652039325
1739209640.6416154;-33.981070128970906
1739209640.64162;-30.49652367304973
1739209640.6416242;-45.120503652039325
1739209640.6416285;-45.120503652039325
1739209640.6416328;-38.13080360867914
1739209640.641637;-35.57807855764607
1739209640.6416414;-38.13080360867914
1739209640.6416457;-45.120503652039325
1739209640.6416502;-33.981070128970906
1739209640.6416545;-45.120503652039325
1739209640.6416588;-45.120503652039325
1739209640.641663;-45.120503652039325
1739209640.6416674;-45.120503652039325
1739209640.6416717;-38.13080360867914
1739209640.6416762;-38.13080360867914
1739209640.6416805;-45.120503652039325
1739209640.6416848;-38.13080360867914
1739209640.641689;-38.13080360867914
1739209640.6416934;-38.13080360867914
1739209640.6416976;-45.120503652039325
1739209640.641702;-38.13080360867914
1739209640.6417065;-38.13080360867914
1739209640.6417108;-45.120503652039325
1739209640.641715;-45.120503652039325
1739209640.6417193;-38.13080360867914
1739209640.6417236;-38.13080360867914
1739209640.641728;-38.13080360867914
1739209640.6417322;-45.120503652039325
1739209640.6417367;-45.120503652039325
1739209640.641741;-38.13080360867914
1739209640.6417453;-38.13080360867914
1739209640.6417496;-45.120503652039325
1739209640.641754;-38.13080360867914
1739209640.6417582;-45.120503652039325
1739209640.6417625;-38.13080360867914
1739209640.641767;-32.816014438256545
1739209640.6417713;-45.120503652039325
1739209640.6417756;-45.120503652039325
1739209640.64178;-45.120503652039325
1739209640.6417842;-38.13080360867914
1739209640.6417885;-45.120503652039325
1739209640.6417928;-38.13080360867914
1739209640.6417973;-31.141103565318915
1739209640.6418016;-38.13080360867914
1739209640.641806;-38.13080360867914
1739209640.6418102;-38.13080360867914
1739209640.6418145;-33.981070128970906
1739209640.6418188;-35.57807855764607
1739209640.641823;-45.120503652039325
1739209640.6418276;-38.13080360867914
1739209640.6418319;-33.981070128970906
1739209640.6418362;-38.13080360867914
1739209640.6418405;-33.981070128970906
1739209640.6418447;-38.13080360867914
1739209640.641849;-45.120503652039325
1739209640.6418533;-38.13080360867914
1739209640.6418579;-45.120503652039325
1739209640.6418622;-45.120503652039325
1739209640.6418664;-45.120503652039325
1739209640.6418707;-45.120503652039325
1739209640.641875;-38.13080360867914
1739209640.6418793;-38.13080360867914
1739209640.6418839;-33.981070128970906
1739209640.6418881;-33.981070128970906
1739209640.6418924;-45.120503652039325
1739209640.6418967;-38.13080360867914
1739209640.641901;-27.267205301931607
1739209640.6419053;-38.13080360867914
1739209640.6419096;-45.120503652039325
1739209640.6419141;-45.120503652039325
1739209640.6419184;-38.13080360867914
1739209640.6419227;-32.816014438256545
1739209640.641927;-45.120503652039325
1739209640.6419313;-38.13080360867914
1739209640.6419356;-32.81601443825658
1739209640.6419399;-38.13080360867914
1739209640.6419444;-38.13080360867914
1739209640.6419487;-45.120503652039325
1739209640.641953;-45.120503652039325
1739209640.6419573;-38.13080360867914
1739209640.6419616;-38.13080360867914
1739209640.6419659;-45.120503652039325
1739209640.6419702;-25.826314394896357
1739209640.6419747;-38.13080360867914
1739209640.641979;-45.120503652039325
1739209640.6419833;-45.120503652039325
1739209640.6419876;-33.981070128970906
1739209640.6419919;-35.57807855764607
1739209640.6419961;-45.120503652039325
1739209640.6420004;-45.120503652039325
1739209640.642005;-45.120503652039325
1739209640.6420093;-45.120503652039325
1739209640.6420135;-45.120503652039325
1739209640.6420178;-45.120503652039325
1739209640.6420221;-45.120503652039325
1739209640.6420264;-45.120503652039325
1739209640.6420307;-45.120503652039325
1739209640.6420352;-38.13080360867914
1739209640.6420395;-38.13080360867914
1739209640.6420438;-45.120503652039325
1739209640.6420481;-38.13080360867914
1739209640.6420524;-35.57807855764607
1739209640.6420567;-38.13080360867914
1739209640.642061;-45.120503652039325
1739209640.6420655;-38.13080360867914
1739209640.6420698;-38.13080360867914
1739209640.642074;-38.13080360867914
1739209640.6420784;-38.13080360867914
1739209640.6420827;-33.981070128970906
1739209640.642087;-35.57807855764607
1739209640.6420913;-38.13080360867914
1739209640.6420958;-45.120503652039325
1739209640.6421;-45.120503652039325
1739209640.6421044;-32.816014438256545
1739209640.6421087;-45.120503652039325
1739209640.642113;-45.120503652039325
1739209640.6421173;-38.13080360867914
1739209640.6421218;-38.13080360867914
1739209640.642126;-38.13080360867914
1739209640.6421304;-38.13080360867914
1739209640.6421347;-33.981070128970906
1739209640.642139;-33.981070128970906
1739209640.6421432;-31.141103565318893
1739209640.6421475;-32.816014438256545
1739209640.642152;-38.13080360867914
1739209640.6421564;-35.57807855764607
1739209640.6421607;-38.13080360867914
1739209640.642165;-45.120503652039325
1739209640.6421692;-45.120503652039325
1739209640.6421735;-35.57807855764607
1739209640.6421778;-45.120503652039325
1739209640.6421824;-45.120503652039325
1739209640.6421866;-35.57807855764607
1739209640.642191;-45.120503652039325
1739209640.6421952;-45.120503652039325
1739209640.6421995;-35.57807855764607
1739209640.6422038;-45.120503652039325
1739209640.642208;-45.120503652039325
1739209640.6422126;-35.57807855764607
1739209640.642217;-35.57807855764607
1739209640.6422212;-45.120503652039325
1739209640.6422255;-45.120503652039325
1739209640.6422298;-45.120503652039325
1739209640.642234;-45.120503652039325
1739209640.6422384;-33.981070128970906
1739209640.642243;-45.120503652039325
1739209640.6422472;-38.13080360867914
1739209640.6422515;-38.13080360867914
1739209640.6422558;-38.13080360867914
1739209640.64226;-45.120503652039325
1739209640.6422644;-32.816014438256545
1739209640.6422687;-33.981070128970906
1739209640.6422732;-45.120503652039325
