CAN Message; 0x77:7fc1c07c18ad9497
1739209624.3765066;-38.13080360867914
1739209624.3765097;-38.13080360867914
1739209624.3765128;-33.981070128970906
1739209624.3765156;-38.13080360867914
1739209624.3765187;-45.120503652039325
1739209624.3765218;-38.13080360867914
1739209624.3765247;-45.120503652039325
1739209624.3765278;-45.120503652039325
1739209624.376531;-38.13080360867914
1739209624.3765337;-38.13080360867914
1739209624.3765368;-31.141103565318915
1739209624.37654;-31.141103565318915
1739209624.3765428;-38.13080360867914
1739209624.376546;-38.13080360867914
1739209624.376549;-45.120503652039325
1739209624.3765519;-38.13080360867914
1739209624.376555;-38.13080360867914
1739209624.376558;-45.120503652039325
1739209624.376561;-38.13080360867914
1739209624.376564;-33.981070128970906
1739209624.3765671;-45.120503652039325
1739209624.37657;-45.120503652039325
1739209624.376573;-45.120503652039325
1739209624.3877158;-33.981070128970906
1739209624.3877192;-45.120503652039325
1739209624.3877227;-38.13080360867914
1739209624.3877263;-45.120503652039325
1739209624.38773;-45.120503652039325
1739209624.3877332;-45.120503652039325
1739209624.3877368;-33.981070128970906
1739209624.3877404;-45.120503652039325
1739209624.3877437;-38.13080360867914
1739209624.3877473;-30.49652367304973
1739209624.3877509;-45.120503652039325
1739209624.3877544;-45.120503652039325
1739209624.3877578;-45.120503652039325
1739209624.3877614;-38.13080360867914
1739209624.387765;-45.120503652039325
1739209624.3877683;-45.120503652039325
1739209624.3877718;-38.13080360867914
1739209624.3877754;-45.120503652039325
1739209624.387779;-45.120503652039325
1739209624.3877823;-45.120503652039325
1739209624.387786;-45.120503652039325
1739209624.3877895;-45.120503652039325
1739209624.3877928;-45.120503652039325
1739209624.3877964;-45.120503652039325
1739209624.3878;-45.120503652039325
1739209624.3878036;-45.120503652039325
1739209624.387807;-38.13080360867914
1739209624.3878105;-38.13080360867914
1739209624.387814;-45.120503652039325
1739209624.3878174;-31.141103565318893
1739209624.387821;-38.13080360867914
1739209624.3878245;-45.120503652039325
1739209624.387828;-38.13080360867914
1739209624.3878314;-33.981070128970906
1739209624.387835;-35.57807855764607
1739209624.3878386;-35.57807855764607
1739209624.387842;-38.13080360867914
1739209624.3878455;-45.120503652039325
1739209624.387849;-35.57807855764607
1739209624.3878527;-38.13080360867914
1739209624.387856;-38.13080360867914
1739209624.3878596;-38.13080360867914
1739209624.3878632;-45.120503652039325
1739209624.3878665;-45.120503652039325
1739209624.38787;-45.120503652039325
1739209624.3878736;-38.13080360867914
1739209624.3878772;-38.13080360867914
1739209624.3878806;-45.120503652039325
1739209624.3878841;-45.120503652039325
1739209624.3878877;-28.992665084841942
1739209624.387891;-33.981070128970906
1739209624.3878946;-45.120503652039325
1739209624.3878982;-35.57807855764607
1739209624.3879018;-45.120503652039325
1739209624.3879051;-45.120503652039325
1739209624.3879087;-45.120503652039325
1739209624.3879123;-38.13080360867914
1739209624.3879156;-38.13080360867914
1739209624.3879192;-38.13080360867914
1739209624.3879228;-38.13080360867914
1739209624.3879263;-45.120503652039325
1739209624.3879297;-38.13080360867914
1739209624.3879333;-38.13080360867914
1739209624.3879368;-45.120503652039325
1739209624.3879402;-33.981070128970906
1739209624.3879437;-31.141103565318915
1739209624.3879473;-33.981070128970906
1739209624.387951;-45.120503652039325
1739209624.3879542;-38.13080360867914
1739209624.3879578;-32.816014438256545
1739209624.3879614;-38.13080360867914
1739209624.3879647;-45.120503652039325
1739209624.3879683;-33.981070128970906
1739209624.3879719;-35.57807855764607
1739209624.3879755;-38.13080360867914
1739209624.3879788;-38.13080360867914
1739209624.3879824;-45.120503652039325
1739209624.387986;-45.120503652039325
1739209624.3879893;-45.120503652039325
1739209624.3879929;-45.120503652039325
1739209624.3879964;-45.120503652039325
1739209624.388;-33.981070128970906
1739209624.3880033;-45.120503652039325
1739209624.388007;-45.120503652039325
1739209624.3880105;-38.13080360867914
1739209624.3880138;-35.57807855764607
1739209624.3880174;-38.13080360867914
1739209624.388021;-45.120503652039325
1739209624.3880246;-38.13080360867914
1739209624.388028;-33.981070128970906
1739209624.3880315;-28.58837851428586
1739209624.388035;-45.120503652039325
1739209624.3880384;-38.13080360867914
1739209624.388042;-38.13080360867914
1739209624.3880455;-38.13080360867914
1739209624.3880491;-45.120503652039325
1739209624.3880525;-38.13080360867914
1739209624.388056;-38.13080360867914
1739209624.3880596;-31.141103565318915
1739209624.388063;-38.13080360867914
1739209624.3880665;-38.13080360867914
1739209624.38807;-38.13080360867914
1739209624.3880737;-45.120503652039325
1739209624.388077;-38.13080360867914
1739209624.3880806;-38.13080360867914
1739209624.3880842;-38.13080360867914
1739209624.3880875;-33.981070128970906
1739209624.388091;-45.120503652039325
1739209624.3880947;-45.120503652039325
1739209624.3880982;-38.13080360867914
1739209624.3881016;-38.13080360867914
1739209624.3881052;-45.120503652039325
1739209624.3881087;-45.120503652039325
1739209624.388112;-45.120503652039325
1739209624.3881156;-38.13080360867914
1739209624.3881192;-38.13080360867914
1739209624.3881228;-45.120503652039325
1739209624.3881261;-45.120503652039325
1739209624.3881297;-38.13080360867914
1739209624.3881333;-38.13080360867914
1739209624.3881366;-45.120503652039325
1739209624.3881402;-38.13080360867914
1739209624.3881438;-38.13080360867914
1739209624.3881474;-45.120503652039325
1739209624.3881507;-45.120503652039325
1739209624.3881543;-35.57807855764607
1739209624.3881578;-38.13080360867914
1739209624.3881612;-45.120503652039325
1739209624.3881648;-38.13080360867914
1739209624.3881683;-45.120503652039325
1739209624.388172;-38.13080360867914
1739209624.3881752;-45.120503652039325
1739209624.3881788;-38.13080360867914
1739209624.3881824;-32.816014438256545
1739209624.3881857;-38.13080360867914
1739209624.3881893;-45.120503652039325
1739209624.388193;-38.13080360867914
1739209624.3881965;-38.13080360867914
1739209624.3881998;-38.13080360867914
1739209624.3882034;-38.13080360867914
1739209624.388207;-35.57807855764607
1739209624.3882103;-38.13080360867914
1739209624.3882139;-45.120503652039325
1739209624.3882174;-45.120503652039325
1739209624.388221;-45.120503652039325
1739209624.3882244;-38.13080360867914
1739209624.388228;-45.120503652039325
1739209624.3882315;-38.13080360867914
1739209624.3882349;-38.13080360867914
1739209624.3882384;-45.120503652039325
1739209624.388242;-33.981070128970906
1739209624.3882456;-38.13080360867914
1739209624.388249;-38.13080360867914
1739209624.3882525;-45.120503652039325
1739209624.388256;-33.981070128970906
1739209624.3882594;-31.141103565318893
1739209624.388263;-45.120503652039325
1739209624.3882666;-45.120503652039325
1739209624.3882701;-38.13080360867914
1739209624.3882735;-35.57807855764607
1739209624.388277;-45.120503652039325
1739209624.3882806;-45.120503652039325
1739209624.388284;-45.120503652039325
1739209624.3882875;-45.120503652039325
1739209624.3882911;-45.120503652039325
1739209624.3882947;-45.120503652039325
1739209624.388298;-35.57807855764607
1739209624.3883016;-45.120503652039325
1739209624.3883052;-38.13080360867914
1739209624.3883085;-38.13080360867914
1739209624.388312;-38.13080360867914
1739209624.3883157;-32.816014438256545
1739209624.3883193;-45.120503652039325
1739209624.3883226;-45.120503652039325
1739209624.3883262;-45.120503652039325
1739209624.3883297;-45.120503652039325
1739209624.3883333;-38.13080360867914
1739209624.3883367;-38.13080360867914
1739209624.3883402;-45.120503652039325
1739209624.3883438;-45.120503652039325
1739209624.3883471;-45.120503652039325
1739209624.3883507;-32.816014438256545
1739209624.3883543;-45.120503652039325
1739209624.3883579;-45.120503652039325
1739209624.3883612;-35.57807855764607
1739209624.3883648;-45.120503652039325
1739209624.3883684;-45.120503652039325
1739209624.3883717;-45.120503652039325
1739209624.3883753;-38.13080360867914
1739209624.3883789;-38.13080360867914
1739209624.3883824;-38.13080360867914
1739209624.3883858;-38.13080360867914
1739209624.3883893;-45.120503652039325
1739209624.388393;-32.816014438256545
1739209624.3883963;-38.13080360867914
1739209624.3883998;-33.981070128970906
1739209624.3884034;-38.13080360867914
1739209624.388407;-35.57807855764607
1739209624.3884103;-45.120503652039325
1739209624.388414;-45.120503652039325
1739209624.3884175;-38.13080360867914
1739209624.3884208;-45.120503652039325
1739209624.3884244;-45.120503652039325
1739209624.388428;-31.141103565318943
1739209624.3884315;-33.981070128970906
1739209624.388435;-38.13080360867914
1739209624.3884385;-33.981070128970906
1739209624.388442;-45.120503652039325
1739209624.3884454;-45.120503652039325
1739209624.388449;-33.981070128970906
1739209624.3884525;-45.120503652039325
1739209624.388456;-28.992665084841942
1739209624.3884594;-35.57807855764607
1739209624.388463;-38.13080360867914
1739209624.3884666;-45.120503652039325
1739209624.38847;-32.816014438256545
1739209624.3884735;-45.120503652039325
1739209624.388477;-33.981070128970906
1739209624.3884807;-33.981070128970906
1739209624.388484;-33.981070128970956
1739209624.3884876;-38.13080360867914
1739209624.3884912;-35.57807855764607
1739209624.3884945;-38.13080360867914
1739209624.388498;-45.120503652039325
1739209624.3885016;-38.13080360867914
1739209624.3885052;-35.57807855764607
1739209624.3885086;-45.120503652039325
1739209624.3885121;-38.13080360867914
1739209624.3885157;-45.120503652039325
1739209624.388519;-33.981070128970906
1739209624.3885226;-38.13080360867914
1739209624.3885262;-45.120503652039325
1739209624.3885298;-35.57807855764607
1739209624.388533;-35.57807855764607
1739209624.3885367;-45.120503652039325
1739209624.3885403;-38.13080360867914
1739209624.3885436;-35.57807855764607
1739209624.3885472;-38.13080360867914
1739209624.3885508;-38.13080360867914
1739209624.3885543;-45.120503652039325
1739209624.3885577;-38.13080360867914
1739209624.3885612;-38.13080360867914
1739209624.3885648;-45.120503652039325
1739209624.3885682;-35.57807855764607
1739209624.3885717;-38.13080360867914
1739209624.3885753;-38.13080360867914
1739209624.388579;-45.120503652039325
1739209624.3885822;-45.120503652039325
1739209624.3885858;-45.120503652039325
1739209624.3885894;-33.981070128970906
1739209624.3885927;-38.13080360867914
1739209624.3885963;-28.992665084841942
1739209624.3885999;-31.141103565318915
1739209624.3886034;-45.120503652039325
1739209624.3886068;-38.13080360867914
1739209624.3886104;-38.13080360867914
1739209624.388614;-38.13080360867914
1739209624.3886173;-45.120503652039325
1739209624.3886209;-45.120503652039325
1739209624.3886244;-38.13080360867914
1739209624.388628;-38.13080360867914
1739209624.3886313;-45.120503652039325
1739209624.388635;-38.13080360867914
1739209624.3886385;-38.13080360867914
1739209624.3886418;-45.120503652039325
1739209624.3886454;-45.120503652039325
1739209624.388649;-33.981070128970906
1739209624.3886526;-32.816014438256545
1739209624.388656;-33.981070128970906
1739209624.3886595;-45.120503652039325
1739209624.388663;-38.13080360867914
1739209624.3886664;-38.13080360867914
1739209624.38867;-45.120503652039325
1739209624.3886735;-38.13080360867914
1739209624.3886771;-45.120503652039325
1739209624.3886805;-38.13080360867914
1739209624.388684;-45.120503652039325
1739209624.3886876;-38.13080360867914
1739209624.388691;-38.13080360867914
1739209624.3886945;-38.13080360867914
1739209624.388698;-33.981070128970906
1739209624.3887017;-45.120503652039325
1739209624.388705;-45.120503652039325
1739209624.3887086;-45.120503652039325
1739209624.3887122;-45.120503652039325
1739209624.3887155;-45.120503652039325
1739209624.388719;-45.120503652039325
1739209624.3887227;-38.13080360867914
1739209624.3887262;-45.120503652039325
1739209624.3887296;-38.13080360867914
1739209624.3887331;-45.120503652039325
1739209624.3887367;-45.120503652039325
1739209624.38874;-38.13080360867914
1739209624.3887436;-38.13080360867914
1739209624.3887472;-38.13080360867914
1739209624.3887508;-45.120503652039325
1739209624.3887541;-32.816014438256545
1739209624.3887577;-35.57807855764607
1739209624.3887613;-45.120503652039325
1739209624.3887646;-38.13080360867914
1739209624.3887682;-33.981070128970906
1739209624.3887718;-38.13080360867914
1739209624.3887753;-45.120503652039325
1739209624.3887787;-45.120503652039325
1739209624.3887823;-45.120503652039325
1739209624.3887858;-38.13080360867914
1739209624.3887892;-38.13080360867914
1739209624.3887928;-45.120503652039325
1739209624.3887963;-45.120503652039325
1739209624.3888;-35.57807855764607
1739209624.3888032;-38.13080360867914
1739209624.3888068;-38.13080360867914
1739209624.3888104;-45.120503652039325
1739209624.3888137;-33.981070128970906
1739209624.3888173;-45.120503652039325
1739209624.388821;-45.120503652039325
1739209624.3888245;-45.120503652039325
1739209624.3888278;-38.13080360867914
1739209624.3888314;-38.13080360867914
1739209624.388835;-45.120503652039325
1739209624.3888383;-45.120503652039325
1739209624.3888419;-38.13080360867914
1739209624.3888454;-45.120503652039325
1739209624.388849;-45.120503652039325
1739209624.3888524;-38.13080360867914
1739209624.388856;-45.120503652039325
1739209624.3888595;-45.120503652039325
1739209624.3888628;-38.13080360867914
1739209624.3888664;-38.13080360867914
1739209624.38887;-45.120503652039325
1739209624.3888736;-38.13080360867914
1739209624.388877;-38.13080360867914
1739209624.3888805;-38.13080360867914
1739209624.388884;-35.57807855764607
1739209624.3888874;-45.120503652039325
1739209624.388891;-45.120503652039325
1739209624.3888946;-45.120503652039325
1739209624.3888981;-38.13080360867914
1739209624.3889015;-45.120503652039325
1739209624.388905;-33.981070128970906
1739209624.3889086;-45.120503652039325
1739209624.388912;-45.120503652039325
1739209624.3889155;-38.13080360867914
1739209624.388919;-35.57807855764607
1739209624.3889227;-38.13080360867914
1739209624.388926;-45.120503652039325
1739209624.3889296;-45.120503652039325
1739209624.3889332;-38.13080360867914
1739209624.3889365;-45.120503652039325
1739209624.38894;-45.120503652039325
1739209624.3889437;-38.13080360867914
1739209624.3889472;-32.816014438256545
1739209624.3889506;-32.816014438256545
1739209624.3889542;-38.13080360867914
1739209624.3889577;-45.120503652039325
1739209624.388961;-45.120503652039325
1739209624.3889647;-38.13080360867914
1739209624.3889682;-35.57807855764607
1739209624.3889718;-45.120503652039325
1739209624.3889751;-45.120503652039325
1739209624.3889787;-45.120503652039325
1739209624.3889823;-38.13080360867914
1739209624.3889856;-45.120503652039325
1739209624.3889892;-45.120503652039325
1739209624.3889928;-45.120503652039325
1739209624.3889964;-38.13080360867914
1739209624.3889997;-45.120503652039325
