CAN Message; 0x150:060081221e52c4f0
Timestamp;Amplitude
1739209893.3026958;-45.120503652039325
1739209893.3026984;-38.13080360867914
1739209893.3027008;-35.57807855764607
1739209893.3027031;-38.13080360867914
1739209893.3027055;-45.120503652039325
1739209893.302708;-38.13080360867914
1739209893.302718;-38.13080360867914
1739209893.3027277;-38.13080360867914
1739209893.3027377;-45.120503652039325
1739209893.3027477;-38.13080360867914
1739209893.3027577;-35.57807855764607
1739209893.3027675;-45.120503652039325
1739209893.3027775;-45.120503652039325
1739209893.3027875;-33.981070128970906
1739209893.3027973;-38.13080360867914
1739209893.3028073;-38.13080360867914
1739209893.3028173;-32.816014438256545
1739209893.3028274;-35.57807855764607
1739209893.3028371;-45.120503652039325
1739209893.3028471;-38.13080360867914
1739209893.3028572;-35.57807855764607
1739209893.302867;-31.141103565318915
1739209893.302877;-45.120503652039325
1739209893.302887;-38.13080360867914
1739209893.302897;-35.57807855764607
1739209893.3029068;-38.13080360867914
1739209893.3029168;-45.120503652039325
1739209893.3029268;-38.13080360867914
1739209893.3029366;-38.13080360867914
1739209893.3029466;-33.981070128970906
1739209893.3029566;-45.120503652039325
1739209893.3029666;-38.13080360867914
1739209893.3029764;-35.57807855764607
1739209893.3029864;-38.13080360867914
1739209893.3029964;-45.120503652039325
1739209893.3030062;-38.13080360867914
1739209893.3030162;-45.120503652039325
1739209893.3030262;-38.13080360867914
1739209893.3030362;-38.13080360867914
1739209893.303046;-45.120503652039325
1739209893.303056;-33.981070128970906
1739209893.303066;-31.141103565318915
1739209893.3030758;-45.120503652039325
1739209893.3030858;-38.13080360867914
1739209893.3030958;-38.13080360867914
1739209893.3031058;-27.877744956031414
1739209893.3031156;-45.120503652039325
1739209893.3031256;-38.13080360867914
1739209893.3031356;-38.13080360867914
1739209893.3031454;-38.13080360867914
1739209893.3031554;-38.13080360867914
1739209893.3031654;-45.120503652039325
1739209893.3031754;-45.120503652039325
1739209893.3031852;-28.992665084841942
1739209893.3031952;-38.13080360867914
1739209893.3032053;-38.13080360867914
1739209893.303215;-35.57807855764607
1739209893.303225;-35.57807855764607
1739209893.303235;-45.120503652039325
1739209893.303245;-45.120503652039325
1739209893.3032548;-45.120503652039325
1739209893.3032649;-38.13080360867914
1739209893.3032749;-38.13080360867914
1739209893.3032846;-45.120503652039325
1739209893.3032947;-45.120503652039325
1739209893.3033047;-38.13080360867914
1739209893.3033147;-38.13080360867914
1739209893.3033245;-33.981070128970906
1739209893.3033345;-38.13080360867914
1739209893.3033445;-38.13080360867914
1739209893.3033543;-33.981070128970906
1739209893.3033643;-45.120503652039325
1739209893.3033743;-45.120503652039325
1739209893.3033843;-38.13080360867914
1739209893.303394;-33.981070128970906
1739209893.303404;-38.13080360867914
1739209893.303414;-45.120503652039325
1739209893.303424;-31.141103565318915
1739209893.303434;-33.981070128970906
1739209893.303444;-45.120503652039325
1739209893.303454;-45.120503652039325
1739209893.3034637;-45.120503652039325
1739209893.3034737;-38.13080360867914
1739209893.3034837;-38.13080360867914
1739209893.3034935;-45.120503652039325
1739209893.3035035;-33.981070128970906
1739209893.3035135;-38.13080360867914
1739209893.3035235;-45.120503652039325
1739209893.3035333;-45.120503652039325
1739209893.3035433;-38.13080360867914
1739209893.3035533;-45.120503652039325
1739209893.303563;-38.13080360867914
1739209893.3035731;-38.13080360867914
1739209893.3035831;-45.120503652039325
1739209893.3035932;-38.13080360867914
1739209893.303603;-38.13080360867914
1739209893.303613;-38.13080360867914
1739209893.303623;-38.13080360867914
1739209893.3036327;-35.57807855764607
1739209893.3036427;-35.57807855764607
1739209893.3036528;-38.13080360867914
1739209893.3036628;-35.57807855764607
1739209893.3036726;-38.13080360867914
1739209893.3036826;-38.13080360867914
1739209893.3036926;-38.13080360867914
1739209893.3037024;-38.13080360867914
1739209893.3037124;-45.120503652039325
1739209893.3037224;-45.120503652039325
1739209893.3037324;-45.120503652039325
1739209893.3037422;-45.120503652039325
1739209893.3037522;-38.13080360867914
1739209893.3037622;-38.13080360867914
1739209893.303772;-38.13080360867914
1739209893.303782;-45.120503652039325
1739209893.303792;-38.13080360867914
1739209893.303802;-38.13080360867914
1739209893.3038118;-45.120503652039325
1739209893.3038218;-38.13080360867914
1739209893.3038318;-45.120503652039325
1739209893.3038416;-45.120503652039325
1739209893.3038516;-32.816014438256545
1739209893.3038616;-45.120503652039325
1739209893.3038716;-45.120503652039325
1739209893.3038814;-33.981070128970906
1739209893.3038914;-38.13080360867914
1739209893.3039014;-45.120503652039325
1739209893.3039112;-38.13080360867914
1739209893.3039212;-45.120503652039325
1739209893.3039312;-45.120503652039325
1739209893.3039412;-38.13080360867914
1739209893.303951;-38.13080360867914
1739209893.303961;-45.120503652039325
1739209893.303971;-45.120503652039325
1739209893.3039808;-45.120503652039325
1739209893.3039908;-33.981070128970906
1739209893.3040009;-38.13080360867914
1739209893.3040109;-45.120503652039325
1739209893.3040206;-45.120503652039325
1739209893.3040307;-38.13080360867914
1739209893.3040407;-38.13080360867914
1739209893.3040504;-45.120503652039325
1739209893.3040605;-38.13080360867914
1739209893.3040705;-45.120503652039325
1739209893.3040805;-45.120503652039325
1739209893.3040903;-45.120503652039325
1739209893.3041003;-33.981070128970906
1739209893.3041103;-33.981070128970906
1739209893.30412;-45.120503652039325
1739209893.30413;-32.816014438256545
1739209893.30414;-45.120503652039325
1739209893.30415;-38.13080360867914
1739209893.3041599;-38.13080360867914
1739209893.30417;-45.120503652039325
1739209893.30418;-38.13080360867914
1739209893.3041897;-38.13080360867914
1739209893.3041997;-38.13080360867914
1739209893.3042097;-38.13080360867914
1739209893.3042197;-45.120503652039325
1739209893.3042295;-45.120503652039325
1739209893.3042395;-45.120503652039325
1739209893.3042495;-45.120503652039325
1739209893.3042593;-45.120503652039325
1739209893.3042693;-45.120503652039325
1739209893.3042793;-45.120503652039325
1739209893.3042893;-38.13080360867914
1739209893.304299;-33.981070128970906
1739209893.3043091;-45.120503652039325
1739209893.3043191;-45.120503652039325
1739209893.304329;-33.981070128970906
1739209893.304339;-38.13080360867914
1739209893.304349;-35.57807855764607
1739209893.304359;-35.57807855764607
1739209893.3043687;-38.13080360867914
1739209893.3043787;-38.13080360867914
1739209893.3043888;-38.13080360867914
1739209893.3043985;-33.981070128970906
1739209893.3044086;-35.57807855764607
1739209893.3044186;-38.13080360867914
1739209893.3044283;-45.120503652039325
1739209893.3044384;-38.13080360867914
1739209893.3044484;-35.57807855764607
1739209893.3044584;-38.13080360867914
1739209893.3044682;-45.120503652039325
1739209893.3044782;-35.57807855764607
1739209893.3044882;-35.57807855764607
1739209893.304498;-45.120503652039325
1739209893.304508;-38.13080360867914
1739209893.304518;-38.13080360867914
1739209893.304528;-38.13080360867914
1739209893.3045378;-38.13080360867914
1739209893.3045478;-33.981070128970906
1739209893.3045578;-28.992665084841942
1739209893.3045676;-38.13080360867914
1739209893.3045776;-38.13080360867914
1739209893.3045876;-45.120503652039325
1739209893.3045976;-38.13080360867914
1739209893.3046074;-38.13080360867914
1739209893.3046174;-38.13080360867914
1739209893.3046274;-45.120503652039325
1739209893.3046372;-32.816014438256545
1739209893.3046472;-35.57807855764607
1739209893.3046572;-38.13080360867914
1739209893.3046672;-45.120503652039325
1739209893.304677;-38.13080360867914
1739209893.304687;-38.13080360867914
1739209893.304697;-33.981070128970906
1739209893.3047068;-38.13080360867914
1739209893.3047168;-31.141103565318915
1739209893.3047268;-38.13080360867914
1739209893.3047369;-45.120503652039325
1739209893.3047466;-38.13080360867914
1739209893.3047566;-33.981070128970906
1739209893.3047667;-45.120503652039325
1739209893.3047764;-38.13080360867914
1739209893.3047864;-45.120503652039325
1739209893.3047965;-38.13080360867914
1739209893.3048065;-45.120503652039325
1739209893.3048162;-38.13080360867914
1739209893.3048263;-38.13080360867914
1739209893.3048363;-45.120503652039325
1739209893.304846;-35.57807855764607
1739209893.304856;-45.120503652039325
1739209893.304866;-45.120503652039325
1739209893.304876;-45.120503652039325
1739209893.3048859;-38.13080360867914
1739209893.3048959;-45.120503652039325
1739209893.304906;-38.13080360867914
1739209893.3049157;-38.13080360867914
1739209893.3049257;-38.13080360867914
1739209893.3049357;-35.57807855764607
1739209893.3049457;-38.13080360867914
1739209893.3049555;-30.49652367304973
1739209893.3049655;-38.13080360867914
1739209893.3049755;-45.120503652039325
1739209893.3049853;-38.13080360867914
1739209893.3049953;-33.981070128970906
1739209893.3050053;-38.13080360867914
1739209893.3050153;-45.120503652039325
1739209893.305025;-45.120503652039325
1739209893.305035;-28.992665084841942
1739209893.3050451;-38.13080360867914
1739209893.305055;-45.120503652039325
1739209893.305065;-38.13080360867914
1739209893.305075;-45.120503652039325
1739209893.305085;-45.120503652039325
1739209893.3050947;-38.13080360867914
1739209893.3051047;-45.120503652039325
1739209893.3051147;-38.13080360867914
1739209893.3051245;-45.120503652039325
1739209893.3051345;-45.120503652039325
1739209893.3051445;-45.120503652039325
1739209893.3051546;-33.981070128970906
1739209893.3051643;-35.57807855764607
1739209893.3051744;-38.13080360867914
1739209893.3051844;-35.57807855764607
1739209893.3051941;-38.13080360867914
1739209893.3052042;-45.120503652039325
1739209893.3052142;-38.13080360867914
1739209893.3052242;-45.120503652039325
1739209893.305234;-38.13080360867914
1739209893.305244;-45.120503652039325
1739209893.305254;-38.13080360867914
1739209893.3052638;-35.57807855764607
1739209893.3052738;-38.13080360867914
1739209893.3052838;-38.13080360867914
1739209893.3052938;-45.120503652039325
1739209893.3053036;-45.120503652039325
1739209893.3053136;-38.13080360867914
1739209893.3053236;-45.120503652039325
1739209893.3053334;-38.13080360867914
1739209893.3053434;-45.120503652039325
1739209893.3053534;-45.120503652039325
1739209893.3053634;-45.120503652039325
1739209893.3053732;-38.13080360867914
1739209893.3053832;-45.120503652039325
1739209893.3053932;-38.13080360867914
1739209893.305403;-35.57807855764607
1739209893.305413;-38.13080360867914
1739209893.305423;-35.57807855764607
1739209893.305433;-38.13080360867914
1739209893.3054428;-45.120503652039325
1739209893.3054528;-45.120503652039325
1739209893.3054628;-38.13080360867914
1739209893.3054726;-38.13080360867914
1739209893.3054826;-45.120503652039325
1739209893.3054926;-38.13080360867914
1739209893.3055027;-38.13080360867914
1739209893.3055124;-38.13080360867914
1739209893.3055224;-45.120503652039325
1739209893.3055325;-33.981070128970906
1739209893.3055422;-35.57807855764607
1739209893.3055522;-45.120503652039325
1739209893.3055623;-38.13080360867914
1739209893.3055723;-45.120503652039325
1739209893.305582;-45.120503652039325
1739209893.305592;-45.120503652039325
1739209893.305602;-32.816014438256545
1739209893.3056118;-45.120503652039325
1739209893.3056219;-38.13080360867914
1739209893.3056319;-38.13080360867914
1739209893.305642;-38.13080360867914
1739209893.3056517;-38.13080360867914
1739209893.3056617;-45.120503652039325
1739209893.3056717;-38.13080360867914
1739209893.3056815;-45.120503652039325
1739209893.3056915;-45.120503652039325
1739209893.3057015;-45.120503652039325
1739209893.3057115;-38.13080360867914
1739209893.3057213;-45.120503652039325
1739209893.3057313;-38.13080360867914
1739209893.3057413;-35.57807855764607
1739209893.305751;-38.13080360867914
1739209893.305761;-45.120503652039325
1739209893.305771;-38.13080360867914
1739209893.3057811;-38.13080360867914
1739209893.305791;-38.13080360867914
1739209893.305801;-35.57807855764607
1739209893.305811;-38.13080360867914
1739209893.3058207;-45.120503652039325
1739209893.3058307;-45.120503652039325
1739209893.3058407;-35.57807855764607
1739209893.3058507;-35.57807855764607
1739209893.3058605;-35.57807855764607
1739209893.3058705;-38.13080360867914
1739209893.3058805;-45.120503652039325
1739209893.3058903;-45.120503652039325
1739209893.3059003;-45.120503652039325
1739209893.3059103;-38.13080360867914
1739209893.3059204;-45.120503652039325
1739209893.3059301;-45.120503652039325
1739209893.3059402;-45.120503652039325
1739209893.3059502;-45.120503652039325
1739209893.30596;-38.13080360867914
1739209893.30597;-45.120503652039325
1739209893.30598;-45.120503652039325
1739209893.30599;-45.120503652039325
1739209893.3059998;-27.8777449560314
1739209893.3060098;-32.816014438256545
1739209893.3060198;-45.120503652039325
1739209893.3060296;-38.13080360867914
1739209893.3060396;-35.57807855764607
1739209893.3060496;-38.13080360867914
1739209893.3060596;-45.120503652039325
1739209893.3060694;-45.120503652039325
1739209893.3060794;-35.57807855764607
1739209893.3060894;-35.57807855764607
1739209893.3060992;-45.120503652039325
1739209893.3061092;-45.120503652039325
1739209893.3061192;-38.13080360867914
1739209893.3061292;-45.120503652039325
1739209893.306139;-45.120503652039325
1739209893.306149;-33.981070128970906
1739209893.306159;-33.981070128970956
1739209893.3061688;-45.120503652039325
1739209893.3061788;-38.13080360867914
1739209893.3061888;-33.981070128970906
1739209893.3061988;-45.120503652039325
1739209893.3062086;-45.120503652039325
1739209893.3062186;-35.57807855764607
1739209893.3062286;-45.120503652039325
1739209893.3062384;-31.141103565318915
1739209893.3062484;-32.816014438256545
1739209893.3062584;-38.13080360867914
1739209893.3062685;-33.981070128970906
1739209893.3062782;-45.120503652039325
1739209893.3062882;-38.13080360867914
1739209893.3062983;-45.120503652039325
1739209893.306308;-38.13080360867914
1739209893.306318;-45.120503652039325
1739209893.306328;-38.13080360867914
1739209893.306338;-45.120503652039325
1739209893.3063478;-45.120503652039325
1739209893.3063579;-31.141103565318915
1739209893.3063679;-33.981070128970906
1739209893.3063776;-45.120503652039325
1739209893.3063877;-45.120503652039325
1739209893.3063977;-35.57807855764607
1739209893.3064077;-45.120503652039325
1739209893.3064175;-45.120503652039325
1739209893.3064275;-45.120503652039325
1739209893.3064375;-45.120503652039325
1739209893.3064473;-45.120503652039325
1739209893.3064573;-45.120503652039325
1739209893.3064673;-45.120503652039325
1739209893.3064773;-33.981070128970906
1739209893.306487;-32.816014438256545
1739209893.306497;-38.13080360867914
1739209893.306507;-45.120503652039325
1739209893.306517;-32.816014438256545
1739209893.306527;-35.57807855764607
1739209893.306537;-45.120503652039325
