CAN Message; 0x39:0a8ff5d6f977dd94
Timestamp;Amplitude
1739209629.6533813;-38.13080360867914
1739209629.6533828;-45.120503652039325
1739209629.6533842;-38.13080360867914
1739209629.6533856;-38.13080360867914
1739209629.653387;-38.13080360867914
1739209629.6533885;-45.120503652039325
1739209629.65339;-45.120503652039325
1739209629.6533914;-45.120503652039325
1739209629.6533928;-45.120503652039325
1739209629.6533942;-45.120503652039325
1739209629.6533957;-33.981070128970906
1739209629.653397;-38.13080360867914
1739209629.6533985;-38.13080360867914
1739209629.6534;-38.13080360867914
1739209629.6534014;-45.120503652039325
1739209629.6534028;-45.120503652039325
1739209629.6534042;-38.13080360867914
1739209629.6534057;-38.13080360867914
1739209629.653407;-45.120503652039325
1739209629.6534085;-45.120503652039325
1739209629.6534102;-38.13080360867914
1739209629.6534116;-35.57807855764607
1739209629.653413;-38.13080360867914
1739209629.6534145;-45.120503652039325
1739209629.653416;-45.120503652039325
1739209629.6534173;-35.57807855764607
1739209629.6534188;-38.13080360867914
1739209629.6534202;-45.120503652039325
1739209629.6534216;-45.120503652039325
1739209629.653423;-35.57807855764607
1739209629.6534245;-45.120503652039325
1739209629.653426;-32.816014438256545
1739209629.6534274;-45.120503652039325
1739209629.6534288;-45.120503652039325
1739209629.6534302;-33.981070128970906
1739209629.6534317;-35.57807855764607
1739209629.653433;-38.13080360867914
1739209629.6534345;-35.57807855764607
1739209629.653436;-38.13080360867914
1739209629.6534374;-45.120503652039325
1739209629.6534388;-38.13080360867914
1739209629.6534402;-38.13080360867914
1739209629.6534417;-45.120503652039325
1739209629.653443;-38.13080360867914
1739209629.6534445;-38.13080360867914
1739209629.653446;-45.120503652039325
1739209629.6534474;-45.120503652039325
1739209629.6534488;-35.57807855764607
1739209629.6534503;-38.13080360867914
1739209629.6534517;-38.13080360867914
1739209629.653453;-38.13080360867914
1739209629.6534545;-35.57807855764607
1739209629.653456;-38.13080360867914
1739209629.6534574;-45.120503652039325
1739209629.6534588;-45.120503652039325
1739209629.6534603;-45.120503652039325
1739209629.6534617;-45.120503652039325
1739209629.6534631;-45.120503652039325
1739209629.6534646;-33.981070128970906
1739209629.653466;-45.120503652039325
1739209629.6534674;-38.13080360867914
1739209629.6534688;-45.120503652039325
1739209629.6534703;-38.13080360867914
1739209629.6534717;-38.13080360867914
1739209629.6534731;-45.120503652039325
1739209629.6534746;-45.120503652039325
1739209629.653476;-45.120503652039325
1739209629.6534774;-32.816014438256545
1739209629.6534789;-38.13080360867914
1739209629.6534803;-45.120503652039325
1739209629.6534817;-38.13080360867914
1739209629.6534832;-29.438486411369333
1739209629.6534846;-38.13080360867914
1739209629.653486;-38.13080360867914
1739209629.6534877;-38.13080360867914
1739209629.653489;-45.120503652039325
1739209629.6534905;-38.13080360867914
1739209629.653492;-38.13080360867914
1739209629.6534934;-38.13080360867914
1739209629.6534948;-45.120503652039325
1739209629.6534963;-38.13080360867914
1739209629.6534977;-38.13080360867914
1739209629.6534991;-38.13080360867914
1739209629.6535006;-33.981070128970906
1739209629.653502;-45.120503652039325
1739209629.6535034;-45.120503652039325
1739209629.6535048;-38.13080360867914
1739209629.6535063;-31.141103565318893
1739209629.6535077;-38.13080360867914
1739209629.6535091;-45.120503652039325
1739209629.6535106;-45.120503652039325
1739209629.653512;-32.816014438256545
1739209629.6535134;-38.13080360867914
1739209629.6535149;-45.120503652039325
1739209629.6535163;-38.13080360867914
1739209629.6535177;-45.120503652039325
1739209629.6535192;-45.120503652039325
1739209629.6535206;-45.120503652039325
1739209629.653522;-38.13080360867914
1739209629.6535234;-38.13080360867914
1739209629.6535249;-45.120503652039325
1739209629.6535263;-45.120503652039325
1739209629.6535277;-38.13080360867914
1739209629.6535292;-38.13080360867914
1739209629.6535306;-45.120503652039325
1739209629.653532;-38.13080360867914
1739209629.6535335;-45.120503652039325
1739209629.653535;-28.58837851428586
1739209629.6535363;-32.816014438256545
1739209629.6535378;-38.13080360867914
1739209629.6535392;-45.120503652039325
1739209629.6535406;-35.57807855764607
1739209629.653542;-35.57807855764607
1739209629.6535435;-45.120503652039325
1739209629.653545;-38.13080360867914
1739209629.6535463;-45.120503652039325
1739209629.6535478;-45.120503652039325
1739209629.6535492;-45.120503652039325
1739209629.6535506;-38.13080360867914
1739209629.653552;-45.120503652039325
1739209629.6535535;-38.13080360867914
1739209629.653555;-45.120503652039325
1739209629.6535563;-38.13080360867914
1739209629.6535578;-38.13080360867914
1739209629.6535592;-38.13080360867914
1739209629.6535606;-33.981070128970906
1739209629.653562;-35.57807855764607
1739209629.6535635;-38.13080360867914
1739209629.6535652;-45.120503652039325
1739209629.6535666;-45.120503652039325
1739209629.653568;-45.120503652039325
1739209629.6535695;-31.141103565318915
1739209629.653571;-31.141103565318915
1739209629.6535723;-38.13080360867914
1739209629.6535738;-38.13080360867914
1739209629.6535752;-32.816014438256545
1739209629.6535766;-38.13080360867914
1739209629.653578;-45.120503652039325
1739209629.6535795;-38.13080360867914
1739209629.653581;-38.13080360867914
1739209629.6535823;-35.57807855764607
1739209629.6535838;-45.120503652039325
1739209629.6535852;-38.13080360867914
1739209629.6535866;-38.13080360867914
1739209629.653588;-45.120503652039325
1739209629.6535895;-38.13080360867914
1739209629.653591;-38.13080360867914
1739209629.6535923;-38.13080360867914
1739209629.6535938;-31.141103565318915
1739209629.6535952;-45.120503652039325
1739209629.6535966;-38.13080360867914
1739209629.653598;-45.120503652039325
1739209629.6535995;-45.120503652039325
1739209629.653601;-45.120503652039325
1739209629.6536024;-38.13080360867914
1739209629.6536038;-45.120503652039325
1739209629.6536052;-38.13080360867914
1739209629.6536067;-38.13080360867914
1739209629.653608;-45.120503652039325
1739209629.6536095;-38.13080360867914
1739209629.653611;-38.13080360867914
1739209629.6536124;-38.13080360867914
1739209629.6536138;-45.120503652039325
1739209629.6536152;-45.120503652039325
1739209629.6536167;-38.13080360867914
1739209629.653618;-45.120503652039325
1739209629.6536195;-38.13080360867914
1739209629.653621;-38.13080360867914
1739209629.6536224;-45.120503652039325
1739209629.6536238;-45.120503652039325
1739209629.6536252;-38.13080360867914
1739209629.6536267;-38.13080360867914
1739209629.653628;-33.981070128970906
1739209629.6536295;-38.13080360867914
1739209629.653631;-38.13080360867914
1739209629.6536324;-38.13080360867914
1739209629.6536338;-38.13080360867914
1739209629.6536353;-38.13080360867914
1739209629.6536367;-45.120503652039325
1739209629.6536381;-45.120503652039325
1739209629.6536396;-45.120503652039325
1739209629.6536412;-45.120503652039325
1739209629.6536427;-38.13080360867914
1739209629.653644;-35.57807855764607
1739209629.6536455;-45.120503652039325
1739209629.653647;-45.120503652039325
1739209629.6536484;-38.13080360867914
1739209629.6536498;-35.57807855764607
1739209629.6536512;-38.13080360867914
1739209629.6536527;-38.13080360867914
1739209629.653654;-38.13080360867914
1739209629.6536555;-38.13080360867914
1739209629.653657;-33.981070128970906
1739209629.6536584;-45.120503652039325
1739209629.6536598;-45.120503652039325
1739209629.6536613;-38.13080360867914
1739209629.6536627;-38.13080360867914
1739209629.653664;-45.120503652039325
1739209629.6536655;-45.120503652039325
1739209629.653667;-45.120503652039325
1739209629.6536684;-45.120503652039325
1739209629.6536698;-45.120503652039325
1739209629.6536713;-45.120503652039325
1739209629.6536727;-35.57807855764607
1739209629.6536741;-45.120503652039325
1739209629.6536756;-45.120503652039325
1739209629.653677;-45.120503652039325
1739209629.6536784;-38.13080360867914
1739209629.6536798;-35.57807855764607
1739209629.6536813;-45.120503652039325
1739209629.6536827;-45.120503652039325
1739209629.6536841;-45.120503652039325
1739209629.6536856;-38.13080360867914
1739209629.653687;-32.816014438256545
1739209629.6536884;-45.120503652039325
1739209629.6536899;-45.120503652039325
1739209629.6536913;-33.981070128970906
1739209629.6536927;-45.120503652039325
1739209629.6536942;-45.120503652039325
1739209629.6536956;-38.13080360867914
1739209629.653697;-45.120503652039325
1739209629.6536984;-45.120503652039325
1739209629.6536999;-45.120503652039325
1739209629.6537013;-45.120503652039325
1739209629.6537027;-45.120503652039325
1739209629.6537042;-45.120503652039325
1739209629.6537056;-45.120503652039325
1739209629.653707;-35.57807855764607
1739209629.6537085;-38.13080360867914
1739209629.65371;-45.120503652039325
1739209629.6537113;-45.120503652039325
1739209629.6537127;-45.120503652039325
1739209629.6537142;-38.13080360867914
1739209629.6537156;-33.981070128970906
1739209629.653717;-45.120503652039325
1739209629.6537187;-45.120503652039325
1739209629.6537201;-38.13080360867914
1739209629.6537216;-28.21854285175415
1739209629.653723;-38.13080360867914
1739209629.6537244;-38.13080360867914
1739209629.6537259;-38.13080360867914
1739209629.6537273;-45.120503652039325
1739209629.6537287;-45.120503652039325
1739209629.6537302;-45.120503652039325
1739209629.6537316;-45.120503652039325
1739209629.653733;-45.120503652039325
1739209629.6537344;-45.120503652039325
1739209629.6537359;-45.120503652039325
1739209629.6537373;-45.120503652039325
1739209629.6537387;-45.120503652039325
1739209629.6537402;-38.13080360867914
1739209629.6537416;-45.120503652039325
1739209629.653743;-38.13080360867914
1739209629.6537445;-35.57807855764607
1739209629.653746;-38.13080360867914
1739209629.6537473;-45.120503652039325
1739209629.6537488;-45.120503652039325
1739209629.6537502;-45.120503652039325
1739209629.6537516;-45.120503652039325
1739209629.653753;-45.120503652039325
1739209629.6537545;-38.13080360867914
1739209629.653756;-26.991370085610736
1739209629.6537573;-38.13080360867914
1739209629.6537588;-45.120503652039325
1739209629.6537602;-45.120503652039325
1739209629.6537616;-45.120503652039325
1739209629.653763;-38.13080360867914
1739209629.6537645;-38.13080360867914
1739209629.653766;-38.13080360867914
1739209629.6537673;-38.13080360867914
1739209629.6537688;-45.120503652039325
1739209629.6537702;-38.13080360867914
1739209629.6537716;-45.120503652039325
1739209629.653773;-45.120503652039325
1739209629.6537745;-38.13080360867914
1739209629.653776;-45.120503652039325
1739209629.6537774;-45.120503652039325
1739209629.6537788;-45.120503652039325
1739209629.6537802;-33.981070128970906
1739209629.6537817;-33.981070128970906
1739209629.653783;-45.120503652039325
1739209629.6537845;-45.120503652039325
1739209629.653786;-45.120503652039325
1739209629.6537874;-45.120503652039325
1739209629.6537888;-45.120503652039325
1739209629.6537902;-32.816014438256545
1739209629.6537917;-38.13080360867914
1739209629.653793;-35.57807855764607
1739209629.6537945;-38.13080360867914
1739209629.6537962;-32.816014438256545
1739209629.6537976;-38.13080360867914
1739209629.653799;-38.13080360867914
1739209629.6538005;-35.57807855764607
1739209629.653802;-45.120503652039325
1739209629.6538033;-45.120503652039325
1739209629.6538048;-38.13080360867914
1739209629.6538062;-45.120503652039325
1739209629.6538076;-45.120503652039325
1739209629.653809;-38.13080360867914
1739209629.6538105;-45.120503652039325
1739209629.653812;-38.13080360867914
1739209629.6538134;-45.120503652039325
1739209629.6538148;-38.13080360867914
1739209629.6538162;-38.13080360867914
1739209629.6538177;-45.120503652039325
1739209629.653819;-45.120503652039325
1739209629.6538205;-45.120503652039325
1739209629.653822;-45.120503652039325
1739209629.6538234;-45.120503652039325
1739209629.6538248;-35.57807855764607
1739209629.6538262;-38.13080360867914
1739209629.6538277;-38.13080360867914
1739209629.653829;-45.120503652039325
1739209629.6538305;-38.13080360867914
1739209629.653832;-38.13080360867914
1739209629.6538334;-38.13080360867914
1739209629.6538348;-38.13080360867914
1739209629.6538363;-38.13080360867914
1739209629.6538377;-33.981070128970906
1739209629.653839;-38.13080360867914
1739209629.6538405;-38.13080360867914
1739209629.653842;-45.120503652039325
1739209629.6538434;-45.120503652039325
1739209629.6538448;-32.816014438256545
1739209629.6538463;-45.120503652039325
1739209629.6538477;-45.120503652039325
1739209629.6538491;-33.981070128970906
1739209629.6538506;-45.120503652039325
1739209629.653852;-45.120503652039325
1739209629.6538534;-45.120503652039325
1739209629.6538548;-33.981070128970906
1739209629.6538563;-38.13080360867914
1739209629.6538577;-38.13080360867914
1739209629.6538591;-45.120503652039325
1739209629.6538606;-38.13080360867914
1739209629.653862;-45.120503652039325
1739209629.6538634;-45.120503652039325
1739209629.6538649;-45.120503652039325
1739209629.6538663;-38.13080360867914
1739209629.6538677;-38.13080360867914
1739209629.6538692;-38.13080360867914
1739209629.6538706;-45.120503652039325
1739209629.653872;-45.120503652039325
1739209629.6538737;-38.13080360867914
1739209629.653875;-38.13080360867914
1739209629.6538765;-45.120503652039325
1739209629.653878;-38.13080360867914
1739209629.6538794;-35.57807855764607
1739209629.6538808;-38.13080360867914
1739209629.6538823;-45.120503652039325
1739209629.6538837;-33.981070128970906
1739209629.6538851;-35.57807855764607
1739209629.6538866;-38.13080360867914
1739209629.653888;-45.120503652039325
1739209629.6538894;-38.13080360867914
1739209629.6538908;-45.120503652039325
1739209629.6538923;-38.13080360867914
1739209629.6538937;-31.141103565318893
1739209629.6538951;-32.816014438256545
1739209629.6538966;-38.13080360867914
1739209629.653898;-35.57807855764607
1739209629.6538994;-35.57807855764607
1739209629.6539009;-45.120503652039325
1739209629.6539023;-38.13080360867914
1739209629.6539037;-38.13080360867914
1739209629.6539052;-45.120503652039325
1739209629.6539066;-28.992665084841942
1739209629.653908;-38.13080360867914
1739209629.6539094;-45.120503652039325
1739209629.6539109;-38.13080360867914
1739209629.6539123;-38.13080360867914
1739209629.6539137;-35.57807855764607
1739209629.6539152;-38.13080360867914
1739209629.6539166;-45.120503652039325
1739209629.653918;-45.120503652039325
1739209629.6539195;-45.120503652039325
1739209629.653921;-38.13080360867914
1739209629.6539223;-38.13080360867914
1739209629.6539237;-45.120503652039325
1739209629.6539252;-45.120503652039325
1739209629.6539266;-45.120503652039325
1739209629.653928;-38.13080360867914
1739209629.6539295;-35.57807855764607
1739209629.653931;-38.13080360867914
1739209629.6539323;-35.57807855764607
1739209629.6539338;-45.120503652039325
1739209629.6539352;-45.120503652039325
1739209629.6539366;-32.816014438256545
1739209629.653938;-45.120503652039325
1739209629.6539395;-45.120503652039325
1739209629.653941;-31.141103565318915
