CAN Message; 0x150:020012632750098d
1739209677.6035922;-38.13080360867914
1739209677.6036007;-38.13080360867914
1739209677.6036093;-38.13080360867914
1739209677.6036177;-45.120503652039325
1739209677.6036263;-45.120503652039325
1739209677.6036348;-45.120503652039325
1739209677.6036432;-38.13080360867914
1739209677.6036518;-45.120503652039325
1739209677.60366;-45.120503652039325
1739209677.6036687;-31.141103565318915
1739209677.6036773;-33.981070128970906
1739209677.6036856;-45.120503652039325
1739209677.6036942;-38.13080360867914
1739209677.6037028;-38.13080360867914
1739209677.6037111;-38.13080360867914
1739209677.6037197;-45.120503652039325
1739209677.603728;-45.120503652039325
1739209677.6037366;-45.120503652039325
1739209677.6037452;-45.120503652039325
1739209677.6037536;-45.120503652039325
1739209677.6037621;-38.13080360867914
1739209677.6037707;-38.13080360867914
1739209677.603779;-38.13080360867914
1739209677.6037877;-45.120503652039325
1739209677.603796;-38.13080360867914
1739209677.6038046;-33.981070128970906
1739209677.6038132;-45.120503652039325
1739209677.6038215;-45.120503652039325
1739209677.60383;-38.13080360867914
1739209677.6038387;-38.13080360867914
1739209677.603847;-45.120503652039325
1739209677.6038556;-38.13080360867914
1739209677.603864;-33.981070128970906
1739209677.6038725;-38.13080360867914
1739209677.6038811;-38.13080360867914
1739209677.6038895;-38.13080360867914
1739209677.603898;-38.13080360867914
1739209677.6039066;-45.120503652039325
1739209677.603915;-45.120503652039325
1739209677.6039236;-45.120503652039325
1739209677.603932;-35.57807855764607
1739209677.6039405;-45.120503652039325
1739209677.603949;-45.120503652039325
1739209677.6039574;-33.981070128970906
1739209677.603966;-38.13080360867914
1739209677.6039746;-31.141103565318893
1739209677.603983;-30.49652367304973
1739209677.6039915;-45.120503652039325
1739209677.6039999;-38.13080360867914
1739209677.6040084;-32.816014438256545
1739209677.604017;-38.13080360867914
1739209677.6040254;-38.13080360867914
1739209677.604034;-45.120503652039325
1739209677.6040425;-45.120503652039325
1739209677.6040509;-45.120503652039325
1739209677.6040595;-45.120503652039325
1739209677.6040678;-45.120503652039325
1739209677.6040764;-45.120503652039325
1739209677.604085;-38.13080360867914
1739209677.6040933;-45.120503652039325
1739209677.604102;-38.13080360867914
1739209677.6041105;-38.13080360867914
1739209677.6041188;-38.13080360867914
1739209677.6041274;-38.13080360867914
1739209677.6041358;-38.13080360867914
1739209677.6041443;-33.981070128970906
1739209677.604153;-38.13080360867914
1739209677.6041613;-38.13080360867914
1739209677.6041698;-45.120503652039325
1739209677.6041784;-35.57807855764607
1739209677.6041868;-38.13080360867914
1739209677.6041954;-38.13080360867914
1739209677.6042037;-45.120503652039325
1739209677.6042123;-45.120503652039325
1739209677.6042209;-45.120503652039325
1739209677.6042292;-38.13080360867914
1739209677.6042378;-35.57807855764607
1739209677.6042464;-33.981070128970956
1739209677.6042547;-45.120503652039325
1739209677.6042633;-32.816014438256545
1739209677.6042717;-38.13080360867914
1739209677.6042802;-45.120503652039325
1739209677.6042888;-38.13080360867914
1739209677.6042972;-35.57807855764607
1739209677.6043057;-38.13080360867914
1739209677.6043143;-29.438486411369333
1739209677.6043227;-32.816014438256545
1739209677.6043313;-38.13080360867914
1739209677.6043396;-38.13080360867914
1739209677.6043482;-38.13080360867914
1739209677.6043568;-38.13080360867914
1739209677.604365;-38.13080360867914
1739209677.6043737;-35.57807855764607
1739209677.6043823;-35.57807855764607
1739209677.6043906;-45.120503652039325
1739209677.6043992;-35.57807855764607
1739209677.6044075;-38.13080360867914
1739209677.6044161;-45.120503652039325
1739209677.6044247;-45.120503652039325
1739209677.604433;-38.13080360867914
1739209677.6044416;-38.13080360867914
1739209677.6044502;-30.49652367304973
1739209677.6044586;-31.141103565318893
1739209677.6044672;-45.120503652039325
1739209677.6044755;-45.120503652039325
1739209677.604484;-38.13080360867914
1739209677.6044927;-35.57807855764607
1739209677.604501;-45.120503652039325
1739209677.6045096;-38.13080360867914
1739209677.6045182;-45.120503652039325
1739209677.6045265;-45.120503652039325
1739209677.604535;-38.13080360867914
1739209677.6045434;-38.13080360867914
1739209677.604552;-38.13080360867914
1739209677.6045606;-38.13080360867914
1739209677.604569;-38.13080360867914
1739209677.6045775;-45.120503652039325
1739209677.604586;-45.120503652039325
1739209677.6045945;-38.13080360867914
1739209677.604603;-38.13080360867914
1739209677.6046114;-38.13080360867914
1739209677.60462;-35.57807855764607
1739209677.6046286;-38.13080360867914
1739209677.604637;-45.120503652039325
1739209677.6046455;-45.120503652039325
1739209677.6046538;-35.57807855764607
1739209677.6046624;-30.49652367304973
1739209677.604671;-45.120503652039325
1739209677.6046793;-45.120503652039325
1739209677.604688;-38.13080360867914
1739209677.6046965;-38.13080360867914
1739209677.6047049;-45.120503652039325
1739209677.6047134;-45.120503652039325
1739209677.6047218;-45.120503652039325
1739209677.6047304;-38.13080360867914
1739209677.604739;-38.13080360867914
1739209677.6047473;-38.13080360867914
1739209677.6047559;-45.120503652039325
1739209677.6047645;-38.13080360867914
1739209677.6047728;-35.57807855764607
1739209677.6047814;-45.120503652039325
1739209677.6047897;-33.981070128970906
1739209677.6047983;-30.49652367304973
1739209677.604807;-38.13080360867914
1739209677.6048152;-38.13080360867914
1739209677.6048238;-45.120503652039325
1739209677.6048324;-38.13080360867914
1739209677.6048408;-38.13080360867914
1739209677.6048493;-38.13080360867914
1739209677.6048577;-45.120503652039325
1739209677.6048663;-35.57807855764607
1739209677.6048748;-45.120503652039325
1739209677.6048832;-38.13080360867914
1739209677.6048918;-45.120503652039325
1739209677.6049004;-38.13080360867914
1739209677.6049087;-35.57807855764607
1739209677.6049173;-38.13080360867914
1739209677.6049256;-45.120503652039325
1739209677.6049342;-38.13080360867914
1739209677.6049428;-38.13080360867914
1739209677.6049511;-33.981070128970906
1739209677.6049597;-45.120503652039325
1739209677.6049683;-45.120503652039325
1739209677.6049767;-38.13080360867914
1739209677.6049852;-38.13080360867914
1739209677.6049936;-45.120503652039325
1739209677.6050022;-38.13080360867914
1739209677.6050107;-38.13080360867914
1739209677.605019;-45.120503652039325
1739209677.6050277;-45.120503652039325
1739209677.6050363;-35.57807855764607
1739209677.6050446;-38.13080360867914
1739209677.6050532;-45.120503652039325
1739209677.6050615;-45.120503652039325
1739209677.60507;-38.13080360867914
1739209677.6050787;-38.13080360867914
1739209677.605087;-33.981070128970906
1739209677.6050956;-45.120503652039325
1739209677.6051042;-45.120503652039325
1739209677.6051126;-45.120503652039325
1739209677.6051211;-38.13080360867914
1739209677.6051295;-38.13080360867914
1739209677.605138;-33.981070128970906
1739209677.6051466;-35.57807855764607
1739209677.605155;-38.13080360867914
1739209677.6051636;-38.13080360867914
1739209677.6051722;-35.57807855764607
1739209677.6051805;-38.13080360867914
1739209677.605189;-45.120503652039325
1739209677.6051974;-45.120503652039325
1739209677.605206;-38.13080360867914
1739209677.6052146;-45.120503652039325
1739209677.605223;-38.13080360867914
1739209677.6052315;-38.13080360867914
1739209677.60524;-45.120503652039325
1739209677.6052485;-45.120503652039325
1739209677.605257;-45.120503652039325
1739209677.6052654;-38.13080360867914
1739209677.605274;-38.13080360867914
1739209677.6052825;-45.120503652039325
1739209677.605291;-45.120503652039325
1739209677.6052995;-45.120503652039325
1739209677.605308;-35.57807855764607
1739209677.6053164;-38.13080360867914
1739209677.605325;-38.13080360867914
1739209677.6053333;-38.13080360867914
1739209677.605342;-45.120503652039325
1739209677.6053505;-45.120503652039325
1739209677.6053588;-45.120503652039325
1739209677.6053674;-38.13080360867914
1739209677.605376;-45.120503652039325
1739209677.6053843;-38.13080360867914
1739209677.605393;-38.13080360867914
1739209677.6054013;-45.120503652039325
1739209677.6054099;-38.13080360867914
1739209677.6054184;-35.57807855764607
1739209677.6054268;-35.57807855764607
1739209677.6054354;-45.120503652039325
1739209677.605444;-38.13080360867914
1739209677.6054523;-35.57807855764607
1739209677.605461;-38.13080360867914
1739209677.6054692;-45.120503652039325
1739209677.6054778;-38.13080360867914
1739209677.6054864;-38.13080360867914
1739209677.6054947;-38.13080360867914
1739209677.6055033;-45.120503652039325
1739209677.605512;-45.120503652039325
1739209677.6055202;-35.57807855764607
1739209677.6055288;-45.120503652039325
1739209677.6055372;-45.120503652039325
1739209677.6055458;-38.13080360867914
1739209677.6055543;-38.13080360867914
1739209677.6055627;-38.13080360867914
1739209677.6055713;-45.120503652039325
1739209677.6055799;-45.120503652039325
1739209677.6055882;-30.49652367304973
1739209677.6055968;-38.13080360867914
1739209677.6056051;-38.13080360867914
1739209677.6056137;-38.13080360867914
1739209677.6056144;-32.816014438256545
1739209677.605615;-38.13080360867914
1739209677.6056156;-45.120503652039325
1739209677.6056163;-45.120503652039325
1739209677.6056168;-45.120503652039325
1739209677.6056175;-33.981070128970906
1739209677.6056182;-45.120503652039325
1739209677.6056187;-45.120503652039325
1739209677.6056194;-45.120503652039325
1739209677.6056201;-45.120503652039325
1739209677.6056206;-45.120503652039325
1739209677.6056213;-38.13080360867914
1739209677.605622;-33.981070128970906
1739209677.6056225;-45.120503652039325
1739209677.6056232;-45.120503652039325
1739209677.605624;-45.120503652039325
1739209677.6056244;-29.438486411369333
1739209677.6056252;-32.816014438256545
1739209677.6056259;-45.120503652039325
1739209677.6056263;-45.120503652039325
1739209677.605627;-32.816014438256545
1739209677.6056278;-38.13080360867914
1739209677.6056283;-45.120503652039325
1739209677.605629;-38.13080360867914
1739209677.6056297;-38.13080360867914
1739209677.6056302;-45.120503652039325
1739209677.6056309;-45.120503652039325
1739209677.6056316;-38.13080360867914
1739209677.605632;-38.13080360867914
1739209677.6056328;-45.120503652039325
1739209677.6056335;-45.120503652039325
1739209677.605634;-45.120503652039325
1739209677.6056347;-32.816014438256545
1739209677.6056354;-32.816014438256545
1739209677.605636;-45.120503652039325
1739209677.6056366;-45.120503652039325
1739209677.6056373;-35.57807855764607
1739209677.6056378;-32.816014438256545
1739209677.6056385;-45.120503652039325
1739209677.6056392;-38.13080360867914
1739209677.6056397;-38.13080360867914
1739209677.6056404;-45.120503652039325
1739209677.6056411;-45.120503652039325
1739209677.6056416;-45.120503652039325
1739209677.6056423;-38.13080360867914
1739209677.605643;-45.120503652039325
1739209677.6056435;-45.120503652039325
1739209677.6056442;-45.120503652039325
1739209677.605645;-32.816014438256545
1739209677.6056454;-33.981070128970906
1739209677.6056461;-45.120503652039325
1739209677.6056468;-38.13080360867914
1739209677.6056476;-35.57807855764607
1739209677.605648;-32.816014438256545
1739209677.6056488;-45.120503652039325
1739209677.6056495;-38.13080360867914
1739209677.60565;-33.981070128970906
1739209677.6056507;-33.981070128970906
1739209677.6056514;-45.120503652039325
1739209677.6056519;-45.120503652039325
1739209677.6056526;-45.120503652039325
1739209677.6056533;-45.120503652039325
1739209677.6056538;-45.120503652039325
1739209677.6056545;-45.120503652039325
1739209677.6056552;-45.120503652039325
1739209677.6056557;-45.120503652039325
1739209677.6056564;-38.13080360867914
1739209677.605657;-38.13080360867914
1739209677.6056576;-45.120503652039325
1739209677.6056583;-45.120503652039325
1739209677.605659;-45.120503652039325
1739209677.6056595;-45.120503652039325
1739209677.6056602;-38.13080360867914
1739209677.605661;-30.49652367304973
1739209677.6056614;-38.13080360867914
1739209677.605662;-45.120503652039325
1739209677.6056628;-38.13080360867914
1739209677.6056633;-38.13080360867914
1739209677.605664;-45.120503652039325
1739209677.6056647;-45.120503652039325
1739209677.6056652;-45.120503652039325
1739209677.605666;-33.981070128970956
1739209677.6056666;-38.13080360867914
1739209677.605667;-45.120503652039325
1739209677.6056678;-45.120503652039325
1739209677.6056685;-38.13080360867914
1739209677.605669;-38.13080360867914
1739209677.6056697;-38.13080360867914
1739209677.6056705;-38.13080360867914
1739209677.605671;-31.141103565318915
1739209677.6056716;-45.120503652039325
1739209677.6056724;-45.120503652039325
1739209677.6056728;-45.120503652039325
1739209677.6056736;-38.13080360867914
1739209677.6056743;-38.13080360867914
1739209677.6056747;-38.13080360867914
1739209677.6056755;-45.120503652039325
1739209677.6056762;-38.13080360867914
1739209677.6056767;-38.13080360867914
1739209677.6056774;-45.120503652039325
1739209677.605678;-38.13080360867914
1739209677.6056786;-38.13080360867914
1739209677.6056793;-38.13080360867914
1739209677.60568;-38.13080360867914
1739209677.6056805;-45.120503652039325
1739209677.6056812;-38.13080360867914
1739209677.605682;-38.13080360867914
1739209677.6056824;-38.13080360867914
1739209677.605683;-38.13080360867914
1739209677.6056838;-38.13080360867914
1739209677.6056843;-45.120503652039325
1739209677.605685;-45.120503652039325
1739209677.6056857;-33.981070128970906
1739209677.6056862;-33.981070128970906
1739209677.605687;-38.13080360867914
1739209677.6056876;-38.13080360867914
1739209677.605688;-45.120503652039325
1739209677.6056888;-38.13080360867914
1739209677.6056895;-45.120503652039325
1739209677.60569;-45.120503652039325
1739209677.6056907;-38.13080360867914
1739209677.6056914;-38.13080360867914
1739209677.605692;-45.120503652039325
1739209677.6056926;-45.120503652039325
1739209677.6056933;-38.13080360867914
1739209677.6056938;-38.13080360867914
1739209677.6056945;-45.120503652039325
1739209677.6056952;-45.120503652039325
1739209677.6056957;-33.981070128970906
1739209677.6056964;-27.267205301931607
1739209677.6056972;-38.13080360867914
1739209677.6056976;-38.13080360867914
1739209677.6056983;-38.13080360867914
1739209677.605699;-33.981070128970906
1739209677.6056995;-38.13080360867914
1739209677.6057003;-45.120503652039325
1739209677.605701;-45.120503652039325
1739209677.6057014;-33.981070128970906
1739209677.6057022;-45.120503652039325
1739209677.6057029;-38.13080360867914
1739209677.6057034;-45.120503652039325
1739209677.605704;-45.120503652039325
1739209677.6057048;-38.13080360867914
1739209677.6057053;-38.13080360867914
1739209677.605706;-45.120503652039325
1739209677.6057067;-38.13080360867914
1739209677.6057072;-38.13080360867914
1739209677.605708;-38.13080360867914
1739209677.6057086;-45.120503652039325
1739209677.605709;-38.13080360867914
