CAN Message; 0x98:000023b5f819227a
1739209770.4642756;-35.57807855764607
1739209770.464277;-38.13080360867914
1739209770.4642785;-35.57807855764607
1739209770.46428;-45.120503652039325
1739209770.4642816;-45.120503652039325
1739209770.464283;-45.120503652039325
1739209770.4642844;-38.13080360867914
1739209770.4642859;-38.13080360867914
1739209770.4642873;-45.120503652039325
1739209770.464289;-45.120503652039325
1739209770.4642904;-45.120503652039325
1739209770.4642918;-45.120503652039325
1739209770.4642932;-45.120503652039325
1739209770.4642947;-45.120503652039325
1739209770.4642963;-45.120503652039325
1739209770.4642978;-38.13080360867914
1739209770.4642992;-35.57807855764607
1739209770.4643006;-45.120503652039325
1739209770.464302;-45.120503652039325
1739209770.4643037;-38.13080360867914
1739209770.4643052;-45.120503652039325
1739209770.4643066;-33.981070128970906
1739209770.464308;-26.487275050834715
1739209770.4643095;-38.13080360867914
1739209770.4643111;-38.13080360867914
1739209770.4643126;-35.57807855764607
1739209770.464314;-32.816014438256545
1739209770.4643154;-45.120503652039325
1739209770.4643168;-45.120503652039325
1739209770.4643185;-45.120503652039325
1739209770.46432;-38.13080360867914
1739209770.4643214;-45.120503652039325
1739209770.4643228;-45.120503652039325
1739209770.4643242;-45.120503652039325
1739209770.464326;-38.13080360867914
1739209770.4643273;-38.13080360867914
1739209770.4643288;-45.120503652039325
1739209770.4643302;-35.57807855764607
1739209770.4643316;-32.816014438256545
1739209770.4643333;-45.120503652039325
1739209770.4643347;-45.120503652039325
1739209770.4643362;-45.120503652039325
1739209770.4643376;-38.13080360867914
1739209770.464339;-38.13080360867914
1739209770.4643407;-45.120503652039325
1739209770.464342;-38.13080360867914
1739209770.4643435;-38.13080360867914
1739209770.464345;-38.13080360867914
1739209770.4643464;-45.120503652039325
1739209770.464348;-45.120503652039325
1739209770.4643495;-35.57807855764607
1739209770.464351;-38.13080360867914
1739209770.4643524;-38.13080360867914
1739209770.4643538;-45.120503652039325
1739209770.4643555;-45.120503652039325
1739209770.464357;-45.120503652039325
1739209770.4643583;-45.120503652039325
1739209770.4643598;-38.13080360867914
1739209770.4643612;-45.120503652039325
1739209770.4643629;-38.13080360867914
1739209770.4643643;-38.13080360867914
1739209770.4643657;-45.120503652039325
1739209770.4643672;-35.57807855764607
1739209770.4643686;-45.120503652039325
1739209770.4643703;-45.120503652039325
1739209770.4643717;-45.120503652039325
1739209770.464373;-38.13080360867914
1739209770.4643745;-38.13080360867914
1739209770.464376;-45.120503652039325
1739209770.4643776;-45.120503652039325
1739209770.464379;-45.120503652039325
1739209770.4643805;-38.13080360867914
1739209770.464382;-35.57807855764607
1739209770.4643834;-38.13080360867914
1739209770.464385;-45.120503652039325
1739209770.4643865;-32.816014438256545
1739209770.464388;-35.57807855764607
1739209770.4643893;-45.120503652039325
1739209770.4643908;-45.120503652039325
1739209770.4643924;-38.13080360867914
1739209770.4643939;-33.981070128970906
1739209770.4643953;-38.13080360867914
1739209770.4643967;-45.120503652039325
1739209770.4643981;-38.13080360867914
1739209770.4643998;-45.120503652039325
1739209770.4644012;-38.13080360867914
1739209770.4644027;-38.13080360867914
1739209770.464404;-31.141103565318915
1739209770.4644055;-33.981070128970906
1739209770.4644072;-33.981070128970906
1739209770.4644086;-45.120503652039325
1739209770.46441;-38.13080360867914
1739209770.4644115;-35.57807855764607
1739209770.464413;-38.13080360867914
1739209770.4644146;-45.120503652039325
1739209770.464416;-38.13080360867914
1739209770.4644175;-38.13080360867914
1739209770.464419;-38.13080360867914
1739209770.4644203;-45.120503652039325
1739209770.4644217;-38.13080360867914
1739209770.4644234;-38.13080360867914
1739209770.4644248;-38.13080360867914
1739209770.4644263;-45.120503652039325
1739209770.4644277;-38.13080360867914
1739209770.4644291;-38.13080360867914
1739209770.4644308;-45.120503652039325
1739209770.4644322;-45.120503652039325
1739209770.4644337;-38.13080360867914
1739209770.464435;-45.120503652039325
1739209770.4644365;-45.120503652039325
1739209770.4644382;-45.120503652039325
1739209770.4644396;-33.981070128970906
1739209770.464441;-35.57807855764607
1739209770.4644425;-45.120503652039325
1739209770.464444;-45.120503652039325
1739209770.4644456;-38.13080360867914
1739209770.464447;-38.13080360867914
1739209770.4644485;-45.120503652039325
1739209770.46445;-45.120503652039325
1739209770.4644513;-38.13080360867914
1739209770.464453;-38.13080360867914
1739209770.4644544;-38.13080360867914
1739209770.4644558;-45.120503652039325
1739209770.4644573;-45.120503652039325
1739209770.4644587;-33.981070128970906
1739209770.4644604;-45.120503652039325
1739209770.4644618;-45.120503652039325
1739209770.4644632;-28.992665084841942
1739209770.4644647;-31.141103565318893
1739209770.464466;-45.120503652039325
1739209770.4644678;-45.120503652039325
1739209770.4644692;-38.13080360867914
1739209770.4644706;-38.13080360867914
1739209770.464472;-38.13080360867914
1739209770.4644735;-45.120503652039325
1739209770.4644752;-33.981070128970956
1739209770.4644766;-38.13080360867914
1739209770.464478;-38.13080360867914
1739209770.4644794;-45.120503652039325
1739209770.4644809;-45.120503652039325
1739209770.4644825;-38.13080360867914
1739209770.464484;-45.120503652039325
1739209770.4644854;-45.120503652039325
1739209770.4644868;-31.141103565318915
1739209770.4644883;-38.13080360867914
1739209770.46449;-45.120503652039325
1739209770.4644914;-45.120503652039325
1739209770.4644928;-35.57807855764607
1739209770.4644942;-38.13080360867914
1739209770.4644957;-38.13080360867914
1739209770.4644973;-45.120503652039325
1739209770.4644988;-45.120503652039325
1739209770.4645002;-45.120503652039325
1739209770.4645016;-45.120503652039325
1739209770.464503;-38.13080360867914
1739209770.4645047;-38.13080360867914
1739209770.4645061;-38.13080360867914
1739209770.4645076;-45.120503652039325
1739209770.464509;-35.57807855764607
1739209770.4645104;-38.13080360867914
1739209770.464512;-38.13080360867914
1739209770.4645135;-38.13080360867914
1739209770.464515;-45.120503652039325
1739209770.4645164;-45.120503652039325
1739209770.4645178;-38.13080360867914
1739209770.4645195;-38.13080360867914
1739209770.464521;-45.120503652039325
1739209770.4645224;-30.49652367304973
1739209770.4645238;-31.141103565318893
1739209770.4645252;-38.13080360867914
1739209770.464527;-35.57807855764607
1739209770.4645283;-45.120503652039325
1739209770.4645298;-45.120503652039325
1739209770.4645312;-38.13080360867914
1739209770.4645326;-45.120503652039325
1739209770.4645343;-45.120503652039325
1739209770.4645357;-45.120503652039325
1739209770.4645371;-35.57807855764607
1739209770.4645386;-35.57807855764607
1739209770.46454;-38.13080360867914
1739209770.4645417;-45.120503652039325
1739209770.464543;-38.13080360867914
1739209770.4645445;-35.57807855764607
1739209770.464546;-45.120503652039325
1739209770.4645474;-45.120503652039325
1739209770.464549;-45.120503652039325
1739209770.4645505;-45.120503652039325
1739209770.464552;-45.120503652039325
1739209770.4645534;-38.13080360867914
1739209770.4645548;-38.13080360867914
1739209770.4645565;-45.120503652039325
1739209770.464558;-35.57807855764607
1739209770.4645593;-33.981070128970906
1739209770.4645607;-33.981070128970906
1739209770.4645622;-45.120503652039325
1739209770.4645638;-38.13080360867914
1739209770.4645653;-35.57807855764607
1739209770.4645667;-38.13080360867914
1739209770.4645681;-45.120503652039325
1739209770.4645696;-45.120503652039325
1739209770.4645712;-45.120503652039325
1739209770.4645727;-38.13080360867914
1739209770.464574;-45.120503652039325
1739209770.4645755;-45.120503652039325
1739209770.464577;-33.981070128970906
1739209770.4645786;-38.13080360867914
1739209770.46458;-45.120503652039325
1739209770.4645815;-38.13080360867914
1739209770.464583;-32.816014438256545
1739209770.4645844;-45.120503652039325
1739209770.464586;-45.120503652039325
1739209770.4645875;-38.13080360867914
1739209770.4645889;-45.120503652039325
1739209770.4645903;-45.120503652039325
1739209770.4645917;-45.120503652039325
1739209770.4645932;-38.13080360867914
1739209770.4645948;-38.13080360867914
1739209770.4645963;-45.120503652039325
1739209770.4645977;-45.120503652039325
1739209770.4645991;-38.13080360867914
1739209770.4646006;-35.57807855764607
1739209770.4646022;-45.120503652039325
1739209770.4646037;-45.120503652039325
1739209770.464605;-38.13080360867914
1739209770.4646065;-32.816014438256545
1739209770.464608;-33.981070128970906
1739209770.4646096;-38.13080360867914
1739209770.464611;-33.981070128970906
1739209770.4646125;-38.13080360867914
1739209770.464614;-38.13080360867914
1739209770.4646153;-45.120503652039325
1739209770.464617;-45.120503652039325
1739209770.4646184;-38.13080360867914
1739209770.4646199;-33.981070128970906
1739209770.4646213;-38.13080360867914
1739209770.4646227;-38.13080360867914
1739209770.4646244;-35.57807855764607
1739209770.4646258;-45.120503652039325
1739209770.4646273;-45.120503652039325
1739209770.4646287;-45.120503652039325
1739209770.4646301;-38.13080360867914
1739209770.4646318;-33.981070128970906
1739209770.4646332;-38.13080360867914
1739209770.4646347;-38.13080360867914
1739209770.464636;-45.120503652039325
1739209770.4646375;-38.13080360867914
1739209770.4646392;-45.120503652039325
1739209770.4646406;-38.13080360867914
1739209770.464642;-45.120503652039325
1739209770.4646435;-38.13080360867914
1739209770.464645;-35.57807855764607
1739209770.4646466;-38.13080360867914
1739209770.464648;-38.13080360867914
1739209770.4646494;-45.120503652039325
1739209770.4646509;-38.13080360867914
1739209770.4646523;-38.13080360867914
1739209770.464654;-38.13080360867914
1739209770.4646554;-38.13080360867914
1739209770.4646568;-45.120503652039325
1739209770.4646583;-38.13080360867914
1739209770.4646597;-33.981070128970906
1739209770.4646614;-38.13080360867914
1739209770.4646628;-45.120503652039325
1739209770.4646642;-38.13080360867914
1739209770.4646657;-33.981070128970906
1739209770.464667;-30.49652367304973
1739209770.4646688;-45.120503652039325
1739209770.4646702;-38.13080360867914
1739209770.4646716;-45.120503652039325
1739209770.464673;-38.13080360867914
1739209770.4646745;-35.57807855764607
1739209770.4646761;-35.57807855764607
1739209770.4646776;-33.981070128970906
1739209770.464679;-27.267205301931607
1739209770.4646804;-45.120503652039325
1739209770.4646819;-38.13080360867914
1739209770.4646835;-38.13080360867914
1739209770.464685;-38.13080360867914
1739209770.4646864;-45.120503652039325
1739209770.4646878;-45.120503652039325
1739209770.4646893;-45.120503652039325
1739209770.464691;-45.120503652039325
1739209770.4646924;-38.13080360867914
1739209770.4646938;-45.120503652039325
1739209770.4646952;-38.13080360867914
1739209770.4646966;-35.57807855764607
1739209770.4646983;-45.120503652039325
1739209770.4646997;-45.120503652039325
1739209770.4647012;-45.120503652039325
1739209770.4647026;-38.13080360867914
1739209770.464704;-35.57807855764607
1739209770.4647057;-45.120503652039325
1739209770.4647071;-45.120503652039325
1739209770.4647086;-35.57807855764607
1739209770.46471;-35.57807855764607
1739209770.4647114;-38.13080360867914
1739209770.464713;-35.57807855764607
1739209770.4647145;-28.992665084841942
1739209770.464716;-33.981070128970906
1739209770.4647174;-45.120503652039325
1739209770.4647188;-45.120503652039325
1739209770.4647205;-33.981070128970906
1739209770.464722;-45.120503652039325
1739209770.4647233;-33.981070128970906
1739209770.4647248;-38.13080360867914
1739209770.4647262;-30.49652367304976
1739209770.4647279;-45.120503652039325
1739209770.4647293;-45.120503652039325
1739209770.4647307;-45.120503652039325
1739209770.4647322;-38.13080360867914
1739209770.4647336;-35.57807855764607
1739209770.4647353;-45.120503652039325
1739209770.4647367;-45.120503652039325
1739209770.4647381;-38.13080360867914
1739209770.4647396;-38.13080360867914
1739209770.464741;-38.13080360867914
1739209770.4647427;-45.120503652039325
1739209770.464744;-45.120503652039325
1739209770.4647455;-38.13080360867914
1739209770.464747;-45.120503652039325
1739209770.4647484;-45.120503652039325
1739209770.46475;-33.981070128970906
1739209770.4647515;-45.120503652039325
1739209770.464753;-45.120503652039325
1739209770.4647543;-38.13080360867914
1739209770.4647558;-33.981070128970906
1739209770.4647574;-45.120503652039325
1739209770.4647589;-45.120503652039325
1739209770.4647603;-45.120503652039325
1739209770.4647617;-45.120503652039325
1739209770.4647632;-38.13080360867914
1739209770.4647646;-45.120503652039325
1739209770.4647663;-45.120503652039325
1739209770.4647677;-38.13080360867914
1739209770.4647691;-32.816014438256545
1739209770.4647706;-45.120503652039325
1739209770.464772;-38.13080360867914
1739209770.4647737;-32.816014438256545
1739209770.464775;-38.13080360867914
1739209770.4647765;-38.13080360867914
1739209770.464778;-45.120503652039325
1739209770.4647794;-45.120503652039325
1739209770.464781;-45.120503652039325
1739209770.4647825;-45.120503652039325
1739209770.464784;-45.120503652039325
1739209770.4647853;-45.120503652039325
1739209770.4647868;-38.13080360867914
1739209770.4647884;-45.120503652039325
1739209770.4647899;-45.120503652039325
1739209770.4647913;-35.57807855764607
1739209770.4647927;-35.57807855764607
1739209770.4647942;-45.120503652039325
1739209770.4647958;-45.120503652039325
1739209770.4647973;-38.13080360867914
1739209770.4647987;-35.57807855764607
1739209770.4648001;-45.120503652039325
1739209770.4648015;-45.120503652039325
1739209770.4648032;-45.120503652039325
1739209770.4648046;-38.13080360867914
1739209770.464806;-38.13080360867914
1739209770.4648075;-45.120503652039325
1739209770.464809;-45.120503652039325
1739209770.4648106;-45.120503652039325
1739209770.464812;-38.13080360867914
1739209770.4648135;-45.120503652039325
1739209770.464815;-38.13080360867914
1739209770.4648163;-38.13080360867914
1739209770.464818;-45.120503652039325
1739209770.4648194;-45.120503652039325
1739209770.4648209;-45.120503652039325
1739209770.4648223;-30.49652367304973
1739209770.4648237;-38.13080360867914
1739209770.4648254;-45.120503652039325
1739209770.4648268;-45.120503652039325
1739209770.4648283;-38.13080360867914
1739209770.4648297;-38.13080360867914
1739209770.464831;-38.13080360867914
1739209770.4648328;-45.120503652039325
1739209770.4648342;-45.120503652039325
1739209770.4648356;-38.13080360867914
1739209770.464837;-35.57807855764607
1739209770.4648385;-45.120503652039325
1739209770.4648402;-45.120503652039325
1739209770.4648416;-38.13080360867914
1739209770.464843;-32.816014438256545
1739209770.4648445;-45.120503652039325
1739209770.464846;-33.981070128970956
1739209770.4648476;-38.13080360867914
1739209770.464849;-33.981070128970906
