CAN Message; 0x77:f74d936e1a7aadbf
1739209736.0021994;-45.120503652039325
1739209736.0022016;-38.13080360867914
1739209736.0022035;-38.13080360867914
1739209736.0022056;-38.13080360867914
1739209736.0022078;-38.13080360867914
1739209736.0022097;-31.141103565318915
1739209736.0022118;-33.981070128970906
1739209736.0022137;-45.120503652039325
1739209736.0022159;-38.13080360867914
1739209736.0022178;-45.120503652039325
1739209736.00222;-45.120503652039325
1739209736.0022218;-45.120503652039325
1739209736.002224;-45.120503652039325
1739209736.002226;-33.981070128970906
1739209736.002228;-33.981070128970906
1739209736.0022302;-33.981070128970906
1739209736.002232;-45.120503652039325
1739209736.0022342;-45.120503652039325
1739209736.0022361;-38.13080360867914
1739209736.0022383;-45.120503652039325
1739209736.0022404;-45.120503652039325
1739209736.0022423;-28.992665084841942
1739209736.0022445;-31.141103565318915
1739209736.0022464;-38.13080360867914
1739209736.0022485;-45.120503652039325
1739209736.0022504;-38.13080360867914
1739209736.0022526;-45.120503652039325
1739209736.0022545;-45.120503652039325
1739209736.0022566;-38.13080360867914
1739209736.0022588;-38.13080360867914
1739209736.0022607;-38.13080360867914
1739209736.0022628;-45.120503652039325
1739209736.0022647;-38.13080360867914
1739209736.002267;-38.13080360867914
1739209736.0022688;-38.13080360867914
1739209736.002271;-38.13080360867914
1739209736.002273;-38.13080360867914
1739209736.002275;-38.13080360867914
1739209736.0022771;-38.13080360867914
1739209736.002279;-45.120503652039325
1739209736.0022812;-45.120503652039325
1739209736.002283;-45.120503652039325
1739209736.0022852;-45.120503652039325
1739209736.0022871;-38.13080360867914
1739209736.0022893;-32.816014438256545
1739209736.0022914;-38.13080360867914
1739209736.0022933;-45.120503652039325
1739209736.0022955;-38.13080360867914
1739209736.0022974;-45.120503652039325
1739209736.0022995;-38.13080360867914
1739209736.0023015;-38.13080360867914
1739209736.0023036;-38.13080360867914
1739209736.0023057;-45.120503652039325
1739209736.0023077;-45.120503652039325
1739209736.0023098;-38.13080360867914
1739209736.0023117;-38.13080360867914
1739209736.0023139;-45.120503652039325
1739209736.0023158;-45.120503652039325
1739209736.002318;-32.816014438256545
1739209736.0023198;-38.13080360867914
1739209736.002322;-45.120503652039325
1739209736.002324;-38.13080360867914
1739209736.002326;-33.981070128970906
1739209736.0023282;-38.13080360867914
1739209736.00233;-45.120503652039325
1739209736.0023322;-38.13080360867914
1739209736.002334;-38.13080360867914
1739209736.0023363;-38.13080360867914
1739209736.0023382;-45.120503652039325
1739209736.0023403;-45.120503652039325
1739209736.0023425;-45.120503652039325
1739209736.0023444;-38.13080360867914
1739209736.0023465;-45.120503652039325
1739209736.0023484;-45.120503652039325
1739209736.0023506;-35.57807855764607
1739209736.0023525;-35.57807855764607
1739209736.0023546;-45.120503652039325
1739209736.0023568;-33.981070128970906
1739209736.0023587;-28.992665084841942
1739209736.0023608;-45.120503652039325
1739209736.0023627;-45.120503652039325
1739209736.0023649;-33.981070128970906
1739209736.0023668;-45.120503652039325
1739209736.002369;-45.120503652039325
1739209736.0023708;-38.13080360867914
1739209736.002373;-45.120503652039325
1739209736.0023751;-38.13080360867914
1739209736.002377;-38.13080360867914
1739209736.0023792;-45.120503652039325
1739209736.002381;-45.120503652039325
1739209736.0023832;-35.57807855764607
1739209736.0023851;-35.57807855764607
1739209736.0023873;-38.13080360867914
1739209736.0023894;-38.13080360867914
1739209736.0023913;-45.120503652039325
1739209736.0023935;-45.120503652039325
1739209736.0023954;-38.13080360867914
1739209736.0023975;-45.120503652039325
1739209736.0023994;-45.120503652039325
1739209736.0024016;-45.120503652039325
1739209736.0024035;-38.13080360867914
1739209736.0024056;-38.13080360867914
1739209736.0024078;-45.120503652039325
1739209736.0024097;-45.120503652039325
1739209736.0024118;-38.13080360867914
1739209736.0024137;-38.13080360867914
1739209736.002416;-33.981070128970906
1739209736.0024178;-45.120503652039325
1739209736.00242;-45.120503652039325
1739209736.002422;-38.13080360867914
1739209736.002424;-35.57807855764607
1739209736.0024261;-31.141103565318915
1739209736.002428;-45.120503652039325
1739209736.0024302;-45.120503652039325
1739209736.002432;-32.816014438256545
1739209736.0024343;-31.141103565318915
1739209736.0024362;-45.120503652039325
1739209736.0024383;-45.120503652039325
1739209736.0024405;-38.13080360867914
1739209736.0024424;-45.120503652039325
1739209736.0024445;-45.120503652039325
1739209736.0024464;-38.13080360867914
1739209736.0024486;-45.120503652039325
1739209736.0024505;-45.120503652039325
1739209736.0024526;-45.120503652039325
1739209736.0024548;-38.13080360867914
1739209736.0024567;-38.13080360867914
1739209736.0024588;-35.57807855764607
1739209736.0024607;-45.120503652039325
1739209736.0024629;-45.120503652039325
1739209736.0024648;-38.13080360867914
1739209736.002467;-38.13080360867914
1739209736.0024688;-45.120503652039325
1739209736.002471;-38.13080360867914
1739209736.002473;-45.120503652039325
1739209736.002475;-45.120503652039325
1739209736.0024772;-38.13080360867914
1739209736.002479;-45.120503652039325
1739209736.0024812;-45.120503652039325
1739209736.0024831;-38.13080360867914
1739209736.0024853;-35.57807855764607
1739209736.0024872;-38.13080360867914
1739209736.0024893;-45.120503652039325
1739209736.0024915;-38.13080360867914
1739209736.0024934;-38.13080360867914
1739209736.0024955;-38.13080360867914
1739209736.0024974;-38.13080360867914
1739209736.0024996;-38.13080360867914
1739209736.0025015;-45.120503652039325
1739209736.0025036;-38.13080360867914
1739209736.0025058;-35.57807855764607
1739209736.0025077;-28.992665084841942
1739209736.0025098;-45.120503652039325
1739209736.0025117;-38.13080360867914
1739209736.002514;-45.120503652039325
1739209736.0025158;-38.13080360867914
1739209736.002518;-38.13080360867914
1739209736.0025198;-45.120503652039325
1739209736.002522;-38.13080360867914
1739209736.0025241;-38.13080360867914
1739209736.002526;-45.120503652039325
1739209736.0025282;-45.120503652039325
1739209736.00253;-35.57807855764607
1739209736.0025322;-38.13080360867914
1739209736.0025342;-45.120503652039325
1739209736.0025363;-45.120503652039325
1739209736.0025384;-38.13080360867914
1739209736.0025403;-27.267205301931607
1739209736.0025425;-38.13080360867914
1739209736.0025444;-45.120503652039325
1739209736.0025465;-38.13080360867914
1739209736.0025485;-33.981070128970906
1739209736.0025506;-45.120503652039325
1739209736.0025525;-38.13080360867914
1739209736.0025547;-35.57807855764607
1739209736.0025568;-32.816014438256545
1739209736.0025587;-45.120503652039325
1739209736.0025609;-38.13080360867914
1739209736.0025628;-38.13080360867914
1739209736.002565;-45.120503652039325
1739209736.0025668;-45.120503652039325
1739209736.002569;-45.120503652039325
1739209736.002571;-32.816014438256545
1739209736.002573;-26.991370085610722
1739209736.0025752;-45.120503652039325
1739209736.002577;-45.120503652039325
1739209736.0025792;-35.57807855764607
1739209736.0025811;-38.13080360867914
1739209736.0025833;-38.13080360867914
1739209736.0025852;-38.13080360867914
1739209736.0025873;-38.13080360867914
1739209736.002603;-33.981070128970906
1739209736.002619;-38.13080360867914
1739209736.0026348;-45.120503652039325
1739209736.0026507;-35.57807855764607
1739209736.0026665;-45.120503652039325
1739209736.0026824;-45.120503652039325
1739209736.0026982;-38.13080360867914
1739209736.0027142;-35.57807855764607
1739209736.00273;-33.981070128970906
1739209736.0027456;-38.13080360867914
1739209736.0027616;-38.13080360867914
1739209736.0027773;-35.57807855764607
1739209736.0027933;-33.981070128970906
1739209736.002809;-45.120503652039325
1739209736.002825;-45.120503652039325
1739209736.0028408;-38.13080360867914
1739209736.0028567;-31.141103565318915
1739209736.0028725;-33.981070128970906
1739209736.0028882;-45.120503652039325
1739209736.0029042;-35.57807855764607
1739209736.00292;-38.13080360867914
1739209736.002936;-45.120503652039325
1739209736.0029516;-38.13080360867914
1739209736.0029676;-33.981070128970906
1739209736.0029833;-38.13080360867914
1739209736.0029993;-32.81601443825658
1739209736.003015;-38.13080360867914
1739209736.003031;-35.57807855764607
1739209736.0030468;-45.120503652039325
1739209736.0030625;-38.13080360867914
1739209736.0030785;-38.13080360867914
1739209736.0030942;-38.13080360867914
1739209736.0031102;-31.141103565318915
1739209736.003126;-28.992665084841942
1739209736.0031419;-45.120503652039325
1739209736.0031576;-38.13080360867914
1739209736.0031736;-38.13080360867914
1739209736.0031893;-38.13080360867914
1739209736.003205;-45.120503652039325
1739209736.003221;-33.981070128970906
1739209736.0032368;-38.13080360867914
1739209736.0032527;-38.13080360867914
1739209736.0032685;-38.13080360867914
1739209736.0032845;-38.13080360867914
1739209736.0033002;-45.120503652039325
1739209736.0033162;-45.120503652039325
1739209736.003332;-38.13080360867914
1739209736.0033476;-35.57807855764607
1739209736.0033636;-33.981070128970906
1739209736.0033793;-33.981070128970906
1739209736.0033953;-38.13080360867914
1739209736.003411;-35.57807855764607
1739209736.003427;-33.981070128970906
1739209736.0034428;-45.120503652039325
1739209736.0034587;-38.13080360867914
1739209736.0034745;-38.13080360867914
1739209736.0034902;-33.981070128970906
1739209736.0035062;-45.120503652039325
1739209736.003522;-38.13080360867914
1739209736.003538;-32.816014438256545
1739209736.0035536;-38.13080360867914
1739209736.0035696;-45.120503652039325
1739209736.0035853;-38.13080360867914
1739209736.0036013;-35.57807855764607
1739209736.003617;-38.13080360867914
1739209736.003633;-45.120503652039325
1739209736.0036488;-38.13080360867914
1739209736.0036645;-38.13080360867914
1739209736.0036805;-45.120503652039325
1739209736.0036962;-45.120503652039325
1739209736.0037122;-38.13080360867914
1739209736.003728;-35.57807855764607
1739209736.003744;-38.13080360867914
1739209736.0037596;-32.816014438256545
1739209736.0037756;-38.13080360867914
1739209736.0037913;-35.57807855764607
1739209736.003807;-38.13080360867914
1739209736.003823;-32.816014438256545
1739209736.0038388;-45.120503652039325
1739209736.0038548;-45.120503652039325
1739209736.0038705;-38.13080360867914
1739209736.0038865;-38.13080360867914
1739209736.0039022;-38.13080360867914
1739209736.0039182;-38.13080360867914
1739209736.003934;-45.120503652039325
1739209736.0039496;-45.120503652039325
1739209736.0039656;-38.13080360867914
1739209736.0039814;-45.120503652039325
1739209736.0039973;-45.120503652039325
1739209736.004013;-28.21854285175415
1739209736.004029;-32.816014438256545
1739209736.0040448;-45.120503652039325
1739209736.0040607;-38.13080360867914
1739209736.0040765;-32.816014438256545
1739209736.0040922;-45.120503652039325
1739209736.0041082;-45.120503652039325
1739209736.004124;-38.13080360867914
1739209736.00414;-35.57807855764607
1739209736.0041556;-45.120503652039325
1739209736.0041716;-45.120503652039325
1739209736.0041873;-45.120503652039325
1739209736.0042033;-35.57807855764607
1739209736.004219;-38.13080360867914
1739209736.004235;-45.120503652039325
1739209736.0042508;-38.13080360867914
1739209736.0042665;-29.438486411369333
1739209736.0042825;-32.816014438256545
1739209736.0042982;-38.13080360867914
1739209736.0043142;-45.120503652039325
1739209736.00433;-35.57807855764607
1739209736.004346;-35.57807855764607
1739209736.0043616;-45.120503652039325
1739209736.0043776;-45.120503652039325
1739209736.0043933;-45.120503652039325
1739209736.004409;-38.13080360867914
1739209736.004425;-38.13080360867914
1739209736.0044408;-38.13080360867914
1739209736.0044568;-38.13080360867914
1739209736.0044725;-38.13080360867914
1739209736.0044885;-35.57807855764607
1739209736.0045042;-33.981070128970906
1739209736.0045202;-45.120503652039325
1739209736.004536;-45.120503652039325
1739209736.0045516;-45.120503652039325
1739209736.0045676;-45.120503652039325
1739209736.0045834;-45.120503652039325
1739209736.0045993;-45.120503652039325
1739209736.004615;-38.13080360867914
1739209736.004631;-45.120503652039325
1739209736.0046468;-38.13080360867914
1739209736.0046628;-35.57807855764607
1739209736.0046785;-38.13080360867914
1739209736.0046942;-45.120503652039325
1739209736.0047102;-38.13080360867914
1739209736.004726;-33.981070128970906
1739209736.004742;-38.13080360867914
1739209736.0047576;-33.981070128970906
1739209736.0047736;-45.120503652039325
1739209736.0047894;-38.13080360867914
1739209736.0048053;-38.13080360867914
1739209736.004821;-38.13080360867914
1739209736.004837;-45.120503652039325
1739209736.0048528;-45.120503652039325
1739209736.0048685;-45.120503652039325
1739209736.0048845;-45.120503652039325
1739209736.0049002;-35.57807855764607
1739209736.0049162;-38.13080360867914
1739209736.004932;-45.120503652039325
1739209736.004948;-45.120503652039325
1739209736.0049636;-45.120503652039325
1739209736.0049796;-38.13080360867914
1739209736.0049953;-38.13080360867914
1739209736.005011;-38.13080360867914
1739209736.005027;-45.120503652039325
1739209736.0050428;-38.13080360867914
1739209736.0050588;-32.816014438256545
1739209736.0050745;-38.13080360867914
1739209736.0050905;-38.13080360867914
1739209736.0051062;-35.57807855764607
1739209736.0051222;-38.13080360867914
1739209736.005138;-33.981070128970906
1739209736.0051537;-38.13080360867914
1739209736.0051696;-45.120503652039325
1739209736.0051854;-38.13080360867914
1739209736.0052013;-38.13080360867914
1739209736.005217;-45.120503652039325
1739209736.005233;-45.120503652039325
1739209736.0052488;-32.816014438256545
1739209736.0052648;-45.120503652039325
1739209736.0052805;-45.120503652039325
1739209736.0052962;-38.13080360867914
1739209736.0053122;-35.57807855764607
1739209736.005328;-33.981070128970906
1739209736.005344;-45.120503652039325
1739209736.0053596;-31.141103565318915
1739209736.0053756;-33.981070128970906
1739209736.0053914;-38.13080360867914
1739209736.0054073;-45.120503652039325
1739209736.005423;-45.120503652039325
1739209736.005439;-38.13080360867914
1739209736.0054548;-35.57807855764607
1739209736.0054705;-45.120503652039325
1739209736.0054865;-45.120503652039325
1739209736.0055022;-32.816014438256545
1739209736.0055182;-32.816014438256545
1739209736.005534;-45.120503652039325
1739209736.00555;-38.13080360867914
1739209736.0055656;-30.49652367304973
1739209736.0055816;-38.13080360867914
1739209736.0055974;-45.120503652039325
1739209736.005613;-35.57807855764607
1739209736.005629;-38.13080360867914
1739209736.0056448;-45.120503652039325
1739209736.0056608;-45.120503652039325
1739209736.0056765;-45.120503652039325
1739209736.0056925;-45.120503652039325
1739209736.0057082;-45.120503652039325
1739209736.0057242;-45.120503652039325
1739209736.00574;-38.13080360867914
