CAN Message; 0x77:90c9d373f8605cff
Timestamp;Amplitude
1739209669.0850825;-35.57807855764607
1739209669.0850866;-33.981070128970906
1739209669.0850906;-45.120503652039325
1739209669.0850945;-38.13080360867914
1739209669.0850985;-38.13080360867914
1739209669.0851026;-45.120503652039325
1739209669.0851066;-45.120503652039325
1739209669.0851107;-38.13080360867914
1739209669.0851147;-38.13080360867914
1739209669.0851188;-45.120503652039325
1739209669.0851228;-45.120503652039325
1739209669.0851266;-45.120503652039325
1739209669.0851307;-38.13080360867914
1739209669.0851347;-38.13080360867914
1739209669.0851388;-45.120503652039325
1739209669.0851429;-45.120503652039325
1739209669.085147;-45.120503652039325
1739209669.085151;-45.120503652039325
1739209669.085155;-45.120503652039325
1739209669.0851588;-45.120503652039325
1739209669.0851629;-33.981070128970906
1739209669.085167;-45.120503652039325
1739209669.085171;-45.120503652039325
1739209669.085175;-45.120503652039325
1739209669.085179;-32.816014438256545
1739209669.0851831;-33.981070128970906
1739209669.0851872;-45.120503652039325
1739209669.085191;-38.13080360867914
1739209669.085195;-45.120503652039325
1739209669.085199;-35.57807855764607
1739209669.0852032;-38.13080360867914
1739209669.0852072;-35.57807855764607
1739209669.0852113;-38.13080360867914
1739209669.0852153;-45.120503652039325
1739209669.0852194;-45.120503652039325
1739209669.0852232;-45.120503652039325
1739209669.0852273;-45.120503652039325
1739209669.0852313;-45.120503652039325
1739209669.0852354;-33.981070128970906
1739209669.0852394;-38.13080360867914
1739209669.0852435;-38.13080360867914
1739209669.0852475;-33.981070128970906
1739209669.0852516;-38.13080360867914
1739209669.0852554;-45.120503652039325
1739209669.0852594;-45.120503652039325
1739209669.0852635;-38.13080360867914
1739209669.0852675;-38.13080360867914
1739209669.0852716;-45.120503652039325
1739209669.0852757;-45.120503652039325
1739209669.0852797;-38.13080360867914
1739209669.0852838;-32.816014438256545
1739209669.0852876;-38.13080360867914
1739209669.0852916;-38.13080360867914
1739209669.0852957;-38.13080360867914
1739209669.0852997;-45.120503652039325
1739209669.0853038;-38.13080360867914
1739209669.0853078;-45.120503652039325
1739209669.085312;-45.120503652039325
1739209669.0853157;-45.120503652039325
1739209669.0853198;-45.120503652039325
1739209669.0853238;-38.13080360867914
1739209669.0853279;-38.13080360867914
1739209669.085332;-45.120503652039325
1739209669.085336;-38.13080360867914
1739209669.08534;-35.57807855764607
1739209669.085344;-35.57807855764607
1739209669.085348;-38.13080360867914
1739209669.085352;-38.13080360867914
1739209669.085356;-35.57807855764607
1739209669.08536;-33.981070128970906
1739209669.085364;-35.57807855764607
1739209669.0853682;-38.13080360867914
1739209669.0853722;-38.13080360867914
1739209669.0853763;-45.120503652039325
1739209669.08538;-45.120503652039325
1739209669.0853841;-45.120503652039325
1739209669.0853882;-45.120503652039325
1739209669.0853922;-38.13080360867914
1739209669.0853963;-45.120503652039325
1739209669.0854003;-33.981070128970906
1739209669.0854044;-38.13080360867914
1739209669.0854084;-33.981070128970906
1739209669.0854123;-31.141103565318915
1739209669.0854163;-45.120503652039325
1739209669.0854204;-38.13080360867914
1739209669.0854244;-38.13080360867914
1739209669.0854285;-31.141103565318893
1739209669.0854325;-45.120503652039325
1739209669.0854366;-38.13080360867914
1739209669.0854406;-38.13080360867914
1739209669.0854445;-45.120503652039325
1739209669.0854485;-38.13080360867914
1739209669.0854526;-38.13080360867914
1739209669.0854566;-38.13080360867914
1739209669.0854607;-45.120503652039325
1739209669.0854647;-38.13080360867914
1739209669.0854688;-35.57807855764607
1739209669.0854728;-38.13080360867914
1739209669.0854766;-45.120503652039325
1739209669.0854807;-38.13080360867914
1739209669.0854847;-45.120503652039325
1739209669.0854888;-33.981070128970906
1739209669.0854928;-45.120503652039325
1739209669.085497;-45.120503652039325
1739209669.085501;-45.120503652039325
1739209669.085505;-38.13080360867914
1739209669.0855088;-29.438486411369333
1739209669.0855129;-45.120503652039325
1739209669.085517;-45.120503652039325
1739209669.085521;-45.120503652039325
1739209669.085525;-38.13080360867914
1739209669.085529;-38.13080360867914
1739209669.0855331;-38.13080360867914
1739209669.0855372;-38.13080360867914
1739209669.085541;-38.13080360867914
1739209669.085545;-45.120503652039325
1739209669.085549;-35.57807855764607
1739209669.0855532;-38.13080360867914
1739209669.0855572;-45.120503652039325
1739209669.0855613;-35.57807855764607
1739209669.0855653;-45.120503652039325
1739209669.0855691;-38.13080360867914
1739209669.0855732;-27.8777449560314
1739209669.0855772;-38.13080360867914
1739209669.0855813;-45.120503652039325
1739209669.0855854;-38.13080360867914
1739209669.0855894;-33.981070128970906
1739209669.0855935;-45.120503652039325
1739209669.0855975;-45.120503652039325
1739209669.0856013;-38.13080360867914
1739209669.0856054;-31.141103565318893
1739209669.0856094;-38.13080360867914
1739209669.0856135;-45.120503652039325
1739209669.0856175;-45.120503652039325
1739209669.0856216;-32.816014438256545
1739209669.0856256;-38.13080360867914
1739209669.0856297;-45.120503652039325
1739209669.0856335;-45.120503652039325
1739209669.0856376;-35.57807855764607
1739209669.0856416;-45.120503652039325
1739209669.0856457;-45.120503652039325
1739209669.0856497;-45.120503652039325
1739209669.0856538;-45.120503652039325
1739209669.0856578;-38.13080360867914
1739209669.085662;-45.120503652039325
1739209669.0856657;-38.13080360867914
1739209669.0856698;-35.57807855764607
1739209669.0856738;-38.13080360867914
1739209669.0856779;-45.120503652039325
1739209669.085682;-33.981070128970906
1739209669.085686;-45.120503652039325
1739209669.08569;-38.13080360867914
1739209669.085694;-45.120503652039325
1739209669.085698;-38.13080360867914
1739209669.085702;-35.57807855764607
1739209669.085706;-33.981070128970906
1739209669.08571;-45.120503652039325
1739209669.085714;-45.120503652039325
1739209669.0857182;-31.141103565318893
1739209669.0857222;-38.13080360867914
1739209669.0857263;-45.120503652039325
1739209669.08573;-38.13080360867914
1739209669.0857341;-38.13080360867914
1739209669.0857382;-33.981070128970906
1739209669.0857422;-45.120503652039325
1739209669.0857463;-38.13080360867914
1739209669.0857503;-45.120503652039325
1739209669.0857544;-33.981070128970906
1739209669.0857584;-45.120503652039325
1739209669.0857623;-45.120503652039325
1739209669.0857663;-32.816014438256545
1739209669.0857704;-35.57807855764607
1739209669.0857744;-45.120503652039325
1739209669.0857785;-45.120503652039325
1739209669.0857825;-38.13080360867914
1739209669.0857866;-45.120503652039325
1739209669.0857906;-45.120503652039325
1739209669.0857944;-38.13080360867914
1739209669.0857985;-38.13080360867914
1739209669.0858026;-38.13080360867914
1739209669.0858066;-45.120503652039325
1739209669.0858107;-38.13080360867914
1739209669.0858147;-32.816014438256545
1739209669.0858188;-33.981070128970906
1739209669.0858226;-45.120503652039325
1739209669.0858266;-35.57807855764607
1739209669.0858307;-35.57807855764607
1739209669.0858347;-33.981070128970906
1739209669.0858388;-45.120503652039325
1739209669.0858428;-38.13080360867914
1739209669.085847;-38.13080360867914
1739209669.085851;-45.120503652039325
1739209669.0858548;-45.120503652039325
1739209669.0858588;-38.13080360867914
1739209669.0858629;-35.57807855764607
1739209669.085867;-38.13080360867914
1739209669.085871;-45.120503652039325
1739209669.085875;-45.120503652039325
1739209669.085879;-32.816014438256545
1739209669.0858831;-35.57807855764607
1739209669.085887;-45.120503652039325
1739209669.085891;-38.13080360867914
1739209669.085895;-38.13080360867914
1739209669.085899;-33.981070128970906
1739209669.0859032;-45.120503652039325
1739209669.0859072;-45.120503652039325
1739209669.0859113;-45.120503652039325
1739209669.0859153;-38.13080360867914
1739209669.0859191;-45.120503652039325
1739209669.0859232;-45.120503652039325
1739209669.0859272;-45.120503652039325
1739209669.0859313;-33.981070128970906
1739209669.0859354;-45.120503652039325
1739209669.0859394;-38.13080360867914
1739209669.0859435;-35.57807855764607
1739209669.0859475;-38.13080360867914
1739209669.0859513;-45.120503652039325
1739209669.0859554;-38.13080360867914
1739209669.0859594;-45.120503652039325
1739209669.0859635;-38.13080360867914
1739209669.0859675;-45.120503652039325
1739209669.0859716;-45.120503652039325
1739209669.0859756;-35.57807855764607
1739209669.0859797;-38.13080360867914
1739209669.0859835;-45.120503652039325
1739209669.0859876;-38.13080360867914
1739209669.0859916;-38.13080360867914
1739209669.0859957;-38.13080360867914
1739209669.0859997;-38.13080360867914
1739209669.0860038;-38.13080360867914
1739209669.0860078;-38.13080360867914
1739209669.086012;-38.13080360867914
1739209669.0860157;-38.13080360867914
1739209669.0860198;-38.13080360867914
1739209669.0860238;-38.13080360867914
1739209669.0860279;-38.13080360867914
1739209669.086032;-45.120503652039325
1739209669.086036;-45.120503652039325
1739209669.08604;-38.13080360867914
1739209669.086044;-38.13080360867914
1739209669.086048;-45.120503652039325
1739209669.086052;-38.13080360867914
1739209669.086056;-32.816014438256545
1739209669.08606;-38.13080360867914
1739209669.086064;-45.120503652039325
1739209669.0860682;-38.13080360867914
1739209669.0860722;-35.57807855764607
1739209669.086076;-38.13080360867914
1739209669.08608;-45.120503652039325
1739209669.0860841;-38.13080360867914
1739209669.0860882;-45.120503652039325
1739209669.0860922;-33.981070128970906
1739209669.0860963;-31.141103565318915
1739209669.0861003;-45.120503652039325
1739209669.0861044;-38.13080360867914
1739209669.0861082;-38.13080360867914
1739209669.0861123;-38.13080360867914
1739209669.0861163;-38.13080360867914
1739209669.0861204;-38.13080360867914
1739209669.0861244;-45.120503652039325
1739209669.0861285;-38.13080360867914
1739209669.0861325;-38.13080360867914
1739209669.0861366;-38.13080360867914
1739209669.0861404;-45.120503652039325
1739209669.0861444;-45.120503652039325
1739209669.0861485;-33.981070128970906
1739209669.0861526;-38.13080360867914
1739209669.0861566;-31.141103565318915
1739209669.0861607;-31.141103565318915
1739209669.0861647;-38.13080360867914
1739209669.0861688;-38.13080360867914
1739209669.0861726;-38.13080360867914
1739209669.0861766;-33.981070128970906
1739209669.0861807;-45.120503652039325
1739209669.0861847;-38.13080360867914
1739209669.0861888;-45.120503652039325
1739209669.0861928;-45.120503652039325
1739209669.086197;-38.13080360867914
1739209669.086201;-45.120503652039325
1739209669.0862048;-45.120503652039325
1739209669.0862088;-45.120503652039325
1739209669.0862129;-38.13080360867914
1739209669.086217;-45.120503652039325
1739209669.086221;-38.13080360867914
1739209669.086225;-38.13080360867914
1739209669.086229;-45.120503652039325
1739209669.0862331;-45.120503652039325
1739209669.086237;-45.120503652039325
1739209669.086241;-38.13080360867914
1739209669.086245;-38.13080360867914
1739209669.086249;-45.120503652039325
1739209669.0862532;-38.13080360867914
1739209669.0862572;-29.438486411369333
1739209669.0862613;-38.13080360867914
1739209669.0862653;-45.120503652039325
1739209669.0862691;-45.120503652039325
1739209669.0862732;-38.13080360867914
1739209669.0862772;-45.120503652039325
1739209669.0862813;-45.120503652039325
1739209669.0862854;-45.120503652039325
1739209669.0862894;-33.981070128970956
1739209669.0862935;-45.120503652039325
1739209669.0862975;-38.13080360867914
1739209669.0863013;-45.120503652039325
1739209669.0863054;-45.120503652039325
1739209669.0863094;-38.13080360867914
1739209669.0863135;-45.120503652039325
1739209669.0863175;-38.13080360867914
1739209669.0863216;-30.49652367304973
1739209669.0863256;-45.120503652039325
1739209669.0863295;-45.120503652039325
1739209669.0863335;-38.13080360867914
1739209669.0863376;-38.13080360867914
1739209669.0863416;-45.120503652039325
1739209669.0863457;-45.120503652039325
1739209669.0863497;-45.120503652039325
1739209669.0863538;-45.120503652039325
1739209669.0863578;-38.13080360867914
1739209669.0863616;-35.57807855764607
1739209669.0863657;-38.13080360867914
1739209669.0863698;-35.57807855764607
1739209669.0863738;-35.57807855764607
1739209669.0863779;-45.120503652039325
1739209669.086382;-45.120503652039325
1739209669.086386;-38.13080360867914
1739209669.08639;-45.120503652039325
1739209669.0863938;-45.120503652039325
1739209669.086398;-38.13080360867914
1739209669.086402;-45.120503652039325
1739209669.086406;-38.13080360867914
1739209669.08641;-38.13080360867914
1739209669.086414;-38.13080360867914
1739209669.0864182;-31.141103565318893
1739209669.0864222;-38.13080360867914
1739209669.086426;-35.57807855764607
1739209669.08643;-38.13080360867914
1739209669.0864341;-38.13080360867914
1739209669.0864382;-38.13080360867914
1739209669.0864422;-35.57807855764607
1739209669.0864463;-45.120503652039325
1739209669.0864503;-45.120503652039325
1739209669.0864544;-38.13080360867914
1739209669.0864582;-35.57807855764607
1739209669.0864623;-35.57807855764607
1739209669.0864663;-45.120503652039325
1739209669.0864704;-38.13080360867914
1739209669.0864744;-33.981070128970906
1739209669.0864785;-45.120503652039325
1739209669.0864825;-35.57807855764607
1739209669.0864866;-38.13080360867914
1739209669.0864904;-45.120503652039325
1739209669.0864944;-45.120503652039325
1739209669.0864985;-38.13080360867914
1739209669.0865026;-45.120503652039325
1739209669.0865066;-45.120503652039325
1739209669.0865107;-45.120503652039325
1739209669.0865147;-45.120503652039325
1739209669.0865188;-45.120503652039325
1739209669.0865226;-38.13080360867914
1739209669.0865266;-35.57807855764607
1739209669.0865307;-45.120503652039325
1739209669.0865347;-38.13080360867914
1739209669.0865388;-38.13080360867914
1739209669.0865428;-45.120503652039325
1739209669.086547;-38.13080360867914
1739209669.086551;-33.981070128970906
1739209669.0865548;-45.120503652039325
1739209669.0865588;-45.120503652039325
1739209669.0865629;-38.13080360867914
1739209669.086567;-45.120503652039325
1739209669.086571;-38.13080360867914
1739209669.086575;-45.120503652039325
1739209669.086579;-38.13080360867914
1739209669.086583;-33.981070128970906
1739209669.086587;-38.13080360867914
1739209669.086591;-45.120503652039325
1739209669.086595;-32.816014438256545
1739209669.086599;-35.57807855764607
1739209669.0866032;-45.120503652039325
1739209669.0866072;-45.120503652039325
1739209669.0866113;-45.120503652039325
1739209669.086615;-31.141103565318915
1739209669.0866191;-45.120503652039325
1739209669.0866232;-38.13080360867914
1739209669.0866272;-35.57807855764607
1739209669.0866313;-38.13080360867914
1739209669.0866354;-38.13080360867914
1739209669.0866394;-45.120503652039325
1739209669.0866435;-45.120503652039325
