CAN Message; 0x1d3:0000f201776a8bc6
1739209664.3293521;-38.13080360867914
1739209664.3293693;-38.13080360867914
1739209664.3293862;-33.981070128970906
1739209664.3294032;-38.13080360867914
1739209664.32942;-45.120503652039325
1739209664.3294373;-45.120503652039325
1739209664.3294542;-35.57807855764607
1739209664.329471;-35.57807855764607
1739209664.329488;-28.992665084841942
1739209664.329505;-45.120503652039325
1739209664.3295221;-38.13080360867914
1739209664.329539;-45.120503652039325
1739209664.329556;-33.981070128970906
1739209664.329573;-32.816014438256545
1739209664.32959;-45.120503652039325
1739209664.329607;-38.13080360867914
1739209664.329624;-45.120503652039325
1739209664.3296409;-38.13080360867914
1739209664.329658;-38.13080360867914
1739209664.329675;-38.13080360867914
1739209664.329692;-45.120503652039325
1739209664.3297088;-38.13080360867914
1739209664.3297257;-33.981070128970906
1739209664.329743;-33.981070128970906
1739209664.3297598;-38.13080360867914
1739209664.3297768;-45.120503652039325
1739209664.3297937;-38.13080360867914
1739209664.3298109;-45.120503652039325
1739209664.3298278;-45.120503652039325
1739209664.3298447;-31.141103565318915
1739209664.3298616;-45.120503652039325
1739209664.3298788;-38.13080360867914
1739209664.3298957;-38.13080360867914
1739209664.3299127;-38.13080360867914
1739209664.3299296;-38.13080360867914
1739209664.3299465;-38.13080360867914
1739209664.3299637;-45.120503652039325
1739209664.3299806;-45.120503652039325
1739209664.3299975;-45.120503652039325
1739209664.3300145;-45.120503652039325
1739209664.3300316;-38.13080360867914
1739209664.3300486;-45.120503652039325
1739209664.3300655;-45.120503652039325
1739209664.3300824;-38.13080360867914
1739209664.3300993;-38.13080360867914
1739209664.3301165;-45.120503652039325
1739209664.3301334;-45.120503652039325
1739209664.3301504;-45.120503652039325
1739209664.3301673;-38.13080360867914
1739209664.3301845;-35.57807855764607
1739209664.3302014;-35.57807855764607
1739209664.3302183;-38.13080360867914
1739209664.3302352;-38.13080360867914
1739209664.3302524;-38.13080360867914
1739209664.3302693;-45.120503652039325
1739209664.3302863;-38.13080360867914
1739209664.3303032;-45.120503652039325
1739209664.3303201;-45.120503652039325
1739209664.3303373;-45.120503652039325
1739209664.3303542;-45.120503652039325
1739209664.3303711;-45.120503652039325
1739209664.330388;-45.120503652039325
1739209664.3304052;-45.120503652039325
1739209664.3304222;-45.120503652039325
1739209664.330439;-38.13080360867914
1739209664.330456;-35.57807855764607
1739209664.3304732;-45.120503652039325
1739209664.33049;-45.120503652039325
1739209664.330507;-45.120503652039325
1739209664.330524;-33.981070128970906
1739209664.330541;-38.13080360867914
1739209664.330558;-45.120503652039325
1739209664.330575;-38.13080360867914
1739209664.330592;-45.120503652039325
1739209664.3306088;-38.13080360867914
1739209664.330626;-38.13080360867914
1739209664.330643;-35.57807855764607
1739209664.3306599;-38.13080360867914
1739209664.3306768;-38.13080360867914
1739209664.330694;-38.13080360867914
1739209664.330711;-38.13080360867914
1739209664.3307278;-35.57807855764607
1739209664.3307447;-33.981070128970906
1739209664.3307617;-33.981070128970906
1739209664.3307788;-45.120503652039325
1739209664.3307958;-31.141103565318915
1739209664.3308127;-33.981070128970906
1739209664.3308296;-35.57807855764607
1739209664.3308468;-38.13080360867914
1739209664.3308637;-45.120503652039325
1739209664.3308806;-38.13080360867914
1739209664.3308976;-38.13080360867914
1739209664.3309147;-38.13080360867914
1739209664.3309317;-35.57807855764607
1739209664.3309486;-33.981070128970906
1739209664.3309655;-33.981070128970906
1739209664.3309824;-45.120503652039325
1739209664.3309996;-45.120503652039325
1739209664.3310165;-38.13080360867914
1739209664.3310335;-38.13080360867914
1739209664.3310504;-45.120503652039325
1739209664.3310676;-33.981070128970906
1739209664.3310845;-33.981070128970906
1739209664.3311014;-38.13080360867914
1739209664.3311183;-45.120503652039325
1739209664.3311353;-45.120503652039325
1739209664.3311524;-38.13080360867914
1739209664.3311694;-35.57807855764607
1739209664.3311863;-38.13080360867914
1739209664.3312032;-33.981070128970906
1739209664.3312204;-32.816014438256545
1739209664.3312373;-33.981070128970906
1739209664.3312542;-45.120503652039325
1739209664.3312712;-45.120503652039325
1739209664.3312883;-38.13080360867914
1739209664.3313053;-45.120503652039325
1739209664.3313222;-38.13080360867914
1739209664.3313391;-33.981070128970906
1739209664.331356;-31.141103565318915
1739209664.3313732;-45.120503652039325
1739209664.3313901;-38.13080360867914
1739209664.331407;-38.13080360867914
1739209664.331424;-38.13080360867914
1739209664.3314412;-45.120503652039325
1739209664.331458;-38.13080360867914
1739209664.331475;-38.13080360867914
1739209664.331492;-31.141103565318915
1739209664.331509;-45.120503652039325
1739209664.331526;-35.57807855764607
1739209664.331543;-35.57807855764607
1739209664.33156;-45.120503652039325
1739209664.3315768;-45.120503652039325
1739209664.331594;-38.13080360867914
1739209664.331611;-33.981070128970906
1739209664.3316278;-30.49652367304973
1739209664.3316448;-45.120503652039325
1739209664.331662;-38.13080360867914
1739209664.3316789;-35.57807855764607
1739209664.3316958;-45.120503652039325
1739209664.3317127;-45.120503652039325
1739209664.33173;-38.13080360867914
1739209664.3317468;-38.13080360867914
1739209664.3317637;-33.981070128970906
1739209664.3317807;-45.120503652039325
1739209664.3317976;-38.13080360867914
1739209664.3318148;-38.13080360867914
1739209664.3318317;-38.13080360867914
1739209664.3318486;-45.120503652039325
1739209664.3318655;-45.120503652039325
1739209664.3318827;-38.13080360867914
1739209664.3318996;-38.13080360867914
1739209664.3319166;-45.120503652039325
1739209664.3319335;-38.13080360867914
1739209664.3319507;-38.13080360867914
1739209664.3319676;-38.13080360867914
1739209664.3319845;-45.120503652039325
1739209664.3320014;-38.13080360867914
1739209664.3320184;-38.13080360867914
1739209664.3320355;-45.120503652039325
1739209664.3320525;-38.13080360867914
1739209664.3320694;-38.13080360867914
1739209664.3320863;-38.13080360867914
1739209664.3321035;-45.120503652039325
1739209664.3321204;-45.120503652039325
1739209664.3321373;-35.57807855764607
1739209664.3321543;-35.57807855764607
1739209664.3321712;-28.992665084841942
1739209664.3321884;-38.13080360867914
1739209664.3322053;-45.120503652039325
1739209664.3322222;-35.57807855764607
1739209664.3322392;-38.13080360867914
1739209664.3322563;-45.120503652039325
1739209664.3322732;-45.120503652039325
1739209664.3322902;-45.120503652039325
1739209664.332307;-33.981070128970956
1739209664.3323243;-45.120503652039325
1739209664.3323412;-38.13080360867914
1739209664.3323581;-45.120503652039325
1739209664.332375;-38.13080360867914
1739209664.332392;-35.57807855764607
1739209664.3324091;-35.57807855764607
1739209664.332426;-38.13080360867914
1739209664.332443;-30.49652367304973
1739209664.33246;-35.57807855764607
1739209664.332477;-45.120503652039325
1739209664.332494;-33.981070128970906
1739209664.332511;-38.13080360867914
1739209664.3325279;-45.120503652039325
1739209664.332545;-38.13080360867914
1739209664.332562;-38.13080360867914
1739209664.332579;-38.13080360867914
1739209664.3325958;-45.120503652039325
1739209664.3326128;-32.816014438256545
1739209664.33263;-38.13080360867914
1739209664.3326468;-45.120503652039325
1739209664.3326638;-38.13080360867914
1739209664.3326807;-45.120503652039325
1739209664.3326979;-45.120503652039325
1739209664.3327148;-32.816014438256545
1739209664.3327317;-35.57807855764607
1739209664.3327487;-45.120503652039325
1739209664.3327658;-45.120503652039325
1739209664.3327827;-45.120503652039325
1739209664.3327997;-45.120503652039325
1739209664.3328166;-45.120503652039325
1739209664.3328335;-38.13080360867914
1739209664.3328507;-45.120503652039325
1739209664.3328676;-45.120503652039325
1739209664.3328846;-38.13080360867914
1739209664.3329015;-38.13080360867914
1739209664.3329186;-38.13080360867914
1739209664.3329356;-35.57807855764607
1739209664.3329525;-45.120503652039325
1739209664.3329694;-31.141103565318915
1739209664.3329866;-33.981070128970906
1739209664.3330035;-38.13080360867914
1739209664.3330204;-38.13080360867914
1739209664.3330374;-45.120503652039325
1739209664.3330543;-45.120503652039325
1739209664.3330715;-33.981070128970906
1739209664.3330884;-38.13080360867914
1739209664.3331053;-45.120503652039325
1739209664.3331223;-35.57807855764607
1739209664.3331394;-35.57807855764607
1739209664.3331563;-45.120503652039325
1739209664.3331733;-45.120503652039325
1739209664.3331902;-38.13080360867914
1739209664.3332071;-38.13080360867914
1739209664.3332243;-45.120503652039325
1739209664.3332412;-45.120503652039325
1739209664.3332582;-38.13080360867914
1739209664.333275;-33.981070128970906
1739209664.3332922;-38.13080360867914
1739209664.3333092;-45.120503652039325
1739209664.333326;-45.120503652039325
1739209664.333343;-33.981070128970906
1739209664.3333602;-38.13080360867914
1739209664.3333771;-45.120503652039325
1739209664.333394;-38.13080360867914
1739209664.333411;-35.57807855764607
1739209664.333428;-45.120503652039325
1739209664.333445;-45.120503652039325
1739209664.333462;-38.13080360867914
1739209664.333479;-38.13080360867914
1739209664.3334959;-45.120503652039325
1739209664.333513;-45.120503652039325
1739209664.33353;-45.120503652039325
1739209664.3335469;-45.120503652039325
1739209664.3335638;-38.13080360867914
1739209664.333581;-45.120503652039325
1739209664.333598;-38.13080360867914
1739209664.3336148;-32.816014438256545
1739209664.3336318;-38.13080360867914
1739209664.3336487;-45.120503652039325
1739209664.3336658;-38.13080360867914
1739209664.3336828;-33.981070128970906
1739209664.3336997;-45.120503652039325
1739209664.3337166;-45.120503652039325
1739209664.3337338;-38.13080360867914
1739209664.3337507;-38.13080360867914
1739209664.3337677;-38.13080360867914
1739209664.3337846;-32.816014438256545
1739209664.3338017;-45.120503652039325
1739209664.3338187;-45.120503652039325
1739209664.3338356;-38.13080360867914
1739209664.3338525;-45.120503652039325
1739209664.3338695;-45.120503652039325
1739209664.3338866;-35.57807855764607
1739209664.3339036;-38.13080360867914
1739209664.3339205;-45.120503652039325
1739209664.3339374;-45.120503652039325
1739209664.3339546;-45.120503652039325
1739209664.3339715;-35.57807855764607
1739209664.3339884;-35.57807855764607
1739209664.3340054;-45.120503652039325
1739209664.3340225;-45.120503652039325
1739209664.3340394;-35.57807855764607
1739209664.3340564;-35.57807855764607
1739209664.3340733;-38.13080360867914
1739209664.3340902;-38.13080360867914
1739209664.3341074;-35.57807855764607
1739209664.3341243;-38.13080360867914
1739209664.3341413;-38.13080360867914
1739209664.3341582;-35.57807855764607
1739209664.3341753;-38.13080360867914
1739209664.3341923;-45.120503652039325
1739209664.3342092;-38.13080360867914
1739209664.3342261;-38.13080360867914
1739209664.334243;-38.13080360867914
1739209664.3342602;-45.120503652039325
1739209664.3342772;-38.13080360867914
1739209664.334294;-45.120503652039325
1739209664.334311;-38.13080360867914
1739209664.3343282;-38.13080360867914
1739209664.334345;-38.13080360867914
1739209664.334362;-35.57807855764607
1739209664.334379;-38.13080360867914
1739209664.3343961;-45.120503652039325
1739209664.334413;-38.13080360867914
1739209664.33443;-35.57807855764607
1739209664.334447;-45.120503652039325
1739209664.3344638;-45.120503652039325
1739209664.334481;-38.13080360867914
1739209664.334498;-45.120503652039325
1739209664.3345149;-38.13080360867914
1739209664.3345318;-45.120503652039325
1739209664.334549;-35.57807855764607
1739209664.3345659;-45.120503652039325
1739209664.3345828;-38.13080360867914
1739209664.3345997;-38.13080360867914
1739209664.334617;-38.13080360867914
1739209664.3346338;-35.57807855764607
1739209664.3346508;-38.13080360867914
1739209664.3346677;-45.120503652039325
1739209664.3346846;-45.120503652039325
1739209664.3347018;-32.816014438256545
1739209664.3347187;-45.120503652039325
1739209664.3347356;-45.120503652039325
1739209664.3347526;-38.13080360867914
1739209664.3347697;-45.120503652039325
1739209664.3347867;-38.13080360867914
1739209664.3348036;-38.13080360867914
1739209664.3348205;-45.120503652039325
1739209664.3348377;-38.13080360867914
1739209664.3348546;-38.13080360867914
1739209664.3348715;-45.120503652039325
1739209664.3348885;-38.13080360867914
1739209664.3349054;-45.120503652039325
1739209664.3349226;-45.120503652039325
1739209664.3349395;-45.120503652039325
1739209664.3349564;-38.13080360867914
1739209664.3349733;-38.13080360867914
1739209664.3349905;-38.13080360867914
1739209664.3350074;-35.57807855764607
1739209664.3350244;-45.120503652039325
1739209664.3350413;-38.13080360867914
1739209664.3350585;-31.141103565318915
1739209664.3350754;-38.13080360867914
1739209664.3350923;-38.13080360867914
1739209664.3351092;-38.13080360867914
1739209664.3351262;-38.13080360867914
1739209664.3351433;-45.120503652039325
1739209664.3351603;-45.120503652039325
1739209664.3351772;-38.13080360867914
1739209664.335194;-32.81601443825658
1739209664.3352113;-45.120503652039325
1739209664.3352282;-35.57807855764607
1739209664.3352451;-35.57807855764607
1739209664.335262;-45.120503652039325
1739209664.335279;-38.13080360867914
1739209664.3352962;-38.13080360867914
1739209664.335313;-45.120503652039325
1739209664.33533;-28.992665084841942
1739209664.335347;-38.13080360867914
1739209664.335364;-45.120503652039325
1739209664.335381;-45.120503652039325
1739209664.335398;-38.13080360867914
1739209664.335415;-38.13080360867914
1739209664.335432;-45.120503652039325
1739209664.335449;-45.120503652039325
1739209664.335466;-45.120503652039325
1739209664.3354828;-45.120503652039325
1739209664.3354998;-38.13080360867914
1739209664.335517;-45.120503652039325
1739209664.3355339;-45.120503652039325
1739209664.3355508;-45.120503652039325
1739209664.3355677;-45.120503652039325
1739209664.3355849;-45.120503652039325
1739209664.3356018;-45.120503652039325
1739209664.3356187;-38.13080360867914
1739209664.3356357;-38.13080360867914
1739209664.3356528;-45.120503652039325
1739209664.3356698;-45.120503652039325
1739209664.3356867;-45.120503652039325
1739209664.3357036;-45.120503652039325
1739209664.3357205;-45.120503652039325
1739209664.3357377;-32.816014438256545
1739209664.3357546;-38.13080360867914
1739209664.3357716;-45.120503652039325
1739209664.3357885;-35.57807855764607
1739209664.3358057;-38.13080360867914
1739209664.3358226;-38.13080360867914
1739209664.3358395;-45.120503652039325
1739209664.3358564;-38.13080360867914
1739209664.3358736;-45.120503652039325
1739209664.3358905;-45.120503652039325
1739209664.3359075;-38.13080360867914
1739209664.3359244;-45.120503652039325
1739209664.3359413;-45.120503652039325
1739209664.3359585;-33.981070128970906
