CAN Message; 0x150:0100aca0c30344b8
1739209617.8272831;-38.13080360867914
1739209617.8272865;-45.120503652039325
1739209617.8272898;-35.57807855764607
1739209617.8272932;-38.13080360867914
1739209617.8272965;-38.13080360867914
1739209617.8272998;-38.13080360867914
1739209617.8273032;-45.120503652039325
1739209617.8273065;-33.981070128970906
1739209617.8273098;-45.120503652039325
1739209617.8273132;-45.120503652039325
1739209617.8273165;-38.13080360867914
1739209617.8273199;-38.13080360867914
1739209617.8273232;-45.120503652039325
1739209617.8273265;-45.120503652039325
1739209617.8273296;-45.120503652039325
1739209617.827333;-45.120503652039325
1739209617.8273363;-45.120503652039325
1739209617.8273396;-38.13080360867914
1739209617.827343;-38.13080360867914
1739209617.8273463;-33.981070128970906
1739209617.8273497;-38.13080360867914
1739209617.827353;-38.13080360867914
1739209617.8273563;-38.13080360867914
1739209617.840751;-45.120503652039325
1739209617.84076;-38.13080360867914
1739209617.840769;-45.120503652039325
1739209617.8407779;-45.120503652039325
1739209617.840787;-38.13080360867914
1739209617.840796;-45.120503652039325
1739209617.840805;-45.120503652039325
1739209617.840814;-45.120503652039325
1739209617.8408232;-45.120503652039325
1739209617.8408322;-45.120503652039325
1739209617.8408413;-38.13080360867914
1739209617.84085;-45.120503652039325
1739209617.8408592;-38.13080360867914
1739209617.8408682;-35.57807855764607
1739209617.8408773;-38.13080360867914
1739209617.8408864;-38.13080360867914
1739209617.8408954;-38.13080360867914
1739209617.8409045;-38.13080360867914
1739209617.8409133;-31.141103565318915
1739209617.8409224;-38.13080360867914
1739209617.8409314;-45.120503652039325
1739209617.8409405;-45.120503652039325
1739209617.8409495;-28.992665084841942
1739209617.8409586;-38.13080360867914
1739209617.8409677;-45.120503652039325
1739209617.8409765;-45.120503652039325
1739209617.8409855;-38.13080360867914
1739209617.8409946;-45.120503652039325
1739209617.8410037;-38.13080360867914
1739209617.8410127;-45.120503652039325
1739209617.8410218;-45.120503652039325
1739209617.8410308;-45.120503652039325
1739209617.84104;-38.13080360867914
1739209617.8410487;-45.120503652039325
1739209617.8410578;-38.13080360867914
1739209617.8410668;-45.120503652039325
1739209617.841076;-38.13080360867914
1739209617.841085;-38.13080360867914
1739209617.841094;-38.13080360867914
1739209617.841103;-35.57807855764607
1739209617.841112;-45.120503652039325
1739209617.841121;-38.13080360867914
1739209617.84113;-45.120503652039325
1739209617.841139;-38.13080360867914
1739209617.8411481;-45.120503652039325
1739209617.8411572;-45.120503652039325
1739209617.8411663;-45.120503652039325
1739209617.841175;-45.120503652039325
1739209617.8411841;-45.120503652039325
1739209617.8411932;-45.120503652039325
1739209617.8412023;-45.120503652039325
1739209617.8412113;-45.120503652039325
1739209617.8412204;-45.120503652039325
1739209617.8412294;-45.120503652039325
1739209617.8412385;-38.13080360867914
1739209617.8412473;-30.49652367304973
1739209617.8412564;-38.13080360867914
1739209617.8412654;-45.120503652039325
1739209617.8412745;-38.13080360867914
1739209617.8412836;-35.57807855764607
1739209617.8412926;-45.120503652039325
1739209617.8413017;-45.120503652039325
1739209617.8413105;-45.120503652039325
1739209617.8413196;-38.13080360867914
1739209617.8413286;-38.13080360867914
1739209617.8413377;-45.120503652039325
1739209617.8413467;-38.13080360867914
1739209617.8413558;-45.120503652039325
1739209617.8413649;-45.120503652039325
1739209617.8413737;-45.120503652039325
1739209617.8413827;-38.13080360867914
1739209617.8413918;-35.57807855764607
1739209617.8414009;-38.13080360867914
1739209617.84141;-45.120503652039325
1739209617.841419;-35.57807855764607
1739209617.841428;-32.816014438256545
1739209617.841437;-45.120503652039325
1739209617.841446;-45.120503652039325
1739209617.841455;-38.13080360867914
1739209617.841464;-28.58837851428586
1739209617.841473;-35.57807855764607
1739209617.8414822;-45.120503652039325
1739209617.8414912;-38.13080360867914
1739209617.8415003;-38.13080360867914
1739209617.841509;-38.13080360867914
1739209617.8415182;-45.120503652039325
1739209617.8415272;-38.13080360867914
1739209617.8415363;-45.120503652039325
1739209617.8415453;-45.120503652039325
1739209617.8415544;-45.120503652039325
1739209617.8415635;-33.981070128970906
1739209617.8415725;-38.13080360867914
1739209617.8415813;-45.120503652039325
1739209617.8415904;-38.13080360867914
1739209617.8415995;-45.120503652039325
1739209617.8416085;-31.141103565318915
1739209617.8416176;-38.13080360867914
1739209617.8416266;-45.120503652039325
1739209617.8416357;-45.120503652039325
1739209617.8416445;-38.13080360867914
1739209617.8416536;-32.816014438256545
1739209617.8416626;-45.120503652039325
1739209617.8416717;-35.57807855764607
1739209617.8416808;-32.81601443825658
1739209617.8416898;-45.120503652039325
1739209617.841699;-32.816014438256545
1739209617.8417077;-45.120503652039325
1739209617.8417168;-45.120503652039325
1739209617.8417258;-45.120503652039325
1739209617.841735;-45.120503652039325
1739209617.841744;-45.120503652039325
1739209617.841753;-33.981070128970906
1739209617.841762;-38.13080360867914
1739209617.8417711;-38.13080360867914
1739209617.84178;-38.13080360867914
1739209617.841789;-38.13080360867914
1739209617.841798;-38.13080360867914
1739209617.8418071;-32.816014438256545
1739209617.8418162;-45.120503652039325
1739209617.8418252;-33.981070128970906
1739209617.8418343;-32.816014438256545
1739209617.8418431;-38.13080360867914
1739209617.8418522;-45.120503652039325
1739209617.8418612;-45.120503652039325
1739209617.8418703;-38.13080360867914
1739209617.8418794;-35.57807855764607
1739209617.8418884;-33.981070128970906
1739209617.8418975;-35.57807855764607
1739209617.8419063;-32.816014438256545
1739209617.8419154;-31.141103565318915
1739209617.8419244;-38.13080360867914
1739209617.8419335;-45.120503652039325
1739209617.8419425;-45.120503652039325
1739209617.8419516;-33.981070128970906
1739209617.8419607;-45.120503652039325
1739209617.8419697;-33.981070128970906
1739209617.8419785;-31.141103565318915
1739209617.8419876;-38.13080360867914
1739209617.8419967;-38.13080360867914
1739209617.8420057;-35.57807855764607
1739209617.8420148;-38.13080360867914
1739209617.8420238;-45.120503652039325
1739209617.842033;-45.120503652039325
1739209617.8420417;-45.120503652039325
1739209617.8420508;-38.13080360867914
1739209617.8420599;-35.57807855764607
1739209617.842069;-45.120503652039325
1739209617.842078;-45.120503652039325
1739209617.842087;-38.13080360867914
1739209617.842096;-45.120503652039325
1739209617.8421052;-45.120503652039325
1739209617.842114;-38.13080360867914
1739209617.842123;-45.120503652039325
1739209617.842132;-45.120503652039325
1739209617.8421412;-45.120503652039325
1739209617.8421502;-33.981070128970906
1739209617.8421593;-45.120503652039325
1739209617.8421683;-45.120503652039325
1739209617.8421772;-33.981070128970906
1739209617.8421862;-33.981070128970906
1739209617.8421953;-33.981070128970906
1739209617.8422043;-45.120503652039325
1739209617.8422134;-38.13080360867914
1739209617.8422225;-38.13080360867914
1739209617.8422315;-38.13080360867914
1739209617.8422403;-45.120503652039325
1739209617.8422494;-38.13080360867914
1739209617.8422585;-35.57807855764607
1739209617.8422675;-38.13080360867914
1739209617.8422766;-45.120503652039325
1739209617.8422856;-38.13080360867914
1739209617.8422947;-35.57807855764607
1739209617.8423038;-45.120503652039325
1739209617.8423126;-45.120503652039325
1739209617.8423216;-38.13080360867914
1739209617.8423307;-45.120503652039325
1739209617.8423398;-38.13080360867914
1739209617.8423488;-45.120503652039325
1739209617.8423579;-38.13080360867914
1739209617.842367;-35.57807855764607
1739209617.8423758;-45.120503652039325
1739209617.8423848;-45.120503652039325
1739209617.8423939;-38.13080360867914
1739209617.842403;-45.120503652039325
1739209617.842412;-35.57807855764607
1739209617.842421;-35.57807855764607
1739209617.84243;-38.13080360867914
1739209617.842439;-45.120503652039325
1739209617.842448;-35.57807855764607
1739209617.842457;-38.13080360867914
1739209617.842466;-45.120503652039325
1739209617.8424752;-45.120503652039325
1739209617.8424842;-45.120503652039325
1739209617.8424933;-38.13080360867914
1739209617.8425024;-38.13080360867914
1739209617.8425112;-45.120503652039325
1739209617.8425202;-45.120503652039325
1739209617.8425293;-38.13080360867914
1739209617.8425384;-38.13080360867914
1739209617.8425474;-45.120503652039325
1739209617.8425565;-35.57807855764607
1739209617.8425655;-35.57807855764607
1739209617.8425744;-45.120503652039325
1739209617.8425834;-45.120503652039325
1739209617.8425925;-38.13080360867914
1739209617.8426015;-38.13080360867914
1739209617.8426106;-38.13080360867914
1739209617.8426197;-45.120503652039325
1739209617.8426287;-32.816014438256545
1739209617.8426375;-35.57807855764607
1739209617.8426466;-45.120503652039325
1739209617.8426557;-38.13080360867914
1739209617.8426647;-45.120503652039325
1739209617.8426738;-38.13080360867914
1739209617.8426828;-38.13080360867914
1739209617.842692;-38.13080360867914
1739209617.842701;-45.120503652039325
1739209617.8427098;-38.13080360867914
1739209617.8427188;-38.13080360867914
1739209617.842728;-45.120503652039325
1739209617.842737;-45.120503652039325
1739209617.842746;-38.13080360867914
1739209617.842755;-38.13080360867914
1739209617.8427641;-45.120503652039325
1739209617.842773;-27.8777449560314
1739209617.842782;-25.826314394896354
1739209617.842791;-45.120503652039325
1739209617.8428001;-38.13080360867914
1739209617.8428092;-32.816014438256545
1739209617.8428183;-32.816014438256545
1739209617.8428273;-45.120503652039325
1739209617.8428364;-45.120503652039325
1739209617.8428452;-45.120503652039325
1739209617.8428543;-45.120503652039325
1739209617.8428633;-38.13080360867914
1739209617.8428724;-45.120503652039325
1739209617.8428814;-45.120503652039325
1739209617.8428905;-45.120503652039325
1739209617.8428996;-45.120503652039325
1739209617.8429084;-45.120503652039325
1739209617.8429174;-31.141103565318893
1739209617.8429265;-31.141103565318893
1739209617.8429356;-45.120503652039325
1739209617.8429446;-38.13080360867914
1739209617.8429537;-45.120503652039325
1739209617.8429627;-45.120503652039325
1739209617.8429716;-38.13080360867914
1739209617.8429806;-35.57807855764607
1739209617.8429897;-45.120503652039325
1739209617.8429987;-38.13080360867914
1739209617.8430078;-38.13080360867914
1739209617.8430169;-38.13080360867914
1739209617.843026;-38.13080360867914
1739209617.843035;-45.120503652039325
1739209617.8430438;-38.13080360867914
1739209617.8430529;-32.816014438256545
1739209617.843062;-45.120503652039325
1739209617.843071;-45.120503652039325
1739209617.84308;-33.981070128970906
1739209617.843089;-31.141103565318893
1739209617.8430982;-45.120503652039325
1739209617.843107;-45.120503652039325
1739209617.843116;-38.13080360867914
1739209617.843125;-45.120503652039325
1739209617.8431342;-38.13080360867914
1739209617.8431432;-28.58837851428586
1739209617.8431523;-38.13080360867914
1739209617.8431613;-38.13080360867914
1739209617.8431702;-38.13080360867914
1739209617.8431792;-35.57807855764607
1739209617.8431883;-45.120503652039325
1739209617.8431973;-45.120503652039325
1739209617.8432064;-45.120503652039325
1739209617.8432155;-38.13080360867914
1739209617.8432245;-45.120503652039325
1739209617.8432336;-38.13080360867914
1739209617.8432424;-45.120503652039325
1739209617.8432515;-45.120503652039325
1739209617.8432605;-45.120503652039325
1739209617.8432696;-45.120503652039325
1739209617.8432786;-38.13080360867914
1739209617.8432877;-32.816014438256545
1739209617.8432968;-35.57807855764607
1739209617.8433056;-38.13080360867914
1739209617.8433146;-38.13080360867914
1739209617.8433237;-45.120503652039325
1739209617.8433328;-45.120503652039325
1739209617.8433418;-45.120503652039325
1739209617.843351;-45.120503652039325
1739209617.84336;-38.13080360867914
1739209617.8433688;-38.13080360867914
1739209617.8433778;-45.120503652039325
1739209617.843387;-45.120503652039325
1739209617.843396;-33.981070128970906
1739209617.843405;-38.13080360867914
1739209617.843414;-38.13080360867914
1739209617.8434231;-38.13080360867914
1739209617.8434322;-38.13080360867914
1739209617.843441;-45.120503652039325
1739209617.84345;-45.120503652039325
1739209617.8434591;-38.13080360867914
1739209617.8434682;-45.120503652039325
1739209617.8434772;-38.13080360867914
1739209617.8434863;-45.120503652039325
1739209617.8434954;-38.13080360867914
1739209617.8435042;-33.981070128970906
1739209617.8435133;-38.13080360867914
1739209617.8435223;-45.120503652039325
1739209617.8435314;-38.13080360867914
1739209617.8435404;-35.57807855764607
1739209617.8435495;-38.13080360867914
1739209617.8435585;-45.120503652039325
1739209617.8435676;-35.57807855764607
1739209617.8435764;-38.13080360867914
1739209617.8435855;-45.120503652039325
1739209617.8435946;-38.13080360867914
1739209617.8436036;-38.13080360867914
1739209617.8436127;-45.120503652039325
1739209617.8436217;-38.13080360867914
1739209617.8436308;-45.120503652039325
1739209617.8436396;-45.120503652039325
1739209617.8436487;-38.13080360867914
1739209617.8436577;-35.57807855764607
1739209617.8436668;-38.13080360867914
1739209617.8436759;-45.120503652039325
1739209617.843685;-45.120503652039325
1739209617.843694;-45.120503652039325
1739209617.8437028;-45.120503652039325
1739209617.8437119;-33.981070128970906
1739209617.843721;-45.120503652039325
1739209617.84373;-38.13080360867914
1739209617.843739;-38.13080360867914
1739209617.843748;-38.13080360867914
1739209617.8437572;-38.13080360867914
1739209617.8437662;-32.816014438256545
1739209617.843775;-45.120503652039325
1739209617.843784;-45.120503652039325
1739209617.8437932;-45.120503652039325
1739209617.8438022;-38.13080360867914
1739209617.8438113;-45.120503652039325
1739209617.8438203;-38.13080360867914
1739209617.8438294;-38.13080360867914
1739209617.8438382;-38.13080360867914
1739209617.8438473;-45.120503652039325
1739209617.8438563;-45.120503652039325
1739209617.8438654;-45.120503652039325
1739209617.8438745;-33.981070128970906
1739209617.8438835;-45.120503652039325
1739209617.8438926;-38.13080360867914
1739209617.8439014;-45.120503652039325
1739209617.8439105;-38.13080360867914
1739209617.8439195;-45.120503652039325
1739209617.8439286;-45.120503652039325
1739209617.8439376;-38.13080360867914
1739209617.8439467;-45.120503652039325
1739209617.8439558;-45.120503652039325
1739209617.8439648;-35.57807855764607
1739209617.8439736;-38.13080360867914
1739209617.8439827;-38.13080360867914
1739209617.8439918;-45.120503652039325
1739209617.8440008;-38.13080360867914
1739209617.8440099;-45.120503652039325
1739209617.844019;-45.120503652039325
1739209617.844028;-45.120503652039325
1739209617.8440368;-33.981070128970906
1739209617.8440459;-35.57807855764607
1739209617.844055;-45.120503652039325
1739209617.844064;-45.120503652039325
1739209617.844073;-38.13080360867914
