CAN Message; 0x1b8:00002394811b3d4d
1739209842.2537372;-45.120503652039325
1739209842.2537386;-38.13080360867914
1739209842.25374;-45.120503652039325
1739209842.2537415;-45.120503652039325
1739209842.253743;-45.120503652039325
1739209842.2537441;-45.120503652039325
1739209842.2537456;-45.120503652039325
1739209842.253747;-38.13080360867914
1739209842.2537484;-38.13080360867914
1739209842.2537498;-45.120503652039325
1739209842.253751;-45.120503652039325
1739209842.2537525;-33.981070128970906
1739209842.253754;-35.57807855764607
1739209842.2537553;-45.120503652039325
1739209842.2537568;-45.120503652039325
1739209842.253758;-35.57807855764607
1739209842.2537594;-45.120503652039325
1739209842.2537608;-45.120503652039325
1739209842.2537622;-45.120503652039325
1739209842.2537637;-38.13080360867914
1739209842.253765;-45.120503652039325
1739209842.2537663;-45.120503652039325
1739209842.2537677;-38.13080360867914
1739209842.2537692;-45.120503652039325
1739209842.2537706;-45.120503652039325
1739209842.253772;-38.13080360867914
1739209842.2537732;-45.120503652039325
1739209842.2537746;-45.120503652039325
1739209842.253776;-38.13080360867914
1739209842.2537775;-35.57807855764607
1739209842.253779;-38.13080360867914
1739209842.2537801;-38.13080360867914
1739209842.2537816;-45.120503652039325
1739209842.253783;-38.13080360867914
1739209842.2537844;-38.13080360867914
1739209842.2537858;-38.13080360867914
1739209842.253787;-45.120503652039325
1739209842.2537885;-45.120503652039325
1739209842.25379;-45.120503652039325
1739209842.2537913;-45.120503652039325
1739209842.2537928;-45.120503652039325
1739209842.2537942;-38.13080360867914
1739209842.2537954;-35.57807855764607
1739209842.2537968;-45.120503652039325
1739209842.2537982;-45.120503652039325
1739209842.2537997;-38.13080360867914
1739209842.253801;-35.57807855764607
1739209842.2538023;-45.120503652039325
1739209842.2538037;-45.120503652039325
1739209842.2538052;-38.13080360867914
1739209842.2538066;-35.57807855764607
1739209842.253808;-32.816014438256545
1739209842.2538092;-32.816014438256545
1739209842.2538106;-38.13080360867914
1739209842.253812;-38.13080360867914
1739209842.2538135;-38.13080360867914
1739209842.253815;-38.13080360867914
1739209842.2538161;-38.13080360867914
1739209842.2538176;-38.13080360867914
1739209842.253819;-33.981070128970956
1739209842.2538204;-45.120503652039325
1739209842.2538218;-32.816014438256545
1739209842.2538233;-38.13080360867914
1739209842.2538245;-45.120503652039325
1739209842.253826;-45.120503652039325
1739209842.2538273;-38.13080360867914
1739209842.2538288;-45.120503652039325
1739209842.2538302;-31.141103565318893
1739209842.2538314;-32.816014438256545
1739209842.2538328;-45.120503652039325
1739209842.2538342;-45.120503652039325
1739209842.2538357;-35.57807855764607
1739209842.253837;-35.57807855764607
1739209842.2538383;-45.120503652039325
1739209842.2538397;-38.13080360867914
1739209842.2538412;-38.13080360867914
1739209842.2538426;-45.120503652039325
1739209842.253844;-45.120503652039325
1739209842.2538452;-45.120503652039325
1739209842.2538466;-45.120503652039325
1739209842.253848;-45.120503652039325
1739209842.2538495;-33.981070128970906
1739209842.253851;-45.120503652039325
1739209842.2538524;-35.57807855764607
1739209842.2538536;-35.57807855764607
1739209842.253855;-45.120503652039325
1739209842.2538564;-45.120503652039325
1739209842.2538579;-38.13080360867914
1739209842.2538593;-38.13080360867914
1739209842.2538605;-38.13080360867914
1739209842.253862;-45.120503652039325
1739209842.2538633;-45.120503652039325
1739209842.2538648;-38.13080360867914
1739209842.2538662;-35.57807855764607
1739209842.2538674;-32.816014438256545
1739209842.2538688;-38.13080360867914
1739209842.2538702;-38.13080360867914
1739209842.2538717;-38.13080360867914
1739209842.253873;-30.49652367304973
1739209842.2538743;-45.120503652039325
1739209842.2538757;-45.120503652039325
1739209842.2538772;-38.13080360867914
1739209842.2538786;-45.120503652039325
1739209842.25388;-45.120503652039325
1739209842.2538815;-45.120503652039325
1739209842.2538826;-35.57807855764607
1739209842.253884;-38.13080360867914
1739209842.2538855;-32.816014438256545
1739209842.253887;-29.438486411369333
1739209842.2538884;-38.13080360867914
1739209842.2538896;-38.13080360867914
1739209842.253891;-38.13080360867914
1739209842.2538924;-35.57807855764607
1739209842.2538939;-38.13080360867914
1739209842.2538953;-35.57807855764607
1739209842.2538965;-45.120503652039325
1739209842.253898;-33.981070128970956
1739209842.2538993;-38.13080360867914
1739209842.2539008;-33.981070128970906
1739209842.2539022;-38.13080360867914
1739209842.2539034;-45.120503652039325
1739209842.2539048;-38.13080360867914
1739209842.2539062;-38.13080360867914
1739209842.2539077;-35.57807855764607
1739209842.253909;-30.49652367304973
1739209842.2539105;-45.120503652039325
1739209842.2539117;-45.120503652039325
1739209842.2539132;-38.13080360867914
1739209842.2539146;-45.120503652039325
1739209842.253916;-45.120503652039325
1739209842.2539175;-45.120503652039325
1739209842.2539186;-45.120503652039325
1739209842.25392;-45.120503652039325
1739209842.2539215;-45.120503652039325
1739209842.253923;-45.120503652039325
1739209842.2539244;-35.57807855764607
1739209842.2539256;-31.141103565318893
1739209842.253927;-45.120503652039325
1739209842.2539284;-38.13080360867914
1739209842.2539299;-33.981070128970906
1739209842.2539313;-45.120503652039325
1739209842.2539325;-35.57807855764607
1739209842.253934;-35.57807855764607
1739209842.2539353;-45.120503652039325
1739209842.2539368;-45.120503652039325
1739209842.2539382;-35.57807855764607
1739209842.2539396;-38.13080360867914
1739209842.2539408;-45.120503652039325
1739209842.2539423;-38.13080360867914
1739209842.2539437;-38.13080360867914
1739209842.253945;-45.120503652039325
1739209842.2539465;-45.120503652039325
1739209842.2539477;-38.13080360867914
1739209842.2539492;-33.981070128970906
1739209842.2539506;-38.13080360867914
1739209842.253952;-38.13080360867914
1739209842.2539535;-38.13080360867914
1739209842.2539546;-45.120503652039325
1739209842.253956;-38.13080360867914
1739209842.2539575;-38.13080360867914
1739209842.253959;-35.57807855764607
1739209842.2539604;-45.120503652039325
1739209842.2539616;-45.120503652039325
1739209842.253963;-45.120503652039325
1739209842.2539644;-38.13080360867914
1739209842.2539659;-38.13080360867914
1739209842.2539673;-38.13080360867914
1739209842.2539687;-38.13080360867914
1739209842.25397;-38.13080360867914
1739209842.2539713;-45.120503652039325
1739209842.2539728;-38.13080360867914
1739209842.2539742;-45.120503652039325
1739209842.2539756;-38.13080360867914
1739209842.2539768;-33.981070128970906
1739209842.2539783;-38.13080360867914
1739209842.2539797;-33.981070128970906
1739209842.253981;-38.13080360867914
1739209842.2539825;-31.141103565318915
1739209842.2539837;-38.13080360867914
1739209842.2539852;-45.120503652039325
1739209842.2539866;-45.120503652039325
1739209842.253988;-32.816014438256545
1739209842.2539895;-38.13080360867914
1739209842.2539907;-38.13080360867914
1739209842.253992;-45.120503652039325
1739209842.2539935;-38.13080360867914
1739209842.253995;-33.981070128970906
1739209842.2539964;-38.13080360867914
1739209842.2539978;-45.120503652039325
1739209842.253999;-38.13080360867914
1739209842.2540004;-45.120503652039325
1739209842.2540019;-38.13080360867914
1739209842.2540033;-45.120503652039325
1739209842.2540047;-45.120503652039325
1739209842.254006;-38.13080360867914
1739209842.2540073;-45.120503652039325
1739209842.2540088;-38.13080360867914
1739209842.2540102;-27.267205301931607
1739209842.2540116;-38.13080360867914
1739209842.2540128;-45.120503652039325
1739209842.2540143;-45.120503652039325
1739209842.2540157;-33.981070128970906
1739209842.254017;-45.120503652039325
1739209842.2540185;-45.120503652039325
1739209842.2540197;-38.13080360867914
1739209842.2540212;-32.81601443825658
1739209842.2540226;-45.120503652039325
1739209842.254024;-38.13080360867914
1739209842.2540255;-45.120503652039325
1739209842.254027;-38.13080360867914
1739209842.254028;-45.120503652039325
1739209842.2540295;-45.120503652039325
1739209842.254031;-38.13080360867914
1739209842.2540324;-28.992665084841942
1739209842.2540338;-45.120503652039325
1739209842.254035;-45.120503652039325
1739209842.2540364;-38.13080360867914
1739209842.2540379;-38.13080360867914
1739209842.2540393;-38.13080360867914
1739209842.2540407;-38.13080360867914
1739209842.254042;-38.13080360867914
1739209842.2540433;-38.13080360867914
1739209842.2540448;-45.120503652039325
1739209842.2540462;-45.120503652039325
1739209842.2540476;-45.120503652039325
1739209842.2540488;-45.120503652039325
1739209842.2540503;-45.120503652039325
1739209842.2540517;-35.57807855764607
1739209842.254053;-38.13080360867914
1739209842.2540545;-38.13080360867914
1739209842.254056;-35.57807855764607
1739209842.2540572;-38.13080360867914
1739209842.2540586;-38.13080360867914
1739209842.25406;-38.13080360867914
1739209842.2540615;-38.13080360867914
1739209842.254063;-38.13080360867914
1739209842.254064;-45.120503652039325
1739209842.2540655;-38.13080360867914
1739209842.254067;-45.120503652039325
1739209842.254068;-45.120503652039325
1739209842.254069;-38.13080360867914
1739209842.25407;-38.13080360867914
1739209842.254071;-38.13080360867914
1739209842.254072;-45.120503652039325
1739209842.2540731;-35.57807855764607
1739209842.254074;-38.13080360867914
1739209842.254075;-45.120503652039325
1739209842.2540762;-32.816014438256545
1739209842.2540772;-35.57807855764607
1739209842.2540781;-45.120503652039325
1739209842.254079;-45.120503652039325
1739209842.2540803;-45.120503652039325
1739209842.2540812;-45.120503652039325
1739209842.2540822;-30.49652367304973
1739209842.2540832;-32.816014438256545
1739209842.2540843;-38.13080360867914
1739209842.2540853;-45.120503652039325
1739209842.2540863;-33.981070128970906
1739209842.2540874;-38.13080360867914
1739209842.2540884;-45.120503652039325
1739209842.2540894;-35.57807855764607
1739209842.2540903;-45.120503652039325
1739209842.2540915;-45.120503652039325
1739209842.2540925;-35.57807855764607
1739209842.2540934;-45.120503652039325
1739209842.2540946;-45.120503652039325
1739209842.2540956;-33.981070128970906
1739209842.2540965;-38.13080360867914
1739209842.2540975;-45.120503652039325
1739209842.2540987;-27.8777449560314
1739209842.2540996;-28.21854285175415
1739209842.2541006;-45.120503652039325
1739209842.2541015;-45.120503652039325
1739209842.2541027;-31.141103565318915
1739209842.2541037;-35.57807855764607
1739209842.2541046;-45.120503652039325
1739209842.2541058;-35.57807855764607
1739209842.2541068;-45.120503652039325
1739209842.2541077;-45.120503652039325
1739209842.2541087;-33.981070128970906
1739209842.2541099;-35.57807855764607
1739209842.2541108;-38.13080360867914
1739209842.2541118;-33.981070128970906
1739209842.254113;-38.13080360867914
1739209842.254114;-45.120503652039325
1739209842.2541149;-35.57807855764607
1739209842.2541158;-30.49652367304973
1739209842.254117;-45.120503652039325
1739209842.254118;-45.120503652039325
1739209842.254119;-38.13080360867914
1739209842.25412;-45.120503652039325
1739209842.254121;-38.13080360867914
1739209842.254122;-45.120503652039325
1739209842.254123;-35.57807855764607
1739209842.2541242;-35.57807855764607
1739209842.254125;-45.120503652039325
1739209842.254126;-45.120503652039325
1739209842.254127;-38.13080360867914
1739209842.2541282;-38.13080360867914
1739209842.2541292;-45.120503652039325
1739209842.2541301;-35.57807855764607
1739209842.2541313;-45.120503652039325
1739209842.2541323;-45.120503652039325
1739209842.2541332;-45.120503652039325
1739209842.2541342;-45.120503652039325
1739209842.2541354;-45.120503652039325
1739209842.2541363;-45.120503652039325
1739209842.2541373;-38.13080360867914
1739209842.2541385;-45.120503652039325
1739209842.2541394;-38.13080360867914
1739209842.2541404;-35.57807855764607
1739209842.2541413;-45.120503652039325
1739209842.2541425;-45.120503652039325
1739209842.2541435;-45.120503652039325
1739209842.2541444;-45.120503652039325
1739209842.2541456;-45.120503652039325
1739209842.2541466;-45.120503652039325
1739209842.2541475;-38.13080360867914
1739209842.2541485;-38.13080360867914
1739209842.2541497;-38.13080360867914
1739209842.2541506;-45.120503652039325
1739209842.2541516;-35.57807855764607
1739209842.2541525;-35.57807855764607
1739209842.2541537;-45.120503652039325
1739209842.2541547;-45.120503652039325
1739209842.2541556;-38.13080360867914
1739209842.2541568;-38.13080360867914
1739209842.2541578;-38.13080360867914
1739209842.2541587;-45.120503652039325
1739209842.2541597;-38.13080360867914
1739209842.254161;-38.13080360867914
1739209842.2541618;-45.120503652039325
1739209842.2541628;-45.120503652039325
1739209842.254164;-38.13080360867914
1739209842.254165;-35.57807855764607
1739209842.254166;-38.13080360867914
1739209842.2541668;-38.13080360867914
1739209842.254168;-45.120503652039325
1739209842.254169;-32.816014438256545
1739209842.25417;-38.13080360867914
1739209842.254171;-45.120503652039325
1739209842.254172;-38.13080360867914
1739209842.254173;-38.13080360867914
1739209842.254174;-33.981070128970906
1739209842.2541752;-45.120503652039325
1739209842.2541761;-45.120503652039325
1739209842.254177;-45.120503652039325
1739209842.254178;-38.13080360867914
1739209842.2541792;-45.120503652039325
1739209842.2541802;-45.120503652039325
1739209842.2541811;-45.120503652039325
1739209842.2541823;-45.120503652039325
1739209842.2541833;-38.13080360867914
1739209842.2541842;-38.13080360867914
1739209842.2541852;-38.13080360867914
1739209842.2541864;-33.981070128970906
1739209842.2541873;-33.981070128970906
1739209842.2541883;-45.120503652039325
1739209842.2541895;-45.120503652039325
1739209842.2541904;-38.13080360867914
1739209842.2541914;-45.120503652039325
1739209842.2541924;-38.13080360867914
1739209842.2541935;-33.981070128970906
1739209842.2541945;-38.13080360867914
1739209842.2541955;-45.120503652039325
1739209842.2541964;-38.13080360867914
1739209842.2541976;-33.981070128970906
1739209842.2541986;-31.141103565318915
1739209842.2541995;-45.120503652039325
1739209842.2542007;-45.120503652039325
1739209842.2542017;-38.13080360867914
1739209842.2542026;-45.120503652039325
1739209842.2542036;-45.120503652039325
1739209842.2542048;-38.13080360867914
1739209842.2542057;-33.981070128970906
1739209842.2542067;-33.981070128970906
1739209842.2542078;-45.120503652039325
1739209842.2542088;-45.120503652039325
1739209842.2542098;-45.120503652039325
1739209842.2542107;-45.120503652039325
1739209842.254212;-45.120503652039325
1739209842.2542129;-45.120503652039325
1739209842.2542138;-45.120503652039325
1739209842.2542148;-38.13080360867914
1739209842.254216;-38.13080360867914
1739209842.254217;-38.13080360867914
1739209842.2542179;-45.120503652039325
1739209842.254219;-38.13080360867914
1739209842.25422;-38.13080360867914
1739209842.254221;-45.120503652039325
