CAN Message; 0x1b8:0100e0c91accbb01
1739209851.1018834;-35.57807855764607
1739209851.101886;-38.13080360867914
1739209851.1018887;-45.120503652039325
1739209851.1018913;-45.120503652039325
1739209851.101894;-45.120503652039325
1739209851.1018965;-38.13080360867914
1739209851.1018991;-38.13080360867914
1739209851.1019018;-38.13080360867914
1739209851.1019044;-45.120503652039325
1739209851.101907;-38.13080360867914
1739209851.1019096;-45.120503652039325
1739209851.1019123;-38.13080360867914
1739209851.101915;-35.57807855764607
1739209851.1019175;-45.120503652039325
1739209851.1019201;-45.120503652039325
1739209851.1019228;-38.13080360867914
1739209851.1019254;-45.120503652039325
1739209851.101928;-38.13080360867914
1739209851.1019306;-38.13080360867914
1739209851.1019332;-32.816014438256545
1739209851.1019359;-45.120503652039325
1739209851.1019385;-38.13080360867914
1739209851.101941;-32.816014438256545
1739209851.1019437;-27.267205301931607
1739209851.1019464;-35.57807855764607
1739209851.101949;-38.13080360867914
1739209851.1019516;-35.57807855764607
1739209851.1019542;-33.981070128970906
1739209851.1019568;-38.13080360867914
1739209851.1019595;-45.120503652039325
1739209851.101962;-45.120503652039325
1739209851.1019647;-45.120503652039325
1739209851.1019673;-45.120503652039325
1739209851.10197;-45.120503652039325
1739209851.1019726;-45.120503652039325
1739209851.1019752;-38.13080360867914
1739209851.1019778;-38.13080360867914
1739209851.11809;-28.588378514285886
1739209851.118094;-26.991370085610722
1739209851.118098;-28.218542851754165
1739209851.118102;-45.120503652039325
1739209851.1181061;-31.141103565318915
1739209851.1181102;-35.57807855764607
1739209851.1181142;-26.991370085610722
1739209851.1181183;-45.120503652039325
1739209851.1181223;-45.120503652039325
1739209851.1181264;-45.120503652039325
1739209851.1181304;-38.13080360867914
1739209851.1181345;-35.57807855764607
1739209851.1181386;-33.981070128970906
1739209851.1181426;-38.13080360867914
1739209851.1181467;-45.120503652039325
1739209851.1181507;-28.992665084841942
1739209851.1181548;-32.816014438256545
1739209851.1181588;-28.992665084841967
1739209851.1181629;-27.877744956031414
1739209851.118167;-27.8777449560314
1739209851.118171;-45.120503652039325
1739209851.118175;-26.03565346325281
1739209851.118179;-28.21854285175415
1739209851.1181831;-45.120503652039325
1739209851.1181874;-28.992665084841942
1739209851.1181915;-26.991370085610722
1739209851.1181955;-31.141103565318943
1739209851.1181996;-27.267205301931607
1739209851.1182036;-28.992665084841942
1739209851.1182077;-38.13080360867914
1739209851.1182117;-27.267205301931607
1739209851.1182158;-28.21854285175415
1739209851.1182199;-28.58837851428586
1739209851.118224;-35.57807855764607
1739209851.118228;-38.13080360867914
1739209851.118232;-33.981070128970906
1739209851.118236;-29.438486411369375
1739209851.11824;-23.50682362968953
1739209851.1182442;-24.15140352195872
1739209851.1182482;-26.991370085610722
1739209851.1182523;-30.49652367304973
1739209851.1182563;-31.141103565318915
1739209851.1182604;-31.141103565318943
1739209851.1182644;-25.077289914212862
1739209851.1182685;-28.992665084841942
1739209851.1182725;-38.13080360867914
1739209851.1182766;-23.506823629689542
1739209851.1182806;-27.8777449560314
1739209851.1182847;-38.13080360867914
1739209851.1182888;-33.981070128970906
1739209851.1182928;-38.13080360867914
1739209851.1182969;-45.120503652039325
1739209851.118301;-28.992665084841942
1739209851.118305;-35.57807855764607
1739209851.118309;-32.81601443825658
1739209851.118313;-45.120503652039325
1739209851.1183171;-29.438486411369347
1739209851.1183212;-27.8777449560314
1739209851.1183252;-45.120503652039325
1739209851.1183293;-38.13080360867914
1739209851.1183333;-45.120503652039325
1739209851.1183374;-38.13080360867914
1739209851.1183414;-27.267205301931607
1739209851.1183455;-38.13080360867914
1739209851.1183496;-31.141103565318915
1739209851.1183536;-45.120503652039325
1739209851.1183577;-45.120503652039325
1739209851.1183617;-28.588378514285886
1739209851.1183658;-33.981070128970906
1739209851.1183698;-33.981070128970956
1739209851.1183739;-33.981070128970906
1739209851.118378;-31.141103565318915
1739209851.118382;-29.438486411369333
1739209851.1183863;-25.62660358559016
1739209851.1183903;-29.438486411369354
1739209851.1183944;-38.13080360867914
1739209851.1183984;-45.120503652039325
1739209851.1184025;-38.13080360867914
1739209851.1184065;-28.58837851428586
1739209851.1184106;-31.141103565318915
1739209851.1184146;-32.81601443825658
1739209851.1184187;-31.141103565318915
1739209851.1184227;-33.981070128970906
1739209851.1184268;-30.49652367304973
1739209851.1184309;-33.981070128970906
1739209851.118435;-38.13080360867914
1739209851.118439;-30.49652367304973
1739209851.118443;-38.13080360867914
1739209851.118447;-38.13080360867914
1739209851.118451;-28.58837851428586
1739209851.1184552;-26.991370085610722
1739209851.1184592;-31.141103565318915
1739209851.1184633;-27.877744956031417
1739209851.1184673;-32.81601443825658
1739209851.1184714;-45.120503652039325
1739209851.1184754;-38.13080360867914
1739209851.1184795;-28.58837851428586
1739209851.1184835;-28.992665084841942
1739209851.1184876;-38.13080360867914
1739209851.1184916;-28.992665084841942
1739209851.1184957;-38.13080360867914
1739209851.1184998;-32.816014438256545
1739209851.1185038;-38.13080360867914
1739209851.1185079;-30.49652367304973
1739209851.118512;-26.991370085610736
1739209851.118516;-33.981070128970956
1739209851.11852;-32.81601443825658
1739209851.118524;-33.981070128970906
1739209851.1185281;-33.981070128970906
1739209851.1185322;-27.8777449560314
1739209851.1185362;-27.8777449560314
1739209851.1185403;-25.826314394896357
1739209851.1185443;-33.981070128970906
1739209851.1185484;-45.120503652039325
1739209851.1185524;-31.14110356531892
1739209851.1185565;-31.141103565318915
1739209851.1185606;-26.991370085610722
1739209851.1185646;-25.826314394896357
1739209851.1185687;-45.120503652039325
1739209851.1185727;-27.267205301931607
1739209851.1185768;-27.8777449560314
1739209851.118581;-38.13080360867914
1739209851.118585;-31.141103565318915
1739209851.1185892;-28.588378514285886
1739209851.1185932;-27.267205301931607
1739209851.1185973;-29.438486411369333
1739209851.1186013;-35.57807855764607
1739209851.1186054;-31.141103565318915
1739209851.1186094;-26.991370085610722
1739209851.1186135;-30.49652367304973
1739209851.1186175;-45.120503652039325
1739209851.1186216;-27.8777449560314
1739209851.1186256;-31.141103565318915
1739209851.1186297;-33.981070128970956
1739209851.1186337;-32.816014438256545
1739209851.1186378;-33.981070128970906
1739209851.1186419;-33.981070128970956
1739209851.118646;-35.57807855764607
1739209851.11865;-31.141103565318915
1739209851.118654;-27.267205301931607
1739209851.118658;-38.13080360867914
1739209851.118662;-32.816014438256545
1739209851.1186662;-28.992665084841967
1739209851.1186702;-38.13080360867914
1739209851.1186743;-25.252786309376837
1739209851.1186783;-45.120503652039325
1739209851.1186824;-45.120503652039325
1739209851.1186864;-26.991370085610736
1739209851.1186905;-32.816014438256545
1739209851.1186945;-35.57807855764607
1739209851.1186986;-33.981070128970906
1739209851.1187027;-45.120503652039325
1739209851.1187067;-35.57807855764607
1739209851.1187108;-25.25278630937684
1739209851.1187148;-30.49652367304976
1739209851.1187189;-24.438645034577675
1739209851.118723;-26.991370085610722
1739209851.118727;-33.981070128970956
1739209851.118731;-25.826314394896354
1739209851.118735;-27.877744956031414
1739209851.1187391;-33.981070128970956
1739209851.1187432;-27.267205301931607
1739209851.1187472;-25.25278630937684
1739209851.1187513;-31.141103565318943
1739209851.1187553;-38.13080360867914
1739209851.1187594;-38.13080360867914
1739209851.1187634;-33.981070128970906
1739209851.1187675;-45.120503652039325
1739209851.1187716;-32.816014438256545
1739209851.1187756;-38.13080360867914
1739209851.11878;-31.141103565318915
1739209851.118784;-33.981070128970906
1739209851.118788;-27.8777449560314
1739209851.118792;-38.13080360867914
1739209851.118796;-35.57807855764607
1739209851.1188002;-32.81601443825658
1739209851.1188042;-31.141103565318943
1739209851.1188083;-29.438486411369333
1739209851.1188123;-28.992665084841967
1739209851.1188164;-29.438486411369354
1739209851.1188204;-27.267205301931607
1739209851.1188245;-30.49652367304973
1739209851.1188285;-31.141103565318915
1739209851.1188326;-33.981070128970956
1739209851.1188366;-28.992665084841942
1739209851.1188407;-35.57807855764607
1739209851.1188447;-32.81601443825658
1739209851.1188488;-31.141103565318915
1739209851.1188529;-27.8777449560314
1739209851.118857;-26.487275050834715
1739209851.118861;-27.267205301931607
1739209851.118865;-33.981070128970956
1739209851.118869;-45.120503652039325
1739209851.1188731;-33.981070128970906
1739209851.1188772;-32.816014438256545
1739209851.1188812;-30.49652367304973
1739209851.1188853;-33.981070128970906
1739209851.1188893;-32.816014438256545
1739209851.1188934;-31.141103565318915
1739209851.1188974;-33.981070128970906
1739209851.1189015;-33.981070128970906
1739209851.1189055;-45.120503652039325
1739209851.1189096;-24.589719217205094
1739209851.1189137;-38.13080360867914
1739209851.1189177;-38.13080360867914
1739209851.1189218;-27.267205301931607
1739209851.1189258;-24.151403521958727
1739209851.1189299;-32.81601443825658
1739209851.118934;-45.120503652039325
1739209851.118938;-27.267205301931607
1739209851.118942;-38.13080360867914
1739209851.118946;-29.438486411369333
1739209851.1189501;-26.991370085610736
1739209851.1189542;-45.120503652039325
1739209851.1189582;-32.816014438256545
1739209851.1189623;-35.57807855764607
1739209851.1189663;-33.981070128970906
1739209851.1189704;-31.141103565318915
1739209851.1189744;-30.49652367304973
1739209851.1189787;-32.816014438256545
1739209851.1189828;-31.141103565318915
1739209851.1189868;-31.141103565318915
1739209851.118991;-31.141103565318893
1739209851.118995;-33.981070128970906
1739209851.118999;-33.981070128970906
1739209851.119003;-28.588378514285886
1739209851.119007;-33.981070128970906
1739209851.1190112;-38.13080360867914
1739209851.1190152;-45.120503652039325
1739209851.1190193;-26.487275050834725
1739209851.1190233;-26.991370085610722
1739209851.1190274;-45.120503652039325
1739209851.1190314;-31.141103565318915
1739209851.1190355;-25.826314394896364
1739209851.1190395;-45.120503652039325
1739209851.1190436;-33.981070128970906
1739209851.1190476;-45.120503652039325
1739209851.1190517;-28.58837851428586
1739209851.1190557;-45.120503652039325
1739209851.1190598;-32.816014438256545
1739209851.1190639;-32.816014438256545
1739209851.119068;-29.438486411369347
1739209851.119072;-24.151403521958727
1739209851.119076;-28.588378514285886
1739209851.11908;-38.13080360867914
1739209851.1190841;-45.120503652039325
1739209851.1190882;-28.218542851754165
1739209851.1190922;-26.991370085610722
1739209851.1190963;-30.49652367304973
1739209851.1191003;-45.120503652039325
1739209851.1191044;-25.826314394896357
1739209851.1191084;-30.49652367304973
1739209851.1191125;-38.13080360867914
1739209851.1191165;-38.13080360867914
1739209851.1191206;-31.141103565318915
1739209851.1191247;-31.141103565318893
1739209851.1191287;-38.13080360867914
1739209851.1191328;-26.487275050834715
1739209851.1191368;-27.8777449560314
1739209851.1191409;-27.267205301931607
1739209851.119145;-45.120503652039325
1739209851.119149;-33.981070128970906
1739209851.119153;-29.438486411369333
1739209851.119157;-31.141103565318893
1739209851.1191611;-24.746238672633048
1739209851.1191652;-27.87774495603143
1739209851.1191692;-31.14110356531892
1739209851.1191733;-38.13080360867914
1739209851.1191776;-45.120503652039325
1739209851.1191816;-28.992665084841942
1739209851.1191857;-27.267205301931607
1739209851.1191897;-29.438486411369347
1739209851.1191938;-33.981070128970906
1739209851.1191978;-20.277505258571434
1739209851.119202;-26.991370085610747
1739209851.119206;-45.120503652039325
1739209851.11921;-27.267205301931607
1739209851.119214;-26.991370085610736
1739209851.119218;-29.438486411369354
1739209851.1192222;-45.120503652039325
1739209851.1192262;-31.141103565318893
1739209851.1192303;-35.57807855764607
1739209851.1192343;-29.438486411369375
1739209851.1192384;-30.49652367304973
1739209851.1192424;-27.267205301931607
1739209851.1192465;-27.877744956031414
1739209851.1192505;-21.67658091518819
1739209851.1192546;-33.981070128970906
1739209851.1192586;-27.267205301931607
1739209851.1192627;-45.120503652039325
1739209851.1192667;-45.120503652039325
1739209851.1192708;-28.58837851428586
1739209851.1192749;-33.981070128970956
1739209851.119279;-33.981070128970956
1739209851.119283;-45.120503652039325
1739209851.119287;-33.981070128970906
1739209851.119291;-33.981070128970906
1739209851.1192951;-31.141103565318915
1739209851.1192992;-26.991370085610736
1739209851.1193032;-28.218542851754165
1739209851.1193073;-29.438486411369347
1739209851.1193113;-26.991370085610736
1739209851.1193154;-28.992665084841967
1739209851.1193194;-45.120503652039325
1739209851.1193235;-26.991370085610722
1739209851.1193275;-33.981070128970906
1739209851.1193316;-45.120503652039325
1739209851.1193357;-33.981070128970906
1739209851.1193397;-32.816014438256545
1739209851.1193438;-28.992665084841942
1739209851.1193478;-30.49652367304973
1739209851.1193519;-45.120503652039325
1739209851.119356;-35.57807855764607
1739209851.11936;-32.81601443825658
1739209851.119364;-31.141103565318943
1739209851.119368;-33.981070128970906
1739209851.1193724;-45.120503652039325
1739209851.1193764;-38.13080360867914
1739209851.1193805;-38.13080360867914
1739209851.1193845;-29.438486411369333
1739209851.1193886;-27.8777449560314
1739209851.1193926;-28.992665084841942
1739209851.1193967;-30.49652367304973
1739209851.1194007;-32.81601443825658
1739209851.1194048;-33.981070128970956
1739209851.1194088;-28.58837851428586
1739209851.119413;-33.981070128970906
1739209851.119417;-45.120503652039325
1739209851.119421;-28.992665084841942
1739209851.119425;-27.8777449560314
1739209851.119429;-30.49652367304973
1739209851.1194332;-38.13080360867914
1739209851.1194372;-38.13080360867914
1739209851.1194413;-38.13080360867914
1739209851.1194453;-27.267205301931607
1739209851.1194494;-27.267205301931607
1739209851.1194534;-27.267205301931607
1739209851.1194575;-31.141103565318915
1739209851.1194615;-33.981070128970906
1739209851.1194656;-45.120503652039325
1739209851.1194696;-33.981070128970956
1739209851.1194737;-31.141103565318943
1739209851.1194777;-38.13080360867914
1739209851.1194818;-27.8777449560314
1739209851.1194859;-26.991370085610722
1739209851.11949;-45.120503652039325
1739209851.119494;-25.826314394896354
1739209851.119498;-30.49652367304973
1739209851.119502;-32.81601443825658
1739209851.1195061;-26.035653463252796
1739209851.1195102;-38.13080360867914
