CAN Message; 0x62:08a3ea9ac88ab8ac
1739209763.7150931;-45.120503652039325
1739209763.715096;-45.120503652039325
1739209763.715099;-38.13080360867914
1739209763.715102;-33.981070128970906
1739209763.715105;-45.120503652039325
1739209763.715108;-45.120503652039325
1739209763.715111;-38.13080360867914
1739209763.7151139;-45.120503652039325
1739209763.715117;-38.13080360867914
1739209763.7151198;-38.13080360867914
1739209763.715123;-38.13080360867914
1739209763.7151258;-45.120503652039325
1739209763.715129;-38.13080360867914
1739209763.7151318;-45.120503652039325
1739209763.7151349;-45.120503652039325
1739209763.7151377;-45.120503652039325
1739209763.7151408;-38.13080360867914
1739209763.7151437;-32.816014438256545
1739209763.7151468;-45.120503652039325
1739209763.7151496;-45.120503652039325
1739209763.7151527;-45.120503652039325
1739209763.7151556;-45.120503652039325
1739209763.7151587;-45.120503652039325
1739209763.7151616;-45.120503652039325
1739209763.7151647;-45.120503652039325
1739209763.7151675;-38.13080360867914
1739209763.7151706;-45.120503652039325
1739209763.7151735;-45.120503652039325
1739209763.7151766;-33.981070128970906
1739209763.7151794;-38.13080360867914
1739209763.7151825;-33.981070128970906
1739209763.7151854;-45.120503652039325
1739209763.7151885;-31.141103565318915
1739209763.7151914;-24.746238672633048
1739209763.7151945;-33.981070128970906
1739209763.7151973;-45.120503652039325
1739209763.7152004;-38.13080360867914
1739209763.7152033;-32.816014438256545
1739209763.7152064;-38.13080360867914
1739209763.7152092;-45.120503652039325
1739209763.7152123;-45.120503652039325
1739209763.7152154;-45.120503652039325
1739209763.7152183;-38.13080360867914
1739209763.7152214;-45.120503652039325
1739209763.7152243;-45.120503652039325
1739209763.7152274;-45.120503652039325
1739209763.7152302;-38.13080360867914
1739209763.7152333;-38.13080360867914
1739209763.7152362;-33.981070128970906
1739209763.7152393;-45.120503652039325
1739209763.7152421;-38.13080360867914
1739209763.7152452;-45.120503652039325
1739209763.715248;-35.57807855764607
1739209763.7152512;-38.13080360867914
1739209763.715254;-38.13080360867914
1739209763.7152572;-45.120503652039325
1739209763.71526;-38.13080360867914
1739209763.7152631;-26.991370085610736
1739209763.715266;-38.13080360867914
1739209763.715269;-45.120503652039325
1739209763.715272;-45.120503652039325
1739209763.715275;-31.141103565318893
1739209763.715278;-35.57807855764607
1739209763.715281;-38.13080360867914
1739209763.7152839;-38.13080360867914
1739209763.715287;-38.13080360867914
1739209763.7152898;-45.120503652039325
1739209763.715293;-45.120503652039325
1739209763.7152958;-38.13080360867914
1739209763.715299;-45.120503652039325
1739209763.7153018;-38.13080360867914
1739209763.7153049;-35.57807855764607
1739209763.7153077;-38.13080360867914
1739209763.7153108;-28.21854285175415
1739209763.7153137;-32.816014438256545
1739209763.7153168;-45.120503652039325
1739209763.7153196;-38.13080360867914
1739209763.7153227;-38.13080360867914
1739209763.7153256;-45.120503652039325
1739209763.7153287;-45.120503652039325
1739209763.7153316;-45.120503652039325
1739209763.7153347;-45.120503652039325
1739209763.7153375;-45.120503652039325
1739209763.7153406;-38.13080360867914
1739209763.7153435;-38.13080360867914
1739209763.7153466;-35.57807855764607
1739209763.7153494;-38.13080360867914
1739209763.7153525;-38.13080360867914
1739209763.7153554;-45.120503652039325
1739209763.7153585;-45.120503652039325
1739209763.7153614;-38.13080360867914
1739209763.7153645;-38.13080360867914
1739209763.7153673;-38.13080360867914
1739209763.7153704;-45.120503652039325
1739209763.7153733;-35.57807855764607
1739209763.7153764;-38.13080360867914
1739209763.7153792;-45.120503652039325
1739209763.7153823;-32.816014438256545
1739209763.7153852;-38.13080360867914
1739209763.7153883;-45.120503652039325
1739209763.7153912;-38.13080360867914
1739209763.7153943;-35.57807855764607
1739209763.7153971;-38.13080360867914
1739209763.7154002;-38.13080360867914
1739209763.715403;-35.57807855764607
1739209763.7154062;-38.13080360867914
1739209763.715409;-45.120503652039325
1739209763.7154121;-45.120503652039325
1739209763.715415;-45.120503652039325
1739209763.715418;-33.981070128970906
1739209763.715421;-45.120503652039325
1739209763.715424;-45.120503652039325
1739209763.715427;-38.13080360867914
1739209763.71543;-38.13080360867914
1739209763.7154331;-38.13080360867914
1739209763.715436;-45.120503652039325
1739209763.715439;-38.13080360867914
1739209763.715442;-45.120503652039325
1739209763.715445;-38.13080360867914
1739209763.715448;-45.120503652039325
1739209763.715451;-38.13080360867914
1739209763.7154539;-38.13080360867914
1739209763.715457;-38.13080360867914
1739209763.7154598;-45.120503652039325
1739209763.715463;-45.120503652039325
1739209763.7154658;-38.13080360867914
1739209763.715469;-38.13080360867914
1739209763.7154717;-45.120503652039325
1739209763.7154748;-45.120503652039325
1739209763.7154777;-45.120503652039325
1739209763.7154808;-38.13080360867914
1739209763.7154837;-35.57807855764607
1739209763.7154868;-38.13080360867914
1739209763.7154896;-45.120503652039325
1739209763.7154927;-35.57807855764607
1739209763.7154956;-35.57807855764607
1739209763.7154987;-38.13080360867914
1739209763.7155015;-38.13080360867914
1739209763.7155046;-38.13080360867914
1739209763.7155075;-45.120503652039325
1739209763.7155106;-38.13080360867914
1739209763.7155135;-45.120503652039325
1739209763.7155166;-45.120503652039325
1739209763.7155194;-45.120503652039325
1739209763.7155225;-45.120503652039325
1739209763.7155254;-45.120503652039325
1739209763.7155285;-27.877744956031414
1739209763.7155313;-32.816014438256545
1739209763.7155344;-38.13080360867914
1739209763.7155373;-45.120503652039325
1739209763.7155404;-38.13080360867914
1739209763.7155433;-35.57807855764607
1739209763.7155464;-38.13080360867914
1739209763.7155492;-45.120503652039325
1739209763.7155523;-32.816014438256545
1739209763.7155552;-38.13080360867914
1739209763.7155583;-38.13080360867914
1739209763.7155612;-45.120503652039325
1739209763.7155643;-45.120503652039325
1739209763.715567;-33.981070128970906
1739209763.7155702;-33.981070128970906
1739209763.715573;-45.120503652039325
1739209763.7155762;-31.141103565318915
1739209763.715579;-30.49652367304973
1739209763.7155821;-38.13080360867914
1739209763.715585;-45.120503652039325
1739209763.715588;-38.13080360867914
1739209763.715591;-38.13080360867914
1739209763.715594;-38.13080360867914
1739209763.715597;-45.120503652039325
1739209763.7156;-38.13080360867914
1739209763.7156029;-38.13080360867914
1739209763.715606;-38.13080360867914
1739209763.7156088;-45.120503652039325
1739209763.715612;-38.13080360867914
1739209763.7156148;-38.13080360867914
1739209763.715618;-38.13080360867914
1739209763.7156208;-45.120503652039325
1739209763.7156239;-38.13080360867914
1739209763.7156267;-38.13080360867914
1739209763.7156298;-38.13080360867914
1739209763.7156327;-45.120503652039325
1739209763.7156358;-45.120503652039325
1739209763.7156386;-38.13080360867914
1739209763.7156417;-38.13080360867914
1739209763.7156446;-45.120503652039325
1739209763.7156477;-28.992665084841942
1739209763.7156508;-31.141103565318915
1739209763.7156537;-45.120503652039325
1739209763.7156568;-45.120503652039325
1739209763.7156596;-38.13080360867914
1739209763.7156627;-45.120503652039325
1739209763.7156656;-45.120503652039325
1739209763.7156687;-45.120503652039325
1739209763.7156715;-38.13080360867914
1739209763.7156746;-38.13080360867914
1739209763.7156775;-45.120503652039325
1739209763.7156806;-45.120503652039325
1739209763.7156835;-45.120503652039325
1739209763.7156866;-35.57807855764607
1739209763.7156894;-38.13080360867914
1739209763.7156925;-45.120503652039325
1739209763.7156954;-38.13080360867914
1739209763.7156985;-32.816014438256545
1739209763.7157013;-38.13080360867914
1739209763.7157044;-38.13080360867914
1739209763.7157073;-45.120503652039325
1739209763.7157104;-45.120503652039325
1739209763.7157133;-45.120503652039325
1739209763.7157164;-45.120503652039325
1739209763.7157192;-33.981070128970906
1739209763.7157223;-38.13080360867914
1739209763.7157252;-45.120503652039325
1739209763.7157283;-38.13080360867914
1739209763.7157311;-33.981070128970906
1739209763.7157342;-33.981070128970906
1739209763.715737;-45.120503652039325
1739209763.7157402;-45.120503652039325
1739209763.715743;-45.120503652039325
1739209763.7157462;-38.13080360867914
1739209763.715749;-38.13080360867914
1739209763.7157521;-45.120503652039325
1739209763.715755;-45.120503652039325
1739209763.715758;-38.13080360867914
1739209763.715761;-32.816014438256545
1739209763.715764;-45.120503652039325
1739209763.715767;-38.13080360867914
1739209763.71577;-32.816014438256545
1739209763.7157729;-45.120503652039325
1739209763.715776;-45.120503652039325
1739209763.7157788;-32.816014438256545
1739209763.715782;-38.13080360867914
1739209763.7157848;-45.120503652039325
1739209763.715788;-35.57807855764607
1739209763.7157907;-38.13080360867914
1739209763.7157938;-45.120503652039325
1739209763.7157967;-45.120503652039325
1739209763.7157998;-45.120503652039325
1739209763.7158027;-45.120503652039325
1739209763.7158058;-38.13080360867914
1739209763.7158086;-35.57807855764607
1739209763.7158117;-35.57807855764607
1739209763.7158146;-38.13080360867914
1739209763.7158177;-45.120503652039325
1739209763.7158206;-33.981070128970906
1739209763.7158237;-38.13080360867914
1739209763.7158265;-45.120503652039325
1739209763.7158296;-45.120503652039325
1739209763.7158325;-33.981070128970906
1739209763.7158356;-31.141103565318915
1739209763.7158384;-38.13080360867914
1739209763.7158415;-45.120503652039325
1739209763.7158444;-38.13080360867914
1739209763.7158475;-35.57807855764607
1739209763.7158504;-38.13080360867914
1739209763.7158535;-38.13080360867914
1739209763.7158563;-38.13080360867914
1739209763.7158594;-38.13080360867914
1739209763.7158623;-45.120503652039325
1739209763.7158654;-33.981070128970906
1739209763.7158692;-35.57807855764607
1739209763.7158728;-35.57807855764607
1739209763.7158766;-38.13080360867914
1739209763.7158804;-45.120503652039325
1739209763.715884;-33.981070128970906
1739209763.7158878;-38.13080360867914
1739209763.7158914;-33.981070128970906
1739209763.7158952;-45.120503652039325
1739209763.715899;-35.57807855764607
1739209763.7159026;-32.816014438256545
1739209763.7159064;-38.13080360867914
1739209763.7159102;-45.120503652039325
1739209763.7159138;-45.120503652039325
1739209763.7159176;-32.816014438256545
1739209763.7159214;-38.13080360867914
1739209763.715925;-38.13080360867914
1739209763.7159288;-38.13080360867914
1739209763.7159326;-45.120503652039325
1739209763.7159362;-38.13080360867914
1739209763.71594;-45.120503652039325
1739209763.7159436;-35.57807855764607
1739209763.7159474;-35.57807855764607
1739209763.7159512;-35.57807855764607
1739209763.7159548;-38.13080360867914
1739209763.7159586;-38.13080360867914
1739209763.7159624;-35.57807855764607
1739209763.715966;-38.13080360867914
1739209763.7159698;-45.120503652039325
1739209763.7159736;-38.13080360867914
1739209763.7159772;-38.13080360867914
1739209763.715981;-45.120503652039325
1739209763.7159848;-38.13080360867914
1739209763.7159884;-38.13080360867914
1739209763.7159922;-38.13080360867914
1739209763.7159958;-45.120503652039325
1739209763.7159996;-35.57807855764607
1739209763.7160034;-45.120503652039325
1739209763.716007;-45.120503652039325
1739209763.7160108;-45.120503652039325
1739209763.7160146;-45.120503652039325
1739209763.7160182;-38.13080360867914
1739209763.716022;-45.120503652039325
1739209763.7160258;-38.13080360867914
1739209763.7160294;-45.120503652039325
1739209763.7160332;-38.13080360867914
1739209763.7160368;-38.13080360867914
1739209763.7160406;-45.120503652039325
1739209763.7160444;-38.13080360867914
1739209763.716048;-32.816014438256545
1739209763.7160518;-45.120503652039325
1739209763.7160556;-45.120503652039325
1739209763.7160592;-33.981070128970906
1739209763.716063;-35.57807855764607
1739209763.7160668;-38.13080360867914
1739209763.7160704;-45.120503652039325
1739209763.7160742;-38.13080360867914
1739209763.716078;-28.992665084841942
1739209763.7160816;-45.120503652039325
1739209763.7160854;-45.120503652039325
1739209763.716089;-35.57807855764607
1739209763.7160928;-33.981070128970906
1739209763.7160966;-35.57807855764607
1739209763.7161002;-38.13080360867914
1739209763.716104;-38.13080360867914
1739209763.7161078;-30.49652367304973
1739209763.7161114;-45.120503652039325
1739209763.7161152;-45.120503652039325
1739209763.716119;-38.13080360867914
1739209763.7161226;-38.13080360867914
1739209763.7161264;-45.120503652039325
1739209763.71613;-45.120503652039325
1739209763.7161338;-45.120503652039325
1739209763.7161376;-38.13080360867914
1739209763.7161412;-45.120503652039325
1739209763.716145;-38.13080360867914
1739209763.7161489;-38.13080360867914
1739209763.7161524;-45.120503652039325
1739209763.7161562;-45.120503652039325
1739209763.71616;-38.13080360867914
1739209763.7161636;-45.120503652039325
1739209763.7161674;-45.120503652039325
1739209763.7161713;-38.13080360867914
1739209763.7161748;-45.120503652039325
1739209763.7161787;-38.13080360867914
1739209763.7161822;-38.13080360867914
1739209763.716186;-45.120503652039325
1739209763.7161899;-45.120503652039325
1739209763.7161934;-45.120503652039325
1739209763.7161973;-38.13080360867914
1739209763.716201;-45.120503652039325
1739209763.7162046;-45.120503652039325
1739209763.7162085;-31.141103565318893
1739209763.7162123;-35.57807855764607
1739209763.7162158;-45.120503652039325
1739209763.7162197;-38.13080360867914
1739209763.7162232;-31.141103565318915
1739209763.716227;-35.57807855764607
1739209763.7162309;-45.120503652039325
1739209763.7162344;-45.120503652039325
1739209763.7162383;-45.120503652039325
1739209763.716242;-45.120503652039325
1739209763.7162457;-38.13080360867914
1739209763.7162495;-38.13080360867914
1739209763.7162533;-45.120503652039325
1739209763.7162569;-27.267205301931607
1739209763.7162607;-31.141103565318915
1739209763.7162645;-45.120503652039325
1739209763.716268;-45.120503652039325
1739209763.7162719;-38.13080360867914
1739209763.7162755;-45.120503652039325
1739209763.7162793;-38.13080360867914
1739209763.716283;-45.120503652039325
1739209763.7162867;-38.13080360867914
1739209763.7162905;-38.13080360867914
1739209763.7162943;-45.120503652039325
1739209763.7162979;-45.120503652039325
1739209763.7163017;-38.13080360867914
1739209763.7163055;-35.57807855764607
1739209763.716309;-38.13080360867914
1739209763.716313;-45.120503652039325
1739209763.7163167;-38.13080360867914
1739209763.7163203;-35.57807855764607
1739209763.716324;-38.13080360867914
1739209763.7163277;-45.120503652039325
1739209763.7163315;-38.13080360867914
1739209763.7163353;-35.57807855764607
1739209763.7163389;-38.13080360867914
1739209763.7163427;-45.120503652039325
1739209763.7163465;-38.13080360867914
1739209763.71635;-45.120503652039325
