CAN Message; 0x1bb:00006f38eff16a8b
1739209915.1434689;-15.459086324648961
1739209915.1434722;-11.036407867354994
1739209915.1434753;-31.141103565318943
1739209915.1434786;-30.49652367304973
1739209915.1434817;-32.816014438256545
1739209915.143485;-38.13080360867914
1739209915.1434884;-45.120503652039325
1739209915.1434915;-31.141103565318915
1739209915.1434948;-45.120503652039325
1739209915.143498;-35.57807855764607
1739209915.1435013;-19.089059925837468
1739209915.1435046;-31.141103565318915
1739209915.1435077;-45.120503652039325
1739209915.143511;-45.120503652039325
1739209915.1435144;-35.57807855764607
1739209915.1435175;-32.816014438256545
1739209915.1435208;-38.13080360867914
1739209915.1435242;-38.13080360867914
1739209915.1435273;-45.120503652039325
1739209915.1435306;-35.57807855764607
1739209915.1435337;-21.598678470925666
1739209915.143537;-38.13080360867914
1739209915.1435404;-38.13080360867914
1739209915.1435435;-45.120503652039325
1739209915.1435468;-45.120503652039325
1739209915.14355;-45.120503652039325
1739209915.1435533;-45.120503652039325
1739209915.1435566;-31.141103565318915
1739209915.1435597;-33.981070128970906
1739209915.143563;-45.120503652039325
1739209915.1435664;-38.13080360867914
1739209915.1435695;-31.141103565318915
1739209915.1435728;-33.981070128970906
1739209915.1435761;-45.120503652039325
1739209915.1435792;-45.120503652039325
1739209915.1435826;-28.992665084841942
1739209915.1435857;-27.267205301931607
1739209915.143589;-45.120503652039325
1739209915.1435924;-38.13080360867914
1739209915.1435955;-35.57807855764607
1739209915.1435988;-30.49652367304973
1739209915.143602;-38.13080360867914
1739209915.1436052;-45.120503652039325
1739209915.1436086;-30.49652367304973
1739209915.1436117;-28.992665084841942
1739209915.143615;-38.13080360867914
1739209915.1436183;-32.816014438256545
1739209915.1436214;-28.992665084841967
1739209915.1436248;-15.064409198436486
1739209915.1436281;-12.565366523843956
1739209915.1436312;-28.992665084841967
1739209915.1436346;-35.57807855764607
1739209915.1436377;-33.981070128970956
1739209915.143641;-35.57807855764607
1739209915.1436443;-45.120503652039325
1739209915.1436474;-45.120503652039325
1739209915.1436508;-38.13080360867914
1739209915.1436539;-38.13080360867914
1739209915.1436572;-45.120503652039325
1739209915.1436605;-33.981070128970906
1739209915.1436636;-29.438486411369333
1739209915.143667;-38.13080360867914
1739209915.1436703;-38.13080360867914
1739209915.1436734;-45.120503652039325
1739209915.1436768;-33.981070128970956
1739209915.14368;-31.141103565318915
1739209915.1436832;-45.120503652039325
1739209915.1436865;-26.991370085610722
1739209915.1436896;-24.589719217205094
1739209915.143693;-45.120503652039325
1739209915.1436963;-35.57807855764607
1739209915.1436994;-45.120503652039325
1739209915.1437027;-32.81601443825658
1739209915.1437058;-45.120503652039325
1739209915.1437092;-38.13080360867914
1739209915.1437125;-32.816014438256545
1739209915.1437156;-38.13080360867914
1739209915.143719;-18.877682693682605
1739209915.1437223;-18.755624688505634
1739209915.1437254;-38.13080360867914
1739209915.1437287;-26.991370085610722
1739209915.143732;-38.13080360867914
1739209915.1437352;-32.81601443825658
1739209915.1437385;-45.120503652039325
1739209915.1437416;-26.991370085610736
1739209915.143745;-32.816014438256545
1739209915.1437483;-45.120503652039325
1739209915.1437514;-38.13080360867914
1739209915.1437547;-26.991370085610736
1739209915.1437578;-35.57807855764607
1739209915.1437612;-45.120503652039325
1739209915.1437645;-33.981070128970906
1739209915.1437676;-30.49652367304973
1739209915.143771;-45.120503652039325
1739209915.1437743;-30.49652367304973
1739209915.1437774;-32.816014438256545
1739209915.1437807;-20.16506027657481
1739209915.143784;-17.756538629272868
1739209915.1437871;-35.57807855764607
1739209915.1437905;-31.141103565318915
1739209915.1437936;-28.588378514285886
1739209915.143797;-22.175841390423358
1739209915.1438003;-33.981070128970906
1739209915.1438034;-38.13080360867914
1739209915.1438067;-45.120503652039325
1739209915.1438098;-38.13080360867914
1739209915.1438131;-38.13080360867914
1739209915.1438165;-45.120503652039325
1739209915.1438196;-32.816014438256545
1739209915.143823;-33.981070128970906
1739209915.1438262;-45.120503652039325
1739209915.1438293;-19.13259858440814
1739209915.1438327;-28.992665084841942
1739209915.143836;-45.120503652039325
1739209915.1438391;-45.120503652039325
1739209915.1438425;-38.13080360867914
1739209915.1438456;-27.8777449560314
1739209915.143849;-31.141103565318915
1739209915.1438522;-38.13080360867914
1739209915.1438553;-45.120503652039325
1739209915.1438587;-30.49652367304973
1739209915.1438618;-35.57807855764607
1739209915.143865;-45.120503652039325
1739209915.1438684;-38.13080360867914
1739209915.1438715;-38.13080360867914
1739209915.143875;-23.50682362968953
1739209915.1438782;-35.57807855764607
1739209915.1438813;-38.13080360867914
1739209915.1438847;-32.816014438256545
1739209915.143888;-33.981070128970906
1739209915.143891;-14.113352786308475
1739209915.1438944;-23.75329798047522
1739209915.1438975;-38.13080360867914
1739209915.1439009;-38.13080360867914
1739209915.1439042;-45.120503652039325
1739209915.1439073;-38.13080360867914
1739209915.1439106;-45.120503652039325
1739209915.1439137;-45.120503652039325
1739209915.143917;-38.13080360867914
1739209915.1439204;-45.120503652039325
1739209915.1439235;-38.13080360867914
1739209915.1439269;-33.981070128970906
1739209915.1439302;-45.120503652039325
1739209915.1439333;-38.13080360867914
1739209915.1439366;-45.120503652039325
1739209915.14394;-29.438486411369347
1739209915.143943;-38.13080360867914
1739209915.1439464;-45.120503652039325
1739209915.1439495;-38.13080360867914
1739209915.1439528;-32.816014438256545
1739209915.1439562;-38.13080360867914
1739209915.1439593;-45.120503652039325
1739209915.1439626;-38.13080360867914
1739209915.1439657;-33.981070128970906
1739209915.143969;-21.021172418726344
1739209915.1439724;-38.13080360867914
1739209915.1439755;-45.120503652039325
1739209915.1439788;-26.487275050834725
1739209915.1439822;-33.981070128970906
1739209915.1439853;-10.94246642564048
1739209915.1439886;-26.991370085610722
1739209915.143992;-25.25278630937684
1739209915.143995;-45.120503652039325
1739209915.1439984;-38.13080360867914
1739209915.1440015;-38.13080360867914
1739209915.1440048;-25.826314394896364
1739209915.1440082;-38.13080360867914
1739209915.1440113;-38.13080360867914
1739209915.1440146;-35.57807855764607
1739209915.1440177;-31.141103565318915
1739209915.144021;-45.120503652039325
1739209915.1440244;-38.13080360867914
1739209915.1440275;-38.13080360867914
1739209915.1440308;-31.141103565318915
1739209915.1440341;-38.13080360867914
1739209915.1440372;-38.13080360867914
1739209915.1440406;-33.981070128970906
1739209915.144044;-33.981070128970906
1739209915.144047;-38.13080360867914
1739209915.1440504;-38.13080360867914
1739209915.1440535;-45.120503652039325
1739209915.1440568;-24.15140352195873
1739209915.1440601;-33.981070128970906
1739209915.1440632;-45.120503652039325
1739209915.1440666;-45.120503652039325
1739209915.1440697;-45.120503652039325
1739209915.144073;-45.120503652039325
1739209915.1440763;-23.16150712794695
1739209915.1440794;-16.517123586329355
1739209915.1440828;-38.13080360867914
1739209915.1440861;-38.13080360867914
1739209915.1440892;-38.13080360867914
1739209915.1440926;-45.120503652039325
1739209915.144096;-38.13080360867914
1739209915.144099;-45.120503652039325
1739209915.1441023;-38.13080360867914
1739209915.1441054;-45.120503652039325
1739209915.1441088;-38.13080360867914
1739209915.144112;-45.120503652039325
1739209915.1441152;-38.13080360867914
1739209915.1441185;-35.57807855764607
1739209915.1441216;-31.141103565318915
1739209915.144125;-45.120503652039325
1739209915.1441283;-35.57807855764607
1739209915.1441314;-35.57807855764607
1739209915.1441348;-35.57807855764607
1739209915.144138;-30.49652367304973
1739209915.1441412;-45.120503652039325
1739209915.1441445;-38.13080360867914
1739209915.1441479;-30.49652367304973
1739209915.144151;-28.992665084841942
1739209915.1441543;-27.267205301931607
1739209915.1441574;-24.589719217205094
1739209915.1441607;-26.991370085610722
1739209915.144164;-28.992665084841942
1739209915.1441672;-27.267205301931607
1739209915.1441705;-17.724780207538373
1739209915.1441736;-13.718566866252981
1739209915.144177;-25.252786309376837
1739209915.1441803;-45.120503652039325
1739209915.1441834;-45.120503652039325
1739209915.1441867;-45.120503652039325
1739209915.14419;-45.120503652039325
1739209915.1441932;-45.120503652039325
1739209915.1441965;-45.120503652039325
1739209915.1441998;-32.816014438256545
1739209915.144203;-30.49652367304973
1739209915.1442063;-45.120503652039325
1739209915.1442094;-38.13080360867914
1739209915.1442127;-45.120503652039325
1739209915.144216;-33.981070128970956
1739209915.1442192;-38.13080360867914
1739209915.1442225;-45.120503652039325
1739209915.1442256;-32.816014438256545
1739209915.144229;-26.487275050834715
1739209915.1442323;-45.120503652039325
1739209915.1442354;-35.57807855764607
1739209915.1442387;-38.13080360867914
1739209915.144242;-33.981070128970956
1739209915.1442451;-32.816014438256545
1739209915.1442485;-28.992665084841967
1739209915.1442518;-45.120503652039325
1739209915.144255;-26.035653463252796
1739209915.1442583;-38.13080360867914
1739209915.1442614;-45.120503652039325
1739209915.1442647;-45.120503652039325
1739209915.144268;-38.13080360867914
1739209915.1442711;-38.13080360867914
1739209915.1442745;-38.13080360867914
1739209915.1442776;-45.120503652039325
1739209915.144281;-38.13080360867914
1739209915.1442842;-38.13080360867914
1739209915.1442873;-45.120503652039325
1739209915.1442907;-28.992665084841942
1739209915.144294;-23.506823629689542
1739209915.1442971;-8.845820927442196
1739209915.1443005;-26.991370085610722
1739209915.1443038;-35.57807855764607
1739209915.144307;-35.57807855764607
1739209915.1443102;-22.54371790334745
1739209915.1443133;-22.54371790334745
1739209915.1443167;-31.141103565318915
1739209915.14432;-35.57807855764607
1739209915.144323;-45.120503652039325
1739209915.1443264;-45.120503652039325
1739209915.1443295;-38.13080360867914
1739209915.144333;-45.120503652039325
1739209915.1443362;-45.120503652039325
1739209915.1443393;-45.120503652039325
1739209915.1443427;-38.13080360867914
1739209915.144346;-25.826314394896354
1739209915.144349;-35.57807855764607
1739209915.1443524;-45.120503652039325
1739209915.1443558;-38.13080360867914
1739209915.1443589;-38.13080360867914
1739209915.1443622;-45.120503652039325
1739209915.1443653;-45.120503652039325
1739209915.1443686;-33.981070128970906
1739209915.144372;-32.816014438256545
1739209915.144375;-11.49379435478262
1739209915.1443784;-33.981070128970906
1739209915.1443815;-45.120503652039325
1739209915.1443849;-32.816014438256545
1739209915.1443882;-35.57807855764607
1739209915.1443913;-38.13080360867914
1739209915.1443946;-38.13080360867914
1739209915.144398;-31.141103565318943
1739209915.144401;-33.981070128970956
1739209915.1444044;-25.252786309376837
1739209915.1444077;-31.141103565318893
1739209915.1444108;-45.120503652039325
1739209915.1444142;-33.981070128970906
1739209915.1444173;-35.57807855764607
1739209915.1444206;-38.13080360867914
1739209915.144424;-45.120503652039325
1739209915.144427;-38.13080360867914
1739209915.1444304;-38.13080360867914
1739209915.1444335;-38.13080360867914
1739209915.1444368;-38.13080360867914
1739209915.1444402;-45.120503652039325
1739209915.1444433;-32.816014438256545
1739209915.1444466;-33.981070128970906
1739209915.14445;-45.120503652039325
1739209915.144453;-16.171807084586764
1739209915.1444564;-38.13080360867914
1739209915.1444597;-45.120503652039325
1739209915.1444628;-35.57807855764607
1739209915.1444662;-31.141103565318915
1739209915.1444693;-38.13080360867914
1739209915.1444726;-45.120503652039325
1739209915.144476;-45.120503652039325
1739209915.144479;-38.13080360867914
1739209915.1444824;-32.816014438256545
1739209915.1444855;-45.120503652039325
1739209915.1444888;-31.141103565318915
1739209915.1444921;-30.49652367304973
1739209915.1444952;-33.981070128970906
1739209915.1444986;-18.26308626601666
1739209915.144502;-38.13080360867914
1739209915.144505;-33.981070128970906
1739209915.1445084;-38.13080360867914
1739209915.1445117;-45.120503652039325
1739209915.1445148;-45.120503652039325
1739209915.1445181;-45.120503652039325
1739209915.1445212;-38.13080360867914
1739209915.1445246;-38.13080360867914
1739209915.144528;-45.120503652039325
1739209915.144531;-30.49652367304973
1739209915.1445343;-38.13080360867914
1739209915.1445374;-38.13080360867914
1739209915.1445408;-25.826314394896357
1739209915.1445441;-20.001670042250552
1739209915.1445472;-10.555325073986667
1739209915.1445506;-27.267205301931607
1739209915.144554;-45.120503652039325
1739209915.144557;-28.218542851754165
1739209915.1445603;-20.001670042250545
1739209915.1445637;-25.62660358559016
1739209915.1445668;-45.120503652039325
1739209915.14457;-32.816014438256545
1739209915.1445732;-45.120503652039325
1739209915.1445765;-38.13080360867914
1739209915.14458;-32.816014438256545
1739209915.144583;-25.826314394896364
1739209915.1445863;-38.13080360867914
1739209915.1445894;-45.120503652039325
1739209915.1445928;-38.13080360867914
1739209915.144596;-38.13080360867914
1739209915.1445992;-38.13080360867914
1739209915.1446025;-38.13080360867914
1739209915.1446059;-35.57807855764607
1739209915.144609;-38.13080360867914
1739209915.1446123;-38.13080360867914
1739209915.1446157;-38.13080360867914
1739209915.1446187;-38.13080360867914
1739209915.144622;-38.13080360867914
1739209915.1446252;-45.120503652039325
1739209915.1446285;-45.120503652039325
1739209915.1446319;-45.120503652039325
1739209915.144635;-27.267205301931607
1739209915.1446383;-25.62660358559016
1739209915.1446414;-28.992665084841967
1739209915.1446447;-30.49652367304973
1739209915.144648;-45.120503652039325
1739209915.1446512;-45.120503652039325
1739209915.1446545;-31.141103565318915
1739209915.1446579;-45.120503652039325
1739209915.144661;-45.120503652039325
1739209915.1446643;-45.120503652039325
1739209915.1446676;-38.13080360867914
1739209915.1446707;-45.120503652039325
1739209915.144674;-38.13080360867914
1739209915.1446772;-45.120503652039325
1739209915.1446805;-45.120503652039325
1739209915.1446838;-38.13080360867914
1739209915.144687;-38.13080360867914
1739209915.1446903;-38.13080360867914
1739209915.1446934;-38.13080360867914
1739209915.1446967;-26.991370085610722
1739209915.1447;-17.724780207538373
1739209915.1447031;-11.202334415906805
1739209915.1447065;-27.267205301931607
1739209915.1447098;-38.13080360867914
1739209915.144713;-38.13080360867914
1739209915.1447163;-32.816014438256545
1739209915.1447196;-38.13080360867914
1739209915.1447227;-45.120503652039325
1739209915.144726;-45.120503652039325
1739209915.1447291;-38.13080360867914
1739209915.1447325;-38.13080360867914
