CAN Message; 0x98:0000fb747fa05867
Timestamp;Amplitude
1739209916.8975625;-45.120503652039325
1739209916.897567;-45.120503652039325
1739209916.8975716;-45.120503652039325
1739209916.897576;-45.120503652039325
1739209916.8975806;-38.13080360867914
1739209916.8975852;-35.57807855764607
1739209916.8975897;-45.120503652039325
1739209916.8975942;-45.120503652039325
1739209916.8975987;-32.816014438256545
1739209916.8976033;-33.981070128970906
1739209916.8976076;-45.120503652039325
1739209916.897612;-38.13080360867914
1739209916.8976166;-38.13080360867914
1739209916.8976212;-38.13080360867914
1739209916.8976257;-38.13080360867914
1739209916.8976302;-32.816014438256545
1739209916.8976347;-45.120503652039325
1739209916.8976393;-38.13080360867914
1739209916.8976438;-38.13080360867914
1739209916.8976483;-45.120503652039325
1739209916.8976529;-45.120503652039325
1739209916.8976574;-38.13080360867914
1739209916.897662;-38.13080360867914
1739209916.8976662;-45.120503652039325
1739209916.8976707;-38.13080360867914
1739209916.8976753;-35.57807855764607
1739209916.8976798;-38.13080360867914
1739209916.8976843;-45.120503652039325
1739209916.8976889;-32.816014438256545
1739209916.8976934;-35.57807855764607
1739209916.897698;-38.13080360867914
1739209916.8977025;-38.13080360867914
1739209916.897707;-38.13080360867914
1739209916.8977115;-38.13080360867914
1739209916.897716;-45.120503652039325
1739209916.8977206;-45.120503652039325
1739209916.897725;-45.120503652039325
1739209916.8977294;-45.120503652039325
1739209916.897734;-45.120503652039325
1739209916.8977385;-35.57807855764607
1739209916.897743;-38.13080360867914
1739209916.8977475;-45.120503652039325
1739209916.897752;-45.120503652039325
1739209916.8977566;-38.13080360867914
1739209916.897761;-38.13080360867914
1739209916.8977656;-45.120503652039325
1739209916.8977702;-38.13080360867914
1739209916.8977747;-45.120503652039325
1739209916.8977792;-38.13080360867914
1739209916.8977838;-31.141103565318893
1739209916.8977883;-45.120503652039325
1739209916.8977926;-45.120503652039325
1739209916.897797;-35.57807855764607
1739209916.8978016;-35.57807855764607
1739209916.8978062;-45.120503652039325
1739209916.8978107;-35.57807855764607
1739209916.8978152;-45.120503652039325
1739209916.8978198;-38.13080360867914
1739209916.8978243;-38.13080360867914
1739209916.8978288;-45.120503652039325
1739209916.8978333;-45.120503652039325
1739209916.8978379;-38.13080360867914
1739209916.8978424;-33.981070128970906
1739209916.897847;-38.13080360867914
1739209916.8978512;-45.120503652039325
1739209916.8978558;-45.120503652039325
1739209916.8978603;-38.13080360867914
1739209916.8978648;-38.13080360867914
1739209916.8978693;-35.57807855764607
1739209916.8978739;-28.21854285175415
1739209916.8978784;-38.13080360867914
1739209916.897883;-45.120503652039325
1739209916.8978875;-35.57807855764607
1739209916.897892;-35.57807855764607
1739209916.8978965;-38.13080360867914
1739209916.897901;-38.13080360867914
1739209916.8979056;-45.120503652039325
1739209916.89791;-45.120503652039325
1739209916.8979144;-45.120503652039325
1739209916.897919;-38.13080360867914
1739209916.8979235;-38.13080360867914
1739209916.897928;-45.120503652039325
1739209916.8979325;-38.13080360867914
1739209916.897937;-45.120503652039325
1739209916.8979416;-38.13080360867914
1739209916.8979461;-38.13080360867914
1739209916.8979506;-38.13080360867914
1739209916.8979552;-38.13080360867914
1739209916.8979597;-45.120503652039325
1739209916.8979642;-33.981070128970906
1739209916.8979688;-35.57807855764607
1739209916.8979733;-45.120503652039325
1739209916.8979776;-38.13080360867914
1739209916.8979821;-27.8777449560314
1739209916.8979867;-35.57807855764607
1739209916.8979912;-38.13080360867914
1739209916.8979957;-38.13080360867914
1739209916.8980002;-35.57807855764607
1739209916.8980048;-38.13080360867914
1739209916.8980093;-38.13080360867914
1739209916.8980138;-38.13080360867914
1739209916.8980184;-38.13080360867914
1739209916.898023;-45.120503652039325
1739209916.8980274;-32.816014438256545
1739209916.898032;-45.120503652039325
1739209916.8980362;-45.120503652039325
1739209916.8980408;-35.57807855764607
1739209916.8980453;-35.57807855764607
1739209916.8980498;-38.13080360867914
1739209916.8980544;-29.438486411369333
1739209916.898059;-35.57807855764607
1739209916.8980634;-38.13080360867914
1739209916.898068;-45.120503652039325
1739209916.8980725;-45.120503652039325
1739209916.898077;-45.120503652039325
1739209916.8980815;-38.13080360867914
1739209916.898086;-45.120503652039325
1739209916.8980906;-45.120503652039325
1739209916.8980951;-38.13080360867914
1739209916.8980994;-35.57807855764607
1739209916.898104;-38.13080360867914
1739209916.8981085;-45.120503652039325
1739209916.898113;-38.13080360867914
1739209916.8981175;-38.13080360867914
1739209916.898122;-45.120503652039325
1739209916.8981266;-45.120503652039325
1739209916.8981311;-45.120503652039325
1739209916.8981357;-45.120503652039325
1739209916.8981402;-45.120503652039325
1739209916.8981447;-45.120503652039325
1739209916.9008522;-45.120503652039325
1739209916.9008658;-33.981070128970906
1739209916.9008796;-38.13080360867914
1739209916.9008932;-38.13080360867914
1739209916.9009068;-45.120503652039325
1739209916.9009204;-31.141103565318915
1739209916.900934;-35.57807855764607
1739209916.9009478;-38.13080360867914
1739209916.9009614;-45.120503652039325
1739209916.900975;-38.13080360867914
1739209916.9009886;-38.13080360867914
1739209916.9010022;-45.120503652039325
1739209916.9010158;-45.120503652039325
1739209916.9010296;-32.816014438256545
1739209916.9010432;-45.120503652039325
1739209916.9010568;-38.13080360867914
1739209916.9010704;-45.120503652039325
1739209916.901084;-38.13080360867914
1739209916.9010978;-38.13080360867914
1739209916.9011114;-38.13080360867914
1739209916.901125;-45.120503652039325
1739209916.9011385;-31.141103565318915
1739209916.9011521;-38.13080360867914
1739209916.901166;-38.13080360867914
1739209916.9011796;-45.120503652039325
1739209916.9011931;-38.13080360867914
1739209916.9012067;-38.13080360867914
1739209916.9012203;-45.120503652039325
1739209916.9012341;-38.13080360867914
1739209916.9012477;-38.13080360867914
1739209916.9012613;-38.13080360867914
1739209916.901275;-45.120503652039325
1739209916.9012885;-45.120503652039325
1739209916.901302;-38.13080360867914
1739209916.901316;-45.120503652039325
1739209916.9013295;-38.13080360867914
1739209916.901343;-33.981070128970906
1739209916.9013567;-38.13080360867914
1739209916.9013703;-38.13080360867914
1739209916.901384;-35.57807855764607
1739209916.9013977;-38.13080360867914
1739209916.9014113;-38.13080360867914
1739209916.901425;-38.13080360867914
1739209916.9014385;-33.981070128970906
1739209916.9014523;-38.13080360867914
1739209916.901466;-30.49652367304973
1739209916.9014795;-28.58837851428586
1739209916.901493;-45.120503652039325
1739209916.9015067;-38.13080360867914
1739209916.9015205;-38.13080360867914
1739209916.901534;-45.120503652039325
1739209916.9015477;-45.120503652039325
1739209916.9015613;-45.120503652039325
1739209916.9015749;-45.120503652039325
1739209916.9015884;-45.120503652039325
1739209916.9016023;-38.13080360867914
1739209916.9016159;-38.13080360867914
1739209916.9016294;-38.13080360867914
1739209916.901643;-35.57807855764607
1739209916.9016566;-45.120503652039325
1739209916.9016705;-38.13080360867914
1739209916.901684;-45.120503652039325
1739209916.9016976;-45.120503652039325
1739209916.9017112;-38.13080360867914
1739209916.9017248;-45.120503652039325
1739209916.9017386;-45.120503652039325
1739209916.9017522;-38.13080360867914
1739209916.9017658;-38.13080360867914
1739209916.9017794;-45.120503652039325
1739209916.901793;-35.57807855764607
1739209916.9018068;-32.816014438256545
1739209916.9018204;-45.120503652039325
1739209916.901834;-38.13080360867914
1739209916.9018476;-38.13080360867914
1739209916.9018612;-45.120503652039325
1739209916.9018748;-33.981070128970906
1739209916.9018886;-38.13080360867914
1739209916.9019022;-45.120503652039325
1739209916.9019158;-38.13080360867914
1739209916.9019294;-38.13080360867914
1739209916.901943;-45.120503652039325
1739209916.9019568;-45.120503652039325
1739209916.9019704;-38.13080360867914
1739209916.901984;-35.57807855764607
1739209916.9019976;-35.57807855764607
1739209916.9020112;-38.13080360867914
1739209916.902025;-45.120503652039325
1739209916.9020386;-45.120503652039325
1739209916.9020522;-45.120503652039325
1739209916.9020658;-45.120503652039325
1739209916.9020793;-45.120503652039325
1739209916.9020932;-35.57807855764607
1739209916.9021068;-45.120503652039325
1739209916.9021204;-38.13080360867914
1739209916.902134;-38.13080360867914
1739209916.9021475;-45.120503652039325
1739209916.9021611;-45.120503652039325
1739209916.902175;-38.13080360867914
1739209916.9021885;-38.13080360867914
1739209916.9022021;-45.120503652039325
1739209916.9022157;-45.120503652039325
1739209916.9022293;-45.120503652039325
1739209916.9022431;-38.13080360867914
1739209916.9022567;-33.981070128970906
1739209916.9022703;-45.120503652039325
1739209916.902284;-38.13080360867914
1739209916.9022975;-32.816014438256545
1739209916.9023113;-45.120503652039325
1739209916.902325;-45.120503652039325
1739209916.9023385;-45.120503652039325
1739209916.902352;-33.981070128970906
1739209916.9023657;-33.981070128970906
1739209916.9023795;-45.120503652039325
1739209916.902393;-38.13080360867914
1739209916.9024067;-45.120503652039325
1739209916.9024203;-38.13080360867914
1739209916.9024339;-38.13080360867914
1739209916.9024475;-38.13080360867914
1739209916.9024613;-38.13080360867914
1739209916.9024749;-45.120503652039325
1739209916.9024885;-45.120503652039325
1739209916.902502;-38.13080360867914
1739209916.9025156;-38.13080360867914
1739209916.9025295;-45.120503652039325
1739209916.902543;-45.120503652039325
1739209916.9025567;-45.120503652039325
1739209916.9025702;-31.141103565318915
1739209916.9025838;-31.141103565318915
1739209916.9025977;-45.120503652039325
1739209916.9026113;-38.13080360867914
1739209916.9026248;-32.816014438256545
1739209916.9026384;-33.981070128970906
1739209916.902652;-45.120503652039325
1739209916.9026659;-38.13080360867914
1739209916.9026794;-45.120503652039325
1739209916.902693;-45.120503652039325
1739209916.9027066;-45.120503652039325
1739209916.9027202;-38.13080360867914
1739209916.9027338;-38.13080360867914
1739209916.9027476;-45.120503652039325
1739209916.9027612;-45.120503652039325
1739209916.9027748;-38.13080360867914
1739209916.9027884;-38.13080360867914
1739209916.902802;-38.13080360867914
1739209916.9028158;-38.13080360867914
1739209916.9028294;-45.120503652039325
1739209916.902843;-38.13080360867914
1739209916.9028566;-45.120503652039325
1739209916.9028702;-45.120503652039325
1739209916.902884;-45.120503652039325
1739209916.9028976;-38.13080360867914
1739209916.9029112;-33.981070128970906
1739209916.9029248;-38.13080360867914
1739209916.9029384;-45.120503652039325
1739209916.9029522;-38.13080360867914
1739209916.9029658;-33.981070128970906
1739209916.9029794;-45.120503652039325
1739209916.902993;-45.120503652039325
1739209916.9030066;-38.13080360867914
1739209916.9030201;-30.49652367304973
1739209916.903034;-45.120503652039325
1739209916.9030476;-38.13080360867914
1739209916.9030612;-35.57807855764607
1739209916.9030747;-38.13080360867914
1739209916.9030883;-45.120503652039325
1739209916.9031022;-38.13080360867914
1739209916.9031157;-45.120503652039325
1739209916.9031293;-28.992665084841942
1739209916.903143;-45.120503652039325
1739209916.9031565;-38.13080360867914
1739209916.9031703;-45.120503652039325
1739209916.903184;-38.13080360867914
1739209916.9031975;-35.57807855764607
1739209916.903211;-35.57807855764607
1739209916.9032247;-38.13080360867914
1739209916.9032385;-30.49652367304973
1739209916.9032521;-35.57807855764607
1739209916.9032657;-35.57807855764607
1739209916.9032793;-38.13080360867914
1739209916.903293;-45.120503652039325
1739209916.9033065;-45.120503652039325
1739209916.9033203;-45.120503652039325
1739209916.903334;-45.120503652039325
1739209916.9033475;-38.13080360867914
1739209916.903361;-45.120503652039325
1739209916.9033747;-45.120503652039325
1739209916.9033885;-45.120503652039325
1739209916.903402;-38.13080360867914
1739209916.9034157;-38.13080360867914
1739209916.9034293;-45.120503652039325
1739209916.9034429;-45.120503652039325
1739209916.9034567;-45.120503652039325
1739209916.9034703;-45.120503652039325
1739209916.9034839;-45.120503652039325
1739209916.9034975;-45.120503652039325
1739209916.903511;-45.120503652039325
1739209916.9035249;-35.57807855764607
1739209916.9035385;-38.13080360867914
1739209916.903552;-45.120503652039325
1739209916.9035656;-35.57807855764607
1739209916.9035792;-38.13080360867914
1739209916.9035928;-38.13080360867914
1739209916.9036067;-38.13080360867914
1739209916.9036202;-38.13080360867914
1739209916.9036338;-38.13080360867914
1739209916.9036474;-45.120503652039325
1739209916.903661;-38.13080360867914
1739209916.9036748;-38.13080360867914
1739209916.9036884;-38.13080360867914
1739209916.903702;-38.13080360867914
1739209916.9037156;-45.120503652039325
1739209916.9037292;-38.13080360867914
1739209916.903743;-32.816014438256545
1739209916.9037566;-38.13080360867914
1739209916.9037702;-38.13080360867914
1739209916.9037838;-38.13080360867914
1739209916.9037974;-38.13080360867914
1739209916.9038112;-45.120503652039325
1739209916.9038248;-38.13080360867914
1739209916.9038384;-38.13080360867914
1739209916.903852;-45.120503652039325
1739209916.9038656;-38.13080360867914
1739209916.9038792;-45.120503652039325
1739209916.903893;-38.13080360867914
1739209916.9039066;-38.13080360867914
1739209916.9039202;-45.120503652039325
1739209916.9039338;-45.120503652039325
1739209916.9039474;-33.981070128970906
1739209916.9039612;-35.57807855764607
1739209916.9039748;-35.57807855764607
1739209916.9039884;-35.57807855764607
1739209916.904002;-38.13080360867914
1739209916.9040155;-32.816014438256545
1739209916.9040294;-45.120503652039325
1739209916.904043;-45.120503652039325
1739209916.9040565;-45.120503652039325
1739209916.9040701;-38.13080360867914
1739209916.9040837;-45.120503652039325
1739209916.9040976;-38.13080360867914
1739209916.9041111;-33.981070128970906
1739209916.9041247;-45.120503652039325
1739209916.9041383;-45.120503652039325
1739209916.904152;-45.120503652039325
1739209916.9041655;-35.57807855764607
1739209916.9041793;-45.120503652039325
1739209916.904193;-38.13080360867914
1739209916.9042065;-45.120503652039325
1739209916.90422;-45.120503652039325
1739209916.9042337;-31.141103565318893
1739209916.9042475;-45.120503652039325
1739209916.904261;-45.120503652039325
1739209916.9042747;-45.120503652039325
1739209916.9042883;-32.816014438256545
1739209916.904302;-45.120503652039325
1739209916.9043157;-45.120503652039325
1739209916.9043293;-45.120503652039325
1739209916.904343;-45.120503652039325
1739209916.9043565;-35.57807855764607
1739209916.90437;-45.120503652039325
1739209916.904384;-45.120503652039325
1739209916.9043975;-45.120503652039325
