CAN Message; 0x1bb:000034e05b856119
1739209730.5478497;-45.120503652039325
1739209730.5478556;-45.120503652039325
1739209730.5478613;-38.13080360867914
1739209730.5478673;-45.120503652039325
1739209730.547873;-35.57807855764607
1739209730.547879;-45.120503652039325
1739209730.547885;-38.13080360867914
1739209730.5478907;-38.13080360867914
1739209730.5478966;-45.120503652039325
1739209730.5479023;-45.120503652039325
1739209730.5479083;-33.981070128970906
1739209730.547914;-26.991370085610722
1739209730.54792;-38.13080360867914
1739209730.547926;-45.120503652039325
1739209730.5479317;-38.13080360867914
1739209730.5479376;-38.13080360867914
1739209730.5479434;-45.120503652039325
1739209730.5479493;-38.13080360867914
1739209730.5479553;-45.120503652039325
1739209730.547961;-45.120503652039325
1739209730.547967;-38.13080360867914
1739209730.5479727;-45.120503652039325
1739209730.5479786;-45.120503652039325
1739209730.5479844;-45.120503652039325
1739209730.5479903;-38.13080360867914
1739209730.5479963;-45.120503652039325
1739209730.548002;-33.981070128970906
1739209730.548008;-30.49652367304973
1739209730.5480137;-33.981070128970906
1739209730.5480196;-45.120503652039325
1739209730.5480256;-33.981070128970906
1739209730.5480313;-31.141103565318915
1739209730.5480373;-38.13080360867914
1739209730.548043;-45.120503652039325
1739209730.548049;-45.120503652039325
1739209730.5480547;-45.120503652039325
1739209730.5480607;-45.120503652039325
1739209730.5480666;-45.120503652039325
1739209730.5480723;-45.120503652039325
1739209730.5480783;-38.13080360867914
1739209730.548084;-33.981070128970906
1739209730.54809;-45.120503652039325
1739209730.548096;-45.120503652039325
1739209730.5481017;-45.120503652039325
1739209730.5481076;-38.13080360867914
1739209730.5481133;-45.120503652039325
1739209730.5481193;-45.120503652039325
1739209730.548125;-45.120503652039325
1739209730.548131;-33.981070128970906
1739209730.548137;-45.120503652039325
1739209730.5481427;-38.13080360867914
1739209730.5481486;-29.438486411369333
1739209730.5481544;-38.13080360867914
1739209730.5481603;-45.120503652039325
1739209730.548166;-38.13080360867914
1739209730.548172;-30.49652367304973
1739209730.548178;-38.13080360867914
1739209730.5481837;-45.120503652039325
1739209730.5481896;-45.120503652039325
1739209730.5481954;-38.13080360867914
1739209730.5482013;-38.13080360867914
1739209730.5482073;-38.13080360867914
1739209730.548213;-45.120503652039325
1739209730.548219;-38.13080360867914
1739209730.5482247;-38.13080360867914
1739209730.5482306;-45.120503652039325
1739209730.5482364;-38.13080360867914
1739209730.5482423;-29.438486411369333
1739209730.5482483;-33.981070128970906
1739209730.548254;-45.120503652039325
1739209730.54826;-45.120503652039325
1739209730.5482657;-38.13080360867914
1739209730.5482717;-45.120503652039325
1739209730.5482776;-38.13080360867914
1739209730.5482833;-38.13080360867914
1739209730.5482893;-45.120503652039325
1739209730.548295;-45.120503652039325
1739209730.548301;-45.120503652039325
1739209730.5483067;-38.13080360867914
1739209730.5483127;-35.57807855764607
1739209730.5483186;-38.13080360867914
1739209730.5483243;-38.13080360867914
1739209730.5483303;-45.120503652039325
1739209730.548336;-35.57807855764607
1739209730.548342;-45.120503652039325
1739209730.5483477;-45.120503652039325
1739209730.5483537;-45.120503652039325
1739209730.5483596;-45.120503652039325
1739209730.5483654;-38.13080360867914
1739209730.5483713;-38.13080360867914
1739209730.548377;-45.120503652039325
1739209730.548383;-32.816014438256545
1739209730.548389;-38.13080360867914
1739209730.5483947;-45.120503652039325
1739209730.5484006;-45.120503652039325
1739209730.5484064;-38.13080360867914
1739209730.5484123;-38.13080360867914
1739209730.548418;-45.120503652039325
1739209730.548424;-38.13080360867914
1739209730.54843;-45.120503652039325
1739209730.5484357;-38.13080360867914
1739209730.5484416;-38.13080360867914
1739209730.5484474;-38.13080360867914
1739209730.5484533;-45.120503652039325
1739209730.5484593;-38.13080360867914
1739209730.548465;-38.13080360867914
1739209730.548471;-38.13080360867914
1739209730.5484767;-38.13080360867914
1739209730.5484827;-38.13080360867914
1739209730.5484884;-35.57807855764607
1739209730.5484943;-45.120503652039325
1739209730.5485003;-45.120503652039325
1739209730.548506;-45.120503652039325
1739209730.548512;-45.120503652039325
1739209730.5485177;-45.120503652039325
1739209730.5485237;-45.120503652039325
1739209730.5485296;-38.13080360867914
1739209730.5485353;-38.13080360867914
1739209730.5485413;-38.13080360867914
1739209730.548547;-32.816014438256545
1739209730.548553;-35.57807855764607
1739209730.5485587;-45.120503652039325
1739209730.5485647;-45.120503652039325
1739209730.5485706;-45.120503652039325
1739209730.5485764;-33.981070128970906
1739209730.5485823;-45.120503652039325
1739209730.548588;-38.13080360867914
1739209730.548594;-38.13080360867914
1739209730.5485997;-38.13080360867914
1739209730.5486057;-45.120503652039325
1739209730.5486116;-45.120503652039325
1739209730.5486174;-38.13080360867914
1739209730.5486233;-45.120503652039325
1739209730.548629;-45.120503652039325
1739209730.548635;-45.120503652039325
1739209730.548641;-45.120503652039325
1739209730.5486467;-38.13080360867914
1739209730.5486526;-45.120503652039325
1739209730.5486584;-38.13080360867914
1739209730.5486643;-35.57807855764607
1739209730.54867;-38.13080360867914
1739209730.548676;-38.13080360867914
1739209730.548682;-45.120503652039325
1739209730.5486877;-35.57807855764607
1739209730.5486937;-33.981070128970906
1739209730.5486994;-45.120503652039325
1739209730.5487053;-45.120503652039325
1739209730.5487113;-35.57807855764607
1739209730.548717;-31.141103565318915
1739209730.548723;-38.13080360867914
1739209730.5487287;-38.13080360867914
1739209730.5487347;-35.57807855764607
1739209730.5487404;-38.13080360867914
1739209730.5487463;-38.13080360867914
1739209730.5487523;-38.13080360867914
1739209730.548758;-38.13080360867914
1739209730.548764;-31.141103565318915
1739209730.5487697;-33.981070128970906
1739209730.5487757;-38.13080360867914
1739209730.5487814;-45.120503652039325
1739209730.5487874;-38.13080360867914
1739209730.5487933;-38.13080360867914
1739209730.548799;-45.120503652039325
1739209730.548805;-33.981070128970906
1739209730.5488107;-31.141103565318915
1739209730.5488167;-38.13080360867914
1739209730.5488226;-45.120503652039325
1739209730.5488284;-45.120503652039325
1739209730.5488343;-45.120503652039325
1739209730.54884;-38.13080360867914
1739209730.548846;-38.13080360867914
1739209730.5488517;-45.120503652039325
1739209730.5488577;-38.13080360867914
1739209730.5488636;-38.13080360867914
1739209730.5488694;-45.120503652039325
1739209730.5488753;-38.13080360867914
1739209730.548881;-38.13080360867914
1739209730.548887;-45.120503652039325
1739209730.548893;-38.13080360867914
1739209730.5488987;-38.13080360867914
1739209730.5489047;-38.13080360867914
1739209730.5489104;-45.120503652039325
1739209730.5489163;-38.13080360867914
1739209730.548922;-35.57807855764607
1739209730.548928;-33.981070128970906
1739209730.548934;-45.120503652039325
1739209730.5489397;-45.120503652039325
1739209730.5489457;-35.57807855764607
1739209730.5489514;-38.13080360867914
1739209730.5489573;-38.13080360867914
1739209730.5489633;-38.13080360867914
1739209730.548969;-38.13080360867914
1739209730.548975;-45.120503652039325
1739209730.5489807;-45.120503652039325
1739209730.5489867;-38.13080360867914
1739209730.5489924;-45.120503652039325
1739209730.5489984;-33.981070128970906
1739209730.5490043;-28.992665084841942
1739209730.54901;-38.13080360867914
1739209730.549016;-35.57807855764607
1739209730.5490217;-33.981070128970906
1739209730.5490277;-38.13080360867914
1739209730.5490334;-45.120503652039325
1739209730.5490394;-45.120503652039325
1739209730.5490453;-45.120503652039325
1739209730.549051;-38.13080360867914
1739209730.549057;-38.13080360867914
1739209730.5490627;-45.120503652039325
1739209730.5490687;-45.120503652039325
1739209730.5490746;-35.57807855764607
1739209730.5490804;-38.13080360867914
1739209730.5490863;-45.120503652039325
1739209730.549092;-45.120503652039325
1739209730.549098;-33.981070128970906
1739209730.5491037;-38.13080360867914
1739209730.5491097;-38.13080360867914
1739209730.5491157;-45.120503652039325
1739209730.5491214;-45.120503652039325
1739209730.5491273;-38.13080360867914
1739209730.549133;-45.120503652039325
1739209730.549139;-38.13080360867914
1739209730.549145;-33.981070128970906
1739209730.5491507;-45.120503652039325
1739209730.5491567;-45.120503652039325
1739209730.5491624;-45.120503652039325
1739209730.5491683;-33.981070128970906
1739209730.549174;-38.13080360867914
1739209730.54918;-45.120503652039325
1739209730.549186;-45.120503652039325
1739209730.5491917;-45.120503652039325
1739209730.5491977;-38.13080360867914
1739209730.5492034;-45.120503652039325
1739209730.5492094;-45.120503652039325
1739209730.549215;-38.13080360867914
1739209730.549221;-35.57807855764607
1739209730.549227;-45.120503652039325
1739209730.5492327;-38.13080360867914
1739209730.5492387;-28.992665084841942
1739209730.5492444;-45.120503652039325
1739209730.5492504;-45.120503652039325
1739209730.5492563;-33.981070128970906
1739209730.549262;-38.13080360867914
1739209730.549268;-45.120503652039325
1739209730.5492737;-45.120503652039325
1739209730.5492797;-38.13080360867914
1739209730.5492854;-35.57807855764607
1739209730.5492914;-38.13080360867914
1739209730.5492973;-45.120503652039325
1739209730.549303;-38.13080360867914
1739209730.549309;-35.57807855764607
1739209730.5493147;-38.13080360867914
1739209730.5493207;-38.13080360867914
1739209730.5493267;-45.120503652039325
1739209730.5493324;-45.120503652039325
1739209730.5493383;-33.981070128970906
1739209730.549344;-38.13080360867914
1739209730.54935;-45.120503652039325
1739209730.5493557;-45.120503652039325
1739209730.5493617;-38.13080360867914
1739209730.5493677;-45.120503652039325
1739209730.5493734;-45.120503652039325
1739209730.5493793;-38.13080360867914
1739209730.549385;-45.120503652039325
1739209730.549391;-45.120503652039325
1739209730.549397;-45.120503652039325
1739209730.5494027;-35.57807855764607
1739209730.5494087;-45.120503652039325
1739209730.5494144;-38.13080360867914
1739209730.5494204;-45.120503652039325
1739209730.549426;-33.981070128970906
1739209730.549432;-31.141103565318915
1739209730.549438;-45.120503652039325
1739209730.5494437;-45.120503652039325
1739209730.5494497;-45.120503652039325
1739209730.5494554;-38.13080360867914
1739209730.5494614;-45.120503652039325
1739209730.549467;-38.13080360867914
1739209730.549473;-38.13080360867914
1739209730.549479;-45.120503652039325
1739209730.5494847;-38.13080360867914
1739209730.5494907;-45.120503652039325
1739209730.5494964;-45.120503652039325
1739209730.5495024;-38.13080360867914
1739209730.5495083;-38.13080360867914
1739209730.549514;-38.13080360867914
1739209730.54952;-38.13080360867914
1739209730.5495257;-45.120503652039325
1739209730.5495317;-38.13080360867914
1739209730.5495374;-38.13080360867914
1739209730.5495434;-38.13080360867914
1739209730.5495493;-38.13080360867914
1739209730.549555;-38.13080360867914
1739209730.549561;-35.57807855764607
1739209730.5495667;-45.120503652039325
1739209730.5495727;-38.13080360867914
1739209730.5495787;-35.57807855764607
1739209730.5495844;-38.13080360867914
1739209730.5495903;-45.120503652039325
1739209730.549596;-45.120503652039325
1739209730.549602;-35.57807855764607
1739209730.5496078;-38.13080360867914
1739209730.5496137;-38.13080360867914
1739209730.5496182;-38.13080360867914
1739209730.5496225;-38.13080360867914
1739209730.549627;-38.13080360867914
1739209730.5496316;-38.13080360867914
1739209730.5496361;-35.57807855764607
1739209730.5496404;-38.13080360867914
1739209730.549645;-38.13080360867914
1739209730.5496495;-38.13080360867914
1739209730.5496538;-31.141103565318915
1739209730.5496583;-38.13080360867914
1739209730.5496628;-38.13080360867914
1739209730.5496674;-45.120503652039325
1739209730.5496716;-45.120503652039325
1739209730.5496762;-35.57807855764607
1739209730.5496807;-35.57807855764607
1739209730.5496852;-38.13080360867914
1739209730.5496895;-32.816014438256545
1739209730.549694;-45.120503652039325
1739209730.5496986;-38.13080360867914
1739209730.549703;-35.57807855764607
1739209730.5497074;-35.57807855764607
1739209730.549712;-32.816014438256545
1739209730.5497165;-38.13080360867914
1739209730.5497208;-35.57807855764607
1739209730.5497253;-31.141103565318915
1739209730.5497298;-38.13080360867914
1739209730.549734;-38.13080360867914
1739209730.5497386;-38.13080360867914
1739209730.5497432;-33.981070128970906
1739209730.5497477;-38.13080360867914
1739209730.549752;-38.13080360867914
1739209730.5497565;-38.13080360867914
1739209730.549761;-31.141103565318915
1739209730.5497656;-38.13080360867914
1739209730.5497699;-38.13080360867914
1739209730.5497744;-45.120503652039325
1739209730.549779;-33.981070128970906
1739209730.5497832;-33.981070128970906
1739209730.5497878;-45.120503652039325
1739209730.5497923;-38.13080360867914
1739209730.5497968;-31.141103565318915
1739209730.549801;-38.13080360867914
1739209730.5498056;-45.120503652039325
1739209730.5498102;-38.13080360867914
1739209730.5498145;-38.13080360867914
1739209730.549819;-45.120503652039325
1739209730.5498235;-38.13080360867914
1739209730.549828;-38.13080360867914
1739209730.5498323;-38.13080360867914
1739209730.5498369;-38.13080360867914
1739209730.5498414;-38.13080360867914
1739209730.549846;-45.120503652039325
1739209730.5498502;-45.120503652039325
1739209730.5498548;-35.57807855764607
1739209730.5498593;-35.57807855764607
1739209730.5498636;-45.120503652039325
1739209730.549868;-33.981070128970906
1739209730.5498726;-33.981070128970906
1739209730.5498772;-45.120503652039325
1739209730.5498815;-45.120503652039325
1739209730.549886;-38.13080360867914
1739209730.5498905;-35.57807855764607
1739209730.5498948;-38.13080360867914
1739209730.5498993;-45.120503652039325
1739209730.5499039;-38.13080360867914
1739209730.5499084;-38.13080360867914
1739209730.5499127;-45.120503652039325
1739209730.5499172;-45.120503652039325
1739209730.5499218;-45.120503652039325
1739209730.5499263;-45.120503652039325
1739209730.5499306;-38.13080360867914
1739209730.549935;-45.120503652039325
1739209730.5499396;-31.141103565318915
1739209730.549944;-28.992665084841942
1739209730.5499485;-38.13080360867914
1739209730.549953;-45.120503652039325
1739209730.5499575;-38.13080360867914
1739209730.5499618;-38.13080360867914
1739209730.5499663;-38.13080360867914
1739209730.5499709;-45.120503652039325
1739209730.5499752;-45.120503652039325
1739209730.5499797;-45.120503652039325
1739209730.5499842;-38.13080360867914
1739209730.5499887;-38.13080360867914
1739209730.549993;-45.120503652039325
1739209730.5499976;-35.57807855764607
1739209730.550002;-38.13080360867914
1739209730.5500066;-35.57807855764607
1739209730.550011;-38.13080360867914
1739209730.5500154;-45.120503652039325
