CAN Message; 0x1bb:0000b0ac705d55db
1739209635.7851794;-38.13080360867914
1739209635.7851827;-45.120503652039325
1739209635.785186;-26.991370085610736
1739209635.7851892;-32.816014438256545
1739209635.7851925;-38.13080360867914
1739209635.7851956;-35.57807855764607
1739209635.785199;-45.120503652039325
1739209635.785202;-38.13080360867914
1739209635.7852054;-38.13080360867914
1739209635.7852085;-38.13080360867914
1739209635.7852118;-35.57807855764607
1739209635.7852151;-45.120503652039325
1739209635.7852182;-38.13080360867914
1739209635.7852216;-45.120503652039325
1739209635.7852247;-45.120503652039325
1739209635.785228;-45.120503652039325
1739209635.785231;-45.120503652039325
1739209635.7852345;-45.120503652039325
1739209635.7852378;-26.991370085610736
1739209635.785241;-31.141103565318893
1739209635.7852442;-45.120503652039325
1739209635.7852473;-45.120503652039325
1739209635.7852507;-35.57807855764607
1739209635.7852538;-35.57807855764607
1739209635.785257;-45.120503652039325
1739209635.7852602;-35.57807855764607
1739209635.7852635;-45.120503652039325
1739209635.7852669;-45.120503652039325
1739209635.78527;-38.13080360867914
1739209635.7852733;-45.120503652039325
1739209635.7852764;-45.120503652039325
1739209635.7852798;-45.120503652039325
1739209635.7852829;-45.120503652039325
1739209635.7852862;-38.13080360867914
1739209635.7852893;-38.13080360867914
1739209635.7852926;-45.120503652039325
1739209635.785296;-45.120503652039325
1739209635.785299;-45.120503652039325
1739209635.7853024;-45.120503652039325
1739209635.7853055;-45.120503652039325
1739209635.7853088;-38.13080360867914
1739209635.785312;-45.120503652039325
1739209635.7853153;-32.816014438256545
1739209635.7853184;-32.816014438256545
1739209635.7853217;-38.13080360867914
1739209635.785325;-38.13080360867914
1739209635.7853281;-38.13080360867914
1739209635.7853315;-38.13080360867914
1739209635.7853346;-45.120503652039325
1739209635.785338;-35.57807855764607
1739209635.785341;-38.13080360867914
1739209635.7853444;-45.120503652039325
1739209635.7853477;-38.13080360867914
1739209635.7853508;-38.13080360867914
1739209635.7853541;-45.120503652039325
1739209635.7853572;-45.120503652039325
1739209635.7853606;-38.13080360867914
1739209635.7853637;-45.120503652039325
1739209635.785367;-33.981070128970906
1739209635.78537;-28.58837851428586
1739209635.7853734;-38.13080360867914
1739209635.7853768;-38.13080360867914
1739209635.78538;-38.13080360867914
1739209635.7853832;-35.57807855764607
1739209635.7853863;-45.120503652039325
1739209635.7853897;-38.13080360867914
1739209635.7853928;-38.13080360867914
1739209635.785396;-31.141103565318943
1739209635.7853992;-45.120503652039325
1739209635.7854025;-45.120503652039325
1739209635.7854059;-45.120503652039325
1739209635.785409;-45.120503652039325
1739209635.7854123;-45.120503652039325
1739209635.7854154;-45.120503652039325
1739209635.7854187;-38.13080360867914
1739209635.7854218;-27.267205301931607
1739209635.7854252;-45.120503652039325
1739209635.7854285;-38.13080360867914
1739209635.7854316;-38.13080360867914
1739209635.785435;-35.57807855764607
1739209635.785438;-33.981070128970906
1739209635.7854414;-33.981070128970906
1739209635.7854445;-45.120503652039325
1739209635.7854478;-31.14110356531892
1739209635.785451;-45.120503652039325
1739209635.7854543;-45.120503652039325
1739209635.7854576;-38.13080360867914
1739209635.7854607;-45.120503652039325
1739209635.785464;-32.816014438256545
1739209635.7854671;-38.13080360867914
1739209635.7854705;-45.120503652039325
1739209635.7854736;-38.13080360867914
1739209635.785477;-38.13080360867914
1739209635.78548;-38.13080360867914
1739209635.7854834;-45.120503652039325
1739209635.7854867;-38.13080360867914
1739209635.7854898;-35.57807855764607
1739209635.7854931;-33.981070128970906
1739209635.7854962;-45.120503652039325
1739209635.7854996;-38.13080360867914
1739209635.7855027;-35.57807855764607
1739209635.785506;-38.13080360867914
1739209635.7855093;-45.120503652039325
1739209635.7855124;-38.13080360867914
1739209635.7855158;-35.57807855764607
1739209635.785519;-38.13080360867914
1739209635.7855222;-38.13080360867914
1739209635.7855253;-38.13080360867914
1739209635.7855287;-45.120503652039325
1739209635.7855318;-45.120503652039325
1739209635.785535;-45.120503652039325
1739209635.7855384;-45.120503652039325
1739209635.7855415;-45.120503652039325
1739209635.7855449;-38.13080360867914
1739209635.785548;-45.120503652039325
1739209635.7855513;-38.13080360867914
1739209635.7855544;-35.57807855764607
1739209635.7855577;-38.13080360867914
1739209635.7855608;-45.120503652039325
1739209635.7855642;-33.981070128970906
1739209635.7855675;-38.13080360867914
1739209635.7855706;-45.120503652039325
1739209635.785574;-38.13080360867914
1739209635.785577;-38.13080360867914
1739209635.7855804;-45.120503652039325
1739209635.7855835;-45.120503652039325
1739209635.7855868;-38.13080360867914
1739209635.7855902;-45.120503652039325
1739209635.7855933;-45.120503652039325
1739209635.7855966;-38.13080360867914
1739209635.7855997;-45.120503652039325
1739209635.785603;-33.981070128970906
1739209635.7856061;-35.57807855764607
1739209635.7856095;-38.13080360867914
1739209635.7856126;-38.13080360867914
1739209635.785616;-38.13080360867914
1739209635.7856193;-45.120503652039325
1739209635.7856224;-45.120503652039325
1739209635.7856257;-35.57807855764607
1739209635.7856288;-38.13080360867914
1739209635.7856321;-45.120503652039325
1739209635.7856352;-45.120503652039325
1739209635.7856386;-38.13080360867914
1739209635.7856417;-45.120503652039325
1739209635.785645;-38.13080360867914
1739209635.7856483;-38.13080360867914
1739209635.7856514;-45.120503652039325
1739209635.7856548;-38.13080360867914
1739209635.785658;-45.120503652039325
1739209635.7856612;-45.120503652039325
1739209635.7856643;-35.57807855764607
1739209635.7856677;-35.57807855764607
1739209635.7856708;-33.981070128970906
1739209635.785674;-45.120503652039325
1739209635.7856774;-38.13080360867914
1739209635.7856805;-38.13080360867914
1739209635.7856839;-45.120503652039325
1739209635.785687;-38.13080360867914
1739209635.7856903;-35.57807855764607
1739209635.7856934;-38.13080360867914
1739209635.7856967;-45.120503652039325
1739209635.7857;-45.120503652039325
1739209635.7857032;-38.13080360867914
1739209635.7857065;-38.13080360867914
1739209635.7857096;-45.120503652039325
1739209635.785713;-45.120503652039325
1739209635.785716;-38.13080360867914
1739209635.7857194;-45.120503652039325
1739209635.7857225;-45.120503652039325
1739209635.7857258;-45.120503652039325
1739209635.7857292;-35.57807855764607
1739209635.7857323;-38.13080360867914
1739209635.7857356;-32.816014438256545
1739209635.7857387;-38.13080360867914
1739209635.785742;-38.13080360867914
1739209635.7857451;-38.13080360867914
1739209635.7857485;-45.120503652039325
1739209635.7857516;-38.13080360867914
1739209635.785755;-38.13080360867914
1739209635.7857583;-33.981070128970906
1739209635.7857614;-45.120503652039325
1739209635.7857647;-45.120503652039325
1739209635.7857678;-35.57807855764607
1739209635.7857711;-35.57807855764607
1739209635.7857742;-45.120503652039325
1739209635.7857776;-45.120503652039325
1739209635.785781;-38.13080360867914
1739209635.785784;-45.120503652039325
1739209635.7857873;-35.57807855764607
1739209635.7857904;-35.57807855764607
1739209635.7857938;-45.120503652039325
1739209635.7857969;-45.120503652039325
1739209635.7858002;-38.13080360867914
1739209635.7858033;-35.57807855764607
1739209635.7858067;-45.120503652039325
1739209635.78581;-33.981070128970906
1739209635.785813;-45.120503652039325
1739209635.7858164;-45.120503652039325
1739209635.7858195;-38.13080360867914
1739209635.7858229;-45.120503652039325
1739209635.785826;-45.120503652039325
1739209635.7858293;-45.120503652039325
1739209635.7858324;-35.57807855764607
1739209635.7858357;-38.13080360867914
1739209635.785839;-45.120503652039325
1739209635.7858422;-38.13080360867914
1739209635.7858455;-38.13080360867914
1739209635.7858486;-38.13080360867914
1739209635.785852;-35.57807855764607
1739209635.785855;-38.13080360867914
1739209635.7858584;-35.57807855764607
1739209635.7858617;-33.981070128970906
1739209635.7858648;-45.120503652039325
1739209635.7858682;-45.120503652039325
1739209635.7858713;-35.57807855764607
1739209635.7858746;-38.13080360867914
1739209635.7858777;-45.120503652039325
1739209635.785881;-45.120503652039325
1739209635.7858841;-38.13080360867914
1739209635.7858875;-38.13080360867914
1739209635.7858908;-45.120503652039325
1739209635.785894;-45.120503652039325
1739209635.7858973;-45.120503652039325
1739209635.7859004;-45.120503652039325
1739209635.7859037;-38.13080360867914
1739209635.7859068;-45.120503652039325
1739209635.7859101;-35.57807855764607
1739209635.7859132;-45.120503652039325
1739209635.7859166;-33.981070128970906
1739209635.78592;-30.49652367304973
1739209635.785923;-35.57807855764607
1739209635.7859263;-38.13080360867914
1739209635.7859294;-38.13080360867914
1739209635.7859328;-35.57807855764607
1739209635.7859359;-38.13080360867914
1739209635.7859392;-35.57807855764607
1739209635.7859423;-45.120503652039325
1739209635.7859457;-33.981070128970956
1739209635.785949;-45.120503652039325
1739209635.785952;-45.120503652039325
1739209635.7859554;-45.120503652039325
1739209635.7859585;-38.13080360867914
1739209635.7859619;-38.13080360867914
1739209635.785965;-45.120503652039325
1739209635.7859683;-33.981070128970906
1739209635.7859716;-33.981070128970906
1739209635.7859747;-35.57807855764607
1739209635.785978;-33.981070128970906
1739209635.7859812;-45.120503652039325
1739209635.7859845;-35.57807855764607
1739209635.7859876;-38.13080360867914
1739209635.785991;-33.981070128970906
1739209635.785994;-45.120503652039325
1739209635.7859974;-38.13080360867914
1739209635.7860007;-35.57807855764607
1739209635.7860038;-38.13080360867914
1739209635.7860072;-45.120503652039325
1739209635.7860103;-45.120503652039325
1739209635.7860136;-35.57807855764607
1739209635.7860167;-38.13080360867914
1739209635.78602;-38.13080360867914
1739209635.7860231;-38.13080360867914
1739209635.7860265;-38.13080360867914
1739209635.7860298;-35.57807855764607
1739209635.786033;-45.120503652039325
1739209635.7860363;-38.13080360867914
1739209635.7860394;-38.13080360867914
1739209635.7860427;-45.120503652039325
1739209635.7860458;-45.120503652039325
1739209635.7860491;-38.13080360867914
1739209635.7860525;-38.13080360867914
1739209635.7860556;-45.120503652039325
1739209635.786059;-38.13080360867914
1739209635.786062;-45.120503652039325
1739209635.7860653;-45.120503652039325
1739209635.7860684;-38.13080360867914
1739209635.7860718;-38.13080360867914
1739209635.7860749;-38.13080360867914
1739209635.7860782;-45.120503652039325
1739209635.7860816;-45.120503652039325
1739209635.7860847;-35.57807855764607
1739209635.786088;-38.13080360867914
1739209635.786091;-45.120503652039325
1739209635.7860944;-45.120503652039325
1739209635.7860975;-35.57807855764607
1739209635.7861009;-28.992665084841942
1739209635.786104;-38.13080360867914
1739209635.7861073;-38.13080360867914
1739209635.7861106;-38.13080360867914
1739209635.7861137;-38.13080360867914
1739209635.786117;-45.120503652039325
1739209635.7861202;-45.120503652039325
1739209635.7861235;-35.57807855764607
1739209635.7861266;-33.981070128970906
1739209635.78613;-38.13080360867914
1739209635.7861333;-38.13080360867914
1739209635.7861364;-38.13080360867914
1739209635.7861397;-38.13080360867914
1739209635.7861428;-38.13080360867914
1739209635.7861462;-45.120503652039325
1739209635.7861493;-38.13080360867914
1739209635.7861526;-33.981070128970906
1739209635.7861557;-33.981070128970906
1739209635.786159;-31.141103565318915
1739209635.7861624;-45.120503652039325
1739209635.7861655;-45.120503652039325
1739209635.7861688;-33.981070128970906
1739209635.786172;-45.120503652039325
1739209635.7861753;-38.13080360867914
1739209635.7861784;-28.992665084841942
1739209635.7861817;-31.141103565318915
1739209635.7861848;-38.13080360867914
1739209635.7861881;-45.120503652039325
1739209635.7861915;-35.57807855764607
1739209635.7861946;-45.120503652039325
1739209635.786198;-33.981070128970906
1739209635.786201;-45.120503652039325
1739209635.7862043;-45.120503652039325
1739209635.7862074;-33.981070128970906
1739209635.7862108;-32.816014438256545
1739209635.7862139;-45.120503652039325
1739209635.7862172;-45.120503652039325
1739209635.7862206;-32.816014438256545
1739209635.7862236;-33.981070128970906
1739209635.786227;-45.120503652039325
1739209635.78623;-33.981070128970906
1739209635.7862334;-28.992665084841942
1739209635.7862365;-45.120503652039325
1739209635.7862399;-45.120503652039325
1739209635.7862432;-35.57807855764607
1739209635.7862463;-38.13080360867914
1739209635.7862496;-45.120503652039325
1739209635.7862527;-35.57807855764607
1739209635.786256;-38.13080360867914
1739209635.7862592;-35.57807855764607
1739209635.7862625;-38.13080360867914
1739209635.7862656;-38.13080360867914
1739209635.786269;-45.120503652039325
1739209635.7862723;-45.120503652039325
1739209635.7862754;-38.13080360867914
1739209635.7862787;-45.120503652039325
1739209635.7862818;-33.981070128970906
1739209635.7862852;-28.992665084841942
1739209635.7862883;-45.120503652039325
1739209635.7862916;-45.120503652039325
1739209635.7862947;-38.13080360867914
1739209635.786298;-38.13080360867914
1739209635.7863014;-45.120503652039325
1739209635.7863045;-38.13080360867914
1739209635.7863078;-45.120503652039325
1739209635.786311;-33.981070128970956
1739209635.7863142;-38.13080360867914
1739209635.7863173;-45.120503652039325
1739209635.7863207;-45.120503652039325
1739209635.786324;-45.120503652039325
1739209635.7863271;-38.13080360867914
1739209635.7863305;-38.13080360867914
1739209635.7863336;-38.13080360867914
1739209635.786337;-26.991370085610722
1739209635.78634;-45.120503652039325
1739209635.7863433;-38.13080360867914
1739209635.7863464;-38.13080360867914
1739209635.7863498;-38.13080360867914
1739209635.786353;-45.120503652039325
1739209635.7863562;-45.120503652039325
1739209635.7863595;-45.120503652039325
1739209635.7863626;-45.120503652039325
1739209635.786366;-38.13080360867914
1739209635.786369;-38.13080360867914
1739209635.7863724;-45.120503652039325
1739209635.7863755;-45.120503652039325
1739209635.7863789;-45.120503652039325
1739209635.7863822;-38.13080360867914
1739209635.7863853;-38.13080360867914
1739209635.7863886;-38.13080360867914
1739209635.7863917;-45.120503652039325
1739209635.786395;-45.120503652039325
1739209635.7863982;-33.981070128970906
1739209635.7864015;-45.120503652039325
1739209635.7864048;-38.13080360867914
1739209635.786408;-38.13080360867914
1739209635.7864113;-38.13080360867914
1739209635.7864144;-45.120503652039325
1739209635.7864177;-45.120503652039325
1739209635.7864208;-35.57807855764607
1739209635.7864242;-35.57807855764607
1739209635.7864273;-38.13080360867914
1739209635.7864306;-38.13080360867914
1739209635.786434;-35.57807855764607
