CAN Message; 0x98:0000bac5a14e4bd1
1739209747.377878;-33.981070128970906
1739209747.3778808;-45.120503652039325
1739209747.377884;-29.438486411369333
1739209747.3778868;-35.57807855764607
1739209747.3778899;-45.120503652039325
1739209747.377893;-38.13080360867914
1739209747.3778958;-38.13080360867914
1739209747.377899;-38.13080360867914
1739209747.377902;-45.120503652039325
1739209747.377905;-33.981070128970906
1739209747.377908;-38.13080360867914
1739209747.377911;-45.120503652039325
1739209747.377914;-45.120503652039325
1739209747.377917;-38.13080360867914
1739209747.37792;-45.120503652039325
1739209747.377923;-38.13080360867914
1739209747.377926;-45.120503652039325
1739209747.377929;-45.120503652039325
1739209747.377932;-45.120503652039325
1739209747.3779352;-45.120503652039325
1739209747.377938;-45.120503652039325
1739209747.3779411;-45.120503652039325
1739209747.3779442;-35.57807855764607
1739209747.377947;-32.816014438256545
1739209747.3779502;-45.120503652039325
1739209747.3779533;-45.120503652039325
1739209747.3779562;-29.438486411369333
1739209747.3779593;-32.816014438256545
1739209747.377962;-45.120503652039325
1739209747.3779652;-38.13080360867914
1739209747.3779683;-45.120503652039325
1739209747.3779712;-45.120503652039325
1739209747.3779743;-33.981070128970906
1739209747.3779774;-32.816014438256545
1739209747.3779802;-38.13080360867914
1739209747.3779833;-45.120503652039325
1739209747.3779864;-30.49652367304973
1739209747.3779893;-38.13080360867914
1739209747.3779924;-45.120503652039325
1739209747.3779953;-45.120503652039325
1739209747.3779984;-35.57807855764607
1739209747.3780015;-35.57807855764607
1739209747.3780043;-35.57807855764607
1739209747.3780074;-35.57807855764607
1739209747.3780105;-45.120503652039325
1739209747.3780134;-38.13080360867914
1739209747.3780165;-38.13080360867914
1739209747.3780196;-45.120503652039325
1739209747.3780224;-45.120503652039325
1739209747.3780255;-45.120503652039325
1739209747.3780286;-38.13080360867914
1739209747.3780315;-45.120503652039325
1739209747.3780346;-38.13080360867914
1739209747.3780375;-45.120503652039325
1739209747.3780406;-38.13080360867914
1739209747.3780437;-38.13080360867914
1739209747.3780465;-45.120503652039325
1739209747.3780496;-45.120503652039325
1739209747.3780527;-45.120503652039325
1739209747.3780556;-45.120503652039325
1739209747.3780587;-45.120503652039325
1739209747.3780618;-33.981070128970906
1739209747.3780646;-38.13080360867914
1739209747.3780677;-45.120503652039325
1739209747.3780706;-38.13080360867914
1739209747.3780737;-35.57807855764607
1739209747.3780768;-29.438486411369333
1739209747.3780797;-29.438486411369333
1739209747.3780828;-45.120503652039325
1739209747.3780859;-45.120503652039325
1739209747.3780887;-35.57807855764607
1739209747.3780918;-32.816014438256545
1739209747.378095;-33.981070128970906
1739209747.3780978;-33.981070128970906
1739209747.3781009;-45.120503652039325
1739209747.378104;-33.981070128970956
1739209747.3781068;-38.13080360867914
1739209747.37811;-38.13080360867914
1739209747.3781128;-45.120503652039325
1739209747.378116;-38.13080360867914
1739209747.378119;-35.57807855764607
1739209747.3781219;-38.13080360867914
1739209747.378125;-32.816014438256545
1739209747.378128;-26.991370085610722
1739209747.378131;-38.13080360867914
1739209747.378134;-35.57807855764607
1739209747.378137;-45.120503652039325
1739209747.37814;-45.120503652039325
1739209747.378143;-33.981070128970906
1739209747.378146;-33.981070128970906
1739209747.378149;-45.120503652039325
1739209747.3781521;-33.981070128970956
1739209747.378155;-38.13080360867914
1739209747.378158;-45.120503652039325
1739209747.3781612;-45.120503652039325
1739209747.378164;-38.13080360867914
1739209747.3781672;-38.13080360867914
1739209747.3781703;-45.120503652039325
1739209747.378173;-38.13080360867914
1739209747.3781762;-28.992665084841942
1739209747.3781793;-32.816014438256545
1739209747.3781822;-38.13080360867914
1739209747.3781853;-38.13080360867914
1739209747.3781881;-32.816014438256545
1739209747.3781912;-33.981070128970906
1739209747.3781943;-31.141103565318915
1739209747.3781972;-45.120503652039325
1739209747.3782003;-31.14110356531892
1739209747.3782034;-38.13080360867914
1739209747.3782063;-38.13080360867914
1739209747.3782094;-45.120503652039325
1739209747.3782125;-45.120503652039325
1739209747.3782153;-33.981070128970906
1739209747.3782184;-33.981070128970906
1739209747.3782213;-45.120503652039325
1739209747.3782244;-38.13080360867914
1739209747.3782275;-38.13080360867914
1739209747.3782303;-38.13080360867914
1739209747.3782334;-38.13080360867914
1739209747.3782365;-38.13080360867914
1739209747.3782394;-38.13080360867914
1739209747.3782425;-38.13080360867914
1739209747.3782456;-45.120503652039325
1739209747.3782485;-38.13080360867914
1739209747.3782516;-38.13080360867914
1739209747.3782544;-38.13080360867914
1739209747.3782575;-38.13080360867914
1739209747.3782606;-33.981070128970906
1739209747.3782635;-38.13080360867914
1739209747.3782666;-38.13080360867914
1739209747.3782697;-38.13080360867914
1739209747.3782725;-35.57807855764607
1739209747.3782756;-38.13080360867914
1739209747.3782787;-45.120503652039325
1739209747.3782816;-35.57807855764607
1739209747.3782847;-35.57807855764607
1739209747.3782878;-45.120503652039325
1739209747.3782907;-45.120503652039325
1739209747.3782938;-45.120503652039325
1739209747.3782966;-38.13080360867914
1739209747.3782997;-38.13080360867914
1739209747.3783028;-45.120503652039325
1739209747.3783057;-45.120503652039325
1739209747.3783088;-38.13080360867914
1739209747.3783119;-32.816014438256545
1739209747.3783147;-45.120503652039325
1739209747.3783178;-35.57807855764607
1739209747.378321;-35.57807855764607
1739209747.3783238;-45.120503652039325
1739209747.378327;-38.13080360867914
1739209747.3783298;-38.13080360867914
1739209747.3783329;-38.13080360867914
1739209747.378336;-45.120503652039325
1739209747.3783388;-38.13080360867914
1739209747.378342;-38.13080360867914
1739209747.378345;-38.13080360867914
1739209747.3783479;-45.120503652039325
1739209747.378351;-45.120503652039325
1739209747.378354;-45.120503652039325
1739209747.378357;-38.13080360867914
1739209747.37836;-35.57807855764607
1739209747.3783631;-38.13080360867914
1739209747.378366;-45.120503652039325
1739209747.378369;-45.120503652039325
1739209747.378372;-35.57807855764607
1739209747.378375;-38.13080360867914
1739209747.3783782;-33.981070128970906
1739209747.378381;-45.120503652039325
1739209747.378384;-35.57807855764607
1739209747.3783872;-38.13080360867914
1739209747.37839;-45.120503652039325
1739209747.3783932;-45.120503652039325
1739209747.3783963;-45.120503652039325
1739209747.3783991;-38.13080360867914
1739209747.3784022;-45.120503652039325
1739209747.378405;-38.13080360867914
1739209747.3784082;-45.120503652039325
1739209747.3784113;-45.120503652039325
1739209747.3784142;-45.120503652039325
1739209747.3784173;-45.120503652039325
1739209747.3784204;-35.57807855764607
1739209747.3784232;-38.13080360867914
1739209747.3784263;-38.13080360867914
1739209747.3784294;-38.13080360867914
1739209747.3784323;-35.57807855764607
1739209747.3784354;-38.13080360867914
1739209747.3784385;-38.13080360867914
1739209747.3784413;-45.120503652039325
1739209747.3784444;-45.120503652039325
1739209747.3784473;-45.120503652039325
1739209747.3784504;-35.57807855764607
1739209747.3784535;-35.57807855764607
1739209747.3784564;-45.120503652039325
1739209747.3784595;-45.120503652039325
1739209747.3784626;-35.57807855764607
1739209747.3784654;-35.57807855764607
1739209747.3784685;-45.120503652039325
1739209747.3784716;-45.120503652039325
1739209747.3784745;-38.13080360867914
1739209747.3784776;-38.13080360867914
1739209747.3784804;-35.57807855764607
1739209747.3784835;-45.120503652039325
1739209747.3784866;-38.13080360867914
1739209747.3784895;-38.13080360867914
1739209747.3784926;-38.13080360867914
1739209747.3784957;-38.13080360867914
1739209747.3784986;-35.57807855764607
1739209747.3785017;-35.57807855764607
1739209747.3785048;-45.120503652039325
1739209747.3785076;-45.120503652039325
1739209747.3785107;-45.120503652039325
1739209747.3785138;-38.13080360867914
1739209747.3785167;-45.120503652039325
1739209747.3785198;-45.120503652039325
1739209747.3785226;-35.57807855764607
1739209747.3785257;-38.13080360867914
1739209747.3785288;-38.13080360867914
1739209747.3785317;-45.120503652039325
1739209747.3785348;-45.120503652039325
1739209747.378538;-45.120503652039325
1739209747.3785408;-29.438486411369333
1739209747.3785439;-29.438486411369333
1739209747.378547;-45.120503652039325
1739209747.3785498;-45.120503652039325
1739209747.378553;-35.57807855764607
1739209747.3785558;-35.57807855764607
1739209747.3785589;-45.120503652039325
1739209747.378562;-35.57807855764607
1739209747.3785648;-45.120503652039325
1739209747.378568;-45.120503652039325
1739209747.378571;-38.13080360867914
1739209747.378574;-45.120503652039325
1739209747.378577;-45.120503652039325
1739209747.37858;-45.120503652039325
1739209747.378583;-45.120503652039325
1739209747.378586;-45.120503652039325
1739209747.378589;-29.438486411369333
1739209747.378592;-29.438486411369333
1739209747.378595;-45.120503652039325
1739209747.378598;-38.13080360867914
1739209747.378601;-32.816014438256545
1739209747.3786042;-30.49652367304973
1739209747.378607;-38.13080360867914
1739209747.3786101;-38.13080360867914
1739209747.3786132;-38.13080360867914
1739209747.378616;-38.13080360867914
1739209747.3786192;-45.120503652039325
1739209747.3786223;-45.120503652039325
1739209747.3786252;-45.120503652039325
1739209747.3786283;-38.13080360867914
1739209747.378631;-45.120503652039325
1739209747.3786342;-38.13080360867914
1739209747.3786373;-45.120503652039325
1739209747.3786402;-38.13080360867914
1739209747.3786433;-38.13080360867914
1739209747.3786464;-45.120503652039325
1739209747.3786492;-38.13080360867914
1739209747.3786523;-45.120503652039325
1739209747.3786554;-33.981070128970906
1739209747.3786583;-45.120503652039325
1739209747.3786614;-31.141103565318893
1739209747.3786643;-25.62660358559016
1739209747.3786674;-45.120503652039325
1739209747.3786705;-45.120503652039325
1739209747.3786733;-35.57807855764607
1739209747.3786764;-35.57807855764607
1739209747.3786795;-45.120503652039325
1739209747.3786824;-38.13080360867914
1739209747.3786855;-45.120503652039325
1739209747.3786886;-33.981070128970956
1739209747.3786914;-35.57807855764607
1739209747.3786945;-45.120503652039325
1739209747.3786976;-45.120503652039325
1739209747.3787005;-45.120503652039325
1739209747.3787036;-45.120503652039325
1739209747.3787065;-45.120503652039325
1739209747.3787096;-38.13080360867914
1739209747.3787127;-38.13080360867914
1739209747.3787155;-33.981070128970906
1739209747.3787186;-35.57807855764607
1739209747.3787217;-45.120503652039325
1739209747.3787246;-45.120503652039325
1739209747.3787277;-33.981070128970906
1739209747.3787308;-45.120503652039325
1739209747.3787336;-45.120503652039325
1739209747.3787367;-35.57807855764607
1739209747.3787396;-38.13080360867914
1739209747.3787427;-38.13080360867914
1739209747.3787458;-35.57807855764607
1739209747.3787487;-33.981070128970906
1739209747.3787518;-31.141103565318915
1739209747.3787549;-38.13080360867914
1739209747.3787577;-45.120503652039325
1739209747.3787608;-45.120503652039325
1739209747.378764;-45.120503652039325
1739209747.3787668;-45.120503652039325
1739209747.3787699;-45.120503652039325
1739209747.378773;-45.120503652039325
1739209747.3787758;-38.13080360867914
1739209747.378779;-45.120503652039325
1739209747.3787818;-38.13080360867914
1739209747.378785;-33.981070128970906
1739209747.378788;-45.120503652039325
1739209747.3787909;-38.13080360867914
1739209747.378794;-45.120503652039325
1739209747.378797;-45.120503652039325
1739209747.3788;-45.120503652039325
1739209747.378803;-45.120503652039325
1739209747.378806;-38.13080360867914
1739209747.378809;-35.57807855764607
1739209747.378812;-45.120503652039325
1739209747.378815;-45.120503652039325
1739209747.378818;-38.13080360867914
1739209747.3788211;-35.57807855764607
1739209747.378824;-45.120503652039325
1739209747.378827;-45.120503652039325
1739209747.3788302;-38.13080360867914
1739209747.378833;-38.13080360867914
1739209747.3788362;-45.120503652039325
1739209747.3788393;-45.120503652039325
1739209747.378842;-38.13080360867914
1739209747.3788452;-38.13080360867914
1739209747.3788483;-45.120503652039325
1739209747.3788512;-38.13080360867914
1739209747.3788543;-38.13080360867914
1739209747.3788571;-35.57807855764607
1739209747.3788602;-33.981070128970906
1739209747.3788633;-45.120503652039325
1739209747.3788662;-38.13080360867914
1739209747.3788693;-38.13080360867914
1739209747.3788724;-38.13080360867914
1739209747.3788753;-45.120503652039325
1739209747.3788784;-38.13080360867914
1739209747.3788815;-31.141103565318915
1739209747.3788843;-38.13080360867914
1739209747.3788874;-38.13080360867914
1739209747.3788903;-38.13080360867914
1739209747.3788934;-38.13080360867914
1739209747.3788965;-38.13080360867914
1739209747.3788993;-38.13080360867914
1739209747.3789024;-45.120503652039325
1739209747.3789055;-38.13080360867914
1739209747.3789084;-33.981070128970906
1739209747.3789115;-38.13080360867914
1739209747.3789146;-38.13080360867914
1739209747.3789175;-38.13080360867914
1739209747.3789206;-33.981070128970906
1739209747.3789234;-45.120503652039325
1739209747.3789265;-45.120503652039325
1739209747.3789296;-38.13080360867914
1739209747.3789325;-45.120503652039325
1739209747.3789356;-45.120503652039325
1739209747.3789387;-45.120503652039325
1739209747.3789415;-45.120503652039325
1739209747.3789446;-38.13080360867914
1739209747.3789477;-38.13080360867914
1739209747.3789506;-45.120503652039325
1739209747.3789537;-45.120503652039325
1739209747.3789568;-38.13080360867914
1739209747.3789597;-38.13080360867914
1739209747.3789628;-45.120503652039325
1739209747.3789656;-38.13080360867914
1739209747.3789687;-33.981070128970906
1739209747.3789718;-45.120503652039325
1739209747.3789747;-45.120503652039325
1739209747.3789778;-38.13080360867914
1739209747.3789809;-26.991370085610722
1739209747.3789837;-35.57807855764607
1739209747.3789868;-45.120503652039325
1739209747.37899;-45.120503652039325
1739209747.3789928;-35.57807855764607
1739209747.378996;-45.120503652039325
1739209747.3789988;-45.120503652039325
1739209747.3790019;-38.13080360867914
1739209747.379005;-33.981070128970956
1739209747.3790078;-45.120503652039325
1739209747.379011;-28.992665084841942
1739209747.379014;-35.57807855764607
1739209747.3790169;-45.120503652039325
1739209747.37902;-38.13080360867914
1739209747.379023;-33.981070128970906
1739209747.379026;-35.57807855764607
1739209747.379029;-26.991370085610722
1739209747.3790321;-35.57807855764607
1739209747.379035;-35.57807855764607
1739209747.379038;-45.120503652039325
1739209747.379041;-45.120503652039325
1739209747.379044;-45.120503652039325
1739209747.3790472;-38.13080360867914
1739209747.37905;-35.57807855764607
