CAN Message; 0x24:09995cf9d2a8ff1b
Timestamp;Amplitude
1739209897.750416;-30.49652367304973
1739209897.7504196;-28.58837851428586
1739209897.7504232;-45.120503652039325
1739209897.7504265;-38.13080360867914
1739209897.75043;-35.57807855764607
1739209897.7504337;-38.13080360867914
1739209897.750437;-45.120503652039325
1739209897.7504406;-38.13080360867914
1739209897.7504442;-45.120503652039325
1739209897.7504478;-45.120503652039325
1739209897.750451;-35.57807855764607
1739209897.7504547;-38.13080360867914
1739209897.7504582;-45.120503652039325
1739209897.7504616;-45.120503652039325
1739209897.7504652;-38.13080360867914
1739209897.7504687;-45.120503652039325
1739209897.750472;-32.816014438256545
1739209897.7504756;-25.826314394896354
1739209897.7504792;-38.13080360867914
1739209897.7504828;-45.120503652039325
1739209897.7504861;-38.13080360867914
1739209897.7504897;-32.816014438256545
1739209897.7504933;-45.120503652039325
1739209897.7504966;-45.120503652039325
1739209897.7505002;-45.120503652039325
1739209897.7505038;-38.13080360867914
1739209897.750507;-38.13080360867914
1739209897.7505107;-38.13080360867914
1739209897.7505143;-45.120503652039325
1739209897.7505178;-45.120503652039325
1739209897.7505212;-45.120503652039325
1739209897.7505248;-45.120503652039325
1739209897.7505283;-33.981070128970906
1739209897.7505317;-32.816014438256545
1739209897.7505352;-45.120503652039325
1739209897.7505388;-45.120503652039325
1739209897.7505422;-38.13080360867914
1739209897.7505457;-35.57807855764607
1739209897.7505493;-38.13080360867914
1739209897.7505527;-38.13080360867914
1739209897.7505562;-38.13080360867914
1739209897.7505598;-35.57807855764607
1739209897.7505634;-45.120503652039325
1739209897.7505667;-38.13080360867914
1739209897.7505703;-45.120503652039325
1739209897.7505739;-38.13080360867914
1739209897.7505772;-45.120503652039325
1739209897.7505808;-38.13080360867914
1739209897.7505844;-45.120503652039325
1739209897.7505877;-32.81601443825658
1739209897.7505913;-45.120503652039325
1739209897.7462778;-38.13080360867914
1739209897.7462792;-35.57807855764607
1739209897.7462804;-45.120503652039325
1739209897.7462819;-45.120503652039325
1739209897.746283;-38.13080360867914
1739209897.7462842;-33.981070128970906
1739209897.7462857;-38.13080360867914
1739209897.7462869;-45.120503652039325
1739209897.7462883;-38.13080360867914
1739209897.7462895;-45.120503652039325
1739209897.7462907;-45.120503652039325
1739209897.746292;-45.120503652039325
1739209897.7462933;-45.120503652039325
1739209897.7462947;-38.13080360867914
1739209897.746296;-38.13080360867914
1739209897.7462971;-45.120503652039325
1739209897.7462986;-38.13080360867914
1739209897.7462997;-35.57807855764607
1739209897.7463012;-38.13080360867914
1739209897.7463024;-45.120503652039325
1739209897.7463036;-38.13080360867914
1739209897.746305;-38.13080360867914
1739209897.7463062;-45.120503652039325
1739209897.7463076;-45.120503652039325
1739209897.7463088;-38.13080360867914
1739209897.74631;-45.120503652039325
1739209897.7463114;-38.13080360867914
1739209897.7463126;-45.120503652039325
1739209897.746314;-45.120503652039325
1739209897.7463152;-45.120503652039325
1739209897.7463164;-38.13080360867914
1739209897.7463179;-45.120503652039325
1739209897.746319;-38.13080360867914
1739209897.7463205;-32.816014438256545
1739209897.7463217;-38.13080360867914
1739209897.7463229;-45.120503652039325
1739209897.7463243;-38.13080360867914
1739209897.7463255;-45.120503652039325
1739209897.746327;-45.120503652039325
1739209897.746328;-45.120503652039325
1739209897.7463293;-45.120503652039325
1739209897.7463307;-45.120503652039325
1739209897.746332;-45.120503652039325
1739209897.7463334;-45.120503652039325
1739209897.7463346;-45.120503652039325
1739209897.7463357;-45.120503652039325
1739209897.7463372;-38.13080360867914
1739209897.7463384;-45.120503652039325
1739209897.7463398;-45.120503652039325
1739209897.746341;-38.13080360867914
1739209897.7463422;-35.57807855764607
1739209897.7463436;-38.13080360867914
1739209897.7463448;-45.120503652039325
1739209897.7463462;-38.13080360867914
1739209897.7463474;-38.13080360867914
1739209897.7463486;-38.13080360867914
1739209897.74635;-38.13080360867914
1739209897.7463512;-38.13080360867914
1739209897.7463527;-38.13080360867914
1739209897.7463539;-45.120503652039325
1739209897.746355;-45.120503652039325
1739209897.7463565;-38.13080360867914
1739209897.7463577;-38.13080360867914
1739209897.746359;-38.13080360867914
1739209897.7463603;-45.120503652039325
1739209897.7463615;-45.120503652039325
1739209897.746363;-33.981070128970906
1739209897.746364;-38.13080360867914
1739209897.7463655;-38.13080360867914
1739209897.7463667;-45.120503652039325
1739209897.746368;-45.120503652039325
1739209897.7463694;-35.57807855764607
1739209897.7463706;-45.120503652039325
1739209897.746372;-45.120503652039325
1739209897.7463732;-33.981070128970906
1739209897.7463746;-38.13080360867914
1739209897.7463758;-45.120503652039325
1739209897.746377;-45.120503652039325
1739209897.7463784;-33.981070128970906
1739209897.7463796;-45.120503652039325
1739209897.746381;-45.120503652039325
1739209897.7463822;-38.13080360867914
1739209897.7463834;-33.981070128970906
1739209897.7463849;-38.13080360867914
1739209897.746386;-35.57807855764607
1739209897.7463875;-45.120503652039325
1739209897.7463887;-38.13080360867914
1739209897.7463899;-38.13080360867914
1739209897.7463913;-45.120503652039325
1739209897.7463925;-45.120503652039325
1739209897.746394;-33.981070128970906
1739209897.746395;-35.57807855764607
1739209897.7463963;-38.13080360867914
1739209897.7463977;-35.57807855764607
1739209897.746399;-38.13080360867914
1739209897.7464004;-45.120503652039325
1739209897.7464015;-45.120503652039325
1739209897.7464027;-45.120503652039325
1739209897.7464042;-38.13080360867914
1739209897.7464054;-35.57807855764607
1739209897.7464068;-45.120503652039325
1739209897.746408;-38.13080360867914
1739209897.7464092;-33.981070128970906
1739209897.7464106;-45.120503652039325
1739209897.7464118;-38.13080360867914
1739209897.7464132;-45.120503652039325
1739209897.7464144;-38.13080360867914
1739209897.7464156;-38.13080360867914
1739209897.746417;-38.13080360867914
1739209897.7464182;-38.13080360867914
1739209897.7464197;-38.13080360867914
1739209897.7464209;-45.120503652039325
1739209897.746422;-45.120503652039325
1739209897.7464235;-45.120503652039325
1739209897.7464247;-45.120503652039325
1739209897.746426;-45.120503652039325
1739209897.7464273;-45.120503652039325
1739209897.7464285;-38.13080360867914
1739209897.74643;-38.13080360867914
1739209897.746431;-45.120503652039325
1739209897.7464325;-45.120503652039325
1739209897.7464337;-32.816014438256545
1739209897.746435;-31.14110356531892
1739209897.7464364;-45.120503652039325
1739209897.7464375;-38.13080360867914
1739209897.746439;-38.13080360867914
1739209897.7464402;-45.120503652039325
1739209897.7464414;-38.13080360867914
1739209897.7464428;-35.57807855764607
1739209897.746444;-45.120503652039325
1739209897.7464454;-31.141103565318915
1739209897.7464466;-33.981070128970906
1739209897.7464478;-45.120503652039325
1739209897.7464492;-45.120503652039325
1739209897.7464504;-33.981070128970906
1739209897.7464519;-35.57807855764607
1739209897.746453;-38.13080360867914
1739209897.7464542;-45.120503652039325
1739209897.7464557;-45.120503652039325
1739209897.7464569;-45.120503652039325
1739209897.7464583;-45.120503652039325
1739209897.7464595;-45.120503652039325
1739209897.7464607;-38.13080360867914
1739209897.746462;-31.141103565318893
1739209897.7464633;-38.13080360867914
1739209897.7464647;-38.13080360867914
1739209897.746466;-45.120503652039325
1739209897.746467;-38.13080360867914
1739209897.7464685;-38.13080360867914
1739209897.7464697;-45.120503652039325
1739209897.7464712;-45.120503652039325
1739209897.7464724;-32.816014438256545
1739209897.7464736;-38.13080360867914
1739209897.746475;-38.13080360867914
1739209897.7464762;-31.141103565318915
1739209897.7464776;-26.991370085610736
1739209897.7464788;-33.981070128970906
1739209897.74648;-45.120503652039325
1739209897.7464814;-33.981070128970906
1739209897.7464826;-30.49652367304973
1739209897.746484;-45.120503652039325
1739209897.7464852;-45.120503652039325
1739209897.7464864;-45.120503652039325
1739209897.7464879;-38.13080360867914
1739209897.746489;-38.13080360867914
1739209897.7464905;-45.120503652039325
1739209897.7464917;-38.13080360867914
1739209897.7464929;-38.13080360867914
1739209897.7464943;-38.13080360867914
1739209897.7464955;-45.120503652039325
1739209897.746497;-31.141103565318915
1739209897.746498;-32.816014438256545
1739209897.7464993;-35.57807855764607
1739209897.7465007;-38.13080360867914
1739209897.746502;-38.13080360867914
1739209897.7465034;-38.13080360867914
1739209897.7465045;-45.120503652039325
1739209897.7465057;-45.120503652039325
1739209897.7465072;-38.13080360867914
1739209897.7465084;-38.13080360867914
1739209897.7465098;-45.120503652039325
1739209897.746511;-45.120503652039325
1739209897.7465122;-35.57807855764607
1739209897.7465136;-32.816014438256545
1739209897.7465148;-38.13080360867914
1739209897.7465162;-45.120503652039325
1739209897.7465174;-38.13080360867914
1739209897.7465186;-45.120503652039325
1739209897.74652;-38.13080360867914
1739209897.7465212;-45.120503652039325
1739209897.7465227;-45.120503652039325
1739209897.7465239;-38.13080360867914
1739209897.746525;-38.13080360867914
1739209897.7465265;-45.120503652039325
1739209897.7465277;-35.57807855764607
1739209897.746529;-33.981070128970906
1739209897.7465303;-45.120503652039325
1739209897.7465315;-45.120503652039325
1739209897.746533;-38.13080360867914
1739209897.746534;-38.13080360867914
1739209897.7465355;-45.120503652039325
1739209897.7465367;-45.120503652039325
1739209897.746538;-45.120503652039325
1739209897.7465394;-45.120503652039325
1739209897.7465405;-38.13080360867914
1739209897.746542;-38.13080360867914
1739209897.7465432;-45.120503652039325
1739209897.7465444;-38.13080360867914
1739209897.7465458;-38.13080360867914
1739209897.746547;-45.120503652039325
1739209897.7465484;-38.13080360867914
1739209897.7465496;-38.13080360867914
1739209897.7465508;-45.120503652039325
1739209897.7465522;-45.120503652039325
1739209897.7511864;-45.120503652039325
1739209897.7511892;-35.57807855764607
1739209897.751192;-38.13080360867914
1739209897.751195;-45.120503652039325
1739209897.7511978;-38.13080360867914
1739209897.7512007;-45.120503652039325
1739209897.7512035;-38.13080360867914
1739209897.7512064;-35.57807855764607
1739209897.7512093;-38.13080360867914
1739209897.7512121;-45.120503652039325
1739209897.751215;-35.57807855764607
1739209897.7512178;-35.57807855764607
1739209897.7512207;-38.13080360867914
1739209897.7512236;-38.13080360867914
1739209897.7512264;-45.120503652039325
1739209897.7512293;-45.120503652039325
1739209897.7512321;-35.57807855764607
1739209897.751235;-38.13080360867914
1739209897.7512379;-45.120503652039325
1739209897.7512407;-45.120503652039325
1739209897.7512436;-38.13080360867914
1739209897.7512465;-45.120503652039325
1739209897.7512493;-35.57807855764607
1739209897.7512522;-31.141103565318893
1739209897.751255;-38.13080360867914
1739209897.751258;-45.120503652039325
1739209897.7512608;-35.57807855764607
1739209897.7512636;-38.13080360867914
1739209897.7512665;-45.120503652039325
1739209897.7512693;-45.120503652039325
1739209897.7512722;-45.120503652039325
1739209897.751275;-45.120503652039325
1739209897.751278;-38.13080360867914
1739209897.7512808;-38.13080360867914
1739209897.7512836;-45.120503652039325
1739209897.7512865;-38.13080360867914
1739209897.7512894;-38.13080360867914
1739209897.7512922;-45.120503652039325
1739209897.751295;-38.13080360867914
1739209897.751298;-35.57807855764607
1739209897.7513008;-38.13080360867914
1739209897.7513037;-35.57807855764607
1739209897.7513065;-35.57807855764607
1739209897.7513094;-45.120503652039325
1739209897.7513123;-38.13080360867914
1739209897.751315;-45.120503652039325
1739209897.751318;-45.120503652039325
1739209897.7513208;-45.120503652039325
1739209897.7513237;-38.13080360867914
1739209897.7513266;-45.120503652039325
1739209897.7513294;-38.13080360867914
1739209897.7513325;-32.816014438256545
1739209897.7513354;-38.13080360867914
1739209897.7513382;-45.120503652039325
1739209897.751341;-45.120503652039325
1739209897.751344;-45.120503652039325
1739209897.7513468;-33.981070128970906
1739209897.7513497;-45.120503652039325
1739209897.7513525;-45.120503652039325
1739209897.7513554;-45.120503652039325
1739209897.7513583;-38.13080360867914
1739209897.7513611;-45.120503652039325
1739209897.751364;-38.13080360867914
1739209897.7513669;-38.13080360867914
1739209897.7513697;-38.13080360867914
1739209897.7513726;-33.981070128970906
1739209897.7513754;-38.13080360867914
1739209897.7513783;-35.57807855764607
1739209897.7513812;-45.120503652039325
1739209897.751384;-45.120503652039325
1739209897.751387;-45.120503652039325
1739209897.7513897;-45.120503652039325
1739209897.7513926;-45.120503652039325
1739209897.7513955;-45.120503652039325
1739209897.7513983;-45.120503652039325
1739209897.7514012;-45.120503652039325
1739209897.751404;-33.981070128970906
1739209897.751407;-45.120503652039325
1739209897.7514098;-38.13080360867914
1739209897.7514126;-45.120503652039325
1739209897.7514155;-38.13080360867914
1739209897.7514184;-45.120503652039325
1739209897.7514212;-45.120503652039325
1739209897.751424;-38.13080360867914
1739209897.751427;-45.120503652039325
1739209897.7514298;-38.13080360867914
1739209897.7514327;-38.13080360867914
1739209897.7514355;-38.13080360867914
1739209897.7514384;-38.13080360867914
1739209897.7514412;-45.120503652039325
1739209897.751444;-45.120503652039325
1739209897.751447;-38.13080360867914
1739209897.7514498;-38.13080360867914
1739209897.7514527;-45.120503652039325
1739209897.7514555;-45.120503652039325
1739209897.7514584;-45.120503652039325
1739209897.7514613;-33.981070128970906
1739209897.7514641;-32.816014438256545
1739209897.751467;-45.120503652039325
1739209897.7514699;-45.120503652039325
1739209897.7514727;-45.120503652039325
1739209897.7514756;-45.120503652039325
1739209897.7514784;-45.120503652039325
1739209897.7514813;-38.13080360867914
1739209897.7514842;-31.141103565318915
1739209897.751487;-38.13080360867914
1739209897.7514899;-45.120503652039325
1739209897.7514927;-38.13080360867914
1739209897.7514956;-38.13080360867914
1739209897.7514985;-45.120503652039325
1739209897.7515013;-45.120503652039325
1739209897.7515042;-35.57807855764607
1739209897.751507;-32.816014438256545
1739209897.75151;-45.120503652039325
1739209897.7515128;-38.13080360867914
1739209897.7515156;-32.816014438256545
1739209897.7515185;-38.13080360867914
1739209897.7515213;-45.120503652039325
1739209897.7515242;-33.981070128970906
1739209897.751527;-45.120503652039325
1739209897.75153;-28.992665084841942
1739209897.7515328;-33.981070128970906
1739209897.7515357;-45.120503652039325
1739209897.7515385;-35.57807855764607
1739209897.7515414;-38.13080360867914
