CAN Message; 0x39:0f092be3e6b0245d
1739209675.7181942;-45.120503652039325
1739209675.7181976;-32.816014438256545
1739209675.7182012;-38.13080360867914
1739209675.7182047;-45.120503652039325
1739209675.718208;-45.120503652039325
1739209675.7182117;-38.13080360867914
1739209675.7182152;-31.141103565318915
1739209675.7182186;-38.13080360867914
1739209675.7182221;-38.13080360867914
1739209675.7182257;-45.120503652039325
1739209675.718229;-33.981070128970906
1739209675.7182326;-45.120503652039325
1739209675.7182362;-38.13080360867914
1739209675.7182398;-45.120503652039325
1739209675.7182431;-38.13080360867914
1739209675.7182467;-45.120503652039325
1739209675.7182503;-45.120503652039325
1739209675.7182536;-45.120503652039325
1739209675.7182572;-45.120503652039325
1739209675.7182608;-38.13080360867914
1739209675.718264;-38.13080360867914
1739209675.7182677;-38.13080360867914
1739209675.7182713;-38.13080360867914
1739209675.7182746;-45.120503652039325
1739209675.7182782;-45.120503652039325
1739209675.7182817;-38.13080360867914
1739209675.718285;-45.120503652039325
1739209675.7182887;-38.13080360867914
1739209675.7182922;-38.13080360867914
1739209675.7182956;-38.13080360867914
1739209675.7182992;-31.141103565318915
1739209675.7183027;-35.57807855764607
1739209675.718306;-38.13080360867914
1739209675.7183096;-45.120503652039325
1739209675.7183132;-45.120503652039325
1739209675.7183166;-38.13080360867914
1739209675.7183201;-38.13080360867914
1739209675.7183237;-45.120503652039325
1739209675.718327;-31.14110356531892
1739209675.7183306;-35.57807855764607
1739209675.7183342;-38.13080360867914
1739209675.7183375;-45.120503652039325
1739209675.718341;-38.13080360867914
1739209675.7183447;-38.13080360867914
1739209675.718348;-45.120503652039325
1739209675.7183516;-38.13080360867914
1739209675.7183552;-33.981070128970906
1739209675.7183585;-45.120503652039325
1739209675.718362;-45.120503652039325
1739209675.7183657;-38.13080360867914
1739209675.718369;-38.13080360867914
1739209675.7183726;-45.120503652039325
1739209675.7183762;-35.57807855764607
1739209675.7183795;-38.13080360867914
1739209675.718383;-38.13080360867914
1739209675.7183867;-45.120503652039325
1739209675.71839;-45.120503652039325
1739209675.7183936;-45.120503652039325
1739209675.7183971;-45.120503652039325
1739209675.7184005;-38.13080360867914
1739209675.718404;-38.13080360867914
1739209675.7184076;-45.120503652039325
1739209675.718411;-45.120503652039325
1739209675.7184145;-38.13080360867914
1739209675.7184181;-45.120503652039325
1739209675.7184215;-45.120503652039325
1739209675.718425;-45.120503652039325
1739209675.7184286;-45.120503652039325
1739209675.718432;-45.120503652039325
1739209675.7184355;-45.120503652039325
1739209675.718439;-33.981070128970906
1739209675.7184424;-33.981070128970906
1739209675.718446;-32.816014438256545
1739209675.7184496;-38.13080360867914
1739209675.718453;-45.120503652039325
1739209675.7184565;-38.13080360867914
1739209675.71846;-45.120503652039325
1739209675.7184634;-38.13080360867914
1739209675.718467;-28.992665084841942
1739209675.7184706;-33.981070128970906
1739209675.718474;-38.13080360867914
1739209675.7184775;-45.120503652039325
1739209675.718481;-33.981070128970906
1739209675.7184844;-35.57807855764607
1739209675.718488;-38.13080360867914
1739209675.7184916;-45.120503652039325
1739209675.718495;-32.816014438256545
1739209675.7184985;-45.120503652039325
1739209675.718502;-45.120503652039325
1739209675.7185054;-45.120503652039325
1739209675.718509;-45.120503652039325
1739209675.7185125;-35.57807855764607
1739209675.7185159;-33.981070128970906
1739209675.7185194;-38.13080360867914
1739209675.718523;-28.992665084841942
1739209675.7185264;-31.141103565318915
1739209675.71853;-45.120503652039325
1739209675.7185335;-45.120503652039325
1739209675.7185369;-38.13080360867914
1739209675.7185404;-45.120503652039325
1739209675.718544;-38.13080360867914
1739209675.7185473;-45.120503652039325
1739209675.718551;-45.120503652039325
1739209675.7185545;-45.120503652039325
1739209675.7185578;-38.13080360867914
1739209675.7185614;-45.120503652039325
1739209675.718565;-38.13080360867914
1739209675.7185683;-32.816014438256545
1739209675.718572;-38.13080360867914
1739209675.7185755;-38.13080360867914
1739209675.7185788;-45.120503652039325
1739209675.7185824;-38.13080360867914
1739209675.718586;-35.57807855764607
1739209675.7185893;-38.13080360867914
1739209675.718593;-45.120503652039325
1739209675.7185965;-45.120503652039325
1739209675.7185998;-45.120503652039325
1739209675.7186034;-45.120503652039325
1739209675.718607;-33.981070128970906
1739209675.7186103;-32.816014438256545
1739209675.7186139;-38.13080360867914
1739209675.7186174;-45.120503652039325
1739209675.7186208;-31.141103565318915
1739209675.7186244;-33.981070128970906
1739209675.718628;-45.120503652039325
1739209675.7186313;-45.120503652039325
1739209675.7186348;-45.120503652039325
1739209675.7186384;-38.13080360867914
1739209675.7186418;-38.13080360867914
1739209675.7186453;-45.120503652039325
1739209675.718649;-45.120503652039325
1739209675.7186522;-32.816014438256545
1739209675.7186558;-35.57807855764607
1739209675.7186594;-45.120503652039325
1739209675.7186627;-33.981070128970906
1739209675.7186663;-32.816014438256545
1739209675.71867;-38.13080360867914
1739209675.7186732;-45.120503652039325
1739209675.7186768;-38.13080360867914
1739209675.7186804;-38.13080360867914
1739209675.7186837;-45.120503652039325
1739209675.7186873;-45.120503652039325
1739209675.7186909;-45.120503652039325
1739209675.7186942;-38.13080360867914
1739209675.7186978;-38.13080360867914
1739209675.7187014;-45.120503652039325
1739209675.7187047;-45.120503652039325
1739209675.7187083;-38.13080360867914
1739209675.7187119;-33.981070128970906
1739209675.7187152;-38.13080360867914
1739209675.7187188;-35.57807855764607
1739209675.7187223;-38.13080360867914
1739209675.7187257;-38.13080360867914
1739209675.7187293;-38.13080360867914
1739209675.7187328;-38.13080360867914
1739209675.7187362;-45.120503652039325
1739209675.7187397;-45.120503652039325
1739209675.7187433;-45.120503652039325
1739209675.7187467;-38.13080360867914
1739209675.7187502;-45.120503652039325
1739209675.7187538;-38.13080360867914
1739209675.7187572;-38.13080360867914
1739209675.7187607;-45.120503652039325
1739209675.7187643;-35.57807855764607
1739209675.7187676;-45.120503652039325
1739209675.7187712;-45.120503652039325
1739209675.7187748;-45.120503652039325
1739209675.7187781;-33.981070128970906
1739209675.7187817;-31.141103565318915
1739209675.7187853;-45.120503652039325
1739209675.7187886;-45.120503652039325
1739209675.7187922;-45.120503652039325
1739209675.7187958;-35.57807855764607
1739209675.718799;-38.13080360867914
1739209675.7188027;-45.120503652039325
1739209675.7188063;-45.120503652039325
1739209675.7188096;-35.57807855764607
1739209675.7188132;-38.13080360867914
1739209675.7188168;-38.13080360867914
1739209675.71882;-45.120503652039325
1739209675.7188237;-45.120503652039325
1739209675.7188272;-38.13080360867914
1739209675.7188306;-38.13080360867914
1739209675.7188342;-35.57807855764607
1739209675.7188377;-38.13080360867914
1739209675.718841;-45.120503652039325
1739209675.7188447;-45.120503652039325
1739209675.7188482;-31.141103565318915
1739209675.7188516;-33.981070128970906
1739209675.7188551;-45.120503652039325
1739209675.7188587;-38.13080360867914
1739209675.718862;-45.120503652039325
1739209675.7188656;-33.981070128970906
1739209675.7188692;-45.120503652039325
1739209675.7188725;-38.13080360867914
1739209675.7188761;-38.13080360867914
1739209675.7188797;-45.120503652039325
1739209675.718883;-45.120503652039325
1739209675.7188866;-45.120503652039325
1739209675.7188902;-38.13080360867914
1739209675.7188935;-38.13080360867914
1739209675.718897;-38.13080360867914
1739209675.7189007;-38.13080360867914
1739209675.718904;-35.57807855764607
1739209675.7189076;-38.13080360867914
1739209675.7189112;-45.120503652039325
1739209675.7189145;-38.13080360867914
1739209675.718918;-30.49652367304973
1739209675.7189217;-27.267205301931607
1739209675.718925;-45.120503652039325
1739209675.7189286;-38.13080360867914
1739209675.7189322;-33.981070128970906
1739209675.7189355;-33.981070128970906
1739209675.718939;-45.120503652039325
1739209675.7189426;-38.13080360867914
1739209675.718946;-38.13080360867914
1739209675.7189496;-35.57807855764607
1739209675.7189531;-45.120503652039325
1739209675.7189565;-38.13080360867914
1739209675.71896;-38.13080360867914
1739209675.7189636;-45.120503652039325
1739209675.718967;-45.120503652039325
1739209675.7189705;-38.13080360867914
1739209675.718974;-38.13080360867914
1739209675.7189775;-38.13080360867914
1739209675.718981;-45.120503652039325
1739209675.7189846;-45.120503652039325
1739209675.718988;-38.13080360867914
1739209675.7189915;-38.13080360867914
1739209675.718995;-45.120503652039325
1739209675.7189984;-38.13080360867914
1739209675.719002;-35.57807855764607
1739209675.7190056;-31.141103565318915
1739209675.719009;-45.120503652039325
1739209675.7190125;-38.13080360867914
1739209675.719016;-35.57807855764607
1739209675.7190194;-38.13080360867914
1739209675.719023;-38.13080360867914
1739209675.7190266;-45.120503652039325
1739209675.71903;-45.120503652039325
1739209675.7190335;-33.981070128970906
1739209675.719037;-45.120503652039325
1739209675.7190404;-38.13080360867914
1739209675.719044;-35.57807855764607
1739209675.7190475;-38.13080360867914
1739209675.719051;-45.120503652039325
1739209675.7190545;-45.120503652039325
1739209675.719058;-45.120503652039325
1739209675.7190614;-30.49652367304973
1739209675.719065;-38.13080360867914
1739209675.7190685;-38.13080360867914
1739209675.7190719;-38.13080360867914
1739209675.7190754;-33.981070128970906
1739209675.719079;-38.13080360867914
1739209675.7190824;-38.13080360867914
1739209675.719086;-45.120503652039325
1739209675.7190895;-45.120503652039325
1739209675.7190928;-45.120503652039325
1739209675.7190964;-45.120503652039325
1739209675.7191;-45.120503652039325
1739209675.7191033;-33.981070128970906
1739209675.719107;-38.13080360867914
1739209675.7191105;-38.13080360867914
1739209675.7191138;-38.13080360867914
1739209675.7191174;-33.981070128970906
1739209675.719121;-38.13080360867914
1739209675.7191243;-45.120503652039325
1739209675.719128;-45.120503652039325
1739209675.7191315;-38.13080360867914
1739209675.7191348;-38.13080360867914
1739209675.7191384;-33.981070128970906
1739209675.719142;-38.13080360867914
1739209675.7191455;-38.13080360867914
1739209675.7191489;-35.57807855764607
1739209675.7191525;-33.981070128970906
1739209675.719156;-45.120503652039325
1739209675.7191594;-45.120503652039325
1739209675.719163;-45.120503652039325
1739209675.7191665;-45.120503652039325
1739209675.7191699;-33.981070128970906
1739209675.7191734;-35.57807855764607
1739209675.719177;-45.120503652039325
1739209675.7191803;-33.981070128970906
1739209675.719184;-32.816014438256545
1739209675.7191875;-45.120503652039325
1739209675.7191908;-45.120503652039325
1739209675.7191944;-45.120503652039325
1739209675.719198;-45.120503652039325
1739209675.7192013;-38.13080360867914
1739209675.719205;-45.120503652039325
1739209675.7192085;-45.120503652039325
1739209675.7192118;-38.13080360867914
1739209675.7192154;-35.57807855764607
1739209675.719219;-45.120503652039325
1739209675.7192223;-38.13080360867914
1739209675.719226;-45.120503652039325
1739209675.7192295;-38.13080360867914
1739209675.7192328;-45.120503652039325
1739209675.7192364;-33.981070128970906
1739209675.71924;-33.981070128970906
1739209675.7192433;-38.13080360867914
1739209675.7192469;-45.120503652039325
1739209675.7192504;-33.981070128970906
1739209675.7192538;-30.49652367304973
1739209675.7192574;-45.120503652039325
1739209675.719261;-45.120503652039325
1739209675.7192643;-45.120503652039325
1739209675.7192678;-35.57807855764607
1739209675.7192714;-38.13080360867914
1739209675.7192748;-45.120503652039325
1739209675.7192783;-38.13080360867914
1739209675.719282;-35.57807855764607
1739209675.7192852;-38.13080360867914
1739209675.7192888;-45.120503652039325
1739209675.7192924;-33.981070128970906
1739209675.7192957;-38.13080360867914
1739209675.7192993;-45.120503652039325
1739209675.719303;-45.120503652039325
1739209675.7193062;-45.120503652039325
1739209675.7193098;-38.13080360867914
1739209675.7193134;-38.13080360867914
1739209675.7193167;-35.57807855764607
1739209675.7193203;-33.981070128970906
1739209675.7193239;-33.981070128970906
1739209675.7193272;-45.120503652039325
1739209675.7193308;-45.120503652039325
1739209675.7193344;-45.120503652039325
1739209675.7193377;-45.120503652039325
1739209675.7193413;-38.13080360867914
1739209675.7193449;-45.120503652039325
1739209675.7193482;-45.120503652039325
1739209675.7193518;-38.13080360867914
1739209675.7193553;-35.57807855764607
1739209675.7193587;-38.13080360867914
1739209675.7193623;-45.120503652039325
1739209675.7193658;-35.57807855764607
1739209675.7193692;-45.120503652039325
1739209675.7193727;-29.438486411369333
1739209675.7193763;-38.13080360867914
1739209675.7193797;-38.13080360867914
1739209675.7193832;-38.13080360867914
1739209675.7193868;-38.13080360867914
1739209675.7193902;-38.13080360867914
1739209675.7193937;-38.13080360867914
1739209675.7193973;-45.120503652039325
1739209675.7194006;-38.13080360867914
1739209675.7194042;-45.120503652039325
1739209675.7194078;-45.120503652039325
1739209675.7194111;-38.13080360867914
1739209675.7194147;-45.120503652039325
1739209675.7194183;-38.13080360867914
1739209675.7194216;-32.816014438256545
1739209675.7194252;-45.120503652039325
1739209675.7194288;-29.438486411369333
1739209675.719432;-32.816014438256545
1739209675.7194357;-38.13080360867914
1739209675.7194393;-45.120503652039325
1739209675.7194426;-38.13080360867914
1739209675.7194462;-38.13080360867914
1739209675.7194498;-35.57807855764607
1739209675.719453;-38.13080360867914
1739209675.7194567;-45.120503652039325
1739209675.7194602;-38.13080360867914
1739209675.7194636;-35.57807855764607
1739209675.7194672;-35.57807855764607
1739209675.7194707;-45.120503652039325
1739209675.719474;-38.13080360867914
1739209675.7194777;-32.816014438256545
1739209675.7194812;-38.13080360867914
1739209675.7194846;-38.13080360867914
1739209675.7194881;-33.981070128970906
1739209675.7194917;-45.120503652039325
1739209675.719495;-45.120503652039325
1739209675.7194986;-45.120503652039325
1739209675.7195022;-38.13080360867914
1739209675.7195055;-38.13080360867914
1739209675.7195091;-45.120503652039325
1739209675.7195127;-45.120503652039325
1739209675.719516;-45.120503652039325
1739209675.7195196;-35.57807855764607
1739209675.7195232;-38.13080360867914
1739209675.7195265;-38.13080360867914
1739209675.71953;-35.57807855764607
1739209675.7195337;-45.120503652039325
1739209675.719537;-35.57807855764607
1739209675.7195406;-38.13080360867914
1739209675.7195442;-38.13080360867914
1739209675.7195475;-38.13080360867914
1739209675.719551;-45.120503652039325
1739209675.7195547;-45.120503652039325
1739209675.719558;-38.13080360867914
