CAN Message; 0x150:060063a2d98d0c49
1739209792.3400655;-14.457244398418911
1739209792.340068;-22.002965041481744
1739209792.3400705;-45.120503652039325
1739209792.340073;-38.13080360867914
1739209792.3400757;-45.120503652039325
1739209792.3400784;-38.13080360867914
1739209792.3400807;-45.120503652039325
1739209792.3400834;-38.13080360867914
1739209792.340086;-35.57807855764607
1739209792.3400886;-38.13080360867914
1739209792.340091;-45.120503652039325
1739209792.3400936;-45.120503652039325
1739209792.3400962;-38.13080360867914
1739209792.3400989;-38.13080360867914
1739209792.3401012;-32.816014438256545
1739209792.3401039;-38.13080360867914
1739209792.3401065;-45.120503652039325
1739209792.3401089;-45.120503652039325
1739209792.3401115;-30.49652367304973
1739209792.340114;-23.506823629689542
1739209792.3401167;-45.120503652039325
1739209792.3401191;-33.981070128970906
1739209792.3401217;-32.816014438256545
1739209792.3401244;-28.21854285175415
1739209792.340127;-17.448944991217488
1739209792.3401294;-38.13080360867914
1739209792.340132;-31.141103565318915
1739209792.3401346;-35.57807855764607
1739209792.340137;-27.267205301931607
1739209792.3401396;-8.136887991488194
1739209792.3401423;-29.438486411369347
1739209792.3401449;-31.141103565318893
1739209792.3401473;-45.120503652039325
1739209792.3401499;-38.13080360867914
1739209792.3401525;-45.120503652039325
1739209792.3401551;-25.252786309376837
1739209792.3401575;-35.57807855764607
1739209792.3401601;-38.13080360867914
1739209792.3401628;-45.120503652039325
1739209792.3401654;-45.120503652039325
1739209792.3401678;-35.57807855764607
1739209792.3401704;-45.120503652039325
1739209792.340173;-45.120503652039325
1739209792.3401754;-45.120503652039325
1739209792.340178;-45.120503652039325
1739209792.3401806;-38.13080360867914
1739209792.3401833;-38.13080360867914
1739209792.3401856;-32.81601443825658
1739209792.3401883;-35.57807855764607
1739209792.340191;-38.13080360867914
1739209792.3401935;-38.13080360867914
1739209792.340196;-28.992665084841942
1739209792.3401985;-28.58837851428586
1739209792.3402011;-22.44878636800916
1739209792.3402038;-45.120503652039325
1739209792.3402061;-30.49652367304973
1739209792.3402088;-38.13080360867914
1739209792.3402114;-45.120503652039325
1739209792.3402138;-45.120503652039325
1739209792.3402164;-38.13080360867914
1739209792.340219;-38.13080360867914
1739209792.3402216;-45.120503652039325
1739209792.340224;-38.13080360867914
1739209792.3402267;-28.992665084841942
1739209792.3402293;-38.13080360867914
1739209792.340232;-38.13080360867914
1739209792.3402343;-26.487275050834725
1739209792.340237;-12.702549339087305
1739209792.3402395;-14.031472375366159
1739209792.340242;-26.991370085610722
1739209792.3402445;-33.981070128970906
1739209792.3402472;-45.120503652039325
1739209792.3402498;-38.13080360867914
1739209792.3402522;-35.57807855764607
1739209792.3402548;-45.120503652039325
1739209792.3402574;-33.981070128970906
1739209792.34026;-31.141103565318915
1739209792.3402624;-38.13080360867914
1739209792.340265;-45.120503652039325
1739209792.3402677;-28.58837851428586
1739209792.3402703;-28.992665084841942
1739209792.3402727;-33.981070128970906
1739209792.3402753;-45.120503652039325
1739209792.340278;-38.13080360867914
1739209792.3402803;-33.981070128970906
1739209792.340283;-33.981070128970906
1739209792.3402855;-45.120503652039325
1739209792.3402882;-35.57807855764607
1739209792.3402905;-33.981070128970906
1739209792.3402932;-45.120503652039325
1739209792.3402958;-33.981070128970906
1739209792.3402984;-31.14110356531892
1739209792.3403008;-30.49652367304976
1739209792.3403034;-38.13080360867914
1739209792.340306;-45.120503652039325
1739209792.3403084;-28.58837851428586
1739209792.340311;-9.748611389602846
1739209792.3403137;-20.001670042250552
1739209792.3403163;-26.991370085610736
1739209792.3403187;-33.981070128970956
1739209792.3403213;-25.62660358559016
1739209792.340324;-17.245898906855142
1739209792.3403265;-38.13080360867914
1739209792.340329;-38.13080360867914
1739209792.3403316;-31.141103565318915
1739209792.3403342;-20.511525224473818
1739209792.3403368;-9.098818138249317
1739209792.3403392;-24.438645034577675
1739209792.3403418;-25.62660358559016
1739209792.3403423;-45.120503652039325
1739209792.3403425;-45.120503652039325
1739209792.340343;-45.120503652039325
1739209792.3403432;-45.120503652039325
1739209792.3403437;-45.120503652039325
1739209792.3403442;-45.120503652039325
1739209792.3403444;-38.13080360867914
1739209792.340345;-38.13080360867914
1739209792.3403451;-38.13080360867914
1739209792.3403456;-45.120503652039325
1739209792.340346;-33.981070128970906
1739209792.3403463;-26.991370085610722
1739209792.3403468;-45.120503652039325
1739209792.3403473;-38.13080360867914
1739209792.3403475;-45.120503652039325
1739209792.340348;-45.120503652039325
1739209792.3403482;-29.438486411369354
1739209792.3403487;-45.120503652039325
1739209792.3403492;-38.13080360867914
1739209792.3403494;-24.438645034577675
1739209792.34035;-32.81601443825658
1739209792.3403502;-31.14110356531892
1739209792.3403506;-38.13080360867914
1739209792.340351;-45.120503652039325
1739209792.3403513;-38.13080360867914
1739209792.3403518;-35.57807855764607
1739209792.340352;-38.13080360867914
1739209792.3403525;-38.13080360867914
1739209792.340353;-35.57807855764607
1739209792.3403533;-38.13080360867914
1739209792.3403537;-32.816014438256545
1739209792.340354;-28.992665084841967
1739209792.3403544;-45.120503652039325
1739209792.340355;-45.120503652039325
1739209792.3403552;-45.120503652039325
1739209792.3403556;-31.141103565318943
1739209792.3403559;-38.13080360867914
1739209792.3403563;-38.13080360867914
1739209792.3403568;-45.120503652039325
1739209792.340357;-45.120503652039325
1739209792.3403575;-45.120503652039325
1739209792.340358;-45.120503652039325
1739209792.3403583;-45.120503652039325
1739209792.3403587;-28.58837851428586
1739209792.340359;-32.816014438256545
1739209792.3403594;-18.636903542229973
1739209792.34036;-45.120503652039325
1739209792.3403602;-23.50682362968953
1739209792.3403606;-29.438486411369333
1739209792.3403609;-38.13080360867914
1739209792.3403614;-35.57807855764607
1739209792.3403618;-35.57807855764607
1739209792.340362;-38.13080360867914
1739209792.3403625;-38.13080360867914
1739209792.3403628;-18.836614351536177
1739209792.3403633;-29.438486411369347
1739209792.3403637;-32.816014438256545
1739209792.340364;-33.981070128970906
1739209792.3403645;-38.13080360867914
1739209792.3403647;-32.816014438256545
1739209792.3403652;-35.57807855764607
1739209792.3403656;-45.120503652039325
1739209792.340366;-32.816014438256545
1739209792.3403664;-27.267205301931607
1739209792.3403666;-8.862236519182181
1739209792.340367;-26.991370085610722
1739209792.3403676;-38.13080360867914
1739209792.3403678;-38.13080360867914
1739209792.3403683;-33.981070128970906
1739209792.3403687;-45.120503652039325
1739209792.340369;-45.120503652039325
1739209792.3403695;-38.13080360867914
1739209792.3403697;-33.981070128970906
1739209792.3403702;-45.120503652039325
1739209792.3403707;-38.13080360867914
1739209792.340371;-45.120503652039325
1739209792.3403714;-45.120503652039325
1739209792.3403716;-38.13080360867914
1739209792.340372;-24.151403521958734
1739209792.3403726;-28.992665084841942
1739209792.3403728;-32.816014438256545
1739209792.3403733;-45.120503652039325
1739209792.3403735;-38.13080360867914
1739209792.340374;-45.120503652039325
1739209792.3403745;-35.57807855764607
1739209792.3403747;-38.13080360867914
1739209792.3403752;-32.816014438256545
1739209792.3403754;-45.120503652039325
1739209792.340376;-8.143852025562548
1739209792.3403764;-23.16150712794696
1739209792.3403766;-28.58837851428586
1739209792.340377;-31.141103565318915
1739209792.3403773;-26.991370085610754
1739209792.3403778;-21.44694444177911
1739209792.3403783;-31.141103565318915
1739209792.3403785;-45.120503652039325
1739209792.340379;-22.54371790334745
1739209792.3403795;-21.598678470925673
1739209792.3403797;-13.322114371807427
1739209792.3403802;-28.58837851428586
1739209792.3403804;-31.141103565318915
1739209792.340381;-45.120503652039325
1739209792.3403814;-45.120503652039325
1739209792.3403816;-45.120503652039325
1739209792.340382;-27.267205301931607
1739209792.3403823;-38.13080360867914
1739209792.3403828;-38.13080360867914
1739209792.3403833;-35.57807855764607
1739209792.3403835;-27.267205301931607
1739209792.340384;-35.57807855764607
1739209792.3403842;-35.57807855764607
1739209792.3403847;-45.120503652039325
1739209792.3403852;-38.13080360867914
1739209792.3403854;-38.13080360867914
1739209792.340386;-45.120503652039325
1739209792.3403862;-33.981070128970906
1739209792.3403866;-26.991370085610754
1739209792.340387;-26.991370085610722
1739209792.3403873;-33.981070128970906
1739209792.3403878;-45.120503652039325
1739209792.340388;-28.218542851754165
1739209792.3403885;-45.120503652039325
1739209792.340389;-45.120503652039325
1739209792.3403893;-45.120503652039325
1739209792.3403897;-31.141103565318915
1739209792.3403902;-24.292649948874775
1739209792.3403904;-11.539250799272802
1739209792.340391;-12.169232799517378
1739209792.3403912;-26.991370085610747
1739209792.3403916;-31.141103565318915
1739209792.340392;-45.120503652039325
1739209792.3403924;-45.120503652039325
1739209792.3403928;-38.13080360867914
1739209792.340393;-45.120503652039325
1739209792.3403935;-45.120503652039325
1739209792.340394;-33.981070128970906
1739209792.3403943;-28.992665084841942
1739209792.3403947;-38.13080360867914
1739209792.340395;-38.13080360867914
1739209792.3403955;-35.57807855764607
1739209792.340396;-31.141103565318915
1739209792.3403962;-45.120503652039325
1739209792.3403966;-45.120503652039325
1739209792.340397;-35.57807855764607
1739209792.3403974;-45.120503652039325
1739209792.3403978;-25.252786309376837
1739209792.340398;-24.15140352195872
1739209792.3403986;-45.120503652039325
1739209792.340399;-33.981070128970906
1739209792.3403993;-32.816014438256545
1739209792.3403997;-38.13080360867914
1739209792.3404;-45.120503652039325
1739209792.3404005;-45.120503652039325
1739209792.340401;-38.13080360867914
1739209792.3404012;-45.120503652039325
1739209792.3404016;-29.438486411369375
1739209792.340402;-38.13080360867914
1739209792.3404024;-38.13080360867914
1739209792.3404028;-45.120503652039325
1739209792.340403;-45.120503652039325
1739209792.3404036;-30.49652367304973
1739209792.3404038;-45.120503652039325
1739209792.3404043;-38.13080360867914
1739209792.3404047;-45.120503652039325
1739209792.340405;-45.120503652039325
1739209792.3404055;-35.57807855764607
1739209792.3404057;-35.57807855764607
1739209792.3404062;-45.120503652039325
1739209792.3404067;-27.8777449560314
1739209792.340407;-25.826314394896364
1739209792.3404074;-27.267205301931607
1739209792.3404076;-32.816014438256545
1739209792.340408;-38.13080360867914
1739209792.3404086;-33.981070128970906
1739209792.3404088;-45.120503652039325
1739209792.3404093;-35.57807855764607
1739209792.3404098;-38.13080360867914
1739209792.34041;-33.981070128970906
1739209792.3404105;-28.588378514285886
1739209792.3404107;-8.987372037484695
1739209792.3404112;-14.058594679405136
1739209792.3404117;-31.141103565318943
1739209792.340412;-30.49652367304973
1739209792.3404124;-38.13080360867914
1739209792.3404126;-21.44694444177911
1739209792.340413;-28.588378514285886
1739209792.3404136;-32.816014438256545
1739209792.3404138;-45.120503652039325
1739209792.3404143;-31.141103565318915
1739209792.3404145;-13.898344869311023
1739209792.340415;-27.8777449560314
1739209792.3404155;-45.120503652039325
1739209792.3404157;-32.816014438256545
1739209792.3404162;-27.267205301931607
1739209792.3404164;-45.120503652039325
1739209792.340417;-45.120503652039325
1739209792.3404174;-45.120503652039325
1739209792.3404176;-45.120503652039325
1739209792.340418;-45.120503652039325
1739209792.3404183;-45.120503652039325
1739209792.3404188;-45.120503652039325
1739209792.3404193;-33.981070128970906
1739209792.3404195;-45.120503652039325
1739209792.34042;-45.120503652039325
1739209792.3404205;-38.13080360867914
1739209792.3404207;-35.57807855764607
1739209792.3404212;-45.120503652039325
1739209792.3404214;-32.816014438256545
1739209792.340422;-10.256198863494955
1739209792.3404224;-23.50682362968953
1739209792.3404226;-31.141103565318915
1739209792.340423;-31.141103565318915
1739209792.3404233;-45.120503652039325
1739209792.3404238;-31.141103565318893
1739209792.3404243;-32.816014438256545
1739209792.3404245;-38.13080360867914
1739209792.340425;-32.816014438256545
1739209792.3404253;-45.120503652039325
1739209792.3404257;-38.13080360867914
1739209792.3404262;-38.13080360867914
1739209792.3404264;-45.120503652039325
1739209792.340427;-33.981070128970956
1739209792.3404272;-45.120503652039325
1739209792.3404276;-45.120503652039325
1739209792.340428;-32.816014438256545
1739209792.3404284;-38.13080360867914
1739209792.3404288;-45.120503652039325
1739209792.340429;-18.836614351536177
1739209792.3404295;-31.141103565318893
1739209792.34043;-38.13080360867914
1739209792.3404303;-45.120503652039325
1739209792.3404307;-38.13080360867914
1739209792.3404312;-8.95784959922221
1739209792.3404315;-22.740042620751332
1739209792.340432;-29.438486411369354
1739209792.3404322;-33.981070128970906
1739209792.3404326;-45.120503652039325
1739209792.3404331;-45.120503652039325
1739209792.3404334;-45.120503652039325
1739209792.3404338;-35.57807855764607
1739209792.340434;-45.120503652039325
1739209792.3404346;-21.300333226290604
1739209792.340435;-21.67658091518819
1739209792.3404353;-45.120503652039325
1739209792.3404357;-33.981070128970906
1739209792.340436;-38.13080360867914
1739209792.3404365;-33.981070128970906
1739209792.340437;-35.57807855764607
1739209792.3404372;-38.13080360867914
1739209792.3404377;-38.13080360867914
1739209792.340438;-35.57807855764607
1739209792.3404384;-45.120503652039325
1739209792.3404388;-45.120503652039325
1739209792.340439;-30.49652367304973
1739209792.3404396;-32.816014438256545
1739209792.3404398;-45.120503652039325
1739209792.3404403;-21.598678470925666
1739209792.3404408;-45.120503652039325
1739209792.340441;-33.981070128970956
1739209792.3404415;-38.13080360867914
1739209792.340442;-45.120503652039325
1739209792.3404422;-45.120503652039325
1739209792.3404427;-45.120503652039325
1739209792.340443;-38.13080360867914
1739209792.3404434;-45.120503652039325
1739209792.3404438;-33.981070128970906
1739209792.340444;-25.826314394896357
1739209792.3404446;-35.57807855764607
1739209792.3404448;-38.13080360867914
1739209792.3404453;-38.13080360867914
1739209792.3404458;-33.981070128970906
1739209792.340446;-38.13080360867914
1739209792.3404465;-33.981070128970906
1739209792.3404467;-45.120503652039325
1739209792.3404472;-38.13080360867914
1739209792.3404477;-38.13080360867914
1739209792.340448;-45.120503652039325
1739209792.3404484;-38.13080360867914
1739209792.3404486;-33.981070128970906
