CAN Message; 0x24:000090fb34303018
1739209838.386806;-38.13080360867914
1739209838.3868117;-45.120503652039325
1739209838.3868172;-38.13080360867914
1739209838.386823;-45.120503652039325
1739209838.3868284;-38.13080360867914
1739209838.386834;-45.120503652039325
1739209838.3868396;-38.13080360867914
1739209838.386845;-45.120503652039325
1739209838.3868506;-45.120503652039325
1739209838.3868563;-38.13080360867914
1739209838.3868618;-38.13080360867914
1739209838.3868673;-38.13080360867914
1739209838.386873;-38.13080360867914
1739209838.3868785;-38.13080360867914
1739209838.3868842;-45.120503652039325
1739209838.3868897;-28.992665084841942
1739209838.3868952;-32.816014438256545
1739209838.386901;-45.120503652039325
1739209838.3869064;-33.981070128970906
1739209838.3869119;-38.13080360867914
1739209838.3869176;-38.13080360867914
1739209838.386923;-38.13080360867914
1739209838.3869286;-38.13080360867914
1739209838.3869343;-45.120503652039325
1739209838.3869398;-45.120503652039325
1739209838.3869455;-35.57807855764607
1739209838.386951;-38.13080360867914
1739209838.3869565;-45.120503652039325
1739209838.3869622;-45.120503652039325
1739209838.3869677;-35.57807855764607
1739209838.3869731;-45.120503652039325
1739209838.3869789;-45.120503652039325
1739209838.3869843;-45.120503652039325
1739209838.3869898;-38.13080360867914
1739209838.3869956;-38.13080360867914
1739209838.387001;-45.120503652039325
1739209838.3870068;-45.120503652039325
1739209838.3870122;-38.13080360867914
1739209838.3870177;-45.120503652039325
1739209838.3870234;-31.141103565318915
1739209838.387029;-28.58837851428586
1739209838.3870344;-35.57807855764607
1739209838.3870401;-38.13080360867914
1739209838.3870456;-35.57807855764607
1739209838.387051;-35.57807855764607
1739209838.3870568;-45.120503652039325
1739209838.3870623;-35.57807855764607
1739209838.3870678;-45.120503652039325
1739209838.3870735;-35.57807855764607
1739209838.387079;-35.57807855764607
1739209838.3870847;-45.120503652039325
1739209838.3870902;-45.120503652039325
1739209838.3870957;-45.120503652039325
1739209838.3871014;-38.13080360867914
1739209838.387107;-45.120503652039325
1739209838.3871124;-38.13080360867914
1739209838.387118;-38.13080360867914
1739209838.3871236;-45.120503652039325
1739209838.387129;-45.120503652039325
1739209838.3871348;-45.120503652039325
1739209838.3871403;-45.120503652039325
1739209838.387146;-45.120503652039325
1739209838.3871515;-38.13080360867914
1739209838.387157;-32.816014438256545
1739209838.3871627;-31.141103565318915
1739209838.3871682;-45.120503652039325
1739209838.3871737;-38.13080360867914
1739209838.3871794;-31.141103565318893
1739209838.3871849;-35.57807855764607
1739209838.3871903;-45.120503652039325
1739209838.387196;-45.120503652039325
1739209838.3872015;-33.981070128970906
1739209838.3872073;-45.120503652039325
1739209838.3872128;-38.13080360867914
1739209838.3872182;-38.13080360867914
1739209838.387224;-35.57807855764607
1739209838.3872294;-33.981070128970906
1739209838.387235;-45.120503652039325
1739209838.3872406;-38.13080360867914
1739209838.3872461;-35.57807855764607
1739209838.3872516;-38.13080360867914
1739209838.3872573;-38.13080360867914
1739209838.3872628;-38.13080360867914
1739209838.3872683;-45.120503652039325
1739209838.387274;-38.13080360867914
1739209838.3872795;-45.120503652039325
1739209838.3872852;-38.13080360867914
1739209838.3872907;-35.57807855764607
1739209838.3872962;-35.57807855764607
1739209838.387302;-38.13080360867914
1739209838.3873074;-38.13080360867914
1739209838.387313;-35.57807855764607
1739209838.3873186;-33.981070128970906
1739209838.387324;-45.120503652039325
1739209838.3873296;-45.120503652039325
1739209838.3873353;-38.13080360867914
1739209838.3873408;-45.120503652039325
1739209838.3873465;-38.13080360867914
1739209838.387352;-38.13080360867914
1739209838.3873575;-45.120503652039325
1739209838.3873632;-38.13080360867914
1739209838.3873687;-38.13080360867914
1739209838.3873742;-38.13080360867914
1739209838.38738;-45.120503652039325
1739209838.3873854;-33.981070128970906
1739209838.3873909;-31.141103565318915
1739209838.3873966;-45.120503652039325
1739209838.387402;-45.120503652039325
1739209838.3874078;-38.13080360867914
1739209838.3874133;-32.816014438256545
1739209838.3874187;-38.13080360867914
1739209838.3874245;-38.13080360867914
1739209838.38743;-45.120503652039325
1739209838.3874354;-45.120503652039325
1739209838.3874412;-45.120503652039325
1739209838.3874466;-45.120503652039325
1739209838.3874521;-45.120503652039325
1739209838.3874578;-45.120503652039325
1739209838.3874633;-45.120503652039325
1739209838.3874688;-45.120503652039325
1739209838.3874745;-45.120503652039325
1739209838.38748;-45.120503652039325
1739209838.3874857;-45.120503652039325
1739209838.3874912;-45.120503652039325
1739209838.3874967;-38.13080360867914
1739209838.3875024;-45.120503652039325
1739209838.387508;-45.120503652039325
1739209838.3875134;-45.120503652039325
1739209838.3875191;-38.13080360867914
1739209838.3875246;-35.57807855764607
1739209838.38753;-38.13080360867914
1739209838.3875358;-45.120503652039325
1739209838.3875413;-38.13080360867914
1739209838.387547;-45.120503652039325
1739209838.3875525;-45.120503652039325
1739209838.387558;-38.13080360867914
1739209838.3875637;-45.120503652039325
1739209838.3875692;-38.13080360867914
1739209838.3875747;-33.981070128970906
1739209838.3875804;-38.13080360867914
1739209838.3875859;-38.13080360867914
1739209838.3875914;-45.120503652039325
1739209838.387597;-38.13080360867914
1739209838.3876026;-38.13080360867914
1739209838.3876083;-32.816014438256545
1739209838.3876138;-26.487275050834715
1739209838.3876193;-45.120503652039325
1739209838.387625;-38.13080360867914
1739209838.3876305;-35.57807855764607
1739209838.387636;-33.981070128970906
1739209838.3876417;-45.120503652039325
1739209838.3876472;-38.13080360867914
1739209838.3876526;-45.120503652039325
1739209838.3876584;-45.120503652039325
1739209838.3876638;-45.120503652039325
1739209838.3876696;-45.120503652039325
1739209838.387675;-38.13080360867914
1739209838.3876805;-45.120503652039325
1739209838.3876863;-38.13080360867914
1739209838.3876917;-45.120503652039325
1739209838.3876972;-38.13080360867914
1739209838.387703;-45.120503652039325
1739209838.3877084;-38.13080360867914
1739209838.387714;-38.13080360867914
1739209838.3877196;-45.120503652039325
1739209838.387725;-45.120503652039325
1739209838.3877306;-45.120503652039325
1739209838.3877363;-45.120503652039325
1739209838.3877418;-38.13080360867914
1739209838.3877475;-26.035653463252796
1739209838.387753;-38.13080360867914
1739209838.3877585;-38.13080360867914
1739209838.3877642;-38.13080360867914
1739209838.3877697;-38.13080360867914
1739209838.3877752;-38.13080360867914
1739209838.387781;-35.57807855764607
1739209838.3877864;-38.13080360867914
1739209838.3877919;-38.13080360867914
1739209838.3877976;-38.13080360867914
1739209838.387803;-32.816014438256545
1739209838.3878088;-38.13080360867914
1739209838.3878143;-45.120503652039325
1739209838.3878198;-32.816014438256545
1739209838.3878255;-35.57807855764607
1739209838.387831;-38.13080360867914
1739209838.3878365;-29.438486411369333
1739209838.3878422;-33.981070128970906
1739209838.3878477;-45.120503652039325
1739209838.3878531;-38.13080360867914
1739209838.3878589;-35.57807855764607
1739209838.3878644;-38.13080360867914
1739209838.38787;-38.13080360867914
1739209838.3878756;-45.120503652039325
1739209838.387881;-45.120503652039325
1739209838.3878868;-38.13080360867914
1739209838.3878922;-35.57807855764607
1739209838.3878977;-38.13080360867914
1739209838.3879035;-38.13080360867914
1739209838.387909;-35.57807855764607
1739209838.3879144;-32.816014438256545
1739209838.3879201;-38.13080360867914
1739209838.3879256;-35.57807855764607
1739209838.387931;-35.57807855764607
1739209838.3879368;-45.120503652039325
1739209838.3879423;-45.120503652039325
1739209838.387948;-45.120503652039325
1739209838.3879535;-45.120503652039325
1739209838.387959;-45.120503652039325
1739209838.3879647;-38.13080360867914
1739209838.3879702;-35.57807855764607
1739209838.3879757;-38.13080360867914
1739209838.3879814;-45.120503652039325
1739209838.387987;-38.13080360867914
1739209838.3879924;-30.49652367304973
1739209838.387998;-38.13080360867914
1739209838.3880036;-38.13080360867914
1739209838.3880093;-38.13080360867914
1739209838.3880148;-45.120503652039325
1739209838.3880203;-45.120503652039325
1739209838.388026;-38.13080360867914
1739209838.3880315;-45.120503652039325
1739209838.388037;-45.120503652039325
1739209838.3880427;-38.13080360867914
1739209838.3880482;-38.13080360867914
1739209838.3880537;-38.13080360867914
1739209838.3880594;-38.13080360867914
1739209838.3880649;-33.981070128970906
1739209838.3880706;-30.49652367304973
1739209838.388076;-38.13080360867914
1739209838.3880816;-45.120503652039325
1739209838.3880873;-38.13080360867914
1739209838.3880928;-32.816014438256545
1739209838.3880982;-38.13080360867914
1739209838.388104;-45.120503652039325
1739209838.3881094;-38.13080360867914
1739209838.388115;-45.120503652039325
1739209838.3881207;-45.120503652039325
1739209838.3881261;-38.13080360867914
1739209838.3881316;-35.57807855764607
1739209838.3881373;-45.120503652039325
1739209838.3881428;-45.120503652039325
1739209838.3881485;-45.120503652039325
1739209838.388154;-33.981070128970906
1739209838.3881595;-45.120503652039325
1739209838.3881652;-45.120503652039325
1739209838.3881707;-32.816014438256545
1739209838.3881762;-38.13080360867914
1739209838.388182;-38.13080360867914
1739209838.3881874;-45.120503652039325
1739209838.388193;-35.57807855764607
1739209838.3881986;-33.981070128970906
1739209838.388204;-45.120503652039325
1739209838.3882098;-45.120503652039325
1739209838.3882153;-38.13080360867914
1739209838.3882208;-38.13080360867914
1739209838.3882265;-45.120503652039325
1739209838.388232;-38.13080360867914
1739209838.3882375;-38.13080360867914
1739209838.3882432;-45.120503652039325
1739209838.3882487;-38.13080360867914
1739209838.3882542;-45.120503652039325
1739209838.38826;-45.120503652039325
1739209838.3882654;-35.57807855764607
1739209838.388271;-38.13080360867914
1739209838.3882766;-45.120503652039325
1739209838.388282;-45.120503652039325
1739209838.3882878;-38.13080360867914
1739209838.3882933;-38.13080360867914
1739209838.3882987;-38.13080360867914
1739209838.3883045;-45.120503652039325
1739209838.38831;-38.13080360867914
1739209838.3883154;-45.120503652039325
1739209838.3883212;-45.120503652039325
1739209838.3883266;-45.120503652039325
1739209838.3883321;-28.992665084841942
1739209838.3883379;-33.981070128970906
1739209838.3883433;-38.13080360867914
1739209838.388349;-38.13080360867914
1739209838.3883545;-38.13080360867914
1739209838.38836;-45.120503652039325
1739209838.3883657;-38.13080360867914
1739209838.3883712;-45.120503652039325
1739209838.3883767;-33.981070128970906
1739209838.3883824;-33.981070128970906
1739209838.388388;-38.13080360867914
1739209838.3883934;-45.120503652039325
1739209838.3883991;-45.120503652039325
1739209838.3884046;-35.57807855764607
1739209838.3884103;-38.13080360867914
1739209838.3884158;-45.120503652039325
1739209838.3884213;-33.981070128970906
1739209838.388427;-45.120503652039325
1739209838.3884325;-38.13080360867914
1739209838.388438;-45.120503652039325
1739209838.3884437;-38.13080360867914
1739209838.3884492;-38.13080360867914
1739209838.3884547;-45.120503652039325
1739209838.3884604;-45.120503652039325
1739209838.388466;-38.13080360867914
1739209838.3884716;-33.981070128970906
1739209838.388477;-38.13080360867914
1739209838.3884826;-45.120503652039325
1739209838.3884883;-45.120503652039325
1739209838.3884938;-35.57807855764607
1739209838.3884993;-45.120503652039325
1739209838.388505;-38.13080360867914
1739209838.3885105;-45.120503652039325
1739209838.388516;-38.13080360867914
1739209838.3885217;-38.13080360867914
1739209838.3885272;-45.120503652039325
1739209838.3885329;-45.120503652039325
1739209838.3885384;-35.57807855764607
1739209838.3885438;-45.120503652039325
1739209838.3885496;-45.120503652039325
1739209838.388555;-28.992665084841942
1739209838.3885605;-28.58837851428586
1739209838.3885663;-38.13080360867914
1739209838.3885717;-45.120503652039325
1739209838.3885772;-38.13080360867914
1739209838.388583;-38.13080360867914
1739209838.3885884;-45.120503652039325
1739209838.388594;-38.13080360867914
1739209838.3885996;-38.13080360867914
1739209838.388605;-45.120503652039325
1739209838.3886108;-45.120503652039325
1739209838.3886163;-45.120503652039325
1739209838.3886218;-38.13080360867914
1739209838.3886275;-38.13080360867914
1739209838.388633;-45.120503652039325
1739209838.3886385;-38.13080360867914
1739209838.3886442;-38.13080360867914
1739209838.3886497;-38.13080360867914
1739209838.3886552;-45.120503652039325
1739209838.388661;-38.13080360867914
1739209838.3886664;-45.120503652039325
1739209838.388672;-45.120503652039325
1739209838.3886776;-45.120503652039325
1739209838.388683;-45.120503652039325
1739209838.3886888;-33.981070128970906
1739209838.3886943;-45.120503652039325
1739209838.3886998;-45.120503652039325
1739209838.3887055;-45.120503652039325
1739209838.388711;-38.13080360867914
1739209838.3887165;-38.13080360867914
1739209838.3887222;-45.120503652039325
1739209838.3887277;-38.13080360867914
1739209838.3887334;-45.120503652039325
1739209838.3887389;-38.13080360867914
1739209838.3887444;-38.13080360867914
1739209838.38875;-45.120503652039325
1739209838.3887556;-38.13080360867914
1739209838.388761;-32.816014438256545
1739209838.3887668;-35.57807855764607
1739209838.3887722;-38.13080360867914
1739209838.3887777;-38.13080360867914
1739209838.3887835;-35.57807855764607
1739209838.388789;-38.13080360867914
1739209838.3887944;-45.120503652039325
1739209838.3888001;-38.13080360867914
1739209838.3888056;-35.57807855764607
1739209838.3888113;-38.13080360867914
1739209838.3888168;-45.120503652039325
1739209838.3888223;-45.120503652039325
1739209838.388828;-45.120503652039325
1739209838.3888335;-38.13080360867914
1739209838.388839;-38.13080360867914
1739209838.3888447;-35.57807855764607
1739209838.3888502;-33.981070128970906
1739209838.3888557;-45.120503652039325
1739209838.3888614;-45.120503652039325
1739209838.388867;-45.120503652039325
1739209838.3888726;-32.816014438256545
1739209838.388878;-33.981070128970906
1739209838.3888836;-38.13080360867914
1739209838.3888893;-38.13080360867914
1739209838.3888948;-38.13080360867914
1739209838.3889003;-35.57807855764607
1739209838.388906;-45.120503652039325
1739209838.3889115;-35.57807855764607
1739209838.388917;-38.13080360867914
1739209838.3889227;-38.13080360867914
1739209838.3889282;-38.13080360867914
1739209838.388934;-45.120503652039325
1739209838.3889394;-45.120503652039325
1739209838.3889449;-45.120503652039325
1739209838.3889506;-33.981070128970906
1739209838.388956;-38.13080360867914
1739209838.3889616;-45.120503652039325
1739209838.3889673;-38.13080360867914
