CAN Message; 0x1bb:000044b7dc8a8ec9
1739209623.1384103;-45.120503652039325
1739209623.1384184;-45.120503652039325
1739209623.1384265;-31.141103565318915
1739209623.1384346;-35.57807855764607
1739209623.1384428;-38.13080360867914
1739209623.1384509;-38.13080360867914
1739209623.1384592;-45.120503652039325
1739209623.1384673;-45.120503652039325
1739209623.1384754;-45.120503652039325
1739209623.1384835;-38.13080360867914
1739209623.1384916;-38.13080360867914
1739209623.1384997;-45.120503652039325
1739209623.1385078;-38.13080360867914
1739209623.1385162;-32.816014438256545
1739209623.1385243;-35.57807855764607
1739209623.1385324;-31.141103565318915
1739209623.1385405;-38.13080360867914
1739209623.1385486;-45.120503652039325
1739209623.1385567;-45.120503652039325
1739209623.1385648;-38.13080360867914
1739209623.1385732;-45.120503652039325
1739209623.1385813;-38.13080360867914
1739209623.1385894;-38.13080360867914
1739209623.1385975;-45.120503652039325
1739209623.1386056;-38.13080360867914
1739209623.1386137;-33.981070128970906
1739209623.1386218;-38.13080360867914
1739209623.13863;-45.120503652039325
1739209623.1386383;-45.120503652039325
1739209623.1386464;-38.13080360867914
1739209623.1386545;-45.120503652039325
1739209623.1386626;-45.120503652039325
1739209623.1386707;-45.120503652039325
1739209623.1386788;-38.13080360867914
1739209623.138687;-38.13080360867914
1739209623.1386952;-38.13080360867914
1739209623.1387033;-35.57807855764607
1739209623.1387115;-45.120503652039325
1739209623.1387196;-38.13080360867914
1739209623.1387277;-27.8777449560314
1739209623.1387358;-38.13080360867914
1739209623.1387439;-45.120503652039325
1739209623.138752;-38.13080360867914
1739209623.1387603;-38.13080360867914
1739209623.1387684;-38.13080360867914
1739209623.1387765;-35.57807855764607
1739209623.1387846;-33.981070128970906
1739209623.1387928;-33.981070128970956
1739209623.1388009;-45.120503652039325
1739209623.138809;-38.13080360867914
1739209623.1388173;-38.13080360867914
1739209623.1388254;-45.120503652039325
1739209623.1388335;-45.120503652039325
1739209623.1388416;-38.13080360867914
1739209623.1388497;-38.13080360867914
1739209623.1388578;-26.991370085610736
1739209623.138866;-32.816014438256545
1739209623.138874;-45.120503652039325
1739209623.1388824;-38.13080360867914
1739209623.1388905;-35.57807855764607
1739209623.1388986;-38.13080360867914
1739209623.1389067;-45.120503652039325
1739209623.1389148;-32.816014438256545
1739209623.138923;-38.13080360867914
1739209623.138931;-45.120503652039325
1739209623.1389394;-29.438486411369333
1739209623.1389475;-38.13080360867914
1739209623.1389556;-45.120503652039325
1739209623.1389637;-45.120503652039325
1739209623.1389718;-33.981070128970906
1739209623.13898;-45.120503652039325
1739209623.138988;-30.49652367304973
1739209623.1389964;-32.816014438256545
1739209623.1390045;-45.120503652039325
1739209623.1390126;-38.13080360867914
1739209623.1390207;-38.13080360867914
1739209623.1390288;-38.13080360867914
1739209623.139037;-45.120503652039325
1739209623.139045;-38.13080360867914
1739209623.139053;-45.120503652039325
1739209623.1390615;-45.120503652039325
1739209623.1390696;-38.13080360867914
1739209623.1390777;-38.13080360867914
1739209623.1390858;-45.120503652039325
1739209623.1390939;-38.13080360867914
1739209623.139102;-35.57807855764607
1739209623.13911;-35.57807855764607
1739209623.1391184;-45.120503652039325
1739209623.1391265;-45.120503652039325
1739209623.1391346;-35.57807855764607
1739209623.1391428;-38.13080360867914
1739209623.1391509;-38.13080360867914
1739209623.139159;-38.13080360867914
1739209623.139167;-35.57807855764607
1739209623.1391752;-38.13080360867914
1739209623.1391835;-38.13080360867914
1739209623.1391916;-35.57807855764607
1739209623.1391997;-38.13080360867914
1739209623.1392078;-33.981070128970906
1739209623.139216;-45.120503652039325
1739209623.139224;-45.120503652039325
1739209623.1392322;-38.13080360867914
1739209623.1392405;-33.981070128970906
1739209623.1392486;-45.120503652039325
1739209623.1392567;-38.13080360867914
1739209623.1392648;-32.816014438256545
1739209623.139273;-38.13080360867914
1739209623.139281;-45.120503652039325
1739209623.1392891;-45.120503652039325
1739209623.1392972;-35.57807855764607
1739209623.1393056;-45.120503652039325
1739209623.1393137;-38.13080360867914
1739209623.1393218;-25.826314394896357
1739209623.13933;-45.120503652039325
1739209623.139338;-45.120503652039325
1739209623.1393461;-45.120503652039325
1739209623.1393542;-35.57807855764607
1739209623.1393626;-38.13080360867914
1739209623.1393707;-45.120503652039325
1739209623.1393788;-45.120503652039325
1739209623.139387;-32.81601443825658
1739209623.139395;-32.816014438256545
1739209623.139403;-38.13080360867914
1739209623.1394112;-45.120503652039325
1739209623.1394196;-45.120503652039325
1739209623.1394277;-45.120503652039325
1739209623.1394358;-38.13080360867914
1739209623.1394439;-38.13080360867914
1739209623.139452;-31.141103565318915
1739209623.13946;-45.120503652039325
1739209623.1394682;-45.120503652039325
1739209623.1394763;-38.13080360867914
1739209623.1394846;-38.13080360867914
1739209623.1394928;-38.13080360867914
1739209623.1395009;-45.120503652039325
1739209623.139509;-38.13080360867914
1739209623.1395097;-38.13080360867914
1739209623.1395104;-38.13080360867914
1739209623.139511;-45.120503652039325
1739209623.1395118;-45.120503652039325
1739209623.1395125;-33.981070128970906
1739209623.1395133;-45.120503652039325
1739209623.139514;-38.13080360867914
1739209623.139515;-38.13080360867914
1739209623.1395156;-45.120503652039325
1739209623.1395164;-45.120503652039325
1739209623.139517;-38.13080360867914
1739209623.1395178;-38.13080360867914
1739209623.1395185;-45.120503652039325
1739209623.1395192;-38.13080360867914
1739209623.13952;-45.120503652039325
1739209623.1395206;-38.13080360867914
1739209623.1395214;-31.141103565318915
1739209623.139522;-38.13080360867914
1739209623.1395228;-38.13080360867914
1739209623.1395235;-38.13080360867914
1739209623.1395242;-35.57807855764607
1739209623.1395252;-38.13080360867914
1739209623.139526;-38.13080360867914
1739209623.1395266;-45.120503652039325
1739209623.1395273;-45.120503652039325
1739209623.139528;-45.120503652039325
1739209623.1395288;-45.120503652039325
1739209623.1395295;-38.13080360867914
1739209623.1395302;-38.13080360867914
1739209623.139531;-38.13080360867914
1739209623.1395316;-38.13080360867914
1739209623.1395323;-33.981070128970906
1739209623.139533;-38.13080360867914
1739209623.1395338;-45.120503652039325
1739209623.1395345;-45.120503652039325
1739209623.1395352;-38.13080360867914
1739209623.1395361;-45.120503652039325
1739209623.1395369;-45.120503652039325
1739209623.1395376;-35.57807855764607
1739209623.1395383;-38.13080360867914
1739209623.139539;-38.13080360867914
1739209623.1395397;-33.981070128970906
1739209623.1395404;-45.120503652039325
1739209623.1395411;-45.120503652039325
1739209623.1395419;-38.13080360867914
1739209623.1395426;-38.13080360867914
1739209623.1395433;-45.120503652039325
1739209623.139544;-35.57807855764607
1739209623.1395447;-38.13080360867914
1739209623.1395454;-45.120503652039325
1739209623.1395464;-38.13080360867914
1739209623.139547;-38.13080360867914
1739209623.1395478;-45.120503652039325
1739209623.1395485;-45.120503652039325
1739209623.1395493;-45.120503652039325
1739209623.13955;-32.816014438256545
1739209623.1395507;-38.13080360867914
1739209623.1395514;-45.120503652039325
1739209623.139552;-35.57807855764607
1739209623.1395528;-38.13080360867914
1739209623.1395535;-33.981070128970906
1739209623.1395543;-33.981070128970906
1739209623.139555;-38.13080360867914
1739209623.1395557;-45.120503652039325
1739209623.1395566;-38.13080360867914
1739209623.1395574;-30.49652367304973
1739209623.139558;-38.13080360867914
1739209623.1395588;-38.13080360867914
1739209623.1395595;-38.13080360867914
1739209623.1395602;-45.120503652039325
1739209623.139561;-45.120503652039325
1739209623.1395617;-38.13080360867914
1739209623.1395624;-45.120503652039325
1739209623.139563;-31.141103565318943
1739209623.1395638;-45.120503652039325
1739209623.1395645;-45.120503652039325
1739209623.1395652;-45.120503652039325
1739209623.139566;-38.13080360867914
1739209623.1395667;-38.13080360867914
1739209623.1395676;-38.13080360867914
1739209623.1395683;-38.13080360867914
1739209623.139569;-26.991370085610722
1739209623.1395698;-38.13080360867914
1739209623.1395705;-45.120503652039325
1739209623.1395712;-45.120503652039325
1739209623.139572;-32.816014438256545
1739209623.1395726;-38.13080360867914
1739209623.1395733;-35.57807855764607
1739209623.139574;-35.57807855764607
1739209623.1395748;-45.120503652039325
1739209623.1395755;-45.120503652039325
1739209623.1395762;-45.120503652039325
1739209623.139577;-45.120503652039325
1739209623.1395779;-45.120503652039325
1739209623.1395786;-45.120503652039325
1739209623.1395793;-45.120503652039325
1739209623.13958;-45.120503652039325
1739209623.1395807;-45.120503652039325
1739209623.1395814;-33.981070128970906
1739209623.1395822;-45.120503652039325
1739209623.1395829;-38.13080360867914
1739209623.1395836;-45.120503652039325
1739209623.1395843;-45.120503652039325
1739209623.139585;-45.120503652039325
1739209623.1395857;-45.120503652039325
1739209623.1395864;-26.991370085610736
1739209623.1395872;-32.816014438256545
1739209623.1395879;-45.120503652039325
1739209623.1395888;-45.120503652039325
1739209623.1395895;-35.57807855764607
1739209623.1395903;-38.13080360867914
1739209623.139591;-38.13080360867914
1739209623.1395917;-45.120503652039325
1739209623.1395924;-45.120503652039325
1739209623.1395931;-45.120503652039325
1739209623.1395938;-38.13080360867914
1739209623.1395946;-38.13080360867914
1739209623.1395953;-35.57807855764607
1739209623.139596;-32.816014438256545
1739209623.1395967;-38.13080360867914
1739209623.1395974;-38.13080360867914
1739209623.1395981;-38.13080360867914
1739209623.139599;-45.120503652039325
1739209623.1395998;-45.120503652039325
1739209623.1396005;-38.13080360867914
1739209623.1396012;-45.120503652039325
1739209623.139602;-38.13080360867914
1739209623.1396027;-35.57807855764607
1739209623.1396034;-38.13080360867914
1739209623.139604;-32.816014438256545
1739209623.1396048;-33.981070128970906
1739209623.1396055;-33.981070128970906
1739209623.1396062;-45.120503652039325
1739209623.139607;-35.57807855764607
1739209623.1396077;-38.13080360867914
1739209623.1396084;-45.120503652039325
1739209623.139609;-45.120503652039325
1739209623.13961;-45.120503652039325
1739209623.1396108;-45.120503652039325
1739209623.1396115;-38.13080360867914
1739209623.1396122;-45.120503652039325
1739209623.139613;-45.120503652039325
1739209623.1396136;-45.120503652039325
1739209623.1396143;-45.120503652039325
1739209623.139615;-45.120503652039325
1739209623.1396158;-45.120503652039325
1739209623.1396165;-38.13080360867914
1739209623.1396172;-38.13080360867914
1739209623.139618;-38.13080360867914
1739209623.1396186;-38.13080360867914
1739209623.1396194;-38.13080360867914
1739209623.1396203;-45.120503652039325
1739209623.139621;-45.120503652039325
1739209623.1396217;-45.120503652039325
1739209623.1396224;-45.120503652039325
1739209623.1396232;-38.13080360867914
1739209623.1396239;-45.120503652039325
1739209623.1396246;-45.120503652039325
1739209623.1396253;-38.13080360867914
1739209623.139626;-38.13080360867914
1739209623.1396267;-38.13080360867914
1739209623.1396275;-45.120503652039325
1739209623.1396282;-45.120503652039325
1739209623.139629;-38.13080360867914
1739209623.1396296;-38.13080360867914
1739209623.1396306;-45.120503652039325
1739209623.1396313;-45.120503652039325
1739209623.139632;-38.13080360867914
1739209623.1396327;-38.13080360867914
1739209623.1396334;-38.13080360867914
1739209623.1396341;-33.981070128970906
1739209623.1396348;-33.981070128970906
1739209623.1396356;-38.13080360867914
1739209623.1396363;-45.120503652039325
1739209623.139637;-35.57807855764607
1739209623.1396377;-38.13080360867914
1739209623.1396384;-33.981070128970906
1739209623.1396391;-45.120503652039325
1739209623.1396399;-38.13080360867914
1739209623.1396406;-32.816014438256545
1739209623.1396415;-35.57807855764607
1739209623.1396422;-45.120503652039325
1739209623.139643;-45.120503652039325
1739209623.1396437;-38.13080360867914
1739209623.1396444;-45.120503652039325
1739209623.139645;-38.13080360867914
1739209623.1396458;-33.981070128970906
1739209623.1396465;-32.816014438256545
1739209623.1396472;-32.816014438256545
1739209623.139648;-45.120503652039325
1739209623.1396487;-38.13080360867914
1739209623.1396494;-38.13080360867914
1739209623.13965;-45.120503652039325
1739209623.1396508;-45.120503652039325
1739209623.1396518;-38.13080360867914
1739209623.1396525;-38.13080360867914
1739209623.1396532;-45.120503652039325
1739209623.139654;-45.120503652039325
1739209623.1396546;-38.13080360867914
1739209623.1396554;-38.13080360867914
1739209623.139656;-45.120503652039325
1739209623.1396568;-38.13080360867914
1739209623.1396575;-38.13080360867914
1739209623.1396582;-45.120503652039325
1739209623.139659;-45.120503652039325
1739209623.1396596;-45.120503652039325
1739209623.1396604;-38.13080360867914
1739209623.139661;-32.816014438256545
1739209623.1396618;-38.13080360867914
1739209623.1396627;-45.120503652039325
1739209623.1396635;-45.120503652039325
1739209623.1396642;-45.120503652039325
1739209623.139665;-45.120503652039325
1739209623.140261;-45.120503652039325
1739209623.1402633;-38.13080360867914
1739209623.140266;-33.981070128970906
1739209623.1402686;-33.981070128970956
1739209623.1402712;-45.120503652039325
1739209623.1402736;-33.981070128970906
1739209623.1402762;-45.120503652039325
1739209623.1402788;-45.120503652039325
1739209623.1402812;-45.120503652039325
1739209623.1402838;-45.120503652039325
1739209623.1402864;-38.13080360867914
1739209623.140289;-28.21854285175415
1739209623.1402915;-35.57807855764607
1739209623.140294;-38.13080360867914
1739209623.1402967;-33.981070128970906
1739209623.1402993;-38.13080360867914
1739209623.1403017;-38.13080360867914
1739209623.1403043;-32.816014438256545
1739209623.140307;-33.981070128970906
1739209623.1403093;-45.120503652039325
1739209623.140312;-45.120503652039325
1739209623.1403146;-31.141103565318893
1739209623.1403172;-38.13080360867914
1739209623.1403196;-45.120503652039325
1739209623.1403222;-45.120503652039325
1739209623.1403248;-38.13080360867914
1739209623.1403272;-38.13080360867914
1739209623.1403298;-45.120503652039325
1739209623.1403325;-45.120503652039325
1739209623.140335;-38.13080360867914
1739209623.1403375;-38.13080360867914
1739209623.14034;-45.120503652039325
1739209623.1403427;-45.120503652039325
1739209623.140345;-32.816014438256545
1739209623.1403477;-38.13080360867914
1739209623.1403503;-32.816014438256545
1739209623.140353;-31.141103565318893
1739209623.1403553;-45.120503652039325
1739209623.140358;-45.120503652039325
1739209623.1403606;-38.13080360867914
1739209623.140363;-38.13080360867914
