CAN Message; 0x1b8:0300bb3bb3dbfb7c
1739209605.7585278;-35.57807855764607
1739209605.7585351;-33.981070128970906
1739209605.7585428;-38.13080360867914
1739209605.7585502;-38.13080360867914
1739209605.7585576;-35.57807855764607
1739209605.758565;-31.141103565318915
1739209605.7585726;-45.120503652039325
1739209605.75858;-45.120503652039325
1739209605.7585874;-38.13080360867914
1739209605.7585948;-38.13080360867914
1739209605.7586024;-38.13080360867914
1739209605.7586098;-38.13080360867914
1739209605.7586172;-45.120503652039325
1739209605.7586248;-45.120503652039325
1739209605.7586322;-45.120503652039325
1739209605.7586396;-38.13080360867914
1739209605.758647;-35.57807855764607
1739209605.7586546;-32.816014438256545
1739209605.758662;-38.13080360867914
1739209605.7586694;-38.13080360867914
1739209605.7586768;-38.13080360867914
1739209605.7586844;-35.57807855764607
1739209605.7586918;-38.13080360867914
1739209605.7586992;-45.120503652039325
1739209605.7587068;-45.120503652039325
1739209605.7587142;-45.120503652039325
1739209605.7587216;-38.13080360867914
1739209605.758729;-38.13080360867914
1739209605.7587366;-45.120503652039325
1739209605.758744;-38.13080360867914
1739209605.7587514;-38.13080360867914
1739209605.758759;-38.13080360867914
1739209605.7587664;-45.120503652039325
1739209605.7587738;-38.13080360867914
1739209605.7587812;-33.981070128970906
1739209605.7587888;-45.120503652039325
1739209605.7587962;-45.120503652039325
1739209605.7588036;-38.13080360867914
1739209605.758811;-38.13080360867914
1739209605.7588186;-45.120503652039325
1739209605.758826;-38.13080360867914
1739209605.7588334;-45.120503652039325
1739209605.758841;-35.57807855764607
1739209605.7588484;-45.120503652039325
1739209605.7588558;-38.13080360867914
1739209605.7588632;-38.13080360867914
1739209605.7588708;-38.13080360867914
1739209605.7588782;-45.120503652039325
1739209605.7588856;-45.120503652039325
1739209605.758893;-45.120503652039325
1739209605.7589006;-45.120503652039325
1739209605.758908;-38.13080360867914
1739209605.7589154;-32.816014438256545
1739209605.758923;-38.13080360867914
1739209605.7589304;-38.13080360867914
1739209605.7589378;-33.981070128970906
1739209605.7589452;-38.13080360867914
1739209605.7589529;-33.981070128970906
1739209605.7589602;-28.58837851428586
1739209605.7589676;-38.13080360867914
1739209605.758975;-45.120503652039325
1739209605.7589827;-45.120503652039325
1739209605.75899;-38.13080360867914
1739209605.7589974;-45.120503652039325
1739209605.759005;-45.120503652039325
1739209605.7590125;-45.120503652039325
1739209605.7590199;-33.981070128970956
1739209605.7590272;-38.13080360867914
1739209605.7590349;-45.120503652039325
1739209605.7590423;-45.120503652039325
1739209605.7590497;-45.120503652039325
1739209605.759057;-33.981070128970906
1739209605.7590647;-45.120503652039325
1739209605.759072;-35.57807855764607
1739209605.7590795;-26.487275050834715
1739209605.759087;-38.13080360867914
1739209605.7590945;-45.120503652039325
1739209605.7591019;-38.13080360867914
1739209605.7591093;-32.816014438256545
1739209605.759117;-45.120503652039325
1739209605.7591243;-45.120503652039325
1739209605.7591317;-45.120503652039325
1739209605.759139;-45.120503652039325
1739209605.7591467;-45.120503652039325
1739209605.759154;-38.13080360867914
1739209605.7591615;-45.120503652039325
1739209605.759169;-45.120503652039325
1739209605.7591765;-38.13080360867914
1739209605.759184;-45.120503652039325
1739209605.7591913;-45.120503652039325
1739209605.759199;-27.8777449560314
1739209605.7592063;-35.57807855764607
1739209605.7592137;-45.120503652039325
1739209605.759221;-38.13080360867914
1739209605.7592287;-32.816014438256545
1739209605.759236;-38.13080360867914
1739209605.7621524;-45.120503652039325
1739209605.7621531;-38.13080360867914
1739209605.762154;-45.120503652039325
1739209605.7621548;-38.13080360867914
1739209605.7621558;-45.120503652039325
1739209605.7621567;-33.981070128970906
1739209605.7621574;-32.816014438256545
1739209605.7621584;-38.13080360867914
1739209605.762159;-45.120503652039325
1739209605.76216;-38.13080360867914
1739209605.762161;-32.816014438256545
1739209605.7621617;-45.120503652039325
1739209605.7621627;-45.120503652039325
1739209605.7621634;-38.13080360867914
1739209605.7621644;-35.57807855764607
1739209605.7621653;-33.981070128970906
1739209605.762166;-45.120503652039325
1739209605.762167;-38.13080360867914
1739209605.762168;-38.13080360867914
1739209605.7621686;-45.120503652039325
1739209605.7621696;-45.120503652039325
1739209605.7621703;-33.981070128970906
1739209605.7621713;-38.13080360867914
1739209605.7621722;-38.13080360867914
1739209605.762173;-45.120503652039325
1739209605.762174;-38.13080360867914
1739209605.7621746;-29.438486411369333
1739209605.7621756;-33.981070128970906
1739209605.7621765;-38.13080360867914
1739209605.7621772;-45.120503652039325
1739209605.7621782;-35.57807855764607
1739209605.762179;-35.57807855764607
1739209605.7621799;-45.120503652039325
1739209605.7621808;-38.13080360867914
1739209605.7621815;-45.120503652039325
1739209605.7621825;-45.120503652039325
1739209605.7621832;-45.120503652039325
1739209605.7621841;-38.13080360867914
1739209605.762185;-38.13080360867914
1739209605.7621858;-38.13080360867914
1739209605.7621868;-45.120503652039325
1739209605.7621875;-45.120503652039325
1739209605.7621884;-35.57807855764607
1739209605.7621894;-38.13080360867914
1739209605.76219;-45.120503652039325
1739209605.762191;-45.120503652039325
1739209605.762192;-32.816014438256545
1739209605.7621927;-45.120503652039325
1739209605.7621937;-45.120503652039325
1739209605.7621944;-38.13080360867914
1739209605.7621953;-32.816014438256545
1739209605.7621963;-33.981070128970906
1739209605.762197;-38.13080360867914
1739209605.762198;-38.13080360867914
1739209605.7621987;-45.120503652039325
1739209605.7621996;-38.13080360867914
1739209605.7622006;-45.120503652039325
1739209605.7622013;-38.13080360867914
1739209605.7622023;-45.120503652039325
1739209605.762203;-45.120503652039325
1739209605.762204;-38.13080360867914
1739209605.762205;-38.13080360867914
1739209605.7622056;-38.13080360867914
1739209605.7622066;-38.13080360867914
1739209605.7622073;-45.120503652039325
1739209605.7622082;-45.120503652039325
1739209605.7622092;-26.991370085610736
1739209605.76221;-29.438486411369333
1739209605.7622108;-45.120503652039325
1739209605.7622118;-38.13080360867914
1739209605.7622125;-35.57807855764607
1739209605.7622135;-38.13080360867914
1739209605.7622142;-45.120503652039325
1739209605.7622151;-38.13080360867914
1739209605.762216;-38.13080360867914
1739209605.7622168;-45.120503652039325
1739209605.7622178;-45.120503652039325
1739209605.7622185;-38.13080360867914
1739209605.7622194;-45.120503652039325
1739209605.7622204;-45.120503652039325
1739209605.762221;-38.13080360867914
1739209605.762222;-45.120503652039325
1739209605.7622228;-32.816014438256545
1739209605.7622237;-32.816014438256545
1739209605.7622247;-38.13080360867914
1739209605.7622254;-38.13080360867914
1739209605.7622263;-38.13080360867914
1739209605.762227;-35.57807855764607
1739209605.762228;-45.120503652039325
1739209605.762229;-38.13080360867914
1739209605.7622297;-45.120503652039325
1739209605.7622306;-45.120503652039325
1739209605.7622313;-45.120503652039325
1739209605.7622323;-45.120503652039325
1739209605.7622333;-45.120503652039325
1739209605.762234;-45.120503652039325
1739209605.762235;-38.13080360867914
1739209605.7622359;-38.13080360867914
1739209605.7622366;-31.141103565318893
1739209605.7622375;-31.141103565318893
1739209605.7622383;-45.120503652039325
1739209605.7622392;-45.120503652039325
1739209605.7622402;-31.141103565318893
1739209605.762241;-38.13080360867914
1739209605.7622418;-38.13080360867914
1739209605.7622426;-38.13080360867914
1739209605.7622435;-45.120503652039325
1739209605.7622445;-38.13080360867914
1739209605.7622452;-38.13080360867914
1739209605.7622461;-38.13080360867914
1739209605.7622468;-35.57807855764607
1739209605.7622478;-35.57807855764607
1739209605.7622488;-38.13080360867914
1739209605.7622495;-45.120503652039325
1739209605.7622504;-45.120503652039325
1739209605.7622511;-35.57807855764607
1739209605.762252;-38.13080360867914
1739209605.762253;-38.13080360867914
1739209605.7622538;-45.120503652039325
1739209605.7622547;-45.120503652039325
1739209605.7622554;-38.13080360867914
1739209605.7622564;-45.120503652039325
1739209605.7622573;-35.57807855764607
1739209605.762258;-28.992665084841942
1739209605.762259;-45.120503652039325
1739209605.76226;-45.120503652039325
1739209605.7622607;-45.120503652039325
1739209605.7622616;-35.57807855764607
1739209605.7622623;-38.13080360867914
1739209605.7622633;-45.120503652039325
1739209605.7622643;-45.120503652039325
1739209605.762265;-31.14110356531892
1739209605.762266;-33.981070128970906
1739209605.7622666;-45.120503652039325
1739209605.7622676;-45.120503652039325
1739209605.7622685;-45.120503652039325
1739209605.7622693;-35.57807855764607
1739209605.7622702;-45.120503652039325
1739209605.762271;-45.120503652039325
1739209605.762272;-33.981070128970906
1739209605.7622728;-45.120503652039325
1739209605.7622736;-38.13080360867914
1739209605.7622745;-45.120503652039325
1739209605.7622752;-38.13080360867914
1739209605.7622762;-32.816014438256545
1739209605.7622771;-38.13080360867914
1739209605.7622778;-45.120503652039325
1739209605.7622788;-38.13080360867914
1739209605.7622795;-35.57807855764607
1739209605.7622805;-45.120503652039325
1739209605.7622814;-38.13080360867914
1739209605.7622821;-38.13080360867914
1739209605.762283;-32.816014438256545
1739209605.762284;-38.13080360867914
1739209605.7622848;-45.120503652039325
1739209605.7622857;-33.981070128970906
1739209605.7622864;-38.13080360867914
1739209605.7622874;-33.981070128970906
1739209605.7622883;-45.120503652039325
1739209605.762289;-45.120503652039325
1739209605.76229;-38.13080360867914
1739209605.7622907;-38.13080360867914
1739209605.7622917;-45.120503652039325
1739209605.7622926;-33.981070128970906
1739209605.7622933;-35.57807855764607
1739209605.7622943;-45.120503652039325
1739209605.762295;-45.120503652039325
1739209605.762296;-45.120503652039325
1739209605.762297;-31.141103565318893
1739209605.7622976;-33.981070128970906
1739209605.7622986;-45.120503652039325
1739209605.7622993;-33.981070128970906
1739209605.7623003;-35.57807855764607
1739209605.7623012;-38.13080360867914
1739209605.762302;-45.120503652039325
1739209605.7623029;-45.120503652039325
1739209605.7623038;-45.120503652039325
1739209605.7623045;-45.120503652039325
1739209605.7623055;-45.120503652039325
1739209605.7623062;-45.120503652039325
1739209605.7623072;-45.120503652039325
1739209605.7623081;-45.120503652039325
1739209605.7623088;-45.120503652039325
1739209605.7623098;-38.13080360867914
1739209605.7623105;-45.120503652039325
1739209605.7623115;-45.120503652039325
1739209605.7623124;-38.13080360867914
1739209605.7623131;-35.57807855764607
1739209605.762314;-33.981070128970906
1739209605.7623148;-38.13080360867914
1739209605.7623158;-45.120503652039325
1739209605.7623167;-45.120503652039325
1739209605.7623174;-35.57807855764607
1739209605.7623184;-45.120503652039325
1739209605.762319;-45.120503652039325
1739209605.76232;-45.120503652039325
1739209605.762321;-45.120503652039325
1739209605.7623217;-45.120503652039325
1739209605.7623227;-45.120503652039325
1739209605.7623234;-33.981070128970906
1739209605.7623243;-45.120503652039325
1739209605.7623253;-45.120503652039325
1739209605.762326;-45.120503652039325
1739209605.762327;-38.13080360867914
1739209605.762328;-26.035653463252796
1739209605.7623286;-30.49652367304973
1739209605.7623296;-45.120503652039325
1739209605.7623303;-38.13080360867914
1739209605.7623312;-31.141103565318893
1739209605.7623322;-33.981070128970906
1739209605.762333;-45.120503652039325
1739209605.7623339;-38.13080360867914
1739209605.7623346;-45.120503652039325
1739209605.7623355;-45.120503652039325
1739209605.7623365;-35.57807855764607
1739209605.7623372;-38.13080360867914
1739209605.7623382;-38.13080360867914
1739209605.7623389;-38.13080360867914
1739209605.7623398;-45.120503652039325
1739209605.7623408;-35.57807855764607
1739209605.7623415;-45.120503652039325
1739209605.7623425;-38.13080360867914
1739209605.7623432;-35.57807855764607
1739209605.7623441;-38.13080360867914
1739209605.762345;-38.13080360867914
1739209605.7623458;-38.13080360867914
1739209605.7623467;-38.13080360867914
1739209605.7623475;-45.120503652039325
1739209605.7623484;-31.141103565318893
1739209605.7623494;-35.57807855764607
1739209605.76235;-45.120503652039325
1739209605.762351;-45.120503652039325
1739209605.762352;-45.120503652039325
1739209605.7623527;-45.120503652039325
1739209605.7623537;-45.120503652039325
1739209605.7623544;-33.981070128970906
1739209605.7623553;-35.57807855764607
1739209605.7623563;-45.120503652039325
1739209605.762357;-35.57807855764607
1739209605.762358;-38.13080360867914
1739209605.7623587;-45.120503652039325
1739209605.7623596;-38.13080360867914
1739209605.7623606;-38.13080360867914
1739209605.7623613;-45.120503652039325
1739209605.7623622;-26.991370085610736
1739209605.762363;-32.816014438256545
1739209605.762364;-45.120503652039325
1739209605.7623649;-45.120503652039325
1739209605.7623656;-45.120503652039325
1739209605.7623665;-45.120503652039325
1739209605.7623672;-45.120503652039325
1739209605.7623682;-33.981070128970906
1739209605.7623692;-38.13080360867914
1739209605.7623699;-45.120503652039325
1739209605.7623708;-35.57807855764607
1739209605.7623715;-45.120503652039325
1739209605.7623725;-45.120503652039325
1739209605.7623734;-45.120503652039325
1739209605.7623742;-38.13080360867914
1739209605.762375;-45.120503652039325
1739209605.762376;-32.816014438256545
1739209605.7623768;-35.57807855764607
1739209605.7623777;-35.57807855764607
1739209605.7623785;-33.981070128970906
1739209605.7623794;-45.120503652039325
1739209605.7623804;-38.13080360867914
1739209605.762381;-35.57807855764607
1739209605.762382;-35.57807855764607
1739209605.7623827;-45.120503652039325
1739209605.7623837;-38.13080360867914
1739209605.7623847;-38.13080360867914
1739209605.7623854;-33.981070128970906
1739209605.7623863;-38.13080360867914
1739209605.762387;-38.13080360867914
1739209605.762388;-38.13080360867914
1739209605.762389;-38.13080360867914
1739209605.7623897;-45.120503652039325
1739209605.7623906;-45.120503652039325
1739209605.7623913;-38.13080360867914
1739209605.7623923;-38.13080360867914
1739209605.7623932;-45.120503652039325
1739209605.762394;-38.13080360867914
1739209605.762395;-35.57807855764607
1739209605.7623956;-45.120503652039325
1739209605.7623966;-31.141103565318915
1739209605.7623975;-32.816014438256545
1739209605.7623982;-38.13080360867914
1739209605.7623992;-38.13080360867914
1739209605.7624002;-38.13080360867914
1739209605.7624009;-35.57807855764607
1739209605.7624018;-38.13080360867914
1739209605.7624025;-33.981070128970906
1739209605.7624035;-45.120503652039325
1739209605.7624044;-31.141103565318943
