CAN Message; 0x1d3:00004a7dd52880ae
1739209591.2938542;-45.120503652039325
1739209591.293858;-38.13080360867914
1739209591.2938616;-45.120503652039325
1739209591.2938652;-45.120503652039325
1739209591.293869;-45.120503652039325
1739209591.2938726;-45.120503652039325
1739209591.2938764;-38.13080360867914
1739209591.29388;-45.120503652039325
1739209591.2938836;-45.120503652039325
1739209591.2938874;-45.120503652039325
1739209591.293891;-38.13080360867914
1739209591.2938945;-45.120503652039325
1739209591.2938983;-33.981070128970906
1739209591.293902;-45.120503652039325
1739209591.2939055;-38.13080360867914
1739209591.2939093;-45.120503652039325
1739209591.293913;-38.13080360867914
1739209591.2939165;-38.13080360867914
1739209591.2939203;-38.13080360867914
1739209591.2939239;-35.57807855764607
1739209591.2939274;-45.120503652039325
1739209591.2939312;-45.120503652039325
1739209591.2939348;-45.120503652039325
1739209591.287208;-38.13080360867914
1739209591.2872117;-38.13080360867914
1739209591.2872155;-45.120503652039325
1739209591.287219;-45.120503652039325
1739209591.2872229;-38.13080360867914
1739209591.2872264;-45.120503652039325
1739209591.2872303;-45.120503652039325
1739209591.2872338;-35.57807855764607
1739209591.2872374;-38.13080360867914
1739209591.2872412;-33.981070128970906
1739209591.2872448;-38.13080360867914
1739209591.2872486;-45.120503652039325
1739209591.2872522;-38.13080360867914
1739209591.287256;-38.13080360867914
1739209591.2872596;-45.120503652039325
1739209591.2872634;-38.13080360867914
1739209591.287267;-45.120503652039325
1739209591.2872708;-45.120503652039325
1739209591.2872744;-38.13080360867914
1739209591.287278;-38.13080360867914
1739209591.2872818;-38.13080360867914
1739209591.2872853;-45.120503652039325
1739209591.2872891;-45.120503652039325
1739209591.2872927;-38.13080360867914
1739209591.2872965;-35.57807855764607
1739209591.2873;-31.141103565318915
1739209591.287304;-45.120503652039325
1739209591.2873075;-45.120503652039325
1739209591.2873113;-45.120503652039325
1739209591.287315;-32.816014438256545
1739209591.2873185;-45.120503652039325
1739209591.2873223;-45.120503652039325
1739209591.2873259;-45.120503652039325
1739209591.2873297;-45.120503652039325
1739209591.2873333;-45.120503652039325
1739209591.287337;-45.120503652039325
1739209591.2873406;-38.13080360867914
1739209591.2873445;-45.120503652039325
1739209591.287348;-45.120503652039325
1739209591.2873518;-38.13080360867914
1739209591.2873554;-38.13080360867914
1739209591.2873592;-35.57807855764607
1739209591.2873628;-38.13080360867914
1739209591.2873664;-35.57807855764607
1739209591.2873702;-38.13080360867914
1739209591.2873738;-38.13080360867914
1739209591.2873776;-45.120503652039325
1739209591.2873812;-35.57807855764607
1739209591.287385;-38.13080360867914
1739209591.2873886;-45.120503652039325
1739209591.2873924;-38.13080360867914
1739209591.287396;-38.13080360867914
1739209591.2873998;-45.120503652039325
1739209591.2874033;-38.13080360867914
1739209591.287407;-45.120503652039325
1739209591.2874107;-38.13080360867914
1739209591.2874143;-38.13080360867914
1739209591.2874181;-32.816014438256545
1739209591.2874217;-38.13080360867914
1739209591.2874255;-38.13080360867914
1739209591.287429;-38.13080360867914
1739209591.287433;-35.57807855764607
1739209591.2874365;-38.13080360867914
1739209591.2874403;-45.120503652039325
1739209591.2874439;-35.57807855764607
1739209591.2874475;-45.120503652039325
1739209591.2874513;-45.120503652039325
1739209591.2874548;-45.120503652039325
1739209591.2874587;-38.13080360867914
1739209591.2874622;-45.120503652039325
1739209591.287466;-38.13080360867914
1739209591.2874696;-38.13080360867914
1739209591.2874734;-38.13080360867914
1739209591.287477;-38.13080360867914
1739209591.2874808;-45.120503652039325
1739209591.2874844;-33.981070128970906
1739209591.287488;-45.120503652039325
1739209591.2874918;-35.57807855764607
1739209591.2874954;-38.13080360867914
1739209591.2874992;-38.13080360867914
1739209591.2875028;-35.57807855764607
1739209591.2875066;-45.120503652039325
1739209591.2875102;-45.120503652039325
1739209591.287514;-45.120503652039325
1739209591.2875175;-45.120503652039325
1739209591.2875214;-45.120503652039325
1739209591.287525;-45.120503652039325
1739209591.2875285;-38.13080360867914
1739209591.2875323;-45.120503652039325
1739209591.287536;-45.120503652039325
1739209591.2875397;-45.120503652039325
1739209591.2875433;-38.13080360867914
1739209591.287547;-38.13080360867914
1739209591.2875507;-38.13080360867914
1739209591.2875545;-38.13080360867914
1739209591.287558;-33.981070128970906
1739209591.287562;-35.57807855764607
1739209591.2875655;-38.13080360867914
1739209591.287569;-32.816014438256545
1739209591.2875729;-45.120503652039325
1739209591.2875764;-33.981070128970906
1739209591.2875803;-45.120503652039325
1739209591.2875838;-45.120503652039325
1739209591.2875876;-45.120503652039325
1739209591.2875912;-45.120503652039325
1739209591.287595;-38.13080360867914
1739209591.2875986;-45.120503652039325
1739209591.2876024;-45.120503652039325
1739209591.287606;-45.120503652039325
1739209591.2876096;-32.816014438256545
1739209591.2876134;-38.13080360867914
1739209591.287617;-38.13080360867914
1739209591.2876208;-38.13080360867914
1739209591.2876244;-38.13080360867914
1739209591.2876282;-28.58837851428586
1739209591.2876318;-35.57807855764607
1739209591.2876356;-38.13080360867914
1739209591.2876391;-45.120503652039325
1739209591.287643;-32.816014438256545
1739209591.2876465;-38.13080360867914
1739209591.28765;-38.13080360867914
1739209591.287654;-45.120503652039325
1739209591.2876575;-33.981070128970956
1739209591.2876613;-45.120503652039325
1739209591.287665;-45.120503652039325
1739209591.2876687;-38.13080360867914
1739209591.2876723;-45.120503652039325
1739209591.287676;-45.120503652039325
1739209591.2876797;-45.120503652039325
1739209591.2876835;-38.13080360867914
1739209591.287687;-27.267205301931607
1739209591.2876906;-38.13080360867914
1739209591.2876945;-38.13080360867914
1739209591.287698;-45.120503652039325
1739209591.2877018;-45.120503652039325
1739209591.2877054;-33.981070128970906
1739209591.2877092;-38.13080360867914
1739209591.2877128;-45.120503652039325
1739209591.2877166;-38.13080360867914
1739209591.2877202;-38.13080360867914
1739209591.287724;-38.13080360867914
1739209591.2877276;-45.120503652039325
1739209591.2877312;-45.120503652039325
1739209591.287735;-45.120503652039325
1739209591.2877386;-45.120503652039325
1739209591.2877424;-38.13080360867914
1739209591.287746;-33.981070128970906
1739209591.2877498;-45.120503652039325
1739209591.2877533;-45.120503652039325
1739209591.2877572;-45.120503652039325
1739209591.2877607;-45.120503652039325
1739209591.2877645;-45.120503652039325
1739209591.2877681;-38.13080360867914
1739209591.2877717;-45.120503652039325
1739209591.2877755;-38.13080360867914
1739209591.287779;-33.981070128970906
1739209591.287783;-35.57807855764607
1739209591.2877865;-45.120503652039325
1739209591.2877903;-38.13080360867914
1739209591.2877939;-33.981070128970906
1739209591.2877977;-38.13080360867914
1739209591.2878013;-38.13080360867914
1739209591.287805;-38.13080360867914
1739209591.2878087;-38.13080360867914
1739209591.2878122;-38.13080360867914
1739209591.287816;-38.13080360867914
1739209591.2878196;-38.13080360867914
1739209591.2878234;-45.120503652039325
1739209591.287827;-45.120503652039325
1739209591.2878308;-38.13080360867914
1739209591.2878344;-31.141103565318915
1739209591.2878382;-38.13080360867914
1739209591.2878418;-45.120503652039325
1739209591.2878456;-45.120503652039325
1739209591.2878492;-45.120503652039325
1739209591.2878528;-38.13080360867914
1739209591.2878566;-45.120503652039325
1739209591.2878602;-38.13080360867914
1739209591.287864;-32.816014438256545
1739209591.2878675;-33.981070128970906
1739209591.2878714;-38.13080360867914
1739209591.287875;-45.120503652039325
1739209591.2878788;-38.13080360867914
1739209591.2878823;-45.120503652039325
1739209591.2878861;-38.13080360867914
1739209591.2878897;-45.120503652039325
1739209591.2878933;-33.981070128970906
1739209591.287897;-32.816014438256545
1739209591.2879007;-38.13080360867914
1739209591.2879045;-45.120503652039325
1739209591.287908;-33.981070128970906
1739209591.287912;-35.57807855764607
1739209591.2879155;-38.13080360867914
1739209591.2879193;-38.13080360867914
1739209591.2879229;-33.981070128970906
1739209591.2879267;-31.141103565318915
1739209591.2879303;-45.120503652039325
1739209591.2879338;-45.120503652039325
1739209591.2879376;-38.13080360867914
1739209591.2879412;-38.13080360867914
1739209591.287945;-38.13080360867914
1739209591.2879486;-45.120503652039325
1739209591.2879524;-45.120503652039325
1739209591.287956;-33.981070128970906
1739209591.2879598;-38.13080360867914
1739209591.2879634;-32.816014438256545
1739209591.2879672;-35.57807855764607
1739209591.2879708;-38.13080360867914
1739209591.2879744;-38.13080360867914
1739209591.2879782;-35.57807855764607
1739209591.2879817;-35.57807855764607
1739209591.2879856;-38.13080360867914
1739209591.2879891;-45.120503652039325
1739209591.287993;-35.57807855764607
1739209591.293942;-45.120503652039325
1739209591.2939491;-45.120503652039325
1739209591.293956;-45.120503652039325
1739209591.2939632;-38.13080360867914
1739209591.2939703;-35.57807855764607
1739209591.2939775;-33.981070128970906
1739209591.2939844;-38.13080360867914
1739209591.2939916;-45.120503652039325
1739209591.2939987;-38.13080360867914
1739209591.2940059;-38.13080360867914
1739209591.294013;-38.13080360867914
1739209591.29402;-45.120503652039325
1739209591.294027;-38.13080360867914
1739209591.2940342;-45.120503652039325
1739209591.2940414;-45.120503652039325
1739209591.2940483;-38.13080360867914
1739209591.2940555;-38.13080360867914
1739209591.2940626;-45.120503652039325
1739209591.2940698;-45.120503652039325
1739209591.294077;-38.13080360867914
1739209591.2940838;-38.13080360867914
1739209591.294091;-38.13080360867914
1739209591.2940981;-35.57807855764607
1739209591.2941053;-45.120503652039325
1739209591.2941122;-38.13080360867914
1739209591.2941194;-33.981070128970906
1739209591.2941265;-38.13080360867914
1739209591.2941337;-38.13080360867914
1739209591.2941408;-38.13080360867914
1739209591.2941477;-38.13080360867914
1739209591.294155;-45.120503652039325
1739209591.294162;-38.13080360867914
1739209591.2941692;-38.13080360867914
1739209591.294176;-45.120503652039325
1739209591.2941833;-45.120503652039325
1739209591.2941904;-38.13080360867914
1739209591.2941976;-38.13080360867914
1739209591.2942047;-45.120503652039325
1739209591.2942116;-38.13080360867914
1739209591.2942188;-38.13080360867914
1739209591.294226;-45.120503652039325
1739209591.294233;-33.981070128970906
1739209591.29424;-35.57807855764607
1739209591.2942472;-38.13080360867914
1739209591.2942543;-45.120503652039325
1739209591.2942615;-35.57807855764607
1739209591.2942686;-35.57807855764607
1739209591.2942755;-45.120503652039325
1739209591.2942827;-45.120503652039325
1739209591.2942898;-38.13080360867914
1739209591.294297;-45.120503652039325
1739209591.294304;-45.120503652039325
1739209591.294311;-33.981070128970906
1739209591.2943182;-45.120503652039325
1739209591.2943254;-45.120503652039325
1739209591.2943325;-35.57807855764607
1739209591.2943394;-38.13080360867914
1739209591.2943466;-33.981070128970906
1739209591.2943537;-38.13080360867914
1739209591.2943609;-45.120503652039325
1739209591.2943678;-45.120503652039325
1739209591.294375;-35.57807855764607
1739209591.294382;-31.141103565318893
1739209591.2943892;-45.120503652039325
1739209591.2943964;-45.120503652039325
1739209591.2944033;-45.120503652039325
1739209591.2944105;-45.120503652039325
1739209591.2944176;-45.120503652039325
1739209591.2944248;-38.13080360867914
1739209591.2944317;-38.13080360867914
1739209591.2944388;-33.981070128970956
1739209591.294446;-38.13080360867914
1739209591.2944531;-45.120503652039325
1739209591.2944603;-32.816014438256545
1739209591.2944672;-38.13080360867914
1739209591.2944744;-38.13080360867914
1739209591.2944815;-38.13080360867914
1739209591.2944887;-32.816014438256545
1739209591.2944956;-26.487275050834715
1739209591.2945027;-45.120503652039325
1739209591.29451;-38.13080360867914
1739209591.294517;-45.120503652039325
1739209591.2945242;-38.13080360867914
1739209591.294531;-38.13080360867914
1739209591.2945383;-35.57807855764607
1739209591.2945454;-45.120503652039325
1739209591.2945526;-33.981070128970956
1739209591.2945595;-38.13080360867914
1739209591.2945666;-38.13080360867914
1739209591.2945738;-45.120503652039325
1739209591.294581;-45.120503652039325
1739209591.294588;-45.120503652039325
1739209591.294595;-45.120503652039325
1739209591.2946022;-45.120503652039325
1739209591.2946093;-28.992665084841942
1739209591.2946165;-45.120503652039325
1739209591.2946234;-38.13080360867914
1739209591.2946305;-38.13080360867914
1739209591.2946377;-33.981070128970906
1739209591.2946448;-45.120503652039325
1739209591.294652;-45.120503652039325
1739209591.294659;-45.120503652039325
1739209591.294666;-33.981070128970956
1739209591.2946732;-33.981070128970906
1739209591.2946804;-38.13080360867914
1739209591.2946873;-45.120503652039325
1739209591.2946944;-45.120503652039325
1739209591.2947016;-45.120503652039325
1739209591.2947087;-38.13080360867914
1739209591.294716;-45.120503652039325
1739209591.2947228;-28.992665084841942
1739209591.29473;-38.13080360867914
1739209591.294737;-45.120503652039325
1739209591.2947443;-45.120503652039325
1739209591.2947512;-38.13080360867914
1739209591.2947583;-38.13080360867914
1739209591.2947655;-45.120503652039325
1739209591.2947726;-45.120503652039325
1739209591.2947798;-45.120503652039325
1739209591.2947867;-33.981070128970906
1739209591.2947938;-45.120503652039325
1739209591.294801;-38.13080360867914
1739209591.2948081;-38.13080360867914
1739209591.294815;-38.13080360867914
1739209591.2948222;-38.13080360867914
1739209591.2948294;-45.120503652039325
1739209591.2948365;-45.120503652039325
1739209591.2948437;-45.120503652039325
1739209591.2948506;-45.120503652039325
1739209591.2948577;-45.120503652039325
1739209591.294865;-38.13080360867914
1739209591.294872;-35.57807855764607
1739209591.294879;-45.120503652039325
1739209591.294886;-45.120503652039325
1739209591.2948933;-45.120503652039325
1739209591.2949004;-45.120503652039325
1739209591.2949073;-45.120503652039325
1739209591.2949145;-45.120503652039325
1739209591.2949216;-45.120503652039325
1739209591.2949288;-45.120503652039325
1739209591.294936;-45.120503652039325
1739209591.2949429;-45.120503652039325
1739209591.29495;-38.13080360867914
1739209591.2949572;-38.13080360867914
1739209591.2949643;-45.120503652039325
1739209591.2949712;-45.120503652039325
1739209591.2949784;-38.13080360867914
1739209591.2949855;-38.13080360867914
1739209591.2949927;-35.57807855764607
1739209591.2949998;-45.120503652039325
1739209591.2950068;-33.981070128970906
1739209591.295014;-33.981070128970906
