CAN Message; 0x77:00d45f2734a1598c
1739209760.3370168;-38.13080360867914
1739209760.3370297;-38.13080360867914
1739209760.3370428;-45.120503652039325
1739209760.3370557;-38.13080360867914
1739209760.3370688;-38.13080360867914
1739209760.3370817;-33.981070128970906
1739209760.3370948;-45.120503652039325
1739209760.3371077;-38.13080360867914
1739209760.3371208;-38.13080360867914
1739209760.3371336;-38.13080360867914
1739209760.3371465;-38.13080360867914
1739209760.3371596;-38.13080360867914
1739209760.3371725;-33.981070128970906
1739209760.3371856;-31.141103565318915
1739209760.3371985;-38.13080360867914
1739209760.3372116;-38.13080360867914
1739209760.3372245;-38.13080360867914
1739209760.3372374;-38.13080360867914
1739209760.3372505;-38.13080360867914
1739209760.3372633;-38.13080360867914
1739209760.3372765;-38.13080360867914
1739209760.3372893;-32.816014438256545
1739209760.3373024;-45.120503652039325
1739209760.3373153;-38.13080360867914
1739209760.3373284;-38.13080360867914
1739209760.3373413;-45.120503652039325
1739209760.3373542;-45.120503652039325
1739209760.3373673;-45.120503652039325
1739209760.3373802;-38.13080360867914
1739209760.3373933;-38.13080360867914
1739209760.3374062;-45.120503652039325
1739209760.3374193;-38.13080360867914
1739209760.3374321;-35.57807855764607
1739209760.3374453;-38.13080360867914
1739209760.3374581;-45.120503652039325
1739209760.337471;-38.13080360867914
1739209760.3374841;-45.120503652039325
1739209760.337497;-45.120503652039325
1739209760.33751;-45.120503652039325
1739209760.337523;-45.120503652039325
1739209760.337536;-45.120503652039325
1739209760.337549;-38.13080360867914
1739209760.3375618;-45.120503652039325
1739209760.337575;-45.120503652039325
1739209760.3375878;-38.13080360867914
1739209760.337601;-45.120503652039325
1739209760.3376138;-45.120503652039325
1739209760.337627;-45.120503652039325
1739209760.3376398;-45.120503652039325
1739209760.337653;-33.981070128970906
1739209760.3376658;-45.120503652039325
1739209760.3376787;-38.13080360867914
1739209760.3376918;-38.13080360867914
1739209760.3377047;-38.13080360867914
1739209760.3377178;-38.13080360867914
1739209760.3377306;-38.13080360867914
1739209760.3377438;-45.120503652039325
1739209760.3377566;-33.981070128970906
1739209760.3377695;-38.13080360867914
1739209760.3377826;-38.13080360867914
1739209760.3377955;-32.816014438256545
1739209760.3378086;-33.981070128970906
1739209760.3378215;-38.13080360867914
1739209760.3378346;-38.13080360867914
1739209760.3378475;-35.57807855764607
1739209760.3378606;-45.120503652039325
1739209760.3378735;-45.120503652039325
1739209760.3378863;-38.13080360867914
1739209760.3378994;-35.57807855764607
1739209760.3379123;-33.981070128970906
1739209760.3379254;-45.120503652039325
1739209760.3379383;-38.13080360867914
1739209760.3379514;-38.13080360867914
1739209760.3379643;-38.13080360867914
1739209760.3379772;-38.13080360867914
1739209760.3379903;-38.13080360867914
1739209760.3380032;-38.13080360867914
1739209760.3380163;-38.13080360867914
1739209760.3380291;-45.120503652039325
1739209760.3380423;-38.13080360867914
1739209760.3380551;-38.13080360867914
1739209760.3380682;-38.13080360867914
1739209760.3380811;-35.57807855764607
1739209760.338094;-38.13080360867914
1739209760.338107;-38.13080360867914
1739209760.33812;-45.120503652039325
1739209760.338133;-38.13080360867914
1739209760.338146;-38.13080360867914
1739209760.338159;-45.120503652039325
1739209760.338172;-38.13080360867914
1739209760.3381848;-45.120503652039325
1739209760.338198;-38.13080360867914
1739209760.3382108;-45.120503652039325
1739209760.338224;-38.13080360867914
1739209760.3382368;-35.57807855764607
1739209760.33825;-38.13080360867914
1739209760.3382628;-38.13080360867914
1739209760.338276;-45.120503652039325
1739209760.3382888;-38.13080360867914
1739209760.3383017;-45.120503652039325
1739209760.3383148;-45.120503652039325
1739209760.3383276;-45.120503652039325
1739209760.3383408;-45.120503652039325
1739209760.3383536;-38.13080360867914
1739209760.3383667;-45.120503652039325
1739209760.3383796;-33.981070128970906
1739209760.3383927;-38.13080360867914
1739209760.3384056;-38.13080360867914
1739209760.3384185;-45.120503652039325
1739209760.3384316;-38.13080360867914
1739209760.3384445;-32.816014438256545
1739209760.3384576;-45.120503652039325
1739209760.3384705;-45.120503652039325
1739209760.3384836;-45.120503652039325
1739209760.3384964;-33.981070128970906
1739209760.3385093;-38.13080360867914
1739209760.3385224;-38.13080360867914
1739209760.3385353;-45.120503652039325
1739209760.3385484;-45.120503652039325
1739209760.3385613;-45.120503652039325
1739209760.3385744;-45.120503652039325
1739209760.3385873;-45.120503652039325
1739209760.3386004;-38.13080360867914
1739209760.3386133;-33.981070128970906
1739209760.3386261;-38.13080360867914
1739209760.3386393;-38.13080360867914
1739209760.3386521;-32.816014438256545
1739209760.3386652;-38.13080360867914
1739209760.3386781;-38.13080360867914
1739209760.3386912;-38.13080360867914
1739209760.338704;-35.57807855764607
1739209760.338717;-38.13080360867914
1739209760.33873;-45.120503652039325
1739209760.338743;-45.120503652039325
1739209760.338756;-45.120503652039325
1739209760.338769;-45.120503652039325
1739209760.338782;-45.120503652039325
1739209760.338795;-38.13080360867914
1739209760.338808;-45.120503652039325
1739209760.338821;-45.120503652039325
1739209760.3388338;-45.120503652039325
1739209760.338847;-45.120503652039325
1739209760.3388598;-45.120503652039325
1739209760.338873;-45.120503652039325
1739209760.3388858;-45.120503652039325
1739209760.338899;-38.13080360867914
1739209760.3389118;-38.13080360867914
1739209760.3389246;-45.120503652039325
1739209760.3389378;-38.13080360867914
1739209760.3389506;-45.120503652039325
1739209760.3389637;-45.120503652039325
1739209760.3389766;-38.13080360867914
1739209760.3389897;-38.13080360867914
1739209760.3390026;-38.13080360867914
1739209760.3390157;-45.120503652039325
1739209760.3390286;-38.13080360867914
1739209760.3390415;-38.13080360867914
1739209760.3390546;-45.120503652039325
1739209760.3390675;-38.13080360867914
1739209760.3390806;-45.120503652039325
1739209760.3390934;-35.57807855764607
1739209760.3391066;-38.13080360867914
1739209760.3391194;-38.13080360867914
1739209760.3391325;-45.120503652039325
1739209760.3391454;-45.120503652039325
1739209760.3391583;-45.120503652039325
1739209760.3391714;-31.141103565318915
1739209760.3391843;-33.981070128970906
1739209760.3391974;-45.120503652039325
1739209760.3392103;-38.13080360867914
1739209760.3392234;-33.981070128970906
1739209760.3392363;-38.13080360867914
1739209760.3392491;-45.120503652039325
1739209760.3392622;-35.57807855764607
1739209760.3392751;-45.120503652039325
1739209760.3392882;-45.120503652039325
1739209760.339301;-38.13080360867914
1739209760.3393142;-45.120503652039325
1739209760.339327;-38.13080360867914
1739209760.3393402;-38.13080360867914
1739209760.339353;-45.120503652039325
1739209760.339366;-38.13080360867914
1739209760.339379;-33.981070128970906
1739209760.339392;-38.13080360867914
1739209760.339405;-45.120503652039325
1739209760.339418;-35.57807855764607
1739209760.339431;-38.13080360867914
1739209760.339444;-45.120503652039325
1739209760.3394568;-45.120503652039325
1739209760.33947;-38.13080360867914
1739209760.3394828;-28.992665084841942
1739209760.339496;-31.141103565318915
1739209760.3395088;-38.13080360867914
1739209760.339522;-38.13080360867914
1739209760.3395348;-45.120503652039325
1739209760.3395479;-45.120503652039325
1739209760.3395607;-45.120503652039325
1739209760.3395736;-32.816014438256545
1739209760.3395867;-35.57807855764607
1739209760.3395996;-45.120503652039325
1739209760.3396127;-45.120503652039325
1739209760.3396256;-45.120503652039325
1739209760.3396387;-38.13080360867914
1739209760.3396516;-35.57807855764607
1739209760.3396645;-38.13080360867914
1739209760.3396776;-38.13080360867914
1739209760.3396904;-35.57807855764607
1739209760.3397036;-45.120503652039325
1739209760.3397164;-45.120503652039325
1739209760.3397295;-35.57807855764607
1739209760.3397424;-35.57807855764607
1739209760.3397555;-45.120503652039325
1739209760.3397684;-45.120503652039325
1739209760.3397813;-45.120503652039325
1739209760.3397944;-45.120503652039325
1739209760.3398073;-38.13080360867914
1739209760.3398204;-38.13080360867914
1739209760.3398333;-38.13080360867914
1739209760.3398464;-33.981070128970906
1739209760.3398592;-33.981070128970906
1739209760.3398721;-38.13080360867914
1739209760.3398852;-45.120503652039325
1739209760.339898;-45.120503652039325
1739209760.3399112;-45.120503652039325
1739209760.339924;-45.120503652039325
1739209760.3399372;-35.57807855764607
1739209760.33995;-35.57807855764607
1739209760.3399632;-45.120503652039325
1739209760.339976;-38.13080360867914
1739209760.339989;-33.981070128970906
1739209760.340002;-31.141103565318915
1739209760.340015;-31.141103565318915
1739209760.340028;-38.13080360867914
1739209760.340041;-38.13080360867914
1739209760.340054;-45.120503652039325
1739209760.340067;-35.57807855764607
1739209760.34008;-38.13080360867914
1739209760.340093;-45.120503652039325
1739209760.3401058;-35.57807855764607
1739209760.340119;-45.120503652039325
1739209760.3401318;-45.120503652039325
1739209760.3401449;-45.120503652039325
1739209760.3401577;-45.120503652039325
1739209760.3401709;-45.120503652039325
1739209760.3401837;-45.120503652039325
1739209760.3401966;-35.57807855764607
1739209760.3402097;-35.57807855764607
1739209760.3402226;-45.120503652039325
1739209760.3402357;-45.120503652039325
1739209760.3402486;-38.13080360867914
1739209760.3402617;-38.13080360867914
1739209760.3402746;-38.13080360867914
1739209760.3402877;-45.120503652039325
1739209760.3403006;-38.13080360867914
1739209760.3403134;-38.13080360867914
1739209760.3403265;-35.57807855764607
1739209760.3403394;-38.13080360867914
1739209760.3403525;-45.120503652039325
1739209760.3403654;-45.120503652039325
1739209760.3403785;-45.120503652039325
1739209760.3403914;-38.13080360867914
1739209760.3404043;-45.120503652039325
1739209760.3404174;-45.120503652039325
1739209760.3404303;-45.120503652039325
1739209760.3404434;-45.120503652039325
1739209760.3404562;-45.120503652039325
1739209760.3404694;-38.13080360867914
1739209760.3404822;-32.816014438256545
1739209760.3404953;-45.120503652039325
1739209760.3405082;-38.13080360867914
1739209760.340521;-45.120503652039325
1739209760.3405342;-35.57807855764607
1739209760.340547;-35.57807855764607
1739209760.3405602;-38.13080360867914
1739209760.340573;-45.120503652039325
1739209760.3405862;-38.13080360867914
1739209760.340599;-35.57807855764607
1739209760.340612;-45.120503652039325
1739209760.340625;-38.13080360867914
1739209760.340638;-38.13080360867914
1739209760.340651;-45.120503652039325
1739209760.340664;-38.13080360867914
1739209760.340677;-45.120503652039325
1739209760.34069;-38.13080360867914
1739209760.340703;-45.120503652039325
1739209760.340716;-38.13080360867914
1739209760.3201296;-45.120503652039325
1739209760.3201387;-45.120503652039325
1739209760.3201478;-38.13080360867914
1739209760.3201568;-45.120503652039325
1739209760.3201659;-45.120503652039325
1739209760.3201747;-38.13080360867914
1739209760.3201838;-45.120503652039325
1739209760.3201928;-32.816014438256545
1739209760.3202019;-28.21854285175415
1739209760.320211;-45.120503652039325
1739209760.3202198;-38.13080360867914
1739209760.3202288;-38.13080360867914
1739209760.3202379;-32.816014438256545
1739209760.320247;-45.120503652039325
1739209760.320256;-38.13080360867914
1739209760.320265;-45.120503652039325
1739209760.3202739;-38.13080360867914
1739209760.320283;-45.120503652039325
1739209760.320292;-45.120503652039325
1739209760.320301;-45.120503652039325
1739209760.32031;-45.120503652039325
1739209760.3203192;-32.816014438256545
1739209760.320328;-38.13080360867914
1739209760.320337;-38.13080360867914
1739209760.320346;-30.49652367304973
1739209760.3203552;-45.120503652039325
1739209760.3203642;-45.120503652039325
1739209760.320373;-45.120503652039325
1739209760.320382;-35.57807855764607
1739209760.3203912;-38.13080360867914
1739209760.3204002;-38.13080360867914
1739209760.3204093;-45.120503652039325
1739209760.3204184;-45.120503652039325
1739209760.3204272;-45.120503652039325
1739209760.3204362;-45.120503652039325
1739209760.3204453;-45.120503652039325
1739209760.3204544;-38.13080360867914
1739209760.3204634;-35.57807855764607
1739209760.3204725;-38.13080360867914
1739209760.3204813;-38.13080360867914
1739209760.3204904;-45.120503652039325
1739209760.3204994;-45.120503652039325
1739209760.3205085;-38.13080360867914
1739209760.3205175;-45.120503652039325
1739209760.3205264;-45.120503652039325
1739209760.3205354;-45.120503652039325
1739209760.3205445;-45.120503652039325
1739209760.3205535;-38.13080360867914
1739209760.3205626;-31.141103565318893
1739209760.3205717;-45.120503652039325
1739209760.3205805;-38.13080360867914
1739209760.3205895;-38.13080360867914
1739209760.3205986;-35.57807855764607
1739209760.3206077;-38.13080360867914
1739209760.3206167;-45.120503652039325
1739209760.3206258;-45.120503652039325
1739209760.3206346;-45.120503652039325
1739209760.3206437;-38.13080360867914
1739209760.3206527;-45.120503652039325
1739209760.3206618;-45.120503652039325
1739209760.3206708;-45.120503652039325
1739209760.3206797;-38.13080360867914
1739209760.3206887;-45.120503652039325
1739209760.3206978;-38.13080360867914
1739209760.3207068;-35.57807855764607
1739209760.320716;-38.13080360867914
1739209760.320725;-45.120503652039325
1739209760.3207338;-38.13080360867914
1739209760.3207428;-35.57807855764607
1739209760.320752;-38.13080360867914
1739209760.320761;-45.120503652039325
1739209760.32077;-45.120503652039325
1739209760.320779;-45.120503652039325
1739209760.320788;-45.120503652039325
1739209760.320797;-33.981070128970906
1739209760.320806;-45.120503652039325
1739209760.320815;-45.120503652039325
1739209760.3208241;-35.57807855764607
1739209760.320833;-35.57807855764607
1739209760.320842;-45.120503652039325
1739209760.320851;-38.13080360867914
1739209760.3208601;-38.13080360867914
1739209760.3208692;-45.120503652039325
1739209760.3208783;-45.120503652039325
1739209760.320887;-45.120503652039325
1739209760.3208961;-38.13080360867914
1739209760.3209052;-38.13080360867914
1739209760.3209143;-38.13080360867914
1739209760.3209233;-38.13080360867914
1739209760.3209324;-33.981070128970906
1739209760.3209412;-38.13080360867914
1739209760.3209503;-35.57807855764607
1739209760.3209593;-33.981070128970906
1739209760.3209684;-35.57807855764607
1739209760.3209774;-35.57807855764607
1739209760.3209865;-45.120503652039325
1739209760.3209953;-45.120503652039325
1739209760.3210044;-45.120503652039325
1739209760.3210135;-38.13080360867914
1739209760.3210225;-38.13080360867914
1739209760.3210316;-38.13080360867914
1739209760.3210404;-45.120503652039325
1739209760.3210495;-45.120503652039325
1739209760.3210585;-45.120503652039325
