CAN Message; 0x1d3:00002d8c1048bf9e
1739209816.8038368;-29.438486411369354
1739209816.80384;-24.746238672633048
1739209816.8038433;-38.13080360867914
1739209816.8038464;-27.267205301931607
1739209816.8038497;-35.57807855764607
1739209816.8038528;-45.120503652039325
1739209816.8038561;-35.57807855764607
1739209816.8038592;-29.438486411369333
1739209816.8038626;-45.120503652039325
1739209816.8038657;-45.120503652039325
1739209816.803869;-33.981070128970906
1739209816.803872;-45.120503652039325
1739209816.8038754;-38.13080360867914
1739209816.8038785;-38.13080360867914
1739209816.803882;-33.981070128970906
1739209816.803885;-33.981070128970906
1739209816.8038883;-45.120503652039325
1739209816.8038914;-45.120503652039325
1739209816.8038948;-38.13080360867914
1739209816.8038979;-28.21854285175415
1739209816.8039012;-38.13080360867914
1739209816.8039043;-45.120503652039325
1739209816.8039076;-45.120503652039325
1739209816.8039107;-45.120503652039325
1739209816.8039138;-30.49652367304973
1739209816.8039172;-33.981070128970906
1739209816.8039203;-33.981070128970956
1739209816.8039236;-33.981070128970906
1739209816.8039267;-31.141103565318915
1739209816.80393;-30.49652367304973
1739209816.8039331;-27.267205301931607
1739209816.8039365;-32.816014438256545
1739209816.8039396;-31.141103565318915
1739209816.803943;-31.141103565318915
1739209816.803946;-31.141103565318943
1739209816.8039494;-38.13080360867914
1739209816.8039525;-28.21854285175415
1739209816.8039558;-38.13080360867914
1739209816.803959;-38.13080360867914
1739209816.8039622;-32.816014438256545
1739209816.8039653;-45.120503652039325
1739209816.8039687;-31.141103565318915
1739209816.8039718;-32.816014438256545
1739209816.803975;-29.438486411369333
1739209816.8039782;-33.981070128970906
1739209816.8039815;-32.816014438256545
1739209816.8039846;-28.58837851428586
1739209816.803988;-31.141103565318943
1739209816.803991;-28.992665084841942
1739209816.8039942;-31.141103565318915
1739209816.8039975;-35.57807855764607
1739209816.8040006;-29.438486411369347
1739209816.804004;-28.21854285175415
1739209816.804007;-33.981070128970906
1739209816.8040104;-45.120503652039325
1739209816.8040135;-38.13080360867914
1739209816.8040168;-27.267205301931607
1739209816.80402;-28.218542851754165
1739209816.8040233;-28.992665084841967
1739209816.8040264;-31.141103565318915
1739209816.8040297;-31.141103565318893
1739209816.8040328;-33.981070128970906
1739209816.8040361;-45.120503652039325
1739209816.8040392;-35.57807855764607
1739209816.8040426;-38.13080360867914
1739209816.8040457;-26.487275050834715
1739209816.804049;-24.589719217205094
1739209816.804052;-45.120503652039325
1739209816.8040555;-28.992665084841942
1739209816.8040586;-38.13080360867914
1739209816.804062;-38.13080360867914
1739209816.804065;-31.141103565318915
1739209816.804068;-28.58837851428586
1739209816.8040714;-33.981070128970906
1739209816.8040745;-28.58837851428586
1739209816.8040779;-35.57807855764607
1739209816.804081;-33.981070128970906
1739209816.8040843;-38.13080360867914
1739209816.8040874;-31.141103565318915
1739209816.8040907;-28.58837851428586
1739209816.8040938;-45.120503652039325
1739209816.8040972;-31.141103565318915
1739209816.8041003;-28.58837851428586
1739209816.8041036;-31.141103565318915
1739209816.8041067;-38.13080360867914
1739209816.80411;-33.981070128970906
1739209816.8041131;-30.49652367304973
1739209816.8041165;-29.438486411369333
1739209816.8041196;-28.992665084841942
1739209816.804123;-35.57807855764607
1739209816.804126;-33.981070128970906
1739209816.8041294;-38.13080360867914
1739209816.8041325;-38.13080360867914
1739209816.8041358;-38.13080360867914
1739209816.804139;-33.981070128970956
1739209816.804142;-31.14110356531892
1739209816.8041453;-33.981070128970956
1739209816.8041484;-31.141103565318915
1739209816.8041518;-45.120503652039325
1739209816.8041549;-31.141103565318915
1739209816.8041582;-28.992665084841942
1739209816.8041613;-45.120503652039325
1739209816.8041646;-27.8777449560314
1739209816.8041677;-38.13080360867914
1739209816.804171;-45.120503652039325
1739209816.8041742;-38.13080360867914
1739209816.8041775;-25.826314394896354
1739209816.8041806;-33.981070128970906
1739209816.804184;-45.120503652039325
1739209816.804187;-32.81601443825658
1739209816.8041904;-45.120503652039325
1739209816.8041935;-45.120503652039325
1739209816.8041968;-45.120503652039325
1739209816.8042;-38.13080360867914
1739209816.8042033;-38.13080360867914
1739209816.8042064;-38.13080360867914
1739209816.8042097;-30.49652367304973
1739209816.8042128;-35.57807855764607
1739209816.804216;-38.13080360867914
1739209816.8042192;-31.141103565318943
1739209816.8042223;-38.13080360867914
1739209816.8042257;-27.267205301931607
1739209816.8042288;-22.264930561961556
1739209816.8042321;-31.141103565318915
1739209816.8042352;-38.13080360867914
1739209816.8042386;-45.120503652039325
1739209816.8042417;-28.58837851428586
1739209816.804245;-38.13080360867914
1739209816.804248;-38.13080360867914
1739209816.8042514;-26.03565346325281
1739209816.8042545;-23.506823629689542
1739209816.8042579;-24.438645034577675
1739209816.804261;-38.13080360867914
1739209816.8042643;-31.14110356531892
1739209816.8042674;-35.57807855764607
1739209816.8042707;-45.120503652039325
1739209816.8042738;-28.992665084841942
1739209816.8042772;-33.981070128970906
1739209816.8042803;-45.120503652039325
1739209816.8042836;-35.57807855764607
1739209816.8042867;-24.746238672633048
1739209816.8042898;-26.991370085610736
1739209816.8042932;-45.120503652039325
1739209816.8042963;-32.816014438256545
1739209816.8042996;-32.816014438256545
1739209816.8043027;-31.141103565318915
1739209816.804306;-32.816014438256545
1739209816.8043091;-22.54371790334745
1739209816.8043125;-33.981070128970906
1739209816.8043156;-38.13080360867914
1739209816.804319;-32.816014438256545
1739209816.804322;-45.120503652039325
1739209816.8043253;-27.267205301931607
1739209816.8043284;-26.991370085610736
1739209816.8043318;-35.57807855764607
1739209816.8043349;-33.981070128970956
1739209816.8043382;-28.21854285175415
1739209816.8043413;-38.13080360867914
1739209816.8043447;-32.81601443825658
1739209816.8043478;-35.57807855764607
1739209816.804351;-38.13080360867914
1739209816.8043542;-38.13080360867914
1739209816.8043575;-28.992665084841942
1739209816.8043606;-25.077289914212862
1739209816.8043637;-33.981070128970956
1739209816.804367;-45.120503652039325
1739209816.8043702;-24.589719217205094
1739209816.8043735;-45.120503652039325
1739209816.8043766;-38.13080360867914
1739209816.80438;-33.981070128970906
1739209816.804383;-33.981070128970956
1739209816.8043864;-33.981070128970956
1739209816.8043895;-26.991370085610747
1739209816.8043928;-26.991370085610722
1739209816.804396;-29.438486411369333
1739209816.8043993;-28.58837851428586
1739209816.8044024;-30.49652367304973
1739209816.8044057;-38.13080360867914
1739209816.8044088;-26.991370085610736
1739209816.8044121;-38.13080360867914
1739209816.8044152;-28.21854285175415
1739209816.8044186;-31.141103565318915
1739209816.8044217;-38.13080360867914
1739209816.804425;-33.981070128970906
1739209816.804428;-28.58837851428586
1739209816.8044314;-28.58837851428586
1739209816.8044345;-30.49652367304973
1739209816.8044376;-32.816014438256545
1739209816.804441;-38.13080360867914
1739209816.804444;-33.981070128970906
1739209816.8044474;-38.13080360867914
1739209816.8044505;-38.13080360867914
1739209816.8044538;-27.267205301931607
1739209816.804457;-26.035653463252796
1739209816.8044603;-33.981070128970906
1739209816.8044634;-33.981070128970906
1739209816.8044667;-33.981070128970906
1739209816.8044698;-32.816014438256545
1739209816.8044732;-33.981070128970956
1739209816.8044763;-45.120503652039325
1739209816.8044796;-38.13080360867914
1739209816.8044827;-33.981070128970956
1739209816.804486;-33.981070128970906
1739209816.8044891;-35.57807855764607
1739209816.8044925;-45.120503652039325
1739209816.8044956;-45.120503652039325
1739209816.804499;-28.21854285175415
1739209816.804502;-38.13080360867914
1739209816.8045053;-35.57807855764607
1739209816.8045084;-38.13080360867914
1739209816.8045115;-33.981070128970906
1739209816.804515;-38.13080360867914
1739209816.804518;-29.438486411369333
1739209816.8045213;-32.81601443825658
1739209816.8045244;-27.8777449560314
1739209816.8045278;-28.992665084841942
1739209816.8045309;-32.816014438256545
1739209816.8045342;-27.267205301931607
1739209816.8045373;-31.14110356531892
1739209816.8045406;-26.991370085610747
1739209816.8045437;-26.487275050834715
1739209816.804547;-32.816014438256545
1739209816.8045502;-30.49652367304973
1739209816.8045535;-45.120503652039325
1739209816.8045566;-30.49652367304973
1739209816.80456;-32.816014438256545
1739209816.804563;-33.981070128970906
1739209816.8045664;-38.13080360867914
1739209816.8045695;-27.877744956031417
1739209816.8045728;-31.141103565318893
1739209816.804576;-25.826314394896357
1739209816.8045793;-38.13080360867914
1739209816.8045824;-45.120503652039325
1739209816.8045857;-38.13080360867914
1739209816.8045888;-33.981070128970906
1739209816.804592;-33.981070128970956
1739209816.8045952;-24.15140352195872
1739209816.8045983;-33.981070128970906
1739209816.8046017;-31.141103565318915
1739209816.8046048;-28.992665084841942
1739209816.804608;-45.120503652039325
1739209816.8046112;-33.981070128970906
1739209816.8046145;-33.981070128970906
1739209816.8046176;-45.120503652039325
1739209816.804621;-45.120503652039325
1739209816.804624;-28.992665084841942
1739209816.8046274;-27.8777449560314
1739209816.8046305;-33.981070128970906
1739209816.8046339;-32.816014438256545
1739209816.804637;-31.141103565318915
1739209816.8046403;-33.981070128970906
1739209816.8046434;-30.49652367304973
1739209816.8046467;-45.120503652039325
1739209816.8046498;-35.57807855764607
1739209816.8046532;-45.120503652039325
1739209816.8046563;-38.13080360867914
1739209816.8046596;-28.992665084841942
1739209816.8046627;-27.8777449560314
1739209816.8046658;-32.816014438256545
1739209816.8046691;-35.57807855764607
1739209816.8046722;-29.438486411369333
1739209816.8046756;-33.981070128970906
1739209816.8046787;-33.981070128970956
1739209816.804682;-28.992665084841942
1739209816.804685;-21.676580915188183
1739209816.8046885;-45.120503652039325
1739209816.8046916;-38.13080360867914
1739209816.804695;-28.992665084841942
1739209816.804698;-33.981070128970906
1739209816.8047013;-35.57807855764607
1739209816.8047044;-28.218542851754165
1739209816.8047078;-28.58837851428586
1739209816.8047109;-45.120503652039325
1739209816.8047142;-38.13080360867914
1739209816.8047173;-35.57807855764607
1739209816.8047206;-32.81601443825658
1739209816.8047237;-28.992665084841942
1739209816.804727;-30.49652367304973
1739209816.8047302;-45.120503652039325
1739209816.8047335;-38.13080360867914
1739209816.8047366;-26.991370085610736
1739209816.8047397;-31.141103565318915
1739209816.804743;-31.141103565318893
1739209816.8047462;-33.981070128970906
1739209816.8047495;-38.13080360867914
1739209816.8047526;-30.49652367304973
1739209816.804756;-45.120503652039325
1739209816.804759;-25.826314394896357
1739209816.8047624;-30.49652367304973
1739209816.8047655;-32.81601443825658
1739209816.8047688;-25.252786309376837
1739209816.804772;-28.58837851428586
1739209816.8047752;-30.49652367304976
1739209816.8047783;-31.141103565318915
1739209816.8047817;-33.981070128970906
1739209816.8047848;-30.49652367304973
1739209816.804788;-38.13080360867914
1739209816.8047912;-45.120503652039325
1739209816.8047945;-32.816014438256545
1739209816.8047976;-31.141103565318915
1739209816.804801;-27.8777449560314
1739209816.804804;-33.981070128970906
1739209816.8048074;-30.49652367304976
1739209816.8048105;-31.141103565318915
1739209816.8048136;-38.13080360867914
1739209816.804817;-28.992665084841942
1739209816.80482;-45.120503652039325
1739209816.8048234;-30.49652367304976
1739209816.8048265;-23.75329798047522
1739209816.8048298;-26.991370085610722
1739209816.804833;-33.981070128970956
1739209816.8048363;-29.438486411369333
1739209816.8048394;-33.981070128970956
1739209816.8048427;-32.816014438256545
1739209816.8048458;-38.13080360867914
1739209816.8048491;-24.589719217205094
1739209816.8048522;-45.120503652039325
1739209816.8048556;-32.81601443825658
1739209816.8048587;-28.21854285175415
1739209816.804862;-27.267205301931607
1739209816.8048651;-33.981070128970906
1739209816.8048685;-45.120503652039325
1739209816.8048716;-38.13080360867914
1739209816.804875;-32.81601443825658
1739209816.804878;-32.816014438256545
1739209816.8048813;-29.438486411369333
1739209816.8048844;-24.589719217205094
1739209816.8048875;-45.120503652039325
1739209816.8048909;-31.141103565318915
1739209816.804894;-29.438486411369354
1739209816.8048973;-38.13080360867914
1739209816.8049004;-28.58837851428586
1739209816.8049037;-45.120503652039325
1739209816.8049068;-31.14110356531892
1739209816.8049102;-32.81601443825658
1739209816.8049133;-33.981070128970956
1739209816.8049166;-28.992665084841942
1739209816.8049197;-29.438486411369333
1739209816.804923;-26.487275050834715
1739209816.8049262;-31.141103565318893
1739209816.8049295;-45.120503652039325
1739209816.8049326;-38.13080360867914
1739209816.804936;-45.120503652039325
1739209816.804939;-38.13080360867914
1739209816.8049424;-31.141103565318915
1739209816.8049455;-38.13080360867914
1739209816.8049488;-38.13080360867914
1739209816.804952;-45.120503652039325
1739209816.8049552;-33.981070128970906
1739209816.8049583;-27.8777449560314
1739209816.8049614;-32.81601443825658
1739209816.8049648;-38.13080360867914
1739209816.8049679;-31.141103565318893
1739209816.8049712;-32.81601443825658
1739209816.8049743;-45.120503652039325
1739209816.8049777;-45.120503652039325
1739209816.8049808;-33.981070128970906
1739209816.804984;-28.992665084841942
1739209816.8049872;-31.141103565318893
1739209816.8049905;-45.120503652039325
1739209816.8049936;-32.816014438256545
1739209816.804997;-33.981070128970906
1739209816.805;-38.13080360867914
1739209816.8050034;-32.81601443825658
1739209816.8050065;-31.141103565318915
1739209816.8050098;-33.981070128970906
1739209816.805013;-30.49652367304976
1739209816.8050163;-28.58837851428586
1739209816.8050194;-38.13080360867914
1739209816.8050227;-38.13080360867914
1739209816.8050258;-31.141103565318915
1739209816.8050292;-45.120503652039325
1739209816.8050323;-45.120503652039325
1739209816.8050354;-30.49652367304973
1739209816.8050387;-33.981070128970906
1739209816.8050418;-32.816014438256545
1739209816.8050451;-24.15140352195872
1739209816.8050482;-33.981070128970906
1739209816.8050516;-33.981070128970956
1739209816.8050547;-25.826314394896357
1739209816.805058;-26.991370085610722
1739209816.805061;-35.57807855764607
1739209816.8050644;-25.252786309376837
1739209816.8050675;-28.992665084841942
1739209816.8050709;-38.13080360867914
1739209816.805074;-32.816014438256545
1739209816.8050773;-31.14110356531892
1739209816.8050804;-30.49652367304973
1739209816.8050838;-45.120503652039325
