CAN Message; 0x39:0a3d2283953b3c49
1739209885.2506378;-28.992665084841942
1739209885.2506607;-33.981070128970906
1739209885.2506838;-45.120503652039325
1739209885.2507067;-38.13080360867914
1739209885.2507298;-33.981070128970906
1739209885.2507527;-45.120503652039325
1739209885.2507756;-45.120503652039325
1739209885.2507987;-38.13080360867914
1739209885.2508216;-35.57807855764607
1739209885.2508447;-45.120503652039325
1739209885.2508676;-45.120503652039325
1739209885.2508905;-38.13080360867914
1739209885.2509136;-33.981070128970906
1739209885.2509365;-38.13080360867914
1739209885.2509596;-45.120503652039325
1739209885.2509825;-38.13080360867914
1739209885.2510054;-45.120503652039325
1739209885.2510285;-45.120503652039325
1739209885.2510514;-38.13080360867914
1739209885.2510746;-38.13080360867914
1739209885.2510974;-45.120503652039325
1739209885.2511203;-38.13080360867914
1739209885.2511435;-45.120503652039325
1739209885.2511663;-45.120503652039325
1739209885.2511895;-33.981070128970906
1739209885.2512124;-38.13080360867914
1739209885.2512352;-45.120503652039325
1739209885.2512584;-38.13080360867914
1739209885.2512813;-45.120503652039325
1739209885.2513044;-38.13080360867914
1739209885.2513273;-45.120503652039325
1739209885.2513504;-45.120503652039325
1739209885.2513733;-45.120503652039325
1739209885.2513962;-45.120503652039325
1739209885.2514193;-38.13080360867914
1739209885.2514422;-45.120503652039325
1739209885.2514653;-45.120503652039325
1739209885.2514882;-28.992665084841942
1739209885.251511;-38.13080360867914
1739209885.2515342;-32.816014438256545
1739209885.251557;-33.981070128970906
1739209885.2515802;-38.13080360867914
1739209885.2516031;-45.120503652039325
1739209885.251626;-45.120503652039325
1739209885.2516491;-38.13080360867914
1739209885.251672;-45.120503652039325
1739209885.2516952;-38.13080360867914
1739209885.251718;-38.13080360867914
1739209885.251741;-38.13080360867914
1739209885.251764;-33.981070128970906
1739209885.251787;-38.13080360867914
1739209885.25181;-38.13080360867914
1739209885.251833;-38.13080360867914
1739209885.2518559;-33.981070128970906
1739209885.251879;-32.816014438256545
1739209885.2519019;-38.13080360867914
1739209885.251925;-38.13080360867914
1739209885.2519479;-28.992665084841942
1739209885.2519708;-38.13080360867914
1739209885.251994;-45.120503652039325
1739209885.2520168;-45.120503652039325
1739209885.25204;-45.120503652039325
1739209885.2520628;-45.120503652039325
1739209885.2520857;-38.13080360867914
1739209885.2521088;-45.120503652039325
1739209885.2521317;-32.81601443825658
1739209885.2521548;-45.120503652039325
1739209885.2521777;-45.120503652039325
1739209885.2522008;-45.120503652039325
1739209885.2522237;-45.120503652039325
1739209885.2522466;-45.120503652039325
1739209885.2522697;-45.120503652039325
1739209885.2522926;-45.120503652039325
1739209885.2523158;-31.141103565318915
1739209885.2523386;-35.57807855764607
1739209885.2523615;-35.57807855764607
1739209885.2523847;-38.13080360867914
1739209885.2524076;-38.13080360867914
1739209885.2524307;-45.120503652039325
1739209885.2524536;-45.120503652039325
1739209885.2524765;-45.120503652039325
1739209885.2524996;-35.57807855764607
1739209885.2525225;-35.57807855764607
1739209885.2525456;-38.13080360867914
1739209885.2525685;-45.120503652039325
1739209885.2525914;-32.816014438256545
1739209885.2526145;-38.13080360867914
1739209885.2526374;-38.13080360867914
1739209885.2526605;-38.13080360867914
1739209885.2526834;-33.981070128970956
1739209885.2527063;-45.120503652039325
1739209885.2527294;-45.120503652039325
1739209885.2527523;-45.120503652039325
1739209885.2527754;-38.13080360867914
1739209885.2527983;-38.13080360867914
1739209885.2528214;-38.13080360867914
1739209885.2528443;-38.13080360867914
1739209885.2528672;-45.120503652039325
1739209885.2528903;-38.13080360867914
1739209885.2529132;-45.120503652039325
1739209885.2529364;-45.120503652039325
1739209885.2529593;-45.120503652039325
1739209885.2529821;-33.981070128970906
1739209885.2530053;-45.120503652039325
1739209885.2530282;-38.13080360867914
1739209885.2530513;-35.57807855764607
1739209885.2530742;-38.13080360867914
1739209885.253097;-38.13080360867914
1739209885.2531202;-38.13080360867914
1739209885.253143;-38.13080360867914
1739209885.2531662;-45.120503652039325
1739209885.253189;-45.120503652039325
1739209885.253212;-45.120503652039325
1739209885.253235;-38.13080360867914
1739209885.253258;-33.981070128970906
1739209885.253281;-38.13080360867914
1739209885.253304;-45.120503652039325
1739209885.253327;-35.57807855764607
1739209885.25335;-35.57807855764607
1739209885.253373;-38.13080360867914
1739209885.253396;-38.13080360867914
1739209885.253419;-45.120503652039325
1739209885.2534418;-38.13080360867914
1739209885.253465;-35.57807855764607
1739209885.2534878;-35.57807855764607
1739209885.253511;-38.13080360867914
1739209885.2535338;-45.120503652039325
1739209885.2535567;-38.13080360867914
1739209885.2535799;-45.120503652039325
1739209885.2536027;-38.13080360867914
1739209885.2536259;-38.13080360867914
1739209885.2536488;-45.120503652039325
1739209885.253672;-45.120503652039325
1739209885.2536948;-45.120503652039325
1739209885.2537177;-45.120503652039325
1739209885.2537408;-45.120503652039325
1739209885.2537637;-45.120503652039325
1739209885.2537868;-38.13080360867914
1739209885.2538097;-38.13080360867914
1739209885.2538326;-45.120503652039325
1739209885.2538557;-31.141103565318915
1739209885.2538786;-38.13080360867914
1739209885.2539017;-33.981070128970906
1739209885.2539246;-35.57807855764607
1739209885.2539475;-31.141103565318893
1739209885.2539706;-45.120503652039325
1739209885.2539935;-45.120503652039325
1739209885.2540166;-38.13080360867914
1739209885.2540395;-38.13080360867914
1739209885.2540624;-45.120503652039325
1739209885.2540855;-45.120503652039325
1739209885.2541084;-38.13080360867914
1739209885.2541316;-35.57807855764607
1739209885.2541544;-45.120503652039325
1739209885.2541773;-38.13080360867914
1739209885.2542005;-33.981070128970906
1739209885.2542233;-32.816014438256545
1739209885.2542465;-38.13080360867914
1739209885.2542694;-45.120503652039325
1739209885.2542925;-38.13080360867914
1739209885.2543154;-38.13080360867914
1739209885.2543383;-38.13080360867914
1739209885.2543614;-27.267205301931607
1739209885.2543843;-35.57807855764607
1739209885.2544074;-38.13080360867914
1739209885.2544303;-45.120503652039325
1739209885.2544532;-38.13080360867914
1739209885.2544763;-35.57807855764607
1739209885.2544992;-35.57807855764607
1739209885.2545223;-45.120503652039325
1739209885.2545452;-38.13080360867914
1739209885.254568;-45.120503652039325
1739209885.2545912;-33.981070128970906
1739209885.254614;-38.13080360867914
1739209885.2546372;-38.13080360867914
1739209885.2546601;-35.57807855764607
1739209885.254683;-35.57807855764607
1739209885.2547061;-38.13080360867914
1739209885.254729;-38.13080360867914
1739209885.2547522;-38.13080360867914
1739209885.254775;-38.13080360867914
1739209885.254798;-45.120503652039325
1739209885.254821;-45.120503652039325
1739209885.254844;-45.120503652039325
1739209885.254867;-33.981070128970906
1739209885.25489;-38.13080360867914
1739209885.2549129;-31.141103565318915
1739209885.254936;-32.816014438256545
1739209885.2549589;-45.120503652039325
1739209885.254982;-38.13080360867914
1739209885.255005;-38.13080360867914
1739209885.2550278;-38.13080360867914
1739209885.255051;-45.120503652039325
1739209885.2550738;-38.13080360867914
1739209885.255097;-35.57807855764607
1739209885.2551198;-33.981070128970906
1739209885.255143;-45.120503652039325
1739209885.2551658;-45.120503652039325
1739209885.2551887;-38.13080360867914
1739209885.2552118;-45.120503652039325
1739209885.2552347;-35.57807855764607
1739209885.2552578;-45.120503652039325
1739209885.2552807;-45.120503652039325
1739209885.2553036;-38.13080360867914
1739209885.2553267;-38.13080360867914
1739209885.2553496;-35.57807855764607
1739209885.2553728;-38.13080360867914
1739209885.2553957;-45.120503652039325
1739209885.2554185;-45.120503652039325
1739209885.2554417;-38.13080360867914
1739209885.2554646;-45.120503652039325
1739209885.2554877;-38.13080360867914
1739209885.2555106;-38.13080360867914
1739209885.2555335;-38.13080360867914
1739209885.2555566;-38.13080360867914
1739209885.2555795;-32.816014438256545
1739209885.2556026;-35.57807855764607
1739209885.2556255;-35.57807855764607
1739209885.2556484;-38.13080360867914
1739209885.2556715;-38.13080360867914
1739209885.2556944;-33.981070128970906
1739209885.2557175;-45.120503652039325
1739209885.2557404;-45.120503652039325
1739209885.2557635;-38.13080360867914
1739209885.2557864;-33.981070128970906
1739209885.2558093;-45.120503652039325
1739209885.2558324;-45.120503652039325
1739209885.2558553;-45.120503652039325
1739209885.2558784;-38.13080360867914
1739209885.2559013;-45.120503652039325
1739209885.2559242;-38.13080360867914
1739209885.2559474;-38.13080360867914
1739209885.2559702;-45.120503652039325
1739209885.2559934;-45.120503652039325
1739209885.2560163;-45.120503652039325
1739209885.2560391;-31.141103565318915
1739209885.2560623;-38.13080360867914
1739209885.2560852;-45.120503652039325
1739209885.2561083;-45.120503652039325
1739209885.2561312;-35.57807855764607
1739209885.256154;-38.13080360867914
1739209885.2561772;-38.13080360867914
1739209885.2562;-33.981070128970906
1739209885.2562232;-32.81601443825658
1739209885.256246;-38.13080360867914
1739209885.256269;-33.981070128970906
1739209885.256292;-33.981070128970906
1739209885.256315;-38.13080360867914
1739209885.2563381;-45.120503652039325
1739209885.256361;-38.13080360867914
1739209885.256384;-45.120503652039325
1739209885.256407;-45.120503652039325
1739209885.25643;-38.13080360867914
1739209885.256453;-45.120503652039325
1739209885.256476;-45.120503652039325
1739209885.2564988;-38.13080360867914
1739209885.256522;-45.120503652039325
1739209885.2565448;-38.13080360867914
1739209885.256568;-45.120503652039325
1739209885.2565908;-27.267205301931607
1739209885.256614;-32.816014438256545
1739209885.2566369;-45.120503652039325
1739209885.2566597;-33.981070128970906
1739209885.2566829;-32.816014438256545
1739209885.2567058;-35.57807855764607
1739209885.256729;-38.13080360867914
1739209885.2567518;-32.816014438256545
1739209885.2567747;-33.981070128970956
1739209885.2567978;-45.120503652039325
1739209885.2568207;-38.13080360867914
1739209885.2568438;-45.120503652039325
1739209885.2568667;-45.120503652039325
1739209885.2568896;-45.120503652039325
1739209885.2569127;-35.57807855764607
1739209885.2569356;-38.13080360867914
1739209885.2569587;-32.816014438256545
1739209885.2569816;-35.57807855764607
1739209885.2570045;-38.13080360867914
1739209885.2570276;-38.13080360867914
1739209885.2570505;-45.120503652039325
1739209885.2570736;-45.120503652039325
1739209885.2570965;-35.57807855764607
1739209885.2571194;-45.120503652039325
1739209885.2571425;-32.816014438256545
1739209885.2571654;-31.141103565318915
1739209885.2571886;-35.57807855764607
1739209885.2572114;-35.57807855764607
1739209885.2572346;-38.13080360867914
1739209885.2572575;-38.13080360867914
1739209885.2572803;-38.13080360867914
1739209885.2573035;-32.816014438256545
1739209885.2573264;-33.981070128970956
1739209885.2573495;-38.13080360867914
1739209885.2573724;-38.13080360867914
1739209885.2573953;-45.120503652039325
1739209885.2574184;-38.13080360867914
1739209885.2574413;-45.120503652039325
1739209885.2574644;-33.981070128970906
1739209885.2574873;-38.13080360867914
1739209885.2575102;-29.438486411369333
1739209885.2575333;-29.438486411369333
1739209885.2575562;-45.120503652039325
1739209885.2575793;-45.120503652039325
1739209885.2576022;-38.13080360867914
1739209885.257625;-38.13080360867914
1739209885.2576482;-38.13080360867914
1739209885.257671;-38.13080360867914
1739209885.2576942;-45.120503652039325
1739209885.2577171;-45.120503652039325
1739209885.25774;-38.13080360867914
1739209885.2577631;-45.120503652039325
1739209885.257786;-45.120503652039325
1739209885.2578092;-38.13080360867914
1739209885.257832;-45.120503652039325
1739209885.257855;-45.120503652039325
1739209885.257878;-35.57807855764607
1739209885.257901;-35.57807855764607
1739209885.257924;-45.120503652039325
1739209885.257947;-45.120503652039325
1739209885.2579699;-38.13080360867914
1739209885.257993;-38.13080360867914
1739209885.2580159;-38.13080360867914
1739209885.258039;-45.120503652039325
1739209885.258062;-45.120503652039325
1739209885.258085;-33.981070128970906
1739209885.258108;-45.120503652039325
1739209885.2581308;-45.120503652039325
1739209885.258154;-32.816014438256545
1739209885.2581768;-32.816014438256545
1739209885.2582;-45.120503652039325
1739209885.2582228;-38.13080360867914
1739209885.2582457;-45.120503652039325
1739209885.2582688;-45.120503652039325
1739209885.2582917;-38.13080360867914
1739209885.2583148;-45.120503652039325
1739209885.2583377;-45.120503652039325
1739209885.2583606;-45.120503652039325
1739209885.2583838;-38.13080360867914
1739209885.2584066;-45.120503652039325
1739209885.2584298;-38.13080360867914
1739209885.2584527;-32.816014438256545
1739209885.2584755;-45.120503652039325
1739209885.2584987;-38.13080360867914
1739209885.2585216;-30.49652367304973
1739209885.2585447;-28.992665084841942
1739209885.2585676;-38.13080360867914
1739209885.2585905;-35.57807855764607
1739209885.2586136;-45.120503652039325
1739209885.2586365;-45.120503652039325
1739209885.2586596;-38.13080360867914
1739209885.2586825;-38.13080360867914
1739209885.2587056;-45.120503652039325
1739209885.2587285;-45.120503652039325
1739209885.2587514;-35.57807855764607
1739209885.2587745;-35.57807855764607
1739209885.2587974;-38.13080360867914
1739209885.2588205;-38.13080360867914
1739209885.2588434;-38.13080360867914
1739209885.2588663;-38.13080360867914
1739209885.2588894;-45.120503652039325
1739209885.2589123;-45.120503652039325
1739209885.2589355;-38.13080360867914
1739209885.2589583;-38.13080360867914
1739209885.2589812;-38.13080360867914
1739209885.2590044;-38.13080360867914
1739209885.2590272;-38.13080360867914
1739209885.2590504;-38.13080360867914
1739209885.2590733;-38.13080360867914
1739209885.2590961;-35.57807855764607
1739209885.2591193;-38.13080360867914
1739209885.2591422;-38.13080360867914
1739209885.2591653;-45.120503652039325
1739209885.2591882;-38.13080360867914
1739209885.259211;-33.981070128970906
1739209885.2592342;-45.120503652039325
1739209885.259257;-38.13080360867914
1739209885.2592802;-45.120503652039325
1739209885.259303;-38.13080360867914
1739209885.259326;-45.120503652039325
1739209885.259349;-38.13080360867914
1739209885.259372;-45.120503652039325
1739209885.2593951;-45.120503652039325
1739209885.259418;-38.13080360867914
1739209885.259441;-35.57807855764607
1739209885.259464;-38.13080360867914
1739209885.259487;-33.981070128970906
1739209885.25951;-35.57807855764607
1739209885.259533;-38.13080360867914
1739209885.259556;-38.13080360867914
