CAN Message; 0x98:0000f885bbf7b90e
1739209870.8604465;-45.120503652039325
1739209870.860452;-38.13080360867914
1739209870.8604574;-38.13080360867914
1739209870.860463;-38.13080360867914
1739209870.8604681;-30.49652367304973
1739209870.8604736;-33.981070128970906
1739209870.860479;-29.438486411369333
1739209870.8604844;-38.13080360867914
1739209870.8604898;-26.487275050834725
1739209870.8604953;-30.49652367304973
1739209870.8605008;-33.981070128970956
1739209870.860506;-35.57807855764607
1739209870.8605115;-35.57807855764607
1739209870.860517;-45.120503652039325
1739209870.8605225;-35.57807855764607
1739209870.8605278;-45.120503652039325
1739209870.8605332;-33.981070128970906
1739209870.8605387;-33.981070128970906
1739209870.860544;-45.120503652039325
1739209870.8605494;-33.981070128970906
1739209870.860555;-32.816014438256545
1739209870.8605604;-32.81601443825658
1739209870.8605657;-26.487275050834725
1739209870.8605711;-31.141103565318893
1739209870.8605766;-38.13080360867914
1739209870.8605819;-25.826314394896354
1739209870.8605874;-26.991370085610722
1739209870.8605928;-28.58837851428586
1739209870.8605983;-31.141103565318893
1739209870.8606036;-33.981070128970906
1739209870.860609;-31.141103565318915
1739209870.8606145;-45.120503652039325
1739209870.8606198;-33.981070128970906
1739209870.8606253;-45.120503652039325
1739209870.8606308;-38.13080360867914
1739209870.8606362;-33.981070128970906
1739209870.8606415;-33.981070128970906
1739209870.860647;-31.141103565318943
1739209870.8606524;-27.267205301931607
1739209870.8606577;-29.438486411369333
1739209870.8606632;-33.981070128970906
1739209870.8606687;-38.13080360867914
1739209870.8606741;-45.120503652039325
1739209870.8606794;-29.438486411369333
1739209870.8606849;-29.438486411369333
1739209870.8606904;-45.120503652039325
1739209870.8606956;-35.57807855764607
1739209870.860701;-33.981070128970906
1739209870.8607066;-38.13080360867914
1739209870.860712;-38.13080360867914
1739209870.8607173;-32.816014438256545
1739209870.8607228;-28.992665084841942
1739209870.8607283;-35.57807855764607
1739209870.8607335;-31.141103565318915
1739209870.860739;-38.13080360867914
1739209870.8607445;-45.120503652039325
1739209870.86075;-38.13080360867914
1739209870.8607552;-30.49652367304973
1739209870.8607607;-31.141103565318943
1739209870.8607662;-28.58837851428586
1739209870.8607714;-26.991370085610722
1739209870.860777;-32.81601443825658
1739209870.8607824;-32.81601443825658
1739209870.8607879;-26.991370085610736
1739209870.860793;-45.120503652039325
1739209870.8607986;-45.120503652039325
1739209870.860804;-28.992665084841967
1739209870.8608093;-28.218542851754165
1739209870.8608148;-25.252786309376837
1739209870.8608203;-25.07728991421287
1739209870.8608258;-31.141103565318943
1739209870.860831;-25.077289914212862
1739209870.8608365;-31.14110356531892
1739209870.860842;-28.992665084841942
1739209870.8608472;-45.120503652039325
1739209870.8608527;-38.13080360867914
1739209870.8608582;-27.877744956031414
1739209870.8608637;-28.992665084841942
1739209870.860869;-45.120503652039325
1739209870.8608744;-32.816014438256545
1739209870.86088;-38.13080360867914
1739209870.8608851;-33.981070128970906
1739209870.8608906;-28.992665084841942
1739209870.860896;-31.141103565318915
1739209870.8609016;-45.120503652039325
1739209870.8609068;-31.141103565318915
1739209870.8609123;-38.13080360867914
1739209870.8609178;-33.981070128970906
1739209870.860923;-29.438486411369333
1739209870.8609285;-38.13080360867914
1739209870.860934;-31.14110356531892
1739209870.8609395;-38.13080360867914
1739209870.8609447;-28.992665084841942
1739209870.8609502;-28.992665084841942
1739209870.8609557;-45.120503652039325
1739209870.860961;-35.57807855764607
1739209870.8609664;-33.981070128970956
1739209870.860972;-38.13080360867914
1739209870.8609774;-33.981070128970906
1739209870.8609827;-33.981070128970956
1739209870.8609881;-45.120503652039325
1739209870.8609936;-33.981070128970956
1739209870.8609989;-30.49652367304973
1739209870.8610044;-31.141103565318893
1739209870.8610098;-31.141103565318915
1739209870.8610153;-38.13080360867914
1739209870.8610206;-38.13080360867914
1739209870.861026;-33.981070128970906
1739209870.8610315;-32.816014438256545
1739209870.861037;-45.120503652039325
1739209870.8610423;-45.120503652039325
1739209870.8610477;-31.141103565318893
1739209870.8610532;-28.992665084841942
1739209870.8610585;-45.120503652039325
1739209870.861064;-38.13080360867914
1739209870.8610694;-45.120503652039325
1739209870.861075;-28.992665084841942
1739209870.8610802;-32.816014438256545
1739209870.8610857;-30.49652367304973
1739209870.8610911;-27.8777449560314
1739209870.8610964;-32.816014438256545
1739209870.8611019;-38.13080360867914
1739209870.8611073;-33.981070128970906
1739209870.8611128;-31.141103565318943
1739209870.861118;-27.267205301931607
1739209870.8611236;-45.120503652039325
1739209870.861129;-33.981070128970906
1739209870.8611343;-35.57807855764607
1739209870.8611398;-31.141103565318915
1739209870.8611453;-31.141103565318915
1739209870.8611507;-31.141103565318893
1739209870.861156;-31.141103565318943
1739209870.8611615;-45.120503652039325
1739209870.861167;-38.13080360867914
1739209870.8611722;-45.120503652039325
1739209870.8611777;-35.57807855764607
1739209870.8611832;-26.991370085610722
1739209870.8611887;-24.589719217205094
1739209870.861194;-23.506823629689542
1739209870.8611994;-38.13080360867914
1739209870.8612049;-30.49652367304976
1739209870.86121;-26.991370085610722
1739209870.8612156;-24.746238672633048
1739209870.861221;-38.13080360867914
1739209870.8612266;-32.816014438256545
1739209870.8612318;-31.141103565318915
1739209870.8612373;-29.438486411369333
1739209870.8612428;-28.58837851428586
1739209870.861248;-32.816014438256545
1739209870.8612535;-33.981070128970906
1739209870.861259;-45.120503652039325
1739209870.8612645;-25.077289914212862
1739209870.8612697;-25.62660358559016
1739209870.8612752;-33.981070128970956
1739209870.8612807;-32.816014438256545
1739209870.861286;-33.981070128970906
1739209870.8612914;-38.13080360867914
1739209870.861297;-35.57807855764607
1739209870.8613024;-35.57807855764607
1739209870.8613076;-29.438486411369333
1739209870.861313;-28.21854285175415
1739209870.8613186;-23.506823629689542
1739209870.8613238;-38.13080360867914
1739209870.8613293;-25.826314394896357
1739209870.8613348;-23.75329798047522
1739209870.8613403;-38.13080360867914
1739209870.8613455;-31.141103565318915
1739209870.861351;-32.816014438256545
1739209870.8613565;-33.981070128970906
1739209870.8613617;-38.13080360867914
1739209870.8613672;-33.981070128970906
1739209870.8613727;-38.13080360867914
1739209870.8613782;-45.120503652039325
1739209870.8613834;-38.13080360867914
1739209870.861389;-38.13080360867914
1739209870.8613944;-25.826314394896357
1739209870.8613997;-38.13080360867914
1739209870.8614051;-28.992665084841942
1739209870.8614106;-38.13080360867914
1739209870.861416;-31.141103565318915
1739209870.8614213;-31.141103565318915
1739209870.8614268;-38.13080360867914
1739209870.8614323;-31.141103565318915
1739209870.8614376;-33.981070128970906
1739209870.861443;-28.21854285175415
1739209870.8614485;-38.13080360867914
1739209870.861454;-45.120503652039325
1739209870.8614593;-31.141103565318943
1739209870.8614647;-31.141103565318893
1739209870.8614702;-32.816014438256545
1739209870.8614755;-33.981070128970956
1739209870.861481;-33.981070128970906
1739209870.8614864;-45.120503652039325
1739209870.861492;-32.816014438256545
1739209870.8614972;-32.816014438256545
1739209870.8615026;-45.120503652039325
1739209870.8615081;-38.13080360867914
1739209870.8615134;-31.141103565318915
1739209870.8615189;-27.267205301931607
1739209870.8615243;-22.264930561961556
1739209870.8615298;-29.438486411369333
1739209870.861535;-31.141103565318915
1739209870.8615406;-45.120503652039325
1739209870.861546;-38.13080360867914
1739209870.8615515;-38.13080360867914
1739209870.8615568;-31.141103565318915
1739209870.8615623;-20.888044912671212
1739209870.8615677;-38.13080360867914
1739209870.861573;-31.141103565318915
1739209870.8615785;-31.141103565318915
1739209870.861584;-29.438486411369333
1739209870.8615894;-33.981070128970906
1739209870.8615947;-33.981070128970906
1739209870.8616002;-31.14110356531892
1739209870.8616056;-35.57807855764607
1739209870.861611;-29.438486411369333
1739209870.8616164;-27.267205301931607
1739209870.8616219;-29.438486411369333
1739209870.8616273;-29.438486411369333
1739209870.8616326;-45.120503652039325
1739209870.861638;-33.981070128970906
1739209870.8616436;-45.120503652039325
1739209870.8616488;-33.981070128970906
1739209870.8616543;-45.120503652039325
1739209870.8616598;-45.120503652039325
1739209870.8616652;-45.120503652039325
1739209870.8616705;-38.13080360867914
1739209870.861676;-38.13080360867914
1739209870.8616815;-27.877744956031414
1739209870.8616867;-28.218542851754165
1739209870.8616922;-33.981070128970956
1739209870.8616977;-28.58837851428586
1739209870.8617032;-31.141103565318915
1739209870.8617084;-38.13080360867914
1739209870.861714;-24.746238672633048
1739209870.8617194;-22.54371790334745
1739209870.8617246;-45.120503652039325
1739209870.86173;-31.141103565318893
1739209870.8617356;-38.13080360867914
1739209870.861741;-38.13080360867914
1739209870.8617463;-30.49652367304973
1739209870.8617518;-30.49652367304976
1739209870.8617573;-31.141103565318915
1739209870.8617625;-25.252786309376837
1739209870.861768;-45.120503652039325
1739209870.8617735;-27.267205301931607
1739209870.861779;-24.292649948874775
1739209870.8617842;-29.438486411369347
1739209870.8617897;-33.981070128970956
1739209870.8617952;-28.992665084841942
1739209870.8618004;-26.991370085610722
1739209870.861806;-25.826314394896357
1739209870.8618114;-45.120503652039325
1739209870.861817;-38.13080360867914
1739209870.8618221;-33.981070128970956
1739209870.8618276;-29.438486411369333
1739209870.861833;-31.141103565318915
1739209870.8618383;-45.120503652039325
1739209870.8618438;-31.141103565318915
1739209870.8618493;-38.13080360867914
1739209870.8618548;-28.992665084841942
1739209870.86186;-33.981070128970906
1739209870.8618655;-26.991370085610722
1739209870.861871;-32.816014438256545
1739209870.8618762;-31.141103565318893
1739209870.8618817;-38.13080360867914
1739209870.8618872;-35.57807855764607
1739209870.8618927;-45.120503652039325
1739209870.861898;-45.120503652039325
1739209870.8619034;-33.981070128970906
1739209870.861909;-31.141103565318915
1739209870.8619142;-45.120503652039325
1739209870.8619196;-38.13080360867914
1739209870.8619251;-38.13080360867914
1739209870.8619306;-38.13080360867914
1739209870.8619359;-31.141103565318915
1739209870.8619413;-30.49652367304973
1739209870.8619468;-32.816014438256545
1739209870.861952;-32.816014438256545
1739209870.8619576;-45.120503652039325
1739209870.861963;-33.981070128970906
1739209870.8619685;-35.57807855764607
1739209870.8619738;-45.120503652039325
1739209870.8619792;-28.58837851428586
1739209870.8619847;-35.57807855764607
1739209870.86199;-38.13080360867914
1739209870.8619955;-31.141103565318915
1739209870.862001;-32.816014438256545
1739209870.8620064;-30.49652367304973
1739209870.8620117;-38.13080360867914
1739209870.8620172;-38.13080360867914
1739209870.8620226;-28.992665084841942
1739209870.8620281;-45.120503652039325
1739209870.8620334;-38.13080360867914
1739209870.8620389;-32.816014438256545
1739209870.8620443;-38.13080360867914
1739209870.8620496;-33.981070128970906
1739209870.862055;-45.120503652039325
1739209870.8620605;-45.120503652039325
1739209870.862066;-45.120503652039325
1739209870.8620713;-38.13080360867914
1739209870.8620768;-45.120503652039325
1739209870.8620822;-33.981070128970906
1739209870.8620875;-27.267205301931607
1739209870.862093;-32.81601443825658
1739209870.8620985;-38.13080360867914
1739209870.862104;-31.141103565318893
1739209870.8621092;-33.981070128970906
1739209870.8621147;-33.981070128970906
1739209870.8621202;-38.13080360867914
1739209870.8621254;-45.120503652039325
1739209870.8621309;-33.981070128970906
1739209870.8621364;-31.141103565318893
1739209870.8621418;-45.120503652039325
1739209870.862147;-45.120503652039325
1739209870.8621526;-33.981070128970906
1739209870.862158;-31.141103565318915
1739209870.8621633;-31.141103565318915
1739209870.8621688;-27.267205301931607
1739209870.8621743;-22.54371790334745
1739209870.8621798;-38.13080360867914
1739209870.862185;-45.120503652039325
1739209870.8621905;-45.120503652039325
1739209870.862196;-31.141103565318943
1739209870.8622012;-28.588378514285886
1739209870.8622067;-27.267205301931607
1739209870.8622122;-30.49652367304973
1739209870.8622177;-25.826314394896357
1739209870.862223;-45.120503652039325
1739209870.8622284;-35.57807855764607
1739209870.8622339;-33.981070128970906
1739209870.8622391;-33.981070128970906
1739209870.8622446;-26.991370085610722
1739209870.86225;-24.151403521958727
1739209870.8622556;-33.981070128970906
1739209870.8622608;-35.57807855764607
1739209870.8622663;-28.58837851428586
1739209870.8622718;-45.120503652039325
1739209870.862277;-33.981070128970906
1739209870.8622825;-28.58837851428586
1739209870.862288;-31.141103565318915
1739209870.8622935;-31.141103565318915
1739209870.8622987;-28.58837851428586
1739209870.8623042;-26.991370085610722
1739209870.8623097;-26.035653463252824
1739209870.862315;-28.992665084841942
1739209870.8623204;-31.141103565318915
1739209870.862326;-45.120503652039325
1739209870.8623314;-38.13080360867914
1739209870.8623366;-33.981070128970956
1739209870.8623421;-35.57807855764607
1739209870.8623476;-35.57807855764607
1739209870.8623528;-35.57807855764607
1739209870.8623583;-28.992665084841942
1739209870.8623638;-33.981070128970956
1739209870.8623693;-26.991370085610722
1739209870.8623745;-26.487275050834715
1739209870.86238;-30.49652367304973
1739209870.8623855;-31.141103565318915
1739209870.8623908;-31.141103565318915
1739209870.8623962;-28.992665084841967
1739209870.8624017;-33.981070128970956
1739209870.8624072;-31.141103565318915
1739209870.8624125;-38.13080360867914
1739209870.862418;-30.49652367304973
1739209870.8624234;-33.981070128970906
1739209870.8624287;-45.120503652039325
1739209870.8624341;-45.120503652039325
1739209870.8624396;-28.992665084841942
1739209870.862445;-45.120503652039325
1739209870.8624504;-45.120503652039325
1739209870.8624558;-28.58837851428586
1739209870.8624613;-28.992665084841942
1739209870.8624666;-25.62660358559016
1739209870.862472;-33.981070128970956
1739209870.8624775;-30.49652367304973
1739209870.862483;-31.141103565318915
1739209870.8624883;-38.13080360867914
1739209870.8624938;-31.141103565318893
1739209870.8624992;-27.267205301931607
1739209870.8625045;-33.981070128970906
1739209870.86251;-38.13080360867914
1739209870.8625154;-27.267205301931607
1739209870.862521;-38.13080360867914
1739209870.8625262;-45.120503652039325
1739209870.8625317;-45.120503652039325
1739209870.8625371;-31.141103565318943
1739209870.8625426;-33.981070128970906
