CAN Message; 0x24:0599ad6e2b8175b8
1739209652.3047094;-45.120503652039325
1739209652.304726;-45.120503652039325
1739209652.304742;-38.13080360867914
1739209652.3047583;-45.120503652039325
1739209652.3047745;-38.13080360867914
1739209652.304791;-45.120503652039325
1739209652.3048072;-38.13080360867914
1739209652.3048234;-38.13080360867914
1739209652.3048396;-35.57807855764607
1739209652.304856;-35.57807855764607
1739209652.3048723;-45.120503652039325
1739209652.3048885;-45.120503652039325
1739209652.3049047;-38.13080360867914
1739209652.304921;-35.57807855764607
1739209652.3049374;-45.120503652039325
1739209652.3049536;-38.13080360867914
1739209652.3049698;-45.120503652039325
1739209652.304986;-45.120503652039325
1739209652.3050025;-35.57807855764607
1739209652.3050187;-45.120503652039325
1739209652.3050349;-38.13080360867914
1739209652.305051;-45.120503652039325
1739209652.3050673;-45.120503652039325
1739209652.3050838;-45.120503652039325
1739209652.3051;-38.13080360867914
1739209652.3051162;-35.57807855764607
1739209652.3051324;-45.120503652039325
1739209652.3051488;-45.120503652039325
1739209652.305165;-35.57807855764607
1739209652.3051813;-35.57807855764607
1739209652.3051975;-45.120503652039325
1739209652.305214;-45.120503652039325
1739209652.3052301;-35.57807855764607
1739209652.3052464;-35.57807855764607
1739209652.3052626;-45.120503652039325
1739209652.3052788;-45.120503652039325
1739209652.3052952;-45.120503652039325
1739209652.3053114;-45.120503652039325
1739209652.3053277;-38.13080360867914
1739209652.3053439;-33.981070128970906
1739209652.3053603;-45.120503652039325
1739209652.3053765;-45.120503652039325
1739209652.3053927;-38.13080360867914
1739209652.305409;-45.120503652039325
1739209652.3054254;-38.13080360867914
1739209652.3054416;-35.57807855764607
1739209652.3054578;-45.120503652039325
1739209652.305474;-45.120503652039325
1739209652.3054903;-31.141103565318893
1739209652.3055067;-26.991370085610722
1739209652.305523;-45.120503652039325
1739209652.3055391;-45.120503652039325
1739209652.3055553;-45.120503652039325
1739209652.3055718;-35.57807855764607
1739209652.305588;-45.120503652039325
1739209652.3056042;-45.120503652039325
1739209652.3056204;-45.120503652039325
1739209652.3056366;-45.120503652039325
1739209652.305653;-45.120503652039325
1739209652.3056693;-45.120503652039325
1739209652.3056855;-38.13080360867914
1739209652.3057017;-45.120503652039325
1739209652.3057182;-45.120503652039325
1739209652.3057344;-45.120503652039325
1739209652.3057506;-35.57807855764607
1739209652.3057668;-26.991370085610722
1739209652.3057833;-45.120503652039325
1739209652.3057995;-38.13080360867914
1739209652.3058157;-35.57807855764607
1739209652.305832;-32.816014438256545
1739209652.3058481;-45.120503652039325
1739209652.3058646;-38.13080360867914
1739209652.3058808;-38.13080360867914
1739209652.305897;-33.981070128970956
1739209652.3059132;-45.120503652039325
1739209652.3059297;-45.120503652039325
1739209652.3059459;-45.120503652039325
1739209652.305962;-45.120503652039325
1739209652.3059783;-45.120503652039325
1739209652.3059947;-35.57807855764607
1739209652.306011;-38.13080360867914
1739209652.3060272;-28.992665084841942
1739209652.3060434;-38.13080360867914
1739209652.3060596;-45.120503652039325
1739209652.306076;-38.13080360867914
1739209652.3060923;-31.141103565318915
1739209652.3061085;-45.120503652039325
1739209652.3061247;-45.120503652039325
1739209652.3061411;-45.120503652039325
1739209652.3061574;-45.120503652039325
1739209652.3061736;-45.120503652039325
1739209652.3061898;-45.120503652039325
1739209652.306206;-45.120503652039325
1739209652.3062224;-38.13080360867914
1739209652.3062387;-45.120503652039325
1739209652.3062549;-45.120503652039325
1739209652.306271;-35.57807855764607
1739209652.3062875;-35.57807855764607
1739209652.3063037;-45.120503652039325
1739209652.30632;-45.120503652039325
1739209652.3063362;-32.816014438256545
1739209652.3063526;-45.120503652039325
1739209652.3063688;-38.13080360867914
1739209652.306385;-35.57807855764607
1739209652.3064013;-38.13080360867914
1739209652.3064175;-27.267205301931607
1739209652.306434;-38.13080360867914
1739209652.3064501;-38.13080360867914
1739209652.3064663;-38.13080360867914
1739209652.3064826;-38.13080360867914
1739209652.306499;-38.13080360867914
1739209652.3065152;-38.13080360867914
1739209652.3065314;-45.120503652039325
1739209652.3065476;-38.13080360867914
1739209652.306564;-45.120503652039325
1739209652.3065803;-45.120503652039325
1739209652.3065965;-45.120503652039325
1739209652.3066127;-33.981070128970906
1739209652.306629;-38.13080360867914
1739209652.3066454;-45.120503652039325
1739209652.3066616;-38.13080360867914
1739209652.3066778;-38.13080360867914
1739209652.306694;-45.120503652039325
1739209652.3067105;-45.120503652039325
1739209652.3067267;-45.120503652039325
1739209652.306743;-45.120503652039325
1739209652.306759;-45.120503652039325
1739209652.3067753;-38.13080360867914
1739209652.3067918;-45.120503652039325
1739209652.306808;-45.120503652039325
1739209652.3068242;-35.57807855764607
1739209652.3068404;-38.13080360867914
1739209652.3068569;-45.120503652039325
1739209652.306873;-38.13080360867914
1739209652.3068893;-38.13080360867914
1739209652.3069055;-35.57807855764607
1739209652.306922;-38.13080360867914
1739209652.3069382;-38.13080360867914
1739209652.3069544;-38.13080360867914
1739209652.3069706;-45.120503652039325
1739209652.3069868;-45.120503652039325
1739209652.3070033;-38.13080360867914
1739209652.3070195;-38.13080360867914
1739209652.3070357;-45.120503652039325
1739209652.307052;-35.57807855764607
1739209652.3070683;-38.13080360867914
1739209652.3070846;-38.13080360867914
1739209652.3071008;-38.13080360867914
1739209652.307117;-45.120503652039325
1739209652.3071334;-38.13080360867914
1739209652.3071496;-45.120503652039325
1739209652.3071659;-45.120503652039325
1739209652.307182;-38.13080360867914
1739209652.3071983;-38.13080360867914
1739209652.3072147;-32.816014438256545
1739209652.307231;-38.13080360867914
1739209652.3072472;-38.13080360867914
1739209652.3072634;-38.13080360867914
1739209652.3072798;-38.13080360867914
1739209652.307296;-38.13080360867914
1739209652.3073123;-35.57807855764607
1739209652.3073285;-32.816014438256545
1739209652.3073447;-45.120503652039325
1739209652.3073611;-45.120503652039325
1739209652.3073773;-35.57807855764607
1739209652.3073936;-35.57807855764607
1739209652.3074098;-45.120503652039325
1739209652.3074262;-45.120503652039325
1739209652.3074424;-45.120503652039325
1739209652.3074586;-38.13080360867914
1739209652.3074749;-32.816014438256545
1739209652.3074913;-38.13080360867914
1739209652.3075075;-38.13080360867914
1739209652.3075237;-33.981070128970906
1739209652.30754;-38.13080360867914
1739209652.3075562;-38.13080360867914
1739209652.3075726;-38.13080360867914
1739209652.3075888;-38.13080360867914
1739209652.307605;-35.57807855764607
1739209652.3076212;-38.13080360867914
1739209652.3076377;-32.816014438256545
1739209652.307654;-38.13080360867914
1739209652.30767;-38.13080360867914
1739209652.3076863;-38.13080360867914
1739209652.3077028;-38.13080360867914
1739209652.307719;-32.816014438256545
1739209652.3077352;-38.13080360867914
1739209652.3077514;-45.120503652039325
1739209652.3077676;-38.13080360867914
1739209652.307784;-45.120503652039325
1739209652.3078003;-38.13080360867914
1739209652.3078165;-45.120503652039325
1739209652.3078327;-38.13080360867914
1739209652.3078492;-38.13080360867914
1739209652.3078654;-29.438486411369333
1739209652.3078816;-32.816014438256545
1739209652.3078978;-45.120503652039325
1739209652.307914;-45.120503652039325
1739209652.3079305;-35.57807855764607
1739209652.3079467;-45.120503652039325
1739209652.307963;-45.120503652039325
1739209652.307979;-38.13080360867914
1739209652.3079956;-33.981070128970956
1739209652.3080118;-45.120503652039325
1739209652.308028;-45.120503652039325
1739209652.3080442;-45.120503652039325
1739209652.3080606;-45.120503652039325
1739209652.3080769;-38.13080360867914
1739209652.308093;-38.13080360867914
1739209652.3081093;-45.120503652039325
1739209652.3081255;-28.21854285175415
1739209652.308142;-31.141103565318893
1739209652.3081582;-45.120503652039325
1739209652.3081744;-38.13080360867914
1739209652.3081906;-33.981070128970906
1739209652.308207;-45.120503652039325
1739209652.3082232;-45.120503652039325
1739209652.3082395;-38.13080360867914
1739209652.3082557;-45.120503652039325
1739209652.3082721;-38.13080360867914
1739209652.3082883;-45.120503652039325
1739209652.3083045;-45.120503652039325
1739209652.3083208;-45.120503652039325
1739209652.308337;-45.120503652039325
1739209652.3083534;-45.120503652039325
1739209652.3083696;-45.120503652039325
1739209652.3083858;-35.57807855764607
1739209652.308402;-35.57807855764607
1739209652.3084185;-45.120503652039325
1739209652.3084347;-45.120503652039325
1739209652.308451;-35.57807855764607
1739209652.3084671;-38.13080360867914
1739209652.3084834;-38.13080360867914
1739209652.3084998;-33.981070128970906
1739209652.308516;-45.120503652039325
1739209652.3085322;-45.120503652039325
1739209652.3085485;-38.13080360867914
1739209652.308565;-45.120503652039325
1739209652.308581;-45.120503652039325
1739209652.3085973;-45.120503652039325
1739209652.3086135;-38.13080360867914
1739209652.30863;-32.816014438256545
1739209652.3086462;-45.120503652039325
1739209652.3086624;-45.120503652039325
1739209652.313299;-45.120503652039325
1739209652.313302;-38.13080360867914
1739209652.3133051;-45.120503652039325
1739209652.3133085;-45.120503652039325
1739209652.3133116;-45.120503652039325
1739209652.3133147;-38.13080360867914
1739209652.3133178;-45.120503652039325
1739209652.3133209;-45.120503652039325
1739209652.313324;-45.120503652039325
1739209652.313327;-45.120503652039325
1739209652.3133304;-33.981070128970906
1739209652.3133335;-45.120503652039325
1739209652.3133366;-45.120503652039325
1739209652.3133397;-38.13080360867914
1739209652.3133428;-33.981070128970906
1739209652.313346;-45.120503652039325
1739209652.313349;-45.120503652039325
1739209652.313352;-38.13080360867914
1739209652.3133554;-45.120503652039325
1739209652.3133585;-38.13080360867914
1739209652.3133616;-38.13080360867914
1739209652.3133647;-38.13080360867914
1739209652.3133678;-45.120503652039325
1739209652.313371;-45.120503652039325
1739209652.313374;-45.120503652039325
1739209652.3133774;-35.57807855764607
1739209652.3133805;-45.120503652039325
1739209652.3133836;-38.13080360867914
1739209652.3133867;-35.57807855764607
1739209652.3133898;-35.57807855764607
1739209652.3133929;-38.13080360867914
1739209652.313396;-35.57807855764607
1739209652.3133993;-45.120503652039325
1739209652.3134024;-45.120503652039325
1739209652.3134055;-38.13080360867914
1739209652.3134086;-38.13080360867914
1739209652.3134117;-45.120503652039325
1739209652.3134148;-38.13080360867914
1739209652.313418;-45.120503652039325
1739209652.3134212;-45.120503652039325
1739209652.3134243;-38.13080360867914
1739209652.3134274;-38.13080360867914
1739209652.3134305;-45.120503652039325
1739209652.3134336;-45.120503652039325
1739209652.3134367;-38.13080360867914
1739209652.3134398;-38.13080360867914
1739209652.313443;-45.120503652039325
1739209652.3134463;-45.120503652039325
1739209652.3134494;-38.13080360867914
1739209652.3134525;-45.120503652039325
1739209652.3134556;-28.21854285175415
1739209652.3134587;-31.141103565318893
1739209652.3134618;-45.120503652039325
1739209652.3134649;-38.13080360867914
1739209652.3134682;-38.13080360867914
1739209652.3134713;-35.57807855764607
1739209652.3134744;-38.13080360867914
1739209652.3134775;-35.57807855764607
1739209652.3134806;-38.13080360867914
1739209652.3134837;-38.13080360867914
1739209652.3134868;-38.13080360867914
1739209652.3134902;-38.13080360867914
1739209652.3134933;-45.120503652039325
1739209652.3134964;-45.120503652039325
1739209652.3134995;-35.57807855764607
1739209652.3135026;-38.13080360867914
1739209652.3135056;-32.816014438256545
1739209652.3135087;-31.141103565318893
1739209652.313512;-38.13080360867914
1739209652.3135152;-38.13080360867914
1739209652.3135183;-38.13080360867914
1739209652.3135214;-38.13080360867914
1739209652.3135245;-38.13080360867914
1739209652.3135276;-32.816014438256545
1739209652.3135307;-45.120503652039325
1739209652.3135338;-38.13080360867914
1739209652.3135371;-38.13080360867914
1739209652.3135402;-45.120503652039325
1739209652.3135433;-45.120503652039325
1739209652.3135464;-45.120503652039325
1739209652.3135495;-35.57807855764607
1739209652.3135526;-38.13080360867914
1739209652.3135557;-38.13080360867914
1739209652.313559;-45.120503652039325
1739209652.3135622;-35.57807855764607
1739209652.3135653;-38.13080360867914
1739209652.3135684;-38.13080360867914
1739209652.3135715;-38.13080360867914
1739209652.3135746;-35.57807855764607
1739209652.3135777;-38.13080360867914
1739209652.313581;-38.13080360867914
1739209652.313584;-29.438486411369333
1739209652.3135872;-45.120503652039325
1739209652.3135903;-45.120503652039325
1739209652.3135934;-45.120503652039325
1739209652.3135965;-45.120503652039325
1739209652.3135996;-45.120503652039325
1739209652.3136027;-38.13080360867914
1739209652.313606;-45.120503652039325
1739209652.3136091;-33.981070128970956
1739209652.3136122;-45.120503652039325
1739209652.3136153;-38.13080360867914
1739209652.3136184;-45.120503652039325
1739209652.3136215;-45.120503652039325
1739209652.3136246;-32.816014438256545
1739209652.313628;-38.13080360867914
1739209652.313631;-38.13080360867914
1739209652.3136342;-30.49652367304973
1739209652.3136373;-38.13080360867914
1739209652.3136404;-35.57807855764607
1739209652.3136435;-38.13080360867914
1739209652.3136466;-38.13080360867914
1739209652.31365;-38.13080360867914
1739209652.313653;-33.981070128970906
1739209652.313656;-45.120503652039325
1739209652.3136592;-35.57807855764607
1739209652.3136623;-38.13080360867914
1739209652.3136654;-38.13080360867914
1739209652.3136685;-45.120503652039325
1739209652.3136718;-45.120503652039325
1739209652.313675;-35.57807855764607
1739209652.313678;-35.57807855764607
1739209652.3136811;-45.120503652039325
1739209652.3136842;-33.981070128970906
1739209652.3136873;-35.57807855764607
1739209652.3136904;-35.57807855764607
1739209652.3136935;-45.120503652039325
1739209652.3136969;-38.13080360867914
1739209652.3137;-38.13080360867914
1739209652.313703;-38.13080360867914
1739209652.3137062;-45.120503652039325
1739209652.3137093;-45.120503652039325
1739209652.3137124;-32.816014438256545
1739209652.3137155;-35.57807855764607
1739209652.3137188;-45.120503652039325
1739209652.313722;-38.13080360867914
1739209652.313725;-33.981070128970906
1739209652.313728;-38.13080360867914
1739209652.3137312;-38.13080360867914
1739209652.3137343;-38.13080360867914
1739209652.3137374;-38.13080360867914
1739209652.3137407;-38.13080360867914
1739209652.3137438;-35.57807855764607
1739209652.313747;-38.13080360867914
1739209652.31375;-45.120503652039325
1739209652.3137531;-38.13080360867914
