CAN Message; 0x1a7:0000fe1a0841116b
1739209758.9165788;-45.120503652039325
1739209758.9165885;-38.13080360867914
1739209758.916598;-45.120503652039325
1739209758.9166076;-38.13080360867914
1739209758.9166172;-38.13080360867914
1739209758.9166267;-45.120503652039325
1739209758.9166365;-45.120503652039325
1739209758.916646;-38.13080360867914
1739209758.9166555;-33.981070128970906
1739209758.916665;-38.13080360867914
1739209758.9166746;-38.13080360867914
1739209758.9166844;-35.57807855764607
1739209758.916694;-38.13080360867914
1739209758.9167035;-45.120503652039325
1739209758.916713;-45.120503652039325
1739209758.9167228;-45.120503652039325
1739209758.9167323;-33.981070128970906
1739209758.9167418;-45.120503652039325
1739209758.9167514;-38.13080360867914
1739209758.916761;-38.13080360867914
1739209758.9167707;-45.120503652039325
1739209758.9167802;-45.120503652039325
1739209758.9167898;-38.13080360867914
1739209758.9167993;-38.13080360867914
1739209758.9168088;-45.120503652039325
1739209758.9168186;-45.120503652039325
1739209758.9168282;-45.120503652039325
1739209758.9168377;-38.13080360867914
1739209758.9168472;-38.13080360867914
1739209758.9168568;-35.57807855764607
1739209758.9168665;-38.13080360867914
1739209758.916876;-33.981070128970906
1739209758.9168856;-30.49652367304973
1739209758.9168952;-45.120503652039325
1739209758.9169047;-38.13080360867914
1739209758.9169145;-38.13080360867914
1739209758.916924;-45.120503652039325
1739209758.9169335;-45.120503652039325
1739209758.916943;-38.13080360867914
1739209758.9169526;-45.120503652039325
1739209758.9169624;-38.13080360867914
1739209758.916972;-35.57807855764607
1739209758.9169815;-35.57807855764607
1739209758.916991;-45.120503652039325
1739209758.9170005;-38.13080360867914
1739209758.9170103;-38.13080360867914
1739209758.9170198;-45.120503652039325
1739209758.9170294;-38.13080360867914
1739209758.917039;-35.57807855764607
1739209758.9170487;-38.13080360867914
1739209758.9170582;-38.13080360867914
1739209758.9170678;-45.120503652039325
1739209758.9170773;-45.120503652039325
1739209758.9170868;-45.120503652039325
1739209758.9170966;-33.981070128970906
1739209758.9171062;-45.120503652039325
1739209758.9171157;-45.120503652039325
1739209758.9171252;-45.120503652039325
1739209758.9171348;-38.13080360867914
1739209758.9171445;-45.120503652039325
1739209758.917154;-45.120503652039325
1739209758.9171636;-35.57807855764607
1739209758.917168;-38.13080360867914
1739209758.9171722;-35.57807855764607
1739209758.9171765;-38.13080360867914
1739209758.9171808;-38.13080360867914
1739209758.917185;-45.120503652039325
1739209758.9171894;-45.120503652039325
1739209758.9171937;-38.13080360867914
1739209758.917198;-35.57807855764607
1739209758.9172022;-38.13080360867914
1739209758.9172065;-45.120503652039325
1739209758.9172108;-45.120503652039325
1739209758.917215;-45.120503652039325
1739209758.9172194;-38.13080360867914
1739209758.9172237;-45.120503652039325
1739209758.917228;-38.13080360867914
1739209758.9172323;-38.13080360867914
1739209758.9172366;-33.981070128970906
1739209758.9172409;-45.120503652039325
1739209758.9172451;-45.120503652039325
1739209758.9172494;-35.57807855764607
1739209758.9172537;-45.120503652039325
1739209758.917258;-45.120503652039325
1739209758.9172623;-45.120503652039325
1739209758.9172666;-45.120503652039325
1739209758.917271;-45.120503652039325
1739209758.9172752;-38.13080360867914
1739209758.9172795;-45.120503652039325
1739209758.9172838;-45.120503652039325
1739209758.917288;-45.120503652039325
1739209758.9172924;-33.981070128970906
1739209758.9172966;-27.267205301931607
1739209758.917301;-38.13080360867914
1739209758.9173052;-38.13080360867914
1739209758.9173095;-45.120503652039325
1739209758.9173138;-38.13080360867914
1739209758.917318;-38.13080360867914
1739209758.9173224;-45.120503652039325
1739209758.9173267;-45.120503652039325
1739209758.917331;-32.81601443825658
1739209758.9173353;-45.120503652039325
1739209758.9173396;-38.13080360867914
1739209758.9173439;-45.120503652039325
1739209758.9173481;-38.13080360867914
1739209758.9173524;-38.13080360867914
1739209758.9173567;-38.13080360867914
1739209758.917361;-38.13080360867914
1739209758.917365;-31.141103565318915
1739209758.9173694;-38.13080360867914
1739209758.9173737;-38.13080360867914
1739209758.917378;-38.13080360867914
1739209758.9173822;-38.13080360867914
1739209758.9173865;-45.120503652039325
1739209758.9173908;-38.13080360867914
1739209758.917395;-38.13080360867914
1739209758.9173994;-45.120503652039325
1739209758.9174037;-38.13080360867914
1739209758.917408;-38.13080360867914
1739209758.9174123;-45.120503652039325
1739209758.9174166;-45.120503652039325
1739209758.9174209;-35.57807855764607
1739209758.9174252;-38.13080360867914
1739209758.9174294;-45.120503652039325
1739209758.9174337;-38.13080360867914
1739209758.917438;-35.57807855764607
1739209758.9174423;-38.13080360867914
1739209758.9174466;-45.120503652039325
1739209758.917451;-45.120503652039325
1739209758.9174552;-38.13080360867914
1739209758.9174595;-38.13080360867914
1739209758.9174638;-38.13080360867914
1739209758.917468;-45.120503652039325
1739209758.9174724;-35.57807855764607
1739209758.9174767;-38.13080360867914
1739209758.917481;-45.120503652039325
1739209758.9174852;-45.120503652039325
1739209758.9174895;-45.120503652039325
1739209758.9174938;-45.120503652039325
1739209758.917498;-38.13080360867914
1739209758.9175024;-31.141103565318915
1739209758.9175067;-38.13080360867914
1739209758.917511;-45.120503652039325
1739209758.9175153;-45.120503652039325
1739209758.9175196;-38.13080360867914
1739209758.9175239;-38.13080360867914
1739209758.9175282;-45.120503652039325
1739209758.9175324;-45.120503652039325
1739209758.9175367;-38.13080360867914
1739209758.917541;-38.13080360867914
1739209758.9175453;-45.120503652039325
1739209758.9175496;-45.120503652039325
1739209758.917554;-45.120503652039325
1739209758.9175582;-35.57807855764607
1739209758.9175625;-38.13080360867914
1739209758.9175668;-45.120503652039325
1739209758.917571;-28.992665084841942
1739209758.9175754;-31.141103565318915
1739209758.9175797;-45.120503652039325
1739209758.917584;-38.13080360867914
1739209758.9175882;-38.13080360867914
1739209758.9175925;-38.13080360867914
1739209758.9175968;-33.981070128970906
1739209758.917601;-45.120503652039325
1739209758.9176054;-33.981070128970906
1739209758.9176097;-38.13080360867914
1739209758.917614;-45.120503652039325
1739209758.9176183;-45.120503652039325
1739209758.9176226;-38.13080360867914
1739209758.9176269;-32.816014438256545
1739209758.9176311;-45.120503652039325
1739209758.9176354;-38.13080360867914
1739209758.9176397;-45.120503652039325
1739209758.917644;-38.13080360867914
1739209758.9176483;-38.13080360867914
1739209758.9176526;-45.120503652039325
1739209758.917657;-38.13080360867914
1739209758.9176612;-45.120503652039325
1739209758.9176655;-33.981070128970906
1739209758.9176698;-38.13080360867914
1739209758.917674;-33.981070128970906
1739209758.9176784;-33.981070128970906
1739209758.9176826;-45.120503652039325
1739209758.917687;-35.57807855764607
1739209758.9176912;-38.13080360867914
1739209758.9176955;-38.13080360867914
1739209758.9176998;-45.120503652039325
1739209758.917704;-38.13080360867914
1739209758.9177084;-45.120503652039325
1739209758.9177127;-45.120503652039325
1739209758.917717;-38.13080360867914
1739209758.9177213;-45.120503652039325
1739209758.9177256;-45.120503652039325
1739209758.9177299;-32.816014438256545
1739209758.9177341;-38.13080360867914
1739209758.9177384;-45.120503652039325
1739209758.9177427;-38.13080360867914
1739209758.917747;-32.816014438256545
1739209758.9177513;-38.13080360867914
1739209758.9177556;-45.120503652039325
1739209758.91776;-45.120503652039325
1739209758.917764;-38.13080360867914
1739209758.9177682;-38.13080360867914
1739209758.9177725;-45.120503652039325
1739209758.9177768;-38.13080360867914
1739209758.917781;-38.13080360867914
1739209758.9177854;-45.120503652039325
1739209758.9177897;-45.120503652039325
1739209758.917794;-45.120503652039325
1739209758.9177983;-38.13080360867914
1739209758.9178026;-45.120503652039325
1739209758.9178069;-45.120503652039325
1739209758.9178112;-38.13080360867914
1739209758.9178154;-31.141103565318893
1739209758.9178197;-33.981070128970906
1739209758.917824;-45.120503652039325
1739209758.9178283;-45.120503652039325
1739209758.9178326;-38.13080360867914
1739209758.917837;-38.13080360867914
1739209758.9178412;-38.13080360867914
1739209758.9178455;-38.13080360867914
1739209758.9178498;-45.120503652039325
1739209758.917854;-38.13080360867914
1739209758.9178584;-45.120503652039325
1739209758.9178627;-38.13080360867914
1739209758.917867;-45.120503652039325
1739209758.9178712;-45.120503652039325
1739209758.9178755;-45.120503652039325
1739209758.9178798;-45.120503652039325
1739209758.917884;-45.120503652039325
1739209758.9178884;-45.120503652039325
1739209758.9178927;-45.120503652039325
1739209758.917897;-45.120503652039325
1739209758.9179013;-35.57807855764607
1739209758.9179056;-45.120503652039325
1739209758.9179099;-45.120503652039325
1739209758.9179142;-38.13080360867914
1739209758.9179184;-31.141103565318893
1739209758.9179227;-33.981070128970906
1739209758.917927;-45.120503652039325
1739209758.9179313;-45.120503652039325
1739209758.9179356;-38.13080360867914
1739209758.91794;-38.13080360867914
1739209758.9179442;-45.120503652039325
1739209758.9179485;-38.13080360867914
1739209758.9179528;-38.13080360867914
1739209758.917957;-45.120503652039325
1739209758.9179614;-45.120503652039325
1739209758.9179657;-38.13080360867914
1739209758.91797;-38.13080360867914
1739209758.9179742;-45.120503652039325
1739209758.9179785;-38.13080360867914
1739209758.9179828;-45.120503652039325
1739209758.917987;-29.438486411369333
1739209758.9179914;-27.267205301931607
1739209758.9179957;-45.120503652039325
1739209758.918;-45.120503652039325
1739209758.9180043;-38.13080360867914
1739209758.9180086;-32.816014438256545
1739209758.9180129;-45.120503652039325
1739209758.9180171;-33.981070128970906
1739209758.9180214;-45.120503652039325
1739209758.9180257;-35.57807855764607
1739209758.91803;-38.13080360867914
1739209758.9180343;-45.120503652039325
1739209758.9180386;-45.120503652039325
1739209758.918043;-45.120503652039325
1739209758.9180472;-38.13080360867914
1739209758.9180515;-38.13080360867914
1739209758.9180558;-32.816014438256545
1739209758.91806;-33.981070128970906
1739209758.9180644;-45.120503652039325
1739209758.9180686;-38.13080360867914
1739209758.918073;-38.13080360867914
1739209758.9180772;-45.120503652039325
1739209758.9180815;-45.120503652039325
1739209758.9180858;-45.120503652039325
1739209758.91809;-33.981070128970906
1739209758.9180944;-31.141103565318915
1739209758.9180987;-45.120503652039325
1739209758.918103;-38.13080360867914
1739209758.9181073;-45.120503652039325
1739209758.9181116;-38.13080360867914
1739209758.9181159;-38.13080360867914
1739209758.9181201;-38.13080360867914
1739209758.9181244;-45.120503652039325
1739209758.9181287;-32.81601443825658
1739209758.918133;-38.13080360867914
1739209758.9181373;-38.13080360867914
1739209758.9181416;-45.120503652039325
1739209758.918146;-45.120503652039325
1739209758.9181502;-38.13080360867914
1739209758.9181545;-45.120503652039325
1739209758.9181588;-38.13080360867914
1739209758.9181628;-28.992665084841942
1739209758.918167;-35.57807855764607
1739209758.9181714;-38.13080360867914
1739209758.9181757;-38.13080360867914
1739209758.91818;-35.57807855764607
1739209758.9181843;-35.57807855764607
1739209758.9181886;-33.981070128970906
1739209758.9181929;-45.120503652039325
1739209758.9181972;-35.57807855764607
1739209758.9182014;-38.13080360867914
1739209758.9182057;-38.13080360867914
1739209758.91821;-45.120503652039325
1739209758.9182143;-45.120503652039325
1739209758.9182186;-45.120503652039325
1739209758.918223;-45.120503652039325
1739209758.9182272;-45.120503652039325
1739209758.9182315;-38.13080360867914
1739209758.9182358;-38.13080360867914
1739209758.91824;-45.120503652039325
1739209758.9182444;-45.120503652039325
1739209758.9182487;-38.13080360867914
1739209758.918253;-45.120503652039325
1739209758.9182572;-38.13080360867914
1739209758.9182615;-38.13080360867914
1739209758.9182658;-38.13080360867914
1739209758.91827;-45.120503652039325
1739209758.9182744;-45.120503652039325
1739209758.9182787;-45.120503652039325
1739209758.918283;-38.13080360867914
1739209758.9182873;-38.13080360867914
1739209758.9182916;-45.120503652039325
1739209758.9182959;-38.13080360867914
1739209758.9183002;-38.13080360867914
1739209758.9183044;-45.120503652039325
1739209758.9183087;-38.13080360867914
1739209758.918313;-45.120503652039325
1739209758.9183173;-45.120503652039325
1739209758.9183216;-45.120503652039325
1739209758.918326;-45.120503652039325
1739209758.9183302;-45.120503652039325
1739209758.9183345;-38.13080360867914
1739209758.9183388;-38.13080360867914
1739209758.918343;-38.13080360867914
1739209758.9183474;-38.13080360867914
1739209758.9183517;-35.57807855764607
1739209758.918356;-32.816014438256545
1739209758.9183602;-38.13080360867914
1739209758.9183645;-35.57807855764607
1739209758.9183688;-38.13080360867914
1739209758.918373;-45.120503652039325
1739209758.9183774;-45.120503652039325
1739209758.9183817;-45.120503652039325
1739209758.918386;-38.13080360867914
1739209758.9183903;-45.120503652039325
1739209758.9183946;-45.120503652039325
1739209758.9183989;-45.120503652039325
1739209758.9184031;-38.13080360867914
1739209758.9184074;-38.13080360867914
1739209758.9184117;-33.981070128970906
1739209758.918416;-35.57807855764607
1739209758.9184203;-38.13080360867914
1739209758.9184246;-35.57807855764607
1739209758.918429;-45.120503652039325
1739209758.9184332;-45.120503652039325
1739209758.9184375;-33.981070128970906
1739209758.9184418;-45.120503652039325
1739209758.918446;-45.120503652039325
1739209758.9184504;-38.13080360867914
1739209758.9184546;-38.13080360867914
1739209758.918459;-45.120503652039325
1739209758.9184632;-38.13080360867914
1739209758.9184675;-35.57807855764607
1739209758.9184718;-33.981070128970906
1739209758.918476;-45.120503652039325
1739209758.9184804;-38.13080360867914
1739209758.9184847;-38.13080360867914
1739209758.918489;-38.13080360867914
1739209758.9184933;-38.13080360867914
1739209758.9184976;-45.120503652039325
1739209758.9185019;-35.57807855764607
1739209758.9185061;-33.981070128970906
1739209758.9185104;-32.816014438256545
1739209758.9185147;-38.13080360867914
1739209758.918519;-38.13080360867914
1739209758.9185233;-45.120503652039325
1739209758.9185276;-45.120503652039325
1739209758.918532;-38.13080360867914
1739209758.9185362;-32.816014438256545
1739209758.9185405;-38.13080360867914
1739209758.9185448;-38.13080360867914
1739209758.918549;-38.13080360867914
1739209758.9185534;-35.57807855764607
1739209758.9185576;-38.13080360867914
1739209758.9185617;-45.120503652039325
1739209758.918566;-38.13080360867914
1739209758.9185703;-35.57807855764607
