CAN Message; 0x1a7:00006f0c51ac3c35
1739209909.5984774;-38.13080360867914
1739209909.5984812;-38.13080360867914
1739209909.5984848;-35.57807855764607
1739209909.5984883;-38.13080360867914
1739209909.598492;-45.120503652039325
1739209909.5984955;-38.13080360867914
1739209909.5984993;-38.13080360867914
1739209909.5985029;-45.120503652039325
1739209909.5985065;-38.13080360867914
1739209909.59851;-38.13080360867914
1739209909.5985136;-38.13080360867914
1739209909.5985174;-38.13080360867914
1739209909.598521;-38.13080360867914
1739209909.5985246;-38.13080360867914
1739209909.5985281;-38.13080360867914
1739209909.5985317;-38.13080360867914
1739209909.5985355;-38.13080360867914
1739209909.598539;-38.13080360867914
1739209909.5985427;-38.13080360867914
1739209909.5985463;-38.13080360867914
1739209909.5985498;-38.13080360867914
1739209909.5985537;-35.57807855764607
1739209909.5985572;-38.13080360867914
1739209909.5985608;-45.120503652039325
1739209909.5985644;-45.120503652039325
1739209909.598568;-45.120503652039325
1739209909.5985715;-45.120503652039325
1739209909.5985754;-45.120503652039325
1739209909.598579;-38.13080360867914
1739209909.5985825;-38.13080360867914
1739209909.598586;-32.816014438256545
1739209909.5985897;-33.981070128970906
1739209909.5985935;-45.120503652039325
1739209909.598597;-38.13080360867914
1739209909.5986006;-33.981070128970906
1739209909.5986042;-32.816014438256545
1739209909.5986078;-38.13080360867914
1739209909.5986116;-45.120503652039325
1739209909.5986152;-38.13080360867914
1739209909.5986187;-35.57807855764607
1739209909.5986223;-38.13080360867914
1739209909.598626;-45.120503652039325
1739209909.5986297;-45.120503652039325
1739209909.5986333;-35.57807855764607
1739209909.5986369;-38.13080360867914
1739209909.5986404;-45.120503652039325
1739209909.598644;-45.120503652039325
1739209909.5986478;-45.120503652039325
1739209909.5986514;-38.13080360867914
1739209909.598655;-45.120503652039325
1739209909.5986586;-45.120503652039325
1739209909.5986621;-38.13080360867914
1739209909.5986657;-45.120503652039325
1739209909.5986695;-38.13080360867914
1739209909.598673;-38.13080360867914
1739209909.5986767;-38.13080360867914
1739209909.5986803;-45.120503652039325
1739209909.5986838;-45.120503652039325
1739209909.5986876;-45.120503652039325
1739209909.5986912;-33.981070128970906
1739209909.5986948;-35.57807855764607
1739209909.5986984;-25.077289914212862
1739209909.598702;-31.141103565318915
1739209909.5987058;-31.141103565318943
1739209909.5987093;-32.816014438256545
1739209909.598713;-33.981070128970956
1739209909.5987165;-33.981070128970906
1739209909.59872;-38.13080360867914
1739209909.598724;-28.588378514285886
1739209909.5987275;-24.589719217205094
1739209909.598731;-25.077289914212862
1739209909.5987346;-31.141103565318915
1739209909.5987382;-33.981070128970906
1739209909.598742;-26.991370085610736
1739209909.5987456;-31.141103565318915
1739209909.5987492;-45.120503652039325
1739209909.5987527;-32.816014438256545
1739209909.5987563;-38.13080360867914
1739209909.59876;-29.438486411369347
1739209909.5987637;-31.141103565318943
1739209909.5987673;-26.991370085610722
1739209909.5987709;-38.13080360867914
1739209909.5987744;-33.981070128970906
1739209909.598778;-38.13080360867914
1739209909.5987818;-30.49652367304973
1739209909.5987854;-28.588378514285886
1739209909.598789;-26.991370085610722
1739209909.5987926;-33.981070128970956
1739209909.5987961;-26.991370085610722
1739209909.5988;-31.141103565318915
1739209909.5988035;-29.438486411369354
1739209909.598807;-45.120503652039325
1739209909.5988107;-33.981070128970956
1739209909.5988142;-29.438486411369354
1739209909.598818;-30.49652367304973
1739209909.5988216;-30.49652367304973
1739209909.5988252;-31.141103565318915
1739209909.5988288;-31.141103565318915
1739209909.5988324;-28.992665084841967
1739209909.5988362;-32.816014438256545
1739209909.5988398;-33.981070128970906
1739209909.5988433;-33.981070128970956
1739209909.598847;-25.25278630937684
1739209909.5988505;-31.141103565318893
1739209909.598854;-24.74623867263306
1739209909.5988579;-45.120503652039325
1739209909.5988615;-33.981070128970906
1739209909.598865;-26.991370085610768
1739209909.5988686;-28.992665084841967
1739209909.5988722;-32.81601443825658
1739209909.598876;-45.120503652039325
1739209909.5988796;-23.75329798047522
1739209909.5988832;-28.58837851428586
1739209909.5988867;-32.81601443825658
1739209909.5988903;-38.13080360867914
1739209909.5988941;-45.120503652039325
1739209909.5988977;-35.57807855764607
1739209909.5989013;-31.141103565318943
1739209909.5989048;-38.13080360867914
1739209909.5989084;-35.57807855764607
1739209909.5989122;-26.991370085610722
1739209909.5989158;-38.13080360867914
1739209909.5989194;-26.991370085610754
1739209909.598923;-31.141103565318915
1739209909.5989265;-32.816014438256545
1739209909.5989304;-38.13080360867914
1739209909.598934;-30.49652367304973
1739209909.5989375;-45.120503652039325
1739209909.598941;-30.49652367304973
1739209909.5989447;-31.141103565318915
1739209909.5989482;-28.992665084841942
1739209909.598952;-32.81601443825658
1739209909.5989556;-24.74623867263306
1739209909.5989592;-45.120503652039325
1739209909.5989628;-31.141103565318915
1739209909.5989664;-31.141103565318915
1739209909.5989702;-35.57807855764607
1739209909.5989738;-27.8777449560314
1739209909.5989773;-45.120503652039325
1739209909.598981;-38.13080360867914
1739209909.5989845;-24.438645034577675
1739209909.5989883;-31.141103565318915
1739209909.5989919;-38.13080360867914
1739209909.5989954;-30.49652367304973
1739209909.598999;-27.8777449560314
1739209909.5990026;-45.120503652039325
1739209909.5990064;-30.49652367304973
1739209909.59901;-28.992665084841942
1739209909.5990136;-26.991370085610754
1739209909.5990171;-26.487275050834715
1739209909.5990207;-38.13080360867914
1739209909.5990245;-25.25278630937684
1739209909.599028;-27.267205301931607
1739209909.5990317;-28.58837851428586
1739209909.5990353;-31.141103565318915
1739209909.5990388;-33.981070128970906
1739209909.5990424;-32.816014438256545
1739209909.5990462;-33.981070128970956
1739209909.5990498;-28.992665084841967
1739209909.5990534;-22.264930561961556
1739209909.599057;-27.267205301931607
1739209909.5990605;-26.035653463252824
1739209909.5990644;-33.981070128970906
1739209909.599068;-45.120503652039325
1739209909.5990715;-38.13080360867914
1739209909.599075;-24.292649948874775
1739209909.5990787;-31.141103565318915
1739209909.5990825;-33.981070128970906
1739209909.599086;-23.506823629689542
1739209909.5990896;-25.62660358559016
1739209909.5990932;-38.13080360867914
1739209909.5990968;-32.816014438256545
1739209909.5991006;-33.981070128970906
1739209909.5991042;-45.120503652039325
1739209909.5991077;-30.49652367304973
1739209909.5991113;-32.816014438256545
1739209909.599115;-38.13080360867914
1739209909.5991187;-38.13080360867914
1739209909.5991223;-26.487275050834725
1739209909.5991259;-38.13080360867914
1739209909.5991294;-45.120503652039325
1739209909.599133;-38.13080360867914
1739209909.5991366;-32.81601443825658
1739209909.5991404;-35.57807855764607
1739209909.599144;-25.826314394896357
1739209909.5991476;-31.141103565318943
1739209909.5991511;-33.981070128970906
1739209909.5991547;-29.438486411369333
1739209909.5991585;-45.120503652039325
1739209909.599162;-38.13080360867914
1739209909.5991657;-38.13080360867914
1739209909.5991693;-31.141103565318943
1739209909.5991728;-32.816014438256545
1739209909.5991766;-29.438486411369333
1739209909.5991802;-28.992665084841942
1739209909.5991838;-26.991370085610722
1739209909.5991874;-38.13080360867914
1739209909.599191;-23.75329798047523
1739209909.5991948;-32.816014438256545
1739209909.5991983;-33.981070128970956
1739209909.599202;-28.992665084841942
1739209909.5992055;-30.49652367304973
1739209909.599209;-32.816014438256545
1739209909.599213;-33.981070128970906
1739209909.5992165;-32.816014438256545
1739209909.59922;-33.981070128970906
1739209909.5992236;-26.991370085610722
1739209909.5816135;-45.120503652039325
1739209909.5816216;-38.13080360867914
1739209909.5816295;-38.13080360867914
1739209909.5816376;-45.120503652039325
1739209909.5816457;-45.120503652039325
1739209909.5816538;-38.13080360867914
1739209909.581662;-21.021172418726344
1739209909.58167;-29.438486411369333
1739209909.5816782;-22.002965041481744
1739209909.5816863;-20.95409857865649
1739209909.5816944;-31.141103565318915
1739209909.5817022;-38.13080360867914
1739209909.5817103;-38.13080360867914
1739209909.5817184;-38.13080360867914
1739209909.5817266;-30.49652367304973
1739209909.5817347;-38.13080360867914
1739209909.5817428;-38.13080360867914
1739209909.5817509;-28.992665084841942
1739209909.581759;-26.991370085610722
1739209909.581767;-27.267205301931607
1739209909.581775;-45.120503652039325
1739209909.581783;-33.981070128970906
1739209909.5817912;-32.816014438256545
1739209909.5817993;-31.141103565318915
1739209909.5818074;-45.120503652039325
1739209909.5818155;-38.13080360867914
1739209909.5818236;-33.981070128970906
1739209909.5818317;-32.816014438256545
1739209909.5818396;-33.981070128970906
1739209909.5818477;-31.141103565318915
1739209909.5818558;-24.151403521958727
1739209909.5818639;-28.58837851428586
1739209909.581872;-30.49652367304973
1739209909.58188;-19.49757500747454
1739209909.5818882;-22.54371790334745
1739209909.5818963;-38.13080360867914
1739209909.5819044;-31.141103565318915
1739209909.5819123;-45.120503652039325
1739209909.5819204;-29.438486411369347
1739209909.5819285;-45.120503652039325
1739209909.5819366;-38.13080360867914
1739209909.5819447;-45.120503652039325
1739209909.5819528;-30.49652367304976
1739209909.581961;-22.002965041481755
1739209909.581969;-28.992665084841942
1739209909.581977;-22.740042620751332
1739209909.581985;-23.16150712794696
1739209909.581993;-38.13080360867914
1739209909.5820012;-33.981070128970906
1739209909.5820093;-38.13080360867914
1739209909.5820174;-33.981070128970906
1739209909.5820255;-45.120503652039325
1739209909.5820336;-38.13080360867914
1739209909.5820417;-38.13080360867914
1739209909.5820496;-33.981070128970956
1739209909.5820577;-27.267205301931607
1739209909.5820658;-24.438645034577675
1739209909.582074;-35.57807855764607
1739209909.582082;-28.992665084841942
1739209909.5820901;-31.141103565318915
1739209909.5820982;-45.120503652039325
1739209909.5821064;-35.57807855764607
1739209909.5821142;-33.981070128970906
1739209909.5821223;-38.13080360867914
1739209909.5821304;-35.57807855764607
1739209909.5821385;-38.13080360867914
1739209909.5821466;-28.58837851428586
1739209909.5821548;-26.03565346325281
1739209909.5821629;-38.13080360867914
1739209909.582171;-28.588378514285886
1739209909.582179;-19.545431632982716
1739209909.582187;-24.151403521958727
1739209909.582195;-33.981070128970906
1739209909.5822031;-31.141103565318915
1739209909.5822113;-45.120503652039325
1739209909.5822194;-28.21854285175415
1739209909.5822275;-38.13080360867914
1739209909.5822356;-29.438486411369333
1739209909.5822437;-28.992665084841942
1739209909.5822515;-27.267205301931607
1739209909.5822597;-24.746238672633048
1739209909.5822678;-31.141103565318915
1739209909.5822759;-26.991370085610747
1739209909.582284;-38.13080360867914
1739209909.582292;-31.141103565318915
1739209909.5823002;-45.120503652039325
1739209909.5823083;-35.57807855764607
1739209909.5823164;-33.981070128970906
1739209909.5823243;-38.13080360867914
1739209909.5823324;-45.120503652039325
1739209909.5823405;-30.49652367304973
1739209909.5823486;-24.438645034577675
1739209909.5823567;-28.588378514285886
1739209909.5823648;-28.588378514285886
1739209909.582373;-24.15140352195873
1739209909.582381;-24.151403521958727
1739209909.5823889;-38.13080360867914
1739209909.582397;-38.13080360867914
1739209909.582405;-38.13080360867914
1739209909.5824132;-32.816014438256545
1739209909.5824213;-38.13080360867914
1739209909.5824294;-45.120503652039325
1739209909.5824375;-33.981070128970906
1739209909.5824456;-45.120503652039325
1739209909.5824537;-38.13080360867914
1739209909.5824616;-30.49652367304973
1739209909.5824697;-45.120503652039325
1739209909.5824778;-45.120503652039325
1739209909.582486;-45.120503652039325
1739209909.582494;-45.120503652039325
1739209909.5825021;-45.120503652039325
1739209909.5825102;-32.816014438256545
1739209909.5825183;-38.13080360867914
1739209909.5825262;-45.120503652039325
1739209909.5825343;-45.120503652039325
1739209909.5825424;-35.57807855764607
1739209909.5825505;-45.120503652039325
1739209909.5825586;-45.120503652039325
1739209909.5825667;-45.120503652039325
1739209909.5825748;-45.120503652039325
1739209909.582583;-38.13080360867914
1739209909.582591;-32.816014438256545
1739209909.582599;-38.13080360867914
1739209909.582607;-45.120503652039325
1739209909.5826151;-38.13080360867914
1739209909.5826232;-38.13080360867914
1739209909.5826313;-38.13080360867914
1739209909.5826395;-45.120503652039325
1739209909.5826476;-45.120503652039325
1739209909.5826557;-35.57807855764607
1739209909.5826635;-38.13080360867914
1739209909.5826716;-45.120503652039325
1739209909.5826797;-38.13080360867914
1739209909.5826879;-35.57807855764607
1739209909.582696;-38.13080360867914
1739209909.582704;-27.8777449560314
1739209909.5827122;-35.57807855764607
1739209909.5827203;-45.120503652039325
1739209909.5827284;-45.120503652039325
1739209909.5827363;-33.981070128970906
1739209909.5827444;-38.13080360867914
1739209909.5827525;-38.13080360867914
1739209909.5827606;-38.13080360867914
1739209909.5827687;-33.981070128970956
1739209909.5827768;-38.13080360867914
1739209909.582785;-45.120503652039325
1739209909.582793;-45.120503652039325
1739209909.5828009;-45.120503652039325
1739209909.582809;-45.120503652039325
1739209909.582817;-45.120503652039325
1739209909.5828252;-38.13080360867914
1739209909.5828333;-38.13080360867914
1739209909.5828414;-45.120503652039325
1739209909.5828495;-45.120503652039325
1739209909.5828576;-38.13080360867914
1739209909.5828657;-38.13080360867914
1739209909.5828736;-45.120503652039325
1739209909.5828817;-45.120503652039325
1739209909.5828898;-45.120503652039325
1739209909.582898;-30.49652367304973
1739209909.582906;-32.816014438256545
1739209909.582914;-45.120503652039325
1739209909.5829222;-38.13080360867914
1739209909.5829303;-32.816014438256545
1739209909.5829384;-38.13080360867914
1739209909.5829463;-45.120503652039325
1739209909.5829544;-38.13080360867914
1739209909.5829625;-38.13080360867914
1739209909.5829706;-45.120503652039325
1739209909.5829787;-45.120503652039325
1739209909.5829868;-45.120503652039325
1739209909.582995;-45.120503652039325
1739209909.583003;-45.120503652039325
1739209909.583011;-45.120503652039325
1739209909.583019;-45.120503652039325
1739209909.5830271;-33.981070128970906
1739209909.5830352;-33.981070128970906
1739209909.5830433;-45.120503652039325
1739209909.5830514;-33.981070128970906
1739209909.5830595;-45.120503652039325
1739209909.5830677;-31.141103565318915
