CAN Message; 0x1a7:00009641ba07bbcb
1739209691.5431738;-38.13080360867914
1739209691.5431774;-33.981070128970906
1739209691.543181;-38.13080360867914
1739209691.5431848;-45.120503652039325
1739209691.5431883;-45.120503652039325
1739209691.5431921;-45.120503652039325
1739209691.5431957;-45.120503652039325
1739209691.5431993;-45.120503652039325
1739209691.543203;-35.57807855764607
1739209691.5432067;-33.981070128970906
1739209691.5432103;-45.120503652039325
1739209691.543214;-38.13080360867914
1739209691.5432177;-38.13080360867914
1739209691.5432212;-45.120503652039325
1739209691.543225;-45.120503652039325
1739209691.5432286;-45.120503652039325
1739209691.5432324;-31.141103565318915
1739209691.543236;-33.981070128970906
1739209691.5432396;-45.120503652039325
1739209691.5432434;-38.13080360867914
1739209691.543247;-35.57807855764607
1739209691.5432506;-38.13080360867914
1739209691.5432544;-45.120503652039325
1739209691.543258;-45.120503652039325
1739209691.5432615;-45.120503652039325
1739209691.5432653;-45.120503652039325
1739209691.543269;-45.120503652039325
1739209691.5432727;-45.120503652039325
1739209691.5432763;-38.13080360867914
1739209691.54328;-33.981070128970906
1739209691.5432837;-38.13080360867914
1739209691.5432873;-38.13080360867914
1739209691.5432909;-45.120503652039325
1739209691.5432947;-38.13080360867914
1739209691.5432982;-45.120503652039325
1739209691.543302;-45.120503652039325
1739209691.5433056;-45.120503652039325
1739209691.5433092;-45.120503652039325
1739209691.543313;-38.13080360867914
1739209691.5433166;-38.13080360867914
1739209691.5433202;-45.120503652039325
1739209691.543324;-38.13080360867914
1739209691.5433276;-45.120503652039325
1739209691.5433311;-45.120503652039325
1739209691.543335;-45.120503652039325
1739209691.5433385;-45.120503652039325
1739209691.5433424;-38.13080360867914
1739209691.543346;-38.13080360867914
1739209691.5433495;-45.120503652039325
1739209691.5433533;-33.981070128970906
1739209691.543357;-31.141103565318893
1739209691.5433605;-38.13080360867914
1739209691.5433643;-45.120503652039325
1739209691.5433679;-27.267205301931607
1739209691.5433714;-32.816014438256545
1739209691.5433753;-38.13080360867914
1739209691.5433788;-45.120503652039325
1739209691.5433826;-33.981070128970906
1739209691.5433862;-38.13080360867914
1739209691.5433898;-38.13080360867914
1739209691.5433936;-35.57807855764607
1739209691.5433972;-38.13080360867914
1739209691.5434008;-45.120503652039325
1739209691.5434046;-38.13080360867914
1739209691.5434082;-45.120503652039325
1739209691.5434117;-38.13080360867914
1739209691.5434155;-45.120503652039325
1739209691.5434191;-38.13080360867914
1739209691.543423;-45.120503652039325
1739209691.5434265;-38.13080360867914
1739209691.54343;-35.57807855764607
1739209691.543434;-45.120503652039325
1739209691.5434375;-45.120503652039325
1739209691.543441;-45.120503652039325
1739209691.5434449;-38.13080360867914
1739209691.5434484;-35.57807855764607
1739209691.543452;-45.120503652039325
1739209691.5434558;-28.992665084841942
1739209691.5434594;-31.141103565318915
1739209691.5434632;-45.120503652039325
1739209691.5434668;-38.13080360867914
1739209691.5434704;-38.13080360867914
1739209691.5434742;-38.13080360867914
1739209691.5434778;-45.120503652039325
1739209691.5434813;-38.13080360867914
1739209691.5434852;-38.13080360867914
1739209691.5434887;-45.120503652039325
1739209691.5434923;-45.120503652039325
1739209691.5434961;-38.13080360867914
1739209691.5434997;-38.13080360867914
1739209691.5435035;-35.57807855764607
1739209691.543507;-38.13080360867914
1739209691.5435107;-45.120503652039325
1739209691.5435145;-38.13080360867914
1739209691.543518;-38.13080360867914
1739209691.5435216;-45.120503652039325
1739209691.5435255;-38.13080360867914
1739209691.543529;-45.120503652039325
1739209691.5435328;-45.120503652039325
1739209691.5435364;-45.120503652039325
1739209691.54354;-45.120503652039325
1739209691.5435438;-33.981070128970906
1739209691.5435474;-38.13080360867914
1739209691.543551;-35.57807855764607
1739209691.5435548;-38.13080360867914
1739209691.5435584;-38.13080360867914
1739209691.543562;-38.13080360867914
1739209691.5435658;-38.13080360867914
1739209691.5435693;-35.57807855764607
1739209691.5435731;-38.13080360867914
1739209691.5435767;-45.120503652039325
1739209691.5435803;-35.57807855764607
1739209691.543584;-38.13080360867914
1739209691.5435877;-45.120503652039325
1739209691.5435913;-38.13080360867914
1739209691.543595;-35.57807855764607
1739209691.5435987;-38.13080360867914
1739209691.5436022;-33.981070128970906
1739209691.543606;-35.57807855764607
1739209691.5436096;-45.120503652039325
1739209691.5436134;-38.13080360867914
1739209691.543617;-35.57807855764607
1739209691.5436206;-38.13080360867914
1739209691.5436244;-38.13080360867914
1739209691.543628;-38.13080360867914
1739209691.5436316;-45.120503652039325
1739209691.5436354;-45.120503652039325
1739209691.543639;-38.13080360867914
1739209691.5436425;-45.120503652039325
1739209691.5436463;-38.13080360867914
1739209691.54365;-35.57807855764607
1739209691.5436537;-45.120503652039325
1739209691.5436573;-45.120503652039325
1739209691.5436609;-45.120503652039325
1739209691.5436647;-33.981070128970906
1739209691.5436683;-38.13080360867914
1739209691.5436718;-45.120503652039325
1739209691.5436757;-45.120503652039325
1739209691.5436792;-38.13080360867914
1739209691.5436828;-38.13080360867914
1739209691.5436866;-45.120503652039325
1739209691.5436902;-38.13080360867914
1739209691.543694;-45.120503652039325
1739209691.5436976;-45.120503652039325
1739209691.5437012;-45.120503652039325
1739209691.543705;-38.13080360867914
1739209691.5437086;-38.13080360867914
1739209691.5437121;-45.120503652039325
1739209691.543716;-38.13080360867914
1739209691.5437195;-38.13080360867914
1739209691.5437233;-30.49652367304973
1739209691.543727;-33.981070128970906
1739209691.5437305;-45.120503652039325
1739209691.5437343;-38.13080360867914
1739209691.543738;-32.816014438256545
1739209691.5437415;-38.13080360867914
1739209691.5437453;-45.120503652039325
1739209691.5437489;-45.120503652039325
1739209691.5437524;-38.13080360867914
1739209691.5437562;-38.13080360867914
1739209691.5437598;-45.120503652039325
1739209691.5437636;-35.57807855764607
1739209691.5437672;-38.13080360867914
1739209691.5437708;-45.120503652039325
1739209691.5437746;-45.120503652039325
1739209691.5437782;-38.13080360867914
1739209691.5437818;-45.120503652039325
1739209691.5437856;-45.120503652039325
1739209691.5437891;-45.120503652039325
1739209691.5437927;-38.13080360867914
1739209691.5437965;-35.57807855764607
1739209691.5438;-45.120503652039325
1739209691.543804;-38.13080360867914
1739209691.5438075;-38.13080360867914
1739209691.543811;-33.981070128970906
1739209691.543815;-28.992665084841942
1739209691.5438185;-45.120503652039325
1739209691.543822;-38.13080360867914
1739209691.5438259;-32.816014438256545
1739209691.5438294;-38.13080360867914
1739209691.543833;-45.120503652039325
1739209691.5438368;-38.13080360867914
1739209691.5438404;-33.981070128970906
1739209691.5438442;-32.81601443825658
1739209691.5438478;-45.120503652039325
1739209691.5438514;-38.13080360867914
1739209691.5438552;-38.13080360867914
1739209691.5438588;-45.120503652039325
1739209691.5438623;-45.120503652039325
1739209691.5438662;-38.13080360867914
1739209691.5438697;-38.13080360867914
1739209691.5438733;-45.120503652039325
1739209691.5438771;-45.120503652039325
1739209691.5438807;-45.120503652039325
1739209691.5438845;-45.120503652039325
1739209691.543888;-45.120503652039325
1739209691.5438917;-33.981070128970906
1739209691.5438955;-45.120503652039325
1739209691.543899;-33.981070128970906
1739209691.5439026;-31.141103565318915
1739209691.5439065;-45.120503652039325
1739209691.54391;-38.13080360867914
1739209691.5439138;-45.120503652039325
1739209691.5439174;-38.13080360867914
1739209691.543921;-38.13080360867914
1739209691.5439248;-38.13080360867914
1739209691.5439284;-38.13080360867914
1739209691.543932;-33.981070128970906
1739209691.5439358;-35.57807855764607
1739209691.5439394;-38.13080360867914
1739209691.543943;-38.13080360867914
1739209691.5439467;-38.13080360867914
1739209691.5439503;-35.57807855764607
1739209691.5439541;-38.13080360867914
1739209691.5439577;-38.13080360867914
1739209691.5439613;-31.141103565318915
1739209691.543965;-35.57807855764607
1739209691.5439687;-38.13080360867914
1739209691.5439723;-38.13080360867914
1739209691.543976;-35.57807855764607
1739209691.5439796;-38.13080360867914
1739209691.5439832;-45.120503652039325
1739209691.543987;-38.13080360867914
1739209691.5439906;-33.981070128970906
1739209691.5439944;-45.120503652039325
1739209691.543998;-38.13080360867914
1739209691.5440016;-45.120503652039325
1739209691.5440054;-38.13080360867914
1739209691.544009;-38.13080360867914
1739209691.5440125;-38.13080360867914
1739209691.5440164;-35.57807855764607
1739209691.54402;-45.120503652039325
1739209691.5440235;-45.120503652039325
1739209691.5440273;-33.981070128970906
1739209691.544031;-38.13080360867914
1739209691.5440347;-45.120503652039325
1739209691.5440383;-45.120503652039325
1739209691.5440419;-38.13080360867914
1739209691.5440457;-35.57807855764607
1739209691.5440493;-33.981070128970906
1739209691.5440528;-45.120503652039325
1739209691.5440567;-33.981070128970906
1739209691.5440602;-35.57807855764607
1739209691.5440638;-33.981070128970906
1739209691.5440676;-38.13080360867914
1739209691.5440712;-38.13080360867914
1739209691.544075;-35.57807855764607
1739209691.5440786;-38.13080360867914
1739209691.5440822;-45.120503652039325
1739209691.544086;-35.57807855764607
1739209691.5440896;-32.816014438256545
1739209691.5440931;-45.120503652039325
1739209691.544097;-45.120503652039325
1739209691.5441005;-45.120503652039325
1739209691.544104;-45.120503652039325
1739209691.544108;-38.13080360867914
1739209691.5441115;-38.13080360867914
1739209691.5441153;-35.57807855764607
1739209691.544119;-35.57807855764607
1739209691.5441225;-38.13080360867914
1739209691.5441263;-45.120503652039325
1739209691.5441298;-38.13080360867914
1739209691.5441334;-32.816014438256545
1739209691.5441372;-38.13080360867914
1739209691.5441408;-45.120503652039325
1739209691.5441446;-38.13080360867914
1739209691.5441482;-35.57807855764607
1739209691.5441518;-33.981070128970906
1739209691.5441556;-32.816014438256545
1739209691.5441592;-38.13080360867914
1739209691.5441628;-32.816014438256545
1739209691.5441666;-38.13080360867914
1739209691.5441701;-45.120503652039325
1739209691.5441737;-38.13080360867914
1739209691.5441775;-45.120503652039325
1739209691.544181;-45.120503652039325
1739209691.544185;-45.120503652039325
1739209691.5441885;-38.13080360867914
1739209691.544192;-38.13080360867914
1739209691.544196;-35.57807855764607
1739209691.5441995;-35.57807855764607
1739209691.544203;-38.13080360867914
1739209691.5442069;-38.13080360867914
1739209691.5442104;-38.13080360867914
1739209691.544214;-38.13080360867914
1739209691.5442178;-38.13080360867914
1739209691.5442214;-35.57807855764607
1739209691.5442252;-45.120503652039325
1739209691.5442288;-45.120503652039325
1739209691.5442324;-38.13080360867914
1739209691.5442362;-45.120503652039325
1739209691.5442398;-45.120503652039325
1739209691.5442433;-45.120503652039325
1739209691.5442472;-45.120503652039325
1739209691.5442507;-45.120503652039325
1739209691.5442543;-45.120503652039325
1739209691.544258;-45.120503652039325
1739209691.5442617;-45.120503652039325
1739209691.5442655;-38.13080360867914
1739209691.544269;-35.57807855764607
1739209691.5442727;-38.13080360867914
1739209691.5442765;-45.120503652039325
1739209691.54428;-45.120503652039325
1739209691.5442836;-35.57807855764607
1739209691.5442874;-29.438486411369333
1739209691.544291;-38.13080360867914
1739209691.5442946;-45.120503652039325
1739209691.5442984;-45.120503652039325
1739209691.544302;-38.13080360867914
1739209691.5443058;-45.120503652039325
1739209691.5443094;-45.120503652039325
1739209691.544313;-38.13080360867914
1739209691.5443168;-33.981070128970956
1739209691.5443203;-45.120503652039325
1739209691.544324;-45.120503652039325
1739209691.5443277;-38.13080360867914
1739209691.5443313;-45.120503652039325
1739209691.5443351;-45.120503652039325
1739209691.5443387;-45.120503652039325
1739209691.5443423;-38.13080360867914
1739209691.544346;-26.991370085610736
1739209691.5443497;-38.13080360867914
1739209691.5443532;-45.120503652039325
1739209691.544357;-38.13080360867914
1739209691.5443606;-35.57807855764607
1739209691.5443642;-45.120503652039325
1739209691.544368;-45.120503652039325
1739209691.5443716;-35.57807855764607
1739209691.5443754;-38.13080360867914
1739209691.544379;-45.120503652039325
1739209691.5443826;-38.13080360867914
1739209691.5443864;-38.13080360867914
1739209691.54439;-45.120503652039325
1739209691.5443935;-45.120503652039325
1739209691.5443974;-45.120503652039325
1739209691.544401;-45.120503652039325
1739209691.5444045;-45.120503652039325
1739209691.5444083;-45.120503652039325
1739209691.544412;-38.13080360867914
1739209691.5444157;-35.57807855764607
1739209691.5444193;-45.120503652039325
1739209691.5444229;-38.13080360867914
1739209691.5444267;-38.13080360867914
1739209691.5444303;-38.13080360867914
1739209691.5444338;-26.991370085610722
1739209691.5444376;-31.141103565318915
1739209691.5444412;-45.120503652039325
1739209691.5444448;-45.120503652039325
1739209691.5444486;-38.13080360867914
1739209691.5444522;-33.981070128970906
1739209691.544456;-32.816014438256545
1739209691.5444596;-38.13080360867914
1739209691.5444632;-33.981070128970956
1739209691.544467;-45.120503652039325
1739209691.5444705;-38.13080360867914
1739209691.5444741;-45.120503652039325
1739209691.544478;-45.120503652039325
1739209691.5444815;-45.120503652039325
1739209691.544485;-33.981070128970906
1739209691.544489;-38.13080360867914
1739209691.5444925;-45.120503652039325
1739209691.5444963;-45.120503652039325
1739209691.5444999;-45.120503652039325
1739209691.5445035;-45.120503652039325
1739209691.5445073;-45.120503652039325
1739209691.5445108;-45.120503652039325
1739209691.5445144;-38.13080360867914
1739209691.5445182;-38.13080360867914
1739209691.5445218;-38.13080360867914
1739209691.5445254;-32.816014438256545
1739209691.5445292;-38.13080360867914
1739209691.5445328;-45.120503652039325
1739209691.5445366;-45.120503652039325
1739209691.5445402;-33.981070128970906
1739209691.5445437;-45.120503652039325
1739209691.5445476;-38.13080360867914
1739209691.5445511;-45.120503652039325
1739209691.5445547;-45.120503652039325
1739209691.5445585;-35.57807855764607
1739209691.544562;-38.13080360867914
1739209691.544566;-45.120503652039325
1739209691.5445695;-45.120503652039325
1739209691.544573;-38.13080360867914
1739209691.544577;-45.120503652039325
1739209691.5445805;-45.120503652039325
1739209691.544584;-45.120503652039325
1739209691.5445879;-38.13080360867914
1739209691.5445914;-38.13080360867914
1739209691.544595;-45.120503652039325
1739209691.5445988;-38.13080360867914
