CAN Message; 0x1b8:0300f9d778877ebb
Timestamp;Amplitude
1739209729.5796552;-38.13080360867914
1739209729.5796595;-35.57807855764607
1739209729.5796635;-45.120503652039325
1739209729.5796678;-45.120503652039325
1739209729.5796719;-45.120503652039325
1739209729.5796762;-38.13080360867914
1739209729.5796802;-45.120503652039325
1739209729.5796845;-45.120503652039325
1739209729.5796885;-45.120503652039325
1739209729.5796928;-45.120503652039325
1739209729.579697;-45.120503652039325
1739209729.5797012;-45.120503652039325
1739209729.5797052;-33.981070128970906
1739209729.5797095;-38.13080360867914
1739209729.5797136;-38.13080360867914
1739209729.5797179;-45.120503652039325
1739209729.579722;-28.992665084841942
1739209729.5797262;-35.57807855764607
1739209729.5797303;-45.120503652039325
1739209729.5797346;-45.120503652039325
1739209729.5797386;-32.816014438256545
1739209729.579743;-35.57807855764607
1739209729.579747;-45.120503652039325
1739209729.5797513;-38.13080360867914
1739209729.5797553;-38.13080360867914
1739209729.5797596;-45.120503652039325
1739209729.5797637;-38.13080360867914
1739209729.579768;-45.120503652039325
1739209729.5797722;-45.120503652039325
1739209729.5797763;-33.981070128970906
1739209729.5797806;-38.13080360867914
1739209729.5797846;-45.120503652039325
1739209729.579789;-28.992665084841942
1739209729.579793;-32.816014438256545
1739209729.5797973;-45.120503652039325
1739209729.5798013;-45.120503652039325
1739209729.5798056;-38.13080360867914
1739209729.5798097;-38.13080360867914
1739209729.579814;-45.120503652039325
1739209729.579818;-38.13080360867914
1739209729.5798223;-38.13080360867914
1739209729.5798264;-45.120503652039325
1739209729.5798306;-38.13080360867914
1739209729.5798347;-38.13080360867914
1739209729.579839;-45.120503652039325
1739209729.579843;-38.13080360867914
1739209729.5798473;-33.981070128970906
1739209729.5798514;-45.120503652039325
1739209729.5798557;-30.49652367304973
1739209729.5798597;-32.816014438256545
1739209729.579864;-38.13080360867914
1739209729.579868;-35.57807855764607
1739209729.5798724;-45.120503652039325
1739209729.5798764;-38.13080360867914
1739209729.5798807;-45.120503652039325
1739209729.5798848;-45.120503652039325
1739209729.579889;-45.120503652039325
1739209729.579893;-38.13080360867914
1739209729.5798974;-38.13080360867914
1739209729.5799015;-45.120503652039325
1739209729.5799057;-45.120503652039325
1739209729.5799098;-45.120503652039325
1739209729.579914;-35.57807855764607
1739209729.5799181;-32.816014438256545
1739209729.5799224;-38.13080360867914
1739209729.5799265;-38.13080360867914
1739209729.5799308;-35.57807855764607
1739209729.5799348;-38.13080360867914
1739209729.5799391;-38.13080360867914
1739209729.5799432;-35.57807855764607
1739209729.5799475;-45.120503652039325
1739209729.5843782;-38.13080360867914
1739209729.5843828;-45.120503652039325
1739209729.5843873;-38.13080360867914
1739209729.5843918;-38.13080360867914
1739209729.5843964;-45.120503652039325
1739209729.584401;-45.120503652039325
1739209729.5844054;-45.120503652039325
1739209729.58441;-45.120503652039325
1739209729.5844145;-45.120503652039325
1739209729.584419;-45.120503652039325
1739209729.5844235;-38.13080360867914
1739209729.584428;-38.13080360867914
1739209729.5844326;-45.120503652039325
1739209729.5844371;-45.120503652039325
1739209729.5844417;-45.120503652039325
1739209729.584446;-45.120503652039325
1739209729.5844505;-45.120503652039325
1739209729.584455;-38.13080360867914
1739209729.5844595;-38.13080360867914
1739209729.584464;-45.120503652039325
1739209729.5844686;-28.58837851428586
1739209729.5844731;-35.57807855764607
1739209729.5844777;-45.120503652039325
1739209729.5844822;-45.120503652039325
1739209729.5844867;-38.13080360867914
1739209729.5844913;-38.13080360867914
1739209729.5844958;-33.981070128970906
1739209729.5845003;-38.13080360867914
1739209729.5845048;-33.981070128970956
1739209729.5845094;-45.120503652039325
1739209729.584514;-45.120503652039325
1739209729.5845184;-45.120503652039325
1739209729.584523;-45.120503652039325
1739209729.5845275;-38.13080360867914
1739209729.584532;-38.13080360867914
1739209729.5845366;-45.120503652039325
1739209729.584541;-29.438486411369333
1739209729.5845456;-33.981070128970906
1739209729.58455;-45.120503652039325
1739209729.5845544;-45.120503652039325
1739209729.584559;-35.57807855764607
1739209729.5845635;-32.816014438256545
1739209729.584568;-45.120503652039325
1739209729.5845726;-45.120503652039325
1739209729.584577;-45.120503652039325
1739209729.5845816;-45.120503652039325
1739209729.5845861;-38.13080360867914
1739209729.5845907;-38.13080360867914
1739209729.5845952;-45.120503652039325
1739209729.5845997;-33.981070128970906
1739209729.5846043;-45.120503652039325
1739209729.5846088;-38.13080360867914
1739209729.5846133;-45.120503652039325
1739209729.5846179;-45.120503652039325
1739209729.5846224;-38.13080360867914
1739209729.584627;-38.13080360867914
1739209729.5846314;-45.120503652039325
1739209729.584636;-38.13080360867914
1739209729.5846405;-38.13080360867914
1739209729.584645;-45.120503652039325
1739209729.5846496;-35.57807855764607
1739209729.5846539;-32.816014438256545
1739209729.5846584;-45.120503652039325
1739209729.584663;-45.120503652039325
1739209729.5846674;-35.57807855764607
1739209729.584672;-38.13080360867914
1739209729.5846765;-45.120503652039325
1739209729.584681;-38.13080360867914
1739209729.5846856;-45.120503652039325
1739209729.58469;-45.120503652039325
1739209729.5846946;-38.13080360867914
1739209729.5846992;-45.120503652039325
1739209729.5847037;-45.120503652039325
1739209729.5847082;-38.13080360867914
1739209729.5847127;-38.13080360867914
1739209729.5847173;-38.13080360867914
1739209729.5847218;-38.13080360867914
1739209729.5847263;-35.57807855764607
1739209729.5847309;-33.981070128970906
1739209729.5847354;-38.13080360867914
1739209729.58474;-32.816014438256545
1739209729.5847445;-38.13080360867914
1739209729.584749;-38.13080360867914
1739209729.5847535;-32.816014438256545
1739209729.5847578;-45.120503652039325
1739209729.5847623;-45.120503652039325
1739209729.5847669;-38.13080360867914
1739209729.5847714;-38.13080360867914
1739209729.584776;-45.120503652039325
1739209729.5847805;-38.13080360867914
1739209729.584785;-35.57807855764607
1739209729.5847895;-35.57807855764607
1739209729.584794;-38.13080360867914
1739209729.5847986;-45.120503652039325
1739209729.584803;-35.57807855764607
1739209729.5848076;-35.57807855764607
1739209729.5848122;-45.120503652039325
1739209729.5848167;-45.120503652039325
1739209729.5848212;-45.120503652039325
1739209729.5848258;-45.120503652039325
1739209729.5848303;-38.13080360867914
1739209729.5848348;-38.13080360867914
1739209729.5848393;-38.13080360867914
1739209729.5848439;-38.13080360867914
1739209729.5848484;-38.13080360867914
1739209729.584853;-38.13080360867914
1739209729.5848572;-45.120503652039325
1739209729.5848618;-38.13080360867914
1739209729.5848663;-45.120503652039325
1739209729.5848708;-38.13080360867914
1739209729.5848753;-35.57807855764607
1739209729.5848799;-38.13080360867914
1739209729.5848844;-38.13080360867914
1739209729.584889;-45.120503652039325
1739209729.5848935;-38.13080360867914
1739209729.584898;-33.981070128970906
1739209729.5849025;-38.13080360867914
1739209729.584907;-33.981070128970906
1739209729.5849116;-33.981070128970906
1739209729.584916;-38.13080360867914
1739209729.5849206;-38.13080360867914
1739209729.5849252;-35.57807855764607
1739209729.5849297;-38.13080360867914
1739209729.5849342;-45.120503652039325
1739209729.5849388;-45.120503652039325
1739209729.5849433;-38.13080360867914
1739209729.5849478;-33.981070128970906
1739209729.5849524;-38.13080360867914
1739209729.584957;-45.120503652039325
1739209729.5849612;-45.120503652039325
1739209729.5849657;-45.120503652039325
1739209729.5849702;-45.120503652039325
1739209729.5849748;-45.120503652039325
1739209729.5849793;-33.981070128970906
1739209729.5849838;-38.13080360867914
1739209729.5849884;-45.120503652039325
1739209729.584993;-38.13080360867914
1739209729.5849974;-35.57807855764607
1739209729.585002;-38.13080360867914
1739209729.5850065;-38.13080360867914
1739209729.585011;-33.981070128970906
1739209729.5850155;-33.981070128970906
1739209729.58502;-38.13080360867914
1739209729.5850246;-45.120503652039325
1739209729.5850291;-38.13080360867914
1739209729.5850337;-38.13080360867914
1739209729.5850382;-38.13080360867914
1739209729.5850427;-38.13080360867914
1739209729.5850472;-38.13080360867914
1739209729.5850518;-38.13080360867914
1739209729.5850563;-45.120503652039325
1739209729.5850608;-45.120503652039325
1739209729.5850651;-35.57807855764607
1739209729.5850697;-35.57807855764607
1739209729.5850742;-38.13080360867914
1739209729.5850787;-45.120503652039325
1739209729.5850832;-45.120503652039325
1739209729.5850878;-38.13080360867914
1739209729.5850923;-33.981070128970906
1739209729.5850968;-45.120503652039325
1739209729.5851014;-38.13080360867914
1739209729.585106;-38.13080360867914
1739209729.5851104;-38.13080360867914
1739209729.585115;-45.120503652039325
1739209729.5851195;-32.816014438256545
1739209729.585124;-38.13080360867914
1739209729.5851285;-30.49652367304976
1739209729.585133;-45.120503652039325
1739209729.5851376;-45.120503652039325
1739209729.5851421;-33.981070128970906
1739209729.5851467;-38.13080360867914
1739209729.5851512;-38.13080360867914
1739209729.5851557;-38.13080360867914
1739209729.5851603;-38.13080360867914
1739209729.5851648;-31.141103565318915
1739209729.585169;-35.57807855764607
1739209729.5851736;-38.13080360867914
1739209729.5851781;-38.13080360867914
1739209729.5851827;-38.13080360867914
1739209729.5851872;-45.120503652039325
1739209729.5851917;-38.13080360867914
1739209729.5851963;-45.120503652039325
1739209729.5852008;-38.13080360867914
1739209729.5852053;-45.120503652039325
1739209729.5852098;-45.120503652039325
1739209729.5852144;-38.13080360867914
1739209729.585219;-33.981070128970906
1739209729.5852234;-45.120503652039325
1739209729.585228;-45.120503652039325
1739209729.5852325;-45.120503652039325
1739209729.585237;-38.13080360867914
1739209729.5852416;-38.13080360867914
1739209729.585246;-45.120503652039325
1739209729.5852506;-45.120503652039325
1739209729.5852551;-38.13080360867914
1739209729.5852597;-35.57807855764607
1739209729.5852642;-45.120503652039325
1739209729.5852685;-45.120503652039325
1739209729.585273;-26.487275050834715
1739209729.5852776;-35.57807855764607
1739209729.585282;-45.120503652039325
1739209729.5852866;-35.57807855764607
1739209729.5852911;-35.57807855764607
1739209729.5852957;-38.13080360867914
1739209729.5853002;-38.13080360867914
1739209729.5853047;-38.13080360867914
1739209729.5853093;-33.981070128970956
1739209729.5853138;-38.13080360867914
1739209729.5853183;-38.13080360867914
1739209729.5853229;-45.120503652039325
1739209729.5853274;-38.13080360867914
1739209729.585332;-38.13080360867914
1739209729.5853364;-45.120503652039325
1739209729.585341;-45.120503652039325
1739209729.5853455;-38.13080360867914
1739209729.58535;-45.120503652039325
1739209729.5853546;-45.120503652039325
1739209729.585359;-45.120503652039325
1739209729.5853636;-45.120503652039325
1739209729.5853682;-38.13080360867914
1739209729.5853724;-38.13080360867914
1739209729.585377;-45.120503652039325
1739209729.5853815;-35.57807855764607
1739209729.585386;-35.57807855764607
1739209729.5853906;-45.120503652039325
1739209729.585395;-38.13080360867914
1739209729.5853996;-38.13080360867914
1739209729.5854042;-45.120503652039325
1739209729.5854087;-45.120503652039325
1739209729.5854132;-45.120503652039325
1739209729.5854177;-45.120503652039325
1739209729.5854223;-38.13080360867914
1739209729.5854268;-38.13080360867914
1739209729.5854313;-45.120503652039325
1739209729.5854359;-45.120503652039325
1739209729.5854404;-38.13080360867914
1739209729.585445;-32.816014438256545
1739209729.5854495;-38.13080360867914
1739209729.585454;-45.120503652039325
1739209729.5854585;-38.13080360867914
1739209729.585463;-45.120503652039325
1739209729.5854676;-38.13080360867914
1739209729.585472;-38.13080360867914
1739209729.5854764;-45.120503652039325
1739209729.585481;-45.120503652039325
1739209729.5854855;-35.57807855764607
1739209729.58549;-45.120503652039325
1739209729.5854945;-45.120503652039325
1739209729.585499;-38.13080360867914
1739209729.5855036;-45.120503652039325
1739209729.585508;-31.141103565318893
1739209729.5855126;-33.981070128970906
1739209729.5855172;-45.120503652039325
1739209729.5855217;-38.13080360867914
1739209729.5855262;-45.120503652039325
1739209729.5855308;-35.57807855764607
1739209729.5855353;-38.13080360867914
1739209729.5855398;-38.13080360867914
1739209729.5855443;-38.13080360867914
1739209729.5855489;-38.13080360867914
1739209729.5855534;-38.13080360867914
1739209729.585558;-45.120503652039325
1739209729.5855625;-38.13080360867914
1739209729.585567;-38.13080360867914
1739209729.5855715;-45.120503652039325
1739209729.585576;-38.13080360867914
1739209729.5855803;-38.13080360867914
1739209729.5855849;-35.57807855764607
1739209729.5855894;-45.120503652039325
1739209729.585594;-45.120503652039325
1739209729.5855985;-38.13080360867914
1739209729.585603;-31.141103565318915
1739209729.5856075;-38.13080360867914
1739209729.585612;-38.13080360867914
1739209729.5856166;-38.13080360867914
1739209729.585621;-33.981070128970906
1739209729.5856256;-38.13080360867914
1739209729.5856302;-45.120503652039325
1739209729.5856347;-35.57807855764607
1739209729.5856392;-38.13080360867914
1739209729.5856438;-38.13080360867914
1739209729.5856483;-45.120503652039325
1739209729.5856528;-38.13080360867914
1739209729.5856574;-38.13080360867914
1739209729.585662;-45.120503652039325
1739209729.5856664;-45.120503652039325
1739209729.585671;-45.120503652039325
1739209729.5856755;-38.13080360867914
1739209729.5856798;-45.120503652039325
1739209729.5856843;-45.120503652039325
1739209729.5856888;-35.57807855764607
1739209729.5856934;-30.49652367304973
1739209729.585698;-38.13080360867914
1739209729.5857024;-38.13080360867914
1739209729.585707;-38.13080360867914
1739209729.5857115;-33.981070128970906
1739209729.585716;-38.13080360867914
1739209729.5857205;-38.13080360867914
1739209729.585725;-38.13080360867914
1739209729.5857296;-45.120503652039325
1739209729.5857341;-45.120503652039325
1739209729.5857387;-45.120503652039325
1739209729.5857432;-45.120503652039325
1739209729.5857477;-38.13080360867914
1739209729.5857522;-45.120503652039325
1739209729.5857568;-45.120503652039325
1739209729.5857613;-45.120503652039325
1739209729.5857658;-38.13080360867914
1739209729.5857704;-45.120503652039325
1739209729.585775;-38.13080360867914
1739209729.5857794;-33.981070128970906
1739209729.5857837;-31.141103565318915
1739209729.5857882;-33.981070128970906
1739209729.5857928;-45.120503652039325
1739209729.5857973;-38.13080360867914
1739209729.5858018;-45.120503652039325
1739209729.5858064;-35.57807855764607
1739209729.585811;-35.57807855764607
1739209729.5858154;-38.13080360867914
1739209729.58582;-31.141103565318915
