CAN Message; 0x77:ea68fed32fb77d7b
Timestamp;Amplitude
1739209889.9691064;-35.57807855764607
1739209889.969112;-35.57807855764607
1739209889.9691172;-45.120503652039325
1739209889.9691226;-45.120503652039325
1739209889.969128;-45.120503652039325
1739209889.9691331;-38.13080360867914
1739209889.9691386;-38.13080360867914
1739209889.9691439;-38.13080360867914
1739209889.9691494;-38.13080360867914
1739209889.9691546;-45.120503652039325
1739209889.96916;-45.120503652039325
1739209889.9691653;-45.120503652039325
1739209889.9691708;-33.981070128970906
1739209889.969176;-45.120503652039325
1739209889.9691813;-45.120503652039325
1739209889.9691868;-45.120503652039325
1739209889.969192;-35.57807855764607
1739209889.9691975;-28.58837851428586
1739209889.9692028;-38.13080360867914
1739209889.9692082;-38.13080360867914
1739209889.9692135;-45.120503652039325
1739209889.969219;-38.13080360867914
1739209889.9692242;-45.120503652039325
1739209889.9692295;-45.120503652039325
1739209889.969235;-45.120503652039325
1739209889.9692402;-45.120503652039325
1739209889.9692457;-45.120503652039325
1739209889.969251;-45.120503652039325
1739209889.9692564;-38.13080360867914
1739209889.9692616;-38.13080360867914
1739209889.9692671;-45.120503652039325
1739209889.9692724;-38.13080360867914
1739209889.9692776;-38.13080360867914
1739209889.969283;-30.49652367304973
1739209889.9692883;-45.120503652039325
1739209889.9692938;-38.13080360867914
1739209889.969299;-38.13080360867914
1739209889.9693046;-33.981070128970906
1739209889.9693098;-35.57807855764607
1739209889.9693153;-38.13080360867914
1739209889.9693205;-33.981070128970906
1739209889.9693258;-33.981070128970906
1739209889.9693313;-45.120503652039325
1739209889.9693365;-45.120503652039325
1739209889.969342;-45.120503652039325
1739209889.9693472;-45.120503652039325
1739209889.9693527;-33.981070128970906
1739209889.969358;-45.120503652039325
1739209889.9693635;-35.57807855764607
1739209889.9693687;-32.816014438256545
1739209889.969374;-45.120503652039325
1739209889.9693794;-45.120503652039325
1739209889.9693847;-35.57807855764607
1739209889.9693902;-32.816014438256545
1739209889.9693954;-45.120503652039325
1739209889.969401;-45.120503652039325
1739209889.9694061;-38.13080360867914
1739209889.9694116;-35.57807855764607
1739209889.9694169;-45.120503652039325
1739209889.969422;-45.120503652039325
1739209889.9694276;-45.120503652039325
1739209889.9694328;-45.120503652039325
1739209889.9694383;-45.120503652039325
1739209889.9694436;-45.120503652039325
1739209889.969449;-38.13080360867914
1739209889.9694543;-35.57807855764607
1739209889.9694598;-38.13080360867914
1739209889.969465;-38.13080360867914
1739209889.9694703;-38.13080360867914
1739209889.9694757;-45.120503652039325
1739209889.969481;-38.13080360867914
1739209889.9694865;-38.13080360867914
1739209889.9694917;-45.120503652039325
1739209889.9694972;-28.992665084841942
1739209889.9695024;-33.981070128970906
1739209889.969508;-38.13080360867914
1739209889.9695132;-38.13080360867914
1739209889.9695184;-38.13080360867914
1739209889.969524;-35.57807855764607
1739209889.9695292;-45.120503652039325
1739209889.9695346;-38.13080360867914
1739209889.9695399;-31.14110356531892
1739209889.9695454;-33.981070128970906
1739209889.9695506;-33.981070128970906
1739209889.969556;-45.120503652039325
1739209889.9695613;-45.120503652039325
1739209889.9695666;-35.57807855764607
1739209889.969572;-35.57807855764607
1739209889.9695773;-38.13080360867914
1739209889.9695828;-38.13080360867914
1739209889.969588;-38.13080360867914
1739209889.9695935;-32.816014438256545
1739209889.9695988;-45.120503652039325
1739209889.9696043;-45.120503652039325
1739209889.9696095;-38.13080360867914
1739209889.9696147;-38.13080360867914
1739209889.9696202;-45.120503652039325
1739209889.9696255;-31.141103565318915
1739209889.969631;-33.981070128970906
1739209889.9696362;-38.13080360867914
1739209889.9696417;-45.120503652039325
1739209889.969647;-38.13080360867914
1739209889.9696524;-38.13080360867914
1739209889.9696577;-38.13080360867914
1739209889.969663;-38.13080360867914
1739209889.9696684;-33.981070128970906
1739209889.9696736;-33.981070128970906
1739209889.969679;-45.120503652039325
1739209889.9696844;-38.13080360867914
1739209889.9696898;-35.57807855764607
1739209889.969695;-45.120503652039325
1739209889.9697006;-45.120503652039325
1739209889.9697058;-38.13080360867914
1739209889.969711;-33.981070128970906
1739209889.9697165;-30.49652367304973
1739209889.9697218;-38.13080360867914
1739209889.9697273;-38.13080360867914
1739209889.9697325;-33.981070128970906
1739209889.969738;-38.13080360867914
1739209889.9697433;-45.120503652039325
1739209889.9697487;-38.13080360867914
1739209889.969754;-33.981070128970906
1739209889.9697592;-31.141103565318915
1739209889.9697647;-38.13080360867914
1739209889.96977;-38.13080360867914
1739209889.9697754;-38.13080360867914
1739209889.9697807;-45.120503652039325
1739209889.9697862;-45.120503652039325
1739209889.9697914;-45.120503652039325
1739209889.969797;-38.13080360867914
1739209889.9698021;-33.981070128970906
1739209889.9698074;-45.120503652039325
1739209889.9698129;-45.120503652039325
1739209889.969818;-38.13080360867914
1739209889.9698236;-35.57807855764607
1739209889.9698288;-45.120503652039325
1739209889.9698343;-38.13080360867914
1739209889.9698396;-38.13080360867914
1739209889.969845;-31.141103565318915
1739209889.9698503;-32.816014438256545
1739209889.9698555;-45.120503652039325
1739209889.969861;-45.120503652039325
1739209889.9698663;-45.120503652039325
1739209889.9698718;-33.981070128970906
1739209889.969877;-45.120503652039325
1739209889.9698825;-45.120503652039325
1739209889.9698877;-45.120503652039325
1739209889.9698932;-45.120503652039325
1739209889.9698985;-45.120503652039325
1739209889.9699037;-45.120503652039325
1739209889.9699092;-33.981070128970906
1739209889.9699144;-38.13080360867914
1739209889.96992;-45.120503652039325
1739209889.9699252;-45.120503652039325
1739209889.9699306;-35.57807855764607
1739209889.969936;-32.816014438256545
1739209889.9699414;-38.13080360867914
1739209889.9699466;-45.120503652039325
1739209889.9699519;-45.120503652039325
1739209889.9699574;-45.120503652039325
1739209889.9699626;-45.120503652039325
1739209889.969968;-45.120503652039325
1739209889.9699733;-31.141103565318915
1739209889.9699788;-38.13080360867914
1739209889.969984;-45.120503652039325
1739209889.9699895;-45.120503652039325
1739209889.9699948;-33.981070128970906
1739209889.97;-38.13080360867914
1739209889.9700055;-38.13080360867914
1739209889.9700108;-45.120503652039325
1739209889.9700162;-45.120503652039325
1739209889.9700215;-31.141103565318915
1739209889.970027;-38.13080360867914
1739209889.9700322;-45.120503652039325
1739209889.9700377;-35.57807855764607
1739209889.970043;-31.141103565318893
1739209889.9700482;-45.120503652039325
1739209889.9700537;-45.120503652039325
1739209889.970059;-28.992665084841942
1739209889.9700644;-38.13080360867914
1739209889.9700696;-45.120503652039325
1739209889.9700751;-45.120503652039325
1739209889.9700804;-33.981070128970906
1739209889.9700859;-45.120503652039325
1739209889.970091;-45.120503652039325
1739209889.9700963;-38.13080360867914
1739209889.9701018;-45.120503652039325
1739209889.970107;-45.120503652039325
1739209889.9701126;-45.120503652039325
1739209889.9701178;-45.120503652039325
1739209889.9701233;-45.120503652039325
1739209889.9701285;-35.57807855764607
1739209889.970134;-38.13080360867914
1739209889.9701393;-38.13080360867914
1739209889.9701445;-33.981070128970906
1739209889.97015;-35.57807855764607
1739209889.9701552;-38.13080360867914
1739209889.9701607;-38.13080360867914
1739209889.970166;-38.13080360867914
1739209889.9701715;-45.120503652039325
1739209889.9701767;-35.57807855764607
1739209889.9701822;-38.13080360867914
1739209889.9701874;-45.120503652039325
1739209889.9701927;-45.120503652039325
1739209889.9701982;-45.120503652039325
1739209889.9702034;-45.120503652039325
1739209889.970209;-38.13080360867914
1739209889.9702141;-35.57807855764607
1739209889.9702196;-45.120503652039325
1739209889.9702249;-45.120503652039325
1739209889.9702303;-38.13080360867914
1739209889.9702356;-38.13080360867914
1739209889.9702408;-35.57807855764607
1739209889.9702463;-38.13080360867914
1739209889.9702516;-45.120503652039325
1739209889.970257;-45.120503652039325
1739209889.9702623;-45.120503652039325
1739209889.9702678;-45.120503652039325
1739209889.970273;-45.120503652039325
1739209889.9702785;-45.120503652039325
1739209889.9702837;-45.120503652039325
1739209889.970289;-45.120503652039325
1739209889.9702945;-35.57807855764607
1739209889.9702997;-35.57807855764607
1739209889.9703052;-38.13080360867914
1739209889.9703104;-38.13080360867914
1739209889.970316;-45.120503652039325
1739209889.9703212;-45.120503652039325
1739209889.9703267;-38.13080360867914
1739209889.970332;-38.13080360867914
1739209889.9703372;-45.120503652039325
1739209889.9703426;-45.120503652039325
1739209889.970348;-35.57807855764607
1739209889.9703534;-38.13080360867914
1739209889.9703586;-38.13080360867914
1739209889.970364;-38.13080360867914
1739209889.9703693;-38.13080360867914
1739209889.9703748;-38.13080360867914
1739209889.97038;-45.120503652039325
1739209889.9703853;-38.13080360867914
1739209889.9703908;-45.120503652039325
1739209889.970396;-33.981070128970906
1739209889.9704015;-45.120503652039325
1739209889.9704068;-33.981070128970906
1739209889.9704123;-45.120503652039325
1739209889.9704175;-45.120503652039325
1739209889.970423;-45.120503652039325
1739209889.9704282;-45.120503652039325
1739209889.9704335;-32.816014438256545
1739209889.970439;-35.57807855764607
1739209889.9704442;-38.13080360867914
1739209889.9704497;-38.13080360867914
1739209889.970455;-38.13080360867914
1739209889.9704604;-45.120503652039325
1739209889.9704657;-45.120503652039325
1739209889.9704711;-45.120503652039325
1739209889.9704764;-45.120503652039325
1739209889.9704816;-45.120503652039325
1739209889.970487;-38.13080360867914
1739209889.9704924;-38.13080360867914
1739209889.9704978;-38.13080360867914
1739209889.970503;-45.120503652039325
1739209889.9705086;-45.120503652039325
1739209889.9705138;-38.13080360867914
1739209889.9705193;-38.13080360867914
1739209889.9705245;-38.13080360867914
1739209889.9705298;-45.120503652039325
1739209889.9705353;-45.120503652039325
1739209889.9705405;-45.120503652039325
1739209889.970546;-38.13080360867914
1739209889.9705513;-38.13080360867914
1739209889.9705567;-45.120503652039325
1739209889.970562;-45.120503652039325
1739209889.9705675;-38.13080360867914
1739209889.9705727;-38.13080360867914
1739209889.970578;-38.13080360867914
1739209889.9705834;-45.120503652039325
1739209889.9705887;-32.816014438256545
1739209889.9705942;-45.120503652039325
1739209889.9705994;-31.141103565318915
1739209889.970605;-33.981070128970906
1739209889.9706101;-45.120503652039325
1739209889.9706156;-38.13080360867914
1739209889.9706209;-38.13080360867914
1739209889.970626;-45.120503652039325
1739209889.9706316;-45.120503652039325
1739209889.9706368;-38.13080360867914
1739209889.9706423;-45.120503652039325
1739209889.9706476;-45.120503652039325
1739209889.970653;-38.13080360867914
1739209889.9706583;-38.13080360867914
1739209889.9706638;-33.981070128970906
1739209889.970669;-31.141103565318915
1739209889.9706743;-38.13080360867914
1739209889.9706798;-45.120503652039325
1739209889.970685;-38.13080360867914
1739209889.9706905;-38.13080360867914
1739209889.9706957;-38.13080360867914
1739209889.9707012;-45.120503652039325
1739209889.9707065;-33.981070128970906
1739209889.970712;-33.981070128970906
1739209889.9707172;-38.13080360867914
1739209889.9707224;-38.13080360867914
1739209889.970728;-38.13080360867914
1739209889.9707332;-38.13080360867914
1739209889.9707386;-45.120503652039325
1739209889.970744;-45.120503652039325
1739209889.9707494;-38.13080360867914
1739209889.9707546;-33.981070128970906
1739209889.97076;-45.120503652039325
1739209889.9707654;-45.120503652039325
1739209889.9707706;-38.13080360867914
1739209889.970776;-38.13080360867914
1739209889.9707813;-38.13080360867914
1739209889.9707868;-45.120503652039325
1739209889.970792;-38.13080360867914
1739209889.9707975;-45.120503652039325
1739209889.9708028;-45.120503652039325
1739209889.9708083;-45.120503652039325
1739209889.9708135;-38.13080360867914
1739209889.9708188;-35.57807855764607
1739209889.9708242;-38.13080360867914
1739209889.9708295;-35.57807855764607
1739209889.970835;-33.981070128970906
1739209889.9708402;-45.120503652039325
1739209889.9708457;-45.120503652039325
1739209889.970851;-35.57807855764607
1739209889.9708564;-38.13080360867914
1739209889.9708617;-45.120503652039325
1739209889.970867;-35.57807855764607
1739209889.9708724;-38.13080360867914
1739209889.9708776;-45.120503652039325
1739209889.9708831;-28.992665084841942
1739209889.9708884;-45.120503652039325
1739209889.9708939;-45.120503652039325
1739209889.970899;-45.120503652039325
1739209889.9709046;-38.13080360867914
1739209889.9709098;-45.120503652039325
1739209889.970915;-45.120503652039325
1739209889.9709206;-45.120503652039325
1739209889.9709258;-33.981070128970956
1739209889.9709313;-45.120503652039325
1739209889.9709365;-45.120503652039325
1739209889.970942;-45.120503652039325
1739209889.9709473;-38.13080360867914
1739209889.9709527;-33.981070128970906
1739209889.970958;-45.120503652039325
1739209889.9709632;-45.120503652039325
1739209889.9709687;-26.991370085610722
1739209889.970974;-33.981070128970906
1739209889.9709795;-33.981070128970906
1739209889.9709847;-38.13080360867914
1739209889.9709902;-35.57807855764607
1739209889.9709954;-45.120503652039325
1739209889.971001;-38.13080360867914
1739209889.9710062;-32.816014438256545
1739209889.9710114;-38.13080360867914
1739209889.971017;-45.120503652039325
1739209889.9710221;-30.49652367304973
1739209889.9710276;-35.57807855764607
1739209889.9710329;-45.120503652039325
1739209889.9710383;-45.120503652039325
1739209889.9710436;-38.13080360867914
1739209889.971049;-38.13080360867914
1739209889.9710543;-38.13080360867914
1739209889.9710596;-38.13080360867914
1739209889.971065;-38.13080360867914
1739209889.9710703;-30.49652367304973
1739209889.9710758;-45.120503652039325
1739209889.971081;-45.120503652039325
1739209889.9710865;-38.13080360867914
1739209889.9710917;-33.981070128970906
1739209889.9710972;-38.13080360867914
1739209889.9711025;-45.120503652039325
1739209889.9711077;-38.13080360867914
1739209889.9711132;-38.13080360867914
1739209889.9711185;-38.13080360867914
1739209889.971124;-45.120503652039325
1739209889.9711292;-38.13080360867914
1739209889.9711347;-35.57807855764607
1739209889.97114;-45.120503652039325
1739209889.9711454;-45.120503652039325
1739209889.9711506;-35.57807855764607
1739209889.971156;-35.57807855764607
1739209889.9711614;-45.120503652039325
1739209889.9711666;-45.120503652039325
1739209889.971172;-35.57807855764607
1739209889.9711773;-35.57807855764607
1739209889.9711828;-45.120503652039325
