CAN Message; 0x39:030ab11e756c8963
1739209791.4187481;-38.13080360867914
1739209791.4187505;-28.58837851428586
1739209791.418753;-38.13080360867914
1739209791.4187555;-28.58837851428586
1739209791.418758;-33.981070128970906
1739209791.4187603;-31.141103565318915
1739209791.418763;-45.120503652039325
1739209791.4187653;-26.487275050834725
1739209791.4187677;-22.841636605902558
1739209791.4187703;-31.141103565318915
1739209791.4187727;-31.141103565318915
1739209791.418775;-31.141103565318915
1739209791.4187777;-45.120503652039325
1739209791.4197233;-45.120503652039325
1739209791.4197257;-38.13080360867914
1739209791.4197283;-45.120503652039325
1739209791.4197307;-38.13080360867914
1739209791.419733;-45.120503652039325
1739209791.4197354;-28.21854285175415
1739209791.419738;-45.120503652039325
1739209791.4197404;-28.992665084841942
1739209791.4197428;-32.816014438256545
1739209791.4197452;-26.991370085610736
1739209791.4197476;-30.49652367304973
1739209791.4197502;-45.120503652039325
1739209791.4197526;-38.13080360867914
1739209791.419755;-45.120503652039325
1739209791.4197574;-33.981070128970906
1739209791.4197598;-38.13080360867914
1739209791.4197624;-30.49652367304973
1739209791.4197648;-26.991370085610722
1739209791.4197671;-33.981070128970906
1739209791.4197695;-28.58837851428586
1739209791.4197721;-33.981070128970906
1739209791.4197745;-31.141103565318915
1739209791.419777;-28.992665084841942
1739209791.4197793;-33.981070128970956
1739209791.4197817;-25.826314394896357
1739209791.4197843;-24.151403521958727
1739209791.4197867;-38.13080360867914
1739209791.419789;-31.141103565318915
1739209791.4197915;-31.141103565318943
1739209791.4197938;-31.141103565318915
1739209791.4197965;-33.981070128970906
1739209791.4197989;-38.13080360867914
1739209791.4198012;-35.57807855764607
1739209791.4198036;-38.13080360867914
1739209791.4198062;-45.120503652039325
1739209791.4198086;-45.120503652039325
1739209791.419811;-27.267205301931607
1739209791.4198134;-32.816014438256545
1739209791.4198158;-33.981070128970956
1739209791.4198184;-28.58837851428586
1739209791.4198208;-38.13080360867914
1739209791.4198232;-31.141103565318915
1739209791.4198256;-28.992665084841942
1739209791.419828;-27.8777449560314
1739209791.4198306;-30.49652367304976
1739209791.419833;-33.981070128970906
1739209791.4198353;-38.13080360867914
1739209791.4198377;-31.141103565318915
1739209791.4198403;-28.992665084841942
1739209791.4198427;-25.826314394896354
1739209791.419845;-45.120503652039325
1739209791.4198475;-33.981070128970906
1739209791.4198499;-30.49652367304973
1739209791.4198525;-35.57807855764607
1739209791.4198549;-38.13080360867914
1739209791.4198573;-38.13080360867914
1739209791.4198596;-38.13080360867914
1739209791.4198623;-38.13080360867914
1739209791.4198647;-33.981070128970906
1739209791.419867;-30.49652367304973
1739209791.4198694;-33.981070128970906
1739209791.4198718;-38.13080360867914
1739209791.4198744;-38.13080360867914
1739209791.4198768;-33.981070128970906
1739209791.4198792;-31.141103565318915
1739209791.4198816;-33.981070128970956
1739209791.419884;-38.13080360867914
1739209791.4198866;-26.487275050834715
1739209791.419889;-38.13080360867914
1739209791.4198914;-45.120503652039325
1739209791.4198937;-45.120503652039325
1739209791.4198964;-28.992665084841942
1739209791.4198987;-31.141103565318893
1739209791.4199011;-45.120503652039325
1739209791.4199035;-35.57807855764607
1739209791.419906;-33.981070128970906
1739209791.4199085;-31.141103565318915
1739209791.419911;-29.438486411369333
1739209791.4199133;-33.981070128970906
1739209791.4199157;-31.141103565318915
1739209791.419918;-33.981070128970956
1739209791.4199207;-35.57807855764607
1739209791.419923;-38.13080360867914
1739209791.4199255;-28.992665084841942
1739209791.4199278;-26.991370085610722
1739209791.4199305;-31.141103565318943
1739209791.4199328;-38.13080360867914
1739209791.4199352;-28.21854285175415
1739209791.4199376;-28.992665084841942
1739209791.41994;-45.120503652039325
1739209791.4199426;-38.13080360867914
1739209791.419945;-27.8777449560314
1739209791.4199474;-25.826314394896357
1739209791.4199498;-33.981070128970956
1739209791.4199524;-25.62660358559016
1739209791.4199548;-27.267205301931607
1739209791.4199572;-29.438486411369354
1739209791.4199595;-45.120503652039325
1739209791.419962;-38.13080360867914
1739209791.4199646;-31.141103565318915
1739209791.419967;-27.8777449560314
1739209791.4199693;-25.62660358559016
1739209791.4199717;-28.992665084841967
1739209791.419974;-29.438486411369354
1739209791.4199767;-32.816014438256545
1739209791.419979;-33.981070128970906
1739209791.4199815;-28.21854285175415
1739209791.4199839;-27.267205301931607
1739209791.4199865;-33.981070128970956
1739209791.4199889;-38.13080360867914
1739209791.4199913;-27.267205301931607
1739209791.4199936;-38.13080360867914
1739209791.419996;-35.57807855764607
1739209791.4199986;-33.981070128970906
1739209791.420001;-30.49652367304973
1739209791.4200034;-29.438486411369347
1739209791.4200058;-30.49652367304976
1739209791.4200082;-28.21854285175415
1739209791.4200108;-30.49652367304976
1739209791.4200132;-38.13080360867914
1739209791.4200156;-28.58837851428586
1739209791.420018;-29.438486411369333
1739209791.4200206;-31.141103565318915
1739209791.420023;-26.991370085610736
1739209791.4200253;-45.120503652039325
1739209791.4200277;-35.57807855764607
1739209791.42003;-38.13080360867914
1739209791.4200327;-31.141103565318915
1739209791.4200351;-33.981070128970906
1739209791.4200375;-45.120503652039325
1739209791.42004;-33.981070128970906
1739209791.4200423;-45.120503652039325
1739209791.420045;-28.992665084841942
1739209791.4200473;-27.8777449560314
1739209791.4200497;-30.49652367304973
1739209791.420052;-27.8777449560314
1739209791.4200547;-30.49652367304976
1739209791.420057;-31.14110356531892
1739209791.4200594;-27.8777449560314
1739209791.4200618;-45.120503652039325
1739209791.4200642;-38.13080360867914
1739209791.4200668;-38.13080360867914
1739209791.4200692;-33.981070128970906
1739209791.4200716;-38.13080360867914
1739209791.420074;-30.49652367304973
1739209791.4200766;-45.120503652039325
1739209791.420079;-27.877744956031414
1739209791.4200814;-26.991370085610736
1739209791.4200838;-45.120503652039325
1739209791.4200861;-31.141103565318915
1739209791.4200888;-38.13080360867914
1739209791.4200912;-38.13080360867914
1739209791.4200935;-45.120503652039325
1739209791.420096;-33.981070128970956
1739209791.4200983;-28.992665084841942
1739209791.420101;-38.13080360867914
1739209791.4201033;-28.58837851428586
1739209791.4201057;-25.62660358559016
1739209791.420108;-28.588378514285886
1739209791.4201107;-35.57807855764607
1739209791.420113;-33.981070128970906
1739209791.4201155;-45.120503652039325
1739209791.4201179;-38.13080360867914
1739209791.4201202;-45.120503652039325
1739209791.4201229;-45.120503652039325
1739209791.4201252;-30.49652367304973
1739209791.4201276;-22.448786368009163
1739209791.42013;-33.981070128970956
1739209791.4201324;-27.877744956031417
1739209791.420135;-26.487275050834715
1739209791.4201374;-38.13080360867914
1739209791.4201398;-35.57807855764607
1739209791.4201422;-35.57807855764607
1739209791.4201448;-31.141103565318943
1739209791.4201472;-22.002965041481755
1739209791.4201496;-33.981070128970906
1739209791.420152;-32.816014438256545
1739209791.4201543;-33.981070128970956
1739209791.420157;-30.49652367304973
1739209791.4201593;-38.13080360867914
1739209791.4201617;-31.141103565318893
1739209791.420164;-24.74623867263306
1739209791.4201665;-27.267205301931607
1739209791.420169;-31.141103565318893
1739209791.4201715;-26.991370085610747
1739209791.420174;-33.981070128970956
1739209791.4201763;-31.141103565318915
1739209791.420179;-33.981070128970906
1739209791.4201813;-30.49652367304973
1739209791.4201837;-45.120503652039325
1739209791.420186;-28.992665084841942
1739209791.4201884;-33.981070128970906
1739209791.420191;-38.13080360867914
1739209791.4201934;-45.120503652039325
1739209791.4201958;-28.21854285175415
1739209791.4201982;-31.141103565318915
1739209791.4202008;-38.13080360867914
1739209791.4202032;-26.991370085610736
1739209791.4202056;-31.141103565318915
1739209791.420208;-28.992665084841967
1739209791.4202104;-38.13080360867914
1739209791.420213;-35.57807855764607
1739209791.4202154;-33.981070128970956
1739209791.4202178;-29.438486411369347
1739209791.4202201;-29.438486411369333
1739209791.4202225;-32.81601443825658
1739209791.4202251;-45.120503652039325
1739209791.4202275;-27.8777449560314
1739209791.42023;-27.267205301931607
1739209791.4202323;-30.49652367304973
1739209791.420235;-38.13080360867914
1739209791.4202373;-38.13080360867914
1739209791.4202397;-35.57807855764607
1739209791.420242;-38.13080360867914
1739209791.4202445;-32.816014438256545
1739209791.420247;-45.120503652039325
1739209791.4202495;-31.141103565318915
1739209791.4202518;-33.981070128970956
1739209791.4202542;-33.981070128970906
1739209791.4202566;-38.13080360867914
1739209791.4202592;-33.981070128970906
1739209791.4202616;-31.141103565318943
1739209791.420264;-30.49652367304976
1739209791.4202664;-33.981070128970906
1739209791.420269;-31.141103565318915
1739209791.4202714;-38.13080360867914
1739209791.4202738;-33.981070128970906
1739209791.4202762;-26.487275050834715
1739209791.4202785;-28.21854285175415
1739209791.4202812;-28.588378514285886
1739209791.4202836;-33.981070128970956
1739209791.420286;-31.141103565318915
1739209791.4202883;-31.141103565318915
1739209791.420291;-30.49652367304976
1739209791.4202933;-30.49652367304973
1739209791.4202957;-24.438645034577675
1739209791.420298;-38.13080360867914
1739209791.4203005;-31.141103565318915
1739209791.420303;-31.141103565318915
1739209791.4203055;-38.13080360867914
1739209791.4203079;-38.13080360867914
1739209791.4203103;-45.120503652039325
1739209791.4203126;-38.13080360867914
1739209791.4203153;-38.13080360867914
1739209791.4203176;-38.13080360867914
1739209791.42032;-45.120503652039325
1739209791.4203224;-38.13080360867914
1739209791.420325;-27.267205301931607
1739209791.4203274;-27.8777449560314
1739209791.4203298;-28.588378514285886
1739209791.4203322;-35.57807855764607
1739209791.4203346;-33.981070128970956
1739209791.4203372;-38.13080360867914
1739209791.4203396;-38.13080360867914
1739209791.420342;-31.14110356531892
1739209791.4203444;-26.487275050834715
1739209791.4203467;-25.826314394896357
1739209791.4203494;-32.81601443825658
1739209791.4203517;-29.438486411369347
1739209791.4203541;-38.13080360867914
1739209791.4203565;-32.816014438256545
1739209791.4203591;-45.120503652039325
1739209791.4203615;-35.57807855764607
1739209791.420364;-45.120503652039325
1739209791.4203663;-25.826314394896354
1739209791.4203687;-25.826314394896357
1739209791.4203713;-33.981070128970956
1739209791.4203737;-38.13080360867914
1739209791.420376;-33.981070128970906
1739209791.4203784;-33.981070128970906
1739209791.4203808;-32.816014438256545
1739209791.4203835;-31.141103565318915
1739209791.4203858;-24.292649948874775
1739209791.4203882;-24.589719217205094
1739209791.4203906;-30.49652367304973
1739209791.4203932;-38.13080360867914
1739209791.4203956;-45.120503652039325
1739209791.420398;-45.120503652039325
1739209791.4204004;-32.816014438256545
1739209791.4204028;-33.981070128970906
1739209791.4204054;-28.992665084841942
1739209791.4204078;-26.035653463252796
1739209791.4204102;-38.13080360867914
1739209791.4204125;-33.981070128970906
1739209791.4204152;-27.267205301931607
1739209791.4204175;-33.981070128970906
1739209791.42042;-45.120503652039325
1739209791.4204223;-45.120503652039325
1739209791.4204247;-45.120503652039325
1739209791.4204273;-45.120503652039325
1739209791.4204297;-31.141103565318915
1739209791.420432;-35.57807855764607
1739209791.4204345;-32.816014438256545
1739209791.4204369;-35.57807855764607
1739209791.4204395;-45.120503652039325
1739209791.4204419;-38.13080360867914
1739209791.4204443;-38.13080360867914
1739209791.4204466;-38.13080360867914
1739209791.4204493;-31.141103565318915
1739209791.4204516;-27.8777449560314
1739209791.420454;-32.81601443825658
1739209791.4204564;-31.14110356531892
1739209791.4204588;-29.438486411369333
1739209791.4204614;-45.120503652039325
1739209791.4204638;-45.120503652039325
1739209791.4204662;-32.816014438256545
1739209791.4204686;-26.991370085610736
1739209791.420471;-31.14110356531892
1739209791.4204736;-33.981070128970956
1739209791.420476;-45.120503652039325
1739209791.4204783;-33.981070128970906
1739209791.4204807;-28.992665084841942
1739209791.4204834;-27.8777449560314
1739209791.4204857;-35.57807855764607
1739209791.420488;-31.141103565318915
1739209791.4204905;-30.49652367304973
1739209791.420493;-35.57807855764607
1739209791.4204955;-32.81601443825658
1739209791.420498;-45.120503652039325
1739209791.4205003;-29.438486411369333
1739209791.4205027;-33.981070128970906
1739209791.420505;-30.49652367304973
1739209791.4205077;-45.120503652039325
1739209791.42051;-31.141103565318915
1739209791.4205124;-24.746238672633048
1739209791.4205148;-26.991370085610747
1739209791.4205174;-25.077289914212862
1739209791.4205198;-23.506823629689542
1739209791.4205222;-38.13080360867914
1739209791.4205246;-38.13080360867914
1739209791.420527;-45.120503652039325
1739209791.4205296;-38.13080360867914
1739209791.420532;-32.81601443825658
1739209791.4205344;-38.13080360867914
1739209791.4205368;-29.438486411369333
1739209791.4205394;-30.49652367304973
1739209791.4205418;-38.13080360867914
1739209791.4205441;-38.13080360867914
1739209791.4205465;-28.58837851428586
1739209791.420549;-28.58837851428586
1739209791.4205515;-30.49652367304973
1739209791.420554;-45.120503652039325
1739209791.4205563;-35.57807855764607
1739209791.4205587;-31.141103565318943
1739209791.420561;-24.589719217205094
1739209791.4205637;-31.141103565318943
1739209791.420566;-31.14110356531892
1739209791.4205685;-33.981070128970906
1739209791.4205709;-32.81601443825658
1739209791.4205735;-30.49652367304973
1739209791.4205759;-28.992665084841942
1739209791.4205782;-45.120503652039325
1739209791.4205806;-38.13080360867914
1739209791.420583;-38.13080360867914
1739209791.4205856;-27.267205301931607
1739209791.420588;-38.13080360867914
1739209791.4205904;-31.14110356531892
1739209791.4205928;-31.141103565318943
1739209791.4205952;-28.992665084841942
1739209791.4205978;-30.49652367304973
1739209791.4206002;-28.992665084841942
1739209791.4206026;-33.981070128970906
1739209791.420605;-31.141103565318943
1739209791.4206076;-29.438486411369347
1739209791.42061;-29.438486411369333
1739209791.4206123;-33.981070128970956
1739209791.4206147;-31.141103565318915
1739209791.420617;-33.981070128970906
1739209791.4206197;-38.13080360867914
1739209791.420622;-45.120503652039325
1739209791.4206245;-27.267205301931607
1739209791.4206269;-26.991370085610736
1739209791.4206295;-31.141103565318915
1739209791.420632;-33.981070128970906
1739209791.4206343;-33.981070128970906
1739209791.4206367;-33.981070128970906
