CAN Message; 0x98:0000b5b70f427781
1739209880.5513601;-38.13080360867914
1739209880.5513632;-33.981070128970906
1739209880.5513663;-38.13080360867914
1739209880.5513694;-45.120503652039325
1739209880.5513725;-35.57807855764607
1739209880.5513756;-45.120503652039325
1739209880.5513787;-45.120503652039325
1739209880.5513816;-38.13080360867914
1739209880.5513847;-35.57807855764607
1739209880.5513878;-38.13080360867914
1739209880.551391;-45.120503652039325
1739209880.551394;-45.120503652039325
1739209880.551397;-45.120503652039325
1739209880.5514002;-38.13080360867914
1739209880.5514033;-45.120503652039325
1739209880.5514064;-45.120503652039325
1739209880.5514095;-45.120503652039325
1739209880.5514126;-38.13080360867914
1739209880.5514157;-38.13080360867914
1739209880.5514188;-45.120503652039325
1739209880.5514219;-38.13080360867914
1739209880.551425;-38.13080360867914
1739209880.551428;-45.120503652039325
1739209880.5514312;-38.13080360867914
1739209880.5514343;-45.120503652039325
1739209880.5514374;-38.13080360867914
1739209880.5514405;-38.13080360867914
1739209880.5514436;-45.120503652039325
1739209880.5514467;-45.120503652039325
1739209880.5514498;-38.13080360867914
1739209880.5514529;-35.57807855764607
1739209880.551456;-38.13080360867914
1739209880.5514588;-38.13080360867914
1739209880.551462;-38.13080360867914
1739209880.551465;-38.13080360867914
1739209880.5514681;-38.13080360867914
1739209880.5514712;-45.120503652039325
1739209880.5514743;-45.120503652039325
1739209880.5514774;-30.49652367304973
1739209880.5514805;-38.13080360867914
1739209880.5514836;-45.120503652039325
1739209880.5514867;-28.992665084841942
1739209880.5514898;-33.981070128970906
1739209880.551493;-45.120503652039325
1739209880.551496;-38.13080360867914
1739209880.5514991;-38.13080360867914
1739209880.5515022;-38.13080360867914
1739209880.5515053;-38.13080360867914
1739209880.5515084;-45.120503652039325
1739209880.5515115;-45.120503652039325
1739209880.5515146;-45.120503652039325
1739209880.5515177;-45.120503652039325
1739209880.5515208;-45.120503652039325
1739209880.551524;-45.120503652039325
1739209880.551527;-38.13080360867914
1739209880.5515301;-38.13080360867914
1739209880.5515332;-35.57807855764607
1739209880.551536;-35.57807855764607
1739209880.5515392;-45.120503652039325
1739209880.5515423;-45.120503652039325
1739209880.5515454;-35.57807855764607
1739209880.5515485;-38.13080360867914
1739209880.5515516;-45.120503652039325
1739209880.5515547;-45.120503652039325
1739209880.5515578;-38.13080360867914
1739209880.5515609;-35.57807855764607
1739209880.551564;-45.120503652039325
1739209880.551567;-45.120503652039325
1739209880.5515702;-45.120503652039325
1739209880.5515733;-33.981070128970906
1739209880.5515764;-38.13080360867914
1739209880.5515795;-38.13080360867914
1739209880.5515826;-45.120503652039325
1739209880.5515857;-45.120503652039325
1739209880.5515888;-38.13080360867914
1739209880.5515919;-38.13080360867914
1739209880.551595;-38.13080360867914
1739209880.551598;-38.13080360867914
1739209880.5516012;-38.13080360867914
1739209880.5516043;-35.57807855764607
1739209880.5516074;-45.120503652039325
1739209880.5516105;-38.13080360867914
1739209880.5516133;-38.13080360867914
1739209880.5516164;-45.120503652039325
1739209880.5516195;-38.13080360867914
1739209880.5516226;-35.57807855764607
1739209880.5516257;-38.13080360867914
1739209880.5516288;-38.13080360867914
1739209880.551632;-38.13080360867914
1739209880.551635;-38.13080360867914
1739209880.5516381;-45.120503652039325
1739209880.5516412;-38.13080360867914
1739209880.5516443;-38.13080360867914
1739209880.5516474;-33.981070128970906
1739209880.5516505;-38.13080360867914
1739209880.5516536;-45.120503652039325
1739209880.5516567;-35.57807855764607
1739209880.5516598;-45.120503652039325
1739209880.551663;-33.981070128970906
1739209880.551666;-33.981070128970906
1739209880.5516691;-45.120503652039325
1739209880.5516722;-45.120503652039325
1739209880.5516753;-38.13080360867914
1739209880.5516784;-35.57807855764607
1739209880.5516815;-38.13080360867914
1739209880.5516846;-38.13080360867914
1739209880.5516877;-38.13080360867914
1739209880.5516906;-45.120503652039325
1739209880.5516937;-45.120503652039325
1739209880.5516968;-38.13080360867914
1739209880.5516999;-38.13080360867914
1739209880.551703;-45.120503652039325
1739209880.551706;-45.120503652039325
1739209880.5517092;-45.120503652039325
1739209880.5517123;-38.13080360867914
1739209880.5517154;-38.13080360867914
1739209880.5517185;-45.120503652039325
1739209880.5517216;-38.13080360867914
1739209880.5517247;-32.816014438256545
1739209880.5517278;-38.13080360867914
1739209880.5517309;-45.120503652039325
1739209880.551734;-45.120503652039325
1739209880.551737;-38.13080360867914
1739209880.5517402;-38.13080360867914
1739209880.5517433;-35.57807855764607
1739209880.5517464;-38.13080360867914
1739209880.5517495;-45.120503652039325
1739209880.5517526;-38.13080360867914
1739209880.5517557;-45.120503652039325
1739209880.5517588;-38.13080360867914
1739209880.5517619;-45.120503652039325
1739209880.551765;-33.981070128970906
1739209880.5517678;-45.120503652039325
1739209880.551771;-45.120503652039325
1739209880.551774;-32.816014438256545
1739209880.5517771;-38.13080360867914
1739209880.5517802;-33.981070128970906
1739209880.5517833;-38.13080360867914
1739209880.5517864;-30.49652367304973
1739209880.5517895;-27.267205301931607
1739209880.5517926;-45.120503652039325
1739209880.5517957;-45.120503652039325
1739209880.5517988;-32.816014438256545
1739209880.551802;-33.981070128970906
1739209880.551805;-45.120503652039325
1739209880.551808;-38.13080360867914
1739209880.5518112;-45.120503652039325
1739209880.5518143;-38.13080360867914
1739209880.5518174;-45.120503652039325
1739209880.5518205;-45.120503652039325
1739209880.5518236;-45.120503652039325
1739209880.5518267;-38.13080360867914
1739209880.5518298;-38.13080360867914
1739209880.551833;-33.981070128970906
1739209880.551836;-45.120503652039325
1739209880.551839;-45.120503652039325
1739209880.5518422;-45.120503652039325
1739209880.551845;-38.13080360867914
1739209880.5518482;-45.120503652039325
1739209880.5518513;-45.120503652039325
1739209880.5518544;-35.57807855764607
1739209880.5518575;-38.13080360867914
1739209880.5518606;-45.120503652039325
1739209880.5518637;-38.13080360867914
1739209880.5518668;-35.57807855764607
1739209880.5518699;-38.13080360867914
1739209880.551873;-45.120503652039325
1739209880.551876;-45.120503652039325
1739209880.5518792;-31.141103565318893
1739209880.5518823;-38.13080360867914
1739209880.5518854;-45.120503652039325
1739209880.5518885;-33.981070128970906
1739209880.5518916;-32.816014438256545
1739209880.5518947;-38.13080360867914
1739209880.5518978;-38.13080360867914
1739209880.5519009;-38.13080360867914
1739209880.551904;-38.13080360867914
1739209880.551907;-38.13080360867914
1739209880.5519102;-38.13080360867914
1739209880.5519133;-31.141103565318915
1739209880.5519164;-35.57807855764607
1739209880.5519192;-38.13080360867914
1739209880.5519223;-45.120503652039325
1739209880.5519254;-45.120503652039325
1739209880.5519285;-32.816014438256545
1739209880.5519316;-38.13080360867914
1739209880.5519347;-38.13080360867914
1739209880.5519378;-31.141103565318915
1739209880.551941;-38.13080360867914
1739209880.551944;-38.13080360867914
1739209880.551947;-35.57807855764607
1739209880.5519502;-45.120503652039325
1739209880.5519533;-45.120503652039325
1739209880.5519564;-38.13080360867914
1739209880.5519595;-38.13080360867914
1739209880.5519626;-38.13080360867914
1739209880.5519657;-45.120503652039325
1739209880.5519688;-45.120503652039325
1739209880.551972;-38.13080360867914
1739209880.551975;-35.57807855764607
1739209880.551978;-35.57807855764607
1739209880.5519812;-45.120503652039325
1739209880.5519843;-45.120503652039325
1739209880.5519874;-45.120503652039325
1739209880.5519905;-45.120503652039325
1739209880.5519936;-38.13080360867914
1739209880.5519965;-38.13080360867914
1739209880.5519996;-38.13080360867914
1739209880.5520027;-38.13080360867914
1739209880.5520058;-45.120503652039325
1739209880.5520089;-45.120503652039325
1739209880.552012;-38.13080360867914
1739209880.552015;-35.57807855764607
1739209880.5520182;-38.13080360867914
1739209880.5520213;-45.120503652039325
1739209880.5520244;-38.13080360867914
1739209880.5520275;-45.120503652039325
1739209880.5520306;-33.981070128970906
1739209880.5520337;-45.120503652039325
1739209880.5520368;-38.13080360867914
1739209880.5520399;-32.816014438256545
1739209880.552043;-38.13080360867914
1739209880.552046;-45.120503652039325
1739209880.5520492;-33.981070128970906
1739209880.5520523;-31.141103565318893
1739209880.5520554;-45.120503652039325
1739209880.5520585;-45.120503652039325
1739209880.5520616;-38.13080360867914
1739209880.5520647;-38.13080360867914
1739209880.5520678;-45.120503652039325
1739209880.5520709;-45.120503652039325
1739209880.5520737;-45.120503652039325
1739209880.5520768;-45.120503652039325
1739209880.55208;-38.13080360867914
1739209880.552083;-45.120503652039325
1739209880.552086;-45.120503652039325
1739209880.5520892;-45.120503652039325
1739209880.5520923;-45.120503652039325
1739209880.5520954;-45.120503652039325
1739209880.5520985;-38.13080360867914
1739209880.5521016;-38.13080360867914
1739209880.5521047;-45.120503652039325
1739209880.5521078;-38.13080360867914
1739209880.552111;-35.57807855764607
1739209880.552114;-38.13080360867914
1739209880.552117;-38.13080360867914
1739209880.5521202;-32.816014438256545
1739209880.5521233;-38.13080360867914
1739209880.5521264;-45.120503652039325
1739209880.5521295;-33.981070128970906
1739209880.5521326;-38.13080360867914
1739209880.5521357;-38.13080360867914
1739209880.5521388;-45.120503652039325
1739209880.552142;-45.120503652039325
1739209880.552145;-38.13080360867914
1739209880.552148;-35.57807855764607
1739209880.552151;-38.13080360867914
1739209880.552154;-45.120503652039325
1739209880.5521572;-35.57807855764607
1739209880.5521603;-33.981070128970906
1739209880.5521634;-32.816014438256545
1739209880.5521665;-35.57807855764607
1739209880.5521696;-38.13080360867914
1739209880.5521727;-38.13080360867914
1739209880.5521758;-35.57807855764607
1739209880.5521789;-38.13080360867914
1739209880.552182;-45.120503652039325
1739209880.552185;-45.120503652039325
1739209880.5521882;-45.120503652039325
1739209880.5521913;-45.120503652039325
1739209880.5521944;-45.120503652039325
1739209880.5521975;-45.120503652039325
1739209880.5522006;-45.120503652039325
1739209880.5522037;-38.13080360867914
1739209880.5522068;-45.120503652039325
1739209880.5522099;-38.13080360867914
1739209880.552213;-35.57807855764607
1739209880.552216;-38.13080360867914
1739209880.5522192;-45.120503652039325
1739209880.5522223;-38.13080360867914
1739209880.5522254;-32.816014438256545
1739209880.5522282;-45.120503652039325
1739209880.5522313;-45.120503652039325
1739209880.5522344;-38.13080360867914
1739209880.5522375;-27.8777449560314
1739209880.5522406;-32.816014438256545
1739209880.5522437;-38.13080360867914
1739209880.5522468;-38.13080360867914
1739209880.55225;-45.120503652039325
1739209880.552253;-38.13080360867914
1739209880.552256;-38.13080360867914
1739209880.5522592;-45.120503652039325
1739209880.5522623;-38.13080360867914
1739209880.5522654;-45.120503652039325
1739209880.5522685;-38.13080360867914
1739209880.5522716;-38.13080360867914
1739209880.5522747;-45.120503652039325
1739209880.5522778;-45.120503652039325
1739209880.552281;-45.120503652039325
1739209880.552284;-45.120503652039325
1739209880.552287;-31.141103565318893
1739209880.5522902;-38.13080360867914
1739209880.5522933;-45.120503652039325
1739209880.5522964;-38.13080360867914
1739209880.5522995;-38.13080360867914
1739209880.5523026;-45.120503652039325
1739209880.5523055;-45.120503652039325
1739209880.5523086;-38.13080360867914
1739209880.5523117;-29.438486411369333
1739209880.5523148;-31.141103565318915
1739209880.5523179;-45.120503652039325
1739209880.552321;-45.120503652039325
1739209880.552324;-38.13080360867914
1739209880.5523272;-38.13080360867914
1739209880.5523303;-38.13080360867914
1739209880.5523334;-38.13080360867914
1739209880.5523365;-38.13080360867914
1739209880.5523396;-38.13080360867914
1739209880.5523427;-35.57807855764607
1739209880.5523458;-38.13080360867914
1739209880.5523489;-45.120503652039325
1739209880.552352;-45.120503652039325
1739209880.552355;-38.13080360867914
1739209880.5523582;-45.120503652039325
1739209880.5523612;-31.141103565318915
1739209880.5523643;-28.58837851428586
1739209880.5523674;-38.13080360867914
1739209880.5523705;-45.120503652039325
1739209880.5523736;-45.120503652039325
1739209880.5523767;-38.13080360867914
1739209880.5523798;-35.57807855764607
1739209880.5523827;-38.13080360867914
1739209880.5523858;-45.120503652039325
1739209880.552389;-45.120503652039325
1739209880.552392;-38.13080360867914
1739209880.552395;-45.120503652039325
1739209880.5523982;-45.120503652039325
1739209880.5524013;-38.13080360867914
1739209880.5524044;-45.120503652039325
1739209880.5524075;-45.120503652039325
1739209880.5524106;-31.141103565318893
1739209880.5524137;-31.141103565318915
1739209880.5524168;-45.120503652039325
1739209880.55242;-45.120503652039325
1739209880.552423;-45.120503652039325
1739209880.552426;-45.120503652039325
1739209880.5524292;-45.120503652039325
1739209880.5524323;-38.13080360867914
1739209880.5524354;-35.57807855764607
1739209880.5524385;-38.13080360867914
1739209880.5524416;-38.13080360867914
1739209880.5524447;-38.13080360867914
1739209880.5524478;-38.13080360867914
1739209880.552451;-33.981070128970906
1739209880.552454;-45.120503652039325
1739209880.552457;-45.120503652039325
1739209880.55246;-35.57807855764607
1739209880.552463;-38.13080360867914
1739209880.5524662;-45.120503652039325
1739209880.5524693;-38.13080360867914
1739209880.5524724;-38.13080360867914
1739209880.5524755;-45.120503652039325
1739209880.5524786;-45.120503652039325
1739209880.5524817;-38.13080360867914
1739209880.5524848;-38.13080360867914
1739209880.5524879;-33.981070128970906
1739209880.552491;-45.120503652039325
1739209880.552494;-38.13080360867914
1739209880.5524971;-45.120503652039325
1739209880.5525002;-35.57807855764607
1739209880.5525033;-33.981070128970906
1739209880.5525064;-38.13080360867914
1739209880.5525095;-38.13080360867914
1739209880.5525126;-38.13080360867914
1739209880.5525157;-38.13080360867914
1739209880.5525188;-38.13080360867914
1739209880.552522;-45.120503652039325
1739209880.552525;-45.120503652039325
1739209880.5525281;-45.120503652039325
1739209880.5525312;-38.13080360867914
1739209880.5525343;-45.120503652039325
1739209880.5525372;-45.120503652039325
1739209880.5525403;-35.57807855764607
1739209880.5525434;-38.13080360867914
1739209880.5525465;-45.120503652039325
1739209880.5525496;-38.13080360867914
1739209880.5525527;-35.57807855764607
1739209880.5525558;-38.13080360867914
1739209880.552559;-45.120503652039325
