CAN Message; 0x39:08f529e4fed0a3e8
1739209839.3506148;-45.120503652039325
1739209839.3506186;-45.120503652039325
1739209839.3506224;-45.120503652039325
1739209839.3506262;-45.120503652039325
1739209839.35063;-38.13080360867914
1739209839.3506339;-38.13080360867914
1739209839.3506377;-45.120503652039325
1739209839.3506415;-45.120503652039325
1739209839.3506455;-38.13080360867914
1739209839.3506494;-38.13080360867914
1739209839.3506532;-45.120503652039325
1739209839.350657;-45.120503652039325
1739209839.3506608;-38.13080360867914
1739209839.3506646;-38.13080360867914
1739209839.3506684;-38.13080360867914
1739209839.3506722;-38.13080360867914
1739209839.350676;-38.13080360867914
1739209839.3506799;-38.13080360867914
1739209839.3506837;-35.57807855764607
1739209839.3506877;-45.120503652039325
1739209839.3506916;-38.13080360867914
1739209839.3506954;-38.13080360867914
1739209839.3506992;-45.120503652039325
1739209839.350703;-45.120503652039325
1739209839.3507068;-38.13080360867914
1739209839.3507106;-35.57807855764607
1739209839.3507144;-45.120503652039325
1739209839.3507183;-45.120503652039325
1739209839.350722;-38.13080360867914
1739209839.350726;-38.13080360867914
1739209839.35073;-45.120503652039325
1739209839.3507338;-45.120503652039325
1739209839.3507376;-45.120503652039325
1739209839.3507414;-45.120503652039325
1739209839.3507452;-45.120503652039325
1739209839.350749;-45.120503652039325
1739209839.3507528;-45.120503652039325
1739209839.3507566;-45.120503652039325
1739209839.3507605;-33.981070128970906
1739209839.3507643;-38.13080360867914
1739209839.350768;-45.120503652039325
1739209839.3507721;-33.981070128970956
1739209839.350776;-32.816014438256545
1739209839.3507798;-32.816014438256545
1739209839.3507836;-45.120503652039325
1739209839.3507874;-45.120503652039325
1739209839.3507912;-45.120503652039325
1739209839.350795;-45.120503652039325
1739209839.3507988;-45.120503652039325
1739209839.3508027;-45.120503652039325
1739209839.3508065;-45.120503652039325
1739209839.3508105;-45.120503652039325
1739209839.3508143;-45.120503652039325
1739209839.3508182;-45.120503652039325
1739209839.350822;-45.120503652039325
1739209839.3508258;-45.120503652039325
1739209839.3508296;-45.120503652039325
1739209839.3508334;-45.120503652039325
1739209839.3508372;-38.13080360867914
1739209839.350841;-45.120503652039325
1739209839.3508449;-38.13080360867914
1739209839.3508487;-38.13080360867914
1739209839.3508527;-28.58837851428586
1739209839.3508565;-31.141103565318893
1739209839.3508604;-45.120503652039325
1739209839.3508642;-45.120503652039325
1739209839.350868;-35.57807855764607
1739209839.3508718;-35.57807855764607
1739209839.3508756;-45.120503652039325
1739209839.3508794;-45.120503652039325
1739209839.3508832;-45.120503652039325
1739209839.350887;-45.120503652039325
1739209839.350891;-45.120503652039325
1739209839.350895;-45.120503652039325
1739209839.3508987;-45.120503652039325
1739209839.3509026;-38.13080360867914
1739209839.3509064;-45.120503652039325
1739209839.3509102;-35.57807855764607
1739209839.350914;-45.120503652039325
1739209839.3509178;-45.120503652039325
1739209839.3509216;-38.13080360867914
1739209839.3509254;-45.120503652039325
1739209839.3509293;-45.120503652039325
1739209839.3509333;-38.13080360867914
1739209839.3509371;-38.13080360867914
1739209839.350941;-45.120503652039325
1739209839.3509448;-26.487275050834715
1739209839.3509486;-28.21854285175415
1739209839.3509524;-38.13080360867914
1739209839.3509562;-35.57807855764607
1739209839.35096;-38.13080360867914
1739209839.3509638;-38.13080360867914
1739209839.3509676;-45.120503652039325
1739209839.3509715;-45.120503652039325
1739209839.3509755;-45.120503652039325
1739209839.3509793;-45.120503652039325
1739209839.3509831;-33.981070128970906
1739209839.350987;-45.120503652039325
1739209839.3509908;-38.13080360867914
1739209839.3509946;-35.57807855764607
1739209839.3509984;-45.120503652039325
1739209839.3510022;-45.120503652039325
1739209839.351006;-45.120503652039325
1739209839.3510098;-38.13080360867914
1739209839.3510137;-35.57807855764607
1739209839.3510177;-32.816014438256545
1739209839.3510215;-38.13080360867914
1739209839.3510253;-45.120503652039325
1739209839.3510292;-45.120503652039325
1739209839.351033;-45.120503652039325
1739209839.3510368;-32.816014438256545
1739209839.3510406;-32.816014438256545
1739209839.3510444;-45.120503652039325
1739209839.3510482;-38.13080360867914
1739209839.351052;-35.57807855764607
1739209839.351056;-38.13080360867914
1739209839.35106;-45.120503652039325
1739209839.3510637;-33.981070128970906
1739209839.3510675;-45.120503652039325
1739209839.3510714;-45.120503652039325
1739209839.3510752;-45.120503652039325
1739209839.351079;-45.120503652039325
1739209839.3510828;-45.120503652039325
1739209839.3510866;-45.120503652039325
1739209839.3510904;-38.13080360867914
1739209839.3510942;-45.120503652039325
1739209839.3510983;-38.13080360867914
1739209839.351102;-35.57807855764607
1739209839.351106;-38.13080360867914
1739209839.3511097;-38.13080360867914
1739209839.3511136;-45.120503652039325
1739209839.3511174;-45.120503652039325
1739209839.3511212;-35.57807855764607
1739209839.351125;-33.981070128970906
1739209839.3511288;-38.13080360867914
1739209839.3511326;-38.13080360867914
1739209839.3511367;-38.13080360867914
1739209839.3511405;-33.981070128970906
1739209839.3511443;-38.13080360867914
1739209839.3511481;-38.13080360867914
1739209839.351152;-38.13080360867914
1739209839.3511558;-38.13080360867914
1739209839.3511596;-45.120503652039325
1739209839.3511634;-38.13080360867914
1739209839.3511672;-31.141103565318915
1739209839.351171;-38.13080360867914
1739209839.3511748;-45.120503652039325
1739209839.351179;-45.120503652039325
1739209839.3511827;-38.13080360867914
1739209839.3511865;-45.120503652039325
1739209839.3511903;-45.120503652039325
1739209839.3511941;-45.120503652039325
1739209839.351198;-45.120503652039325
1739209839.3512018;-38.13080360867914
1739209839.3512056;-45.120503652039325
1739209839.3512094;-38.13080360867914
1739209839.3512132;-38.13080360867914
1739209839.351217;-45.120503652039325
1739209839.351221;-45.120503652039325
1739209839.351225;-38.13080360867914
1739209839.3512287;-38.13080360867914
1739209839.3512325;-45.120503652039325
1739209839.3512363;-45.120503652039325
1739209839.3512402;-38.13080360867914
1739209839.351244;-38.13080360867914
1739209839.3512478;-38.13080360867914
1739209839.3512516;-33.981070128970906
1739209839.3512554;-38.13080360867914
1739209839.3512592;-38.13080360867914
1739209839.3512633;-38.13080360867914
1739209839.351267;-38.13080360867914
1739209839.351271;-45.120503652039325
1739209839.3512747;-45.120503652039325
1739209839.3512785;-45.120503652039325
1739209839.3512824;-45.120503652039325
1739209839.3512862;-35.57807855764607
1739209839.35129;-38.13080360867914
1739209839.3512938;-38.13080360867914
1739209839.3512976;-38.13080360867914
1739209839.3513017;-35.57807855764607
1739209839.3513055;-35.57807855764607
1739209839.3513093;-45.120503652039325
1739209839.351313;-38.13080360867914
1739209839.351317;-31.141103565318915
1739209839.3513207;-28.58837851428586
1739209839.3513246;-45.120503652039325
1739209839.3513284;-33.981070128970906
1739209839.3513322;-35.57807855764607
1739209839.351336;-38.13080360867914
1739209839.3513398;-38.13080360867914
1739209839.3513439;-38.13080360867914
1739209839.3513477;-38.13080360867914
1739209839.3513515;-33.981070128970906
1739209839.3513553;-45.120503652039325
1739209839.3513591;-35.57807855764607
1739209839.351363;-35.57807855764607
1739209839.3513668;-38.13080360867914
1739209839.3513706;-45.120503652039325
1739209839.3513744;-38.13080360867914
1739209839.3513782;-38.13080360867914
1739209839.3513823;-38.13080360867914
1739209839.351386;-38.13080360867914
1739209839.35139;-38.13080360867914
1739209839.3513937;-45.120503652039325
1739209839.3513975;-38.13080360867914
1739209839.3514013;-38.13080360867914
1739209839.3514051;-38.13080360867914
1739209839.351409;-38.13080360867914
1739209839.3514128;-33.981070128970906
1739209839.3514166;-45.120503652039325
1739209839.3514204;-45.120503652039325
1739209839.3514245;-45.120503652039325
1739209839.3514283;-33.981070128970906
1739209839.351432;-38.13080360867914
1739209839.351436;-38.13080360867914
1739209839.3514397;-35.57807855764607
1739209839.3514435;-31.141103565318915
1739209839.3514473;-35.57807855764607
1739209839.3514512;-38.13080360867914
1739209839.351455;-45.120503652039325
1739209839.3514588;-33.981070128970906
1739209839.3514626;-45.120503652039325
1739209839.3514667;-45.120503652039325
1739209839.3514705;-38.13080360867914
1739209839.3514743;-31.141103565318943
1739209839.351478;-45.120503652039325
1739209839.351482;-38.13080360867914
1739209839.3514857;-45.120503652039325
1739209839.3514895;-45.120503652039325
1739209839.3514934;-45.120503652039325
1739209839.3514972;-38.13080360867914
1739209839.351501;-45.120503652039325
1739209839.3515048;-33.981070128970906
1739209839.3515089;-38.13080360867914
1739209839.3515127;-38.13080360867914
1739209839.3515165;-33.981070128970906
1739209839.3515203;-38.13080360867914
1739209839.351524;-38.13080360867914
1739209839.351528;-38.13080360867914
1739209839.3515317;-38.13080360867914
1739209839.3515356;-45.120503652039325
1739209839.3515394;-45.120503652039325
1739209839.3515432;-38.13080360867914
1739209839.3515472;-38.13080360867914
1739209839.351551;-38.13080360867914
1739209839.3515549;-38.13080360867914
1739209839.3515587;-38.13080360867914
1739209839.3515625;-35.57807855764607
1739209839.3515663;-45.120503652039325
1739209839.3515701;-45.120503652039325
1739209839.351574;-33.981070128970906
1739209839.3515778;-45.120503652039325
1739209839.3515816;-38.13080360867914
1739209839.3515854;-45.120503652039325
1739209839.3515894;-45.120503652039325
1739209839.3515933;-30.49652367304973
1739209839.351597;-33.981070128970906
1739209839.351601;-45.120503652039325
1739209839.3516047;-45.120503652039325
1739209839.3516085;-45.120503652039325
1739209839.3516123;-38.13080360867914
1739209839.3516161;-45.120503652039325
1739209839.35162;-45.120503652039325
1739209839.3516238;-45.120503652039325
1739209839.3516278;-38.13080360867914
1739209839.3516316;-38.13080360867914
1739209839.3516355;-35.57807855764607
1739209839.3516393;-38.13080360867914
1739209839.351643;-38.13080360867914
1739209839.351647;-35.57807855764607
1739209839.3516507;-38.13080360867914
1739209839.3516545;-45.120503652039325
1739209839.3516583;-35.57807855764607
1739209839.3516622;-35.57807855764607
1739209839.351666;-45.120503652039325
1739209839.35167;-38.13080360867914
1739209839.3516738;-38.13080360867914
1739209839.3516777;-38.13080360867914
1739209839.3516815;-33.981070128970906
1739209839.3516853;-45.120503652039325
1739209839.351689;-45.120503652039325
1739209839.351693;-45.120503652039325
1739209839.3516967;-45.120503652039325
1739209839.3517005;-38.13080360867914
1739209839.3517044;-35.57807855764607
1739209839.3517082;-38.13080360867914
1739209839.3517122;-38.13080360867914
1739209839.351716;-35.57807855764607
1739209839.3517199;-38.13080360867914
1739209839.3517237;-33.981070128970906
1739209839.3517275;-38.13080360867914
1739209839.3517313;-35.57807855764607
1739209839.351735;-38.13080360867914
1739209839.351739;-38.13080360867914
1739209839.3517427;-35.57807855764607
1739209839.3517466;-32.816014438256545
1739209839.3517504;-38.13080360867914
1739209839.3517544;-38.13080360867914
1739209839.3517582;-38.13080360867914
1739209839.351762;-38.13080360867914
1739209839.3517659;-45.120503652039325
1739209839.3517697;-38.13080360867914
1739209839.3517735;-38.13080360867914
1739209839.3517773;-45.120503652039325
1739209839.3517811;-38.13080360867914
1739209839.351785;-45.120503652039325
1739209839.3517888;-38.13080360867914
1739209839.3517928;-45.120503652039325
1739209839.3517966;-33.981070128970906
1739209839.3518004;-45.120503652039325
1739209839.3518043;-45.120503652039325
1739209839.351808;-45.120503652039325
1739209839.351812;-38.13080360867914
1739209839.3518157;-27.267205301931607
1739209839.3518195;-38.13080360867914
1739209839.3518233;-45.120503652039325
1739209839.3518271;-45.120503652039325
1739209839.351831;-38.13080360867914
1739209839.351835;-35.57807855764607
1739209839.3518388;-38.13080360867914
1739209839.3518426;-38.13080360867914
1739209839.3518465;-45.120503652039325
1739209839.3518503;-38.13080360867914
1739209839.351854;-35.57807855764607
1739209839.351858;-45.120503652039325
1739209839.3518617;-45.120503652039325
1739209839.3518655;-33.981070128970906
1739209839.3518693;-38.13080360867914
1739209839.3518734;-38.13080360867914
1739209839.3518772;-32.81601443825658
1739209839.351881;-38.13080360867914
1739209839.3518848;-38.13080360867914
1739209839.3518887;-45.120503652039325
1739209839.3518925;-45.120503652039325
1739209839.3518963;-45.120503652039325
1739209839.3519;-45.120503652039325
1739209839.351904;-38.13080360867914
1739209839.3519077;-27.267205301931607
1739209839.3519115;-31.141103565318915
1739209839.3519156;-38.13080360867914
1739209839.3519194;-45.120503652039325
1739209839.3519232;-38.13080360867914
1739209839.351927;-45.120503652039325
1739209839.3519309;-45.120503652039325
1739209839.3519347;-38.13080360867914
1739209839.3519385;-33.981070128970906
1739209839.3519423;-33.981070128970906
1739209839.351946;-45.120503652039325
1739209839.35195;-38.13080360867914
1739209839.3519537;-38.13080360867914
1739209839.3519578;-45.120503652039325
1739209839.3519616;-45.120503652039325
1739209839.3519654;-38.13080360867914
1739209839.3519692;-35.57807855764607
1739209839.351973;-38.13080360867914
1739209839.3519769;-35.57807855764607
1739209839.3519807;-38.13080360867914
1739209839.3519845;-38.13080360867914
1739209839.3519883;-45.120503652039325
1739209839.3519921;-45.120503652039325
1739209839.351996;-38.13080360867914
1739209839.352;-35.57807855764607
1739209839.3520038;-38.13080360867914
1739209839.3520076;-45.120503652039325
1739209839.3520114;-38.13080360867914
1739209839.3520153;-38.13080360867914
1739209839.352019;-45.120503652039325
1739209839.352023;-38.13080360867914
1739209839.3520267;-38.13080360867914
1739209839.3520305;-38.13080360867914
1739209839.3520343;-45.120503652039325
1739209839.3520384;-45.120503652039325
1739209839.3520422;-45.120503652039325
1739209839.352046;-45.120503652039325
1739209839.3520498;-45.120503652039325
1739209839.3520536;-33.981070128970906
1739209839.3520575;-33.981070128970906
1739209839.3520613;-38.13080360867914
1739209839.352065;-38.13080360867914
1739209839.352069;-45.120503652039325
1739209839.3520727;-45.120503652039325
1739209839.3520765;-38.13080360867914
1739209839.3520806;-38.13080360867914
1739209839.3520844;-45.120503652039325
1739209839.3520882;-38.13080360867914
1739209839.352092;-35.57807855764607
1739209839.3520958;-45.120503652039325
1739209839.3520997;-45.120503652039325
1739209839.3521035;-45.120503652039325
