CAN Message; 0x150:0100343d5d112a8b
1739209788.648347;-32.816014438256545
1739209788.648351;-38.13080360867914
1739209788.648355;-38.13080360867914
1739209788.648359;-38.13080360867914
1739209788.6483629;-45.120503652039325
1739209788.648367;-45.120503652039325
1739209788.648371;-38.13080360867914
1739209788.648375;-35.57807855764607
1739209788.648379;-45.120503652039325
1739209788.6483831;-45.120503652039325
1739209788.648387;-45.120503652039325
1739209788.648391;-45.120503652039325
1739209788.648395;-35.57807855764607
1739209788.648399;-38.13080360867914
1739209788.6484032;-45.120503652039325
1739209788.6484072;-38.13080360867914
1739209788.6484113;-45.120503652039325
1739209788.648415;-38.13080360867914
1739209788.6484191;-32.816014438256545
1739209788.6484232;-32.816014438256545
1739209788.6484272;-45.120503652039325
1739209788.6484313;-45.120503652039325
1739209788.6484354;-35.57807855764607
1739209788.6484392;-35.57807855764607
1739209788.6484432;-45.120503652039325
1739209788.6484473;-45.120503652039325
1739209788.6484513;-45.120503652039325
1739209788.6484554;-45.120503652039325
1739209788.6484594;-38.13080360867914
1739209788.6484632;-38.13080360867914
1739209788.6484673;-45.120503652039325
1739209788.6484714;-38.13080360867914
1739209788.6484754;-38.13080360867914
1739209788.6484795;-38.13080360867914
1739209788.6484835;-38.13080360867914
1739209788.6484876;-45.120503652039325
1739209788.6484914;-45.120503652039325
1739209788.6484954;-38.13080360867914
1739209788.6484995;-32.816014438256545
1739209788.6485035;-45.120503652039325
1739209788.6485076;-35.57807855764607
1739209788.6485116;-38.13080360867914
1739209788.6485155;-31.141103565318893
1739209788.6485195;-35.57807855764607
1739209788.6485236;-45.120503652039325
1739209788.6485276;-38.13080360867914
1739209788.6485317;-45.120503652039325
1739209788.6485357;-45.120503652039325
1739209788.6485395;-45.120503652039325
1739209788.6485436;-32.816014438256545
1739209788.6485476;-35.57807855764607
1739209788.6485517;-45.120503652039325
1739209788.6485558;-45.120503652039325
1739209788.6485598;-45.120503652039325
1739209788.6485639;-45.120503652039325
1739209788.6485677;-45.120503652039325
1739209788.6485717;-38.13080360867914
1739209788.6485758;-45.120503652039325
1739209788.6485798;-28.21854285175415
1739209788.648584;-30.49652367304973
1739209788.648588;-38.13080360867914
1739209788.6485918;-38.13080360867914
1739209788.6485958;-38.13080360867914
1739209788.6485999;-45.120503652039325
1739209788.648604;-45.120503652039325
1739209788.648608;-45.120503652039325
1739209788.648612;-38.13080360867914
1739209788.648616;-38.13080360867914
1739209788.64862;-38.13080360867914
1739209788.648624;-38.13080360867914
1739209788.648628;-35.57807855764607
1739209788.648632;-35.57807855764607
1739209788.648636;-45.120503652039325
1739209788.6486402;-38.13080360867914
1739209788.648644;-45.120503652039325
1739209788.648648;-38.13080360867914
1739209788.648652;-38.13080360867914
1739209788.6486561;-45.120503652039325
1739209788.6486602;-45.120503652039325
1739209788.6486642;-38.13080360867914
1739209788.6486683;-38.13080360867914
1739209788.648672;-45.120503652039325
1739209788.6486762;-32.816014438256545
1739209788.6486802;-32.816014438256545
1739209788.6486843;-38.13080360867914
1739209788.6486883;-33.981070128970906
1739209788.6486924;-45.120503652039325
1739209788.6486962;-38.13080360867914
1739209788.6487002;-38.13080360867914
1739209788.6487043;-35.57807855764607
1739209788.6487083;-45.120503652039325
1739209788.6487124;-45.120503652039325
1739209788.6487164;-35.57807855764607
1739209788.6487203;-38.13080360867914
1739209788.6487243;-38.13080360867914
1739209788.6487284;-35.57807855764607
1739209788.6487324;-45.120503652039325
1739209788.6487365;-38.13080360867914
1739209788.6487405;-45.120503652039325
1739209788.6487446;-45.120503652039325
1739209788.6487484;-38.13080360867914
1739209788.6487525;-38.13080360867914
1739209788.6487565;-45.120503652039325
1739209788.6487606;-45.120503652039325
1739209788.6487646;-35.57807855764607
1739209788.6487687;-38.13080360867914
1739209788.6487725;-35.57807855764607
1739209788.6487765;-35.57807855764607
1739209788.6487806;-38.13080360867914
1739209788.6487846;-35.57807855764607
1739209788.6487887;-38.13080360867914
1739209788.6487927;-33.981070128970906
1739209788.6487966;-33.981070128970906
1739209788.6488006;-38.13080360867914
1739209788.6488047;-45.120503652039325
1739209788.6488087;-45.120503652039325
1739209788.6488128;-38.13080360867914
1739209788.6488168;-38.13080360867914
1739209788.6488209;-45.120503652039325
1739209788.6488247;-38.13080360867914
1739209788.6488287;-38.13080360867914
1739209788.6488328;-32.816014438256545
1739209788.6488369;-45.120503652039325
1739209788.648841;-45.120503652039325
1739209788.648845;-45.120503652039325
1739209788.6488488;-45.120503652039325
1739209788.6488528;-38.13080360867914
1739209788.6488569;-38.13080360867914
1739209788.648861;-45.120503652039325
1739209788.648865;-38.13080360867914
1739209788.648869;-45.120503652039325
1739209788.648873;-38.13080360867914
1739209788.648877;-33.981070128970906
1739209788.648881;-35.57807855764607
1739209788.648885;-45.120503652039325
1739209788.648889;-38.13080360867914
1739209788.648893;-33.981070128970906
1739209788.6488972;-33.981070128970906
1739209788.648901;-45.120503652039325
1739209788.648905;-45.120503652039325
1739209788.648909;-38.13080360867914
1739209788.6489131;-38.13080360867914
1739209788.6489172;-45.120503652039325
1739209788.6489213;-45.120503652039325
1739209788.6489253;-38.13080360867914
1739209788.648929;-38.13080360867914
1739209788.6489332;-45.120503652039325
1739209788.6489372;-45.120503652039325
1739209788.6489413;-38.13080360867914
1739209788.6489453;-45.120503652039325
1739209788.6489494;-45.120503652039325
1739209788.6489532;-33.981070128970906
1739209788.6489573;-33.981070128970906
1739209788.6489613;-38.13080360867914
1739209788.6489654;-45.120503652039325
1739209788.6489694;-38.13080360867914
1739209788.6489735;-38.13080360867914
1739209788.6489773;-45.120503652039325
1739209788.6489813;-45.120503652039325
1739209788.6489854;-33.981070128970906
1739209788.6489894;-38.13080360867914
1739209788.6489935;-38.13080360867914
1739209788.6489975;-38.13080360867914
1739209788.6490016;-38.13080360867914
1739209788.6490054;-38.13080360867914
1739209788.6490095;-38.13080360867914
1739209788.6490135;-38.13080360867914
1739209788.6490176;-38.13080360867914
1739209788.6490216;-45.120503652039325
1739209788.6490257;-45.120503652039325
1739209788.6490295;-45.120503652039325
1739209788.6490335;-31.141103565318915
1739209788.6490376;-27.267205301931607
1739209788.6490417;-45.120503652039325
1739209788.6490457;-38.13080360867914
1739209788.6490498;-38.13080360867914
1739209788.6490536;-45.120503652039325
1739209788.6490576;-45.120503652039325
1739209788.6490617;-38.13080360867914
1739209788.6490657;-38.13080360867914
1739209788.6490698;-45.120503652039325
1739209788.6490738;-38.13080360867914
1739209788.649078;-33.981070128970906
1739209788.6490817;-38.13080360867914
1739209788.6490858;-38.13080360867914
1739209788.6490898;-45.120503652039325
1739209788.6490939;-38.13080360867914
1739209788.649098;-45.120503652039325
1739209788.649102;-38.13080360867914
1739209788.6491058;-45.120503652039325
1739209788.6491098;-45.120503652039325
1739209788.649114;-38.13080360867914
1739209788.649118;-38.13080360867914
1739209788.649122;-33.981070128970906
1739209788.649126;-45.120503652039325
1739209788.64913;-35.57807855764607
1739209788.649134;-26.991370085610722
1739209788.649138;-35.57807855764607
1739209788.649142;-45.120503652039325
1739209788.649146;-38.13080360867914
1739209788.6491501;-38.13080360867914
1739209788.6491542;-45.120503652039325
1739209788.649158;-45.120503652039325
1739209788.649162;-45.120503652039325
1739209788.649166;-33.981070128970956
1739209788.6491702;-38.13080360867914
1739209788.6491742;-38.13080360867914
1739209788.6491783;-45.120503652039325
1739209788.6491823;-38.13080360867914
1739209788.6491861;-38.13080360867914
1739209788.6491902;-45.120503652039325
1739209788.6491942;-38.13080360867914
1739209788.6491983;-38.13080360867914
1739209788.6492023;-38.13080360867914
1739209788.6492064;-38.13080360867914
1739209788.6492102;-38.13080360867914
1739209788.6492143;-38.13080360867914
1739209788.6492183;-33.981070128970906
1739209788.6492224;-45.120503652039325
1739209788.6492264;-45.120503652039325
1739209788.6492305;-33.981070128970906
1739209788.6492343;-38.13080360867914
1739209788.6492383;-45.120503652039325
1739209788.6492424;-45.120503652039325
1739209788.6492465;-33.981070128970906
1739209788.6492505;-45.120503652039325
1739209788.6492546;-38.13080360867914
1739209788.6492586;-38.13080360867914
1739209788.6492624;-45.120503652039325
1739209788.6492665;-33.981070128970906
1739209788.6492705;-45.120503652039325
1739209788.6492746;-45.120503652039325
1739209788.6492786;-45.120503652039325
1739209788.6492827;-35.57807855764607
1739209788.6492865;-45.120503652039325
1739209788.6492906;-45.120503652039325
1739209788.6492946;-38.13080360867914
1739209788.6492987;-45.120503652039325
1739209788.6493027;-45.120503652039325
1739209788.6493068;-38.13080360867914
1739209788.6493106;-45.120503652039325
1739209788.6493146;-38.13080360867914
1739209788.6493187;-35.57807855764607
1739209788.6493227;-38.13080360867914
1739209788.6493268;-45.120503652039325
1739209788.6493309;-45.120503652039325
1739209788.649335;-45.120503652039325
1739209788.6493387;-38.13080360867914
1739209788.6493428;-38.13080360867914
1739209788.6493468;-45.120503652039325
1739209788.649351;-45.120503652039325
1739209788.649355;-45.120503652039325
1739209788.649359;-38.13080360867914
1739209788.6493628;-33.981070128970906
1739209788.6493669;-45.120503652039325
1739209788.649371;-38.13080360867914
1739209788.649375;-45.120503652039325
1739209788.649379;-38.13080360867914
1739209788.649383;-38.13080360867914
1739209788.6493871;-45.120503652039325
1739209788.649391;-45.120503652039325
1739209788.649395;-45.120503652039325
1739209788.649399;-38.13080360867914
1739209788.649403;-45.120503652039325
1739209788.6494071;-38.13080360867914
1739209788.6494112;-38.13080360867914
1739209788.649415;-45.120503652039325
1739209788.649419;-38.13080360867914
1739209788.6494231;-38.13080360867914
1739209788.6494272;-33.981070128970906
1739209788.6494312;-38.13080360867914
1739209788.6494353;-38.13080360867914
1739209788.6494393;-35.57807855764607
1739209788.6494431;-33.981070128970906
1739209788.6494472;-38.13080360867914
1739209788.6494513;-38.13080360867914
1739209788.6494553;-35.57807855764607
1739209788.6494594;-31.141103565318915
1739209788.6494634;-45.120503652039325
1739209788.6494672;-45.120503652039325
1739209788.6494713;-45.120503652039325
1739209788.6494753;-45.120503652039325
1739209788.6494794;-45.120503652039325
1739209788.6494834;-45.120503652039325
1739209788.6494875;-33.981070128970906
1739209788.6494913;-32.81601443825658
1739209788.6494954;-45.120503652039325
1739209788.6494994;-45.120503652039325
1739209788.6495035;-45.120503652039325
1739209788.6495075;-33.981070128970906
1739209788.6495116;-45.120503652039325
1739209788.6495156;-45.120503652039325
1739209788.6495194;-38.13080360867914
1739209788.6495235;-28.992665084841942
1739209788.6495275;-45.120503652039325
1739209788.6495316;-45.120503652039325
1739209788.6495357;-31.141103565318893
1739209788.6495397;-31.141103565318915
1739209788.6495435;-45.120503652039325
1739209788.6495476;-45.120503652039325
1739209788.6495516;-38.13080360867914
1739209788.6495557;-38.13080360867914
1739209788.6495597;-45.120503652039325
1739209788.6495638;-45.120503652039325
1739209788.6495676;-38.13080360867914
1739209788.6495717;-38.13080360867914
1739209788.6495757;-45.120503652039325
1739209788.6495798;-45.120503652039325
1739209788.6495838;-45.120503652039325
1739209788.6495879;-45.120503652039325
1739209788.649592;-45.120503652039325
1739209788.6495957;-38.13080360867914
1739209788.6495998;-45.120503652039325
1739209788.6496038;-45.120503652039325
1739209788.649608;-45.120503652039325
1739209788.649612;-45.120503652039325
1739209788.649616;-45.120503652039325
1739209788.6496198;-28.992665084841942
1739209788.6496239;-38.13080360867914
1739209788.649628;-45.120503652039325
1739209788.649632;-45.120503652039325
1739209788.649636;-45.120503652039325
1739209788.64964;-45.120503652039325
1739209788.6496441;-38.13080360867914
1739209788.649648;-35.57807855764607
1739209788.649652;-30.49652367304973
1739209788.649656;-38.13080360867914
1739209788.64966;-38.13080360867914
1739209788.6496642;-38.13080360867914
1739209788.6496682;-38.13080360867914
1739209788.649672;-45.120503652039325
1739209788.649676;-45.120503652039325
1739209788.6496801;-30.49652367304973
1739209788.6496842;-38.13080360867914
1739209788.6496882;-45.120503652039325
1739209788.6496923;-38.13080360867914
1739209788.6496964;-38.13080360867914
1739209788.6497002;-35.57807855764607
1739209788.6497042;-45.120503652039325
1739209788.6497083;-45.120503652039325
1739209788.6497123;-33.981070128970906
1739209788.6497164;-45.120503652039325
1739209788.6497204;-32.816014438256545
1739209788.6497242;-38.13080360867914
1739209788.6497283;-45.120503652039325
1739209788.6497324;-38.13080360867914
1739209788.6497364;-30.49652367304973
1739209788.6497405;-38.13080360867914
1739209788.6497445;-45.120503652039325
1739209788.6497483;-38.13080360867914
1739209788.6497524;-33.981070128970906
1739209788.6497564;-33.981070128970906
1739209788.6497605;-45.120503652039325
1739209788.6497645;-45.120503652039325
1739209788.6497686;-35.57807855764607
1739209788.6497726;-35.57807855764607
1739209788.6497765;-45.120503652039325
1739209788.6497805;-38.13080360867914
1739209788.6497846;-45.120503652039325
1739209788.6497886;-45.120503652039325
1739209788.6497927;-38.13080360867914
1739209788.6497967;-38.13080360867914
1739209788.6498005;-45.120503652039325
1739209788.6498046;-45.120503652039325
1739209788.6498086;-38.13080360867914
1739209788.6498127;-38.13080360867914
1739209788.6498168;-32.816014438256545
1739209788.6498208;-38.13080360867914
1739209788.6498246;-38.13080360867914
1739209788.6498287;-38.13080360867914
1739209788.6498327;-38.13080360867914
1739209788.6498368;-45.120503652039325
1739209788.6498408;-35.57807855764607
1739209788.649845;-33.981070128970906
1739209788.649849;-45.120503652039325
1739209788.6498528;-38.13080360867914
1739209788.6498568;-38.13080360867914
1739209788.6498609;-45.120503652039325
1739209788.649865;-45.120503652039325
1739209788.649869;-45.120503652039325
1739209788.649873;-45.120503652039325
1739209788.6498768;-38.13080360867914
1739209788.649881;-38.13080360867914
1739209788.649885;-45.120503652039325
1739209788.649889;-45.120503652039325
1739209788.649893;-35.57807855764607
1739209788.649897;-38.13080360867914
1739209788.6499012;-45.120503652039325
1739209788.649905;-38.13080360867914
