CAN Message; 0x24:075c238157d549c0
1739209853.2325475;-33.981070128970906
1739209853.2325504;-38.13080360867914
1739209853.232553;-38.13080360867914
1739209853.2325559;-35.57807855764607
1739209853.2325587;-45.120503652039325
1739209853.2325613;-45.120503652039325
1739209853.2325642;-45.120503652039325
1739209853.2325668;-45.120503652039325
1739209853.2325697;-45.120503652039325
1739209853.2325726;-45.120503652039325
1739209853.2325752;-45.120503652039325
1739209853.232578;-38.13080360867914
1739209853.2325807;-45.120503652039325
1739209853.2325835;-38.13080360867914
1739209853.2325864;-45.120503652039325
1739209853.232589;-38.13080360867914
1739209853.2325919;-38.13080360867914
1739209853.2325945;-45.120503652039325
1739209853.2325974;-38.13080360867914
1739209853.2326002;-45.120503652039325
1739209853.2326028;-45.120503652039325
1739209853.2326057;-38.13080360867914
1739209853.2326086;-38.13080360867914
1739209853.2326112;-33.981070128970906
1739209853.232614;-45.120503652039325
1739209853.2326167;-27.8777449560314
1739209853.2326195;-29.438486411369333
1739209853.2326224;-38.13080360867914
1739209853.232625;-45.120503652039325
1739209853.2326279;-33.981070128970906
1739209853.2326305;-38.13080360867914
1739209853.2326334;-45.120503652039325
1739209853.2326362;-31.141103565318893
1739209853.2326388;-45.120503652039325
1739209853.2326417;-45.120503652039325
1739209853.2326443;-35.57807855764607
1739209853.2326472;-32.816014438256545
1739209853.23265;-45.120503652039325
1739209853.2326527;-45.120503652039325
1739209853.2326555;-38.13080360867914
1739209853.2326584;-38.13080360867914
1739209853.232661;-35.57807855764607
1739209853.2326639;-45.120503652039325
1739209853.2326665;-35.57807855764607
1739209853.2326694;-35.57807855764607
1739209853.2326722;-38.13080360867914
1739209853.2326748;-38.13080360867914
1739209853.2326777;-38.13080360867914
1739209853.2326803;-38.13080360867914
1739209853.2326832;-32.816014438256545
1739209853.232686;-32.816014438256545
1739209853.2326887;-38.13080360867914
1739209853.2326915;-35.57807855764607
1739209853.2326941;-38.13080360867914
1739209853.232697;-38.13080360867914
1739209853.2326999;-45.120503652039325
1739209853.2327025;-38.13080360867914
1739209853.2327054;-38.13080360867914
1739209853.232708;-45.120503652039325
1739209853.2327108;-35.57807855764607
1739209853.2327137;-35.57807855764607
1739209853.2327163;-45.120503652039325
1739209853.2327192;-45.120503652039325
1739209853.232722;-33.981070128970906
1739209853.2327247;-45.120503652039325
1739209853.2327275;-27.8777449560314
1739209853.2327302;-26.991370085610736
1739209853.232733;-45.120503652039325
1739209853.2327359;-38.13080360867914
1739209853.2327385;-35.57807855764607
1739209853.2327414;-35.57807855764607
1739209853.232744;-45.120503652039325
1739209853.2327468;-38.13080360867914
1739209853.2327497;-38.13080360867914
1739209853.2327523;-45.120503652039325
1739209853.2327552;-38.13080360867914
1739209853.2327578;-38.13080360867914
1739209853.2327607;-45.120503652039325
1739209853.2327635;-38.13080360867914
1739209853.2327662;-45.120503652039325
1739209853.232769;-33.981070128970906
1739209853.2327716;-45.120503652039325
1739209853.2327745;-38.13080360867914
1739209853.2327774;-32.816014438256545
1739209853.23278;-32.816014438256545
1739209853.2327828;-45.120503652039325
1739209853.2327857;-45.120503652039325
1739209853.2327883;-33.981070128970906
1739209853.2327912;-38.13080360867914
1739209853.2327938;-32.816014438256545
1739209853.2327967;-28.21854285175415
1739209853.2327995;-45.120503652039325
1739209853.2328022;-38.13080360867914
1739209853.232805;-45.120503652039325
1739209853.2328076;-45.120503652039325
1739209853.2328105;-33.981070128970906
1739209853.2328134;-35.57807855764607
1739209853.232816;-45.120503652039325
1739209853.2328188;-38.13080360867914
1739209853.2328215;-38.13080360867914
1739209853.2328243;-45.120503652039325
1739209853.2328272;-45.120503652039325
1739209853.2328298;-45.120503652039325
1739209853.2328327;-45.120503652039325
1739209853.2328353;-45.120503652039325
1739209853.2328382;-33.981070128970906
1739209853.232841;-45.120503652039325
1739209853.2328436;-45.120503652039325
1739209853.2328465;-45.120503652039325
1739209853.2328494;-45.120503652039325
1739209853.232852;-45.120503652039325
1739209853.2328548;-38.13080360867914
1739209853.2328575;-45.120503652039325
1739209853.2328603;-38.13080360867914
1739209853.2328632;-32.816014438256545
1739209853.2328658;-38.13080360867914
1739209853.2328687;-45.120503652039325
1739209853.2328713;-45.120503652039325
1739209853.2328742;-35.57807855764607
1739209853.232877;-45.120503652039325
1739209853.2328796;-45.120503652039325
1739209853.2328825;-45.120503652039325
1739209853.2328851;-45.120503652039325
1739209853.232888;-38.13080360867914
1739209853.2328908;-45.120503652039325
1739209853.2328935;-38.13080360867914
1739209853.2328963;-38.13080360867914
1739209853.2328992;-38.13080360867914
1739209853.2329018;-45.120503652039325
1739209853.2329047;-35.57807855764607
1739209853.2329073;-38.13080360867914
1739209853.2329102;-45.120503652039325
1739209853.232913;-45.120503652039325
1739209853.2329156;-45.120503652039325
1739209853.2329185;-45.120503652039325
1739209853.2329211;-45.120503652039325
1739209853.232924;-45.120503652039325
1739209853.2329268;-45.120503652039325
1739209853.2329295;-38.13080360867914
1739209853.2329323;-38.13080360867914
1739209853.232935;-38.13080360867914
1739209853.2329378;-38.13080360867914
1739209853.2329407;-38.13080360867914
1739209853.2329433;-38.13080360867914
1739209853.2329462;-45.120503652039325
1739209853.2329488;-45.120503652039325
1739209853.2329516;-45.120503652039325
1739209853.2329545;-33.981070128970906
1739209853.2329571;-35.57807855764607
1739209853.23296;-45.120503652039325
1739209853.2329628;-45.120503652039325
1739209853.2329655;-35.57807855764607
1739209853.2329683;-35.57807855764607
1739209853.232971;-38.13080360867914
1739209853.2329738;-38.13080360867914
1739209853.2329767;-33.981070128970906
1739209853.2329793;-45.120503652039325
1739209853.2329822;-45.120503652039325
1739209853.2329848;-45.120503652039325
1739209853.2329876;-38.13080360867914
1739209853.2329905;-38.13080360867914
1739209853.2329931;-38.13080360867914
1739209853.232996;-45.120503652039325
1739209853.2329986;-35.57807855764607
1739209853.2330015;-38.13080360867914
1739209853.2330043;-38.13080360867914
1739209853.233007;-38.13080360867914
1739209853.2330098;-38.13080360867914
1739209853.2330127;-38.13080360867914
1739209853.2330153;-45.120503652039325
1739209853.2330182;-45.120503652039325
1739209853.2330208;-45.120503652039325
1739209853.2330236;-33.981070128970906
1739209853.2330265;-38.13080360867914
1739209853.2330291;-38.13080360867914
1739209853.233032;-38.13080360867914
1739209853.2330346;-38.13080360867914
1739209853.2330375;-38.13080360867914
1739209853.2330403;-33.981070128970906
1739209853.233043;-28.992665084841942
1739209853.2330458;-38.13080360867914
1739209853.2330484;-38.13080360867914
1739209853.2330513;-35.57807855764607
1739209853.2330542;-38.13080360867914
1739209853.2330568;-45.120503652039325
1739209853.2330596;-33.981070128970906
1739209853.2330623;-38.13080360867914
1739209853.2330651;-31.14110356531892
1739209853.233068;-45.120503652039325
1739209853.2330706;-45.120503652039325
1739209853.2330735;-38.13080360867914
1739209853.2330763;-38.13080360867914
1739209853.233079;-45.120503652039325
1739209853.2330818;-38.13080360867914
1739209853.2330844;-45.120503652039325
1739209853.2330873;-45.120503652039325
1739209853.2330902;-45.120503652039325
1739209853.2330928;-38.13080360867914
1739209853.2330956;-38.13080360867914
1739209853.2330983;-38.13080360867914
1739209853.2331011;-45.120503652039325
1739209853.233104;-38.13080360867914
1739209853.2331066;-45.120503652039325
1739209853.2331095;-31.141103565318915
1739209853.233112;-35.57807855764607
1739209853.233115;-45.120503652039325
1739209853.2331178;-45.120503652039325
1739209853.2331204;-31.141103565318915
1739209853.2331233;-35.57807855764607
1739209853.233126;-38.13080360867914
1739209853.2331288;-45.120503652039325
1739209853.2331316;-35.57807855764607
1739209853.2331343;-45.120503652039325
1739209853.2331371;-45.120503652039325
1739209853.23314;-45.120503652039325
1739209853.2331426;-38.13080360867914
1739209853.2331455;-35.57807855764607
1739209853.233148;-45.120503652039325
1739209853.233151;-45.120503652039325
1739209853.2331538;-27.267205301931607
1739209853.2331564;-35.57807855764607
1739209853.2331593;-45.120503652039325
1739209853.233162;-45.120503652039325
1739209853.2331648;-33.981070128970906
1739209853.2331676;-38.13080360867914
1739209853.2331703;-38.13080360867914
1739209853.2331731;-45.120503652039325
1739209853.2331758;-45.120503652039325
1739209853.2331786;-45.120503652039325
1739209853.2331815;-38.13080360867914
1739209853.233184;-35.57807855764607
1739209853.233187;-45.120503652039325
1739209853.2331896;-45.120503652039325
1739209853.2331924;-38.13080360867914
1739209853.2331953;-38.13080360867914
1739209853.233198;-33.981070128970906
1739209853.2332008;-45.120503652039325
1739209853.2332036;-45.120503652039325
1739209853.2332063;-35.57807855764607
1739209853.2332091;-45.120503652039325
1739209853.2332118;-38.13080360867914
1739209853.2332146;-33.981070128970906
1739209853.2332175;-45.120503652039325
1739209853.23322;-35.57807855764607
1739209853.233223;-38.13080360867914
1739209853.2332256;-38.13080360867914
1739209853.2332284;-33.981070128970906
1739209853.2332313;-45.120503652039325
1739209853.233234;-45.120503652039325
1739209853.2332368;-38.13080360867914
1739209853.2332394;-45.120503652039325
1739209853.2332423;-45.120503652039325
1739209853.2332451;-45.120503652039325
1739209853.2332478;-32.816014438256545
1739209853.2332506;-35.57807855764607
1739209853.2332535;-45.120503652039325
1739209853.233256;-35.57807855764607
1739209853.233259;-33.981070128970906
1739209853.2332616;-38.13080360867914
1739209853.2332644;-35.57807855764607
1739209853.2332673;-38.13080360867914
1739209853.23327;-45.120503652039325
1739209853.2332728;-45.120503652039325
1739209853.2332754;-45.120503652039325
1739209853.2332783;-38.13080360867914
1739209853.2332811;-38.13080360867914
1739209853.2332838;-45.120503652039325
1739209853.2332866;-38.13080360867914
1739209853.2332892;-45.120503652039325
1739209853.233292;-45.120503652039325
1739209853.233295;-45.120503652039325
1739209853.2332976;-33.981070128970906
1739209853.2333004;-38.13080360867914
1739209853.233303;-38.13080360867914
1739209853.233306;-45.120503652039325
1739209853.2333088;-38.13080360867914
1739209853.2333114;-31.141103565318915
1739209853.2333143;-38.13080360867914
1739209853.2333171;-45.120503652039325
1739209853.2333198;-38.13080360867914
1739209853.2333226;-33.981070128970906
1739209853.2333252;-38.13080360867914
1739209853.233328;-45.120503652039325
1739209853.233331;-35.57807855764607
1739209853.2333336;-38.13080360867914
1739209853.2333364;-45.120503652039325
1739209853.233339;-45.120503652039325
1739209853.233342;-45.120503652039325
1739209853.2333448;-45.120503652039325
1739209853.2333474;-45.120503652039325
1739209853.2333503;-38.13080360867914
1739209853.233353;-38.13080360867914
1739209853.2333558;-33.981070128970906
1739209853.2333586;-38.13080360867914
1739209853.2333612;-45.120503652039325
1739209853.233364;-38.13080360867914
1739209853.233367;-33.981070128970906
1739209853.2333696;-38.13080360867914
1739209853.2333724;-45.120503652039325
1739209853.233375;-38.13080360867914
1739209853.233378;-33.981070128970906
1739209853.2333808;-38.13080360867914
1739209853.2333834;-38.13080360867914
1739209853.2333863;-38.13080360867914
1739209853.233389;-38.13080360867914
1739209853.2333918;-38.13080360867914
1739209853.2333946;-45.120503652039325
1739209853.2333972;-38.13080360867914
1739209853.2334;-33.981070128970906
1739209853.2334027;-45.120503652039325
1739209853.2334056;-45.120503652039325
1739209853.2334085;-45.120503652039325
1739209853.233411;-38.13080360867914
1739209853.233414;-38.13080360867914
1739209853.2334166;-38.13080360867914
1739209853.2334194;-33.981070128970906
1739209853.2334223;-31.141103565318915
1739209853.233425;-32.816014438256545
1739209853.2334278;-38.13080360867914
1739209853.2334306;-35.57807855764607
1739209853.2334332;-38.13080360867914
1739209853.233436;-35.57807855764607
1739209853.2334387;-35.57807855764607
1739209853.2334416;-38.13080360867914
1739209853.2334445;-31.141103565318915
1739209853.233447;-32.816014438256545
1739209853.23345;-35.57807855764607
1739209853.2334526;-45.120503652039325
1739209853.2334554;-38.13080360867914
1739209853.2334583;-38.13080360867914
1739209853.233461;-35.57807855764607
1739209853.2334638;-38.13080360867914
1739209853.2334664;-35.57807855764607
1739209853.2334692;-31.141103565318915
1739209853.233472;-35.57807855764607
1739209853.2334747;-33.981070128970906
1739209853.2334776;-38.13080360867914
1739209853.2334802;-45.120503652039325
1739209853.233483;-38.13080360867914
1739209853.233486;-35.57807855764607
1739209853.2334886;-38.13080360867914
1739209853.2334914;-38.13080360867914
1739209853.2334943;-45.120503652039325
1739209853.233497;-33.981070128970906
1739209853.2334998;-38.13080360867914
1739209853.2335024;-45.120503652039325
1739209853.2335052;-45.120503652039325
1739209853.233508;-45.120503652039325
1739209853.2335107;-38.13080360867914
1739209853.2335136;-33.981070128970906
1739209853.2335162;-45.120503652039325
1739209853.233519;-38.13080360867914
1739209853.233522;-45.120503652039325
1739209853.2335246;-38.13080360867914
1739209853.2335274;-45.120503652039325
1739209853.23353;-33.981070128970906
1739209853.233533;-38.13080360867914
1739209853.2335358;-45.120503652039325
1739209853.2335384;-45.120503652039325
1739209853.2335413;-45.120503652039325
1739209853.2335439;-38.13080360867914
1739209853.2335467;-45.120503652039325
1739209853.2335496;-45.120503652039325
1739209853.2335522;-38.13080360867914
1739209853.233555;-38.13080360867914
1739209853.233558;-38.13080360867914
1739209853.2335606;-45.120503652039325
1739209853.2335634;-38.13080360867914
1739209853.233566;-32.816014438256545
1739209853.233569;-38.13080360867914
1739209853.2335718;-33.981070128970906
1739209853.2335744;-38.13080360867914
1739209853.2335773;-45.120503652039325
1739209853.2335799;-33.981070128970906
1739209853.2335827;-35.57807855764607
1739209853.2335856;-35.57807855764607
1739209853.2335882;-33.981070128970906
1739209853.233591;-38.13080360867914
1739209853.2335937;-38.13080360867914
1739209853.2335966;-38.13080360867914
1739209853.2335994;-35.57807855764607
1739209853.233602;-38.13080360867914
1739209853.233605;-45.120503652039325
1739209853.2336078;-33.981070128970906
1739209853.2336104;-38.13080360867914
1739209853.2336133;-45.120503652039325
1739209853.2336159;-45.120503652039325
1739209853.2336187;-45.120503652039325
1739209853.2336216;-38.13080360867914
1739209853.2336242;-45.120503652039325
