CAN Message; 0x1d3:0000cb38aff3e14d
1739209621.2471528;-38.13080360867914
1739209621.2471652;-38.13080360867914
1739209621.2471776;-38.13080360867914
1739209621.2471902;-32.816014438256545
1739209621.2472026;-45.120503652039325
1739209621.2472153;-45.120503652039325
1739209621.2472277;-45.120503652039325
1739209621.2472403;-45.120503652039325
1739209621.2472527;-33.981070128970906
1739209621.247265;-32.816014438256545
1739209621.2472777;-38.13080360867914
1739209621.2472901;-45.120503652039325
1739209621.2473028;-38.13080360867914
1739209621.2473152;-33.981070128970906
1739209621.2473276;-45.120503652039325
1739209621.2473402;-45.120503652039325
1739209621.2473526;-45.120503652039325
1739209621.2473652;-45.120503652039325
1739209621.2473776;-38.13080360867914
1739209621.24739;-45.120503652039325
1739209621.2474027;-45.120503652039325
1739209621.247415;-38.13080360867914
1739209621.2474277;-35.57807855764607
1739209621.24744;-45.120503652039325
1739209621.2474525;-35.57807855764607
1739209621.2474651;-30.49652367304973
1739209621.2474775;-45.120503652039325
1739209621.2474902;-45.120503652039325
1739209621.2475026;-38.13080360867914
1739209621.2475152;-38.13080360867914
1739209621.2475276;-45.120503652039325
1739209621.24754;-32.816014438256545
1739209621.2475526;-38.13080360867914
1739209621.247565;-45.120503652039325
1739209621.2475777;-45.120503652039325
1739209621.24759;-45.120503652039325
1739209621.2476025;-38.13080360867914
1739209621.247615;-38.13080360867914
1739209621.2476275;-33.981070128970906
1739209621.2476401;-45.120503652039325
1739209621.2476525;-45.120503652039325
1739209621.247665;-32.816014438256545
1739209621.2476776;-35.57807855764607
1739209621.24769;-38.13080360867914
1739209621.2477026;-35.57807855764607
1739209621.247715;-33.981070128970906
1739209621.2477276;-45.120503652039325
1739209621.24774;-45.120503652039325
1739209621.2477524;-38.13080360867914
1739209621.247765;-45.120503652039325
1739209621.2477775;-45.120503652039325
1739209621.24779;-33.981070128970906
1739209621.2478025;-33.981070128970906
1739209621.247815;-38.13080360867914
1739209621.2478275;-35.57807855764607
1739209621.24784;-38.13080360867914
1739209621.2478526;-45.120503652039325
1739209621.247865;-45.120503652039325
1739209621.2478774;-38.13080360867914
1739209621.24789;-32.816014438256545
1739209621.2479024;-33.981070128970906
1739209621.247915;-45.120503652039325
1739209621.2479274;-33.981070128970906
1739209621.24794;-32.816014438256545
1739209621.2479525;-38.13080360867914
1739209621.2479649;-45.120503652039325
1739209621.2479775;-38.13080360867914
1739209621.24799;-45.120503652039325
1739209621.2480025;-45.120503652039325
1739209621.248015;-45.120503652039325
1739209621.2480273;-38.13080360867914
1739209621.24804;-38.13080360867914
1739209621.2480524;-38.13080360867914
1739209621.248065;-45.120503652039325
1739209621.2480774;-35.57807855764607
1739209621.2480898;-35.57807855764607
1739209621.2481024;-38.13080360867914
1739209621.2481148;-45.120503652039325
1739209621.2481275;-38.13080360867914
1739209621.2481399;-32.816014438256545
1739209621.2481525;-38.13080360867914
1739209621.248165;-45.120503652039325
1739209621.2481773;-33.981070128970906
1739209621.24819;-38.13080360867914
1739209621.2482023;-45.120503652039325
1739209621.248215;-45.120503652039325
1739209621.2482274;-33.981070128970906
1739209621.2482398;-32.816014438256545
1739209621.2482524;-38.13080360867914
1739209621.2482648;-45.120503652039325
1739209621.2482774;-38.13080360867914
1739209621.2482898;-35.57807855764607
1739209621.2483022;-38.13080360867914
1739209621.2483149;-45.120503652039325
1739209621.2483273;-38.13080360867914
1739209621.24834;-35.57807855764607
1739209621.2483523;-38.13080360867914
1739209621.248365;-38.13080360867914
1739209621.2483773;-38.13080360867914
1739209621.2483897;-38.13080360867914
1739209621.2484024;-38.13080360867914
1739209621.2484148;-45.120503652039325
1739209621.2484274;-33.981070128970906
1739209621.2484398;-38.13080360867914
1739209621.2484522;-35.57807855764607
1739209621.2484648;-45.120503652039325
1739209621.2484772;-38.13080360867914
1739209621.2484899;-35.57807855764607
1739209621.2485023;-38.13080360867914
1739209621.2485147;-45.120503652039325
1739209621.2485273;-38.13080360867914
1739209621.2485397;-35.57807855764607
1739209621.2485523;-38.13080360867914
1739209621.2485647;-38.13080360867914
1739209621.248577;-38.13080360867914
1739209621.2485898;-45.120503652039325
1739209621.2486022;-45.120503652039325
1739209621.2486148;-45.120503652039325
1739209621.2486272;-38.13080360867914
1739209621.2486398;-45.120503652039325
1739209621.2486522;-38.13080360867914
1739209621.2486646;-45.120503652039325
1739209621.2486773;-27.267205301931607
1739209621.2486897;-30.49652367304973
1739209621.2487023;-35.57807855764607
1739209621.2487147;-38.13080360867914
1739209621.248727;-45.120503652039325
1739209621.2487397;-38.13080360867914
1739209621.248752;-45.120503652039325
1739209621.2487648;-45.120503652039325
1739209621.2487772;-31.14110356531892
1739209621.2487895;-38.13080360867914
1739209621.2488022;-45.120503652039325
1739209621.2488146;-45.120503652039325
1739209621.2488272;-45.120503652039325
1739209621.2488396;-45.120503652039325
1739209621.2488523;-45.120503652039325
1739209621.2488647;-45.120503652039325
1739209621.248877;-28.992665084841942
1739209621.2488897;-31.141103565318915
1739209621.248902;-38.13080360867914
1739209621.2489147;-45.120503652039325
1739209621.248927;-33.981070128970906
1739209621.2489395;-33.981070128970906
1739209621.2489522;-45.120503652039325
1739209621.2489645;-38.13080360867914
1739209621.2489772;-45.120503652039325
1739209621.2489896;-38.13080360867914
1739209621.249002;-38.13080360867914
1739209621.2490146;-45.120503652039325
1739209621.249027;-45.120503652039325
1739209621.2490396;-33.981070128970906
1739209621.249052;-33.981070128970906
1739209621.2490647;-45.120503652039325
1739209621.249077;-31.141103565318915
1739209621.2490895;-31.141103565318915
1739209621.249102;-45.120503652039325
1739209621.2491145;-45.120503652039325
1739209621.2491271;-38.13080360867914
1739209621.2491395;-38.13080360867914
1739209621.249152;-45.120503652039325
1739209621.2491646;-38.13080360867914
1739209621.249177;-38.13080360867914
1739209621.2491896;-45.120503652039325
1739209621.249202;-45.120503652039325
1739209621.2492144;-38.13080360867914
1739209621.249227;-38.13080360867914
1739209621.2492394;-45.120503652039325
1739209621.249252;-45.120503652039325
1739209621.2492645;-45.120503652039325
1739209621.249277;-38.13080360867914
1739209621.2492895;-35.57807855764607
1739209621.249302;-38.13080360867914
1739209621.2493145;-45.120503652039325
1739209621.249327;-38.13080360867914
1739209621.2493396;-38.13080360867914
1739209621.249352;-38.13080360867914
1739209621.2493644;-38.13080360867914
1739209621.249377;-45.120503652039325
1739209621.2493894;-45.120503652039325
1739209621.249402;-45.120503652039325
1739209621.2494144;-38.13080360867914
1739209621.2494268;-38.13080360867914
1739209621.2494395;-45.120503652039325
1739209621.2494519;-45.120503652039325
1739209621.2494645;-45.120503652039325
1739209621.249477;-45.120503652039325
1739209621.2494895;-38.13080360867914
1739209621.249502;-45.120503652039325
1739209621.2495143;-45.120503652039325
1739209621.249527;-45.120503652039325
1739209621.2495394;-45.120503652039325
1739209621.249552;-35.57807855764607
1739209621.2495644;-35.57807855764607
1739209621.2495768;-35.57807855764607
1739209621.2495894;-26.991370085610736
1739209621.2496018;-38.13080360867914
1739209621.2496145;-45.120503652039325
1739209621.2496269;-33.981070128970906
1739209621.2496393;-38.13080360867914
1739209621.249652;-45.120503652039325
1739209621.2496643;-45.120503652039325
1739209621.249677;-45.120503652039325
1739209621.2496893;-35.57807855764607
1739209621.2497017;-38.13080360867914
1739209621.2497144;-35.57807855764607
1739209621.2497268;-45.120503652039325
1739209621.2497394;-45.120503652039325
1739209621.2497518;-45.120503652039325
1739209621.2497644;-45.120503652039325
1739209621.2497768;-45.120503652039325
1739209621.2497892;-29.438486411369333
1739209621.2498019;-33.981070128970906
1739209621.2498143;-45.120503652039325
1739209621.249827;-35.57807855764607
1739209621.2498393;-33.981070128970906
1739209621.2498517;-45.120503652039325
1739209621.2498643;-45.120503652039325
1739209621.2498767;-45.120503652039325
1739209621.2498894;-38.13080360867914
1739209621.2499018;-45.120503652039325
1739209621.2499142;-45.120503652039325
1739209621.2499268;-38.13080360867914
1739209621.2499392;-35.57807855764607
1739209621.2499518;-38.13080360867914
1739209621.2499642;-38.13080360867914
1739209621.2499769;-38.13080360867914
1739209621.2499893;-32.816014438256545
1739209621.2500017;-35.57807855764607
1739209621.2500143;-45.120503652039325
1739209621.2500267;-38.13080360867914
1739209621.2500393;-45.120503652039325
1739209621.2500517;-38.13080360867914
1739209621.2500641;-35.57807855764607
1739209621.2500768;-45.120503652039325
1739209621.2500892;-35.57807855764607
1739209621.2501018;-38.13080360867914
1739209621.2501142;-45.120503652039325
1739209621.2501266;-45.120503652039325
1739209621.2501392;-32.816014438256545
1739209621.2501516;-38.13080360867914
1739209621.2501643;-45.120503652039325
1739209621.2501767;-45.120503652039325
1739209621.2501893;-45.120503652039325
1739209621.2502017;-38.13080360867914
1739209621.250214;-38.13080360867914
1739209621.2502267;-33.981070128970906
1739209621.2502391;-38.13080360867914
1739209621.2502518;-45.120503652039325
1739209621.2502642;-45.120503652039325
1739209621.2502766;-45.120503652039325
1739209621.2502892;-38.13080360867914
1739209621.2503016;-38.13080360867914
1739209621.2503142;-45.120503652039325
1739209621.2503266;-45.120503652039325
1739209621.250339;-38.13080360867914
1739209621.2503517;-35.57807855764607
1739209621.250364;-45.120503652039325
1739209621.2503767;-38.13080360867914
1739209621.250389;-38.13080360867914
1739209621.2504017;-45.120503652039325
1739209621.2504141;-38.13080360867914
1739209621.2504265;-35.57807855764607
1739209621.2504392;-38.13080360867914
1739209621.2504516;-38.13080360867914
1739209621.2504642;-38.13080360867914
1739209621.2504766;-38.13080360867914
1739209621.250489;-32.816014438256545
1739209621.2505016;-33.981070128970906
1739209621.250514;-45.120503652039325
1739209621.2505267;-45.120503652039325
1739209621.250539;-38.13080360867914
1739209621.2505515;-35.57807855764607
1739209621.250564;-38.13080360867914
1739209621.2505765;-35.57807855764607
1739209621.2505891;-38.13080360867914
1739209621.2506015;-45.120503652039325
1739209621.2506142;-45.120503652039325
1739209621.2506266;-45.120503652039325
1739209621.250639;-45.120503652039325
1739209621.2506516;-45.120503652039325
1739209621.250664;-45.120503652039325
1739209621.2506766;-38.13080360867914
1739209621.250689;-35.57807855764607
1739209621.2507014;-38.13080360867914
1739209621.250714;-38.13080360867914
1739209621.2507265;-38.13080360867914
1739209621.250739;-38.13080360867914
1739209621.2507515;-38.13080360867914
1739209621.250764;-45.120503652039325
1739209621.2507765;-38.13080360867914
1739209621.250789;-45.120503652039325
1739209621.2508016;-38.13080360867914
1739209621.250814;-35.57807855764607
1739209621.2508264;-38.13080360867914
1739209621.250839;-38.13080360867914
1739209621.2508514;-38.13080360867914
1739209621.250864;-38.13080360867914
1739209621.2508764;-45.120503652039325
1739209621.250889;-45.120503652039325
1739209621.2509015;-35.57807855764607
1739209621.2509139;-35.57807855764607
1739209621.2509265;-45.120503652039325
1739209621.250939;-38.13080360867914
1739209621.2509515;-38.13080360867914
1739209621.250964;-38.13080360867914
1739209621.2509763;-38.13080360867914
1739209621.250989;-45.120503652039325
1739209621.2510014;-38.13080360867914
1739209621.251014;-35.57807855764607
1739209621.2510264;-45.120503652039325
1739209621.2510388;-45.120503652039325
1739209621.2510514;-35.57807855764607
1739209621.2510638;-38.13080360867914
1739209621.2510765;-38.13080360867914
1739209621.2510889;-45.120503652039325
1739209621.2511015;-45.120503652039325
1739209621.251114;-45.120503652039325
1739209621.2511263;-38.13080360867914
1739209621.251139;-35.57807855764607
1739209621.2511513;-45.120503652039325
1739209621.251164;-45.120503652039325
1739209621.2511764;-38.13080360867914
1739209621.2511888;-45.120503652039325
1739209621.2512014;-33.981070128970906
1739209621.2512138;-28.58837851428586
1739209621.2512264;-45.120503652039325
1739209621.2512388;-45.120503652039325
1739209621.2512512;-45.120503652039325
1739209621.2512639;-38.13080360867914
1739209621.2512763;-45.120503652039325
1739209621.251289;-38.13080360867914
1739209621.2513013;-45.120503652039325
1739209621.251314;-45.120503652039325
1739209621.2513263;-38.13080360867914
1739209621.2513387;-45.120503652039325
1739209621.2513514;-38.13080360867914
1739209621.2513638;-45.120503652039325
1739209621.2513764;-45.120503652039325
1739209621.2513888;-45.120503652039325
1739209621.2514012;-33.981070128970906
1739209621.2514138;-30.49652367304973
1739209621.2514262;-45.120503652039325
1739209621.2514389;-38.13080360867914
1739209621.2514513;-32.816014438256545
1739209621.2514637;-31.141103565318915
1739209621.2514763;-45.120503652039325
1739209621.2514887;-45.120503652039325
1739209621.2515013;-45.120503652039325
1739209621.2515137;-32.816014438256545
1739209621.2515264;-38.13080360867914
1739209621.2515388;-38.13080360867914
1739209621.2515512;-38.13080360867914
1739209621.2515638;-45.120503652039325
1739209621.2515762;-38.13080360867914
1739209621.2515888;-38.13080360867914
1739209621.2516012;-45.120503652039325
1739209621.2516136;-45.120503652039325
1739209621.2516263;-38.13080360867914
1739209621.2516387;-38.13080360867914
1739209621.2516513;-38.13080360867914
1739209621.2516637;-38.13080360867914
1739209621.251676;-38.13080360867914
1739209621.2516887;-38.13080360867914
1739209621.251701;-33.981070128970906
1739209621.2517138;-26.487275050834715
1739209621.2517262;-45.120503652039325
1739209621.2517388;-45.120503652039325
1739209621.2517512;-38.13080360867914
1739209621.2517636;-38.13080360867914
1739209621.2517762;-45.120503652039325
1739209621.2517886;-38.13080360867914
1739209621.2518013;-38.13080360867914
1739209621.2518137;-45.120503652039325
1739209621.251826;-38.13080360867914
1739209621.2518387;-35.57807855764607
1739209621.251851;-38.13080360867914
1739209621.2518637;-45.120503652039325
1739209621.251876;-38.13080360867914
1739209621.2518885;-45.120503652039325
1739209621.2519011;-35.57807855764607
1739209621.2519135;-26.991370085610736
1739209621.2519262;-38.13080360867914
1739209621.2519386;-45.120503652039325
1739209621.251951;-33.981070128970906
1739209621.2519636;-32.816014438256545
1739209621.251976;-45.120503652039325
1739209621.2519886;-45.120503652039325
1739209621.252001;-45.120503652039325
1739209621.2520137;-45.120503652039325
1739209621.252026;-45.120503652039325
