CAN Message; 0x150:0100e0680006f2d3
1739209670.6157994;-45.120503652039325
1739209670.6158023;-38.13080360867914
1739209670.6158054;-35.57807855764607
1739209670.6158085;-38.13080360867914
1739209670.6158113;-38.13080360867914
1739209670.6158144;-38.13080360867914
1739209670.6158173;-45.120503652039325
1739209670.6158204;-38.13080360867914
1739209670.6158233;-38.13080360867914
1739209670.6158264;-38.13080360867914
1739209670.6158295;-38.13080360867914
1739209670.6158323;-38.13080360867914
1739209670.6158354;-45.120503652039325
1739209670.6158383;-45.120503652039325
1739209670.6158414;-45.120503652039325
1739209670.6158442;-38.13080360867914
1739209670.6158473;-38.13080360867914
1739209670.6158502;-38.13080360867914
1739209670.6158533;-38.13080360867914
1739209670.6158564;-38.13080360867914
1739209670.6158593;-45.120503652039325
1739209670.6158624;-45.120503652039325
1739209670.6158652;-45.120503652039325
1739209670.6158683;-38.13080360867914
1739209670.6158712;-45.120503652039325
1739209670.6158743;-45.120503652039325
1739209670.6158774;-45.120503652039325
1739209670.6158803;-45.120503652039325
1739209670.6158834;-35.57807855764607
1739209670.6158862;-35.57807855764607
1739209670.6158893;-38.13080360867914
1739209670.6158922;-45.120503652039325
1739209670.6158953;-38.13080360867914
1739209670.6158984;-33.981070128970906
1739209670.6159012;-45.120503652039325
1739209670.6159043;-45.120503652039325
1739209670.6159072;-45.120503652039325
1739209670.6159103;-45.120503652039325
1739209670.6159132;-35.57807855764607
1739209670.6159163;-35.57807855764607
1739209670.615919;-38.13080360867914
1739209670.6159222;-45.120503652039325
1739209670.6159253;-38.13080360867914
1739209670.6159282;-38.13080360867914
1739209670.6159313;-32.816014438256545
1739209670.6159341;-35.57807855764607
1739209670.6159372;-38.13080360867914
1739209670.61594;-38.13080360867914
1739209670.6159432;-38.13080360867914
1739209670.6159463;-38.13080360867914
1739209670.6159492;-45.120503652039325
1739209670.6159523;-35.57807855764607
1739209670.615955;-45.120503652039325
1739209670.6159582;-45.120503652039325
1739209670.615961;-38.13080360867914
1739209670.6159642;-45.120503652039325
1739209670.6159673;-45.120503652039325
1739209670.6159701;-45.120503652039325
1739209670.6159732;-38.13080360867914
1739209670.615976;-45.120503652039325
1739209670.6159792;-35.57807855764607
1739209670.615982;-38.13080360867914
1739209670.6159852;-38.13080360867914
1739209670.615988;-33.981070128970906
1739209670.615991;-38.13080360867914
1739209670.6159942;-38.13080360867914
1739209670.615997;-32.816014438256545
1739209670.6160002;-38.13080360867914
1739209670.616003;-45.120503652039325
1739209670.6160061;-45.120503652039325
1739209670.616009;-35.57807855764607
1739209670.616012;-38.13080360867914
1739209670.6160152;-45.120503652039325
1739209670.616018;-45.120503652039325
1739209670.6160212;-32.816014438256545
1739209670.616024;-33.981070128970906
1739209670.616027;-45.120503652039325
1739209670.61603;-45.120503652039325
1739209670.616033;-38.13080360867914
1739209670.6160362;-38.13080360867914
1739209670.616039;-35.57807855764607
1739209670.6160421;-38.13080360867914
1739209670.616045;-35.57807855764607
1739209670.616048;-33.981070128970906
1739209670.616051;-38.13080360867914
1739209670.616054;-35.57807855764607
1739209670.616057;-38.13080360867914
1739209670.61606;-33.981070128970906
1739209670.616063;-45.120503652039325
1739209670.616066;-45.120503652039325
1739209670.616069;-38.13080360867914
1739209670.616072;-35.57807855764607
1739209670.616075;-45.120503652039325
1739209670.616078;-33.981070128970956
1739209670.616081;-32.816014438256545
1739209670.616084;-38.13080360867914
1739209670.616087;-45.120503652039325
1739209670.61609;-45.120503652039325
1739209670.616093;-38.13080360867914
1739209670.616096;-38.13080360867914
1739209670.6160989;-32.816014438256545
1739209670.616102;-30.49652367304973
1739209670.616105;-35.57807855764607
1739209670.616108;-35.57807855764607
1739209670.616111;-35.57807855764607
1739209670.616114;-32.816014438256545
1739209670.616117;-38.13080360867914
1739209670.6161199;-35.57807855764607
1739209670.616123;-45.120503652039325
1739209670.6161258;-38.13080360867914
1739209670.616129;-32.816014438256545
1739209670.616132;-38.13080360867914
1739209670.616135;-45.120503652039325
1739209670.616138;-45.120503652039325
1739209670.6161408;-38.13080360867914
1739209670.616144;-45.120503652039325
1739209670.6161468;-33.981070128970906
1739209670.61615;-30.49652367304973
1739209670.616153;-45.120503652039325
1739209670.6161559;-45.120503652039325
1739209670.616159;-38.13080360867914
1739209670.6161618;-35.57807855764607
1739209670.616165;-35.57807855764607
1739209670.6161678;-35.57807855764607
1739209670.616171;-45.120503652039325
1739209670.616174;-45.120503652039325
1739209670.6161768;-35.57807855764607
1739209670.61618;-38.13080360867914
1739209670.6161828;-45.120503652039325
1739209670.616186;-45.120503652039325
1739209670.6161888;-38.13080360867914
1739209670.6161919;-45.120503652039325
1739209670.616195;-45.120503652039325
1739209670.6161978;-45.120503652039325
1739209670.616201;-45.120503652039325
1739209670.6162038;-38.13080360867914
1739209670.616207;-33.981070128970906
1739209670.6162097;-45.120503652039325
1739209670.6162128;-38.13080360867914
1739209670.6162157;-45.120503652039325
1739209670.6162188;-45.120503652039325
1739209670.616222;-28.992665084841942
1739209670.6162248;-45.120503652039325
1739209670.6162279;-45.120503652039325
1739209670.6162307;-38.13080360867914
1739209670.6162338;-38.13080360867914
1739209670.6162367;-45.120503652039325
1739209670.6162398;-45.120503652039325
1739209670.616243;-45.120503652039325
1739209670.6162457;-35.57807855764607
1739209670.6162488;-45.120503652039325
1739209670.6162517;-45.120503652039325
1739209670.6162548;-38.13080360867914
1739209670.6162577;-45.120503652039325
1739209670.6162608;-45.120503652039325
1739209670.6162639;-38.13080360867914
1739209670.6162667;-35.57807855764607
1739209670.6162698;-31.141103565318915
1739209670.6162727;-38.13080360867914
1739209670.6162758;-45.120503652039325
1739209670.6162786;-38.13080360867914
1739209670.6162817;-35.57807855764607
1739209670.6162846;-45.120503652039325
1739209670.6162877;-45.120503652039325
1739209670.6162908;-45.120503652039325
1739209670.6162937;-45.120503652039325
1739209670.6162968;-45.120503652039325
1739209670.6162996;-45.120503652039325
1739209670.6163027;-35.57807855764607
1739209670.6163056;-38.13080360867914
1739209670.6163087;-38.13080360867914
1739209670.6163118;-38.13080360867914
1739209670.6163146;-38.13080360867914
1739209670.6163177;-38.13080360867914
1739209670.6163206;-45.120503652039325
1739209670.6163237;-38.13080360867914
1739209670.6163266;-38.13080360867914
1739209670.6163297;-38.13080360867914
1739209670.6163328;-45.120503652039325
1739209670.6163356;-38.13080360867914
1739209670.6163387;-45.120503652039325
1739209670.6163416;-31.141103565318915
1739209670.6163447;-32.816014438256545
1739209670.6163476;-38.13080360867914
1739209670.6163507;-38.13080360867914
1739209670.6163535;-38.13080360867914
1739209670.6163566;-32.816014438256545
1739209670.6163597;-35.57807855764607
1739209670.6163626;-45.120503652039325
1739209670.6163657;-38.13080360867914
1739209670.6163685;-38.13080360867914
1739209670.6163716;-38.13080360867914
1739209670.6163745;-45.120503652039325
1739209670.6163776;-38.13080360867914
1739209670.6163807;-45.120503652039325
1739209670.6163836;-45.120503652039325
1739209670.6163867;-45.120503652039325
1739209670.6163895;-45.120503652039325
1739209670.6163926;-33.981070128970906
1739209670.6163955;-38.13080360867914
1739209670.6163986;-45.120503652039325
1739209670.6164017;-38.13080360867914
1739209670.6164045;-32.816014438256545
1739209670.6164076;-38.13080360867914
1739209670.6164105;-38.13080360867914
1739209670.6164136;-32.816014438256545
1739209670.6164165;-38.13080360867914
1739209670.6164196;-38.13080360867914
1739209670.6164224;-45.120503652039325
1739209670.6164255;-45.120503652039325
1739209670.6164286;-45.120503652039325
1739209670.6164315;-45.120503652039325
1739209670.6164346;-45.120503652039325
1739209670.6164374;-45.120503652039325
1739209670.6164405;-45.120503652039325
1739209670.6164434;-38.13080360867914
1739209670.6164465;-38.13080360867914
1739209670.6164496;-38.13080360867914
1739209670.6164525;-38.13080360867914
1739209670.6164556;-38.13080360867914
1739209670.6164584;-45.120503652039325
1739209670.6164615;-45.120503652039325
1739209670.6164644;-29.438486411369333
1739209670.6164675;-35.57807855764607
1739209670.6164706;-45.120503652039325
1739209670.6164734;-45.120503652039325
1739209670.6164765;-35.57807855764607
1739209670.6164794;-38.13080360867914
1739209670.6164825;-45.120503652039325
1739209670.6164854;-45.120503652039325
1739209670.6164885;-45.120503652039325
1739209670.6164913;-38.13080360867914
1739209670.6164944;-38.13080360867914
1739209670.6164975;-38.13080360867914
1739209670.6165004;-45.120503652039325
1739209670.6165035;-33.981070128970906
1739209670.6165063;-38.13080360867914
1739209670.6165094;-45.120503652039325
1739209670.6165123;-28.58837851428586
1739209670.6165154;-32.81601443825658
1739209670.6165185;-9.503528325499357
1739209670.6165214;-33.981070128970956
1739209670.6165245;-29.438486411369333
1739209670.6165273;-33.981070128970906
1739209670.6165304;-38.13080360867914
1739209670.6165333;-38.13080360867914
1739209670.6165364;-38.13080360867914
1739209670.6165395;-38.13080360867914
1739209670.6165423;-45.120503652039325
1739209670.6165454;-45.120503652039325
1739209670.6165483;-38.13080360867914
1739209670.6165514;-45.120503652039325
1739209670.6165543;-38.13080360867914
1739209670.6165574;-38.13080360867914
1739209670.6165602;-35.57807855764607
1739209670.6165633;-45.120503652039325
1739209670.6165664;-45.120503652039325
1739209670.6165693;-45.120503652039325
1739209670.6165724;-38.13080360867914
1739209670.6165752;-45.120503652039325
1739209670.6165783;-32.816014438256545
1739209670.6165812;-38.13080360867914
1739209670.6165843;-26.035653463252796
1739209670.6165874;-25.826314394896354
1739209670.6165903;-24.589719217205094
1739209670.6165934;-45.120503652039325
1739209670.6165962;-28.58837851428586
1739209670.6165993;-45.120503652039325
1739209670.6166022;-38.13080360867914
1739209670.6166053;-23.38864096791655
1739209670.6166084;-26.991370085610736
1739209670.6166112;-29.438486411369333
1739209670.6166143;-45.120503652039325
1739209670.6166172;-45.120503652039325
1739209670.6166203;-29.438486411369333
1739209670.6166232;-32.816014438256545
1739209670.6166263;-45.120503652039325
1739209670.6166291;-35.57807855764607
1739209670.6166322;-33.981070128970956
1739209670.6166353;-33.981070128970956
1739209670.6166382;-38.13080360867914
1739209670.6166413;-45.120503652039325
1739209670.6166441;-32.816014438256545
1739209670.6166472;-32.816014438256545
1739209670.61665;-45.120503652039325
1739209670.6166532;-35.57807855764607
1739209670.6166563;-45.120503652039325
1739209670.6166592;-38.13080360867914
1739209670.6166623;-45.120503652039325
1739209670.6166651;-38.13080360867914
1739209670.6166682;-45.120503652039325
1739209670.616671;-31.141103565318943
1739209670.6166742;-21.300333226290604
1739209670.6166773;-22.002965041481755
1739209670.6166801;-38.13080360867914
1739209670.6166832;-31.141103565318915
1739209670.616686;-28.992665084841942
1739209670.6166892;-17.600019173844906
1739209670.616692;-14.457244398418911
1739209670.6166952;-25.826314394896364
1739209670.616698;-38.13080360867914
1739209670.6167011;-45.120503652039325
1739209670.6167042;-45.120503652039325
1739209670.616707;-38.13080360867914
1739209670.6167102;-38.13080360867914
1739209670.616713;-45.120503652039325
1739209670.6167161;-27.267205301931607
1739209670.616719;-15.047294122811843
1739209670.616722;-45.120503652039325
1739209670.6167252;-45.120503652039325
1739209670.616728;-38.13080360867914
1739209670.6167312;-28.992665084841942
1739209670.616734;-38.13080360867914
1739209670.6167371;-38.13080360867914
1739209670.61674;-38.13080360867914
1739209670.616743;-23.506823629689542
1739209670.6167462;-20.888044912671223
1739209670.616749;-11.33107666590492
1739209670.6167521;-26.991370085610736
1739209670.616755;-38.13080360867914
1739209670.616758;-45.120503652039325
1739209670.616761;-45.120503652039325
1739209670.616764;-45.120503652039325
1739209670.616767;-38.13080360867914
1739209670.61677;-38.13080360867914
1739209670.6167731;-45.120503652039325
1739209670.616776;-45.120503652039325
1739209670.616779;-25.077289914212862
1739209670.616782;-33.981070128970906
1739209670.616785;-38.13080360867914
1739209670.616788;-45.120503652039325
1739209670.616791;-35.57807855764607
1739209670.616794;-45.120503652039325
1739209670.616797;-38.13080360867914
1739209670.6168;-45.120503652039325
1739209670.616803;-33.981070128970906
1739209670.616806;-45.120503652039325
1739209670.616809;-45.120503652039325
1739209670.616812;-35.57807855764607
1739209670.616815;-38.13080360867914
1739209670.616818;-45.120503652039325
1739209670.616821;-45.120503652039325
1739209670.616824;-38.13080360867914
1739209670.616827;-25.62660358559016
1739209670.6168299;-32.816014438256545
1739209670.616833;-23.16150712794696
1739209670.616836;-22.54371790334745
1739209670.616839;-45.120503652039325
1739209670.616842;-35.57807855764607
1739209670.616845;-45.120503652039325
1739209670.616848;-35.57807855764607
1739209670.6168509;-31.141103565318915
1739209670.616854;-35.57807855764607
1739209670.6168568;-38.13080360867914
1739209670.61686;-35.57807855764607
1739209670.616863;-31.141103565318915
1739209670.6168659;-31.141103565318915
1739209670.616869;-38.13080360867914
1739209670.6168718;-45.120503652039325
1739209670.616875;-38.13080360867914
1739209670.6168778;-38.13080360867914
1739209670.616881;-38.13080360867914
1739209670.616884;-38.13080360867914
1739209670.6168869;-30.49652367304973
1739209670.61689;-32.81601443825658
1739209670.6168928;-28.992665084841967
1739209670.616896;-33.981070128970906
1739209670.6168988;-38.13080360867914
1739209670.6169019;-24.438645034577675
1739209670.616905;-16.971371839288558
1739209670.6169078;-12.948297095594103
1739209670.616911;-26.03565346325281
1739209670.6169138;-45.120503652039325
1739209670.616917;-38.13080360867914
1739209670.6169198;-18.521341651340787
1739209670.6169229;-38.13080360867914
1739209670.6169257;-25.62660358559016
1739209670.6169288;-38.13080360867914
1739209670.616932;-28.58837851428586
1739209670.6169348;-8.46188065000774
1739209670.6169379;-16.127771778863256
1739209670.6169407;-27.877744956031414
1739209670.6169438;-33.981070128970906
1739209670.6169467;-45.120503652039325
1739209670.6169498;-38.13080360867914
1739209670.616953;-38.13080360867914
1739209670.6169558;-45.120503652039325
1739209670.6169589;-32.816014438256545
1739209670.6169617;-30.49652367304976
1739209670.6169648;-15.851936562542374
1739209670.6169677;-33.981070128970906
