CAN Message; 0x1a7:0000bbb2d13dbf22
1739209858.638237;-38.13080360867914
1739209858.6382465;-45.120503652039325
1739209858.6382558;-45.120503652039325
1739209858.6382651;-33.981070128970906
1739209858.6382744;-45.120503652039325
1739209858.6382837;-38.13080360867914
1739209858.638293;-35.57807855764607
1739209858.6383023;-45.120503652039325
1739209858.6383116;-45.120503652039325
1739209858.6383212;-38.13080360867914
1739209858.6383305;-38.13080360867914
1739209858.6383398;-38.13080360867914
1739209858.638349;-45.120503652039325
1739209858.6383584;-35.57807855764607
1739209858.6383677;-35.57807855764607
1739209858.638377;-38.13080360867914
1739209858.6383865;-38.13080360867914
1739209858.6383958;-45.120503652039325
1739209858.638405;-38.13080360867914
1739209858.6384144;-45.120503652039325
1739209858.6384237;-45.120503652039325
1739209858.638433;-45.120503652039325
1739209858.6384423;-45.120503652039325
1739209858.6384516;-45.120503652039325
1739209858.638461;-38.13080360867914
1739209858.6384704;-38.13080360867914
1739209858.6384797;-45.120503652039325
1739209858.638489;-35.57807855764607
1739209858.6384983;-35.57807855764607
1739209858.6385076;-38.13080360867914
1739209858.638517;-45.120503652039325
1739209858.6385264;-38.13080360867914
1739209858.6385357;-35.57807855764607
1739209858.638545;-38.13080360867914
1739209858.6385543;-45.120503652039325
1739209858.6385636;-38.13080360867914
1739209858.638573;-45.120503652039325
1739209858.6385822;-38.13080360867914
1739209858.6385918;-35.57807855764607
1739209858.638601;-45.120503652039325
1739209858.6386104;-45.120503652039325
1739209858.6386197;-38.13080360867914
1739209858.638629;-45.120503652039325
1739209858.6386383;-45.120503652039325
1739209858.6386476;-45.120503652039325
1739209858.6386569;-38.13080360867914
1739209858.6386664;-38.13080360867914
1739209858.6386757;-38.13080360867914
1739209858.638685;-45.120503652039325
1739209858.6386943;-31.141103565318915
1739209858.6387036;-45.120503652039325
1739209858.638713;-35.57807855764607
1739209858.6387222;-35.57807855764607
1739209858.6387317;-35.57807855764607
1739209858.638741;-45.120503652039325
1739209858.6387503;-38.13080360867914
1739209858.6387596;-35.57807855764607
1739209858.638769;-45.120503652039325
1739209858.6387782;-38.13080360867914
1739209858.6387875;-45.120503652039325
1739209858.638797;-45.120503652039325
1739209858.6388063;-32.816014438256545
1739209858.6388156;-35.57807855764607
1739209858.638825;-33.981070128970906
1739209858.6388342;-45.120503652039325
1739209858.6388435;-45.120503652039325
1739209858.6388528;-38.13080360867914
1739209858.6388621;-35.57807855764607
1739209858.6388717;-32.816014438256545
1739209858.638881;-38.13080360867914
1739209858.6388903;-45.120503652039325
1739209858.6388996;-35.57807855764607
1739209858.6389089;-30.49652367304973
1739209858.6389182;-45.120503652039325
1739209858.6389275;-38.13080360867914
1739209858.638937;-38.13080360867914
1739209858.6389463;-45.120503652039325
1739209858.6389556;-45.120503652039325
1739209858.638965;-38.13080360867914
1739209858.6389742;-45.120503652039325
1739209858.6389835;-45.120503652039325
1739209858.6389928;-38.13080360867914
1739209858.639002;-38.13080360867914
1739209858.6390116;-45.120503652039325
1739209858.639021;-45.120503652039325
1739209858.6390302;-38.13080360867914
1739209858.6390395;-38.13080360867914
1739209858.6390488;-38.13080360867914
1739209858.639058;-35.57807855764607
1739209858.6390674;-45.120503652039325
1739209858.639077;-45.120503652039325
1739209858.6390862;-38.13080360867914
1739209858.6390955;-35.57807855764607
1739209858.6391048;-38.13080360867914
1739209858.6391141;-45.120503652039325
1739209858.6391234;-45.120503652039325
1739209858.6391327;-45.120503652039325
1739209858.6391423;-38.13080360867914
1739209858.6391516;-45.120503652039325
1739209858.6391609;-38.13080360867914
1739209858.6391702;-38.13080360867914
1739209858.6391795;-45.120503652039325
1739209858.6391888;-45.120503652039325
1739209858.639198;-38.13080360867914
1739209858.6392074;-38.13080360867914
1739209858.639217;-45.120503652039325
1739209858.6392262;-38.13080360867914
1739209858.6392355;-45.120503652039325
1739209858.6392448;-28.992665084841942
1739209858.639254;-38.13080360867914
1739209858.6392634;-45.120503652039325
1739209858.6392727;-38.13080360867914
1739209858.6392822;-38.13080360867914
1739209858.6392915;-38.13080360867914
1739209858.6393008;-45.120503652039325
1739209858.6393101;-45.120503652039325
1739209858.6393194;-33.981070128970956
1739209858.6393287;-38.13080360867914
1739209858.639338;-38.13080360867914
1739209858.6393476;-45.120503652039325
1739209858.6393569;-45.120503652039325
1739209858.6393661;-38.13080360867914
1739209858.6393754;-45.120503652039325
1739209858.6393847;-38.13080360867914
1739209858.639394;-31.141103565318915
1739209858.6394033;-38.13080360867914
1739209858.6394126;-38.13080360867914
1739209858.6394222;-38.13080360867914
1739209858.6394315;-32.816014438256545
1739209858.6394408;-38.13080360867914
1739209858.63945;-38.13080360867914
1739209858.6394594;-33.981070128970906
1739209858.6394687;-38.13080360867914
1739209858.639478;-45.120503652039325
1739209858.6394875;-38.13080360867914
1739209858.6394968;-38.13080360867914
1739209858.639506;-45.120503652039325
1739209858.6395154;-38.13080360867914
1739209858.6395247;-38.13080360867914
1739209858.639534;-45.120503652039325
1739209858.6395433;-38.13080360867914
1739209858.6395528;-35.57807855764607
1739209858.6395621;-45.120503652039325
1739209858.6395714;-45.120503652039325
1739209858.6395807;-38.13080360867914
1739209858.63959;-35.57807855764607
1739209858.6395993;-35.57807855764607
1739209858.6396086;-45.120503652039325
1739209858.639618;-38.13080360867914
1739209858.6396275;-38.13080360867914
1739209858.6396368;-33.981070128970906
1739209858.639646;-33.981070128970906
1739209858.6396554;-38.13080360867914
1739209858.6396646;-38.13080360867914
1739209858.639674;-38.13080360867914
1739209858.6396832;-38.13080360867914
1739209858.6396928;-38.13080360867914
1739209858.639702;-38.13080360867914
1739209858.6397114;-45.120503652039325
1739209858.6397207;-45.120503652039325
1739209858.63973;-45.120503652039325
1739209858.6397393;-45.120503652039325
1739209858.6397486;-45.120503652039325
1739209858.6397579;-45.120503652039325
1739209858.6397674;-31.141103565318915
1739209858.6397767;-33.981070128970906
1739209858.639786;-35.57807855764607
1739209858.6397953;-38.13080360867914
1739209858.6398046;-45.120503652039325
1739209858.639814;-35.57807855764607
1739209858.6398232;-38.13080360867914
1739209858.6398327;-38.13080360867914
1739209858.639842;-38.13080360867914
1739209858.6398513;-28.992665084841942
1739209858.6398606;-45.120503652039325
1739209858.63987;-45.120503652039325
1739209858.6398792;-38.13080360867914
1739209858.6398885;-38.13080360867914
1739209858.639898;-38.13080360867914
1739209858.6399074;-45.120503652039325
1739209858.6399167;-33.981070128970906
1739209858.639926;-30.49652367304973
1739209858.6399353;-45.120503652039325
1739209858.6399446;-38.13080360867914
1739209858.6399539;-38.13080360867914
1739209858.6399632;-38.13080360867914
1739209858.6399727;-45.120503652039325
1739209858.639982;-38.13080360867914
1739209858.6399913;-35.57807855764607
1739209858.6400006;-38.13080360867914
1739209858.6400099;-45.120503652039325
1739209858.6400192;-33.981070128970906
1739209858.6400285;-45.120503652039325
1739209858.640038;-45.120503652039325
1739209858.6400473;-45.120503652039325
1739209858.6400566;-45.120503652039325
1739209858.640066;-45.120503652039325
1739209858.6400752;-38.13080360867914
1739209858.6400845;-35.57807855764607
1739209858.6400938;-45.120503652039325
1739209858.6401033;-38.13080360867914
1739209858.6401126;-38.13080360867914
1739209858.640122;-38.13080360867914
1739209858.6401312;-45.120503652039325
1739209858.6401405;-45.120503652039325
1739209858.6401498;-38.13080360867914
1739209858.6401591;-38.13080360867914
1739209858.6401684;-45.120503652039325
1739209858.640178;-45.120503652039325
1739209858.6401873;-38.13080360867914
1739209858.6401966;-38.13080360867914
1739209858.6402059;-45.120503652039325
1739209858.6402152;-35.57807855764607
1739209858.6402245;-38.13080360867914
1739209858.6402338;-45.120503652039325
1739209858.6402433;-45.120503652039325
1739209858.6402526;-38.13080360867914
1739209858.640262;-45.120503652039325
1739209858.6402712;-45.120503652039325
1739209858.6402805;-45.120503652039325
1739209858.6402898;-38.13080360867914
1739209858.640299;-38.13080360867914
1739209858.6403084;-38.13080360867914
1739209858.640318;-35.57807855764607
1739209858.6403272;-35.57807855764607
1739209858.6403365;-35.57807855764607
1739209858.6403458;-30.49652367304973
1739209858.640355;-45.120503652039325
1739209858.6403644;-38.13080360867914
1739209858.6403737;-38.13080360867914
1739209858.6403832;-38.13080360867914
1739209858.6403925;-38.13080360867914
1739209858.6404018;-45.120503652039325
1739209858.6404111;-45.120503652039325
1739209858.6404204;-38.13080360867914
1739209858.6404297;-45.120503652039325
1739209858.640439;-45.120503652039325
1739209858.6404486;-45.120503652039325
1739209858.6404579;-45.120503652039325
1739209858.6404672;-45.120503652039325
1739209858.6404765;-38.13080360867914
1739209858.6404858;-45.120503652039325
1739209858.640495;-45.120503652039325
1739209858.6405044;-45.120503652039325
1739209858.6405137;-38.13080360867914
1739209858.6405232;-35.57807855764607
1739209858.6405325;-35.57807855764607
1739209858.6405418;-38.13080360867914
1739209858.640551;-45.120503652039325
1739209858.6405604;-38.13080360867914
1739209858.6405697;-35.57807855764607
1739209858.640579;-38.13080360867914
1739209858.6405885;-35.57807855764607
1739209858.6405978;-45.120503652039325
1739209858.640607;-45.120503652039325
1739209858.6406164;-38.13080360867914
1739209858.6406257;-38.13080360867914
1739209858.640635;-45.120503652039325
1739209858.6406443;-45.120503652039325
1739209858.6406538;-33.981070128970906
1739209858.6406631;-45.120503652039325
1739209858.6406724;-38.13080360867914
1739209858.6406817;-38.13080360867914
1739209858.640691;-45.120503652039325
1739209858.6407003;-45.120503652039325
1739209858.6407096;-32.816014438256545
1739209858.640719;-35.57807855764607
1739209858.6407285;-45.120503652039325
1739209858.6407378;-45.120503652039325
1739209858.640747;-38.13080360867914
1739209858.6407564;-32.816014438256545
1739209858.6407657;-38.13080360867914
1739209858.640775;-45.120503652039325
1739209858.6407843;-45.120503652039325
1739209858.6407938;-45.120503652039325
1739209858.640803;-38.13080360867914
1739209858.6408124;-33.981070128970906
1739209858.6408217;-45.120503652039325
1739209858.640831;-33.981070128970956
1739209858.6408403;-45.120503652039325
1739209858.6408496;-33.981070128970906
1739209858.6408591;-38.13080360867914
1739209858.6408684;-45.120503652039325
1739209858.6408777;-38.13080360867914
1739209858.640887;-38.13080360867914
1739209858.6408963;-35.57807855764607
1739209858.6409056;-26.991370085610722
1739209858.640915;-35.57807855764607
1739209858.6409242;-45.120503652039325
1739209858.6409338;-35.57807855764607
1739209858.640943;-32.816014438256545
1739209858.6409523;-45.120503652039325
1739209858.6409616;-38.13080360867914
1739209858.640971;-45.120503652039325
1739209858.6409802;-45.120503652039325
1739209858.6409895;-45.120503652039325
1739209858.640999;-38.13080360867914
1739209858.6410084;-38.13080360867914
1739209858.6410177;-45.120503652039325
1739209858.641027;-38.13080360867914
1739209858.6410363;-38.13080360867914
1739209858.6410456;-32.816014438256545
1739209858.6410549;-38.13080360867914
1739209858.6410642;-33.981070128970906
1739209858.6410737;-32.816014438256545
1739209858.641083;-38.13080360867914
1739209858.6410923;-38.13080360867914
1739209858.6411016;-38.13080360867914
1739209858.641111;-45.120503652039325
1739209858.6411202;-38.13080360867914
1739209858.6411295;-27.267205301931607
1739209858.641139;-38.13080360867914
1739209858.6411483;-45.120503652039325
1739209858.6411576;-45.120503652039325
1739209858.641167;-38.13080360867914
1739209858.6411762;-45.120503652039325
1739209858.6411855;-45.120503652039325
1739209858.6411948;-45.120503652039325
1739209858.6412044;-38.13080360867914
1739209858.6412137;-38.13080360867914
1739209858.641223;-35.57807855764607
1739209858.6412323;-45.120503652039325
1739209858.6412416;-45.120503652039325
1739209858.6412508;-35.57807855764607
1739209858.6412601;-38.13080360867914
1739209858.6412694;-45.120503652039325
1739209858.641279;-45.120503652039325
1739209858.6412883;-38.13080360867914
1739209858.6412976;-38.13080360867914
1739209858.6413069;-38.13080360867914
1739209858.6413162;-45.120503652039325
1739209858.6413255;-38.13080360867914
1739209858.6413348;-45.120503652039325
1739209858.6413443;-38.13080360867914
1739209858.6413536;-38.13080360867914
1739209858.641363;-38.13080360867914
1739209858.6413722;-45.120503652039325
1739209858.6413815;-45.120503652039325
1739209858.6413908;-35.57807855764607
1739209858.6414;-31.141103565318915
1739209858.6414096;-45.120503652039325
1739209858.641419;-45.120503652039325
1739209858.6414282;-45.120503652039325
1739209858.6414375;-38.13080360867914
1739209858.6414468;-45.120503652039325
1739209858.6414561;-45.120503652039325
1739209858.6414654;-38.13080360867914
1739209858.6414747;-38.13080360867914
1739209858.6414843;-45.120503652039325
1739209858.6414936;-38.13080360867914
1739209858.6415029;-33.981070128970906
1739209858.6415122;-38.13080360867914
1739209858.6415215;-45.120503652039325
1739209858.6415308;-32.816014438256545
1739209858.64154;-32.816014438256545
1739209858.6415496;-45.120503652039325
1739209858.641559;-45.120503652039325
1739209858.6415682;-38.13080360867914
1739209858.6415775;-38.13080360867914
1739209858.6415868;-38.13080360867914
1739209858.641596;-45.120503652039325
1739209858.6416054;-38.13080360867914
1739209858.641615;-33.981070128970906
1739209858.6416242;-38.13080360867914
1739209858.6416335;-45.120503652039325
1739209858.6416428;-45.120503652039325
1739209858.641652;-45.120503652039325
1739209858.6416614;-38.13080360867914
1739209858.6416707;-33.981070128970906
1739209858.64168;-38.13080360867914
1739209858.6416895;-45.120503652039325
1739209858.6416988;-45.120503652039325
1739209858.6417081;-38.13080360867914
1739209858.6417174;-45.120503652039325
1739209858.6417267;-45.120503652039325
1739209858.641736;-28.992665084841942
1739209858.6417453;-35.57807855764607
1739209858.6417549;-45.120503652039325
1739209858.6417642;-45.120503652039325
1739209858.6417735;-33.981070128970906
1739209858.6417828;-32.816014438256545
1739209858.641792;-38.13080360867914
1739209858.6418014;-45.120503652039325
1739209858.6418107;-38.13080360867914
1739209858.64182;-38.13080360867914
1739209858.6418295;-38.13080360867914
1739209858.6418388;-35.57807855764607
1739209858.641848;-45.120503652039325
1739209858.6418574;-45.120503652039325
1739209858.6418667;-45.120503652039325
