CAN Message; 0x77:58a4906bccabd6b8
1739209724.3123903;-45.120503652039325
1739209724.3123934;-45.120503652039325
1739209724.3123965;-38.13080360867914
1739209724.3123996;-45.120503652039325
1739209724.3124025;-35.57807855764607
1739209724.3124056;-35.57807855764607
1739209724.3124087;-38.13080360867914
1739209724.3124118;-38.13080360867914
1739209724.312415;-45.120503652039325
1739209724.3124177;-33.981070128970906
1739209724.3124208;-45.120503652039325
1739209724.312424;-38.13080360867914
1739209724.312427;-38.13080360867914
1739209724.3124301;-31.141103565318893
1739209724.312433;-38.13080360867914
1739209724.312436;-45.120503652039325
1739209724.3124392;-35.57807855764607
1739209724.3124423;-32.816014438256545
1739209724.3124454;-45.120503652039325
1739209724.3124483;-45.120503652039325
1739209724.3124514;-45.120503652039325
1739209724.3124545;-38.13080360867914
1739209724.3124576;-45.120503652039325
1739209724.3124607;-45.120503652039325
1739209724.3124635;-45.120503652039325
1739209724.3124666;-45.120503652039325
1739209724.3124697;-38.13080360867914
1739209724.3124728;-45.120503652039325
1739209724.312476;-45.120503652039325
1739209724.3124788;-27.8777449560314
1739209724.3124819;-33.981070128970906
1739209724.312485;-45.120503652039325
1739209724.312488;-45.120503652039325
1739209724.3124912;-35.57807855764607
1739209724.312494;-45.120503652039325
1739209724.3124971;-45.120503652039325
1739209724.3125002;-45.120503652039325
1739209724.3125033;-45.120503652039325
1739209724.3125064;-45.120503652039325
1739209724.3125093;-45.120503652039325
1739209724.3125124;-38.13080360867914
1739209724.3125155;-31.141103565318893
1739209724.3125186;-38.13080360867914
1739209724.3125217;-45.120503652039325
1739209724.3125246;-33.981070128970906
1739209724.3125277;-33.981070128970906
1739209724.3125308;-45.120503652039325
1739209724.312532;-45.120503652039325
1739209724.3125334;-45.120503652039325
1739209724.3125346;-45.120503652039325
1739209724.312536;-38.13080360867914
1739209724.3125372;-35.57807855764607
1739209724.3125384;-38.13080360867914
1739209724.3125398;-32.816014438256545
1739209724.312541;-38.13080360867914
1739209724.3125424;-45.120503652039325
1739209724.3125436;-45.120503652039325
1739209724.312545;-45.120503652039325
1739209724.3125463;-33.981070128970906
1739209724.3125474;-38.13080360867914
1739209724.3125489;-38.13080360867914
1739209724.31255;-45.120503652039325
1739209724.3125515;-45.120503652039325
1739209724.3125527;-38.13080360867914
1739209724.312554;-38.13080360867914
1739209724.3125553;-45.120503652039325
1739209724.3125565;-38.13080360867914
1739209724.312558;-33.981070128970906
1739209724.3125591;-38.13080360867914
1739209724.3125603;-38.13080360867914
1739209724.3125618;-35.57807855764607
1739209724.312563;-38.13080360867914
1739209724.3125644;-38.13080360867914
1739209724.3125656;-38.13080360867914
1739209724.312567;-38.13080360867914
1739209724.3125682;-35.57807855764607
1739209724.3125694;-38.13080360867914
1739209724.3125708;-45.120503652039325
1739209724.312572;-38.13080360867914
1739209724.3125734;-35.57807855764607
1739209724.3125746;-38.13080360867914
1739209724.3125758;-45.120503652039325
1739209724.3125772;-35.57807855764607
1739209724.3125784;-38.13080360867914
1739209724.3125799;-45.120503652039325
1739209724.312581;-35.57807855764607
1739209724.3125823;-45.120503652039325
1739209724.3125837;-38.13080360867914
1739209724.3125849;-38.13080360867914
1739209724.3125863;-45.120503652039325
1739209724.3125875;-45.120503652039325
1739209724.312589;-45.120503652039325
1739209724.3125901;-38.13080360867914
1739209724.3125913;-45.120503652039325
1739209724.3125927;-31.141103565318915
1739209724.312594;-32.816014438256545
1739209724.3125954;-45.120503652039325
1739209724.3125966;-38.13080360867914
1739209724.3125978;-32.816014438256545
1739209724.3125992;-38.13080360867914
1739209724.3126004;-45.120503652039325
1739209724.3126018;-38.13080360867914
1739209724.312603;-38.13080360867914
1739209724.3126042;-38.13080360867914
1739209724.3126056;-38.13080360867914
1739209724.3126068;-45.120503652039325
1739209724.3126082;-38.13080360867914
1739209724.3126094;-38.13080360867914
1739209724.3126109;-45.120503652039325
1739209724.312612;-45.120503652039325
1739209724.3126132;-33.981070128970906
1739209724.3126147;-35.57807855764607
1739209724.3126159;-38.13080360867914
1739209724.3126173;-35.57807855764607
1739209724.3126185;-33.981070128970906
1739209724.3126197;-32.816014438256545
1739209724.312621;-38.13080360867914
1739209724.3126223;-45.120503652039325
1739209724.3126237;-45.120503652039325
1739209724.312625;-45.120503652039325
1739209724.3126261;-45.120503652039325
1739209724.3126276;-45.120503652039325
1739209724.3126287;-38.13080360867914
1739209724.3126302;-38.13080360867914
1739209724.3126314;-45.120503652039325
1739209724.3126328;-45.120503652039325
1739209724.312634;-45.120503652039325
1739209724.3126352;-38.13080360867914
1739209724.3126366;-38.13080360867914
1739209724.3126378;-35.57807855764607
1739209724.3126392;-45.120503652039325
1739209724.3126404;-45.120503652039325
1739209724.3126416;-38.13080360867914
1739209724.312643;-38.13080360867914
1739209724.3126442;-28.992665084841942
1739209724.3126457;-31.141103565318915
1739209724.3126469;-45.120503652039325
1739209724.3126483;-35.57807855764607
1739209724.3126495;-38.13080360867914
1739209724.3126507;-45.120503652039325
1739209724.312652;-45.120503652039325
1739209724.3126533;-38.13080360867914
1739209724.3126547;-35.57807855764607
1739209724.312656;-45.120503652039325
1739209724.312657;-33.981070128970906
1739209724.3126585;-38.13080360867914
1739209724.3126597;-38.13080360867914
1739209724.3126612;-35.57807855764607
1739209724.3126624;-38.13080360867914
1739209724.3126636;-38.13080360867914
1739209724.312665;-30.49652367304973
1739209724.3126662;-33.981070128970906
1739209724.3126676;-38.13080360867914
1739209724.3126688;-35.57807855764607
1739209724.3126702;-38.13080360867914
1739209724.3126714;-35.57807855764607
1739209724.3126726;-38.13080360867914
1739209724.312674;-45.120503652039325
1739209724.3126752;-33.981070128970906
1739209724.3126767;-30.49652367304973
1739209724.3126779;-38.13080360867914
1739209724.312679;-45.120503652039325
1739209724.3126805;-38.13080360867914
1739209724.3126817;-33.981070128970906
1739209724.312683;-45.120503652039325
1739209724.3126843;-45.120503652039325
1739209724.3126855;-45.120503652039325
1739209724.312687;-33.981070128970956
1739209724.312688;-38.13080360867914
1739209724.3126895;-38.13080360867914
1739209724.3126907;-45.120503652039325
1739209724.3126922;-38.13080360867914
1739209724.3126934;-38.13080360867914
1739209724.3126945;-45.120503652039325
1739209724.312696;-33.981070128970906
1739209724.3126972;-29.438486411369333
1739209724.3126986;-45.120503652039325
1739209724.3126998;-45.120503652039325
1739209724.312701;-45.120503652039325
1739209724.3127024;-45.120503652039325
1739209724.3127036;-38.13080360867914
1739209724.312705;-45.120503652039325
1739209724.3127062;-38.13080360867914
1739209724.3127074;-35.57807855764607
1739209724.3127089;-45.120503652039325
1739209724.31271;-45.120503652039325
1739209724.3127115;-38.13080360867914
1739209724.3127127;-38.13080360867914
1739209724.312714;-45.120503652039325
1739209724.3127153;-45.120503652039325
1739209724.3127165;-45.120503652039325
1739209724.312718;-45.120503652039325
1739209724.312719;-45.120503652039325
1739209724.3127205;-45.120503652039325
1739209724.3127217;-45.120503652039325
1739209724.312723;-38.13080360867914
1739209724.3127244;-38.13080360867914
1739209724.3127255;-45.120503652039325
1739209724.312727;-35.57807855764607
1739209724.3127282;-29.438486411369333
1739209724.3127294;-38.13080360867914
1739209724.3127308;-38.13080360867914
1739209724.312732;-45.120503652039325
1739209724.3127334;-32.816014438256545
1739209724.3127346;-45.120503652039325
1739209724.312736;-38.13080360867914
1739209724.3127372;-38.13080360867914
1739209724.3127384;-45.120503652039325
1739209724.3127398;-38.13080360867914
1739209724.312741;-45.120503652039325
1739209724.3127425;-45.120503652039325
1739209724.3127437;-35.57807855764607
1739209724.3127449;-38.13080360867914
1739209724.3127463;-38.13080360867914
1739209724.3127475;-45.120503652039325
1739209724.312749;-45.120503652039325
1739209724.31275;-45.120503652039325
1739209724.3127513;-45.120503652039325
1739209724.3127527;-38.13080360867914
1739209724.312754;-45.120503652039325
1739209724.3127553;-38.13080360867914
1739209724.3127565;-45.120503652039325
1739209724.312758;-38.13080360867914
1739209724.3127592;-38.13080360867914
1739209724.3127604;-38.13080360867914
1739209724.3127618;-32.816014438256545
1739209724.312763;-38.13080360867914
1739209724.3127644;-32.816014438256545
1739209724.3127656;-38.13080360867914
1739209724.3127668;-38.13080360867914
1739209724.3127682;-38.13080360867914
1739209724.3127694;-35.57807855764607
1739209724.3127708;-33.981070128970906
1739209724.312772;-38.13080360867914
1739209724.3127732;-38.13080360867914
1739209724.3127747;-45.120503652039325
1739209724.3127759;-45.120503652039325
1739209724.3127773;-45.120503652039325
1739209724.3127785;-45.120503652039325
1739209724.31278;-38.13080360867914
1739209724.312781;-38.13080360867914
1739209724.3127823;-45.120503652039325
1739209724.3127837;-38.13080360867914
1739209724.312785;-35.57807855764607
1739209724.3127863;-38.13080360867914
1739209724.3127875;-45.120503652039325
1739209724.3127887;-38.13080360867914
1739209724.3127902;-38.13080360867914
1739209724.3127913;-33.981070128970906
1739209724.3127928;-45.120503652039325
1739209724.312794;-45.120503652039325
1739209724.3127952;-38.13080360867914
1739209724.3127966;-38.13080360867914
1739209724.3127978;-38.13080360867914
1739209724.3127992;-38.13080360867914
1739209724.3128004;-32.816014438256545
1739209724.3128018;-45.120503652039325
1739209724.312803;-45.120503652039325
1739209724.3128042;-45.120503652039325
1739209724.3128057;-45.120503652039325
1739209724.3128068;-45.120503652039325
1739209724.3128083;-38.13080360867914
1739209724.3128095;-38.13080360867914
1739209724.3128107;-45.120503652039325
1739209724.312812;-33.981070128970906
1739209724.3128133;-45.120503652039325
1739209724.3128147;-45.120503652039325
1739209724.312816;-38.13080360867914
1739209724.312817;-38.13080360867914
1739209724.3128185;-45.120503652039325
1739209724.3128197;-45.120503652039325
1739209724.3128211;-38.13080360867914
1739209724.3128223;-26.991370085610722
1739209724.3128238;-45.120503652039325
1739209724.312825;-38.13080360867914
1739209724.3128262;-45.120503652039325
1739209724.3128276;-38.13080360867914
1739209724.3128288;-38.13080360867914
1739209724.3128302;-38.13080360867914
1739209724.3128314;-45.120503652039325
1739209724.3128326;-30.49652367304973
1739209724.312834;-45.120503652039325
1739209724.3128352;-45.120503652039325
1739209724.3128366;-45.120503652039325
1739209724.3128378;-33.981070128970906
1739209724.312839;-35.57807855764607
1739209724.3128405;-38.13080360867914
1739209724.3128417;-45.120503652039325
1739209724.312843;-38.13080360867914
1739209724.3128443;-45.120503652039325
1739209724.3128457;-38.13080360867914
1739209724.312847;-38.13080360867914
1739209724.312848;-35.57807855764607
1739209724.3128495;-45.120503652039325
1739209724.3128507;-45.120503652039325
1739209724.3128521;-45.120503652039325
1739209724.3128533;-38.13080360867914
1739209724.3128545;-38.13080360867914
1739209724.312856;-45.120503652039325
1739209724.3128572;-38.13080360867914
1739209724.3128586;-38.13080360867914
1739209724.3128598;-32.816014438256545
1739209724.312861;-38.13080360867914
1739209724.3128624;-45.120503652039325
1739209724.3128636;-28.992665084841942
1739209724.312865;-38.13080360867914
1739209724.3128662;-45.120503652039325
1739209724.3128676;-45.120503652039325
1739209724.3128688;-33.981070128970906
1739209724.31287;-38.13080360867914
1739209724.3128715;-45.120503652039325
1739209724.3128726;-45.120503652039325
1739209724.312874;-32.816014438256545
1739209724.3128753;-38.13080360867914
1739209724.3128765;-38.13080360867914
1739209724.312878;-45.120503652039325
1739209724.312879;-45.120503652039325
1739209724.3128805;-45.120503652039325
1739209724.3128817;-45.120503652039325
1739209724.3128831;-38.13080360867914
1739209724.3128843;-33.981070128970906
1739209724.3128855;-33.981070128970906
1739209724.312887;-45.120503652039325
1739209724.3128881;-45.120503652039325
1739209724.3128896;-38.13080360867914
1739209724.3128908;-45.120503652039325
1739209724.312892;-45.120503652039325
1739209724.3128934;-45.120503652039325
1739209724.3128946;-38.13080360867914
1739209724.312896;-38.13080360867914
1739209724.3128972;-45.120503652039325
1739209724.3128984;-45.120503652039325
1739209724.3128998;-33.981070128970906
1739209724.312901;-45.120503652039325
1739209724.3129025;-45.120503652039325
1739209724.3129036;-45.120503652039325
1739209724.312905;-45.120503652039325
1739209724.3129063;-38.13080360867914
1739209724.3129075;-38.13080360867914
1739209724.312909;-38.13080360867914
1739209724.31291;-45.120503652039325
1739209724.3129115;-30.49652367304973
1739209724.3129127;-33.981070128970906
1739209724.312914;-45.120503652039325
1739209724.3129153;-32.816014438256545
1739209724.3129165;-32.816014438256545
1739209724.312918;-33.981070128970906
1739209724.3129191;-38.13080360867914
1739209724.3129203;-38.13080360867914
1739209724.3129218;-38.13080360867914
1739209724.312923;-38.13080360867914
1739209724.3129244;-45.120503652039325
1739209724.3129256;-45.120503652039325
1739209724.312927;-33.981070128970906
1739209724.3129282;-33.981070128970906
1739209724.3129294;-38.13080360867914
1739209724.3129308;-35.57807855764607
1739209724.312932;-32.816014438256545
1739209724.3129334;-33.981070128970906
1739209724.3129346;-38.13080360867914
1739209724.3129358;-45.120503652039325
1739209724.3129373;-32.816014438256545
1739209724.3129385;-33.981070128970906
1739209724.31294;-45.120503652039325
1739209724.312941;-45.120503652039325
1739209724.3129423;-45.120503652039325
1739209724.3129437;-38.13080360867914
1739209724.312945;-45.120503652039325
1739209724.3129463;-38.13080360867914
1739209724.3129475;-45.120503652039325
1739209724.312949;-45.120503652039325
1739209724.3129501;-38.13080360867914
1739209724.3129513;-38.13080360867914
1739209724.3129528;-45.120503652039325
1739209724.312954;-38.13080360867914
1739209724.3129554;-38.13080360867914
1739209724.3129566;-45.120503652039325
1739209724.3129578;-32.816014438256545
1739209724.3129592;-33.981070128970906
1739209724.3129604;-45.120503652039325
1739209724.3129618;-45.120503652039325
1739209724.312963;-38.13080360867914
1739209724.3129642;-38.13080360867914
1739209724.3129656;-38.13080360867914
1739209724.3129668;-38.13080360867914
1739209724.3129683;-45.120503652039325
1739209724.3129694;-45.120503652039325
1739209724.3129709;-38.13080360867914
1739209724.312972;-45.120503652039325
1739209724.3129733;-45.120503652039325
