CAN Message; 0x39:0029fdb7ab7e11fe
1739209888.9570763;-45.120503652039325
1739209888.957096;-45.120503652039325
1739209888.9571161;-45.120503652039325
1739209888.957136;-45.120503652039325
1739209888.9571557;-45.120503652039325
1739209888.9571757;-32.816014438256545
1739209888.9571955;-38.13080360867914
1739209888.9572153;-45.120503652039325
1739209888.957235;-38.13080360867914
1739209888.9572551;-38.13080360867914
1739209888.957275;-33.981070128970906
1739209888.9572947;-45.120503652039325
1739209888.9573147;-38.13080360867914
1739209888.9573345;-38.13080360867914
1739209888.9573543;-38.13080360867914
1739209888.957374;-35.57807855764607
1739209888.9573941;-38.13080360867914
1739209888.957414;-32.816014438256545
1739209888.9574337;-35.57807855764607
1739209888.9574537;-45.120503652039325
1739209888.9574735;-38.13080360867914
1739209888.9574933;-38.13080360867914
1739209888.957513;-45.120503652039325
1739209888.9575331;-45.120503652039325
1739209888.957553;-45.120503652039325
1739209888.9575727;-35.57807855764607
1739209888.9575927;-38.13080360867914
1739209888.9576125;-38.13080360867914
1739209888.9576323;-45.120503652039325
1739209888.957652;-45.120503652039325
1739209888.957672;-38.13080360867914
1739209888.957692;-38.13080360867914
1739209888.9577117;-33.981070128970906
1739209888.9577317;-45.120503652039325
1739209888.9577515;-45.120503652039325
1739209888.9577713;-35.57807855764607
1739209888.957791;-35.57807855764607
1739209888.957811;-45.120503652039325
1739209888.957831;-38.13080360867914
1739209888.9578507;-33.981070128970906
1739209888.9578707;-32.816014438256545
1739209888.9578905;-38.13080360867914
1739209888.9579103;-38.13080360867914
1739209888.95793;-32.816014438256545
1739209888.95795;-38.13080360867914
1739209888.95797;-35.57807855764607
1739209888.9579897;-38.13080360867914
1739209888.9580097;-35.57807855764607
1739209888.9580295;-32.816014438256545
1739209888.9580493;-45.120503652039325
1739209888.958069;-45.120503652039325
1739209888.958089;-45.120503652039325
1739209888.958109;-38.13080360867914
1739209888.9581287;-45.120503652039325
1739209888.9581487;-45.120503652039325
1739209888.9581685;-32.816014438256545
1739209888.9581883;-38.13080360867914
1739209888.958208;-32.816014438256545
1739209888.958228;-35.57807855764607
1739209888.958248;-45.120503652039325
1739209888.9582677;-45.120503652039325
1739209888.9582877;-38.13080360867914
1739209888.9583075;-45.120503652039325
1739209888.9583273;-38.13080360867914
1739209888.958347;-35.57807855764607
1739209888.958367;-45.120503652039325
1739209888.958387;-45.120503652039325
1739209888.9584067;-38.13080360867914
1739209888.9584267;-45.120503652039325
1739209888.9584465;-45.120503652039325
1739209888.9584663;-45.120503652039325
1739209888.958486;-45.120503652039325
1739209888.958506;-45.120503652039325
1739209888.958526;-31.141103565318893
1739209888.9585457;-32.816014438256545
1739209888.9585657;-38.13080360867914
1739209888.9585855;-38.13080360867914
1739209888.9586053;-35.57807855764607
1739209888.958625;-38.13080360867914
1739209888.958645;-38.13080360867914
1739209888.958665;-45.120503652039325
1739209888.9586847;-45.120503652039325
1739209888.9587047;-45.120503652039325
1739209888.9587245;-45.120503652039325
1739209888.9587443;-45.120503652039325
1739209888.958764;-45.120503652039325
1739209888.958784;-38.13080360867914
1739209888.958804;-38.13080360867914
1739209888.9588237;-38.13080360867914
1739209888.9588437;-45.120503652039325
1739209888.9588635;-45.120503652039325
1739209888.9588833;-45.120503652039325
1739209888.958903;-45.120503652039325
1739209888.958923;-38.13080360867914
1739209888.958943;-45.120503652039325
1739209888.9589627;-45.120503652039325
1739209888.9589827;-45.120503652039325
1739209888.9590025;-31.141103565318893
1739209888.9590223;-31.141103565318893
1739209888.959042;-45.120503652039325
1739209888.959062;-45.120503652039325
1739209888.959082;-45.120503652039325
1739209888.9591017;-38.13080360867914
1739209888.9591217;-45.120503652039325
1739209888.9591415;-38.13080360867914
1739209888.9591613;-45.120503652039325
1739209888.9591813;-45.120503652039325
1739209888.959201;-35.57807855764607
1739209888.959221;-38.13080360867914
1739209888.9592407;-38.13080360867914
1739209888.9592607;-45.120503652039325
1739209888.9592805;-45.120503652039325
1739209888.9593003;-45.120503652039325
1739209888.9593203;-33.981070128970906
1739209888.95934;-30.49652367304973
1739209888.95936;-38.13080360867914
1739209888.9593797;-38.13080360867914
1739209888.9593997;-32.816014438256545
1739209888.9594195;-32.816014438256545
1739209888.9594393;-45.120503652039325
1739209888.9594593;-38.13080360867914
1739209888.959479;-45.120503652039325
1739209888.959499;-38.13080360867914
1739209888.9595187;-35.57807855764607
1739209888.9595387;-45.120503652039325
1739209888.9595585;-38.13080360867914
1739209888.9595783;-38.13080360867914
1739209888.9595983;-38.13080360867914
1739209888.959618;-35.57807855764607
1739209888.9596379;-45.120503652039325
1739209888.9596577;-38.13080360867914
1739209888.9596777;-32.816014438256545
1739209888.9596975;-35.57807855764607
1739209888.9597173;-45.120503652039325
1739209888.9597373;-45.120503652039325
1739209888.959757;-32.816014438256545
1739209888.9597769;-38.13080360867914
1739209888.9597967;-38.13080360867914
1739209888.9598167;-30.49652367304973
1739209888.9598365;-32.816014438256545
1739209888.9598563;-35.57807855764607
1739209888.9598763;-45.120503652039325
1739209888.959896;-38.13080360867914
1739209888.9599159;-38.13080360867914
1739209888.9599357;-35.57807855764607
1739209888.9599557;-38.13080360867914
1739209888.9599755;-45.120503652039325
1739209888.9599953;-35.57807855764607
1739209888.9600153;-35.57807855764607
1739209888.960035;-38.13080360867914
1739209888.9600549;-35.57807855764607
1739209888.9600747;-45.120503652039325
1739209888.9600947;-45.120503652039325
1739209888.9601145;-45.120503652039325
1739209888.9601343;-45.120503652039325
1739209888.9601543;-38.13080360867914
1739209888.960174;-38.13080360867914
1739209888.9601939;-45.120503652039325
1739209888.9602137;-38.13080360867914
1739209888.9602337;-38.13080360867914
1739209888.9602535;-38.13080360867914
1739209888.9602733;-35.57807855764607
1739209888.9602933;-33.981070128970906
1739209888.960313;-45.120503652039325
1739209888.9603329;-35.57807855764607
1739209888.9603527;-35.57807855764607
1739209888.9603727;-31.141103565318893
1739209888.9603925;-38.13080360867914
1739209888.9604123;-45.120503652039325
1739209888.9604323;-38.13080360867914
1739209888.960452;-45.120503652039325
1739209888.9604719;-45.120503652039325
1739209888.9604917;-45.120503652039325
1739209888.9605117;-45.120503652039325
1739209888.9605315;-45.120503652039325
1739209888.9605513;-38.13080360867914
1739209888.9605713;-38.13080360867914
1739209888.960591;-38.13080360867914
1739209888.9606109;-38.13080360867914
1739209888.9606307;-38.13080360867914
1739209888.9606507;-38.13080360867914
1739209888.9606705;-45.120503652039325
1739209888.9606903;-38.13080360867914
1739209888.9607103;-33.981070128970906
1739209888.96073;-33.981070128970906
1739209888.9607499;-45.120503652039325
1739209888.9607697;-38.13080360867914
1739209888.9607897;-45.120503652039325
1739209888.9608095;-38.13080360867914
1739209888.9608293;-45.120503652039325
1739209888.9608493;-45.120503652039325
1739209888.960869;-38.13080360867914
1739209888.9608889;-38.13080360867914
1739209888.9609087;-38.13080360867914
1739209888.9609287;-35.57807855764607
1739209888.9609485;-45.120503652039325
1739209888.9609683;-38.13080360867914
1739209888.9609883;-45.120503652039325
1739209888.961008;-38.13080360867914
1739209888.9610279;-33.981070128970906
1739209888.9610476;-38.13080360867914
1739209888.9610677;-45.120503652039325
1739209888.9610875;-45.120503652039325
1739209888.9611073;-33.981070128970906
1739209888.9611273;-45.120503652039325
1739209888.961147;-45.120503652039325
1739209888.9611669;-38.13080360867914
1739209888.961187;-38.13080360867914
1739209888.9612067;-38.13080360867914
1739209888.9612265;-45.120503652039325
1739209888.9612463;-45.120503652039325
1739209888.9612663;-45.120503652039325
1739209888.961286;-45.120503652039325
1739209888.9613059;-35.57807855764607
1739209888.961326;-35.57807855764607
1739209888.9613457;-45.120503652039325
1739209888.9613655;-38.13080360867914
1739209888.9613853;-38.13080360867914
1739209888.9614053;-38.13080360867914
1739209888.961425;-31.141103565318915
1739209888.9614449;-45.120503652039325
1739209888.961465;-45.120503652039325
1739209888.9614847;-33.981070128970906
1739209888.9615045;-38.13080360867914
1739209888.9615242;-45.120503652039325
1739209888.9615443;-32.816014438256545
1739209888.961564;-38.13080360867914
1739209888.9615839;-45.120503652039325
1739209888.9616039;-45.120503652039325
1739209888.9616237;-38.13080360867914
1739209888.9616435;-38.13080360867914
1739209888.9616632;-45.120503652039325
1739209888.9616833;-45.120503652039325
1739209888.961703;-33.981070128970906
1739209888.9617229;-45.120503652039325
1739209888.9617429;-32.816014438256545
1739209888.9617627;-35.57807855764607
1739209888.9617825;-45.120503652039325
1739209888.9618022;-45.120503652039325
1739209888.9618223;-38.13080360867914
1739209888.961842;-45.120503652039325
1739209888.9618618;-45.120503652039325
1739209888.9618819;-45.120503652039325
1739209888.9619017;-45.120503652039325
1739209888.9619215;-38.13080360867914
1739209888.9619412;-38.13080360867914
1739209888.9619613;-45.120503652039325
1739209888.961981;-45.120503652039325
1739209888.9620008;-38.13080360867914
1739209888.9620209;-45.120503652039325
1739209888.9620407;-45.120503652039325
1739209888.9620605;-32.816014438256545
1739209888.9620802;-32.816014438256545
1739209888.9621003;-45.120503652039325
1739209888.96212;-38.13080360867914
1739209888.9621398;-33.981070128970906
1739209888.9621599;-35.57807855764607
1739209888.9621797;-45.120503652039325
1739209888.9621994;-45.120503652039325
1739209888.9622192;-38.13080360867914
1739209888.9622393;-45.120503652039325
1739209888.962259;-45.120503652039325
1739209888.9622788;-45.120503652039325
1739209888.9622989;-45.120503652039325
1739209888.9623187;-38.13080360867914
1739209888.9623384;-38.13080360867914
1739209888.9623582;-35.57807855764607
1739209888.9623783;-45.120503652039325
1739209888.962398;-45.120503652039325
1739209888.9624178;-45.120503652039325
1739209888.9624379;-45.120503652039325
1739209888.9624577;-33.981070128970906
1739209888.9624774;-38.13080360867914
1739209888.9624972;-38.13080360867914
1739209888.9625173;-45.120503652039325
1739209888.962537;-29.438486411369333
1739209888.9625568;-29.438486411369333
1739209888.9625769;-45.120503652039325
1739209888.9625967;-45.120503652039325
1739209888.9626164;-45.120503652039325
1739209888.9626362;-45.120503652039325
1739209888.9626563;-45.120503652039325
1739209888.962676;-45.120503652039325
1739209888.9626958;-45.120503652039325
1739209888.9627159;-45.120503652039325
1739209888.9627357;-35.57807855764607
1739209888.9627554;-38.13080360867914
1739209888.9627752;-45.120503652039325
1739209888.9627953;-45.120503652039325
1739209888.962815;-38.13080360867914
1739209888.9628348;-45.120503652039325
1739209888.9628549;-32.816014438256545
1739209888.9628747;-32.816014438256545
1739209888.9628944;-45.120503652039325
1739209888.9629142;-45.120503652039325
1739209888.9629343;-35.57807855764607
1739209888.962954;-35.57807855764607
1739209888.9629738;-45.120503652039325
1739209888.9629939;-45.120503652039325
1739209888.9630136;-45.120503652039325
1739209888.9630334;-45.120503652039325
1739209888.9630532;-45.120503652039325
1739209888.9630733;-45.120503652039325
1739209888.963093;-45.120503652039325
1739209888.9631128;-45.120503652039325
1739209888.9631329;-35.57807855764607
1739209888.9631526;-35.57807855764607
1739209888.9631724;-38.13080360867914
1739209888.9631925;-38.13080360867914
1739209888.9632123;-45.120503652039325
1739209888.963232;-38.13080360867914
1739209888.9632518;-38.13080360867914
1739209888.9632719;-45.120503652039325
1739209888.9632916;-38.13080360867914
1739209888.9633114;-45.120503652039325
1739209888.9633315;-31.141103565318893
1739209888.9633512;-26.487275050834715
1739209888.963371;-38.13080360867914
1739209888.9633908;-38.13080360867914
1739209888.9634109;-38.13080360867914
1739209888.9634306;-35.57807855764607
1739209888.9634504;-45.120503652039325
1739209888.9634705;-38.13080360867914
1739209888.9634902;-45.120503652039325
1739209888.96351;-45.120503652039325
1739209888.9635298;-38.13080360867914
1739209888.9635499;-38.13080360867914
1739209888.9635696;-38.13080360867914
1739209888.9635894;-45.120503652039325
1739209888.9636095;-45.120503652039325
1739209888.9636292;-38.13080360867914
1739209888.963649;-35.57807855764607
1739209888.9636688;-38.13080360867914
1739209888.9636889;-45.120503652039325
1739209888.9637086;-45.120503652039325
1739209888.9637284;-38.13080360867914
1739209888.9637485;-45.120503652039325
1739209888.9637682;-45.120503652039325
1739209888.963788;-45.120503652039325
1739209888.9638078;-45.120503652039325
1739209888.9638278;-38.13080360867914
1739209888.9638476;-35.57807855764607
1739209888.9638674;-45.120503652039325
1739209888.9638875;-35.57807855764607
1739209888.9639072;-32.816014438256545
1739209888.963927;-45.120503652039325
1739209888.9639468;-38.13080360867914
1739209888.9639668;-38.13080360867914
1739209888.9639866;-45.120503652039325
1739209888.9640064;-45.120503652039325
1739209888.9640265;-45.120503652039325
1739209888.9640462;-45.120503652039325
1739209888.964066;-45.120503652039325
1739209888.9640858;-45.120503652039325
1739209888.9641058;-45.120503652039325
1739209888.9641256;-38.13080360867914
1739209888.9641454;-32.816014438256545
1739209888.9641654;-45.120503652039325
1739209888.9641852;-45.120503652039325
1739209888.964205;-45.120503652039325
1739209888.9642248;-35.57807855764607
1739209888.9642448;-38.13080360867914
1739209888.9642646;-45.120503652039325
1739209888.9642844;-45.120503652039325
1739209888.9643044;-38.13080360867914
1739209888.9643242;-45.120503652039325
1739209888.964344;-38.13080360867914
1739209888.9643638;-38.13080360867914
1739209888.9643838;-38.13080360867914
1739209888.9644036;-38.13080360867914
1739209888.9644234;-38.13080360867914
1739209888.9644434;-45.120503652039325
1739209888.9644632;-38.13080360867914
1739209888.964483;-35.57807855764607
1739209888.9645028;-35.57807855764607
1739209888.9645228;-45.120503652039325
1739209888.9645426;-35.57807855764607
1739209888.9645624;-33.981070128970906
1739209888.9645824;-38.13080360867914
1739209888.9646022;-45.120503652039325
1739209888.964622;-38.13080360867914
1739209888.9646418;-45.120503652039325
1739209888.9646618;-45.120503652039325
1739209888.9646816;-45.120503652039325
1739209888.9647014;-45.120503652039325
1739209888.9647214;-45.120503652039325
1739209888.9647412;-45.120503652039325
1739209888.964761;-38.13080360867914
1739209888.9647808;-33.981070128970906
