CAN Message; 0x1bb:00000c26a370e69b
1739209629.3568337;-45.120503652039325
1739209629.356836;-45.120503652039325
1739209629.3568385;-35.57807855764607
1739209629.3568408;-38.13080360867914
1739209629.3568432;-45.120503652039325
1739209629.3568456;-38.13080360867914
1739209629.356848;-33.981070128970906
1739209629.3568504;-45.120503652039325
1739209629.3568528;-45.120503652039325
1739209629.3568552;-38.13080360867914
1739209629.3568575;-38.13080360867914
1739209629.35686;-38.13080360867914
1739209629.3568623;-45.120503652039325
1739209629.3568647;-45.120503652039325
1739209629.356867;-38.13080360867914
1739209629.3568695;-38.13080360867914
1739209629.3568718;-45.120503652039325
1739209629.3568742;-45.120503652039325
1739209629.3568766;-38.13080360867914
1739209629.356879;-38.13080360867914
1739209629.3568814;-45.120503652039325
1739209629.3568838;-38.13080360867914
1739209629.3568861;-38.13080360867914
1739209629.3568888;-38.13080360867914
1739209629.3568912;-45.120503652039325
1739209629.3568935;-38.13080360867914
1739209629.356896;-38.13080360867914
1739209629.3568983;-45.120503652039325
1739209629.3569007;-45.120503652039325
1739209629.356903;-45.120503652039325
1739209629.3569055;-45.120503652039325
1739209629.3569078;-45.120503652039325
1739209629.3569102;-38.13080360867914
1739209629.3569126;-38.13080360867914
1739209629.356915;-38.13080360867914
1739209629.3569174;-38.13080360867914
1739209629.3569198;-45.120503652039325
1739209629.3569221;-45.120503652039325
1739209629.3569245;-32.816014438256545
1739209629.356927;-33.981070128970906
1739209629.3569293;-45.120503652039325
1739209629.3569317;-45.120503652039325
1739209629.356934;-38.13080360867914
1739209629.3569365;-35.57807855764607
1739209629.3569388;-45.120503652039325
1739209629.3569412;-38.13080360867914
1739209629.3569436;-45.120503652039325
1739209629.356946;-45.120503652039325
1739209629.3569484;-45.120503652039325
1739209629.3569508;-45.120503652039325
1739209629.3569534;-45.120503652039325
1739209629.3569558;-45.120503652039325
1739209629.3569582;-38.13080360867914
1739209629.3569605;-45.120503652039325
1739209629.356963;-38.13080360867914
1739209629.3569653;-38.13080360867914
1739209629.3569677;-38.13080360867914
1739209629.35697;-45.120503652039325
1739209629.3569725;-38.13080360867914
1739209629.3569748;-33.981070128970906
1739209629.3569772;-45.120503652039325
1739209629.3569796;-38.13080360867914
1739209629.356982;-45.120503652039325
1739209629.3569844;-45.120503652039325
1739209629.3569868;-38.13080360867914
1739209629.3569891;-45.120503652039325
1739209629.3569915;-45.120503652039325
1739209629.356994;-33.981070128970906
1739209629.3569963;-45.120503652039325
1739209629.3569987;-45.120503652039325
1739209629.357001;-35.57807855764607
1739209629.3570035;-33.981070128970906
1739209629.3570058;-45.120503652039325
1739209629.3570082;-38.13080360867914
1739209629.3570106;-38.13080360867914
1739209629.357013;-35.57807855764607
1739209629.3570154;-38.13080360867914
1739209629.3570178;-45.120503652039325
1739209629.3570204;-45.120503652039325
1739209629.3570228;-38.13080360867914
1739209629.3570251;-35.57807855764607
1739209629.3570275;-38.13080360867914
1739209629.35703;-45.120503652039325
1739209629.3570323;-45.120503652039325
1739209629.3570347;-35.57807855764607
1739209629.357037;-38.13080360867914
1739209629.3570395;-45.120503652039325
1739209629.3570418;-45.120503652039325
1739209629.3570442;-38.13080360867914
1739209629.3570466;-38.13080360867914
1739209629.357049;-38.13080360867914
1739209629.3570514;-32.816014438256545
1739209629.3570538;-38.13080360867914
1739209629.3570561;-38.13080360867914
1739209629.3570585;-45.120503652039325
1739209629.357061;-33.981070128970906
1739209629.3570633;-35.57807855764607
1739209629.3570657;-38.13080360867914
1739209629.357068;-45.120503652039325
1739209629.3570704;-45.120503652039325
1739209629.3570728;-45.120503652039325
1739209629.3570752;-45.120503652039325
1739209629.3570776;-38.13080360867914
1739209629.35708;-38.13080360867914
1739209629.3570824;-45.120503652039325
1739209629.3570848;-38.13080360867914
1739209629.3570874;-45.120503652039325
1739209629.3570898;-45.120503652039325
1739209629.3570921;-45.120503652039325
1739209629.3570945;-45.120503652039325
1739209629.357097;-35.57807855764607
1739209629.3570993;-28.992665084841942
1739209629.3571017;-38.13080360867914
1739209629.357104;-38.13080360867914
1739209629.3571064;-45.120503652039325
1739209629.3571088;-38.13080360867914
1739209629.3571112;-45.120503652039325
1739209629.3571136;-45.120503652039325
1739209629.357116;-45.120503652039325
1739209629.3571184;-29.438486411369347
1739209629.3571208;-33.981070128970906
1739209629.3571231;-45.120503652039325
1739209629.3571255;-45.120503652039325
1739209629.357128;-38.13080360867914
1739209629.3571303;-38.13080360867914
1739209629.3571327;-45.120503652039325
1739209629.357135;-45.120503652039325
1739209629.3571374;-28.992665084841942
1739209629.3571398;-38.13080360867914
1739209629.3571422;-38.13080360867914
1739209629.3571446;-38.13080360867914
1739209629.357147;-38.13080360867914
1739209629.3571494;-38.13080360867914
1739209629.357152;-45.120503652039325
1739209629.3571544;-45.120503652039325
1739209629.3571568;-38.13080360867914
1739209629.3571591;-45.120503652039325
1739209629.3571615;-45.120503652039325
1739209629.357164;-33.981070128970906
1739209629.3571663;-38.13080360867914
1739209629.3571687;-45.120503652039325
1739209629.357171;-45.120503652039325
1739209629.3571734;-35.57807855764607
1739209629.3571758;-35.57807855764607
1739209629.3571782;-38.13080360867914
1739209629.3571806;-38.13080360867914
1739209629.357183;-45.120503652039325
1739209629.3571854;-45.120503652039325
1739209629.3571877;-45.120503652039325
1739209629.3571901;-38.13080360867914
1739209629.3571925;-45.120503652039325
1739209629.357195;-32.816014438256545
1739209629.3571973;-38.13080360867914
1739209629.3571997;-38.13080360867914
1739209629.357202;-45.120503652039325
1739209629.3572044;-38.13080360867914
1739209629.3572068;-45.120503652039325
1739209629.3572092;-45.120503652039325
1739209629.3572116;-38.13080360867914
1739209629.357214;-33.981070128970906
1739209629.3572164;-38.13080360867914
1739209629.357219;-38.13080360867914
1739209629.3572214;-45.120503652039325
1739209629.3572237;-45.120503652039325
1739209629.3572261;-45.120503652039325
1739209629.3572285;-45.120503652039325
1739209629.357231;-45.120503652039325
1739209629.3572333;-45.120503652039325
1739209629.3572357;-38.13080360867914
1739209629.357238;-38.13080360867914
1739209629.3572404;-45.120503652039325
1739209629.3572428;-38.13080360867914
1739209629.3572452;-38.13080360867914
1739209629.3572476;-45.120503652039325
1739209629.35725;-45.120503652039325
1739209629.3572524;-45.120503652039325
1739209629.3572547;-38.13080360867914
1739209629.3572571;-38.13080360867914
1739209629.3572595;-45.120503652039325
1739209629.357262;-38.13080360867914
1739209629.3572643;-38.13080360867914
1739209629.3572667;-38.13080360867914
1739209629.357269;-35.57807855764607
1739209629.3572714;-38.13080360867914
1739209629.3572738;-38.13080360867914
1739209629.3572762;-38.13080360867914
1739209629.3572786;-45.120503652039325
1739209629.357281;-38.13080360867914
1739209629.3572834;-45.120503652039325
1739209629.357286;-38.13080360867914
1739209629.3572884;-38.13080360867914
1739209629.3572907;-45.120503652039325
1739209629.3572931;-38.13080360867914
1739209629.3572955;-38.13080360867914
1739209629.357298;-45.120503652039325
1739209629.3573003;-45.120503652039325
1739209629.3573027;-35.57807855764607
1739209629.357305;-45.120503652039325
1739209629.3573074;-45.120503652039325
1739209629.3573098;-38.13080360867914
1739209629.3573122;-38.13080360867914
1739209629.3573146;-45.120503652039325
1739209629.357317;-45.120503652039325
1739209629.3573194;-45.120503652039325
1739209629.3573217;-45.120503652039325
1739209629.3573241;-38.13080360867914
1739209629.3573265;-38.13080360867914
1739209629.357329;-45.120503652039325
1739209629.3573313;-38.13080360867914
1739209629.3573337;-38.13080360867914
1739209629.357336;-45.120503652039325
1739209629.3573384;-38.13080360867914
1739209629.3573408;-38.13080360867914
1739209629.3573432;-45.120503652039325
1739209629.3573456;-45.120503652039325
1739209629.357348;-38.13080360867914
1739209629.3573506;-35.57807855764607
1739209629.357353;-33.981070128970906
1739209629.3573554;-45.120503652039325
1739209629.3573577;-45.120503652039325
1739209629.3573601;-38.13080360867914
1739209629.3573625;-38.13080360867914
1739209629.357365;-45.120503652039325
1739209629.3573673;-38.13080360867914
1739209629.3573697;-38.13080360867914
1739209629.357372;-45.120503652039325
1739209629.3573744;-45.120503652039325
1739209629.3573768;-38.13080360867914
1739209629.3573792;-33.981070128970906
1739209629.3573816;-45.120503652039325
1739209629.357384;-38.13080360867914
1739209629.3573864;-45.120503652039325
1739209629.3573887;-32.816014438256545
1739209629.357391;-35.57807855764607
1739209629.3573935;-38.13080360867914
1739209629.357396;-35.57807855764607
1739209629.3573983;-45.120503652039325
1739209629.3574007;-33.981070128970906
1739209629.357403;-45.120503652039325
1739209629.3574054;-38.13080360867914
1739209629.3574078;-38.13080360867914
1739209629.3574102;-45.120503652039325
1739209629.3574126;-38.13080360867914
1739209629.357415;-38.13080360867914
1739209629.3574176;-38.13080360867914
1739209629.35742;-45.120503652039325
1739209629.3574224;-45.120503652039325
1739209629.3574247;-38.13080360867914
1739209629.3574271;-35.57807855764607
1739209629.3574295;-33.981070128970906
1739209629.357432;-38.13080360867914
1739209629.3574343;-38.13080360867914
1739209629.3574367;-38.13080360867914
1739209629.357439;-38.13080360867914
1739209629.3574414;-45.120503652039325
1739209629.3574438;-38.13080360867914
1739209629.3574462;-45.120503652039325
1739209629.3574486;-45.120503652039325
1739209629.357451;-45.120503652039325
1739209629.3574533;-38.13080360867914
1739209629.3574557;-33.981070128970906
1739209629.357458;-45.120503652039325
1739209629.3574605;-45.120503652039325
1739209629.357463;-38.13080360867914
1739209629.3574653;-38.13080360867914
1739209629.3574677;-45.120503652039325
1739209629.35747;-45.120503652039325
1739209629.3574724;-45.120503652039325
1739209629.3574748;-29.438486411369333
1739209629.3574772;-35.57807855764607
1739209629.3574796;-45.120503652039325
1739209629.357482;-38.13080360867914
1739209629.3574846;-35.57807855764607
1739209629.357487;-31.141103565318915
1739209629.3574893;-45.120503652039325
1739209629.3574917;-45.120503652039325
1739209629.357494;-45.120503652039325
1739209629.3574965;-45.120503652039325
1739209629.357499;-45.120503652039325
1739209629.3575013;-45.120503652039325
1739209629.3575037;-45.120503652039325
1739209629.357506;-32.81601443825658
1739209629.3575084;-45.120503652039325
1739209629.3575108;-45.120503652039325
1739209629.3575132;-45.120503652039325
1739209629.3575156;-45.120503652039325
1739209629.357518;-38.13080360867914
1739209629.3575203;-38.13080360867914
1739209629.3575227;-32.816014438256545
1739209629.357525;-27.267205301931607
1739209629.3575275;-38.13080360867914
1739209629.3575299;-38.13080360867914
1739209629.3575323;-38.13080360867914
1739209629.3575346;-33.981070128970906
1739209629.357537;-45.120503652039325
1739209629.3575394;-45.120503652039325
1739209629.3575418;-45.120503652039325
1739209629.3575442;-38.13080360867914
1739209629.3575466;-45.120503652039325
1739209629.3575492;-38.13080360867914
1739209629.3575516;-38.13080360867914
1739209629.357554;-45.120503652039325
1739209629.3575563;-45.120503652039325
1739209629.3575587;-45.120503652039325
1739209629.357561;-45.120503652039325
1739209629.3575635;-38.13080360867914
1739209629.3575659;-45.120503652039325
1739209629.3575683;-38.13080360867914
1739209629.3575706;-45.120503652039325
1739209629.357573;-45.120503652039325
1739209629.3575754;-38.13080360867914
1739209629.3575778;-45.120503652039325
1739209629.3575802;-45.120503652039325
1739209629.3575826;-38.13080360867914
1739209629.357585;-38.13080360867914
1739209629.3575873;-38.13080360867914
1739209629.3575897;-35.57807855764607
1739209629.357592;-38.13080360867914
1739209629.3575945;-38.13080360867914
1739209629.3575969;-38.13080360867914
1739209629.3575993;-35.57807855764607
1739209629.3576016;-33.981070128970906
1739209629.357604;-38.13080360867914
1739209629.3576064;-38.13080360867914
1739209629.3576088;-38.13080360867914
1739209629.3576112;-38.13080360867914
1739209629.3576136;-45.120503652039325
1739209629.3576162;-38.13080360867914
1739209629.3576186;-35.57807855764607
1739209629.357621;-31.141103565318915
1739209629.3576233;-38.13080360867914
1739209629.3576257;-38.13080360867914
1739209629.357628;-45.120503652039325
1739209629.3576305;-38.13080360867914
1739209629.3576329;-35.57807855764607
1739209629.3576353;-33.981070128970906
1739209629.3576376;-45.120503652039325
1739209629.35764;-31.141103565318915
1739209629.3576424;-31.141103565318915
1739209629.3576448;-45.120503652039325
1739209629.3576472;-45.120503652039325
1739209629.3576496;-38.13080360867914
1739209629.357652;-38.13080360867914
1739209629.3576543;-45.120503652039325
1739209629.3576567;-45.120503652039325
1739209629.357659;-33.981070128970906
1739209629.3576615;-33.981070128970906
1739209629.3576639;-38.13080360867914
1739209629.3576663;-38.13080360867914
1739209629.3576686;-38.13080360867914
1739209629.357671;-35.57807855764607
1739209629.3576734;-45.120503652039325
1739209629.3576758;-35.57807855764607
1739209629.3576782;-31.141103565318915
1739209629.3576806;-28.992665084841942
1739209629.3576832;-38.13080360867914
1739209629.3576856;-35.57807855764607
1739209629.357688;-38.13080360867914
1739209629.3576903;-45.120503652039325
1739209629.3576927;-45.120503652039325
1739209629.357695;-38.13080360867914
1739209629.3576975;-38.13080360867914
1739209629.3576999;-38.13080360867914
1739209629.3577023;-38.13080360867914
1739209629.3577046;-38.13080360867914
1739209629.357707;-38.13080360867914
1739209629.3577094;-35.57807855764607
1739209629.3577118;-38.13080360867914
1739209629.3577142;-38.13080360867914
1739209629.3577166;-32.816014438256545
1739209629.357719;-28.992665084841942
1739209629.3577213;-45.120503652039325
1739209629.3577237;-33.981070128970906
1739209629.357726;-38.13080360867914
1739209629.3577285;-45.120503652039325
1739209629.3577309;-45.120503652039325
1739209629.3577332;-32.816014438256545
1739209629.3577356;-38.13080360867914
1739209629.357738;-45.120503652039325
1739209629.3577404;-45.120503652039325
1739209629.3577428;-38.13080360867914
1739209629.3577452;-38.13080360867914
1739209629.3577476;-38.13080360867914
1739209629.3577502;-38.13080360867914
1739209629.3577526;-45.120503652039325
1739209629.357755;-45.120503652039325
1739209629.3577573;-45.120503652039325
1739209629.3577597;-38.13080360867914
1739209629.357762;-32.816014438256545
1739209629.3577645;-45.120503652039325
1739209629.3577669;-38.13080360867914
