CAN Message; 0x1a7:0000ae6b02d5db74
Timestamp;Amplitude
1739209675.0957117;-38.13080360867914
1739209675.0957158;-45.120503652039325
1739209675.0957198;-33.981070128970906
1739209675.0957236;-38.13080360867914
1739209675.0957277;-45.120503652039325
1739209675.0957317;-38.13080360867914
1739209675.0957358;-38.13080360867914
1739209675.0957396;-45.120503652039325
1739209675.0957437;-45.120503652039325
1739209675.0957477;-32.816014438256545
1739209675.0957515;-35.57807855764607
1739209675.0957556;-38.13080360867914
1739209675.0957596;-38.13080360867914
1739209675.0957637;-38.13080360867914
1739209675.0957675;-38.13080360867914
1739209675.0957716;-45.120503652039325
1739209675.0957756;-45.120503652039325
1739209675.0957794;-45.120503652039325
1739209675.0957835;-38.13080360867914
1739209675.0957875;-45.120503652039325
1739209675.0957916;-45.120503652039325
1739209675.0957954;-45.120503652039325
1739209675.0957994;-38.13080360867914
1739209675.0958035;-38.13080360867914
1739209675.0958076;-38.13080360867914
1739209675.0958114;-31.141103565318915
1739209675.0958154;-33.981070128970906
1739209675.0958195;-38.13080360867914
1739209675.0958233;-38.13080360867914
1739209675.0958273;-35.57807855764607
1739209675.0958314;-38.13080360867914
1739209675.0958354;-45.120503652039325
1739209675.0958393;-45.120503652039325
1739209675.0958433;-33.981070128970906
1739209675.0958474;-35.57807855764607
1739209675.0958512;-45.120503652039325
1739209675.0958552;-38.13080360867914
1739209675.0958593;-45.120503652039325
1739209675.0958633;-45.120503652039325
1739209675.0958672;-38.13080360867914
1739209675.0958712;-38.13080360867914
1739209675.0958753;-45.120503652039325
1739209675.095879;-38.13080360867914
1739209675.0958831;-35.57807855764607
1739209675.0958872;-45.120503652039325
1739209675.0958912;-35.57807855764607
1739209675.095895;-38.13080360867914
1739209675.095899;-45.120503652039325
1739209675.0959032;-45.120503652039325
1739209675.0959072;-38.13080360867914
1739209675.095911;-38.13080360867914
1739209675.095915;-38.13080360867914
1739209675.0959191;-38.13080360867914
1739209675.095923;-45.120503652039325
1739209675.095927;-45.120503652039325
1739209675.095931;-45.120503652039325
1739209675.095935;-45.120503652039325
1739209675.095939;-45.120503652039325
1739209675.095943;-45.120503652039325
1739209675.095947;-45.120503652039325
1739209675.0959508;-45.120503652039325
1739209675.095955;-38.13080360867914
1739209675.095959;-45.120503652039325
1739209675.095963;-32.816014438256545
1739209675.0959668;-35.57807855764607
1739209675.0959709;-32.816014438256545
1739209675.095975;-38.13080360867914
1739209675.0959787;-45.120503652039325
1739209675.0959828;-38.13080360867914
1739209675.0959868;-31.141103565318893
1739209675.095991;-31.141103565318893
1739209675.0959947;-38.13080360867914
1739209675.0959988;-38.13080360867914
1739209675.0960028;-45.120503652039325
1739209675.0960066;-45.120503652039325
1739209675.0960107;-45.120503652039325
1739209675.0960147;-45.120503652039325
1739209675.0960188;-38.13080360867914
1739209675.0960226;-45.120503652039325
1739209675.0960267;-45.120503652039325
1739209675.0960307;-38.13080360867914
1739209675.0960345;-33.981070128970906
1739209675.0960386;-38.13080360867914
1739209675.0960426;-45.120503652039325
1739209675.0960467;-45.120503652039325
1739209675.0960505;-32.816014438256545
1739209675.0960546;-28.58837851428586
1739209675.0960586;-45.120503652039325
1739209675.0960627;-45.120503652039325
1739209675.0960665;-38.13080360867914
1739209675.0960705;-32.816014438256545
1739209675.0960746;-45.120503652039325
1739209675.0960784;-38.13080360867914
1739209675.0960824;-45.120503652039325
1739209675.0960865;-45.120503652039325
1739209675.0960906;-38.13080360867914
1739209675.0960944;-45.120503652039325
1739209675.0960984;-45.120503652039325
1739209675.0961025;-45.120503652039325
1739209675.0961063;-35.57807855764607
1739209675.0961103;-38.13080360867914
1739209675.0961144;-45.120503652039325
1739209675.0961185;-45.120503652039325
1739209675.0961223;-38.13080360867914
1739209675.0961263;-38.13080360867914
1739209675.0961304;-45.120503652039325
1739209675.0961342;-38.13080360867914
1739209675.0961382;-45.120503652039325
1739209675.0961423;-45.120503652039325
1739209675.0961463;-38.13080360867914
1739209675.0961502;-31.141103565318915
1739209675.0961542;-38.13080360867914
1739209675.0961583;-45.120503652039325
1739209675.0961623;-45.120503652039325
1739209675.0961661;-38.13080360867914
1739209675.0961702;-38.13080360867914
1739209675.0961742;-38.13080360867914
1739209675.096178;-38.13080360867914
1739209675.096182;-35.57807855764607
1739209675.0961862;-45.120503652039325
1739209675.0961902;-38.13080360867914
1739209675.096194;-45.120503652039325
1739209675.096198;-45.120503652039325
1739209675.0962021;-38.13080360867914
1739209675.096206;-45.120503652039325
1739209675.09621;-38.13080360867914
1739209675.096214;-27.267205301931607
1739209675.096218;-38.13080360867914
1739209675.096222;-45.120503652039325
1739209675.096226;-38.13080360867914
1739209675.09623;-35.57807855764607
1739209675.0962338;-38.13080360867914
1739209675.096238;-38.13080360867914
1739209675.096242;-45.120503652039325
1739209675.096246;-31.14110356531892
1739209675.0962498;-38.13080360867914
1739209675.0962539;-33.981070128970906
1739209675.096258;-45.120503652039325
1739209675.0962617;-45.120503652039325
1739209675.0962658;-45.120503652039325
1739209675.0962698;-45.120503652039325
1739209675.096274;-45.120503652039325
1739209675.0962777;-31.141103565318915
1739209675.0962818;-38.13080360867914
1739209675.0962858;-45.120503652039325
1739209675.0962896;-45.120503652039325
1739209675.0962937;-45.120503652039325
1739209675.0962977;-38.13080360867914
1739209675.0963018;-45.120503652039325
1739209675.0963056;-45.120503652039325
1739209675.0963097;-38.13080360867914
1739209675.0963137;-45.120503652039325
1739209675.0963178;-45.120503652039325
1739209675.0963216;-38.13080360867914
1739209675.0963256;-45.120503652039325
1739209675.0963297;-45.120503652039325
1739209675.0963335;-45.120503652039325
1739209675.0963376;-38.13080360867914
1739209675.0963416;-38.13080360867914
1739209675.0963457;-38.13080360867914
1739209675.0963495;-35.57807855764607
1739209675.0963535;-45.120503652039325
1739209675.0963576;-38.13080360867914
1739209675.0963614;-45.120503652039325
1739209675.0963655;-38.13080360867914
1739209675.0963695;-45.120503652039325
1739209675.0963736;-33.981070128970906
1739209675.0963774;-32.816014438256545
1739209675.0963814;-38.13080360867914
1739209675.0963855;-45.120503652039325
1739209675.0963893;-38.13080360867914
1739209675.0963933;-38.13080360867914
1739209675.0963974;-45.120503652039325
1739209675.0964015;-45.120503652039325
1739209675.0964053;-33.981070128970906
1739209675.0964093;-33.981070128970906
1739209675.0964134;-45.120503652039325
1739209675.0964174;-38.13080360867914
1739209675.0964212;-38.13080360867914
1739209675.0964253;-45.120503652039325
1739209675.0964293;-45.120503652039325
1739209675.0964332;-45.120503652039325
1739209675.0964372;-38.13080360867914
1739209675.0964413;-38.13080360867914
1739209675.0964453;-38.13080360867914
1739209675.0964491;-35.57807855764607
1739209675.0964532;-45.120503652039325
1739209675.0964572;-35.57807855764607
1739209675.096461;-35.57807855764607
1739209675.096465;-45.120503652039325
1739209675.0964692;-45.120503652039325
1739209675.0964732;-45.120503652039325
1739209675.096477;-45.120503652039325
1739209675.096481;-38.13080360867914
1739209675.0964851;-38.13080360867914
1739209675.096489;-45.120503652039325
1739209675.096493;-45.120503652039325
1739209675.096497;-45.120503652039325
1739209675.096501;-38.13080360867914
1739209675.096505;-38.13080360867914
1739209675.096509;-38.13080360867914
1739209675.096513;-35.57807855764607
1739209675.0965168;-45.120503652039325
1739209675.096521;-45.120503652039325
1739209675.096525;-38.13080360867914
1739209675.096529;-38.13080360867914
1739209675.0965328;-35.57807855764607
1739209675.0965369;-38.13080360867914
1739209675.096541;-38.13080360867914
1739209675.0965447;-38.13080360867914
1739209675.0965488;-38.13080360867914
1739209675.0965528;-45.120503652039325
1739209675.096557;-38.13080360867914
1739209675.0965607;-38.13080360867914
1739209675.0965648;-38.13080360867914
1739209675.0965688;-45.120503652039325
1739209675.0965729;-45.120503652039325
1739209675.0965767;-45.120503652039325
1739209675.0965807;-45.120503652039325
1739209675.0965848;-45.120503652039325
1739209675.0965886;-45.120503652039325
1739209675.0965927;-33.981070128970906
1739209675.0965967;-38.13080360867914
1739209675.0966008;-38.13080360867914
1739209675.0966046;-38.13080360867914
1739209675.0966086;-45.120503652039325
1739209675.0966127;-45.120503652039325
1739209675.0966165;-38.13080360867914
1739209675.0966206;-38.13080360867914
1739209675.0966246;-38.13080360867914
1739209675.0966287;-45.120503652039325
1739209675.0966325;-45.120503652039325
1739209675.0966365;-45.120503652039325
1739209675.0966406;-35.57807855764607
1739209675.0966444;-33.981070128970906
1739209675.0966485;-38.13080360867914
1739209675.0966525;-45.120503652039325
1739209675.0966566;-35.57807855764607
1739209675.0966604;-45.120503652039325
1739209675.0966644;-35.57807855764607
1739209675.0966685;-35.57807855764607
1739209675.0966725;-38.13080360867914
1739209675.0966763;-32.816014438256545
1739209675.0966804;-45.120503652039325
1739209675.0966845;-45.120503652039325
1739209675.0966883;-33.981070128970906
1739209675.0966923;-45.120503652039325
1739209675.0966964;-45.120503652039325
1739209675.0967004;-38.13080360867914
1739209675.0967042;-33.981070128970906
1739209675.0967083;-38.13080360867914
1739209675.0967124;-45.120503652039325
1739209675.0967162;-45.120503652039325
1739209675.0967202;-33.981070128970906
1739209675.0967243;-38.13080360867914
1739209675.0967283;-45.120503652039325
1739209675.0967321;-38.13080360867914
1739209675.0967362;-38.13080360867914
1739209675.0967402;-38.13080360867914
1739209675.096744;-35.57807855764607
1739209675.096748;-38.13080360867914
1739209675.0967522;-45.120503652039325
1739209675.0967562;-45.120503652039325
1739209675.09676;-38.13080360867914
1739209675.096764;-32.816014438256545
1739209675.0967681;-33.981070128970906
1739209675.096772;-38.13080360867914
1739209675.096776;-45.120503652039325
1739209675.09678;-45.120503652039325
1739209675.096784;-45.120503652039325
1739209675.096788;-45.120503652039325
1739209675.096792;-45.120503652039325
1739209675.096796;-38.13080360867914
1739209675.0967999;-38.13080360867914
1739209675.096804;-45.120503652039325
1739209675.096808;-33.981070128970906
1739209675.096812;-45.120503652039325
1739209675.0968158;-32.816014438256545
1739209675.0968199;-38.13080360867914
1739209675.096824;-31.141103565318893
1739209675.096828;-26.991370085610722
1739209675.0968318;-38.13080360867914
1739209675.0968359;-45.120503652039325
1739209675.09684;-35.57807855764607
1739209675.0968437;-35.57807855764607
1739209675.0968478;-45.120503652039325
1739209675.0968518;-45.120503652039325
1739209675.0968559;-45.120503652039325
1739209675.0968597;-45.120503652039325
1739209675.0968637;-45.120503652039325
1739209675.0968678;-38.13080360867914
1739209675.0930762;-45.120503652039325
1739209675.0930784;-35.57807855764607
1739209675.0930805;-32.816014438256545
1739209675.0930824;-45.120503652039325
1739209675.0930846;-38.13080360867914
1739209675.0930867;-35.57807855764607
1739209675.0930886;-45.120503652039325
1739209675.0930908;-45.120503652039325
1739209675.093093;-45.120503652039325
1739209675.093095;-45.120503652039325
1739209675.093097;-45.120503652039325
1739209675.093099;-45.120503652039325
1739209675.0931013;-45.120503652039325
1739209675.0931032;-45.120503652039325
1739209675.0931053;-45.120503652039325
1739209675.0931075;-45.120503652039325
1739209675.0931096;-45.120503652039325
1739209675.0931115;-38.13080360867914
1739209675.0931137;-35.57807855764607
1739209675.0931158;-45.120503652039325
1739209675.0931177;-38.13080360867914
1739209675.0931199;-38.13080360867914
1739209675.093122;-45.120503652039325
1739209675.0931242;-38.13080360867914
1739209675.093126;-38.13080360867914
1739209675.0931282;-38.13080360867914
1739209675.0931304;-45.120503652039325
1739209675.0931323;-38.13080360867914
1739209675.0931344;-45.120503652039325
1739209675.0931365;-38.13080360867914
1739209675.0931387;-33.981070128970906
1739209675.0931406;-45.120503652039325
1739209675.0931427;-38.13080360867914
1739209675.093145;-45.120503652039325
1739209675.0931468;-38.13080360867914
1739209675.093149;-38.13080360867914
1739209675.093151;-45.120503652039325
1739209675.0931532;-45.120503652039325
1739209675.0931551;-38.13080360867914
1739209675.0931573;-38.13080360867914
1739209675.0931594;-38.13080360867914
1739209675.0931613;-45.120503652039325
1739209675.0931635;-45.120503652039325
1739209675.0931656;-45.120503652039325
1739209675.0931678;-45.120503652039325
1739209675.0931697;-35.57807855764607
1739209675.0931718;-32.816014438256545
1739209675.093174;-45.120503652039325
1739209675.093176;-45.120503652039325
1739209675.093178;-33.981070128970906
1739209675.0931802;-33.981070128970906
1739209675.0931823;-38.13080360867914
1739209675.0931842;-45.120503652039325
1739209675.0931864;-45.120503652039325
1739209675.0931885;-45.120503652039325
1739209675.0931904;-38.13080360867914
1739209675.0931926;-45.120503652039325
1739209675.0931947;-38.13080360867914
1739209675.0931969;-38.13080360867914
1739209675.0931988;-38.13080360867914
1739209675.093201;-45.120503652039325
1739209675.093203;-38.13080360867914
1739209675.093205;-33.981070128970906
1739209675.0932071;-38.13080360867914
1739209675.0932093;-33.981070128970906
1739209675.0932114;-45.120503652039325
1739209675.0932133;-45.120503652039325
1739209675.0932155;-35.57807855764607
1739209675.0932176;-38.13080360867914
1739209675.0932195;-38.13080360867914
1739209675.0932217;-45.120503652039325
1739209675.0932238;-33.981070128970906
1739209675.093226;-38.13080360867914
1739209675.0932279;-45.120503652039325
1739209675.09323;-45.120503652039325
1739209675.0932322;-45.120503652039325
1739209675.093234;-38.13080360867914
1739209675.0932362;-38.13080360867914
1739209675.0932384;-38.13080360867914
1739209675.0932405;-38.13080360867914
1739209675.0932424;-35.57807855764607
1739209675.0932446;-45.120503652039325
1739209675.0932467;-45.120503652039325
1739209675.0932488;-38.13080360867914
1739209675.0932508;-35.57807855764607
1739209675.093253;-45.120503652039325
1739209675.093255;-45.120503652039325
1739209675.093257;-45.120503652039325
1739209675.093259;-45.120503652039325
1739209675.0932612;-38.13080360867914
1739209675.0932634;-45.120503652039325
1739209675.0932653;-38.13080360867914
1739209675.0932674;-38.13080360867914
1739209675.0932696;-38.13080360867914
1739209675.0932715;-45.120503652039325
1739209675.0932736;-45.120503652039325
1739209675.0932758;-38.13080360867914
1739209675.093278;-38.13080360867914
1739209675.0932798;-38.13080360867914
1739209675.093282;-31.141103565318915
1739209675.0932841;-38.13080360867914
1739209675.093286;-38.13080360867914
1739209675.0932882;-38.13080360867914
1739209675.0932903;-45.120503652039325
1739209675.0932925;-38.13080360867914
1739209675.0932944;-38.13080360867914
